Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V299	0.33135	0	0	0	0.12714	0.50416	0.02412	0	0	0.01322
V300	0.00311	0	0.01147	0.24577	0.15973	0.00112	0	0.57489	0	0.00392
V301	0.00502	0	0	0.04235	0	0	0	0.95263	0	0
V302	0.17869	0	0.05863	0.00568	0	0	0	0.757	0	0
V303	0.01078	0.43156	0.16934	0	0.11074	0.2591	0.01417	0	0	0.0043
V304	0.09006	0	0	0.01472	0	0	0	0.89522	0	0
V305	0.03079	0	0.41949	0	0.43353	0.06004	0.00062	0.0103	0	0.04524
V306	0	0.01243	0.02285	0.39935	0	0.41911	0.03155	0.07442	0.04029	0
V307	0.03257	0.07779	0.03744	0	0.85219	0	0	0	0	0
V308	0.01803	0.65918	0.0844	0.0119	0.17526	0.01216	0.00669	0.02686	0	0.00552
V309	0.03205	0.11282	0.0317	0.00782	0.79436	0	0	0	0.02034	0.00091
V310	0.24303	0.01385	0.01004	0.00366	0.56009	0.02132	0	0.11384	0	0.03417
V311	0.92421	0	0	0	0	0	0	0.07579	0	0
V312	0.01247	0.00259	0.15597	0	0.10574	0.00886	0.00414	0.2738	0.02979	0.40665
V313	0	0	0	0.01173	0	0.43444	0.02223	0.50016	0	0.03144
V314	0.11965	0.24989	0.22495	0.03204	0.35536	0.0159	0.00222	0	0	0
V315	0.0124	0.0508	0.58513	0	0	0.05341	0.26535	0.00808	0.02483	0
V316	0.01024	0	0	0.00971	0	0.73822	0.04656	0.17747	0.00538	0.01242
V317	0.00051	0.0331	0.13415	0.07492	0.16504	0.02561	0.11103	4e-05	0.01693	0.43866
V318	0.01113	0.42486	0.3804	0	0.12607	0.00861	0.04723	0	0	0.0017
V319	0.01871	0.08592	0.04494	0.00598	0.05909	0.11551	0.43732	0.00751	0.04577	0.17924
V320	0.00866	0.00916	0.56476	0.37892	0.00016	0.00724	0.01804	0.01306	0	0
V321	0.04585	0.00587	0	0.01001	0	0.47413	0.03215	0	0.43199	0
V322	0	0.00835	0.20461	0.09741	0.11246	0.10826	0.03697	0	0.01768	0.41426
V323	0	0.01734	0.06166	0.71964	0.00898	0.11917	0.00508	0.02795	0	0.04019
V324	0.30187	0	0	0	0	0.30837	0.02156	0.04963	0.31856	0
V325	0.01919	0.11326	0.03059	0.05011	0	0.1045	0.54648	0.05897	0.07313	0.00376
V326	0.00222	0	0.82249	0.15975	0	0.00499	0.00397	0.00657	0	0
V327	0.00451	0.01155	0	0.00766	0.09701	0.76343	0.053	0.0561	0.00656	0.00019
V328	0.05423	0.05071	0.12072	0.0066	0	0	0	0.76412	0	0.00362
V329	0.01931	0.67851	0.06528	0	0.17568	0	0.04602	0.01461	0	6e-04
V330	0.00824	0	0	0.12521	0	0.03418	0	0.82764	0.00474	0
V331	0.0078	0	0.0233	0.00952	0.09409	0	0	0.4162	0.12686	0.32224
V332	0.04818	0	0.01316	0.1087	0.75382	0.02188	0	0.05426	0	0
V333	0.05918	0	0.1696	0	0.68154	0.02524	0.00319	0.05929	0	0.00194
V334	0.01573	0.04361	0.02949	0.18585	0	0.0197	0.11618	0	0.56987	0.01957
V335	0.06958	0.16434	0.27274	0.06517	0.11326	0.01273	0.01332	0	0.03165	0.25721
V336	0.01865	0.01218	0.01746	0.15994	0	0.09297	0.01085	0.00367	0.67917	0.00509
V337	0	0.03598	0.07341	0.70238	0.00386	0.01776	0.0762	0.00594	0.01548	0.06899
V338	0.36028	0.01024	0.14766	0	0	0.00923	0.06334	0.02342	0.32008	0.06576
V339	0.13228	0.01436	0.01659	0.13099	0.15008	0.03022	0.00494	0	0.51564	0.00491
V340	0.00115	0	0	0.03271	0	0.07049	0	0.89566	0	0
V341	0.16848	0.02987	0.00416	0.00735	0.67263	0	0.03047	0.08704	0	0
V342	0.01962	0	0.04732	0.00565	0.66954	0	0	0	0	0.25787
V343	0.07892	0.02628	0.12884	0.0227	0.06377	0.02703	0.10961	0	0.4644	0.07844
V344	0.92669	0	0.03813	0	0	0	0.00437	0	0.03081	0
V345	0.03088	0.64223	0.07742	0	0.19098	0	0	0.03871	0.01908	0.00069
V346	0.04515	0	0.054	0.029	0.0548	0.002	0	0.68793	0	0.12714
V347	0.03176	0	0.06162	0	0.16555	0.15109	0.00814	0	0.01293	0.56891
V348	0.02144	0	0.00146	0.00121	0.74383	0.1921	0.00821	0.03174	0	0
V349	0.01877	0.62852	0.07241	0	0.15276	0.01095	0.11218	0	0.00215	0.00226
V350	0.02767	0.06167	0.07974	0.22696	0	0.06265	0.27185	0.01427	0.25518	0
V351	0.01643	0.06234	0.22181	0.03836	0.02271	0.19246	0.333	0.00752	0.05946	0.04589
V352	0.02948	0	0.03728	0.02916	0.22373	0.30306	0.01676	0	0.15327	0.20727
V353	0.00279	0	0.00209	0.01245	0.00954	0.42633	0.03691	0.45219	0	0.05769
V354	0.02233	0.03196	0.00634	0.02595	0	0.18799	0.02674	0	0.6987	0
V355	0.91627	0	0	0	0.00991	0	0.00224	0	0	0.07157
V356	0.0151	0	0	0.06386	0	0.00231	0.00597	0.56463	0.34813	0
V357	0.02434	0	0	0.014	0.13952	0.75781	0.04645	0.01501	0.00288	0
V358	0.00536	0	0.76292	0	0	0.09346	0.00365	0.13462	0	0
V359	0.3073	0	0.00365	0.03942	0	0.24613	0.01495	0.02119	0.34503	0.02233
V360	0.03016	0.01817	0.06188	0.00694	0.85806	0.00381	0.00254	0.00783	0	0.01063
V361	0.00212	0	0.00404	0.01269	0.00758	0.86511	0.07317	0.00583	0.0273	0.00217
V362	0.0185	0	0.00156	0.0128	0.2761	0	0	0.65628	0	0.03476
V363	0.31804	0.04578	0.01164	0.00087	0.02592	0.30998	0.01183	0.20467	0	0.07128
V364	0.02647	0.59605	0.05181	0	0.15371	0	0	0.16651	0	0.00546
V365	0.00564	0.06535	0.05513	0.00357	0.1128	0.13	0.35391	0.02124	0.03443	0.21793
V366	0.06354	0	0.7809	0	0.0093	0.00887	0.00328	0.00301	0.08406	0.04704
V367	0.50155	0	0	0.11651	0	0.13552	0.00339	0.16218	0	0.08085
V368	0.14794	0.00431	0.047	0.00062	0.23133	0.07874	0.00702	0.00988	0.00132	0.47184
V369	0.25715	0.07029	0.00026	0.01092	0	0.21306	0.01548	0	0.42844	0.00439
V370	0.03606	0.29017	0.04198	0.01055	0.14412	0.05562	0.30457	0.06252	0.01571	0.0387
V371	0	0.0254	0.07631	0.80676	0	0.00405	0	0.00302	0.04858	0.03588
V372	0.43733	0	0.00461	0	0.55806	0	0	0	0	0
V373	0.55442	0	0.00125	0	0.05222	0.0057	0.01861	0.08926	0	0.27853
V374	0.00484	0.18285	0.54824	0	0.04953	0.06536	0.00156	0.14761	0	0
V375	0	0.25347	0.11273	0.43507	0.08733	0.01027	0	0.00237	0	0.09877
V376	0.06779	0.67166	0.07028	0	0.1838	0	0	0	0	0.00647
V377	0.05963	0.0776	0.07005	0.00783	0.10721	0	0	0.26381	0.13402	0.27985
V378	0.34158	0.19982	0.11368	0.08746	0.16264	0.01917	0.01153	0.01789	0	0.04622
V379	0.00695	0.26866	0.04031	0	0.10477	0.46147	0.02494	0.00885	0	0.08405
V380	0.35619	0.0583	0.02387	0.08121	0.00696	0.0931	0.22922	0.0019	0.02662	0.12263
V381	0.13195	0	0.00399	0.01986	0.01802	0.71648	0.06293	0.02811	0.01867	0
V382	0.08637	0.00531	0.14728	0.00096	0.02377	0.00572	0.00564	0	0.56655	0.1584
V383	0.11644	0	0.00987	0.04943	0	0.75876	0.05617	0.00291	0.00638	3e-05
V384	0.01166	0.01413	0.03414	0.00283	0.09741	0.08963	0.09103	0.2488	0.00714	0.40321
V385	0.00415	0.04168	0.05737	0.50178	0.06272	0.03314	0.12251	0.16733	0.00235	0.00695
V386	0.30808	0	0.38807	0.05757	0	0	0	0.24628	0	0
V387	0.00749	0.13722	0.04641	0.01028	0	0.15439	0.52947	0.00881	0.08609	0.01984
V388	0.10407	0	0.12924	0.14489	0	0.00588	0	0.60523	0	0.01069
V389	0.00767	0	0.49272	0	0.09244	0.06244	0.00363	0.00109	0.00013	0.33988
V390	0.11599	0.09789	0.0246	0.00778	0	0.08442	0.43686	0.00528	0.19316	0.03403
V391	0.03467	0.12291	0.03014	0.02429	0.00397	0.11549	0.54451	0.06013	0.04999	0.0139
V392	0.07444	0	0.1195	0	0.01454	0.65941	0.04156	0.00281	0.01884	0.0689
V393	0.00233	0	0.00011	0.01194	0.03459	0.15247	0	0.60776	0	0.19079
V394	0	0.04487	0.06906	0.73533	0	0.02556	0.11344	0	0.01042	0.00132
V395	0.0215	0	0.26262	0	0.69545	0.0124	0.00803	0	0	0
V396	0.04098	0	0.04046	0.02498	0.89358	0	0	0	0	0
V397	0.00963	0	0.01011	0.04334	0.01935	0.77303	0.0498	0.00295	0.02026	0.07154
V398	0	0.00505	0.54717	0.25815	0.03774	0.00407	0.00693	0	0.14088	0
V399	0.01721	0.00285	0.05292	0.00293	0.2927	0	0.00323	0.03423	0.27369	0.32025
V400	0.00521	0.03329	0	0.07648	0	0.0313	0.17868	0.6726	0	0.00244
V401	0.01245	0.00349	0.16716	0.00293	0.00332	0.02391	0	0.73332	0	0.05342
V402	0	0	0.74218	0	0	0.00647	0.00467	0.24669	0	0
V403	0.02081	0.02029	0.1773	0.07745	0.01493	0.01679	0.05284	0.00784	0.60673	0.00502
V404	0	0.02572	0.32281	0.54454	0.09887	0.00427	0.00379	0	0	0
V405	0.91037	0	0	0	0	0.01753	0.07211	0	0	0
V406	0	0.01247	0.4617	0.50883	0	0.00582	0.00557	0	0.00561	0
V407	0.45079	0.09443	0.11009	0.0927	0.11283	0.01181	0.03562	0	0.08277	0.00896
V408	0.01617	0.5113	0.05841	0	0.13833	0.02044	0.11453	0.00581	0.05042	0.08459
V409	0	0.00096	0.15294	0	0.15013	0.09196	0.05062	2e-04	0.01546	0.53774
V410	0.00824	0.02566	0.07675	0.01924	0.12943	0.00091	0	0.07754	0.20311	0.4591
V411	0	0.05834	0.06288	0.74414	0.0088	0.0522	0.02143	0.00357	0.00698	0.04166
V412	0.23006	0	0	0.03692	0	0.35371	0.03544	0.06434	0.27952	0
V413	0.02309	0.09821	0.11053	0.00311	0.11086	0.08839	0.45312	0.00836	0.06192	0.04241
V414	0.12502	0.02972	0.02508	0.02633	0.10428	0.0311	0.17402	0.4837	0	0.00076
V415	0.01244	0	0	0.03166	0	0	0	0.94713	0	0.00877
V416	0	0.1825	0.09744	0.6796	0.03563	0.00071	0	0.00234	0	0.00178
V417	0.0026	0.00262	0.12456	0.02205	0.20435	0	0.00317	0	0.0221	0.61853
V418	0.02767	0.00906	0.07139	0.02577	0.20568	0.01734	0	0.02208	0.13107	0.48995
V419	0.0139	0.53193	0.30819	0	0.14127	0	0.0017	0.003	0	0
V420	0.78058	0.00905	0.08546	0	0.05953	0.00517	0.00145	0.00688	0	0.05188
V421	0.05864	0.26537	0.20894	0	0.02878	0.06106	0.32324	0.01846	0.01986	0.01565
V422	0.02097	0.05718	0.02688	0.02068	0.23748	0.04313	0.23461	0	0.30704	0.05204
V423	0	0.02183	0.23792	0.7317	0	0.00535	0.00086	0	0.00188	0.00046
V424	0.01923	0.68033	0.06294	0	0.18081	0.03	0.01265	0.01382	0	0.00022
V425	0.66841	0.07961	0	0	0	0	0.00177	0.12307	0.12716	0
V426	0.02764	0	0.0182	0.04753	0.82331	0.05823	0	0	0.02508	0
V427	0.00591	0.19324	0.01973	0.00989	0.05232	0.65769	0.04682	0.00026	0.013	0.00115
V428	0.16679	0.26731	0.03833	0.0054	0.06735	0.03167	0.18868	0.19282	8e-05	0.04156
V429	0.98925	0	0.00105	0	0	0.00033	0.00566	0	0.00174	0.00197
V430	0.03779	0.02425	0.07714	0.66859	0	0.00634	0.02053	0	0.16537	0
V431	0	0.02301	0.02083	0.43852	0.03712	0	0	0.42014	0.05892	0.00144
V432	0.96177	0	0	0	0	0.00328	0.03495	0	0	0
V433	0.02468	0.08912	0.03281	0.02472	0	0.015	0.09945	0.00685	0.66494	0.04243
V434	0.89916	0	0.0963	0	0	0	0.00453	0	0	0
V435	0.29925	0.00888	0.12381	0.01514	0	0.00594	0.0049	0	0.50669	0.03539
V436	0.48752	0.01968	0	0.04928	0	0.23753	0.16471	0.01326	0.02647	0.00155
V437	0.0024	0	0.10768	0.00315	0.2025	0.02576	9e-05	0.01064	0.01743	0.63035
V438	0	0.03445	0.0876	0.85891	0	0.00517	0	0.00377	0.00206	0.00804
V439	0.02736	0.00634	0.0747	0.49483	0.02197	0.02069	0.0036	0.2516	0	0.09892
V440	0.00455	0.06945	0.09179	0.00252	0.20621	0	0.00262	0	0.01834	0.60452
V441	0.35914	0.01137	0.0268	0.42494	0.15953	0.01518	0.00304	0	0	0
V442	0.45909	0	0.02464	0	0	0.4901	0.02617	0	0	0
V443	0.01972	0.10948	0.04412	0.00941	0	0.10238	0.53351	0.00948	0.05724	0.11467
V444	0.58857	0.00312	0.23327	0.00875	0.00025	0.01966	0.06468	0	0	0.08169
V445	0.00315	0.31833	0.07135	0.41236	0.07544	0	0.00734	0	0.09272	0.01931
V446	0.02932	0.58831	0.06575	0	0.2336	0.00256	0.07412	0	0	0.00634
V447	0.03627	0	0	0.00447	0.34957	0.28907	0.01112	0.30951	0	0
V448	0.01834	0.63568	0.11101	0	0.16036	0.00247	0.07114	0	0	0.00102
V449	0.02874	0	0.01389	0.02789	0.87332	0.00043	0	0.05573	0	0
V450	0.3912	0	0	0	0	0.57781	0.03099	0	0	0
V451	0.10466	0.04677	0	0.02215	0	0.10946	0.29523	0.41009	0.01154	1e-04
V452	0.14282	0	0	0.12331	0.0324	0	0	0.63904	0.00263	0.0598
V453	0.61815	0.04161	0.00364	0.21124	0.06782	0.00837	0.01572	0	0	0.03346
V454	0.01123	0.03585	0.03341	0.18876	0.42846	0.08355	0.19824	0.00026	0.01485	0.00538
V455	0.22485	0	0.01025	0	0.69366	0	0	0	0	0.07123
V456	0.90019	0.00322	0.06877	0	0	0.00742	0.01093	0.00652	0	0.00295
V457	0	0.12274	0.08976	0.75608	0.0192	0.00998	0	0	0	0.00225
V458	0	0.02898	0.06736	0.78953	0	0.10197	0.00558	0	0	0.00658
V459	0.03184	0.09759	0.02589	0.00734	0.32725	0.05368	0.28664	0.00146	0.16055	0.00776
V460	0.00597	0	0	0.03435	0.0079	0.00123	0.00989	0.78502	0.04911	0.10652
V461	0.02003	0.14838	0.03942	0.00991	0	0.1282	0.50413	0.07471	0.06449	0.01073
V462	0.01208	0	0.08978	0.02086	0	0	0	0.87728	0	0
V463	0.00078	0.00339	0.24439	0	0.16068	0	0.02102	0.01257	0.01339	0.54378
V464	0.01951	0.664	0.13201	0	0.18388	0	0	0	0	6e-04
V465	0.02561	0.3299	0.05424	0.29656	0.08021	0.11654	0.01903	0.00348	0.0739	0.00053
V466	0.1174	0	0.04037	0	0.52671	0	0	0.00719	0.00106	0.30728
V467	0.01107	0.00153	0	0.07053	0	0.00817	0	0.9087	0	0
V468	0.01374	0.00155	0	0.00956	0	0.76501	0.08998	0.0306	0.08884	0.00071
V469	0.08211	0.04071	0.03859	0.17994	0.19946	0.00027	0	0.20854	0	0.25039
V470	6e-05	0.06631	0.10669	0.0649	0.01688	0.68401	0.04263	0.01526	0.00326	0
V471	0.00187	0	0.53495	0	0.09783	0.00364	0	0.19331	0.00949	0.15893
V472	0.01481	0	0.01456	0.15995	0.6503	0.06327	0.00043	0.09667	0	0
V473	0	0	0.7969	0	0.02613	0.04688	0.00325	0.01562	0	0.11123
V474	0.00287	0	0.0895	0	0.19982	0.03548	0.00568	0	0.02207	0.64459
V475	0.0146	0.25774	0.14952	0.00339	0.23064	0.05099	0.27639	0.00217	0.0141	0.00045
V476	0.14941	0	0.29755	0	0.54645	0	0.00396	0	0	0.00263
V477	0.02395	0.17313	0.00254	0.01379	0.03151	0.29373	0.02094	0.43986	0	0.00056
V478	0.01037	0.02511	0.85387	0	0.04076	0.00195	0.00298	0.0179	0.03822	0.00883
V479	0	0.0552	0.14453	0.71385	0.00671	0.00373	7e-05	0.00403	0.07093	0.00097
V480	0.19629	0.07612	0.02309	0.08414	0.40535	0	0	0.00462	0.18304	0.02735
V481	0.04203	0.10689	0.03363	0.11796	0	0.09076	0.47165	0.02145	0.1062	0.00943
V482	0.01331	0	0.00034	0.01918	0	0.2332	0.04554	0.67174	0.00592	0.01075
V483	0.01039	0.19998	0.01042	0.02193	0.04015	0	0	0.71578	0	0.00135
V484	0.01636	0.02562	0.01101	0.12622	0.0283	0.32807	0.14765	0.17051	0.14509	0.00117
V485	0.02804	0.32213	0.04325	0.00343	0.03462	0.06005	0.32998	0.00074	0.17346	0.00431
V486	0.01526	0.04134	0.00859	0.00967	0	0.61722	0.22337	0.00569	0.07713	0.00174
V487	0.43423	0	0.21084	0	0.35083	0.0041	0	0	0	0
V488	0	0	0.64012	0	0.06468	0.00716	0.00216	0.00247	0.06048	0.22292
V489	0.073	0.00713	0	0.0526	0	0	0	0.86332	0	0.00396
V490	0.01973	0.41405	0.03986	0.01513	0.14147	0.05674	0.00642	0.08709	0.2012	0.01831
V491	0.01252	0	0.0382	0.00474	0.11603	0	0.01321	0.35107	0.01594	0.44829
V492	0.03282	0.07776	0.02254	0.03196	0.00939	0.09913	0.06326	0	0.58484	0.07829
V493	0.13906	0.08681	0.42049	0.08516	0.22739	0.01365	0.00024	0.02256	0.00464	0
V494	0.00831	0.00321	0.23034	0.01423	0	0.01884	0.01321	0.57729	0.11583	0.01874
V495	0.01532	0.00947	0.02004	0.05438	0.63602	0.16233	0.00723	0.07302	0	0.02219
V496	0.00299	0.07965	0.55984	0	0.01093	0	0	0.34659	0	0
V497	0.0078	0	0.07983	0.00466	0.33173	0	0	0.00915	0.01267	0.55415
V498	0	0.01656	0.07986	0.71976	0.00508	0.00197	0	0.17039	0	0.00639
V499	0.25419	0	0.05056	0	0.16004	0	0.00242	0.00878	0.00871	0.5153
V500	0.43665	0.01664	0.13925	0	0.02114	0.21467	0.1118	0.00097	0.01554	0.04335
V501	0.00286	0	0.21654	0.00169	0.03866	0	0	0.55161	0	0.18865
V502	0	0.01546	0.04086	0.66949	0	0.00984	0.00706	0.23792	0.01383	0.00554
V503	0.02351	0	0	0.02174	0	0	0.00276	0.80893	0.12459	0.01847
V504	0.08033	0.01259	0	0.01872	0	0.09243	0.13391	0.6157	0.00011	0.04619
V505	0.04652	0	0.32326	0	0.12917	0.19732	0.05718	0.2294	0	0.01715
V506	0.00596	0	0.01144	0.00978	0.1584	0.02372	0	0.6077	0	0.18299
V507	0.02563	0.38075	0.03604	0.00088	0.06243	0.029	0.18462	0.2144	0.06348	0.00277
V508	0.39203	0	0.01232	0	0	0.53106	0.02624	0.03657	0	0.00179
V509	0.03682	0.59447	0.06189	0	0.1414	0.07462	0.08999	0	0	0.00081
V510	0.0628	0.49155	0.09958	0	0.17789	0	0	0.00018	0	0.16799
V511	0.06949	0.24692	0.09207	0	0.18146	0	0	0	0.00932	0.40074
V512	0.01706	0.25092	0.36168	0	0.09259	0.23191	0.01203	0.00869	0	0.02513
V513	0.68182	0	0	0	0.03383	0	0	0.10704	0	0.17731
V514	0.03389	0.009	0.03535	0.01323	0.03836	0	0.00572	0	0.6592	0.20524
V515	0.0184	0.07137	0	0.01745	0	0.07848	0.05703	0.67534	0.08036	0.00156
V516	0.02468	0.30049	0.07632	0.32383	0.15124	0.00058	0.03034	0.07026	0.0106	0.01166
V517	0.01054	0.06837	0.04291	0.01701	0.21134	0.0696	0.36523	0.00507	0.05507	0.15487
V518	0	0.0235	0.06614	0.52641	0.05623	0.06007	0.0269	0	0.01472	0.22603
V519	0.04246	0.06321	0.02799	0.01881	0.06184	0.32846	0.34964	0.05346	0.03712	0.01702
V520	0.00388	0	0.10128	0.01256	0	0.12017	0	0.76211	0	0
V521	0.00082	0	0.09524	0.08217	0.19567	0	0	0	0.0217	0.6044
V522	0.03109	0.00608	0.25539	0.02111	0.39841	0.01606	0.02381	0.05176	0.01318	0.18313
V523	0.04376	0	0.01741	0	0.93358	8e-05	0	0.00518	0	0
V524	0.01099	0.04061	0.17839	0.00928	0.02316	0.68397	0.04253	0.00395	0.00269	0.00441
V525	0.02352	0.14763	0.10274	0.00414	0.04742	0	0	0.52497	0.14957	0
V526	0.02659	0.04477	0.0065	0.00696	0.51842	0	0	0.39675	0	0
V527	0.26734	0	0.37229	0	0.00363	0.00847	0	0.34827	0	0
V528	0.03482	0.22893	0.04812	0	0.42725	0	0	0.16721	0	0.09368
V529	0.37234	0	0.54527	0	0	0.00634	0.00039	0.07565	0	0
V530	0.02852	0.01422	0.02814	0.05236	0.29749	0.00672	0.0534	0	0.51915	0
V531	0.32358	0.00281	0.00646	0.00683	0	0	0.00557	0	0.65476	0
V532	0.04961	0.02601	0.01091	0.02105	0	0	0.00804	0.00152	0.88286	0
V533	7e-04	0	0.00318	0.15369	0.01076	0	0	0.71962	0	0.11205
V534	0.00432	0.0274	0.04769	0.4962	0.04072	0.00164	0.00589	0.00273	0.36653	0.00689
V535	0.69464	0	0	0.03569	0	0.25327	0.01641	0	0	0
V536	0.02275	0	0.00354	0.0156	0.06177	0.63309	0.03673	0.18227	0.02722	0.01702
V537	0.01491	0	0.58822	0.1851	0	0.1655	0.01147	0.00198	0.03281	0
V538	0.00436	0	0.02705	0.00321	0.04575	0.57968	0.04318	0.00074	0.14452	0.15153
V539	0.0319	0.00962	0.20671	0.02235	0.00448	0.00871	0.00283	0.67249	0.01215	0.02877
V540	0.41437	0.21029	0.07691	0	0.29532	0.00077	0.00234	0	0	0
V541	0.01351	0	0.81574	0.11311	0.01216	0.03515	0.00476	0.00556	0	0
V542	0	0.0275	0.11437	0.83698	0.0039	0.00549	0.00017	0	0.00329	0.00829
V543	0	0	0.03331	0.01869	0.08382	0.47109	0.05295	0.01437	0.01074	0.31503
V544	0.16232	0	0.65399	0	0	0.00106	0.00326	0.00099	0.17838	0
V545	0.06893	0.00027	0.35415	0.30329	0.13003	0.12828	0.01505	0	0	0
V546	0.06643	0.00083	0.0297	0.31105	0.48634	0.07503	0.02929	0	0	0.00134
V547	0.04526	0.07465	0.04226	0.13839	0	0.0754	0.33699	0.00165	0.2844	0.00099
V548	0.00717	0	0.01206	0.01488	0.23853	0.40785	0.04364	0.27268	0	0.00319
V549	0.05645	0.00752	0.14172	0.00758	0	0	0.00641	0.00475	0.73885	0.03672
V550	0.27851	0.00749	0.62404	0	0.01944	0.00054	0.00491	0.06508	0	0
V551	0.00159	0.0393	0.73381	0	0.04294	0.00392	0.02	0.00307	0.07216	0.0832
V552	0	0.03415	0.2616	0.68811	0.00556	0.00573	0.00469	0	0	0.00015
V553	0.00113	0	0.00459	0.04141	0.00514	0.84466	0.06454	0.00486	0.03195	0.00173
V554	0.06037	0.03178	0.07497	0.76523	0	0.01452	0.01954	0.00343	0.02988	0.00028
V555	0.40514	0	0.02792	0.10361	0.10016	0.33246	0.01671	0	0	0.01399
V556	0.02478	0.00256	0.01513	0.12826	0.65604	0.02126	0	0.13654	0	0.01542
V557	0.06591	0.00057	0.04304	0.00531	0.11063	0.26694	0.06521	0.00062	0.01269	0.42908
V558	0.08775	0.11932	0.07423	0.02574	0.61963	0	0	0	0	0.07333
V559	0.54874	0.05305	0.34105	0.0109	0	0.00495	0.03121	0.0101	0	0
V560	0	0.0184	0.08699	0.68646	0.03612	0.00926	0	0	0.01261	0.15016
V561	0.00761	0.09836	0.248	0	0.00525	0.159	0.33042	0.03717	0.10688	0.00731
V562	0.02143	0.03268	0.01194	0.01722	0.36766	0.20107	0.08207	0	0.2619	0.00402
V563	0.07888	0.00787	0.01322	0.01374	0.01258	0.18094	0.01716	0	0.67561	0
V564	0.01802	0.00646	0.05196	0	0.60854	0.00027	0	0	0	0.31475
V565	0.06743	0.0169	0.07705	0.00232	0.19327	0.00206	0.00738	0.00989	0.02214	0.60157
V566	0.65629	0.00247	0	0	0.01509	0.1	0.01921	0	0.20694	0
V567	0.04714	0.00304	0.00949	0.01563	0.00377	0.71894	0.05544	0.00187	0.1442	0.00047
V568	0.63014	0.17263	0.00458	0.12656	0.02117	0.0157	0.0251	0	0	0.00412
V569	0.02079	0.66773	0.08419	0.003	0.18864	0	0	0	0.01598	0.01967
V570	0.25487	0.01613	0.03985	0.17185	0.07835	0.04884	0.05221	0	0.07622	0.26168
V571	0.19274	0.00742	0.5577	0.22412	0.00143	0.00359	0.00293	0.00095	0.00912	0
V572	0.00091	0	0	0.10736	0	0.01757	0.02618	0.84798	0	0
V573	0.54853	0	0.00379	0.22271	0.02504	0.03476	0.00277	0.11288	0	0.04952
V574	0	0.00852	0.51536	0	0.0016	0.42257	0.02978	0.01683	0.00051	0.00483
V575	0.00392	0.00626	0.09198	0	0.21127	0	0.02149	0	0.02457	0.64053
V576	0.02314	0.00179	0.0144	0.01973	0.01866	0.07693	0.00505	0.3016	0.53859	0.00011
V577	0.00231	0.0024	0.01076	0.01036	0.00659	0.84579	0.06358	0.01832	0.03865	0.00124
V578	0.89664	0	0.02082	0	0	0.01101	0.03009	0.03268	0	0.00876
V579	0.78361	0	0.06528	0	0	0.11325	0.01088	0	0.02698	0
V580	0.02379	0.51589	0.07262	0	0.38309	0	0.00462	0	0	0
V581	0.0102	0.18151	0.255	0	0.12523	0	0	0.00744	0.14023	0.28039
V582	0.31482	0.00067	0.03133	0.20508	0.30611	0.0036	0	0	0	0.13839
V583	0.16034	0.56859	0.04639	0	0.13734	0.02341	0	0.06394	0	0
V584	0.00299	0	0.71048	0	0.1604	0.00609	0.00199	0.11806	0	0
V585	0.00109	0.00162	0.4178	0.18759	0.04874	3e-05	0.00195	0	0.1786	0.16259
V586	0.40388	0.00312	0	0.01175	0	0	0.00472	0.00318	0.57334	0
V587	0.07333	0.45124	0.05221	0	0.14753	0.14591	0.01042	0	0	0.11937
V588	0.00481	0.11931	0.04735	0.04831	0	0.17688	0.53607	0.00935	0.05455	0.00337
V589	0.07739	0.10864	0.01739	0.00392	0.01152	0.26916	0.04063	0.40325	0.05644	0.01165
V590	0.03016	0.67032	0.06133	0	0.20889	0.00055	0.0284	0	0	0.00036
V591	0	0.04375	0.03618	0.44534	0.01294	0.42247	0.02986	0	0.00263	0.00684
V592	0.02983	0	0.05816	0	0.87961	0	0	0.00543	0	0.02697
V593	0.01505	0.02544	0.06521	0.02372	0.10046	0.0462	0.00538	0	0.4131	0.30545
V594	0.40426	0.00169	0.03328	0	0.06631	0.00808	0.02068	0.00676	0.35773	0.10122
V595	0.98869	0	0	0	0	0	0.00479	0	0	0.00652
V596	0.00543	0.04744	0.01602	0.01328	0	0.32637	0.12756	0.44116	0.01479	0.00795
V597	0.00519	0.21987	0.02226	0.18881	0.04251	0	0	0.52026	0	0.0011
V598	0.06017	0.05305	0.06248	0.01212	0.15208	0.04246	0.18811	0	0.22175	0.20778
V599	0.03346	0.08618	0.0533	0.05968	0.08036	0.06573	0.24732	0.01585	0.18815	0.16997
V600	0	0.09895	0.08476	0.67186	0.00995	0.03101	0.00346	0.07793	0.01589	0.00619
V601	0.54511	0.03605	0	0	0.11525	0.05345	0.22853	0.00067	0.01563	0.00532
V602	0.74357	0.01418	0.04583	0	0	0.02675	0.14502	0.02418	0	0.00047
V603	0.17469	0.01505	0.0346	0.00945	0.26593	0.04243	0.1048	0	0.2055	0.14754
V604	0.18541	0.10956	0.00022	0.14878	0.00738	0	0	0.54864	0	0
V605	0.03824	0	0.02948	0.16225	0.02089	0.65223	0.04657	0.03999	0.01036	1e-05
V606	0.09703	0.00626	0.30515	0.1497	0	0.01042	0.01704	0	0.4144	0
