mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V106	0	0.63315	0.35477	0	0.01208
V107	0	0.24191	0.75809	0	0
V108	0	0.15996	0.84004	0	0
V109	0	0.36832	0.08145	0.42371	0.12652
V110	0	0.55921	0.36792	0	0.07287
V111	0.12417	0.26606	0.60977	0	0
V112	0	0.26563	0.14196	0.456	0.13641
V113	0	0.37595	0.07631	0.25172	0.29602
V114	0.35487	0.33027	0.10624	0	0.20862
V115	0.80016	0.14666	0.0115	0	0.04167
V116	0	0.18556	0	0.69791	0.11653
V117	0	0.1444	0.8556	0	0
V118	0	0.15002	0.00461	0.84538	0
V119	0.0946	0.27186	0.53751	0	0.09603
V120	0	0.14155	0.85845	0	0
V121	0	0.72859	0.20301	0	0.0684
V122	0	0.43672	0.17503	0.29964	0.08861
V123	0.23639	0.34715	0.12199	0.05323	0.24125
V124	0	0.40951	0.07596	0.28022	0.2343
V125	0	0.37151	0.62849	0	0
V126	0	0.40625	0.28963	0.12446	0.17966
V127	0.10902	0.14438	0.7466	0	0
V128	0.02217	0.72651	0.23244	0	0.01888
V129	0	0.36914	0.34704	0.0539	0.22993
V130	0	0.49323	0.16052	0.27722	0.06903
V131	0	0.13948	0.28656	0.57396	0
V132	0.05832	0.37466	0	0.31895	0.24807
V133	0	0.22789	0.57108	0.12103	0.08
V134	0	0.16924	0.83076	0	0
V135	0	0.21885	0.78115	0	0
V136	0.92005	0.07388	0.00607	0	0
V137	0.82522	0.13899	0.0358	0	0
V138	0	0.4659	0.10675	0.1611	0.26625
V139	0	0.19906	0.2305	0.558	0.01244
V140	0	0.27379	0.04173	0.47645	0.20803
V141	0	0.2657	0.7343	0	0
V142	0	0.31996	0.3877	0.07477	0.21757
V143	0	0.2976	0.54442	0.10139	0.0566
V144	0.29505	0.39282	0.17196	0	0.14017
V145	0	0.07432	0.92568	0	0
V146	0	0.41952	0.06453	0.42612	0.08984
V147	0	0.22728	0.77272	0	0
V148	0	0.72769	0.22702	0	0.04529
V149	0	0.1329	0	0.8671	0
V150	0	0.30156	0.69844	0	0
V151	0.1672	0.3187	0.0333	0.28053	0.20026
V152	0	0.14192	0.13856	0.71952	0
V153	0	0.35389	0.59167	0	0.05444
V154	0	0.64363	0.15563	0.03969	0.16105
V155	0	0.15277	0.17737	0.66986	0
V156	0	0.27136	0.43357	0.14571	0.14936
V157	0	0.27976	0.17602	0.3963	0.14793
V158	0	0.30645	0.51973	0	0.17382
V159	0	0.34669	0.10062	0.52306	0.02964
V160	0.22663	0.41193	0.1609	0	0.20054
V161	0	0.39465	0	0.27721	0.32814
V162	0	0.0518	0.9482	0	0
V163	0	0.22452	0	0.62036	0.15512
V164	0.85686	0.10991	0.03323	0	0
V165	0.44685	0.31821	0.19369	0	0.04125
V166	0	0.17466	0.29773	0.52584	0.00177
V167	0	0.58814	0.16151	0.17347	0.07687
V168	0	0.0518	0.9482	0	0
V169	0	0.60096	0.34779	0	0.05124
V170	0	0.56438	0.18973	0.07034	0.17555
V171	0.0722	0.32476	0.50002	0	0.10302
V172	0	0.49156	0.08878	0.15886	0.26081
V173	0	0.36063	0.15724	0.3295	0.15263
V174	0	0.30484	0.42688	0.08793	0.18035
V175	0	0.35116	0.12683	0.35865	0.16336
V176	0.09671	0.30289	0.04904	0.41149	0.13986
V177	0	0.26101	0.7016	0	0.0374
V178	0.05768	0.28724	0.58942	0	0.06567
V179	0	0.25653	0	0.54412	0.19936
V180	0	0.25317	0.3191	0.26345	0.16428
V181	0	0.44519	0	0.37178	0.18302
V182	0.36596	0.39196	0.09426	0	0.14781
V183	0	0.75077	0.2342	0	0.01503
V184	0.05893	0.30235	0.41655	0.05398	0.16819
V185	0	0.54886	0.13048	0.18732	0.13333
V186	0	0.40505	0.04204	0.36791	0.18499
V187	0	0.62422	0.18173	0.14371	0.05034
V188	0.73533	0.15136	0.09231	0	0.021
V189	0.22894	0.42803	0.14723	0.02351	0.17229
V190	0.1761	0.34548	0.29601	0	0.1824
V191	0	0.43755	0.07904	0.3423	0.14111
V192	0.05324	0.45129	0.23147	0.05502	0.20898
V193	0	0.3287	0.61303	0	0.05827
V194	0	0.4279	0.07288	0.18887	0.31034
V195	0.43422	0.21682	0.34896	0	0
V196	0	0.21613	0	0.63236	0.15151
V197	0	0.73762	0.22642	0	0.03596
V198	0	0.4893	0.08916	0.19495	0.22659
V199	0.67001	0.05887	0.27112	0	0
V200	0.65172	0.18949	0.04568	0	0.11311
V201	0	0.17483	0.0153	0.80987	0
V202	0.85782	0.12246	0.01972	0	0
V203	0.33258	0.41419	0.11556	0	0.13767
V204	0.04271	0.49317	0	0.08118	0.38294
V205	0	0.33626	0.05045	0.36663	0.24666
V206	0	0.22282	0.03386	0.74331	0
V207	0	0.14929	0.00806	0.84265	0
V208	0	0.35756	0.61468	0	0.02776
V209	0	0.36551	0.01896	0.32144	0.29409
V210	0	0.05594	0.94406	0	0
V211	0	0.34603	0.18657	0.21511	0.25228
V212	0	0.66179	0.27009	0	0.06812
V213	0	0.2784	0	0.53632	0.18529
V214	0	0.44674	0.55326	0	0
V215	0	0.49817	0.21815	0.03805	0.24562
V216	0	0.27794	0.32701	0.22646	0.16859
V217	0	0.13598	0.02155	0.84247	0
V218	0	0.31417	0.37661	0.25724	0.05199
V219	0	0.38146	0.52398	0.01613	0.07842
V220	0.01177	0.69892	0.28111	0	0.0082
V221	0	0.27426	0.52591	0.06858	0.13125
V222	0	0.19762	0	0.67587	0.12652
V223	0.34531	0.19241	0.43563	0	0.02665
V224	0	0.55975	0.12735	0.19317	0.11973
V225	0.60311	0.18539	0.2115	0	0
V226	0.31973	0.51979	0.16048	0	0
V227	0	0.3589	0.09858	0.52572	0.0168
V228	0.4243	0.18104	0.38399	0	0.01068
V229	0.07553	0.46376	0.44356	0	0.01715
V230	0	0.18995	0	0.6853	0.12475
V231	0	0.56655	0.21543	0.15359	0.06442
V232	0.70092	0.06213	0.23696	0	0
V233	0	0.29307	0.08266	0.42549	0.19878
V234	0	0.37365	0.34284	0.27414	0.00937
V235	0.9022	0.09014	0.00767	0	0
V236	0	0.22296	0.71069	0.00113	0.06522
V237	0	0.29619	0.33288	0.26235	0.10858
V238	0	0.18286	0	0.73524	0.0819
V239	0	0.4805	0.13286	0.25981	0.12684
V240	0	0.7162	0.22	0	0.0638
V241	0	0.74849	0.23597	0	0.01554
V242	0	0.36048	0.40413	0.20332	0.03207
V243	0.28094	0.2289	0.4344	0	0.05575
V244	0	0.45153	0.28326	0.15393	0.11128
V245	0	0.72372	0.25366	0	0.02262
V246	0.45277	0.36411	0.12752	0	0.0556
V247	0.0101	0.25481	0.7351	0	0
V248	0	0.64206	0.14789	0.05415	0.1559
V249	0	0.4021	0.25639	0.07018	0.27133
V250	0	0.22628	0.6852	0.01067	0.07785
V251	0	0.28552	0.15691	0.45781	0.09975
V252	0	0.26167	0.59567	0.08857	0.05409
V253	0.10827	0.58202	0.27653	0	0.03318
V254	0.34366	0.45528	0.13316	0	0.0679
V255	0.72008	0.20186	0.03508	0	0.04299
V256	0	0.68422	0.17724	0.04359	0.09494
V257	0.25494	0.40174	0.2808	0	0.06253
V258	0	0.43695	0.1796	0.30593	0.07752
V259	0.38149	0.31319	0.30532	0	0
V260	0	0.41945	0.08417	0.16882	0.32755
V261	0	0.19355	0.54193	0.23368	0.03084
V262	0.81903	0.10002	0.08094	0	0
V263	0.68286	0.20132	0.07752	0	0.03829
V264	0	0.73063	0.23427	0	0.03511
V265	0.71213	0.14812	0.13975	0	0
V266	0	0.24265	0	0.5842	0.17315
V267	0	0.21599	0	0.65226	0.13175
V268	0	0.53696	0.30421	0.02424	0.13459
V269	0	0.39135	0.4821	0.06908	0.05748
V270	0	0.1549	0.05376	0.79134	0
V271	0.03525	0.70233	0.21431	0	0.04811
V272	0	0.71251	0.23863	0	0.04886
V273	0	0.34957	0.25038	0.20665	0.19341
V274	0	0.29831	0	0.52222	0.17947
V275	0	0.60023	0.33813	0.01468	0.04696
V276	0	0.1717	0.74692	0.07398	0.0074
V277	0.21544	0.11275	0.6718	0	0
V278	0	0.18138	0.3798	0.43154	0.00729
V279	0	0.22371	0.03992	0.72462	0.01175
V280	0	0.27535	0.0752	0.55505	0.0944
V281	0	0.28781	0.12416	0.58803	0
V282	0	0.7501	0.23425	0	0.01564
V283	0.07077	0.42018	0.09407	0.0506	0.36438
V284	0	0.29513	0.56716	0.02864	0.10908
V285	0.36241	0.48247	0.14591	0	0.00921
V286	0	0.12344	0.87656	0	0
V287	0	0.36511	0.23552	0.21227	0.1871
V288	0	0.25321	0.74679	0	0
V289	0	0.3702	0.12524	0.45052	0.05404
V290	0.27953	0.42835	0.29213	0	0
V291	0.15598	0.42274	0.09786	0.15125	0.17218
V292	0	0.30208	0.44105	0.06677	0.1901
V293	0	0.15736	0.84264	0	0
V294	0	0.19153	0	0.69046	0.11802
V295	0	0.17317	0.37996	0.44686	0
V296	0.76947	0.18546	0.04507	0	0
V297	0	0.1701	0.8299	0	0
V298	0	0.335	0.01692	0.47828	0.1698
V299	0	0.28461	0.05395	0.55976	0.10168
V300	0.9199	0.07957	0.00053	0	0
V301	0.88703	0.0943	0.01867	0	0
V302	0	0.17733	0	0.76646	0.05621
V303	0	0.36641	0.26976	0.2223	0.14154
V304	0.02739	0.1547	0.81791	0	0
V305	0	0.52028	0.18852	0.08988	0.20131
V306	0.15325	0.63189	0.19053	0	0.02432
V307	0	0.27934	0.3842	0.22453	0.11194
V308	0.05427	0.18226	0.76347	0	0
V309	0.46119	0.28894	0.09709	0	0.15279
V310	0	0.22033	0	0.65182	0.12785
V311	0	0.13104	0.05458	0.81438	0
V312	0	0.42058	0.30521	0.09427	0.17995
V313	0	0.41061	0.06118	0.41875	0.10946
V314	0	0.23568	0	0.65433	0.10999
V315	0.88726	0.09286	0.01988	0	0
V316	0	0.5397	0.41421	0	0.0461
V317	0.22441	0.16949	0.6061	0	0
V318	0.8372	0.13245	0.01342	0	0.01694
V319	0	0.13135	0.86865	0	0
V320	0	0.1679	0.02155	0.81055	0
V321	0	0.42893	0.44451	0.03468	0.09188
V322	0	0.31825	0.65634	0	0.02541
V323	0.05165	0.35642	0.59038	0	0.00155
V324	0	0.17918	0.07327	0.74755	0
V325	0.44529	0.29114	0.1613	0	0.10228
V326	0	0.25833	0	0.56969	0.17198
V327	0.13148	0.53685	0.28362	0	0.04805
V328	0	0.33889	0.2824	0.37521	0.0035
V329	0	0.17457	0.44638	0.37905	0
V330	0	0.12806	0.87194	0	0
V331	0	0.34517	0.01287	0.38255	0.2594
V332	0.31317	0.14259	0.54425	0	0
V333	0.16972	0.28476	0.41254	0	0.13299
V334	0	0.33331	0.66422	0	0.00246
V335	0.5699	0.21885	0.14075	0	0.0705
V336	0	0.54693	0.45307	0	0
V337	0	0.19264	0	0.70048	0.10688
V338	0.57285	0.17612	0.22664	0	0.02438
V339	0.01314	0.57843	0.36466	0	0.04377
V340	0	0.36734	0.07757	0.38102	0.17407
V341	0	0.41883	0.58117	0	0
V342	0.09542	0.3011	0.60348	0	0
V343	0.57844	0.06976	0.3518	0	0
V344	0	0.69108	0.22799	0	0.08093
V345	0	0.3571	0	0.41214	0.23076
V346	0	0.34734	0.42723	0.20023	0.0252
V347	0	0.50712	0.17459	0.26871	0.04959
V348	0	0.26302	0.49407	0.20086	0.04204
V349	0	0.35662	0.64328	0	1e-04
V350	0	0.48643	0.20537	0.20692	0.10128
V351	0	0.27345	0.53441	0.09443	0.09771
V352	0	0.46774	0.53226	0	0
V353	0	0.58417	0.10966	0.05482	0.25134
V354	0.44501	0.06552	0.48947	0	0
V355	0	0.2019	0.41816	0.36692	0.01302
V356	0	0.13481	0.86519	0	0
V357	0	0.26001	0.53313	0.08247	0.12439
V358	0	0.16407	0.05852	0.77741	0
V359	0	0.2295	0.0515	0.719	0
V360	0.55717	0.20298	0.17286	0	0.067
V361	0.13946	0.54158	0.25597	0	0.06299
V362	0.70762	0.13667	0.1519	0	0.00381
V363	0	0.22769	0	0.6477	0.12462
V364	0	0.36727	0.09434	0.48647	0.05192
V365	0	0.13151	0.00891	0.85958	0
V366	0	0.27206	0.7173	0	0.01065
V367	0	0.44963	0.32158	0.05539	0.1734
V368	0.62332	0.16992	0.20676	0	0
V369	0	0.5578	0.42071	0	0.02149
V370	0	0.29139	0.1592	0.47242	0.07699
V371	0	0.72108	0.27547	0	0.00345
V372	0.48548	0.22332	0.23947	0	0.05173
V373	0	0.61712	0.32148	0	0.0614
V374	0	0.22855	0.46506	0.27948	0.0269
V375	0.12587	0.1671	0.70703	0	0
V376	0	0.22689	0.38886	0.23644	0.14781
V377	0	0.49801	0.37473	0.06481	0.06246
V378	0	0.57662	0.33139	0	0.092
V379	0	0.27597	0	0.53111	0.19292
V380	0	0.20564	0.20617	0.55564	0.03255
V381	0	0.33078	0	0.42172	0.2475
V382	0.139	0.34375	0	0.25952	0.25773
V383	0	0.15813	0.33529	0.50658	0
V384	0.01138	0.3432	0.26271	0.22727	0.15545
V385	0	0.32732	0	0.47586	0.19682
V386	0.49666	0.23952	0.04584	0.03984	0.17815
V387	0	0.31254	0.0465	0.52901	0.11195
V388	0	0.69395	0.24928	0.001	0.05577
V389	0	0.70684	0.21657	0	0.07659
V390	0	0.25179	0.02145	0.66388	0.06287
V391	0.58244	0.27853	0.05967	0	0.07936
V392	0.8825	0.09704	0.02046	0	0
V393	0	0.23043	0.19702	0.50648	0.06608
V394	0.55649	0.23225	0.05781	0	0.15345
V395	0	0.14611	0.42351	0.43038	0
V396	0.42116	0.08092	0.49792	0	0
V397	0.51524	0.28296	0.11569	0	0.08611
V398	0	0.17778	0.21988	0.59085	0.01149
V399	0	0.2255	0	0.6734	0.1011
V400	0	0.57214	0.34049	0	0.08738
V401	0.16343	0.11888	0.71769	0	0
V402	0.17173	0.23772	0.57424	0	0.01632
V403	0	0.34295	0	0.44459	0.21246
V404	0	0.18323	0.53293	0.28384	0
V405	0.08318	0.48337	0.18591	0.05241	0.19512
V406	0	0.07696	0.92304	0	0
V407	0.79171	0.12554	0.08274	0	0
V408	0	0.44719	0.06492	0.38547	0.10241
V409	0	0.21043	0.10049	0.66658	0.0225
V410	0	0.36469	0.37713	0.07202	0.18616
V411	0	0.18579	0	0.69783	0.11638
V412	0	0.35169	0.08519	0.38842	0.17469
V413	0	0.33199	0.2371	0.38181	0.04911
V414	0	0.25974	0	0.67097	0.06929
V415	0	0.29342	0	0.45312	0.25346
V416	0	0.34001	0	0.46829	0.1917
V417	0	0.1753	0.8122	0	0.0125
V418	0.39758	0.43491	0.15832	0	0.00918
V419	0	0.38081	0	0.32011	0.29908
V420	0	0.38798	0.04184	0.23339	0.33679
V421	0	0.26665	0.01109	0.53908	0.18317
V422	0	0.17025	0.05703	0.77272	0
V423	0.04786	0.39387	0.43662	0	0.12164
V424	0	0.22701	0.48478	0.1644	0.12381
V425	0.09696	0.59992	0.07067	0	0.23245
V426	0	0.41564	0.10127	0.34991	0.13318
V427	0.03312	0.60001	0.36687	0	0
V428	0	0.62115	0.24822	0.03259	0.09805
V429	0	0.71588	0.21113	0	0.07299
V430	0	0.22742	0.41954	0.25362	0.09942
V431	0	0.44203	0.34077	0.13377	0.08343
V432	0.01539	0.38069	0.20353	0.214	0.18639
V433	0	0.26981	0.64531	0	0.08488
V434	0.04541	0.39788	0.54881	0	0.00789
V435	0.40357	0.13366	0.46278	0	0
V436	0	0.57615	0.24903	0.06843	0.10638
V437	0	0.34583	0	0.40195	0.25222
V438	0	0.41865	0.33086	0.15479	0.0957
V439	0.42319	0.24521	0.10298	0.04527	0.18335
V440	0	0.3365	0.6635	0	0
V441	0	0.44302	0.55698	0	0
V442	0	0.74643	0.24351	0	0.01006
V443	0.87676	0.09908	0.02416	0	0
V444	0	0.51018	0.17862	0.2203	0.0909
V445	0	0.42941	0.18051	0.3718	0.01828
V446	0	0.24153	0.14939	0.54387	0.06521
V447	0	0.22124	0	0.69191	0.08685
V448	0	0.31417	0	0.42126	0.26457
V449	0	0.0518	0.9482	0	0
V450	0	0.37698	0.31959	0.09891	0.20451
V451	0	0.46056	0.15979	0.20147	0.17819
V452	0	0.14748	0.19991	0.65261	0
V453	0	0.18578	0	0.76877	0.04545
V454	0	0.20832	0.71455	0.00214	0.07499
V455	0	0.38539	0.33908	0.12688	0.14865
V456	0.87028	0.11579	0.01393	0	0
V457	0.52191	0.30201	0.1332	0	0.04289
V458	0	0.36452	0.63548	0	0
V459	0	0.29017	0.08277	0.51167	0.11539
V460	0.5287	0.17352	0.29778	0	0
V461	0	0.4757	0.36525	0	0.15905
V462	0	0.26283	0.00492	0.66502	0.06724
V463	0	0.3034	0.07057	0.56246	0.06357
V464	0	0.25477	0.74523	0	0
V465	0	0.30474	0	0.53015	0.16511
V466	0	0.19161	0	0.69028	0.1181
V467	0	0.3412	0.10596	0.53231	0.02053
V468	0.41742	0.33928	0.2433	0	0
V469	0	0.40018	0.12381	0.3825	0.09352
V470	0.72693	0.16591	0.08843	0	0.01873
V471	0.14463	0.51274	0.12237	0	0.22026
V472	0	0.24095	0	0.61134	0.14771
V473	0	0.31781	0.32126	0.31174	0.04919
V474	0.013	0.4051	0.15868	0.27243	0.15079
V475	0	0.26521	0.6847	0	0.05009
V476	0	0.25888	0.16619	0.50968	0.06524
V477	0	0.74568	0.24397	0	0.01035
V478	0	0.30901	0	0.42612	0.26487
V479	0.72668	0.16217	0.09957	0	0.01158
V480	0	0.65134	0.24455	0	0.10411
V481	0	0.55468	0.19178	0.07345	0.18009
V482	0	0.60173	0.39827	0	0
V483	0.10419	0.61949	0.15099	0	0.12534
V484	0	0.59647	0.30683	0	0.0967
V485	0.49547	0.23533	0.21019	0	0.05901
V486	0	0.31753	0.29509	0.19879	0.18858
V487	0	0.30853	0.51956	0.09406	0.07785
V488	0.14692	0.37544	0.01559	0.24027	0.22178
V489	0	0.25636	0.74364	0	0
V490	0	0.17194	0.80053	0.01983	0.0077
V491	0	0.50853	0.13035	0.23243	0.12869
V492	0	0.24164	0.08813	0.67023	0
V493	0	0.12894	0.00913	0.86194	0
V494	0.03573	0.32026	0.04775	0.4222	0.17405
V495	0.08072	0.41733	0.36305	0	0.1389
V496	0	0.34204	0	0.38846	0.2695
V497	0	0.31474	0.10596	0.3558	0.22349
V498	0	0.72439	0.24552	0	0.03008
V499	0	0.37625	0.30462	0.17855	0.14058
V500	0	0.51088	0.26847	0.13471	0.08594
V501	0	0.49912	0.00407	0.29203	0.20478
V502	0	0.70964	0.26639	0	0.02396
V503	0.19844	0.30835	0.29248	0	0.20073
V504	0.25226	0.46713	0.03638	0	0.24423
V505	0.43202	0.3013	0.02194	0	0.24474
V506	0	0.54641	0.15718	0.15976	0.13666
V507	0.73466	0.14416	0.07875	0	0.04243
V508	0	0.56641	0.38198	0	0.05161
V509	0	0.47121	0.27001	0.18958	0.0692
V510	0.23927	0.51188	0.22578	0	0.02308
V511	0	0.35983	0.64011	0	7e-05
V512	0	0.54103	0.32329	0	0.13569
V513	0	0.66322	0.27618	0	0.0606
V514	0	0.25123	0.15577	0.42264	0.17035
V515	0	0.2574	0.05145	0.69115	0
V516	0	0.46305	0.25813	0.18638	0.09245
V517	0	0.15837	0.07745	0.76418	0
V518	0.19434	0.25534	0.45299	0	0.09733
V519	0.67136	0.20262	0.05762	0	0.0684
V520	0	0.71381	0.24055	0	0.04564
V521	0	0.25428	0.21732	0.44808	0.08032
V522	0	0.30276	0.66215	0	0.03509
V523	0	0.17934	0.82066	0	0
V524	0.16727	0.17232	0.66041	0	0
V525	0	0.37458	0	0.45954	0.16588
V526	0	0.1214	0.8786	0	0
V527	0	0.42819	0.57181	0	0
V528	0	0.2132	0.05987	0.72692	0
V529	0.05536	0.14283	0.80181	0	0
V530	0	0.11472	0.88528	0	0
V531	0	0.61372	0.23731	0	0.14897
V532	0	0.40504	0.3649	0.07985	0.15021
V533	0	0.37453	0	0.29066	0.33481
V534	0	0.25297	0.04043	0.70365	0.00295
V535	0.73558	0.15512	0.1093	0	0
V536	0	0.3806	0.46516	0	0.15424
V537	0	0.22003	0	0.64297	0.13699
V538	0.44531	0.34281	0.02351	0	0.18837
V539	0	0.26114	0.71634	0	0.02252
V540	0	0.58316	0.22244	0.02057	0.17383
V541	0	0.50641	0.05016	0.27521	0.16822
V542	0	0.37173	0.23462	0.37519	0.01846
V543	0	0.24983	0.74734	0	0.00284
V544	0.08522	0.43776	0.28987	0	0.18715
V545	0.52042	0.35624	0.12334	0	0
V546	0	0.66502	0.2871	0	0.04787
V547	0	0.69716	0.19989	0.02772	0.07522
V548	0	0.17103	0.02859	0.80039	0
V549	0	0.19768	0	0.69069	0.11163
V550	0	0.67331	0.31823	0	0.00845
V551	0	0.12672	0	0.87328	0
V552	0	0.36118	0	0.33571	0.30311
V553	0.64581	0.19142	0.05713	0	0.10564
V554	0	0.24478	0.57419	0.1295	0.05153
V555	0	0.73837	0.23569	0	0.02594
V556	0	0.2188	0.10471	0.67649	0
V557	0.04392	0.46808	0.14801	0.1722	0.1678
V558	0	0.17003	0.82997	0	0
V559	0	0.39937	0.60063	0	0
V560	0.51132	0.2428	0.24588	0	0
V561	0.56891	0.17511	0.20117	0	0.05481
V562	0	0.3386	0.13648	0.29735	0.22757
V563	0	0.47144	0.32739	0.01811	0.18305
V564	0.05748	0.36614	0.08951	0.25859	0.22828
V565	0	0.19655	0	0.68452	0.11892
V566	0.004	0.4545	0.08092	0.24593	0.21465
V567	0	0.05906	0.94094	0	0
V568	0	0.29557	0.53017	0.173	0.00126
V569	0.44797	0.26993	0.20061	0	0.08149
V570	0	0.24511	0.3665	0.31903	0.06936
V571	0	0.32139	0.32677	0.18165	0.17019
V572	0.76087	0.1697	0	0	0.06943
V573	0	0.25121	0.40312	0.29992	0.04575
V574	0.33379	0.39147	0.21358	0	0.06116
V575	0.07924	0.41436	0.12779	0.04389	0.33472
V576	0	0.71934	0.22212	0	0.05854
V577	0.23729	0.5178	0.21419	0	0.03072
V578	0	0.26953	0.58576	0.12207	0.02265
V579	0	0.47676	0.47662	0	0.04662
V580	0	0.62935	0.1858	0.05083	0.13402
V581	0	0.4475	0.5525	0	0
V582	0	0.07907	0.92093	0	0
V583	0.48156	0.08703	0.4314	0	0
V584	0.00067	0.60224	0.27482	0	0.12226
V585	0	0.65843	0.25768	0.0156	0.06829
V586	0	0.62401	0.37599	0	0
V587	0	0.65057	0.14599	0.0835	0.11994
V588	0.06473	0.39175	0.54352	0	0
V589	0	0.44914	0.18878	0.3132	0.04888
V590	0	0.69754	0.16808	0.03411	0.10028
V591	0.30886	0.48924	0.2019	0	0
V592	0	0.17893	0.80012	0	0.02094
