Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V302	0.20492	0	0.06502	0.04115	0.00263	0.00217	0	0.6841	0	0
V303	0.01188	0.39494	0.13707	0	0.16567	0.24826	0.03266	0	0.00426	0.00526
V304	0.08011	0	0	0.06924	0.00394	0.01316	0	0.83356	0	0
V305	0.03246	0.01141	0.42354	0	0.39326	0.06518	0.00708	0	0.00709	0.05999
V306	0	0.0043	0.03557	0.32963	0.01752	0.4178	0.07189	0.06486	0.05845	0
V307	0.00591	0.12579	0.05306	0	0.8135	0.00174	0	0	0	0
V308	0.01738	0.62138	0.05138	0.01137	0.24491	0.01585	0.01148	0.02625	0	0
V309	0.00639	0.1561	0.05176	0	0.75469	0.00531	0.00123	0	0.02453	0
V310	0.23383	0.04924	0.03444	0	0.50815	0.03327	0	0.09615	0	0.04492
V311	0.90741	0	0	0	0.01604	0	0	0.07655	0	0
V312	0	0.02455	0.17629	0	0.11852	0.01417	0.00281	0.21741	0.03427	0.41197
V313	0	0	0	0.04855	0.0147	0.44125	0.05163	0.40427	0.00604	0.03356
V314	0.11969	0.26337	0.23168	0	0.3585	0.02032	0.00577	0	0	0.00066
V315	0.02083	0.03663	0.50866	0	0	0.07227	0.29866	0.01976	0.04319	0
V316	0	0	0	0.03648	0.01225	0.68538	0.08855	0.13536	0.02546	0.01651
V317	0	0.04951	0.14894	0.03549	0.15209	0.03846	0.12575	0.01363	0.01545	0.42069
V318	0.02545	0.40478	0.32212	0	0.17794	0.013	0.05568	0	0	0.00102
V319	0	0.06358	0.04298	0	0.05879	0.14328	0.45374	0.0459	0.04099	0.15074
V320	0.01129	0.00454	0.64182	0.27166	0.01427	0.0047	0.0282	0.01169	0.01183	0
V321	0.00992	0	0.01979	0.01923	0.05033	0.42851	0.06281	0	0.40941	0
V322	0	0.02601	0.21847	0.05427	0.11232	0.10765	0.04841	0.00471	0.02232	0.40585
V323	0	0.01371	0.10378	0.61179	0.02971	0.13028	0.03327	0.03378	0.00993	0.03375
V324	0.25252	0	0.00856	0.00375	0.05408	0.288	0.0434	0.03832	0.31138	0
V325	0	0.07307	0.03228	0.02291	0	0.13967	0.56432	0.09653	0.07122	0
V326	0.02821	0	0.89791	0.05318	0.00519	0	0	0	0.01552	0
V327	0	0.0032	0	0.02767	0.09671	0.70346	0.09642	0.04115	0.02642	0.00497
V328	0.06033	0.05794	0.12203	0.04148	0.0388	0	0	0.67941	0	0
V329	0.01733	0.63264	0.02929	0	0.24396	0.00378	0.05316	0.01983	0	0
V330	0	0	0	0.16585	0.00587	0.05392	0	0.75646	0.0179	0
V331	0	0.01201	0.04431	0.02426	0.12609	0	0	0.33332	0.13249	0.32751
V332	0.02654	0.02829	0.06633	0.07799	0.71426	0.03758	0.00398	0.04504	0	0
V333	0.05016	0.02939	0.19619	0	0.62125	0.03681	0.01164	0.04426	0	0.0103
V334	0	0.03129	0.05045	0.13542	0.06032	0.02847	0.1428	0.00087	0.54803	0.00235
V335	0.05086	0.16857	0.28727	0.0231	0.14259	0.01511	0.0164	0.00191	0.03743	0.25676
V336	0	0.00194	0.03983	0.12097	0.07712	0.08454	0.02707	0	0.64854	0
V337	0	0.03158	0.11409	0.57776	0.02504	0.02932	0.11439	0.02222	0.02414	0.06145
V338	0.315	0.01004	0.13466	0	0.06359	0.01307	0.07132	0.02294	0.30745	0.06193
V339	0.08779	0.01379	0.05497	0.09112	0.20407	0.02883	0.01472	0	0.5047	0
V340	0	0	0	0.0847	0.00065	0.09419	0	0.82046	0	0
V341	0.15513	0.06643	0.03276	0	0.60918	0.01587	0.0442	0.07644	0	0
V342	0	0.02776	0.07587	0	0.62018	0.00199	0	0	0	0.2742
V343	0.03749	0.01991	0.15004	0	0.1215	0.03452	0.12804	0.00198	0.44022	0.0663
V344	0.90857	0.00754	0.01421	0	0.03069	0.00058	0	0.0082	0.02626	0.00396
V345	0.0302	0.61046	0.04191	0	0.2648	0	0	0.03552	0.01709	0
V346	0.03672	0.01138	0.07521	0.05603	0.08523	0.0109	0	0.58882	0	0.13572
V347	0	0.0243	0.08762	0	0.15893	0.1455	0.01476	0.00148	0.01282	0.55459
V348	0	0.01343	0.04022	0	0.67392	0.216	0.03214	0.02428	0	0
V349	0.01528	0.57145	0.03495	0	0.21527	0.02523	0.12684	0.01053	0.00045	0
V350	0	0.04438	0.1007	0.15517	0.01107	0.08804	0.31396	0.03959	0.2471	0
V351	0	0.04166	0.20633	0.00528	0.03598	0.20677	0.36788	0.03406	0.06326	0.03878
V352	0	0.0101	0.07066	0.01919	0.21657	0.28656	0.03714	0	0.1586	0.20118
V353	0	0	0.00144	0.04682	0.03047	0.42615	0.06773	0.35485	0.01442	0.05812
V354	0	0.01871	0.02322	0.02279	0.07428	0.16866	0.04481	0	0.64753	0
V355	0.86414	0.0028	0	0	0.05305	0	0	0.00567	0	0.07434
V356	0	0	0.01263	0.08635	0.04511	0.01102	0.01321	0.46574	0.36595	0
V357	0.00262	0	0.00919	0.02984	0.12414	0.704	0.09103	0.00912	0.02409	0.00598
V358	0.03863	0	0.74428	0	0.00189	0.09151	0.00627	0.09687	0.01691	0.00364
V359	0.25408	0	0.02237	0.02919	0.05687	0.22984	0.03321	0.01697	0.33492	0.02255
V360	0.00449	0.06285	0.09086	0	0.79586	0.01787	0.0123	0.00181	0	0.01395
V361	0	0	0	0.02921	0.01302	0.78279	0.11754	0.00499	0.04621	0.00623
V362	0.00876	0	0.02275	0.04639	0.28818	0	0	0.59723	0	0.03669
V363	0.28806	0.0512	0.01143	0.01223	0.06555	0.30511	0.0303	0.16145	0	0.07468
V364	0.02633	0.57796	0.02067	0.01274	0.22734	0	0	0.13497	0	0
V365	0	0.05337	0.05057	0	0.09867	0.1517	0.37536	0.04803	0.0325	0.18981
V366	0.08853	0	0.71787	0	0.03635	0	0	0	0.10569	0.05157
V367	0.47846	0.00727	0	0.09502	0.03673	0.14284	0.01235	0.14099	0	0.08635
V368	0.10816	0.03295	0.07628	0	0.21176	0.07988	0.01078	0.01337	0.00178	0.46503
V369	0.20634	0.0588	0.0155	0.00753	0.07757	0.19551	0.0317	0	0.40635	0.00069
V370	0.013	0.24511	0.04105	0.00027	0.15194	0.08819	0.334	0.08028	0.01598	0.03018
V371	0	0.02165	0.11918	0.71302	0.02584	0.00505	0.01959	0.01094	0.06201	0.02272
V372	0.43502	0.02959	0.00644	0	0.52818	0.00077	0	0	0	0
V373	0.50894	0.01417	0.00534	0	0.07989	0.0117	0.01627	0.0836	0	0.2801
V374	0.02676	0.18015	0.51309	0	0.09131	0.06549	0.00467	0.11236	0.00617	0
V375	0	0.25698	0.131	0.34763	0.13318	0.01445	0.01042	0.01096	0	0.09538
V376	0.06666	0.64277	0.02852	0	0.26204	0	0	0	0	0
V377	0.03335	0.08932	0.09727	0.01028	0.14537	0.00325	0	0.20471	0.13807	0.27838
V378	0.32705	0.20185	0.11534	0.0497	0.18878	0.02539	0.01611	0.02573	0	0.05004
V379	0	0.23865	0.03456	0.00708	0.13979	0.42803	0.05405	0.00966	0.00621	0.08198
V380	0.28989	0.05262	0.03524	0.04252	0.03843	0.1148	0.25814	0.03096	0.02537	0.11203
V381	0.09855	0	0.01148	0.03038	0.03568	0.65528	0.10533	0.02241	0.03545	0.00545
V382	0.04353	0.00374	0.15979	0	0.10636	8e-04	0.00705	0	0.53987	0.13886
V383	0.08628	0	0.015	0.05331	0.01738	0.69485	0.0997	0.00287	0.02449	0.00612
V384	0	0.03019	0.05607	0.00745	0.10038	0.10224	0.10815	0.19843	0.00842	0.38868
V385	0	0.03701	0.08801	0.40625	0.07587	0.05581	0.16824	0.1585	0.0103	0
V386	0.34083	0	0.41926	0.01576	0.01187	0	0	0.21229	0	0
V387	0	0.09526	0.03422	0	0	0.17852	0.54354	0.05613	0.08311	0.00923
V388	0.1118	0	0.15802	0.15126	0.01573	0.01692	0	0.53744	0	0.00884
V389	0.00082	0.00545	0.47161	0	0.10138	0.05751	0.00309	0	0.01339	0.34674
V390	0.06633	0.06792	0.03263	0	0.02073	0.11673	0.45671	0.04495	0.17266	0.02134
V391	2e-04	0.0829	0.03907	0.00356	0.01437	0.14963	0.56177	0.09578	0.04971	0.00302
V392	0.05141	0	0.11969	0	0.03673	0.60593	0.07847	0	0.03689	0.07088
V393	0	0	0.01128	0.04643	0.06082	0.17096	0.0081	0.50038	0.00193	0.20009
V394	0	0.03765	0.10463	0.61739	0	0.0413	0.16297	0.01661	0.01944	0
V395	0.01342	0.01766	0.27878	0	0.64721	0.02284	0.01673	0	0	0.00337
V396	0.0114	0.02663	0.08348	0	0.87287	0.00561	0	0	0	0
V397	0	0	0.01197	0.05178	0.03168	0.70256	0.09215	0.00014	0.03808	0.07162
V398	0	0.00108	0.59518	0.16121	0.06588	0	0.01095	0	0.1657	0
V399	0	0.02341	0.07562	0	0.2953	0	0.00625	0.02361	0.26724	0.30856
V400	0	0.0273	0	0.09579	0.00704	0.06431	0.21857	0.58076	0.00623	0
V401	0.01114	0.01002	0.181	0.03068	0.03619	0.03588	0	0.63976	0	0.05534
V402	0.03322	0	0.7486	0	0.00457	0.00449	0.00204	0.20195	0.00513	0
V403	0	0.00901	0.18849	0.04092	0.09421	0.01639	0.06667	0.00115	0.58316	0
V404	0	0.02822	0.38433	0.44733	0.11193	0.0043	0.01732	0	0.00658	0
V405	0.85484	0.0105	0	0	0.0109	0.02835	0.08031	0.0151	0	0
V406	0	0.00775	0.53682	0.40758	0.00797	0.00203	0.01602	0	0.02182	0
V407	0.42831	0.09792	0.11703	0.04493	0.14559	0.01854	0.04225	0.00642	0.08935	0.00965
V408	0.00444	0.45484	0.03874	0	0.19384	0.03517	0.1299	0.02108	0.04895	0.07304
V409	0	0.02391	0.15033	0	0.1384	0.09187	0.05821	0.00474	0.01485	0.5177
V410	0	0.0428	0.09787	0.00559	0.15511	0.00349	0	0.06042	0.19329	0.44144
V411	0	0.05592	0.1044	0.62932	0.03505	0.06033	0.05025	0.01437	0.01771	0.03263
V412	0.1884	0	0.00699	0.04062	0.03402	0.334	0.06489	0.05148	0.27958	0
V413	0	0.07152	0.09486	0	0.09729	0.12271	0.47703	0.04586	0.05943	0.03129
V414	0.10654	0.03079	0.03467	0.03512	0.11134	0.06401	0.214	0.40158	0.00196	0
V415	0	0	0	0.09123	0.01029	0.00372	0	0.89476	0	0
V416	0	0.18922	0.12194	0.58232	0.07677	0.00247	0.01572	0.01157	0	0
V417	0	0.03343	0.13625	0	0.19935	0	9e-05	0.00103	0.01483	0.61502
V418	0	0.03291	0.10843	0.00451	0.20762	0.02013	0.00081	0.01961	0.12654	0.47944
V419	0.02822	0.51429	0.25029	0	0.20677	0	0.00043	0	0	0
V420	0.75494	0.02178	0.05926	0	0.08953	0.00482	0	0.0126	0	0.05707
V421	0.04097	0.21729	0.16457	0	0.06286	0.08924	0.34858	0.04366	0.02327	0.00957
V422	0	0.04922	0.04672	0	0.22912	0.06633	0.26307	0.01818	0.28762	0.03974
V423	0	0.01741	0.29777	0.64403	0.00877	0.00405	0.0171	0.00037	0.01049	0
V424	0.01814	0.63485	0.02875	0	0.25065	0.03277	0.01856	0.01629	0	0
V425	0.6124	0.08562	0	0	0.05911	0.00037	0	0.10889	0.1336	0
V426	0	0.02999	0.06618	0.01829	0.76011	0.07435	0.01169	0	0.03668	0.00271
V427	0	0.16146	0.00602	0.02747	0.08738	0.60134	0.08481	0.00102	0.02869	0.00182
V428	0.13881	0.23618	0.03111	0.00645	0.10604	0.05947	0.21597	0.16698	0.00165	0.03735
V429	0.96071	0	0	0	0.0296	0	0	0.00717	0	0.00251
V430	0.00521	0.0204	0.14095	0.56595	0.02378	0.00952	0.04489	0	0.1893	0
V431	0	0.02398	0.04045	0.40179	0.06999	0.00675	0.00854	0.37518	0.07331	0
V432	0.91924	0.00415	0	0	0.02588	0.00818	0.03246	0.0101	0	0
V433	0	0.06838	0.04861	0.0124	0.09108	0.0203	0.11621	0.00842	0.61332	0.02129
V434	0.90169	0.00425	0.06279	0	0.02683	0	0	0.00237	0	0.00207
V435	0.25564	0.00768	0.13532	0	0.07296	0.00278	0.0072	0	0.49151	0.02692
V436	0.42092	0.01952	0	0.02773	0.00855	0.24427	0.20049	0.03592	0.03574	0.00685
V437	0	0.02398	0.11254	0	0.1933	0.02796	0	0.01059	0.01268	0.61894
V438	0	0.03078	0.12567	0.7835	0.0131	0.00559	0.0202	0.01265	0.00851	0
V439	0	0.01164	0.13646	0.42455	0.04877	0.03046	0.01982	0.22703	0.00061	0.10067
V440	0	0.09536	0.09325	0	0.20827	0	0	9e-05	0.01049	0.59254
V441	0.35771	0.02259	0.06692	0.34261	0.1712	0.02121	0.01397	0.00378	0	0
V442	0.41987	0	0.02341	0	0.01966	0.46614	0.05418	0.00502	0.00533	0.00637
V443	0	0.07489	0.0376	0	0.01017	0.13524	0.54176	0.05712	0.05219	0.09104
V444	0.56032	0.01169	0.20514	0	0.03195	0.02527	0.06853	0.01182	0	0.08527
V445	0	0.3154	0.07854	0.33379	0.14322	0.00089	0.0217	0	0.10065	0.00581
V446	0.02502	0.555	0.03519	0	0.2813	0.01395	0.08691	0.00262	0	0
V447	0.02399	0	0.02269	0.02424	0.32103	0.31349	0.03882	0.25148	0.00218	0.00208
V448	0.01898	0.58856	0.06823	0	0.22574	0.01267	0.08192	0.00391	0	0
V449	0.00053	0.03177	0.06175	0.00507	0.83786	0.01575	0.00367	0.0436	0	0
V450	0.35054	0	0.00193	0.00476	0.01251	0.54446	0.06515	0.00461	0.00906	0.00699
V451	0.07734	0.03285	0.00618	0.03261	0	0.14608	0.34244	0.344	0.0185	0
V452	0.14231	0	0.01229	0.14118	0.0704	0.00277	0	0.5558	0.01309	0.06216
V453	0.6057	0.05237	0.01902	0.14867	0.09818	0.01347	0.01932	0.00901	0	0.03426
V454	0	0.04404	0.06133	0.13012	0.35928	0.11257	0.2462	0.02081	0.02235	0.0033
V455	0.21039	0.02045	0.03308	0	0.64476	0.00935	0	0	0	0.08197
V456	0.89001	0.01212	0.04154	0	0.02383	0.00733	0.00221	0.01556	0	0.00741
V457	0	0.12705	0.11982	0.66645	0.05125	0.01182	0.0193	0.00096	0.00335	0
V458	0	0.02389	0.10543	0.69716	0.01324	0.11346	0.03398	0.00151	0.01133	0
V459	0	0.08812	0.04044	0	0.28491	0.08431	0.32126	0.02607	0.15488	0
V460	0	0	0	0.07672	0.0435	0.01673	0.01214	0.6813	0.06161	0.108
V461	0	0.10675	0.03889	0	0.00077	0.15855	0.52485	0.10291	0.06484	0.00243
V462	0.01558	0	0.0847	0.07456	0.00131	4e-05	0	0.82381	0	0
V463	0	0.02876	0.234	0	0.15399	0.00094	0.01995	0.01121	0.01222	0.53894
V464	0.0214	0.63322	0.08668	0	0.2587	0	0	0	0	0
V465	0.00863	0.30753	0.062	0.23257	0.13773	0.11882	0.03932	0.01156	0.08184	0
V466	0.08637	0.03161	0.0701	0	0.47878	0.00104	0	0.00708	0.00283	0.3222
V467	0	0.00379	0	0.12157	0.01307	0.02268	0	0.83889	0	0
V468	0	0	0	0.02877	0.01628	0.69149	0.13394	0.02487	0.10113	0.00352
V469	0.05676	0.06269	0.08232	0.14681	0.20394	0.00849	0	0.17655	0.00151	0.26094
V470	0	0.04952	0.09212	0.06165	0.04255	0.63487	0.08278	0.00976	0.02345	0.0033
V471	0.00477	0.0039	0.52713	0	0.11267	0.00211	0	0.14798	0.02981	0.17164
V472	0	0.0183	0.06411	0.12762	0.59958	0.08269	0.01818	0.08486	0	0.00466
V473	0.01888	0	0.75687	0	0.04027	0.03882	0.00012	0	0.02142	0.12362
V474	0	0.02522	0.09036	0	0.19275	0.03779	0.00508	0.00042	0.0161	0.63228
V475	0	0.22637	0.1259	0	0.21741	0.07958	0.30684	0.02715	0.01675	0
V476	0.15624	0.01166	0.30306	0	0.5107	0.00169	0.0065	0	0	0.01015
V477	0.01462	0.16388	0	0.04647	0.0778	0.30327	0.04377	0.35017	0	0
V478	0.04336	0.02187	0.8009	0	0.05984	0	0	0	0.06168	0.01234
V479	0	0.05221	0.18578	0.60974	0.0368	0.00351	0.01732	0.00885	0.08578	0
V480	0.16969	0.09394	0.0554	0.0509	0.40071	0.00101	0.00382	0.00467	0.19304	0.02682
V481	0.0055	0.07411	0.05112	0.07016	0	0.12696	0.50484	0.06479	0.10252	0
V482	0.00288	0	0.0017	0.0606	0.01426	0.25698	0.07015	0.5639	0.02084	0.00868
V483	0.00414	0.21098	0	0.06517	0.09168	0	0	0.62803	0	0
V484	0	0.01362	0.02373	0.10645	0.05621	0.32413	0.18989	0.13872	0.14725	0
V485	0.00282	0.2591	0.03215	0	0.08374	0.08591	0.3493	0.03194	0.15504	0
V486	0	0.01976	0.00909	0.0185	0.01321	0.56478	0.26505	0.0213	0.0867	0.0016
V487	0.4475	0.00592	0.20114	0	0.33464	0.00662	0	0	0	0.00418
V488	0.00075	0.00744	0.60419	0	0.08351	0	0	0	0.07533	0.22878
V489	0.06712	0.01416	0	0.09995	0.02471	0.00407	0	0.78997	0	0
V490	0.00549	0.37862	0.03487	0.01916	0.20905	0.05827	0.01651	0.06921	0.19759	0.01123
V491	0	0.02238	0.06314	0.01279	0.12558	0.00447	0.0136	0.28688	0.01555	0.45561
V492	0	0.06072	0.04602	0.02032	0.09823	0.09355	0.08066	0	0.54047	0.06003
V493	0.14585	0.09774	0.4462	0.02347	0.23024	0.01519	0.00193	0.01881	0.02056	0
V494	0.00112	0.00432	0.24906	0.02352	0.04017	0.02808	0.0168	0.48195	0.13908	0.0159
V495	0	0.04072	0.06189	0.03818	0.56013	0.17997	0.02753	0.0596	0	0.03199
V496	0.02893	0.08466	0.55437	0	0.04668	0	0	0.28536	0	0
V497	0	0.02718	0.09198	0	0.309	0	0	0.00779	0.00815	0.5559
V498	0	0.01467	0.11938	0.64935	0.02606	0.00675	0.01406	0.16747	0.00226	0
V499	0.21099	0.02178	0.06963	0	0.16605	0	0	0.01443	0.00302	0.5141
V500	0.39211	0.01798	0.10893	0	0.05049	0.21209	0.13408	0.01263	0.02572	0.04596
V501	0	0.003	0.24282	0.01102	0.06857	0	0	0.46138	0.00944	0.20378
V502	0	0.01319	0.07494	0.60272	0.01048	0.01783	0.02796	0.22645	0.02644	0
V503	0.01014	0	0	0.06978	0.02452	0.01468	0.00515	0.71675	0.146	0.01299
V504	0.06497	0.01236	0.00196	0.04635	0.01592	0.12355	0.17133	0.50981	0.00993	0.04382
V505	0.04434	0.00582	0.31656	0	0.12997	0.20844	0.08268	0.18102	0.007	0.02417
V506	0	0.01829	0.03052	0.0367	0.16938	0.03765	0	0.51179	0	0.19566
V507	0.01214	0.3315	0.0216	0.01064	0.11413	0.0542	0.21006	0.18278	0.06295	0
V508	0.35073	0	0.01496	0	0.0204	0.49969	0.05653	0.0335	0.01257	0.0116
V509	0.0324	0.54001	0.03121	0	0.19965	0.08279	0.10713	0.00681	0	0
V510	0.05481	0.47104	0.07692	0	0.23623	0	0	0.00139	0	0.1596
V511	0.04435	0.25301	0.0952	0	0.21122	0	0	0	0.0047	0.39152
V512	0.02291	0.23353	0.31736	0	0.13138	0.22201	0.02737	0.0039	0.0107	0.03084
V513	0.63583	0.01171	0	0	0.07271	0	0	0.09595	0	0.1838
V514	0	0.00815	0.06247	0	0.12638	0	0.00801	0	0.62159	0.17341
V515	0.00656	0.06665	0.00088	0.05287	0.03988	0.09937	0.07611	0.56502	0.09266	0
V516	0.00964	0.29647	0.09254	0.25765	0.19168	0.01034	0.04815	0.07073	0.0175	0.00531
V517	0	0.05917	0.04729	0	0.17391	0.10306	0.3922	0.03799	0.05094	0.13543
V518	0	0.03115	0.10375	0.41849	0.0748	0.06738	0.04982	0.0054	0.02081	0.2284
V519	0.00954	0.04036	0.04139	0.00995	0.06144	0.32575	0.3857	0.07082	0.04265	0.01239
V520	0.00328	0	0.10257	0.05371	0.02036	0.14297	0.00078	0.67632	0	0
V521	0	0.02703	0.11377	0.04555	0.19352	0	0	0.00047	0.01407	0.60559
V522	0.01216	0.03066	0.28471	0	0.35214	0.02376	0.03171	0.04385	0.02572	0.19528
V523	0.01257	0.02643	0.04428	0	0.90271	0.01401	0	0	0	0
V524	0	0.02816	0.16308	0.01282	0.0456	0.63527	0.08093	0	0.02442	0.00974
V525	0.01629	0.14952	0.10326	0.02641	0.10916	0	0	0.4297	0.16565	0
V526	0.01576	0.07854	0.03085	0.01971	0.50394	0.0077	0	0.3435	0	0
V527	0.30071	0	0.36711	0	0.03298	0.00996	0	0.28792	0	0.00132
V528	0.02378	0.25293	0.06355	0	0.42081	0	0	0.13895	0	0.09998
V529	0.40548	0	0.50798	0	0.01629	0.00179	0	0.05517	0.01328	0
V530	0	0.01673	0.05894	0.02659	0.31308	0.01229	0.06796	0	0.5044	0
V531	0.26446	0.00176	0.02759	0	0.07085	0	0.00884	0	0.62651	0
V532	0	0.01601	0.04034	0.01128	0.08877	0	0.01312	0	0.83048	0
V533	0	0	0.01303	0.18088	0.04154	0.00755	0	0.63924	0	0.11776
V534	0	0.02116	0.07648	0.39699	0.09902	0.00192	0.0222	0.00093	0.3813	0
V535	0.65547	0	0	0.01456	0.01411	0.25781	0.03344	0.0118	0.01002	0.0028
V536	0.00255	0	0.01437	0.03756	0.0701	0.59875	0.07594	0.13511	0.04527	0.02034
V537	0.0196	0	0.62147	0.09991	0.01178	0.16341	0.02428	0	0.05886	0.00068
V538	0	0	0.03104	0.0136	0.06928	0.5218	0.07682	0	0.14683	0.14064
V539	0.03153	0.01406	0.2244	0.03647	0.03945	0.01897	0.00069	0.57899	0.02744	0.02799
V540	0.40809	0.22372	0.05215	0	0.30903	0.00565	0.00135	0	0	0
V541	0.03879	0	0.8833	0.01164	0.02081	0.02918	0.00334	0	0.01294	0
V542	0	0.02326	0.15613	0.76371	0.02007	0.00547	0.0202	0.0013	0.00986	0
V543	0	0.00462	0.04166	0.02033	0.08722	0.43318	0.08206	0.01377	0.02097	0.29618
V544	0.18095	0	0.60029	0	0.02314	0	0	0	0.19562	0
V545	0.0629	0.00466	0.40356	0.21867	0.13345	0.13502	0.03416	0.00014	0.00744	0
V546	0.04419	0.02313	0.08513	0.24662	0.44629	0.09308	0.05635	0.00182	0	0.00338
V547	0.0057	0.05171	0.06439	0.08682	0.01954	0.10274	0.37193	0.03377	0.2634	0
V548	0	0	0.02523	0.03399	0.21576	0.41728	0.08099	0.21495	0.00411	0.00769
V549	0.01515	0	0.15909	0	0.08893	0	0.01118	0	0.71029	0.01536
V550	0.31455	0.01128	0.58617	0	0.04274	0	0	0.04526	0	0
V551	0.01468	0.0392	0.68379	0	0.06783	0	0.0168	0	0.09114	0.08656
V552	0	0.03087	0.31884	0.593	0.02206	0.00455	0.021	0	0.00967	0
V553	0	0	0	0.05158	0.01301	0.76678	0.1091	0.00309	0.05061	0.00582
V554	0.03439	0.0289	0.14256	0.65798	0.01315	0.01957	0.04538	0.01578	0.04229	0
V555	0.37438	0.0053	0.03633	0.07495	0.11513	0.32732	0.03982	0.00548	0.00061	0.02068
V556	0.00377	0.03855	0.06557	0.1029	0.61092	0.03595	0.00353	0.11754	0	0.02128
V557	0.02678	0.01788	0.07493	0	0.10973	0.25407	0.08497	0.00837	0.01672	0.40655
V558	0.07156	0.15835	0.10745	0	0.58274	0	0	0	0	0.0799
V559	0.55154	0.05557	0.3123	0	0.0308	0.00544	0.02939	0.01496	0	0
V560	0	0.02325	0.1333	0.58329	0.05822	0.01191	0.01608	0.00145	0.01869	0.15381
V561	0	0.06932	0.2044	0	0.03069	0.17385	0.35965	0.05304	0.10693	0.00212
V562	0	0.03637	0.03986	0.00587	0.33804	0.2033	0.11182	0	0.26353	0.0012
V563	0.03118	0	0.04211	0.00927	0.09921	0.16072	0.03319	0	0.62432	0
V564	0	0.04846	0.07107	0	0.54795	0.00837	0	0	0	0.32416
V565	0.02487	0.04519	0.10491	0	0.19024	0.00627	0.00561	0.0137	0.01705	0.59215
V566	0.57978	0.00779	0	0	0.07608	0.09991	0.02604	0.00116	0.20923	0
V567	0.01916	0	0.01854	0.02856	0.0353	0.65076	0.09609	0	0.1498	0.00179
V568	0.60943	0.17185	0.00201	0.08113	0.07383	0.02091	0.02836	0.00957	0	0.00291
V569	0.01867	0.63871	0.04954	0.00137	0.27115	0	0.00116	0	0.01303	0.00637
V570	0.21013	0.02967	0.07638	0.11657	0.10233	0.05629	0.06525	0.00922	0.07785	0.2563
V571	0.21339	0.00666	0.60263	0.12737	0.02379	0	0.00218	0	0.02399	0
V572	0	0	0	0.14544	0.00109	0.04034	0.03668	0.77645	0	0
V573	0.53866	0.00608	0.0222	0.17015	0.05734	0.04112	0.00693	0.10549	0	0.05202
V574	0.00811	0.00221	0.46601	0	0.02408	0.40104	0.0538	0.00269	0.02904	0.01301
V575	0	0.03653	0.09138	0	0.20269	0.00263	0.02062	0.00224	0.01653	0.62739
V576	0	0	0.03128	0.03281	0.0938	0.0765	0.01727	0.22424	0.52411	0
V577	0	0	0	0.03237	0.01812	0.7653	0.10797	0.01268	0.0575	0.00606
V578	0.86449	0.00415	0.00012	0	0.03268	0.01554	0.0273	0.04147	0	0.01425
V579	0.75563	0	0.04989	0	0.01717	0.11392	0.01433	0.00735	0.03895	0.00276
V580	0.01817	0.51381	0.0461	0	0.41432	0	0.0076	0	0	0
V581	0	0.18208	0.23721	0	0.16793	0	0	0.00063	0.14116	0.27099
V582	0.2975	0.02554	0.07076	0.14893	0.29456	0.01023	0.00165	0.0027	0	0.14814
V583	0.15548	0.54014	0.01674	0	0.20589	0.02677	0	0.05497	0	0
V584	0.03219	0	0.70738	0	0.1597	0.00389	0	0.08464	0.01219	0
V585	0	0.0065	0.44014	0.11279	0.08362	0	0.00302	0	0.19215	0.16178
V586	0.34321	0.00245	0.01447	0	0.08011	0	0.00778	0.00087	0.55112	0
V587	0.0615	0.41566	0.04124	0	0.19901	0.14341	0.02318	0.00022	0	0.11579
V588	0	0.07559	0.03708	0.02087	0	0.19887	0.55384	0.05843	0.05532	0
V589	0.06126	0.09858	0.01903	0.03012	0.06098	0.27554	0.06543	0.3111	0.06924	0.00871
V590	0.02833	0.63506	0.02266	0	0.27545	0.00514	0.03336	0	0	0
V591	0	0.03391	0.04707	0.36429	0.03701	0.42222	0.07064	0.00276	0.01916	0.00294
V592	0.00224	0.02465	0.08837	0	0.84953	0.00482	0	0	0	0.03039
V593	0	0.03121	0.08676	0.00692	0.15171	0.04244	0.01052	0	0.3897	0.28075
V594	0.3457	0.00676	0.0407	0	0.12644	0.00978	0.02356	0.00709	0.34421	0.09574
V595	0.95997	0	0	0	0.02789	0	0	0.00603	0	0.00611
V596	0	0.03563	0.01197	0.04015	0.02881	0.33472	0.16672	0.3507	0.02712	0.00418
V597	0	0.23165	0.0182	0.19803	0.09561	0	0	0.45651	0	0
V598	0.01843	0.05117	0.08549	0	0.16081	0.06104	0.21053	0.01663	0.20782	0.18808
V599	0	0.07219	0.07523	0.02985	0.10133	0.08774	0.27427	0.03686	0.17398	0.14855
V600	0	0.09728	0.1231	0.56915	0.04454	0.03672	0.02439	0.07755	0.02727	0
V601	0.45755	0.03656	0	0	0.12074	0.07954	0.255	0.02876	0.01685	0.005
V602	0.68969	0.02172	0.02225	0	0.00541	0.04479	0.1625	0.04562	0	0.00803
V603	0.12937	0.02493	0.06013	0	0.25364	0.05602	0.12429	0.00697	0.20263	0.14203
V604	0.19249	0.12044	0.00032	0.15799	0.05629	0	0	0.47248	0	0
V605	0.01497	0	0.04281	0.13745	0.03549	0.61527	0.09033	0.032	0.02868	0.00301
