Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V44	0.01618	0	0.59548	0	0	0	0	0.38834	0	0
V45	0	0.05736	0.01912	0	0	0.05637	0.17609	0.00352	0.68753	0
V46	0.15489	0.12601	0.11076	0.25499	0.06537	0	0	0.0013	0	0.28668
V47	0	0.07311	0	0	0	0.2556	0.61371	0.01281	0.04477	0
V48	0	0.01983	0.05307	0	0.18671	0	0	0	0.04877	0.69163
V49	0.13716	0	0	0	0	0	0	0.86284	0	0
V50	0.30139	0.16578	0.01337	0	0.02753	0.49192	0	0	0	0
V51	0.13262	0.02708	0.69692	0	0.07491	0	0	0.06847	0	0
V52	0	0.06703	0.17676	0.33032	0	0.1223	0.29001	0.01359	0	0
V53	0.44227	0.0244	0.17945	0.0336	0	0	0	0.1856	0	0.1347
V54	0.00866	0	0.00074	0	0.19236	0.79824	0	0	0	0
V55	0.02573	0.04262	0.04718	0.8816	0	0.00287	0	0	0	0
V56	0.13005	0.02655	0.65425	0	0.05837	0.13079	0	0	0	0
V57	0.00109	0.04451	0.7472	0.13804	0	0	0	0.04227	0.0269	0
V58	0.02512	0.17849	0.11661	0.11968	0	0.54851	0.01158	0	0	0
V59	0	0.13136	0	0	0	0.2431	0.57614	0.01109	0.03832	0
V60	0.80033	0.02351	0	0	0.04176	0	0	0	0.1344	0
V61	0.00999	0	0.02668	0	0	0.96333	0	0	0	0
V62	0	0.06127	0.03467	0	0.06041	0.11706	0.31099	0.02772	0.11468	0.27319
V63	0.02036	0.19065	0.03256	0	0.20929	0.54714	0	0	0	0
V64	0.0683	0	0.36196	0.24463	0	0	0	0.32511	0	0
V65	0.03818	0.06753	0.09805	0.4186	0	0	0.01464	0.34251	0.0205	0
V66	0	0.05629	0.08574	0	0.74666	0.04163	0.00334	0.00585	0	0.06048
V67	0.00342	0.20751	0.61739	0	0.03222	0.06025	0.04902	0.02176	0.00843	0
V68	0	0.03476	0.02054	0	0	0	0	0.40704	0.53767	0
V69	0.03548	0	0.96452	0	0	0	0	0	0	0
V70	0.77904	0.02111	0.07797	0	0	0.03423	0.00477	0.00498	0.0779	0
V71	0	0	0	0	0	0	0	1	0	0
V72	0.21586	0.04881	0.1119	0.27826	0.20346	0	0	0	0	0.14171
V73	0.02167	0.06234	0.08287	0	0.81501	0.01812	0	0	0	0
V74	0	0.02055	0.1154	0.21887	0.0699	0	0	0.0041	0	0.57119
V75	0.00229	0.13015	0.23672	0.50723	0	0	0	0.00117	0.12243	0
V76	0	0	0	0	0	1	0	0	0	0
V77	0	0.03533	0.0383	0.32337	0	0.38127	0.22172	0	0	0
V78	0.01151	0.47059	0.06667	0	0.08899	0.10195	0.23312	0	0	0.02719
V79	0	0.04646	0.0731	0.3272	0	0.28306	0	0	0.27018	0
V80	0.40855	0.01749	0.03554	0	0.07329	0	0	0	0.07312	0.392
V81	0.00836	0.01017	0.07627	0.12908	0.13606	0.63876	0.0013	0	0	0
V82	0.08359	0.48791	0.08517	0.27939	0.00399	0.00206	0	0.05789	0	0
V83	0.0405	0.03406	0.05746	0.57582	0	0	0	0.29216	0	0
V84	0.01295	0.01695	0.04299	0	0.09921	0.65965	0.16824	0	0	0
V85	0.20616	0	0.57808	0	0.01907	0	0	0	0	0.19669
V86	0.30687	0	0.31906	0.37408	0	0	0	0	0	0
V87	0	0.06677	0.03673	0	0.02681	0	0	0	0.86968	0
V88	0.04167	0.30261	0.06054	0.59518	0	0	0	0	0	0
V89	0	0.07902	0	0	0	0.2109	0.53965	0.14078	0.02964	0
V90	0	0.06585	0.5237	0	0.07508	0	0	0	0	0.33537
V91	0.04082	0	0.95918	0	0	0	0	0	0	0
V92	0	0.07962	0	0	0	0.23894	0.57415	0.01101	0.09628	0
V93	0	0.0958	0.07508	0	0	0.04826	0.15123	0.02393	0.6057	0
V94	0.96103	0	0	0	0	0.01104	0	0.02793	0	0
V95	0	0.06429	0	0	0	0.12567	0.37171	0.43833	0	0
V96	0.03159	0.12539	0.42624	0.41677	0	0	0	0	0	0
V97	0	0.07339	0	0	0	0.22593	0.57151	0.01414	0.08794	0.0271
V98	0	0.28066	0.10381	0.0191	0.27054	0.0161	0.02079	0.1324	0.09479	0.06181
V99	0.54082	0.03798	0.00876	0	0	0.01089	0.03635	0.01216	0.35304	0
V100	0.17198	0.04417	0.08115	0.21399	0	0.34237	0.00798	0	0.13836	0
V101	0	0.02414	0.02852	0	0.11034	0.11817	0.11189	0.06941	0.01239	0.52515
V102	0.04626	0.20636	0.01566	0	0.11036	0.37977	0.09626	0.14533	0	0
V103	0.05325	0.04859	0.03685	0	0	0	0	0	0.86131	0
V104	0.03827	0	0.96173	0	0	0	0	0	0	0
V105	0.32058	0	0.10863	0	0	0.07943	0	0.49136	0	0
V106	0.05549	0.61286	0.27199	0	0.05966	0	0	0	0	0
V107	0.22422	0.21484	0.07763	0	0.36886	0.01939	0	0.05415	0.04089	0
V108	0	0.00254	0.07869	0.14427	0.04209	0.44814	0	0.03067	0	0.25361
V109	0.00385	0	0	0	0	0.98667	0.00948	0	0	0
V110	0.00183	0.06166	0.07551	0	0.80877	0	0	0.05224	0	0
V111	0	0.0958	0	0	0.06067	0.22275	0.55575	0.01164	0.05339	0
V112	0	0.07917	0	0	0	0.17859	0.45766	0.01591	0.15799	0.11068
V113	0	0.03687	0.04282	0	0.01557	0.02523	0	0.03146	0.7818	0.06626
V114	0.00286	0.05015	0.04135	0	0	0	0	0	0.90564	0
V115	0.04974	0.79388	0.05473	0	0.10165	0	0	0	0	0
V116	0.44133	0.04178	0	0	0	0	0	0.51689	0	0
V117	0	0.0759	0	0	0	0.24878	0.6193	0.01346	0.04256	0
V118	0.00634	0	0	0	0	0.99366	0	0	0	0
V119	0.00256	0.06343	0.07049	0.6447	0	0.21057	0.00826	0	0	0
V120	0.72893	0	0.21088	0	0	0.06019	0	0	0	0
V121	0.02491	0.13734	0.30134	0	0.02697	0.22661	0.23756	0.02704	0.01822	0
V122	0	0.07013	0.13719	0	0	0.07677	0.07456	0	0.64135	0
V123	0.00748	0.01307	0.03687	0	0.38439	0	0	0.55818	0	0
V124	0.75516	0	0	0	0	0	0	0.24484	0	0
V125	0.00613	0.13384	0.14852	0	0	0.06641	0	0.64509	0	0
V126	0.00037	0.10986	0.07947	0	0.7744	0	0	0.03589	0	0
V127	0	0.05944	0.64134	0	0	0.04807	0.1416	0.003	0.10655	0
V128	0.01774	0.16246	0.48996	0	0.31132	0.01852	0	0	0	0
V129	0.00643	0.11732	0.12712	0.21475	0.07139	0	0	0	0.46299	0
V130	0.01681	0	0.47647	0	0	0	0	0.50672	0	0
V131	0.04699	0.38006	0.55814	0	0.01481	0	0	0	0	0
V132	0.06564	0.08869	0.00631	0	0.02913	0.17857	0.45533	0.13692	0.03942	0
V133	0	0	0.03512	0.2055	0	0.08999	0	0.66938	0	0
V134	0	0.08417	0.32025	0	0.30916	0.0489	0.12023	0.01239	0	0.1049
V135	0.00414	0.20171	0.20283	0	0.03109	0	0	0	0.56023	0
V136	0.03732	0.56289	0.08241	0.15107	0.06639	0	0	0	0	0.09992
V137	0	0.05537	0	0	0	0.49713	0.3463	0.00064	0.10056	0
V138	0	0.09652	0.01265	0	0.03505	0.15852	0.40487	0.01472	0.12517	0.15251
V139	0.57394	0.04299	0.02386	0	0.05822	0.07281	0	0	0.22818	0
V140	0.04297	0.02148	0.38861	0.51912	0	0.02782	0	0	0	0
V141	0.04615	0	0.01586	0.93799	0	0	0	0	0	0
V142	0	0.08176	0.04834	0.19841	0	0.18709	0.45272	0.01713	0.01455	0
V143	0.04696	0.75817	0.08562	0.01652	0.09273	0	0	0	0	0
V144	0	0.03211	0	0	0	0.5325	0.39388	0.02621	0.0153	0
V145	0.05203	0.07904	0.03754	0.622	0	0	0	0.2094	0	0
V146	0	0.01563	0.59802	0	0.04095	0	0	0.18128	0	0.16412
V147	0	0.03513	0.05087	0	0.20241	0	0	0.01776	0.59681	0.09703
V148	0.00037	0.0655	0.03481	0	0	0.0328	0	0	0.86651	0
V149	0	0.0647	0.06274	0.71329	0	0	0	0.13205	0.02723	0
V150	0.03333	0.00083	0.07103	0	0.29098	0	0	0	0	0.60383
V151	0	0	0.08204	0	0.14618	0.02623	0	0	0	0.74555
V152	0	0	0	0	0	0	0	0.97011	0	0.02989
V153	0.00258	0.05202	0.0696	0	0.79048	0	0	0.08532	0	0
V154	0.08066	0	0.7034	0.21594	0	0	0	0	0	0
V155	0.02066	0.0094	0.04021	0	0	0.01461	0	0.75297	0.16215	0
V156	0.09574	0.02427	0.21537	0	0	0.51036	0.00924	0.04823	0.09679	0
V157	0.03084	0.38753	0.08576	0	0.25596	0.23991	0	0	0	0
V158	0.2959	0.52305	0.04991	0	0.10724	0	0	0.02391	0	0
V159	0.02124	0.05721	0.36342	0	0.38478	0.00454	0	0.10935	0	0.05945
V160	0.07664	0.79818	0.03325	0	0.09193	0	0	0	0	0
V161	0.03856	0	0.00704	0.9544	0	0	0	0	0	0
V162	0	0	0.03433	0	0.13546	0	0	0	0	0.83022
V163	0.109	0	0.891	0	0	0	0	0	0	0
V164	0.02489	0	0.97511	0	0	0	0	0	0	0
V165	0	0	0.41489	0	0.11655	0	0	0	0	0.46856
V166	0.05704	0.12893	0.05579	0.68277	0	0	0	0.07546	0	0
V167	0.99649	0.00098	0	0	0	0	0	0	0.00253	0
V168	0.03459	0.01926	0.03209	0	0	0.2459	0	0.51585	0.1523	0
V169	0	0.01518	0.09719	0.1643	0.07066	0.18585	0	0.02009	0	0.44673
V170	0.00155	0.03999	0.02896	0	0	0	0	0	0.9295	0
V171	0	0.01821	0.32921	0	0.0044	0.44152	0.0258	0.06713	0.11372	0
V172	0	0.07604	0	0	0	0.35561	0.47904	0.01764	0.07168	0
V173	0	0.06413	0.00244	0	0.02411	0.16796	0.38605	0.01577	0.12557	0.21396
V174	0.00978	0.11933	0.32644	0.40652	0.09217	0.01753	0	0.00165	0	0.02657
V175	0.93646	0	0.06354	0	0	0	0	0	0	0
V176	0.17913	0	0	0	2e-05	0.802	0.00087	0	0.01798	0
V177	0.79346	0.00225	0.02508	0.06903	0	0	0	0	0	0.11018
V178	0.19698	0	0.03598	0	0.0512	0.69066	0.00468	0	0	0.02051
V179	0.14868	0.04406	0.07635	0	0.73091	0	0	0	0	0
V180	0.49207	0.11423	0.0184	0.3753	0	0	0	0	0	0
V181	0.01238	0.18025	0.75218	0	0.02116	0.01101	0.02302	0	0	0
V182	0	0.02571	0.06737	0	0.32488	0	0	0.58205	0	0
V183	0.02925	0.17169	0.03226	0.6622	0	0.04116	0.06344	0	0	0
V184	0.17573	0	0.02575	0	0.01318	0.63757	0	0.03203	0	0.11574
V185	0.64671	0.02028	0.03238	0.19102	0	0	0	0.1096	0	0
V186	0.93177	0	0.00703	0.0612	0	0	0	0	0	0
V187	0.83539	0.00649	0.1142	0	0	0	0	0	0.04112	0.00281
V188	0.07635	0.15014	0.13376	0	0.62337	0.01639	0	0	0	0
V189	0.975	0	0.00674	0.01826	0	0	0	0	0	0
V190	0	0.05578	0.03298	0	0.06725	0.06473	0	0	0.77927	0
V191	0.01104	0.07433	0.17181	0.35759	0.33744	0.01881	0.01948	0.0095	0	0
V192	0	0	0.07019	0	0.38531	0	0	0	0	0.54451
V193	0.06827	0.08797	0.27054	0.29093	0.06863	0.0344	0.08541	0.09385	0	0
V194	0	0	0	0	0	0.87032	0.12968	0	0	0
V195	0.01171	0.10364	0.01049	0	0.06448	0.30819	0.40524	0.06514	0.03112	0
V196	0.8408	0	0	0.1592	0	0	0	0	0	0
V197	0	0.04286	0.07525	0.18946	0	0	0	0.55095	0.14148	0
V198	0	0.04252	0.0741	0	0.60189	0.27704	0.00446	0	0	0
V199	0	0.05808	0.13613	0	0.38566	0.04505	0.09483	0.00209	0	0.27817
V200	0	0.05182	0.03258	0	0.43752	0.19613	0.16868	0.11327	0	0
V201	0.18159	0.08221	0.02561	0	0	0.01108	0.04838	0.01415	0.63698	0
V202	0.02084	0.31134	0.58145	0	0.02904	0.01018	0.04258	0.00456	0	0
V203	0	0.12175	0.49058	0.09167	0	0.0264	0.06157	0.00471	0.20333	0
V204	0.01468	0.20827	0.35109	0.28495	0	0.07176	0	0.06925	0	0
V205	0.02907	0.12421	0.00404	0	0	0.18664	0.42325	0.0949	0.13788	0
V206	0.31021	0	0.68979	0	0	0	0	0	0	0
V207	0	0.15863	0.11991	0.01779	0.15138	0	0	0	0.2155	0.33678
V208	8e-05	0	0.07108	0	0	0.88021	0.01569	0	0.03294	0
V209	0.03506	0.04804	0.15896	0	0.75794	0	0	0	0	0
V210	0.04997	0.05066	0.12928	0	0.62685	0	0	0.14324	0	0
V211	0	0.101	0.79025	0	0.01881	0.00321	0.01806	0.05891	0.00978	0
V212	0.07121	0.08973	0.02274	0	0	0	0	0.46601	0.35031	0
V213	0.11962	0	0.02511	0	0.151	0.69409	0.01017	0	0	0
V214	0	0.0837	0.01009	0	0.30403	0.19853	0.38223	0.00524	0	0.01618
V215	0	0.0729	0	0	0	0.25665	0.61633	0.01277	0.04135	0
V216	0.0414	0.60984	0.05339	0	0.29538	0	0	0	0	0
V217	0.02939	0.19119	0.12396	0.05273	0.22627	0.27475	0	0.04995	0	0.05177
V218	0.02358	0	0.00083	0	0.00595	0.776	0.18101	0	0	0.01263
V219	0.007	0	0	0.00475	0	0	0	0.98824	0	0
V220	0	0.05987	0.06526	0.38682	0	0	0	0.06929	0.41876	0
V221	0.13489	0.11786	0.38732	0	0.03698	0	0	0.11076	0.19153	0.02067
V222	0.02713	0	0.84042	0	0	0.13245	0	0	0	0
V223	0.00893	0.01187	0.89058	0	0	0.08341	0.00521	0	0	0
V224	0	0.04144	0.79248	0	0	0	0	0.09009	0.07599	0
V225	0.01639	0	0.3897	0.33531	0	0	0	0.25861	0	0
V226	0.05313	0.67694	0.02956	0	0.07102	0	0	0.16936	0	0
V227	0.018	0.01557	0.77679	0	0.18965	0	0	0	0	0
V228	0.04759	0.56782	0.12062	0	0.08056	0	0	0.18341	0	0
V229	0.70147	0	0	0	0	0.29853	0	0	0	0
V230	0	0.06113	0.07723	0.42193	0.01441	0.03095	0.08086	0.00683	0.01204	0.29463
V231	0.02603	0.24333	0.05445	0	0.02885	0.08269	0	0.00052	0.56414	0
V232	0.03974	0.35129	0.52237	0	0.02	0	0	0.0666	0	0
V233	0	0.08045	0.10884	0	0.71174	0.0188	0.00774	0	0.07243	0
V234	0	0.05875	0.03565	0	0.17418	0.02987	0.13765	0.5639	0	0
V235	0.02483	0	0.43855	0	0	0	0	0.53662	0	0
V236	0.0024	0.01221	0.3059	0.24834	0	0.43115	0	0	0	0
V237	0.02781	0.06219	0.57654	0.0497	0.24022	0.02036	0	0.02317	0	0
V238	0.01359	0	0.37176	0	0	0	0	0.61466	0	0
V239	0.03588	0.19445	0.07552	0.59485	0	0.03255	0.0115	0	0	0.05524
V240	0.0397	0.04703	0.00388	0	0	0.45795	0.39235	0.00314	0.05595	0
V241	0.21246	0.00902	0.01528	0.75591	0	0.00734	0	0	0	0
V242	0.00078	0.04576	0.08185	0	0	0	0	0	0.87161	0
V243	0.00085	0.04783	0.07586	0.11178	0	0.07388	0.01888	0.00019	0.64695	0.02378
V244	0.00071	0.06443	0.40273	0	0	0.12338	0.32259	0.06986	0.0163	0
V245	0.16144	0.12045	0.19789	0	0.00191	0.50548	0	0.01282	0	0
V246	0	0.26732	0	0	0.00373	0.18734	0.46997	0.00672	0.06492	0
V247	0.0333	0	0.9667	0	0	0	0	0	0	0
V248	0.47514	0.10259	0.03578	0	0	0.04806	0.09433	0.24411	0	0
V249	0.02523	0.00269	0.8506	0	0.09663	0	0	0	0	0.02485
V250	0.01482	0.03881	0.04507	0.34323	0	0.2757	0	0.28237	0	0
V251	0.60268	0.18839	0.04188	0	0.08947	0	0	0.07758	0	0
V252	0.09403	0.48199	0.06476	0.00825	0.03271	0.26856	0	0.0497	0	0
V253	0	0.03811	0.36851	0	0	0.04862	0	0	0.54477	0
V254	0.0041	0.05351	0.12997	0	0.80605	0.00636	0	0	0	0
V255	0	0.04723	0.06841	0	0.88436	0	0	0	0	0
V256	0.03564	0	0.00715	0.95454	0	0.00266	0	0	0	0
V257	0.40457	0	0.46273	0	0	0.1327	0	0	0	0
V258	0	0.0375	0.08652	0	0.83258	0.0028	0	0	0	0.0406
V259	0.0648	0.01599	0.08595	0.04574	0.05551	0	0	0.732	0	0
V260	0.01374	0.10587	0	0	0	0	0	0.88039	0	0
V261	0.17314	0.0534	0	0	0	0.40878	0.2492	0.00392	0.11157	0
V262	0.03016	0.4014	0.13296	0	0.05909	0.36853	0	0	0	0.00786
V263	0.45406	0.40375	0.02385	0	0.06868	0.02005	0.018	0	0	0.0116
V264	0.02485	0.07582	0.09513	0.60792	0.17444	0.02184	0	0	0	0
V265	0.02556	0.32414	0.07756	0.31454	0.01398	0.0713	0.10383	0	0	0.06909
V266	0.04007	0.66331	0.17723	0	0.11183	0	0	0.00755	0	0
V267	0	0.19435	0.079	0	0.14047	0	0	0	0	0.58618
V268	0.01377	0.30574	0.1294	0.08609	0.45225	0.01103	0.00172	0	0	0
V269	0.0536	0	0.28701	0.65939	0	0	0	0	0	0
V270	0.01923	0.0441	0.06724	0	0.86943	0	0	0	0	0
V271	0.01194	0.06032	0.20839	0	0.02488	0	0	0	0.69447	0
V272	0.00882	0.17663	0.11039	0	0.04328	0.14652	0	0.24363	0.23592	0.03481
V273	0.00648	0	0.07993	0.18507	0.0213	0.70163	0.00559	0	0	0
V274	0.04235	0.02051	0.1541	0	0.11751	0.14425	0	0.07055	0.01395	0.43678
V275	0.00182	0.11802	0.07665	0	0.64451	0.05117	0	0	0	0.10784
V276	0.00378	0.16843	0.08674	0.4361	0.03517	0.03694	0.09602	0.02606	0.08144	0.02931
V277	0.04134	0.2068	0.55745	0.19441	0	0	0	0	0	0
V278	0.10482	0.01247	0.09159	0	0.1206	0	0	0	0	0.67051
V279	0.01207	0.20434	0.07944	0.27007	0.18003	0.08532	0.16874	0	0	0
V280	0.07172	0.06205	0.08557	0.0019	0.11562	0.33852	0.21011	0.1145	0	0
V281	0.00071	0	0.03993	0	0.0432	0.81766	0.01849	0	0	0.08001
V282	0.03142	0.00531	0.0155	0.94778	0	0	0	0	0	0
V283	0.0461	0.07348	0.15878	0	0.51529	0.05057	0.00305	0.03435	0.11838	0
V284	0	0	0.28513	0	0.11156	0	0	0	0	0.60331
V285	0	0.14297	0.05456	0	0.07766	0	0	0.41183	0	0.31298
V286	0	0	0.14636	0	0.06816	0.48403	0	0	0	0.30144
V287	0	0.06457	0.01766	0	0.05977	0.14504	0.32927	0.01584	0.07585	0.29199
V288	0.00994	0	0.01332	0	0	0.19493	0	0.7818	0	0
V289	0.02708	0.16645	0.75152	0	0.05496	0	0	0	0	0
V290	0	0.0627	0.14846	0	0	0.37851	0.37226	0.01493	0.02315	0
V291	0.85483	0	0.08586	0.00473	0	0.05458	0	0	0	0
V292	0.0216	0	0.59711	0	0	0.38129	0	0	0	0
V293	0.04442	0	0.95558	0	0	0	0	0	0	0
V294	0.03349	0.24962	0.22448	0	0.03013	0.00433	0.0303	0.00699	0.42066	0
V295	0.02501	0.06826	0.83817	0	0	0	0	0.06839	0	0.00017
V296	0	0.08953	0.16685	0.11518	0.25069	0.00135	0.00323	0.13548	0.23768	0
V297	0.18281	0.07628	0.06524	0	0.17022	0	0.01726	0.0127	0	0.4755
V298	0.03091	0.00413	0.04779	0.91717	0	0	0	0	0	0
V299	0.31561	0	0.01583	0	0.11884	0.54972	0	0	0	0
V300	0	0.03681	0.10187	0.22123	0.09028	0	0	0.54981	0	0
V301	0	0	0	0	0	0	0	1	0	0
V302	0.25171	0	0.03711	0	0	0	0	0.71118	0	0
V303	0.03712	0.48632	0.1511	0	0.05006	0.27541	0	0	0	0
V304	0.0853	0	0	0	0	0	0	0.9147	0	0
V305	0.02585	0.03208	0.48381	0	0.40251	0.04946	0	0	0	0.00629
V306	0	0.01248	0.05112	0.37432	0	0.49399	0.01055	0.05754	0	0
V307	0.01349	0.15271	0.06574	0	0.76805	0	0	0	0	0
V308	0.04558	0.74658	0.08919	0	0.0881	0.03055	0	0	0	0
V309	0.00783	0.19617	0.07058	0	0.72542	0	0	0	0	0
V310	0.22609	0.07732	0.07354	0	0.51732	0.0268	0	0.07893	0	0
V311	1	0	0	0	0	0	0	0	0	0
V312	0	0.01247	0.16695	0	0.10407	0	0	0.22068	0	0.49583
V313	0	0	0	0	0	0.52495	0	0.46722	0	0.00783
V314	0.1278	0.33001	0.26759	0	0.26092	0.01368	0	0	0	0
V315	0	0.07049	0.51334	0	0	0.11243	0.29063	0.00803	0.00508	0
V316	0.00105	0	0	0	0	0.88525	0	0.1137	0	0
V317	0	0.05701	0.1579	0.00371	0.12802	0.04026	0.12329	0.01543	0.00604	0.46835
V318	0.02948	0.49096	0.36499	0	0.06325	0.01983	0.03149	0	0	0
V319	0	0.07058	0	0	0.0343	0.21054	0.45562	0.01619	0.07924	0.13353
V320	0.04139	0.00512	0.63834	0.31516	0	0	0	0	0	0
V321	0.02786	0.00881	0.00958	0	0	0.50273	0	0	0.45103	0
V322	0	0.03042	0.24074	0.03158	0.08637	0.10317	0.02662	0.01095	0.00236	0.46779
V323	0.02172	0.0098	0.05278	0.77409	0	0.13511	0	0	0	0.0065
V324	0.25161	0.018	0.02166	0	0.00591	0.30526	0	0.03675	0.36081	0
V325	0	0.08274	0	0	0	0.22894	0.5733	0.05191	0.06311	0
V326	0.04552	0	0.91816	0.03632	0	0	0	0	0	0
V327	0.00738	0	0	0	0.06586	0.89637	0.01553	0.01485	0	0
V328	0.08459	0.03873	0.15038	0	0	0	0	0.72631	0	0
V329	0.04391	0.75471	0.04772	0	0.08308	0.02264	0.04795	0	0	0
V330	0.01652	0	0.00492	0.08468	0	0	0	0.89388	0	0
V331	0	0.0024	0.02783	0	0.11131	0	0	0.35366	0.08817	0.41663
V332	0.03092	0.06808	0.14941	0.00873	0.67714	0.04601	0	0.01972	0	0
V333	0.04357	0.06069	0.23384	0	0.60789	0.0359	0	0.01811	0	0
V334	0	0.06948	0.0551	0.11854	0	0.04072	0.12519	0.00471	0.58625	0
V335	0.05133	0.21973	0.33286	0.00281	0.08975	0.00628	0	0.00573	0	0.29152
V336	0	0.04512	0.06757	0.09456	0	0.08058	0	0.00589	0.70628	0
V337	0.00357	0.04574	0.0641	0.71337	0	0.03689	0.09167	0	0	0.04465
V338	0.2896	0.04241	0.16204	0	0.01133	0.01293	0.04336	0.02739	0.38042	0.03053
V339	0.09525	0.07033	0.09915	0.05621	0.1417	0.01827	0	0	0.51909	0
V340	0	0	0	0	0	0	0	1	0	0
V341	0.13841	0.10626	0.06283	0	0.58318	0.02763	0.02952	0.05217	0	0
V342	0	0.00982	0.07078	0	0.63558	0	0	0	0	0.28382
V343	0.04022	0.05627	0.14677	0	0.06216	0.04334	0.10685	0.00528	0.50019	0.03891
V344	1	0	0	0	0	0	0	0	0	0
V345	0.05146	0.75222	0.07056	0	0.12185	0	0	0.00391	0	0
V346	0.04456	0.01039	0.12232	0	0.01042	0	0	0.64	0	0.17231
V347	0	0	0.0598	0	0.13615	0.11697	0	0	0	0.68708
V348	0.00349	0.02604	0.04495	0	0.68084	0.24469	0	0	0	0
V349	0.03195	0.67208	0.04293	0	0.07552	0.05214	0.12538	0	0	0
V350	0	0.07381	0.0935	0.13759	0	0.13249	0.31315	0.02143	0.22803	0
V351	0	0.06442	0.19585	0	0.00323	0.27259	0.36762	0.0084	0.08718	7e-04
V352	0	0.01861	0.0848	0	0.22317	0.31502	0	0	0.13405	0.22437
V353	0	0	0.01992	0	0	0.51108	0.00338	0.41163	0	0.05399
V354	0	0.05636	0.02917	0	0	0.19187	0	0	0.72261	0
V355	0.96375	0	0	0	0	0	0	0	0	0.03625
V356	0	0.02722	0.06618	0	0	0	0	0.5364	0.37021	0
V357	0.02973	0	0.00282	0	0.09311	0.87305	0.00128	0	0	0
