Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V392	0	0	0.19048	0	0	0.73931	0.00585	0	0	0.06435
V393	0	0.00548	0	0	0	0.14904	0.07816	0.45831	0.01164	0.29737
V394	0	0.06523	0	0.72954	0	0.04968	0.15555	0	0	0
V395	0	0.0845	0.35152	0	0.56334	0	0.00064	0	0	0
V396	0	0.08583	0.13686	0	0.77731	0	0	0	0	0
V397	0	0	0.01767	0	0	0.92332	0	0	0	0.059
V398	0	0.12669	0.6985	0.11038	0	0	0.045	0	0.01944	0
V399	0	0.04865	0.03778	0	0.30983	0	0	0	0.24493	0.35881
V400	0	0.07542	0	0	0	0.07031	0.36678	0.48748	0	0
V401	0	0.05923	0.26515	0	0	0	0.0613	0.60546	0	0.00886
V402	0	0.03634	0.86622	0	0	0	0.05773	0.03971	0	0
V403	0	0.15832	0.17541	0	0	0	0.07797	0	0.5883	0
V404	0	0.08496	0.42369	0.49135	0	0	0	0	0	0
V405	0.93747	0.00733	0	0	0	0	0.0552	0	0	0
V406	0	0	0.51937	0.48063	0	0	0	0	0	0
V407	0.35526	0.2458	0.28503	0	0.03146	0	0.07736	0	0.00509	0
V408	0	0.6098	0.02578	0	0.06503	0	0.25249	0	0	0.04689
V409	0	0	0.13422	0	0.0907	0	0.12196	0	0.00736	0.64577
V410	0	0.04417	0.06311	0	0.08536	0	0	0	0.23796	0.5694
V411	0	0.09041	0.0114	0.83352	0	0.04221	0.02247	0	0	0
V412	0.12571	0.06311	0.08345	0	0	0.36628	0.05634	0	0.30511	0
V413	0	0.1852	0	0	0	0.16087	0.60585	0	0.04808	0
V414	0	0.18524	0.08363	0	0	0.04874	0.39433	0.28806	0	0
V415	0	0	0	0	0	0	0	1	0	0
V416	0	0.22141	0.05799	0.7206	0	0	0	0	0	0
V417	0	0	0.08744	0	0.07529	0	0	0	0	0.83727
V418	0	0.01522	0.0923	0	0.17578	0	0	0	0.09651	0.62019
V419	0	0.65394	0.34606	0	0	0	0	0	0	0
V420	0.84887	0.03037	0.10881	0	0	0	0	0	0	0.01196
V421	0	0.32422	0.10599	0	0	0.0924	0.47739	0	0	0
V422	0	0.18904	0	0	0.11142	0.00941	0.41148	0	0.27864	0
V423	0	0	0.18619	0.81381	0	0	0	0	0	0
V424	0	0.8284	0.09736	0	0.01199	0	0.06225	0	0	0
V425	0.66436	0.21532	0.02032	0	0	0	0	0	0.1	0
V426	0	0.12084	0.11955	0	0.69972	0	0.05989	0	0	0
V427	0	0.19801	0.01008	0	0	0.77197	0.01994	0	0	0
V428	0.06077	0.39552	0.05793	0	0	0.04872	0.38664	0.03989	0	0.01052
V429	1	0	0	0	0	0	0	0	0	0
V430	0	0.15617	0.09669	0.71369	0	0	0.03345	0	0	0
V431	0	0.17973	0.05141	0.44832	0	0	0.08769	0.23285	0	0
V432	1	0	0	0	0	0	0	0	0	0
V433	0	0.20631	0	0	0	0	0.13864	0	0.65505	0
V434	1	0	0	0	0	0	0	0	0	0
V435	0.18173	0.09944	0.22166	0	0	0	0	0	0.49716	0
V436	0.36625	0.07527	0.03615	0	0	0.28251	0.23982	0	0	0
V437	0	0	0.06844	0	0.08771	0	0	0	0	0.84385
V438	0	0	0	1	0	0	0	0	0	0
V439	0	0.07639	0.12668	0.5813	0	0	0.08858	0.03852	0	0.08852
V440	0	0.02201	0.05388	0	0.11717	0	0	0	0	0.80694
V441	0.37015	0.11153	0.16151	0.35681	0	0	0	0	0	0
V442	0.44209	0	0.05711	0	0	0.50081	0	0	0	0
V443	0	0.11442	0	0	0	0.2102	0.65302	0	0.01904	0.00332
V444	0.53644	0.02492	0.30152	0	0	0	0.08224	0	0	0.05488
V445	0	0.49505	0.13521	0.33441	0	0	0.03533	0	0	0
V446	0	0.71646	0.07731	0	0.06356	0	0.14267	0	0	0
V447	0	0.06398	0.03735	0	0.34016	0.37263	0.10466	0.08121	0	0
V448	0	0.75662	0.10874	0	0	0	0.13464	0	0	0
V449	0	0.11919	0.10995	0	0.75626	0	0.0146	0	0	0
V450	0.37402	0	0.01412	0	0	0.61186	0	0	0	0
V451	0	0.09503	0	0	0	0.20237	0.4702	0.23239	0	0
V452	0.06719	0.08457	0.20244	0.06018	0	0	0.01561	0.49194	0	0.07807
V453	0.66364	0.10785	0.05523	0.17329	0	0	0	0	0	0
V454	0	0.19026	0.10224	0	0.19841	0.10406	0.40503	0	0	0
V455	0.13916	0.01751	0.18069	0	0.65634	0	0	0	0	0.0063
V456	0.99036	0	0.00964	0	0	0	0	0	0	0
V457	0	0.1305	0.02176	0.84773	0	0	0	0	0	0
V458	0	0.00749	0	0.92144	0	0.07108	0	0	0	0
V459	0	0.23011	0	0	0.18355	0.05523	0.46313	0	0.06799	0
V460	0	0.06147	0	0	0	0	0.06903	0.7022	0.04468	0.12261
V461	0	0.15569	0	0	0	0.22337	0.59315	0.02778	0	0
V462	0	0	0.09609	0	0	0	0	0.90391	0	0
V463	0	0	0.22865	0	0.0901	0	0	0	0	0.68125
V464	0	0.83027	0.16973	0	0	0	0	0	0	0
V465	0	0.47145	0.14038	0.19408	0	0.08989	0.1042	0	0	0
V466	0	0	0.14641	0	0.45086	0	0	0	0	0.40274
V467	0	0.01986	0	0	0	0	0.00195	0.97819	0	0
V468	0	0	0	0	0	0.91286	0.04185	0	0.04529	0
V469	0	0.16292	0.25784	0.0316	0.09863	0	0.05945	0.01307	0	0.37649
V470	0	0.04014	0.142	0	0	0.79378	0.02407	0	0	0
V471	0	0.03838	0.63594	0	0.12506	0	0.04763	0	0	0.15299
V472	0	0.13911	0.19968	0	0.49078	0.02765	0.14278	0	0	0
V473	0	0	0.92212	0	0.00774	0	0.02235	0	0	0.0478
V474	0	0	0.03961	0	0.08692	0	0	0	0	0.87348
V475	0	0.36408	0.05377	0	0.07037	0.06117	0.45061	0	0	0
V476	0.00956	0.04311	0.52007	0	0.42726	0	0	0	0	0
V477	0	0.27807	0.00383	0	0	0.39072	0.07982	0.24756	0	0
V478	0	0.07509	0.92491	0	0	0	0	0	0	0
V479	0	0.11351	0.12287	0.76362	0	0	0	0	0	0
V480	0.05863	0.25471	0.23595	0	0.44413	0	0.00162	0	0.00495	0
V481	0	0.1749	0	0	0	0.20457	0.61291	0.00209	0.00554	0
V482	0	0.01532	0	0	0	0.32801	0.1278	0.52886	0	0
V483	0	0.39721	0	0	0	0	0.01285	0.58994	0	0
V484	0	0.10605	0.0185	0	0	0.38941	0.29826	0.03885	0.14892	0
V485	0	0.37774	0	0	0	0.08322	0.47176	0	0.06728	0
V486	0	0.01076	0	0	0	0.71087	0.24518	0	0.03319	0
V487	0.38685	0.04955	0.36921	0	0.19438	0	0	0	0	0
V488	0	0.00544	0.70796	0	0.06852	0	0	0	0	0.21807
V489	0	0.0669	0.06777	0	0	0	0	0.86532	0	0
V490	0	0.57726	0.05612	0	0.10147	0	0.10809	0	0.15706	0
V491	0	0.01773	0.02828	0	0.07528	0	0.02494	0.17113	0.04028	0.64236
V492	0	0.18055	0.01172	0	0	0.0013	0.16054	0	0.64589	0
V493	0.01324	0.21825	0.69309	0	0.07542	0	0	0	0	0
V494	0	0.11252	0.2883	0	0	0	0.10627	0.36399	0.12891	0
V495	0	0.11517	0.11957	0	0.51337	0.14691	0.10498	0	0	0
V496	0	0.17626	0.66997	0	0	0	0.03821	0.11556	0	0
V497	0	0	0.0443	0	0.21242	0	0	0	0	0.74328
V498	0	0.06975	0.01077	0.91136	0	0	0.00812	0	0	0
V499	0.18937	0	0.07427	0	0.01549	0	0	0	0	0.72086
V500	0.32135	0.07576	0.20495	0	0	0.20046	0.18703	0	0	0.01044
V501	0	0.04256	0.30145	0	0.0159	0	0.00396	0.36824	0.00358	0.26431
V502	0	0.08621	0	0.80819	0	0.00973	0.08027	0.0156	0	0
V503	0	0.08451	0	0	0	0	0.03541	0.75805	0.12202	0
V504	0	0.07446	0	0	0	0.14955	0.32883	0.44326	0	0.0039
V505	0	0.07961	0.39623	0	0.08592	0.17745	0.21354	0.04725	0	0
V506	0	0.07176	0.02472	0	0.13841	0	0.07593	0.4189	0	0.27027
V507	0	0.50678	0	0	0	0.03306	0.38238	0.0699	0.00787	0
V508	0.35567	0	0.06492	0	0	0.57941	0	0	0	0
V509	0	0.69021	0.06661	0	0	0.06365	0.17953	0	0	0
V510	0	0.58523	0.16427	0	0.06415	0	0	0	0	0.18635
V511	0	0.25288	0.1306	0	0.08659	0	0	0	0	0.52993
V512	0	0.31817	0.41725	0	0.02641	0.15493	0.08325	0	0	0
V513	0.74255	0.0066	0	0	0	0	0	0	0	0.25085
V514	0	0.05798	0.00122	0	0	0	0	0	0.77445	0.16635
V515	0	0.19677	0	0	0	0.07257	0.20048	0.50108	0.0291	0
V516	0	0.47652	0.18509	0.21333	0	0	0.12506	0	0	0
V517	0	0.14859	0	0	0.07913	0.10772	0.53607	0	0.04184	0.08665
V518	0	0.06154	0.09238	0.49038	0	0.00731	0.08573	0	0	0.26267
V519	0	0.11143	0	0	0	0.40162	0.46507	0	0.02188	0
V520	0	0.02838	0.12351	0	0	0.13191	0.06599	0.65022	0	0
V521	0	0	0.10574	0	0.05384	0	0	0	0	0.84042
V522	0	0.07531	0.34073	0	0.33678	0	0.0696	0	0	0.17758
V523	0	0.08431	0.09453	0	0.82116	0	0	0	0	0
V524	0	0.01339	0.20013	0	0	0.76315	0.02332	0	0	0
V525	0	0.36198	0.12677	0	0	0	0.03013	0.30236	0.17876	0
V526	0	0.22979	0.05582	0	0.50486	0	0.08723	0.12229	0	0
V527	0.19687	0.04583	0.62444	0	0	0	0	0.13286	0	0
V528	0	0.38618	0.11087	0	0.38665	0	0.03905	0	0	0.07726
V529	0.32811	0	0.67189	0	0	0	0	0	0	0
V530	0	0.19514	0.02703	0	0.21384	0	0.08241	0	0.48158	0
V531	0.20263	0.10931	0.0532	0	0	0	0	0	0.63485	0
V532	0	0.12851	0	0	0	0	0	0	0.87149	0
V533	0	0.02931	0.069	0.09116	0	0	0.02623	0.63	0	0.15429
V534	0	0.19408	0.11104	0.37021	0	0	0.02758	0	0.2971	0
V535	0.72531	0	0.00137	0.01508	0	0.25824	0	0	0	0
V536	0	0	0.02378	0	0.01627	0.78898	0.04969	0.05042	0.07086	0
V537	0	0.02491	0.71675	0.07909	0	0.07897	0.10028	0	0	0
V538	0	0	0.00483	0	0	0.60785	0.02929	0	0.19943	0.15859
V539	0	0.098	0.33647	0	0	0	0.06937	0.49615	0	0
V540	0.36864	0.32927	0.16915	0	0.13294	0	0	0	0	0
V541	0	0.00026	0.98948	0	0	0	0.01027	0	0	0
V542	0	0	0.00501	0.99499	0	0	0	0	0	0
V543	0	0	0.01907	0	0.01461	0.47468	0.06265	0	0.04138	0.38761
V544	0.00249	0.07329	0.90069	0	0	0	0	0	0.02353	0
V545	0	0.08575	0.57676	0.18216	0	0.06862	0.08671	0	0	0
V546	0	0.16084	0.31005	0.08359	0.2476	0.04816	0.14975	0	0	0
V547	0	0.18414	0	0	0	0.12646	0.50989	0	0.1795	0
V548	0	0.04508	0.00858	0	0.2032	0.51454	0.1415	0.0871	0	0
V549	0	0.1095	0.12721	0	0	0	0	0	0.76329	0
V550	0.19526	0.00238	0.80235	0	0	0	0	0	0	0
V551	0	0.10324	0.80542	0	0.03454	0	0.03036	0	0.01896	0.00748
V552	0	0.00768	0.24968	0.74264	0	0	0	0	0	0
V553	0	0	0	0	0	1	0	0	0	0
V554	0.00391	0.04642	0.0532	0.89647	0	0	0	0	0	0
V555	0.36648	0.05785	0.19869	0	0	0.36038	0.01661	0	0	0
V556	0	0.15774	0.19597	0	0.53464	0	0.11165	0	0	0
V557	0	0	0.07184	0	0.06242	0.21366	0.1175	0	0.00027	0.5343
V558	0	0.21809	0.24133	0	0.52572	0	0	0	0	0.01487
V559	0.50879	0.0745	0.41671	0	0	0	0	0	0	0
V560	0	0.01025	0.07294	0.78545	0	0	0	0	0	0.13136
V561	0	0.17355	0.09561	0	0	0.18768	0.4846	0	0.05857	0
V562	0	0.16374	0	0	0.30235	0.15718	0.20131	0	0.17541	0
V563	0	0.12827	0.03342	0	0	0.07685	0.04269	0	0.71876	0
V564	0	0.00461	0.07341	0	0.54688	0	0	0	0	0.37509
V565	0	0	0.0997	0	0.09217	0	0	0	0	0.80813
V566	0.59122	0.1036	0.03813	0	0	0.03458	0.04095	0	0.1915	0
V567	0	0	0.02369	0	0	0.83445	0.01033	0	0.13153	0
V568	0.63633	0.23067	0.03741	0.08479	0	0	0.01079	0	0	0
V569	0	0.84206	0.12235	0	0.03559	0	0	0	0	0
V570	0.15054	0.10146	0.21645	0.02824	0	0	0.12179	0	0.03682	0.34469
V571	0.12814	0	0.76911	0.10275	0	0	0	0	0	0
V572	0	0.02234	0	0	0	0.0036	0.14301	0.83105	0	0
V573	0.58508	0.04965	0.06815	0.22125	0	0	0.04351	0	0	0.03237
V574	0	0.00065	0.53924	0	0	0.37733	0.08277	0	0	0
V575	0	0	0.03661	0	0.10793	0	0	0	0	0.85546
V576	0	0.14177	0	0	0	0	0.08657	0.09499	0.67667	0
V577	0	0	0	0	0	1	0	0	0	0
V578	0.93329	0.02669	0.03448	0	0	0	0.00554	0	0	0
V579	0.79404	0.01842	0.11193	0	0	0.06932	0.00629	0	0	0
V580	0	0.68056	0.10808	0	0.21136	0	0	0	0	0
V581	0	0.23068	0.24716	0	0.14764	0	0	0	0.06253	0.312
V582	0.27959	0.10796	0.29841	0.00363	0.12598	0	0	0	0	0.18442
V583	0.11364	0.72562	0.12828	0	0.00215	0	0.03031	0	0	0
V584	0	0.06962	0.81563	0	0.086	0	0.02875	0	0	0
V585	0	0.07613	0.58321	0.02809	0	0	0.00436	0	0.15972	0.14848
V586	0.29291	0.10659	0.05031	0	0	0	0	0	0.55019	0
V587	0.01208	0.53749	0.12249	0	0.05456	0.09635	0.04313	0	0	0.13389
V588	0	0.11111	0	0	0	0.2862	0.60268	0	0	0
V589	0	0.22043	0.06456	0	0	0.32719	0.12282	0.22065	0.04435	0
V590	0	0.82663	0.09429	0	0.03027	0	0.04881	0	0	0
V591	0	0.03668	0.03358	0.41021	0	0.51953	0	0	0	0
V592	0	0.0629	0.13652	0	0.80058	0	0	0	0	0
V593	0	0.07527	0.0619	0	0.0524	0	0	0	0.4782	0.33223
V594	0.29318	0.08628	0.12115	0	0.04388	0	0	0	0.38247	0.07304
V595	1	0	0	0	0	0	0	0	0	0
V596	0	0.07582	0	0	0	0.4161	0.23937	0.26872	0	0
V597	0	0.41212	0.07493	0.13654	0	0	0.06832	0.30809	0	0
V598	0	0.14658	0.0337	0	0.08774	0	0.33899	0	0.21058	0.18242
V599	0	0.18038	0.0154	0	0	0.05824	0.41568	0	0.19759	0.13271
V600	0	0.17648	0.06362	0.72687	0	0.00711	0.02592	0	0	0
V601	0.37769	0.16003	0.02767	0	0.01771	0.07205	0.34483	0	0	0
V602	0.65326	0.05858	0.04539	0	0	0.0203	0.22247	0	0	0
V603	0.01027	0.12537	0.1303	0	0.26925	0	0.20691	0	0.11528	0.14263
V604	0.15403	0.25145	0.12014	0.12906	0	0	0.01642	0.32889	0	0
V605	0	0	0.1186	0.05718	0	0.79483	0.02938	0	0	0
V606	0	0.13508	0.49142	0	0	0	0.02049	0	0.353	0
V607	0	0.50059	0.14273	0	0.35669	0	0	0	0	0
V608	0	0.43886	0.14559	0	0.41554	0	0	0	0	0
V609	0.79924	0.18892	0.01184	0	0	0	0	0	0	0
V610	0	0	1	0	0	0	0	0	0	0
V611	0.81222	0.10038	0.02838	0.05901	0	0	0	0	0	0
V612	0	0.36781	0.17022	0	0.39464	0	0.06734	0	0	0
V613	0	0.23408	0.01065	0	0.06531	0.48932	0.20064	0	0	0
V614	0	0.2577	0.06087	0.58449	0	0	0.09694	0	0	0
V615	0	0.08739	0.10292	0	0.76718	0	0.04251	0	0	0
V616	0.41186	0.32235	0.13831	0	0.00672	0.07184	0.04893	0	0	0
V617	0	0.64197	0.17853	0	0.14861	0	0.03089	0	0	0
V618	0	0.15071	0.00696	0.84035	0	0	0.00197	0	0	0
V619	0	0.1158	0	0	0	0.00388	0.24865	0.63167	0	0
V620	0.54874	0.07504	0	0	0	0.10958	0.26663	0	0	0
V621	0	0	0	0	0	0	0	1	0	0
V622	0	0.07833	0.38232	0.04108	0	0.30266	0.15248	0.04312	0	0
V623	0	0	0.77641	0	0	0.14478	0.07881	0	0	0
V624	0.0116	0.66202	0.13542	0	0.0707	0.00197	0.1183	0	0	0
V625	0	0.11984	0.19233	0	0.68783	0	0	0	0	0
V626	0	0.23017	0	0	0.02214	0.26692	0.48077	0	0	0
V627	0.13344	0	0.33513	0.53143	0	0	0	0	0	0
V628	0	0	0	0	0	0	0	1	0	0
V629	0.45022	0.1626	0.05169	0.33548	0	0	0	0	0	0
V630	0	0.08523	0.17229	0	0.15311	0	0	0	0	0.58938
V631	0	0	0	1	0	0	0	0	0	0
V632	0	0.05803	0.5507	0	0	0.16904	0.14064	0	0.08159	0
V633	0	0.11126	0.10883	0	0.76765	0	0.01226	0	0	0
V634	0.08247	0.03843	0.1449	0	0.1912	0	0	0	0.08233	0.46066
V635	0	0	0.0745	0	0.09264	0	0.04642	0	0.0956	0.69084
V636	0	0.44377	0.16826	0	0.35643	0	0.03154	0	0	0
V637	0	0.42112	0.12259	0	0.30212	0	0.15417	0	0	0
V638	0	0.1796	0	0	0	0.26882	0.55157	0	0	0
V639	0	0	0.07475	0	0.10403	0	0	0	0	0.82121
V640	0	0.64707	0.16194	0	0.1256	0	0.06539	0	0	0
V641	0	0.14032	0	0	0	0.23585	0.62383	0	0	0
V642	0	0	0	0	0	1	0	0	0	0
V643	0	0.64829	0.10862	0	0	0	0.02929	0.2138	0	0
V644	0	0	0.07673	0	0.07368	0	0	0	0	0.84959
V645	0.97134	0.01794	0.01071	0	0	0	0	0	0	0
V646	0	0	0.03553	0	0.10794	0.69611	0.02416	0	0	0.13626
V647	0	0.03753	0.84829	0	0	0	0.11419	0	0	0
V648	0	0.11612	0	0	0	0.2312	0.64765	0.00502	0	0
V649	0	0.08363	0.12185	0	0.11692	0.36669	0.07322	0.23769	0	0
V650	0.04162	0.07355	0.07451	0	0	0.7911	0.01907	0	0.00014	0
V651	0.94472	0.05528	0	0	0	0	0	0	0	0
V652	0	0.00026	0	0	0	0	0	0.99974	0	0
V653	0	0	1	0	0	0	0	0	0	0
V654	0	0.13482	0.04163	0	0.53762	0	0.09443	0.19149	0	0
V655	0	0.02657	0.39187	0	0	0	0.0176	0.56396	0	0
V656	0	0.16213	0.13008	0	0	0	0.0483	0	0.65949	0
V657	0	0.17453	0.05767	0.04288	0	0	0.2162	0	0.50873	0
V658	0	0.19466	0.08537	0.20007	0	0.31192	0.09396	0.11403	0	0
V659	0	0.19164	0	0	0.16577	0	0.0184	0	0.62419	0
V660	0	0.17113	0.14554	0.54643	0	0	0	0	0.13691	0
V661	0.26789	0.63805	0.09406	0	0	0	0	0	0	0
V662	0.02859	0	0.96125	0	0	0	0	0	0	0.01015
V663	0.31679	0.10502	0.17265	0	0	0.07402	0.33153	0	0	0
V664	0	0.67761	0.05647	0	0.08409	0	0.09853	0	0.08331	0
V665	0	0.22795	0.04493	0.72711	0	0	0	0	0	0
V666	0	0.59047	0.08523	0	0.32431	0	0	0	0	0
V667	0.56396	0.07392	0.06818	0	0	0.08245	0.02915	0	0.18234	0
V668	0	0.11947	0.0836	0	0.79682	0	1e-04	0	0	0
V669	0	0.01893	0	0.98107	0	0	0	0	0	0
V670	0	0.11318	0	0	0	0	0.03387	0.67366	0.17929	0
V671	0	0	0	0	0	1	0	0	0	0
V672	0.6474	0	0	0.3526	0	0	0	0	0	0
V673	0	0.05681	0.04717	0	0.05802	0.49481	0.06394	0	0.08608	0.19317
V674	0	0.09887	0	0	0	0	0	0	0.90113	0
V675	0	0.02794	0.22036	0.20565	0	0	0	0	0	0.54605
V676	0	0	0.31224	0	0	0.65604	0.03173	0	0	0
V677	1	0	0	0	0	0	0	0	0	0
V678	0	0.12668	0	0	0	0	0	0	0.87332	0
V679	0	0.181	0.04859	0	0.41743	0.30163	0.05135	0	0	0
V680	0	0	0.12664	0	0	0	0	0.87336	0	0
V681	0	0.11343	0.22072	0	0.32285	0	0.13263	0.21038	0	0
V682	0	0.4429	0.19166	0.26395	0	0	0.09466	0.00684	0	0
V683	0	0.53066	0.304	0	0	0	0.16535	0	0	0
V684	0	0.24022	0.01511	0	0.31065	0	0.07064	0.36338	0	0
V685	0	0.04902	0.08857	0	0	0.12464	0.1101	0.03291	0.30891	0.28586
V686	0.25578	0.09034	0.04745	0	0	0	0.09683	0.5096	0	0
V687	0	0.0812	0.64725	0	0	0	0	0	0.27156	0
V688	0	0.14187	0.02875	0	0.11624	0.05883	0.3072	0	0.30554	0.04157
V689	1	0	0	0	0	0	0	0	0	0
V690	0	0	0.14178	0	0	0.64743	0.02729	0	0.01776	0.16573
V691	0.17883	0.15214	0.14377	0	0.09105	0.15432	0.25814	0.02175	0	0
V692	0.50167	0.37794	0.12039	0	0	0	0	0	0	0
V693	0	0.11354	0.07193	0	0.33003	0	0.01802	0	0	0.46649
V694	0	0.17173	0	0	0	0.19883	0.60763	0.02182	0	0
V695	0	0.08214	0	0.79985	0	0.03441	0.0836	0	0	0
V696	0	0.00611	0.05114	0	0	0	0	0.59387	0	0.34889
V697	0	0.03545	0	0.29335	0	0	0.03984	0.63136	0	0
V698	0	0.76459	0.13906	0	0.09635	0	0	0	0	0
V699	0	0.16929	0.45218	0.32508	0.01783	0	0.03563	0	0	0
V700	0	0	0.84396	0	0	0.05528	0.10075	0	0	0
V701	0	0.79429	0.15014	0	0.02613	0	0.02944	0	0	0
V702	0	0.63245	0.15931	0	0.04741	0.06006	0.08019	0	0	0.02059
V703	0	0.58312	0.0887	0	0.03972	0.01664	0.27182	0	0	0
V704	0	0.05519	0.05705	0	0.29182	0	0.04123	0.34285	0	0.21186
V705	0	0.10972	0	0	0	0.04682	0.40685	0.3696	0	0.067
V706	0	0	0	0	0	0	0	1	0	0
V707	0	0.09048	0.08153	0.66893	0	0	0	0	0	0.15906
V708	0	0.61988	0.18149	0	0.01841	0	0.18022	0	0	0
V709	0	0	0.02666	0	0.07408	0	0	0	0	0.89926
V710	0	0.72022	0.07169	0	0.04102	0.11236	0.05472	0	0	0
V711	0	0.12319	0	0	0	0.29923	0.57758	0	0	0
V712	0.21199	0.00979	0.10081	0	0	0.27699	0.02366	0.37675	0	0
V713	0	0.11125	0.48538	0	0	0	0.04379	0.01162	0.34796	0
V714	0	0	0.13327	0	0.06502	0	0	0	0	0.8017
V715	0	0.09907	0.40513	0	0.46725	0	0.02855	0	0	0
V716	0	0.00437	0.08139	0	0.10558	0	0	0	0	0.80865
V717	0	0.16958	0	0	0	0	0.06134	0	0.76907	0
V718	0	0	0.00464	0	0	0.90651	0.03848	0.05037	0	0
V719	0	0.00987	0.33631	0	0.16893	0	0.00563	0	0	0.47926
V720	0	0.00428	0	0.82838	0	0.16734	0	0	0	0
V721	0	0.16508	0.08497	0	0	0	0.04211	0	0.70785	0
V722	0.14011	0.04064	0.04118	0.77807	0	0	0	0	0	0
V723	0.27789	0.0632	0.4	0	0	0	0.10874	0.1165	0	0.03368
V724	0.0657	0.16706	0.1797	0.47136	0	0	0	0	0.11618	0
V725	0.12834	0.01829	0.09921	0.68289	0	0	0	0	0	0.07127
V726	0	0.11353	0.08281	0	0.76046	0	0.0432	0	0	0
V727	0	0.03003	0.02283	0	0.03941	0	0	0	0.55267	0.35506
V728	0	0	0.02528	0	0.08167	0	0	0	0	0.89305
V729	0	0.4624	0	0	0	0	0	0	0.5376	0
V730	0	0	0.02758	0	0.06493	0	0	0	0	0.90749
V731	0	0	0.04371	0	0.08116	0	0	0	0	0.87512
V732	0	0.58092	0.14294	0.0466	0	0	0.12934	0.1002	0	0
V733	0	0.42775	0.09663	0.47562	0	0	0	0	0	0
V734	0	0.17807	0.00011	0	0.00888	0.37779	0.2065	0	0.22865	0
V735	0	0	0.63726	0	0	0.28621	0.07653	0	0	0
V736	0.1344	0.72377	0.10389	0	0	0	0.03793	0	0	0
V737	0	0.10092	0.64423	0	0.09192	0	0.16293	0	0	0
V738	0	0.0197	0.00424	0	0.35234	0.57887	0.04485	0	0	0
V739	0.11345	0.09641	0.05839	0	0	0	0.01761	0.71415	0	0
V740	0.24321	0	0.05113	0	0	0	0	0	0	0.70566
V741	0	0.40987	0.06274	0	0.52739	0	0	0	0	0
V742	0	0	0.37315	0	0.18568	0	0	0	0	0.44117
V743	0.93254	0.06061	0	0	0	0	0.00685	0	0	0
V744	0	0	1	0	0	0	0	0	0	0
V745	0	0.18308	0.13881	0.10236	0	0	0.26545	0	0.3103	0
V746	0.00285	0	0.18619	0	0.06893	0	0	0	0	0.74203
V747	0	0.76594	0.12129	0	0.10744	0	0.00533	0	0	0
V748	0.63289	0.0168	0.0081	0	0	0	0	0	0	0.34221
V749	0	0	1	0	0	0	0	0	0	0
V750	0	0.05645	0.01087	0	0.04949	0	0.29392	0	0.03683	0.55245
V751	0.19608	0.05203	0.67917	0	0	0	0.07271	0	0	0
V752	0	0.08277	0	0	0	0	0.03018	0.8263	0.06075	0
V753	0.10781	0.00525	0.13143	0	0.10501	0	0	0	0.11307	0.53744
V754	0	0.18026	0.25043	0	0.28292	0	0.28638	0	0	0
V755	1	0	0	0	0	0	0	0	0	0
V756	0	0.16965	0.0318	0	0.72491	0	0.06471	0	0.00893	0
V757	0	0	0.69875	0.30125	0	0	0	0	0	0
V758	0	0.10543	0	0	0	0.24269	0.65188	0	0	0
V759	0	0.02157	0.12573	0	0.09128	0	0.08381	0	0	0.67761
V760	0	0.10831	0	0	0	0	0	0	0.89169	0
V761	0	0.12282	0	0	0	0	0	0	0.87718	0
V762	0	0.32446	0.05527	0	0.07742	0.35833	0.03158	0	0	0.15293
V763	0.12309	0.1148	0.06323	0	0	0.5357	0.05476	0	0.10842	0
V764	0	0.36453	0.23974	0.00611	0.13714	0	0.14631	0.10618	0	0
V765	0	0	0	0	0	1	0	0	0	0
V766	0	0.15994	0	0	0	0.22001	0.61826	0	0.00179	0
V767	0	0.00577	0	0	0	1e-05	0.14539	0.84882	0	0
V768	0	0.16463	0.06065	0	0.43347	0.04473	0.23107	0.01734	0.04811	0
V769	0	0.02109	0.01323	0	0	0.40553	0.06435	0.37005	0.06086	0.0649
V770	0	0.44415	0.22718	0.18489	0	0.04867	0.09511	0	0	0
V771	0	0.02396	0.00865	0.96739	0	0	0	0	0	0
V772	0	0.4586	0.05982	0	0.35262	0	0.01884	0	0.11011	0
V773	0	0.04747	0.01749	0.89409	0	0.04095	0	0	0	0
V774	0	0.16167	0.17548	0	0	0.00885	0.1224	0	0.5316	0
V775	0	0.03226	0.13997	0	0.40805	0.37403	0.0457	0	0	0
V776	0	0	0	0	0	1	0	0	0	0
V777	0.0877	0.33305	0.10933	0.46992	0	0	0	0	0	0
V778	0	0.0192	0.94387	0	0	0	0.03693	0	0	0
V779	0	0.09465	0.00408	0	0	0.26875	0.19197	0.09126	0.32216	0.02712
V780	0	0.83824	0.16176	0	0	0	0	0	0	0
V781	0	0.06379	0.00412	0	0	0.49864	0.08467	0	0.34878	0
V782	0	0.81431	0.10028	0	0	0	0.08541	0	0	0
V783	0	0.14362	0.19289	0	0.66349	0	0	0	0	0
V784	0	0.67282	0.00798	0	0.01248	0.01525	0.29146	0	0	0
V785	0	0	0	0	0	0	0	1	0	0
V786	0	0.17309	0.10379	0.34093	0	0	0.02977	0	0.35242	0
V787	0	0.01629	0.40686	0	0.05098	0	0.05763	0.01494	0.07794	0.37537
