CD19B	CD56NK	CD4MemoryT	CD14
V197	0.28725	0.12736	0.13194	0.45344
V198	0.09476	0.43285	0.31673	0.15566
V199	0.14895	0.11857	0.21578	0.51669
V200	0.12114	0.45597	0.1132	0.30969
V201	0.10826	0.45782	0.21344	0.22048
V202	0.07463	0.12819	0.55669	0.24049
V203	0.15614	0.38774	0.33118	0.12495
V204	0.045	0.43196	0.10856	0.41448
V205	0.07866	0.15424	0.64597	0.12112
V206	0.09718	0.17975	0.61121	0.11186
V207	0.12653	0.21693	0.14586	0.51067
V208	0.22198	0.15672	0.50453	0.11676
V209	0.22736	0.40124	0.14779	0.22361
V210	0.09771	0.59619	0.15742	0.14868
V211	0.29588	0.10364	0.13517	0.4653
V212	0.37898	0.13353	0.3678	0.11969
V213	0.43904	0.11386	0.18083	0.26628
V214	0.24431	0.20362	0.20997	0.3421
V215	0.21629	0.15948	0.12424	0.49999
V216	0.07319	0.10358	0.13029	0.69294
V217	0.07617	0.41681	0.23709	0.26993
V218	0.10743	0.38255	0.20568	0.30434
V219	0.10722	0.50563	0.10635	0.2808
V220	0.04361	0.63088	0.09896	0.22655
V221	0.55653	0.08952	0.11292	0.24103
V222	0.24589	0.19553	0.32002	0.23856
V223	0.06621	0.20891	0.55617	0.16871
V224	0.68374	0.08929	0.12731	0.09966
V225	0.07542	0.67604	0.13535	0.11319
V226	0.25333	0.16653	0.46412	0.11602
V227	0.56025	0.0968	0.23142	0.11152
V228	0.533	0.13916	0.1546	0.17324
V229	0.07915	0.13648	0.65538	0.12899
V230	0.06266	0.11441	0.12964	0.69329
V231	0.05809	0.27363	0.17498	0.4933
V232	0.06729	0.51484	0.0962	0.32168
V233	0.39604	0.16029	0.23145	0.21223
V234	0.06179	0.69883	0.11742	0.12196
V235	0.29046	0.15096	0.42719	0.13138
V236	0.09532	0.16258	0.57325	0.16885
V237	0.1401	0.10375	0.13773	0.61842
V238	0.13291	0.46353	0.25616	0.1474
V239	0.084	0.34784	0.11923	0.44893
V240	0.36382	0.13138	0.36215	0.14265
V241	0.07803	0.12893	0.6309	0.16215
V242	0.12668	0.59674	0.15932	0.11726
V243	0.21073	0.14133	0.48103	0.16691
V244	0.1912	0.11798	0.5155	0.17532
V245	0.41905	0.29306	0.14093	0.14696
V246	0.09966	0.21426	0.55771	0.12837
V247	0.16979	0.13196	0.59411	0.10414
V248	0.06651	0.12014	0.14256	0.67078
V249	0.06561	0.14652	0.62556	0.16231
V250	0.54743	0.09892	0.24719	0.10646
V251	0.66137	0.11562	0.1185	0.1045
V252	0.0485	0.65575	0.18884	0.10691
V253	0.26267	0.14709	0.20948	0.38077
V254	0.04401	0.71215	0.12905	0.11479
V255	0.06657	0.6952	0.09525	0.14298
V256	0.1668	0.24936	0.40674	0.1771
V257	0.30017	0.17002	0.24999	0.27982
V258	0.16363	0.28276	0.34881	0.20479
V259	0.08198	0.30314	0.47194	0.14294
V260	0.06132	0.30025	0.52678	0.11164
V261	0.43005	0.11913	0.23124	0.21958
V262	0.10556	0.13243	0.12571	0.6363
V263	0.04873	0.72614	0.09771	0.12742
V264	0.15701	0.13274	0.35234	0.35791
V265	0.07197	0.10484	0.1908	0.63239
V266	0.46279	0.32818	0.11101	0.09802
V267	0.05076	0.21884	0.26583	0.46457
V268	0.27355	0.11343	0.19986	0.41316
V269	0.05279	0.46935	0.328	0.14987
V270	0.45436	0.11703	0.25984	0.16877
V271	0.55085	0.13572	0.13288	0.18054
V272	0.07223	0.62884	0.10564	0.19329
V273	0.08207	0.11275	0.1396	0.66559
V274	0.49033	0.095	0.22617	0.18851
V275	0.06975	0.13899	0.67793	0.11333
V276	0.35052	0.31653	0.11241	0.22053
V277	0.07079	0.22993	0.20309	0.49618
V278	0.07629	0.14496	0.27286	0.50589
V279	0.47735	0.1333	0.17952	0.20983
V280	0.06313	0.104	0.13037	0.7025
V281	0.37662	0.11485	0.19989	0.30865
V282	0.10142	0.16368	0.58078	0.15412
V283	0.17009	0.46966	0.14202	0.21824
V284	0.05775	0.69404	0.13429	0.11392
V285	0.11136	0.13054	0.65147	0.10663
V286	0.19284	0.45418	0.16957	0.18342
V287	0.1003	0.66709	0.1064	0.12621
V288	0.06301	0.28752	0.34404	0.30543
V289	0.23015	0.25161	0.35138	0.16686
V290	0.58397	0.19831	0.12012	0.09759
V291	0.36482	0.15462	0.36677	0.1138
V292	0.65059	0.09275	0.11283	0.14382
V293	0.24739	0.12398	0.49004	0.13859
V294	0.0952	0.32418	0.10829	0.47232
V295	0.06006	0.21425	0.21801	0.50768
V296	0.1688	0.19233	0.4634	0.17547
V297	0.09527	0.10164	0.15595	0.64714
V298	0.24597	0.17983	0.4579	0.1163
V299	0.08703	0.267	0.1183	0.52767
V300	0.05554	0.12264	0.24049	0.58133
V301	0.13634	0.18748	0.47789	0.19829
V302	0.46257	0.32105	0.10657	0.10981
V303	0.04815	0.49423	0.32119	0.13644
V304	0.09879	0.13373	0.53334	0.23414
V305	0.13074	0.21348	0.36537	0.29041
V306	0.55906	0.15766	0.14534	0.13795
V307	0.04912	0.72181	0.10701	0.12206
V308	0.18575	0.25221	0.2787	0.28334
V309	0.2369	0.29782	0.12453	0.34074
V310	0.09457	0.29793	0.19518	0.41233
V311	0.37206	0.41343	0.1086	0.10592
V312	0.10509	0.58254	0.18496	0.1274
V313	0.05432	0.1622	0.12821	0.65527
V314	0.05359	0.3963	0.17163	0.37848
V315	0.11502	0.49551	0.12182	0.26766
V316	0.23912	0.19664	0.33225	0.232
V317	0.09454	0.54435	0.12734	0.23378
V318	0.06279	0.44272	0.11078	0.3837
V319	0.1026	0.15776	0.60387	0.13577
V320	0.11012	0.20802	0.47709	0.20478
V321	0.45621	0.33491	0.11068	0.0982
V322	0.15685	0.29982	0.15288	0.39046
V323	0.08308	0.11487	0.16549	0.63656
V324	0.46422	0.26561	0.15235	0.11782
V325	0.23309	0.51919	0.13841	0.1093
V326	0.04178	0.44902	0.15918	0.35002
V327	0.06104	0.19022	0.17351	0.57523
V328	0.09303	0.13349	0.53267	0.24081
V329	0.14917	0.17412	0.20821	0.46849
V330	0.28345	0.10884	0.30841	0.2993
V331	0.24311	0.15345	0.14064	0.4628
V332	0.05909	0.13519	0.21415	0.59157
V333	0.30582	0.158	0.34067	0.1955
V334	0.26366	0.1099	0.3185	0.30795
V335	0.07162	0.326	0.39565	0.20673
V336	0.14874	0.54878	0.11169	0.19079
V337	0.22447	0.36733	0.27686	0.13134
V338	0.03763	0.7439	0.10259	0.11589
V339	0.14379	0.12815	0.61557	0.1125
V340	0.0934	0.2553	0.40325	0.24804
V341	0.06627	0.12091	0.15072	0.66209
V342	0.20906	0.11431	0.46694	0.20969
V343	0.6781	0.09872	0.11903	0.10414
V344	0.48238	0.19747	0.22088	0.09927
V345	0.07409	0.13934	0.67888	0.10769
V346	0.18446	0.17841	0.2717	0.36543
V347	0.07677	0.10849	0.18673	0.628
V348	0.07801	0.51928	0.18267	0.22004
V349	0.26024	0.21679	0.33394	0.18902
V350	0.06026	0.63329	0.19905	0.1074
V351	0.06677	0.1287	0.32888	0.47564
V352	0.09731	0.13405	0.59991	0.16872
V353	0.60653	0.1059	0.13614	0.15143
V354	0.07648	0.55337	0.2279	0.14226
V355	0.22233	0.16042	0.37214	0.24511
V356	0.07036	0.11568	0.16988	0.64407
V357	0.11852	0.31435	0.26315	0.30398
V358	0.36433	0.16384	0.14387	0.32796
V359	0.38368	0.12899	0.13412	0.35321
V360	0.38878	0.381	0.11948	0.11075
V361	0.05307	0.40646	0.42803	0.11244
V362	0.03791	0.73909	0.10726	0.11574
V363	0.15873	0.18701	0.37165	0.28261
V364	0.15759	0.15687	0.50164	0.18391
V365	0.19722	0.1115	0.12361	0.56766
V366	0.0887	0.53348	0.1507	0.22712
V367	0.38339	0.18645	0.10976	0.3204
V368	0.0952	0.56853	0.15109	0.18518
V369	0.06704	0.3712	0.44988	0.11188
V370	0.23524	0.28827	0.34445	0.13204
V371	0.15521	0.56597	0.11786	0.16097
V372	0.14147	0.13748	0.1824	0.53865
V373	0.10458	0.20052	0.37075	0.32416
V374	0.55475	0.10317	0.24222	0.09986
V375	0.07577	0.12677	0.19502	0.60244
V376	0.07018	0.12079	0.16972	0.63931
V377	0.5363	0.08482	0.1178	0.26108
V378	0.06175	0.1292	0.33386	0.47519
V379	0.23568	0.21916	0.11909	0.42607
V380	0.13807	0.15164	0.2244	0.48588
V381	0.49777	0.10312	0.16902	0.2301
V382	0.11638	0.14007	0.63084	0.11271
V383	0.56863	0.0921	0.14557	0.1937
V384	0.3759	0.1499	0.19338	0.28081
V385	0.59019	0.10175	0.16331	0.14474
V386	0.22152	0.10859	0.19906	0.47083
V387	0.40537	0.19838	0.22547	0.17078
V388	0.26405	0.31599	0.19573	0.22423
V389	0.29116	0.43806	0.11257	0.15821
V390	0.23731	0.27604	0.38009	0.10656
V391	0.28059	0.16456	0.12402	0.43083
V392	0.29179	0.24229	0.21351	0.2524
V393	0.22007	0.25352	0.3083	0.2181
V394	0.10257	0.24119	0.17478	0.48146
V395	0.17589	0.35304	0.22349	0.24758
V396	0.04306	0.72787	0.10121	0.12786
V397	0.53673	0.15562	0.17609	0.13157
V398	0.30004	0.18807	0.17063	0.34126
V399	0.16148	0.45625	0.19124	0.19103
V400	0.04105	0.46065	0.14194	0.35635
V401	0.08522	0.22027	0.52569	0.16882
V402	0.56043	0.20743	0.13469	0.09745
V403	0.06659	0.11487	0.15515	0.66339
V404	0.11405	0.23977	0.46082	0.18536
V405	0.1743	0.12302	0.21051	0.49217
V406	0.43595	0.2609	0.11998	0.18317
V407	0.03763	0.7439	0.10259	0.11589
V408	0.10979	0.26551	0.32818	0.29652
V409	0.05798	0.10869	0.13032	0.70301
V410	0.09556	0.6617	0.11653	0.12622
V411	0.29895	0.09594	0.11308	0.49203
V412	0.15176	0.16131	0.39156	0.29536
V413	0.07998	0.40553	0.20962	0.30487
V414	0.07188	0.42881	0.2923	0.20701
V415	0.30577	0.1208	0.25252	0.32092
V416	0.07349	0.16823	0.65115	0.10713
V417	0.27721	0.50804	0.10637	0.10838
V418	0.09426	0.16698	0.19283	0.54593
V419	0.06275	0.10428	0.13601	0.69697
V420	0.03826	0.67098	0.10503	0.18573
V421	0.15759	0.14277	0.50168	0.19796
V422	0.07659	0.13411	0.12229	0.66701
V423	0.11589	0.13472	0.62243	0.12696
V424	0.05909	0.14627	0.45854	0.3361
V425	0.09435	0.26641	0.44695	0.19229
V426	0.12192	0.14759	0.56958	0.16091
V427	0.08747	0.35037	0.21614	0.34602
V428	0.09418	0.5918	0.13559	0.17844
V429	0.06277	0.10448	0.13975	0.69299
V430	0.51202	0.20554	0.12357	0.15887
V431	0.16443	0.12555	0.36545	0.34456
V432	0.11042	0.15681	0.14463	0.58814
V433	0.07231	0.56564	0.09517	0.26688
V434	0.23688	0.14918	0.14444	0.4695
V435	0.345	0.10388	0.18933	0.36179
V436	0.26566	0.10589	0.18417	0.44427
V437	0.17728	0.23856	0.11397	0.47019
V438	0.40975	0.20113	0.12983	0.25928
V439	0.0701	0.15556	0.12163	0.65271
V440	0.32434	0.11778	0.13684	0.42104
V441	0.10034	0.19946	0.44542	0.25477
V442	0.23024	0.32129	0.18976	0.25871
V443	0.50457	0.09534	0.17016	0.22994
V444	0.07409	0.13934	0.67888	0.10769
V445	0.43845	0.1164	0.31823	0.12692
V446	0.06217	0.63264	0.13421	0.17098
V447	0.43192	0.16583	0.21747	0.18478
V448	0.06411	0.14677	0.21898	0.57013
V449	0.39296	0.13075	0.29064	0.18565
V450	0.12944	0.65877	0.10641	0.10538
V451	0.64965	0.1212	0.11182	0.11733
V452	0.0714	0.1106	0.15508	0.66292
V453	0.55312	0.14706	0.15514	0.14468
V454	0.03831	0.71108	0.12815	0.12246
V455	0.42327	0.12555	0.29599	0.15519
V456	0.24583	0.19065	0.33186	0.23165
V457	0.05781	0.1137	0.12654	0.70194
V458	0.19575	0.23902	0.11425	0.45098
V459	0.05061	0.60893	0.15415	0.18631
V460	0.6618	0.09506	0.13214	0.11101
V461	0.08214	0.11919	0.12326	0.6754
V462	0.24017	0.25327	0.10844	0.39812
V463	0.19603	0.40776	0.19872	0.19748
V464	0.33861	0.16242	0.11258	0.38638
V465	0.27825	0.37606	0.1232	0.22249
V466	0.39094	0.21885	0.10999	0.28022
V467	0.23466	0.47132	0.15508	0.13894
V468	0.34816	0.36348	0.1393	0.14906
V469	0.06181	0.21904	0.26675	0.45239
V470	0.3735	0.18458	0.22087	0.22106
V471	0.19829	0.16641	0.13497	0.50033
V472	0.22738	0.30618	0.10714	0.3593
V473	0.11272	0.46204	0.29917	0.12607
V474	0.11756	0.10163	0.17484	0.60596
V475	0.15037	0.34964	0.15689	0.3431
V476	0.14015	0.10947	0.15116	0.59921
V477	0.41075	0.12596	0.23713	0.22617
V478	0.12031	0.46767	0.10285	0.30917
V479	0.07546	0.17408	0.57178	0.17867
V480	0.09245	0.28889	0.13768	0.48098
V481	0.15604	0.13186	0.59378	0.11833
V482	0.47929	0.20632	0.18197	0.13241
V483	0.1219	0.1694	0.15706	0.55165
V484	0.06534	0.14051	0.13295	0.66121
V485	0.11425	0.56892	0.10449	0.21233
V486	0.20319	0.26989	0.18427	0.34266
V487	0.0946	0.1305	0.16366	0.61125
V488	0.06491	0.12509	0.61732	0.19268
V489	0.19144	0.18389	0.50728	0.11739
V490	0.23953	0.30171	0.15054	0.30822
V491	0.30969	0.40526	0.12749	0.15756
V492	0.05814	0.64853	0.17871	0.11461
V493	0.06342	0.10314	0.12354	0.7099
V494	0.17295	0.2166	0.40585	0.2046
V495	0.18033	0.5082	0.18694	0.12453
V496	0.21035	0.54664	0.09794	0.14506
V497	0.07431	0.13299	0.67924	0.11347
V498	0.22407	0.16721	0.14454	0.46418
V499	0.43151	0.27623	0.1875	0.10476
V500	0.1252	0.20021	0.5325	0.14209
V501	0.05779	0.10479	0.13966	0.69776
V502	0.38161	0.28715	0.20322	0.12802
V503	0.16163	0.16981	0.2255	0.44306
V504	0.18138	0.54897	0.10863	0.16102
V505	0.16422	0.24394	0.2524	0.33945
V506	0.11034	0.27671	0.35818	0.25476
V507	0.41469	0.16913	0.18322	0.23296
V508	0.51452	0.20744	0.13929	0.13875
V509	0.19163	0.15626	0.39905	0.25307
V510	0.18584	0.44694	0.25669	0.11053
V511	0.07083	0.35567	0.13682	0.43668
V512	0.18698	0.13203	0.1624	0.51858
V513	0.09505	0.51899	0.222	0.16397
V514	0.06178	0.13477	0.1194	0.68405
V515	0.51715	0.13737	0.14417	0.2013
V516	0.63758	0.14823	0.11069	0.10351
V517	0.07735	0.12195	0.25166	0.54904
V518	0.67209	0.10918	0.11457	0.10416
V519	0.05411	0.6532	0.09955	0.19314
V520	0.07717	0.11263	0.45973	0.35047
V521	0.40342	0.13563	0.33226	0.12869
V522	0.06139	0.19804	0.43003	0.31055
V523	0.25514	0.1904	0.26085	0.2936
V524	0.04836	0.60563	0.20997	0.13604
V525	0.19108	0.22987	0.12645	0.45261
V526	0.43086	0.15292	0.15734	0.25888
V527	0.17606	0.12404	0.33546	0.36444
V528	0.09929	0.65698	0.09582	0.14791
V529	0.08986	0.1472	0.23455	0.52839
V530	0.06321	0.24843	0.49552	0.19284
V531	0.0535	0.67392	0.16552	0.10706
V532	0.14323	0.30272	0.12417	0.42988
V533	0.21056	0.32724	0.18864	0.27356
V534	0.06716	0.12515	0.51244	0.29526
V535	0.37202	0.08598	0.11866	0.42334
V536	0.16865	0.10522	0.32208	0.40405
V537	0.41236	0.27263	0.20516	0.10985
V538	0.30807	0.13457	0.16649	0.39086
V539	0.20397	0.37846	0.19912	0.21845
V540	0.16361	0.54731	0.14836	0.14072
V541	0.05296	0.41209	0.14468	0.39027
V542	0.16342	0.19094	0.25285	0.3928
V543	0.60373	0.09036	0.11977	0.18614
V544	0.11269	0.16193	0.2084	0.51698
V545	0.25248	0.19376	0.15303	0.40072
V546	0.06912	0.67729	0.13988	0.11371
V547	0.07171	0.52205	0.28737	0.11887
V548	0.1391	0.59649	0.1529	0.11151
V549	0.26139	0.13602	0.48627	0.11633
V550	0.39209	0.10899	0.10985	0.38907
V551	0.15012	0.57356	0.12249	0.15384
V552	0.04044	0.425	0.10795	0.42661
V553	0.195	0.21513	0.4646	0.12527
V554	0.08131	0.15118	0.13097	0.63654
V555	0.10679	0.25312	0.29387	0.34622
V556	0.06735	0.14207	0.65474	0.13585
V557	0.55261	0.10823	0.11737	0.22178
V558	0.0811	0.59741	0.11543	0.20606
V559	0.04917	0.63431	0.20911	0.10741
V560	0.48197	0.30652	0.10816	0.10335
V561	0.06975	0.13899	0.67793	0.11333
V562	0.53419	0.09676	0.18776	0.1813
V563	0.21498	0.12136	0.55234	0.11132
V564	0.10303	0.17232	0.60518	0.11947
V565	0.12797	0.27798	0.31777	0.27628
V566	0.46563	0.1597	0.11097	0.2637
V567	0.1693	0.38013	0.12027	0.33031
V568	0.18685	0.10347	0.14667	0.56301
V569	0.45619	0.10657	0.10719	0.33005
V570	0.07541	0.30406	0.4581	0.16244
V571	0.55996	0.17895	0.10962	0.15147
V572	0.32176	0.11426	0.37582	0.18815
V573	0.08445	0.20205	0.11861	0.59489
V574	0.06773	0.61245	0.19989	0.11993
V575	0.06225	0.15604	0.18333	0.59838
V576	0.13818	0.62236	0.12249	0.11698
V577	0.07598	0.13439	0.23018	0.55944
V578	0.09579	0.16274	0.49381	0.24765
V579	0.04568	0.67105	0.15532	0.12795
V580	0.13591	0.10705	0.18025	0.57678
V581	0.08573	0.14446	0.11852	0.65128
V582	0.38769	0.19492	0.13022	0.28717
V583	0.06336	0.14609	0.43998	0.35056
V584	0.36612	0.21046	0.2873	0.13612
V585	0.06227	0.11753	0.35897	0.46123
V586	0.20449	0.12138	0.49085	0.18329
V587	0.22906	0.12616	0.51314	0.13164
V588	0.41828	0.12011	0.12989	0.33171
V589	0.07469	0.62189	0.14022	0.1632
V590	0.07503	0.60027	0.21066	0.11404
V591	0.05561	0.12909	0.22338	0.59193
V592	0.16277	0.14336	0.58969	0.10418
V593	0.3996	0.09523	0.22505	0.28011
V594	0.2523	0.30015	0.30114	0.14641
V595	0.06698	0.11445	0.12947	0.6891
V596	0.07016	0.28372	0.23257	0.41355
V597	0.04676	0.48038	0.29489	0.17796
V598	0.07602	0.19996	0.60268	0.12133
V599	0.43314	0.31239	0.1276	0.12687
V600	0.25325	0.4068	0.13743	0.20252
V601	0.13719	0.2739	0.15948	0.42944
V602	0.06704	0.1138	0.12638	0.69278
V603	0.05048	0.32403	0.11646	0.50903
V604	0.36746	0.18836	0.31401	0.13017
V605	0.09504	0.32164	0.3282	0.25512
V606	0.4892	0.19844	0.11773	0.19464
V607	0.43803	0.10371	0.18008	0.27818
