Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V547	0	0.10596	0	0.52956	0.31595	0.04852
V548	0	0	0	0	0	1
V549	0.10491	0.02003	0.72287	0.07514	0	0.07705
V550	0	0.03618	0.37176	0.00149	0.59057	0
V551	0	0.03857	0.01379	0.15759	0.03038	0.75968
V552	0	0.06344	0.15561	0.38447	0.38872	0.00775
V553	0.92824	0.04879	0	0.02296	0	0
V554	0	0.96455	0	0	0	0.03545
V555	0.34437	0.00795	0	0.29524	0	0.35243
V556	0.02654	0.03306	0.51931	0.42108	0	0
V557	0.02773	0.87469	0.09517	0	0	0.00241
V558	0.40928	0.20973	0	0.1095	0	0.2715
V559	0	0.0093	0	0.19597	0.79474	0
V560	0.875	0.07122	0	0.00435	0.04943	0
V561	0	0.02745	0.97255	0	0	0
V562	0.65632	0.26666	0.00743	0.06958	0	0
V563	0	0	0	0.01499	0	0.98501
V564	0	0.04751	0	0	0.24601	0.70648
V565	0	0	0	0	0	1
V566	0	0.06672	0	0.02265	0	0.91063
V567	0.39609	0.32073	0	0.28318	0	0
V568	0.02952	0.0317	0	0.06477	0.87401	0
V569	0.90921	0.07351	0	0.00132	0	0.01596
V570	0.79092	0.17032	0	0.03876	0	0
V571	0	0.21841	0.78159	0	0	0
V572	0	0.04022	0.91079	0.00777	0.04122	0
V573	0.12255	0.87745	0	0	0	0
V574	0	0	0.45308	0.00643	0	0.54049
V575	0	0.76128	0.06332	0.15415	0	0.02125
V576	0.37391	0.14047	0	0	0.48562	0
V577	0.42461	0.08302	0	0.07128	0.42108	0
V578	0	0.00376	0	0.00376	0.81911	0.17337
V579	0	0.05498	0.1769	0.33048	0.43764	0
V580	0.11584	0.04431	0.06899	0.50933	0.24214	0.01938
V581	0.76559	0.08551	0.03351	0.08369	0.0317	0
V582	0.74758	0.04844	0	0.20398	0	0
V583	0	0.03601	0.36581	0	0.18907	0.40911
V584	0	0.02626	0	0.46709	0.25624	0.25041
V585	0	0.5119	0.31305	0.07394	0	0.10111
V586	0.12011	0.85215	0.02774	0	0	0
V587	0.2511	0.03575	0.30579	0.40736	0	0
V588	0	0.0165	0.02473	0.95877	0	0
V589	0	0.27943	0.34773	0.04246	0	0.33038
V590	0	0.02051	0.44241	0.03047	0	0.50661
V591	0.81971	0.04513	0	0.13516	0	0
V592	0	0.36293	0.08733	0.54975	0	0
V593	0	0.0057	0	0.9943	0	0
V594	0	0.00619	0	0.76528	0	0.22853
V595	0	0.2958	0.00297	0.17922	0.25214	0.26987
V596	0	0.22751	0	0.10383	0.66866	0
V597	0.46693	0.04104	0	0.00595	0.48609	0
V598	0.92742	0.07258	0	0	0	0
V599	0	0	0	0.19182	0.02338	0.78481
V600	0.41947	0.13141	0	0.04774	0.00343	0.39796
V601	0	0.14367	1e-04	0.47646	0	0.37977
V602	0	0.0266	0.07271	0.01294	0.72266	0.16509
V603	0	0.43446	0	0.04232	0	0.52322
V604	0	0.49005	0	0	0.50995	0
V605	0.03729	0.05741	0	0.01317	0.89214	0
V606	0.6256	0.0602	0.24933	0.02673	0	0.03814
V607	0	0	0	0	0.14368	0.85632
V608	0	0.74266	0	0.06572	0	0.19162
V609	0	0.02734	0.7639	0.20876	0	0
V610	0	0.15002	0.60423	0.20566	0	0.04009
V611	0	0.98352	0	0.01648	0	0
V612	0	0.16594	0	0.83406	0	0
V613	0.60984	0.15473	0	0	0	0.23543
V614	0	0.12995	0.67173	0	0	0.19832
V615	0	0.07688	0.00579	0.02808	0.88926	0
V616	0.44041	0.45748	0	0.01449	0	0.08762
V617	0	0.02972	0	0.03251	0.93778	0
V618	0.22785	0.0409	0.71734	0	0	0.01391
V619	0	0.73521	0.21645	0.02938	0.01896	0
V620	0	0	0.27247	0	0	0.72753
V621	0	0.00487	0.07336	0.92176	0	0
V622	0.57034	0.18985	0	0	0.23981	0
V623	0.10698	0.81589	0	0	0	0.07713
V624	0	0.64356	0	0.35644	0	0
V625	0.00505	0.15391	0.24368	0.59635	0	0.00101
V626	0	0.03389	0	0.26199	0.51912	0.18499
V627	0.62222	0.03518	0	0.34259	0	0
V628	0	0.07387	0.39987	0.10617	0.04384	0.37625
V629	0	0.44018	0	0.55982	0	0
V630	0.64449	0.03263	0	0.03634	0	0.28654
V631	0	0	0.01827	0.15229	0	0.82944
V632	0	0.04847	0.13495	0.41801	0.39857	0
V633	0	0.15662	0.84338	0	0	0
V634	0.77096	0.05097	0	0.17806	0	0
V635	0	0.04015	0.27551	0.68433	0	0
V636	0	0.74148	0	0.10027	0.12158	0.03667
V637	0	0.00506	0	0	0.01221	0.98273
V638	0	0.11953	0.03557	0.70428	0.14062	0
V639	0.36276	0.09274	0.03683	0.04018	0.43468	0.03281
V640	0	0.16354	0.62428	0	0.07903	0.13316
V641	0	0.08536	0.59288	0.01987	0.30189	0
V642	0.22352	0.05424	0.3482	0.16558	0	0.20846
V643	0.87734	0.0537	0	0.06896	0	0
V644	0.8735	0.04613	0	0.08037	0	0
V645	0.79553	0.05068	0	0.0655	0	0.08829
V646	0	0.03519	0.50465	0	0.46016	0
V647	0.04669	0.00969	0	0.40102	0	0.5426
V648	0	0.39076	0.15917	0.04008	0	0.40999
V649	0.11194	0.03616	0.00946	0.84243	0	0
V650	0.25705	0.22388	0.2154	0	0.30367	0
V651	0.03155	0.41484	0.05993	0.03231	0.13827	0.3231
V652	0	0.02076	0.13089	0.84835	0	0
V653	0	0.52594	0	0.02727	0.0529	0.39389
V654	0.91111	0.0571	0.03179	0	0	0
V655	0.17945	0.00779	0	0.07525	0.29936	0.43815
V656	0.08611	0.10893	0.72104	0.03675	0.04716	0
V657	0.46629	0.03615	0	0.12966	0.25799	0.1099
V658	0	0.0633	0.17245	0.76426	0	0
V659	0	1	0	0	0	0
V660	0.94922	0.04336	0	0	0	0.00741
V661	0	0	0.1656	0.16458	0.08465	0.58516
V662	0.84697	0.0491	0	0.10393	0	0
V663	0	0.19168	0	0.06481	0.74351	0
V664	0.12667	0.07971	0.79362	0	0	0
V665	0	0.02264	0	0.03581	0.94155	0
V666	0.49715	0.36414	0	0.1282	0	0.01051
V667	0	0	0	0	0	1
V668	0.8412	0.1588	0	0	0	0
V669	0	0.10977	0	0.31795	0	0.57228
V670	0	0.40563	0	0.43081	0	0.16357
V671	0.31339	0.02819	0	0.65841	0	0
V672	0	0.61549	0	0.38451	0	0
V673	0	0.09225	0.19416	0	0	0.71359
V674	0.82544	0.04705	0	0	0.12751	0
V675	0	0.08026	0	0	0	0.91974
V676	0	0.00849	0.08882	0.90269	0	0
V677	0.09006	0.42209	0.15563	0	0	0.33223
V678	0.11028	0.10355	0	0.00129	0.49355	0.29133
V679	0	0.04068	0	0	0	0.95932
V680	0.00706	0.02699	0.42375	0	0.53539	0.00681
V681	0	0.84834	0	0	0	0.15166
V682	0	0.66331	0	0	0.03734	0.29935
V683	0	0.02039	0	0.01171	0.90941	0.05849
V684	0.04476	0.8719	0	0.08334	0	0
V685	0	0.65876	0.34124	0	0	0
V686	0.25026	0.01681	0.4737	0	0	0.25923
V687	0	0.24497	0.32867	0.06524	0	0.36112
V688	0.5272	0.02629	0	0	0.30425	0.14226
V689	0.07336	0.04338	0.78044	0.10281	0	0
V690	0.00646	0.02678	0	0.04132	0.73676	0.18868
V691	0	0.57261	0.2547	0.08559	0	0.08711
V692	0.58992	0.03901	0	0.35015	0.02091	0
V693	0.8555	0.1445	0	0	0	0
V694	0.84489	0.14762	0	0.00749	0	0
V695	0.90597	0.04537	0	0.00371	0.04495	0
V696	0.03787	0.5952	0.02007	0.08367	0.26319	0
V697	0.05942	0.04546	0.87089	0.02423	0	0
V698	0	1	0	0	0	0
V699	0.26336	0.04966	0.65127	0.02177	0.01393	0
V700	0.14577	0.03956	0	0.0182	0.79647	0
V701	0.9649	0.0351	0	0	0	0
V702	0	0	0.01218	0.15992	0	0.8279
V703	0.21831	0.58113	0	0	0.20055	0
V704	0.49428	0.30616	0.19956	0	0	0
V705	0	0.13307	0.31082	0.21504	0.34108	0
V706	0	0.09068	0.39557	0	0.03413	0.47962
V707	0.51685	0.01936	0	0	0	0.4638
V708	0	0.38304	0.61696	0	0	0
V709	0	0.00177	0	0.92599	0.07224	0
V710	0.55116	0.09811	0.09207	0.05648	0.20217	0
V711	0	0.23459	0.524	0.19651	0	0.0449
V712	0	0.28339	0	0.00731	0.70929	0
V713	0.36451	0.61534	0	0.01566	0	0.00449
V714	0	0.49495	0.50505	0	0	0
V715	0.00745	0.03741	0.95514	0	0	0
V716	0	0.03075	0	0.3977	0.16635	0.40519
V717	0.02016	0.03835	0	0.01541	0.92607	0
V718	0	0.40932	0	0	0.59068	0
V719	0	0.98467	0.01533	0	0	0
V720	0.30132	0.0226	0.25607	0.37364	0	0.04636
V721	0	0.29062	0.27588	0	0.00257	0.43093
V722	0	0.02515	0	0.02281	0.95204	0
V723	0	0.82222	0.02845	0.01208	0.13725	0
V724	0.02243	0.3494	0.48639	0.1174	0.02439	0
V725	0	0.08198	0.02738	0.18206	0.62619	0.0824
V726	0	0.04624	0.63931	0.02312	0.28372	0.00761
V727	0	0	0.0648	0.12647	0	0.80873
V728	0	0.01038	0	0.98962	0	0
V729	0.23881	0.58811	0	0.03613	0.13695	0
V730	0	0	0.06227	0.48913	0	0.44861
V731	0.17899	0.07372	0.52388	0	0.138	0.08541
V732	0	0.51999	0	0.05169	0.27741	0.15091
V733	0.15284	0.01144	0.31319	0.23352	0	0.289
V734	0	0	0.23549	0	0	0.76451
V735	0	0.08753	0	0.90984	0	0.00263
V736	0	0.6293	0.01814	0.00135	0	0.35121
V737	0	0.01614	0	0.03856	0.9453	0
V738	0.4279	0.07913	0.04986	0.44025	0	0.00285
V739	0.19289	0.36755	0.19379	0.03359	0.20781	0.00436
V740	0	0.28734	0.4812	0.04206	0.18939	0
V741	0.49445	0.18547	0.13702	0.08787	0.09518	0
V742	0.35614	0.03911	0	0.51147	0.09329	0
V743	0	0.11688	0.29873	0.40628	0.1781	0
V744	0.34217	0.11028	0	0.13625	0	0.4113
V745	0	0.6094	0	0.05054	0.34006	0
V746	0.938	0.062	0	0	0	0
V747	0.23698	0.0428	0.07676	0.0485	0.59495	0
V748	0	0.03841	0.27199	0.00937	0.05233	0.62789
V749	0.50537	0.03363	0	0.17746	0.05093	0.23262
V750	0	0.06537	0	0.93463	0	0
V751	0	0.01579	0.01764	0.96332	0.00325	0
V752	0.23594	0.04164	0	0.09651	0.6259	0
V753	0	0	0	0.12201	0.36033	0.51765
V754	0	0.52273	0.13042	0.0698	0	0.27706
V755	0.43805	0.07122	0	0.02444	0.44756	0.01873
V756	0	0	0	0	0	1
V757	0	0.51135	0	0	0	0.48865
V758	0.31697	0.68303	0	0	0	0
V759	0.14392	0.045	0	0.19101	0.57957	0.0405
V760	0	0	0	0	0	1
V761	0	0.0256	0.39526	0.02755	0.55159	0
V762	0.07168	0.02422	0.88361	0.00672	0	0.01377
V763	0	0.15027	0	0.84973	0	0
V764	0.15085	0.02471	0.06304	0.2655	0.24599	0.24991
V765	0	0	0	0	0	1
V766	0.43186	0.40782	0	0.0051	0.1348	0.02042
V767	0.07403	0.0117	0.33817	0.09074	0	0.48536
V768	0	0.79711	0.20289	0	0	0
V769	0	0.01264	0.92656	0.0608	0	0
V770	0	0.44341	0	0.55659	0	0
V771	0	0.08463	0.57741	0	0	0.33796
V772	0	0.02199	0.90623	0	0	0.07178
V773	0.49354	0.02009	0	0.20992	0	0.27644
V774	0.24119	0.02626	0.73254	0	0	0
V775	0	0.80466	0.16591	0.02943	0	0
V776	0.94845	0.05155	0	0	0	0
V777	0	0.20665	0	0.01771	0.45678	0.31886
V778	0	0.05164	0.91561	0.03275	0	0
V779	0.95707	0.04293	0	0	0	0
V780	0	0.02779	0.02645	0.94577	0	0
V781	0.72679	0.15654	0	0	0	0.11667
V782	0	0	0	0	0	1
V783	0	0.90089	0	0	0	0.09911
V784	0	0.05867	0.3546	0.06715	0.51958	0
V785	0	0.76372	0.11511	0.00692	0.11426	0
V786	0	0	0	0	0	1
V787	0.80243	0.13725	0	0.04989	0.01042	0
V788	0	0	0.02255	0.90005	0.0774	0
V789	0.01372	0.52088	0	0	0	0.4654
V790	0	0.78264	0	0.21736	0	0
V791	0	0	0	0	0	1
V792	0.52767	0.10811	0	0.35026	0	0.01396
V793	0	0.50073	0.17282	0.32645	0	0
V794	0.1228	0.50378	0.23031	0	0.14312	0
V795	0.08183	0.23903	0	0.02774	0.48442	0.16699
V796	0	0	0	0	0	1
V797	0	0.01516	0	0.04763	0.93721	0
V798	0.66979	0.02552	0	0.01192	0.08608	0.20669
V799	0.73229	0.0616	0.07198	0.13413	0	0
V800	0.24747	0.14964	0	0	0.24332	0.35956
V801	0.54219	0.3345	0	0	0	0.12332
V802	0	0.02471	0.0866	0.80681	0.08188	0
V803	0	0.06987	0	0.87002	0.06011	0
V804	0.81936	0.07459	0	0.10605	0	0
V805	0.83137	0.14437	0	0.02426	0	0
V806	0	0.13593	0.1414	0.72267	0	0
V807	0	0.22038	0	0.67924	0	0.10039
V808	0	1	0	0	0	0
V809	0	0.33104	0.00174	0.37066	0.29655	0
V810	0	0.1493	0.82508	0.02562	0	0
V811	0.10133	0.30684	0	0.28969	0.30214	0
V812	0	0.38158	0	0.61842	0	0
V813	0	0.25623	0	0.01078	0.70778	0.02521
V814	0.71028	0.2758	0	0	0.01391	0
V815	0	0.91277	0.0586	0.02863	0	0
V816	0.58098	0.04931	0.21604	0.15367	0	0
V817	0	0.33082	0.44973	0.1717	0.04775	0
V818	0	0.02062	0.97938	0	0	0
V819	0.61188	0.38812	0	0	0	0
V820	0.06108	0.32411	0.58977	0	0	0.02504
V821	0	0	0	0	0	1
V822	0.26815	0.07739	0.03609	0.61837	0	0
V823	0	0.02651	0	0.03679	0.9367	0
V824	0.74528	0.05603	0.01291	0.14231	0.04347	0
V825	0.43383	0.50903	0	0	0.05714	0
V826	0.25504	0.27577	0.1464	0.32279	0	0
V827	0	0.0241	0.92602	0	0	0.04988
V828	0	0.05027	0	0	0.14431	0.80542
V829	0	0.35099	0	0.64901	0	0
V830	0	0.17849	0.02322	0.6548	0.04902	0.09447
V831	0.15759	0.04797	0	0.07529	0.71914	0
V832	0.10051	0.12094	0.04624	0.19827	0	0.53405
V833	0	0.39126	0.2748	0	0	0.33394
V834	0.36502	0.06822	0.27074	0.27752	0	0.0185
V835	0.13459	0.5877	0.16805	0.00462	0.05518	0.04986
V836	0.54938	0.03964	0.00704	0.33633	0.06761	0
V837	0.41202	0.03161	0.55637	0	0	0
V838	0	0	0	0	0	1
V839	0	1	0	0	0	0
V840	0	0.99705	0	0.00295	0	0
V841	0	0	0	0	0	1
V842	0	0.10247	0.00796	0.04571	0.59963	0.24423
V843	0	0.81765	0	0	0	0.18235
V844	0.25243	0.0345	0.54904	0.0367	0.06273	0.06459
V845	0	0.03546	0.02253	0.05661	0.8854	0
V846	0.23842	0.70462	0	0	0.02136	0.03559
V847	0	0.12581	0.24477	0.03844	0	0.59098
V848	0.07923	0	0	0	0	0.92077
V849	0.16553	0.07141	0.15989	0	0.60316	0
V850	0.63913	0.05326	0	0.26532	0.00274	0.03954
V851	0.11562	0.45797	0.0054	0.26564	0.15536	0
V852	0	0.14129	0.31377	0	0	0.54494
V853	0	0.13068	0	0.75761	0.11171	0
V854	0	0.02793	0.22388	0.02679	0.72139	0
V855	0	0.17604	0.82396	0	0	0
V856	0	0.03365	0.7308	0.03388	0.20166	0
V857	0.06131	0.93869	0	0	0	0
V858	0	0	0	1	0	0
V859	0.80265	0.19735	0	0	0	0
V860	0.02546	0.04042	0.77535	0.02096	0.00879	0.12902
V861	0	0.09652	0	0.20383	0.69965	0
V862	0.39853	0.14873	0.18326	0	0	0.26948
V863	0.0964	0.07273	0.06275	0.07646	0	0.69166
V864	0	0	0	0	0.26003	0.73997
V865	0.60314	0.03755	0.01258	0.0602	0.28653	0
V866	0	0	0	0.28058	0.02879	0.69063
V867	0	0.15823	0.05127	0.77328	0.01722	0
V868	0.16725	0.05928	0.67575	0.08426	0.01346	0
V869	0	0.2156	0	0.06004	0	0.72436
V870	0.95856	0.04144	0	0	0	0
V871	0	0	0.04114	0.49451	0	0.46435
V872	0	0.04796	0	0	0.10211	0.84993
V873	0.01968	0.05842	0	0.07732	0.84458	0
V874	0.26911	0.03392	0	0.67522	0.01742	0.00433
V875	0	0.20945	0.21106	0	0.57949	0
V876	0	0	0	0.11589	0	0.88411
V877	0.93347	0.04592	0	0.02062	0	0
V878	0.33796	0.10354	0.37521	0.05194	0.13134	0
V879	0	0.01322	0	0.98678	0	0
V880	0.09451	0.90549	0	0	0	0
V881	0.78223	0.04412	0.17365	0	0	0
V882	0.00628	0.04317	0.95055	0	0	0
V883	0	0.23836	0.12445	0.20527	0.25273	0.17918
V884	0.00626	0.08732	0.71783	0	0.18859	0
V885	0.03552	0.03201	0.19387	0.30605	0.10864	0.32391
V886	0	0.36758	0.31991	0.26514	0.04737	0
V887	0	0.02403	0.38347	0.01672	0.57577	0
V888	0	0.88103	0	0	0	0.11897
V889	0	0.88722	0	0.11278	0	0
V890	0.26438	0.1878	0	0.06415	0.48367	0
V891	0	0.03783	0.96217	0	0	0
V892	0.0063	0.03571	0.95799	0	0	0
V893	0	0.05561	0.94439	0	0	0
V894	0	0.79923	0	0.11036	0	0.09042
V895	0	0.01861	0.30464	0.00625	0.6705	0
V896	0	0.01285	0	0.13833	0.84882	0
V897	0.12373	0.08937	0.7675	0.01941	0	0
V898	0.50436	0.03674	0.2464	0.02294	0.0314	0.15817
V899	0.09717	0.03079	0.86497	0.00707	0	0
V900	0	0	0.01936	0.08924	0	0.89139
V901	0	0.57407	0	0	0	0.42593
V902	0.51626	0.48374	0	0	0	0
V903	0	0	0	0.05149	0	0.94851
V904	0	0.69568	0	0	0	0.30432
V905	0.57054	0.03675	0.09953	0.02098	0.2722	0
V906	0.59356	0.03963	0.24767	0	0	0.11913
V907	0.16976	0.18891	0	0.64133	0	0
V908	0.01245	0.02451	0.7274	0.04313	0.16121	0.03129
V909	0	0.07302	0	0	0.02006	0.90692
V910	0	0.02136	0.97864	0	0	0
V911	0	0	0.3564	0	0	0.6436
V912	0.95382	0.04618	0	0	0	0
V913	0.24501	0.03253	0.69465	0	0.02782	0
V914	0.59695	0.01569	0	0	0	0.38736
V915	0.10305	0.51506	0.3819	0	0	0
V916	0	0	0	0.00695	0.38892	0.60412
V917	0	0.71467	0.00999	0	0	0.27534
V918	0	0.64974	0	0.17396	0.1763	0
V919	0	0.60697	0	0	0	0.39303
V920	0.7068	0.09933	0	0.10941	0	0.08446
V921	0	0.01426	0.05009	0.63928	0.29637	0
V922	0	0.0304	0.95316	0.00978	0.00666	0
V923	0.58855	0.04837	0.26816	0.09492	0	0
V924	0	0.23591	0	0	0.33341	0.43068
V925	0	0.34214	0.04152	0.61634	0	0
V926	0.16516	0.00881	0	0	0	0.82604
V927	0	0.01175	0	0.98825	0	0
V928	0.65464	0.12424	0	0	0.22111	0
V929	0.04196	0.0195	0	0.85538	0.01583	0.06733
V930	0	0.07712	0.00201	0	0	0.92087
V931	0	0.84267	0	0	0	0.15733
V932	0.08711	0.03292	0.83135	0	0.04861	0
V933	0.09749	0.02653	0.14736	0.65856	0.07007	0
V934	0.00299	0.77479	0.12641	0.00844	0	0.08737
V935	0	0.31064	0.5165	0	0	0.17285
V936	0	0.02555	0.51896	0.0785	0.37699	0
V937	0.95069	0.04931	0	0	0	0
V938	0	0.85338	0	0.00913	0	0.13749
V939	0	0.95898	0	0	0.04102	0
V940	0	0.52455	0	0	0	0.47545
V941	0	1	0	0	0	0
V942	0	0.02833	0.07692	0.1289	0.76585	0
V943	0.00859	0.5039	0.10489	0.38262	0	0
V944	0.11288	0.3998	0.04001	0.20045	0.24686	0
V945	0.13371	0.86143	0	0	0	0.00486
V946	0	0.02143	0	0.53976	0.43881	0
V947	0	0	0	0.198	0	0.802
V948	0.19056	0.03888	0.11024	0	0	0.66033
V949	0.25198	0.38833	0.03522	0.11818	0	0.20629
V950	0.0363	0.04039	0	0.01746	0.90586	0
V951	0.40053	0.14518	0.02186	0.34297	0.08946	0
V952	0.88678	0.11322	0	0	0	0
V953	0	0.7871	0.04303	0.16987	0	0
V954	0	0.02338	0.08257	0.3028	0.59125	0
V955	0	0.24995	0.48896	0.26109	0	0
V956	0	0	0	0.05676	0	0.94324
V957	0.78624	0.10018	0	0.11358	0	0
V958	0	0.02332	0.97668	0	0	0
V959	0	0	0	0	0	1
V960	0.21484	0.03808	0.42639	0.19223	0.12846	0
V961	0	0.44709	0	0.10194	0.45097	0
V962	0.72166	0.07025	0	0.01585	0.19223	0
V963	0	1	0	0	0	0
V964	0.23218	0.25046	0	0.16323	0.35413	0
V965	0.61762	0.04815	0	0.33423	0	0
V966	0	0	0	0	0.26498	0.73502
V967	0.41435	0.58565	0	0	0	0
V968	0.24349	0.04944	0	0.43139	0.27568	0
V969	0	0.0891	0	0.03632	0.87458	0
V970	0.23436	0.088	0.42641	0.06352	0.10328	0.08442
V971	0.10703	0.51351	0.00746	0	0	0.37199
V972	0.22902	0	0	0	0.11072	0.66026
V973	0.01703	0.94295	0	0.04002	0	0
V974	0.00934	0.7499	0	0.17527	0.05789	0.0076
V975	0	0.55677	0.38998	0.03613	0	0.01712
V976	0.01729	0	0	0	0	0.98271
V977	0	0	0.02666	0.00811	0.5631	0.40214
V978	0	0.15602	0.15781	0.28558	0.01734	0.38326
V979	0	0.11273	0.08442	0.57412	0.22872	0
V980	0.00598	0.04492	0.89611	0	0	0.05299
V981	0	0.07619	0.12716	0	0.2901	0.50655
V982	0	0	0	0.42176	0.31355	0.26469
V983	0.04014	0.25755	0.00985	0.52748	0.12018	0.0448
V984	0.40582	0.07397	0.03836	0.21586	0.03539	0.2306
V985	0	0.14336	0	0.01823	0.32511	0.51331
V986	0.16105	0.04121	0.79774	0	0	0
V987	0	0	0	0	0	1
V988	0	0.19374	0.48458	0.29499	0.0267	0
V989	0.9403	0.04838	0	0.01132	0	0
V990	0	0	0	0	0.18993	0.81007
V991	0.70803	0.04565	0	0.06947	0.17686	0
V992	0	0.12338	0.50059	0.37603	0	0
V993	0.88905	0.04562	0	0.06533	0	0
V994	0	0	0	0	0	1
V995	0.02469	0.94867	0.02665	0	0	0
V996	0.17529	0.35862	0.32046	0.03448	0	0.11115
V997	0.13209	0.42975	0.06859	0.12038	0.24919	0
V998	0.03128	0.68478	0.04051	0.10643	0	0.137
V999	0.03151	0.51303	0.15215	0.05641	0	0.2469
V1000	0.06925	0.04192	0.87468	0	0	0.01416
