Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V125	0	0.23354	0.72138	0	0	0.04508
V126	0	0.28089	0	0	0	0.71911
V127	0	0.0974	0.9026	0	0	0
V128	0.41679	0.38705	0.0498	0.14637	0	0
V129	0	0.08839	0.91161	0	0	0
V130	0.56631	0.26985	0	0.16384	0	0
V131	0	0.0798	0	0.03632	0.74079	0.14309
V132	0	0.56404	0.43596	0	0	0
V133	0	0.3095	0.68452	0.00598	0	0
V134	0.24103	0.75897	0	0	0	0
V135	0	0.09177	0.78095	0	0	0.12729
V136	0.12572	0.84035	0.03392	0	0	0
V137	0	0.27002	0.72165	0	0.00833	0
V138	0	0.07167	0	0.46212	0	0.46621
V139	0	0.11172	0.0581	0	0.43818	0.392
V140	0.65447	0.34553	0	0	0	0
V141	0.26773	0.39775	0.05436	0.28016	0	0
V142	0.17351	0.82649	0	0	0	0
V143	0	0.17907	0.77082	0.01613	0	0.03398
V144	0	0.22435	0	0.03264	0	0.74302
V145	0	0.04694	0	0.95306	0	0
V146	0.01442	0.13044	0	0.02419	0.70295	0.12799
V147	0.45524	0.18665	0	0	0	0.35812
V148	0	0.23655	0.76345	0	0	0
V149	0	0.53364	0	0	0	0.46636
V150	0	0.04601	0	0.95399	0	0
V151	0	0.43749	0	0	0	0.56251
V152	0	0.35577	0.55496	0.01366	0	0.07561
V153	0	0.11037	0.68581	0.20382	0	0
V154	0.32419	0.28767	0	0	0	0.38814
V155	0.02852	0.48559	0.00338	0.00094	0.43297	0.04858
V156	0	0.58629	0	0	0.41371	0
V157	0	0.15848	0	0.24935	0	0.59217
V158	0	0.12156	0.87844	0	0	0
V159	0.09326	0.36152	0.3525	0.1496	0	0.04313
V160	0	0.06778	0.89379	0	0	0.03843
V161	0	0.57812	0	0.42188	0	0
V162	0	0.67641	0	0.18132	0.14227	0
V163	0	0.06609	0.93391	0	0	0
V164	0	0.45783	0.43741	0.10476	0	0
V165	0	0.10429	0	0.04073	0.75873	0.09625
V166	0	0.07226	0	0.18539	0.38027	0.36208
V167	0	0.06985	0.36412	0.56603	0	0
V168	0.72151	0.1872	0	0.09129	0	0
V169	0	0.09878	0.78507	0.11615	0	0
V170	0.48624	0.19352	0.01277	0.30747	0	0
V171	0.01609	0.52799	0	0	0	0.45592
V172	0	0.17289	0.59977	0.0925	0	0.13485
V173	0	0.07908	0.80893	0	0	0.11199
V174	0.70594	0.25288	0	0	0.04118	0
V175	0.0803	0.80495	0.11475	0	0	0
V176	0	0.05187	0.94813	0	0	0
V177	0	0.19019	0.37901	0	0.06697	0.36383
V178	0	0.12652	0	0.02391	0.84957	0
V179	0	0.07211	0	0.81341	0	0.11449
V180	0.15271	0.14531	0.10125	0.41464	0	0.18609
V181	0.62883	0.24184	0	0	0	0.12933
V182	0	0.16807	0.83193	0	0	0
V183	0	0.04986	0	0.95014	0	0
V184	0.47536	0.51635	0	0	0.00829	0
V185	0.1174	0.64557	0	0	0.06686	0.17017
V186	0	0.06675	0.63636	0.29689	0	0
V187	0.33924	0.61543	0	0	0.04533	0
V188	0.06013	0.67139	0	0	0	0.26847
V189	0	0.14989	0.08369	0.04387	0.57327	0.14928
V190	0	0.26352	0	0.01778	0.55524	0.16345
V191	0	0.6499	0	0	0	0.3501
V192	0.6519	0.3481	0	0	0	0
V193	0	0.1295	0	0	0	0.8705
V194	0	0.09389	0	0.1851	0.72101	0
V195	0	0.08132	0.87985	0.03883	0	0
V196	0	0.04494	0	0.95506	0	0
V197	0.16304	0.13899	0	0.00807	0.67338	0.01652
V198	0.0938	0.52949	0	0.20982	0.16689	0
V199	0	0.33314	0	0.17253	0.49433	0
V200	0	0.10644	0.62344	0.16122	0	0.1089
V201	0	0.05327	0	0.94673	0	0
V202	0	0.15074	0.5267	0.0046	0.00115	0.31681
V203	0.56685	0.19851	0	0.23464	0	0
V204	0	0.1124	0	0.08069	0	0.80691
V205	0	0.07985	0.92015	0	0	0
V206	0	0.1043	0	0.8957	0	0
V207	0.41697	0.31565	0	0.19556	0	0.07182
V208	0.40865	0.22478	0.36657	0	0	0
V209	0.2644	0.56912	0	0	0	0.16648
V210	0	0.13206	0.85288	0	0	0.01505
V211	0.61371	0.16573	0.0334	0	0.03215	0.155
V212	0	0.36135	0.1418	0.49685	0	0
V213	0	0.17903	0.23506	0.05479	0.53111	0
V214	0.81391	0.18609	0	0	0	0
V215	0.02776	0.72637	0	0	0	0.24587
V216	0.1126	0.60603	0.28137	0	0	0
V217	0.02899	0.10446	0	0.07704	0.22487	0.56465
V218	0	0.39731	0	0.60269	0	0
V219	0.77961	0.15326	0	0	0	0.06713
V220	0	0.1133	0	0.8867	0	0
V221	0.10077	0.85482	0	0.0444	0	0
V222	0	0.40984	0	0.22927	0.32725	0.03365
V223	0	0.36401	0.22009	0	0	0.4159
V224	0	0.08241	0.43019	0.00426	0.48314	0
V225	0	0.05715	0	0	0	0.94285
V226	0.22287	0.1946	0.17721	0.34104	0	0.06429
V227	0.67702	0.15925	0	0.08361	0	0.08012
V228	0.06588	0.35146	0.51386	0	0	0.06879
V229	0.05487	0.14686	0.40768	0.31345	0	0.07714
V230	0	0.24517	0.75483	0	0	0
V231	0	0.08949	0	0.91051	0	0
V232	0.23216	0.14264	0	0.20308	0	0.42212
V233	0.82173	0.17827	0	0	0	0
V234	0.49966	0.16218	0	0	0.33817	0
V235	0	0.09497	0	0.90503	0	0
V236	0	0.07536	0.10447	0.01789	0.53393	0.26834
V237	0	0.07687	0.92313	0	0	0
V238	0.64437	0.1386	0	0	0	0.21702
V239	0.64243	0.18729	0.04855	0.08849	0.02593	0.00731
V240	0	0.31565	0	0.17659	0.50776	0
V241	0.61527	0.30202	0	0.08271	0	0
V242	0.14616	0.16126	0	0.16829	0	0.5243
V243	0	0.4868	0.5132	0	0	0
V244	0	0.11958	0	0	0.51429	0.36614
V245	0.65411	0.14338	0	0	0	0.2025
V246	0	0.12462	0.15683	0.54726	0.17128	0
V247	0.09726	0.184	0	0.10886	0	0.60988
V248	0.16772	0.17532	0	0.29407	0.30139	0.0615
V249	0.1883	0.27743	0.37613	0	0	0.15814
V250	0	0.06335	0	0.93665	0	0
V251	0	0.70242	0.10067	0.19691	0	0
V252	0	0.05943	0	0.94057	0	0
V253	0	0.12375	0	0.50012	0	0.37613
V254	0	0.37397	0	0.29297	0.28583	0.04722
V255	0.47393	0.426	0.01019	0.00093	0	0.08894
V256	0.02388	0.97612	0	0	0	0
V257	0.01073	0.54667	0	0.03966	0.34653	0.05641
V258	0	0.32371	0.00605	0.67024	0	0
V259	0	0.66887	0.33113	0	0	0
V260	0	0.15325	0	0.02778	0.64278	0.1762
V261	0.5481	0.15843	0	0	0.11006	0.18341
V262	0	0.11849	0.88151	0	0	0
V263	0	0.14928	0.71098	0.13974	0	0
V264	0.65997	0.16151	0.00459	0	0	0.17393
V265	0	0.08719	0	0.06677	0.84604	0
V266	0	0.08824	0	0	0	0.91176
V267	0.17928	0.80833	0	0.01239	0	0
V268	0.83655	0.16345	0	0	0	0
V269	0	0.11948	0	0.88052	0	0
V270	0.3528	0.61854	0	0	0.02866	0
V271	0	0.16678	0.17497	0	0	0.65826
V272	0	0.08333	0	0.14368	0.73936	0.03362
V273	0	0.09874	0	0.15049	0.70793	0.04284
V274	0	0.03789	0.06731	0	0	0.89479
V275	0.69339	0.30661	0	0	0	0
V276	0	0.35181	0.02212	0.05197	0	0.57409
V277	0.39262	0.13971	0	0	0	0.46767
V278	0.05164	0.25385	0.00015	0.3644	0.28205	0.0479
V279	0	0.12416	0.13391	0	0	0.74192
V280	0	0.11256	0	0.88744	0	0
V281	0.03366	0.96634	0	0	0	0
V282	0	0.11756	0	0.11525	0.76719	0
V283	0	0.55187	0	0.01265	0.43548	0
V284	0	0.18902	0.28717	0.39513	0	0.12867
V285	0	0.06332	0	0.93668	0	0
V286	0.73459	0.19903	0	0.06638	0	0
V287	0	0.09698	0	0.15356	0.74377	0.00569
V288	0	0.35625	0	0	0.03095	0.61281
V289	0	0.16744	0.83256	0	0	0
V290	0	0.06577	0.07191	0.86232	0	0
V291	0	0.08481	0	0.91519	0	0
V292	0	0.23436	0	0.76552	0	0.00013
V293	0	0.12078	0	0.03582	0.8434	0
V294	0.56386	0.17396	0	0	0.15853	0.10365
V295	0	0.05206	0	0	0	0.94794
V296	0	0.49178	0.00849	0.38257	0	0.11715
V297	0	0.07882	0	0	0	0.92118
V298	0.00345	0.87983	0.11672	0	0	0
V299	0.04814	0.19973	0.73745	0	0	0.01468
V300	0.71458	0.23749	0	0	0	0.04792
V301	0.50142	0.49858	0	0	0	0
V302	0	0.36009	0	0.63991	0	0
V303	0.02063	0.84866	0.0273	0.02157	0.08185	0
V304	0	0.08545	0	0.02669	0.88786	0
V305	0	0.079	0.09056	0.58238	0	0.24806
V306	0.15604	0.18766	0	0	0	0.6563
V307	0.06288	0.13893	0	0.0233	0.64706	0.12782
V308	0	0.04814	0	0.95186	0	0
V309	0	0.61403	0	0.38597	0	0
V310	0	0.47229	0.23301	0	0	0.2947
V311	0.28092	0.10529	0	0	0	0.61379
V312	0	0.14526	0	0.51668	0.30381	0.03425
V313	0.00282	0.10088	0	0	0	0.8963
V314	0.07762	0.17479	0	0.7401	0	0.00749
V315	0.18981	0.81019	0	0	0	0
V316	0	0.08975	0	0	0	0.91025
V317	0	0.08611	0	0.79524	0	0.11864
V318	0	0.05835	0	0.94165	0	0
V319	0.4225	0.31886	0.20988	0.04863	0	0.00013
V320	0.22465	0.31628	0.33018	0.01412	0	0.11477
V321	0	0.72787	0	0.27213	0	0
V322	0	0.07805	0	0.03759	0.71841	0.16595
V323	0	0.37612	0	0.53248	0.0914	0
V324	0	0.12797	0	0.30399	0.31952	0.24852
V325	0.0871	0.9129	0	0	0	0
V326	0.17328	0.82672	0	0	0	0
V327	0	0.10635	0.89068	0	0	0.00296
V328	0.16037	0.33825	0.15171	0.1888	0.16088	0
V329	0	0.08813	0.70081	0	0.21107	0
V330	0	0.06399	0.93601	0	0	0
V331	0.74908	0.21636	0	0	0	0.03456
V332	0	0.14057	0.0726	0	0.35625	0.43057
V333	0	0.10475	0.48132	0.41394	0	0
V334	0	0.5141	0.44248	0.04342	0	0
V335	0	0.12089	0.74016	0	0	0.13895
V336	0.34041	0.65959	0	0	0	0
V337	0	0.3152	0	0.03287	0.65192	0
V338	0.83283	0.16717	0	0	0	0
V339	0	0.20086	0.39696	0.24821	0	0.15398
V340	0.62767	0.37233	0	0	0	0
V341	0.12049	0.1977	0	0.65878	0	0.02303
V342	0	0.09069	0	0.76742	0	0.1419
V343	0	0.22162	0.03101	0	0	0.74737
V344	0.03505	0.76419	0	0.02425	0.10072	0.0758
V345	0	0.07184	0	0.03936	0.8888	0
V346	0	0.15264	0	0.59823	0.18698	0.06215
V347	0.54276	0.2774	0	0.03455	0.1453	0
V348	0.02227	0.25189	0.70497	0	0	0.02087
V349	0.76961	0.23039	0	0	0	0
V350	0.40666	0.18115	0.04206	0.16956	0	0.20057
V351	0	0.14442	0	0	0	0.85558
V352	0	0.41328	0	0	0.2201	0.36663
V353	0	0.23277	0.76723	0	0	0
V354	0.00467	0.15428	0.21732	0	0.22624	0.39749
V355	0	0.08433	0.91567	0	0	0
V356	0.57024	0.26725	0	0.15365	0	0.00886
V357	0.32647	0.15222	0.46698	0	0.0426	0.01174
V358	0	0.02485	0	0	0	0.97515
V359	0	0.22683	0	0.75488	0	0.01829
V360	0.51923	0.16284	0	0.19717	0.09442	0.02634
V361	0.01117	0.98883	0	0	0	0
V362	0	0.63079	0	0.36921	0	0
V363	0.78947	0.21053	0	0	0	0
V364	0	0.24802	0	0	0.02296	0.72902
V365	0.44399	0.51499	0	0.04102	0	0
V366	0.04081	0.38279	0.55825	0.00292	0	0.01522
V367	0	0.07542	0	0.83296	0.09162	0
V368	0	0.19256	0.00484	0	0.092	0.7106
V369	0	0.11729	0	0.11212	0.72764	0.04295
V370	0	0.17474	0.73181	0.04899	0	0.04446
V371	0	0.34218	0	0.53701	0	0.12082
V372	0.07525	0.82324	0	0.02467	0.07685	0
V373	0.72984	0.1557	0	0	0	0.11446
V374	0.07128	0.16038	0.17367	0.58271	0	0.01196
V375	0.4861	0.1619	0.16228	0.00807	0.17601	0.00563
V376	0	0.08783	0	0.07664	0	0.83553
V377	0	0.12083	0.46344	0	0.3911	0.02463
V378	0	0.11898	0.09837	0	0	0.78265
V379	0.31101	0.11215	0	0	0	0.57683
V380	0	0.11031	0	0.05066	0.83903	0
V381	0.32628	0.18088	0.26628	0.22656	0	0
V382	0	0.09377	0	0.30797	0.59826	0
V383	0.10874	0.18215	0.39397	0.28121	0	0.03394
V384	0	0.10667	0.89333	0	0	0
V385	0	0.03727	0	0	0	0.96273
V386	0.65871	0.1753	0.16599	0	0	0
V387	0.07603	0.17196	0	0.74435	0	0.00766
V388	0.80811	0.19189	0	0	0	0
V389	0.06552	0.16236	0	0	0	0.77212
V390	0	0.12734	0	0.83871	0	0.03395
V391	0	0.09735	0	0.83271	0.06994	0
V392	0	0.10159	0.49643	0	0	0.40199
V393	0	0.24488	0.45899	0.04744	0	0.24869
V394	0	0.05227	0	0.94773	0	0
V395	0	0.10699	0.89301	0	0	0
V396	0.47142	0.22449	0	0.3041	0	0
V397	0	0.21032	0	0	0	0.78968
V398	0.04474	0.80901	0	0.02859	0.11767	0
V399	0	0.07489	0.92511	0	0	0
V400	0	0.07848	0	0.37636	0	0.54516
V401	0.02374	0.14293	0.73088	0	0	0.10245
V402	0	0.09269	0	0.90731	0	0
V403	0	0.04132	0	0.00014	0.29238	0.66617
V404	0	0.06655	0.93345	0	0	0
V405	0.44237	0.48017	0.03798	0.0071	0.03239	0
V406	0	0.15261	0.14776	0.09325	0.09153	0.51486
V407	0	0.08475	0.72398	0	0	0.19127
V408	0	0.19383	0	0.79223	0	0.01394
V409	0.81428	0.18572	0	0	0	0
V410	0.82613	0.17387	0	0	0	0
V411	0	0.04755	0	0.18657	0	0.76587
V412	0.6707	0.32467	0	0	0.00462	0
V413	0	0.16261	0	0.83739	0	0
V414	0	0.18922	0	0.81078	0	0
V415	0	0.09448	0.31582	0.51048	0	0.07923
V416	0	0.23766	0	0.38071	0.30567	0.07596
V417	0	0.07104	0	0.03854	0	0.89042
V418	0	0.17229	0.47951	0.19421	0.15265	0.00135
V419	0	0.04032	0	0	0	0.95968
V420	0	0.02108	0	0	0	0.97892
V421	0	0.15145	0	0.13961	0.70894	0
V422	0.1996	0.42832	0	0	0.37207	0
V423	0	0.22758	0	0.77242	0	0
V424	0.76079	0.23921	0	0	0	0
V425	0	0.18028	0	0.01516	0.80456	0
V426	0	0.06104	0.06631	0	0	0.87265
V427	0.58	0.26228	0.07161	0.04161	0	0.04451
V428	0.11404	0.17777	0	0.70424	0	0.00395
V429	0	0.08538	0	0.84529	0.06933	0
V430	0	0.17693	0.63051	0.14442	0	0.04814
V431	0	0.06609	0.93391	0	0	0
V432	0	0.50787	0	0.49213	0	0
V433	0	0.04871	0	0.95129	0	0
V434	0	0.36792	0.04097	0.5911	0	0
V435	0	0.06727	0	0	0.71985	0.21288
V436	0.75945	0.24055	0	0	0	0
V437	0.235	0.39837	0.30791	0	0	0.05873
V438	0	0.51208	0	0.09849	0.38943	0
V439	0	0.08973	0	0.03207	0.8782	0
V440	0.02876	0.17303	0.50341	0.04687	0.06159	0.18635
V441	0	0.14562	0.50149	0.07531	0	0.27758
V442	0.49793	0.24889	0.1168	0	0	0.13638
V443	0	0.0621	0	0.9379	0	0
V444	0.81203	0.18797	0	0	0	0
V445	0.8268	0.1732	0	0	0	0
V446	0.01464	0.68802	0.29734	0	0	0
V447	0	0.31438	0	0.18125	0	0.50437
V448	0	0.09096	0.90904	0	0	0
V449	0.60184	0.19155	0	0.17994	0	0.02667
V450	0	0.13464	0.84799	0	0	0.01737
V451	0.01662	0.17011	0.06642	0.24766	0.47771	0.02148
V452	0	0.08635	0	0.50834	0	0.40532
V453	0.33541	0.14911	0.51548	0	0	0
V454	0.0645	0.20761	0	0.69685	0	0.03103
V455	0.10242	0.89758	0	0	0	0
V456	0.83816	0.16184	0	0	0	0
V457	0	0.05865	0	0	0.10112	0.84022
V458	0	0.09045	0.47602	0	0.2916	0.14193
V459	0	0.09691	0.60627	0.29682	0	0
V460	0.37421	0.19784	0.2103	0.0478	0	0.16985
V461	0.17842	0.19335	0	0.56296	0	0.06527
V462	0	0.06462	0.93538	0	0	0
V463	0	0.09245	0	0.0872	0.82035	0
V464	0.07304	0.92669	0	0.00028	0	0
V465	0.39026	0.22143	0.37008	0	0	0.01823
V466	0	0.11848	0	0.88152	0	0
V467	0.83355	0.16645	0	0	0	0
V468	0.3754	0.25394	0.00998	0.30441	0.05626	0
V469	0	0.21688	0.74149	0	0	0.04163
V470	0.71067	0.17514	0	0	0.1142	0
V471	0	0.30927	0.60529	0	0	0.08544
V472	0.04941	0.65481	0	0.0463	0.24799	0.0015
V473	0.0141	0.9859	0	0	0	0
V474	0	0.1022	0.31822	0.57959	0	0
V475	0	0.2707	0.27919	0.27223	0.15946	0.01843
V476	0.42353	0.16251	0	0.1202	0	0.29376
V477	0.081	0.71602	0	0.08658	0	0.1164
V478	0	0.07718	0.88962	0	0	0.0332
V479	0	0.22127	0.77873	0	0	0
V480	0	0.31462	0	0.45398	0.2314	0
V481	0.50646	0.2383	0.0384	0.03468	0.17735	0.00482
V482	0.32831	0.11514	0	0	0	0.55655
V483	0.01994	0.96818	0.01187	0	0	0
V484	0.83578	0.16422	0	0	0	0
V485	0.23352	0.24822	0.47839	0	0	0.03987
V486	0.08461	0.12188	0.66006	0	0	0.13346
V487	0	0.45287	0	0.01742	0.52972	0
V488	0.28288	0.71712	0	0	0	0
V489	0.82062	0.17938	0	0	0	0
V490	0	0.0857	0	0	0	0.9143
V491	0.02989	0.40069	0.41289	0	0.11937	0.03716
V492	0	0.09367	0.19036	0.05114	0	0.66482
V493	0.73753	0.26247	0	0	0	0
V494	0	0.06072	0.25741	0	0	0.68187
V495	0.25614	0.61853	0.12533	0	0	0
V496	0.143	0.23722	0.30416	0	0.08068	0.23494
V497	0	0.30094	0.07245	0.06966	0.55695	0
V498	0	0.21882	0.33879	0.40591	0	0.03648
V499	0.04485	0.77848	0.13877	0.0379	0	0
V500	0.61342	0.31835	0	0	0.06823	0
V501	0.07394	0.92606	0	0	0	0
V502	0	0.07612	0	0.38775	0.53613	0
V503	0	0.44577	0	0.55423	0	0
V504	0.05927	0.94073	0	0	0	0
V505	0	0.08296	0.4845	0.43195	0	6e-04
V506	0.20457	0.1201	0	0.10873	0	0.56659
V507	0	0.01306	0	0	0	0.98694
V508	0.02286	0.70545	0	0.13281	0.13889	0
V509	0	0.07555	0	0.92445	0	0
V510	0.833	0.167	0	0	0	0
V511	0	0.07098	0	0.16817	0	0.76085
V512	0	0.30717	0.61836	0	0	0.07448
V513	0	0.1065	0.14129	0.10965	0.64255	0
V514	0.10791	0.89185	0	0	0	0.00025
V515	0	0.49365	0	0.50635	0	0
V516	0	0.11682	0.88318	0	0	0
V517	0	0.06991	0.40422	0.34187	0.18399	0
V518	0.44008	0.49734	0	0.04628	0	0.0163
V519	0.08594	0.64653	0	0.0199	0	0.24763
V520	0.73469	0.23711	0	0	0	0.0282
V521	0	0.12107	0	0.05029	0.79363	0.035
V522	0.41801	0.30137	0	0	0.10222	0.17841
V523	0.40101	0.29159	0	0.06666	0	0.24074
V524	0	0.08144	0	0.26406	0.50277	0.15173
V525	0.21626	0.10081	0	0	0	0.68293
V526	0.00902	0.86853	0.08675	0.00613	0.02957	0
V527	0.33238	0.14791	0.51971	0	0	0
V528	0.83676	0.16324	0	0	0	0
V529	0	0.17447	0	0.82553	0	0
V530	0	0.32761	0.36409	0.10544	0	0.20286
V531	0.82582	0.17418	0	0	0	0
V532	0	0.13531	0	0.86374	0	0.00096
V533	0	0.07834	0.26983	0.00034	0.22728	0.4242
V534	0	0.06972	0	0.73598	0	0.1943
V535	0.63638	0.19727	0.14668	0.01968	0	0
V536	0	0.08356	0.81906	0.08004	0	0.01735
V537	0	0.71733	0	0.28267	0	0
V538	0	0.04196	0	0.35929	0	0.59876
V539	0	0.06582	0	0.93418	0	0
V540	0.33954	0.14714	0.36067	0	0.07484	0.0778
V541	0	0.31422	0	0.68578	0	0
V542	0	0.65627	0	0.34373	0	0
V543	0	0.0793	0.80433	0.01904	0.09733	0
V544	0	0.05364	0	0	0	0.94636
V545	0	0.76194	0.02415	0.0407	0.17321	0
V546	0.60672	0.22262	0	0.17066	0	0
V547	0	0.18793	0	0.59626	0.16048	0.05533
V548	0	0.0309	0	0	0	0.9691
V549	0	0.11197	0.699	0	0	0.18903
V550	0	0.09968	0.34837	0.00825	0.54371	0
V551	0	0.11634	0	0.11912	0.01013	0.75441
V552	0	0.1335	0.05723	0.46379	0.30382	0.04166
V553	0.83221	0.16779	0	0	0	0
V554	0.06871	0.93129	0	0	0	0
V555	0.20836	0.12765	0	0.19905	0	0.46495
V556	0	0.12095	0.46204	0.41701	0	0
V557	0.11492	0.85119	0.03389	0	0	0
V558	0.38742	0.30634	0	0.00698	0	0.29926
V559	0	0.06039	0	0.24018	0.69943	0
V560	0.80412	0.1851	0	0	0	0.01078
V561	0	0.06903	0.93097	0	0	0
V562	0.62966	0.34992	0	0	0	0.02042
V563	0	0.02719	0	0	0	0.97281
V564	0	0.12529	0	0	0.16199	0.71272
V565	0	0.01256	0	0	0	0.98744
V566	0	0.14037	0	0	0	0.85963
V567	0.38077	0.42142	0	0.1978	0	0
V568	0	0.10276	0	0.08092	0.81632	0
