Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V98	0.06635	0.36338	0.17706	0.13193	0.26128
V99	0.51649	0.1267	0.00165	0.21591	0.13925
V100	0.54091	0.15605	0.04963	0.05311	0.2003
V101	0.07119	0.87445	0.02136	0.0062	0.0268
V102	0.32039	0.23261	0.13456	0.10869	0.20375
V103	0.129	0	0	0.09825	0.77275
V104	0.06056	0.39924	0.0828	0.05321	0.40419
V105	0.02394	0	0.03549	0.14139	0.79919
V106	0.06084	0.73802	0.14548	0.00532	0.05034
V107	0.05109	0.21792	0.65855	0.03523	0.03721
V108	0.01593	0.1847	0.76714	0	0.03224
V109	0.07367	0.20034	0.05461	0.29315	0.37822
V110	0.18283	0.4962	0.18274	0.09948	0.03874
V111	0.28814	0.2241	0.46665	0	0.02111
V112	0.18674	0	0.0995	0.47772	0.23604
V113	0.24337	0	0.09828	0.17837	0.47999
V114	0.58115	0.06663	0.0477	0.16949	0.13503
V115	0.87751	0	0	0.00016	0.12233
V116	0.02435	0	0	0.11707	0.85857
V117	0.04976	0.02079	0.79902	0.07227	0.05815
V118	0.05877	0	0	0.83669	0.10453
V119	0.34233	0.01054	0.38889	0.22534	0.0329
V120	0.00921	0.01226	0.80427	0.10325	0.07101
V121	0.19504	0.71101	0.00829	0.0084	0.07726
V122	0.05115	0.37544	0.0846	0.23819	0.25062
V123	0.50506	0.02775	0.07353	0.19434	0.19932
V124	0.22445	0.09518	0.05968	0.24231	0.37838
V125	0.04649	0.44409	0.47611	0	0.03331
V126	0.16583	0.17235	0.21631	0.12944	0.31607
V127	0.28465	0.00017	0.64642	0.03521	0.03354
V128	0.20313	0.74431	0.01697	0	0.03558
V129	0.27972	0.02197	0.26784	0.1823	0.24816
V130	0.04911	0.49104	0.04378	0.22384	0.19224
V131	0.03002	0	0.22286	0.67779	0.06932
V132	0.36332	0.00267	0	0.35047	0.28354
V133	0.0099	0.04651	0.54618	0.10195	0.29546
V134	0.07137	0.02869	0.77099	0.01926	0.10969
V135	0.02408	0.1019	0.71405	0.02495	0.13501
V136	0.95893	0.00328	0.00501	0	0.03278
V137	0.90364	0.02889	0.00316	0.01297	0.05134
V138	0.2595	0.12969	0.07705	0.15511	0.37864
V139	0.13008	0	0.14915	0.65203	0.06875
V140	0.03308	0	0.14745	0.09111	0.72836
V141	0.02195	0.21703	0.63356	0.08687	0.04059
V142	0.21865	0	0.32517	0.14407	0.31212
V143	0.02719	0.18637	0.47582	0.14475	0.16588
V144	0.50921	0.21254	0.06815	0.11205	0.09805
V145	0	0.03754	0.89985	0.00657	0.05605
V146	0.05268	0.33295	0.00772	0.31769	0.28896
V147	0.09862	0.06364	0.67807	0.09726	0.06241
V148	0.15902	0.76063	0.01749	0.02534	0.03752
V149	0.03004	0	0	0.83609	0.13387
V150	0.14724	0.18956	0.57279	0	0.09042
V151	0.44569	0	0.00698	0.40149	0.14584
V152	0.03025	0	0.10584	0.72593	0.13797
V153	0.1785	0.17629	0.45277	0.04808	0.14437
V154	0.12796	0.58058	0.02785	0.04257	0.22103
V155	0.05155	0	0.12581	0.74234	0.0803
V156	0.10802	0.01476	0.39844	0.16795	0.31083
V157	0.10508	0.02514	0.16606	0.30221	0.40151
V158	0.20179	0	0.44274	0.06019	0.29528
V159	0.12925	0.20756	0.01391	0.56342	0.08586
V160	0.46409	0.15225	0.09332	0.05137	0.23897
V161	0.22386	0.00248	0.05703	0.07457	0.64205
V162	0	0.0437	0.91582	0	0.04048
V163	0.06163	0	0.00581	0.13076	0.8018
V164	0.91193	0.0526	0.01238	0	0.02309
V165	0.60863	0.20837	0.08354	0.03837	0.06109
V166	0.06504	0	0.23064	0.57284	0.13148
V167	0.05378	0.6282	0.0229	0.131	0.16413
V168	0	0.0437	0.91582	0	0.04048
V169	0.06837	0.6686	0.15448	0.06975	0.03879
V170	0.25412	0.37547	0.05619	0.18495	0.12928
V171	0.32391	0.07265	0.36069	0.16838	0.07438
V172	0.18951	0.21152	0.06885	0.06455	0.46556
V173	0.22607	0.08662	0.0882	0.40383	0.19529
V174	0.21933	0	0.34949	0.20804	0.22314
V175	0.08821	0.12895	0.11678	0.21074	0.45532
V176	0.38192	0	0.00123	0.56098	0.05587
V177	0.20411	0.0242	0.56847	0.16372	0.0395
V178	0.29294	0.03268	0.45998	0.10888	0.10553
V179	0.10499	0	0	0.10201	0.79301
V180	0.03334	0.00454	0.34255	0.06314	0.55643
V181	0.07739	0.26549	0	0.10949	0.54763
V182	0.56203	0.22405	0.00471	0.1465	0.0627
V183	0.08048	0.87239	0.01364	0	0.0335
V184	0.33332	0	0.29336	0.31408	0.05923
V185	0.11675	0.47047	0.02569	0.15152	0.23557
V186	0.14804	0.16691	0.02723	0.27281	0.385
V187	0.09306	0.66827	0.00867	0.18987	0.04014
V188	0.84711	0.02127	0.03207	0.06928	0.03027
V189	0.45878	0.23272	0.03587	0.23409	0.03854
V190	0.42789	0.05468	0.21591	0.03016	0.27136
V191	0.22911	0.20987	0.00403	0.4095	0.14749
V192	0.33371	0.17881	0.12498	0.21087	0.15162
V193	0.07703	0.19968	0.51376	0.04514	0.1644
V194	0.2757	0.03341	0.08403	0.14029	0.46657
V195	0.5759	0.16584	0.2335	0	0.02476
V196	0.01813	0	0.0496	0.13212	0.80014
V197	0.0793	0.84618	0.01265	0.02815	0.03372
V198	0.24142	0.21233	0.03551	0.21673	0.29401
V199	0.77097	0	0.21295	0	0.01608
V200	0.769	0	0.02609	0.0221	0.1828
V201	0.05233	0	0.01549	0.69259	0.23959
V202	0.90749	0.06134	0	0	0.03116
V203	0.53186	0.24703	0.0274	0.05296	0.14075
V204	0.34714	0.06558	0.03076	0.05055	0.50597
V205	0.12532	0.01302	0.1142	0.13271	0.61475
V206	0.06431	0.0851	0	0.74265	0.10794
V207	0.04287	0.00863	0	0.84924	0.09926
V208	0.16627	0.21008	0.47112	0.04297	0.10955
V209	0.16897	0.00256	0.09387	0.09955	0.63506
V210	0	0.03057	0.91999	0	0.04944
V211	0.16635	0.00667	0.20002	0.08303	0.54393
V212	0.07301	0.73683	0.07951	0.03825	0.07239
V213	0.10788	0	0.05349	0.29533	0.54329
V214	0.03494	0.5374	0.37164	0.00918	0.04684
V215	0.26132	0.20979	0.13452	0.09757	0.29679
V216	0.0655	0.02268	0.32613	0.0879	0.4978
V217	0.02479	0	0.0195	0.79587	0.15984
V218	0.08751	0.17403	0.28145	0.33458	0.12242
V219	0.14016	0.25993	0.37829	0.18297	0.03865
V220	0.19339	0.71569	0.06216	0.00034	0.02842
V221	0.05104	0.05351	0.49387	0.04124	0.36034
V222	0.03278	0	0	0.12226	0.84496
V223	0.54118	0	0.31267	0.10781	0.03835
V224	0.0594	0.53435	0.02773	0.10024	0.27828
V225	0.6998	0.15698	0.12156	0	0.02166
V226	0.4454	0.52385	0.00402	0	0.02674
V227	0.11025	0.2488	0.00706	0.54832	0.08557
V228	0.60045	0.01542	0.26857	0.059	0.05656
V229	0.27486	0.38572	0.25579	0.03422	0.0494
V230	0.03018	0	0	0.12225	0.84756
V231	0.07964	0.59096	0.06195	0.16354	0.10391
V232	0.80363	0.00092	0.17855	0	0.0169
V233	0.07091	0.00449	0.14368	0.15417	0.62675
V234	0.03617	0.36239	0.20745	0.33	0.06399
V235	0.95571	0.01076	0	0.00434	0.02918
V236	0.08897	0.00507	0.63541	0.18656	0.08399
V237	0.13896	0.06254	0.26144	0.32283	0.21423
V238	0.02379	0	0	0.32994	0.64627
V239	0.08338	0.39211	0.04918	0.18861	0.28673
V240	0.07785	0.81222	0.01895	0.01822	0.07276
V241	0.0633	0.88723	0.01433	0.00075	0.0344
V242	0.05009	0.30724	0.28846	0.26267	0.09153
V243	0.49347	0	0.32548	0.02676	0.15429
V244	0.04721	0.39335	0.18599	0.09913	0.27432
V245	0.06121	0.85663	0.03566	0.01998	0.02652
V246	0.60378	0.2637	0.02753	0.0012	0.10379
V247	0.20039	0.09411	0.60871	0.04126	0.05554
V248	0.10832	0.58854	0.02825	0.03119	0.24369
V249	0.26681	0.0507	0.20231	0.12364	0.35654
V250	0.025	0.02936	0.64067	0.05027	0.2547
V251	0.23156	0.00261	0.08747	0.57638	0.10198
V252	0.03198	0.11248	0.54245	0.15316	0.15993
V253	0.29422	0.55425	0.08284	0.0341	0.03459
V254	0.50858	0.38296	0.00139	0.06962	0.03745
V255	0.81058	0.07701	0	0.01315	0.09927
V256	0.05702	0.73513	0.02488	0.02276	0.16022
V257	0.44479	0.29074	0.1411	0.03046	0.09291
V258	0.17525	0.30937	0.04773	0.41615	0.0515
V259	0.52888	0.26443	0.17003	0	0.03665
V260	0.27384	0.01332	0.10196	0.12505	0.48583
V261	0.03156	0.01017	0.50281	0.29272	0.16274
V262	0.90387	0.02025	0.04877	0	0.02711
V263	0.79406	0.07704	0.01036	0.09309	0.02546
V264	0.07891	0.84012	0.01994	0.03414	0.02688
V265	0.8197	0.08077	0.0731	0.00026	0.02616
V266	0.02626	0	0.07529	0.11841	0.78004
V267	0.06183	0	0	0.22287	0.7153
V268	0.20764	0.41514	0.13747	0.16779	0.07196
V269	0.09973	0.31286	0.34686	0.17926	0.06128
V270	0.06641	0	0.02799	0.82289	0.0827
V271	0.22307	0.69442	0.01495	0.01808	0.04949
V272	0.11245	0.78312	0.0329	0.01437	0.05716
V273	0.30358	0	0.17305	0.33247	0.1909
V274	0.10822	0.02051	0.03359	0.24945	0.58823
V275	0.05966	0.67705	0.14605	0.07792	0.03933
V276	0.01474	0.01159	0.68341	0.22326	0.067
V277	0.37144	0	0.57947	0	0.04909
V278	0.01937	0.02369	0.3312	0.45409	0.17166
V279	0.15841	0	0.00773	0.71659	0.11727
V280	0.20867	0.0012	0.03447	0.60777	0.14788
V281	0.04745	0.20858	0.04078	0.63223	0.07096
V282	0.07178	0.88001	0.01405	0.00031	0.03386
V283	0.36745	0	0.10552	0.06555	0.46148
V284	0.03184	0.12167	0.52085	0.02494	0.3007
V285	0.49583	0.45541	0.00304	0.01664	0.02907
V286	0.08103	0.03436	0.81877	0.02564	0.0402
V287	0.25961	0.04884	0.16539	0.29963	0.22654
V288	0.20866	0.00617	0.62575	0.0063	0.15312
V289	0.17282	0.20841	0.02162	0.53714	0.06001
V290	0.41599	0.43894	0.12791	0	0.01716
V291	0.4127	0.19897	0.00393	0.3383	0.0461
V292	0.12759	0.01531	0.40428	0.0683	0.38452
V293	0.0031	0.12215	0.78461	0.03917	0.05098
V294	0.02368	0	0.00041	0.11652	0.85939
V295	0.0292	0.01244	0.32033	0.50726	0.13077
V296	0.83884	0.11125	0	0	0.04991
V297	0.02092	0.01724	0.76284	0.12119	0.07781
V298	0.30106	0	0	0.54046	0.15848
V299	0.27303	0	0.00549	0.65846	0.06302
V300	0.95813	0.01349	0	0	0.02838
V301	0.95105	0	0.00361	0.01138	0.03396
V302	0.02481	0	0.00044	0.44038	0.53438
V303	0.12073	0.15825	0.20859	0.19756	0.31487
V304	0.18919	0.03644	0.72733	0	0.04704
V305	0.21924	0.30424	0.08948	0.12049	0.26655
V306	0.31665	0.6337	0.00638	0.00727	0.036
V307	0.24651	0	0.26308	0.44441	0.04601
V308	0.24127	0.00918	0.65274	0.06164	0.03518
V309	0.65501	0.05439	0.0473	0.11374	0.12957
V310	0.04678	0.0044	0.00126	0.17942	0.76815
V311	0.03392	0	0.03679	0.83476	0.09454
V312	0.098	0.23656	0.24245	0.03779	0.38521
V313	0.0799	0.2824	0.01402	0.32302	0.30065
V314	0.09696	0	0	0.41026	0.49278
V315	0.93895	0	0.01058	0	0.05047
V316	0.11804	0.53666	0.23783	0.02758	0.0799
V317	0.38725	0.0786	0.49409	0	0.04006
V318	0.90005	0	0.00072	0	0.09923
V319	0.10309	0.0662	0.79946	0	0.03126
V320	0.0954	0	4e-04	0.81382	0.09037
V321	0.14527	0.32083	0.29584	0.1855	0.05256
V322	0.01644	0.25556	0.55413	0.04975	0.12412
V323	0.2572	0.20599	0.42398	0.01545	0.09739
V324	0.06033	0.02454	0.03918	0.78958	0.08637
V325	0.63405	0.09636	0.08235	0.10614	0.0811
V326	0.06215	0	0.04999	0.20079	0.68706
V327	0.32814	0.47294	0.10682	0.01618	0.07592
V328	0.06463	0.27388	0.15886	0.43988	0.06274
V329	0.01836	0.03793	0.38012	0.49843	0.06516
V330	0.07943	0.03429	0.81133	0	0.07495
V331	0.14783	0.00155	0.08549	0.15033	0.61481
V332	0.47004	0.04517	0.4385	0	0.0463
V333	0.42036	0.01761	0.30287	0.15331	0.10585
V334	0.04873	0.27692	0.53434	0.07327	0.06674
V335	0.72317	0.04641	0.07985	0.02904	0.12153
V336	0.16475	0.55469	0.24761	0	0.03295
V337	0.023	0	0.0078	0.22884	0.74036
V338	0.72553	0.00933	0.14945	0.01042	0.10526
V339	0.21152	0.51942	0.17822	0	0.09084
V340	0.04777	0.14894	0.10726	0.11317	0.58287
V341	0.03092	0.47196	0.41488	0.00507	0.07716
V342	0.30162	0.14176	0.43717	0.09344	0.02602
V343	0.6975	0	0.28408	0	0.01842
V344	0.11002	0.72495	0.04669	0.02587	0.09247
V345	0.231	0.03035	0.00035	0.31263	0.42567
V346	0.04908	0.29742	0.30775	0.27717	0.06858
V347	0.09861	0.49906	0.02747	0.30011	0.07476
V348	0.02729	0.12776	0.43798	0.24177	0.1652
V349	0.07017	0.29579	0.51047	0.01393	0.10964
V350	0.12467	0.39998	0.08392	0.23101	0.16042
V351	0.18838	0.01642	0.43095	0.3095	0.05476
V352	0.11226	0.52365	0.33478	0	0.02931
V353	0.26008	0.3169	0.03678	0.06795	0.31829
V354	0.56565	0.01455	0.40187	0	0.01793
V355	0.10029	0.00197	0.33037	0.5064	0.06097
V356	0.0916	0.03278	0.80269	0.01166	0.06126
V357	0.04994	0.03232	0.50639	0.05737	0.35398
V358	0.05074	0.01551	0.03123	0.81223	0.09028
V359	0.07447	0.09549	0.00619	0.74826	0.07559
V360	0.71321	0.03755	0.08894	0.135	0.0253
V361	0.33695	0.47018	0.08876	0	0.10411
V362	0.81539	0	0.0924	0	0.09221
V363	0.04751	0.01346	0.00135	0.21703	0.72065
V364	0.05973	0.27162	0.02332	0.4322	0.21313
V365	0.02915	0	0.00536	0.84849	0.117
V366	0.21422	0.0369	0.58733	0.05708	0.10447
V367	0.23947	0.2068	0.20557	0.1707	0.17746
V368	0.74711	0.07984	0.12217	0	0.05088
V369	0.05265	0.62539	0.22704	0.06838	0.02654
V370	0.03971	0.141	0.11935	0.37566	0.32429
V371	0.06922	0.8544	0.05125	0	0.02513
V372	0.65574	0.05863	0.14411	0.09811	0.04341
V373	0.12619	0.63162	0.12788	0.08297	0.03134
V374	0.11097	0.03577	0.37505	0.42991	0.0483
V375	0.31096	0.00856	0.59547	0.05831	0.02671
V376	0.01818	0	0.39874	0.06546	0.51762
V377	0.10012	0.48893	0.20369	0.17041	0.03684
V378	0.14107	0.53166	0.17253	0.0067	0.14804
V379	0.03733	0	0.10346	0.15071	0.70849
V380	0.03479	0.03683	0.16793	0.50581	0.25464
V381	0.1607	0.03183	0.00022	0.08977	0.71748
V382	0.42013	0	0	0.30468	0.27519
V383	0.0479	0	0.2637	0.6244	0.064
V384	0.30434	0.02879	0.16347	0.4139	0.08951
V385	0.10012	0.08287	0.00147	0.09309	0.72244
V386	0.66689	0	0.00093	0.29411	0.03807
V387	0.28452	0.00267	0.00236	0.62698	0.08347
V388	0.06819	0.80145	0.04132	0.05618	0.03286
V389	0.13086	0.74378	0.02396	0.03018	0.07122
V390	0.19024	0	0	0.65733	0.15242
V391	0.70483	0.15168	0	0.06408	0.0794
V392	0.93271	0.037	0.00518	0	0.02511
V393	0.11753	0.00453	0.14655	0.53249	0.1989
V394	0.72096	0	0.0217	0.14971	0.10762
V395	0.01676	0	0.36673	0.54723	0.06928
V396	0.54719	0.02354	0.40548	0	0.02378
V397	0.67433	0.13238	0.03343	0.10119	0.05867
V398	0.07681	0	0.16045	0.6286	0.13415
V399	0.05858	0.01173	0	0.31615	0.61354
V400	0.17398	0.5128	0.15533	0.13114	0.02675
V401	0.32772	0.0013	0.62822	0.01708	0.02568
V402	0.38414	0.02273	0.44099	0.06026	0.09188
V403	0.16305	0.05939	0	0.19024	0.58732
V404	0.01433	0.04279	0.47535	0.37743	0.09009
V405	0.35592	0.2495	0.07029	0.20975	0.11455
V406	0.01675	0.04641	0.88538	0	0.05145
V407	0.88609	0.0348	0.03369	0.02255	0.02287
V408	0.05376	0.36438	0.00814	0.26508	0.30863
V409	0.12463	0	0.05794	0.66461	0.15281
V410	0.1358	0.12053	0.31865	0.07281	0.35221
V411	0.02408	0	0	0.12469	0.85123
V412	0.03657	0.12932	0.12564	0.09247	0.61601
V413	0.0432	0.24078	0.14934	0.36402	0.20267
V414	0.06205	0.07205	0	0.47884	0.38707
V415	0.16949	0	0	0.09124	0.73927
V416	0.12158	0.07123	0.01718	0.20226	0.58775
V417	0.01145	0.01685	0.75235	0.12447	0.09489
V418	0.53598	0.39139	0.02318	0.00265	0.04679
V419	0.26003	0.00027	0.01496	0.17317	0.55157
V420	0.23581	0	0.09521	0.10155	0.56743
V421	0.01818	0	0.12332	0.12847	0.73003
V422	0.03743	0	0.04605	0.7014	0.21512
V423	0.30307	0.1781	0.28507	0.18285	0.05092
V424	0.01011	0.00256	0.48458	0.04866	0.45409
V425	0.33878	0.37007	0	0.02831	0.26284
V426	0.25058	0.16817	0.01941	0.44547	0.11637
V427	0.20838	0.61578	0.15002	0	0.02582
V428	0.10807	0.62925	0.07835	0.08692	0.09742
V429	0.13115	0.7563	0.00995	0.05663	0.04597
V430	0.04338	0.00503	0.40707	0.21189	0.33263
V431	0.12925	0.35725	0.19719	0.23771	0.0786
V432	0.31972	0.04833	0.12423	0.34533	0.1624
V433	0.20667	0	0.51859	0.2171	0.05764
V434	0.2485	0.27719	0.36954	0.00868	0.09609
V435	0.55873	0.04102	0.35792	0.01474	0.02758
V436	0.07635	0.57495	0.10314	0.06078	0.18479
V437	0.20546	0	0.02369	0.21997	0.55088
V438	0.14979	0.29339	0.19726	0.27068	0.08888
V439	0.61726	0	0.0425	0.29204	0.04821
V440	0.0313	0.34885	0.53791	0.01007	0.07187
V441	0.04407	0.52797	0.37292	0.02212	0.03292
V442	0.07153	0.8801	0.02168	0	0.0267
V443	0.94407	0	0.0033	0.02529	0.02734
V444	0.16745	0.4208	0.03358	0.31126	0.0669
V445	0.08505	0.39868	0.04229	0.41304	0.06095
V446	0.13062	0.01283	0.09857	0.56702	0.19097
V447	0.08347	0	0.00605	0.47677	0.43372
V448	0.17425	0	0.01191	0.10358	0.71026
V449	0	0.0437	0.91582	0	0.04048
V450	0.22066	0.07424	0.24719	0.15427	0.30365
V451	0.28807	0.1845	0.06105	0.33345	0.13293
V452	0.0313	0	0.15536	0.70266	0.11069
V453	0.03763	0	0	0.48702	0.47535
V454	0.01336	0.01178	0.67757	0.04223	0.25506
V455	0.07586	0.2166	0.27564	0.07563	0.35626
V456	0.93377	0.00512	0	0.00682	0.05429
V457	0.66142	0.20386	0.03459	0.04508	0.05504
V458	0.03338	0.35798	0.49444	0.04905	0.06514
V459	0.15481	0.04182	0.05221	0.49388	0.25729
V460	0.68405	0.03113	0.19724	0.0469	0.04067
V461	0.19963	0.29364	0.24203	0.03019	0.23452
V462	0.07165	0.06196	0.01116	0.51624	0.33899
V463	0.23159	0.04206	0.01099	0.64626	0.06911
V464	0.16652	0.18197	0.61904	0	0.03248
V465	0.05914	0.084	0.00995	0.11293	0.73399
V466	0.03992	0	0	0.1878	0.77228
V467	0.07844	0.24017	0.02304	0.52499	0.13336
V468	0.55159	0.29776	0.10856	0	0.04209
V469	0.04003	0.31755	0.05753	0.28628	0.29861
V470	0.83366	0.04932	0.02505	0.06195	0.03002
V471	0.3945	0.28527	0.02845	0.1414	0.15038
V472	0.0256	0.01687	0.03615	0.10875	0.81263
V473	0.04845	0.20333	0.24006	0.31558	0.19258
V474	0.3071	0.11934	0.06026	0.43153	0.08176
V475	0.16725	0.02423	0.58862	0.03613	0.18377
V476	0.17473	0.0133	0.0978	0.60148	0.11269
V477	0.06301	0.88764	0.02208	0	0.02727
V478	0.18396	0	0	0.08946	0.72658
V479	0.83466	0.04935	0.03274	0.05386	0.02939
V480	0.14835	0.63489	0.0609	0.10265	0.05321
V481	0.25414	0.35605	0.06422	0.17969	0.1459
V482	0.12086	0.65969	0.18561	0	0.03385
V483	0.31689	0.51842	0.00349	0.0938	0.0674
V484	0.22762	0.49924	0.11854	0.11566	0.03894
V485	0.66495	0.06848	0.1165	0.10637	0.0437
V486	0.07812	0.06369	0.29305	0.05551	0.50962
V487	0.14653	0.1158	0.40711	0.28484	0.04573
V488	0.42288	0.05506	0	0.33838	0.18368
V489	0.01224	0.22813	0.64852	0.0633	0.0478
V490	0.0128	0.01554	0.73001	0.19113	0.05051
V491	0.05494	0.45025	0.05063	0.12369	0.32048
V492	0.05445	0.12586	0.03106	0.69588	0.09275
V493	0.03642	0	0.00313	0.85951	0.10094
V494	0.33246	0	0.01165	0.53336	0.12254
V495	0.3415	0.20591	0.21289	0.15985	0.07985
V496	0.14785	0.01189	0.04958	0.08657	0.70411
V497	0.11397	0.01407	0.1432	0.16201	0.56675
V498	0.087	0.82746	0.03435	0.00668	0.0445
V499	0.05601	0.21407	0.25598	0.09724	0.3767
V500	0.12471	0.47415	0.11156	0.20642	0.08315
V501	0.0879	0.30903	0.01368	0.07053	0.51887
V502	0.13906	0.76591	0.04801	0.02315	0.02388
V503	0.45959	0.00255	0.20852	0.14702	0.18232
V504	0.48206	0.19526	0.00275	0.02848	0.29145
V505	0.62937	0	0.01905	0.0985	0.25308
V506	0.04697	0.50763	0.06796	0.04433	0.33311
V507	0.84323	0	0.02743	0.07885	0.05049
V508	0.04417	0.61736	0.20968	0.03936	0.08943
V509	0.07226	0.44526	0.13968	0.19332	0.14948
V510	0.40492	0.48719	0.04869	0.03127	0.02793
V511	0.07143	0.30614	0.50125	0.03465	0.08653
V512	0.16129	0.44701	0.17457	0.05453	0.1626
V513	0.17607	0.65807	0.07719	0.03922	0.04945
V514	0.02191	0	0.21586	0.11279	0.64944
V515	0.09584	0.11455	0	0.71712	0.0725
V516	0.17453	0.34913	0.10997	0.31497	0.05139
V517	0.04008	0.01588	0.04904	0.8058	0.0892
V518	0.42923	0.00794	0.32292	0.1813	0.05861
V519	0.78924	0.05554	0.00278	0.11839	0.03405
V520	0.08676	0.81216	0.02676	0.04783	0.02649
