mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V221	0.04397	0.19994	0.4196	0.0707	0.26578
V222	0.02769	0.12692	0.02792	0.10431	0.71315
V223	0.41519	0.13861	0.25518	0.16503	0.02599
V224	0.04309	0.51403	0.04259	0.14619	0.25411
V225	0.56122	0.21837	0.1142	0.08212	0.02409
V226	0.40883	0.4541	0.01978	0.08937	0.02792
V227	0.09086	0.27479	0.02388	0.56541	0.04506
V228	0.45826	0.1472	0.22283	0.12973	0.04197
V229	0.23484	0.3819	0.23403	0.10956	0.03966
V230	0.02764	0.12084	0.02813	0.10526	0.71813
V231	0.06366	0.5478	0.07381	0.22831	0.08642
V232	0.611	0.1311	0.1522	0.08672	0.01899
V233	0.05896	0.14317	0.15058	0.14066	0.50663
V234	0.0224	0.376	0.20532	0.36038	0.03591
V235	0.72173	0.11783	0.01771	0.11728	0.02544
V236	0.07428	0.17415	0.49932	0.20326	0.04898
V237	0.11464	0.17854	0.24329	0.3121	0.15143
V238	0.01539	0.11034	0.02575	0.30907	0.53945
V239	0.06571	0.40054	0.06436	0.22155	0.24784
V240	0.06766	0.73443	0.03046	0.09912	0.06833
V241	0.05425	0.79983	0.02499	0.09052	0.03041
V242	0.03716	0.34079	0.27122	0.28992	0.06091
V243	0.38453	0.14347	0.26716	0.09256	0.11228
V244	0.03349	0.40794	0.18961	0.13619	0.23276
V245	0.05083	0.77104	0.04757	0.10856	0.022
V246	0.50496	0.27835	0.04121	0.08918	0.08629
V247	0.16493	0.22388	0.46982	0.10444	0.03692
V248	0.09479	0.55035	0.04232	0.08753	0.22501
V249	0.22203	0.17124	0.19167	0.14465	0.27041
V250	0.02451	0.19579	0.51519	0.08615	0.17835
V251	0.19597	0.11329	0.09617	0.54008	0.05449
V252	0.02759	0.23259	0.45565	0.1756	0.10858
V253	0.26819	0.49269	0.09031	0.11845	0.03036
V254	0.44584	0.35062	0.01764	0.15449	0.03141
V255	0.63896	0.15887	0.01623	0.1074	0.07854
V256	0.04312	0.67777	0.03695	0.08885	0.15332
V257	0.37494	0.30876	0.13488	0.10626	0.07516
V258	0.15089	0.31858	0.06148	0.44505	0.024
V259	0.43617	0.29086	0.15642	0.08296	0.0336
V260	0.23481	0.14104	0.11088	0.13731	0.37597
V261	0.02443	0.16511	0.42768	0.27986	0.10292
V262	0.68631	0.12931	0.05595	0.10207	0.02636
V263	0.62055	0.15714	0.02721	0.17445	0.02066
V264	0.06978	0.75343	0.03123	0.12363	0.02193
V265	0.63119	0.16693	0.07474	0.10232	0.02483
V266	0.02384	0.12394	0.09692	0.1005	0.6548
V267	0.05469	0.11421	0.02544	0.20195	0.6037
V268	0.18151	0.40105	0.1404	0.22289	0.05414
V269	0.08267	0.34356	0.31318	0.22072	0.03988
V270	0.05121	0.08393	0.0458	0.79987	0.01919
V271	0.21495	0.60688	0.02786	0.1051	0.04521
V272	0.1043	0.70043	0.04477	0.0972	0.05331
V273	0.25179	0.12611	0.16585	0.3227	0.13355
V274	0.09248	0.13907	0.05441	0.23129	0.48275
V275	0.0461	0.61324	0.15533	0.15464	0.03069
V276	0.01536	0.18185	0.53772	0.23253	0.03254
V277	0.29105	0.16699	0.43526	0.07068	0.03601
V278	0.00974	0.15616	0.30297	0.42233	0.1088
V279	0.13882	0.08541	0.02898	0.68868	0.0581
V280	0.17938	0.10564	0.05075	0.57327	0.09096
V281	0.029	0.24792	0.05526	0.64293	0.02489
V282	0.06339	0.79139	0.02479	0.0902	0.03022
V283	0.31475	0.12383	0.11371	0.09562	0.35209
V284	0.02866	0.2424	0.44214	0.06405	0.22275
V285	0.44108	0.40122	0.01867	0.11206	0.02697
V286	0.07271	0.20757	0.60899	0.08965	0.02109
V287	0.21653	0.16064	0.16105	0.29731	0.16448
V288	0.16942	0.17733	0.47845	0.06801	0.10679
V289	0.14736	0.24483	0.0378	0.54564	0.02436
V290	0.36724	0.40515	0.12768	0.08051	0.01942
V291	0.35462	0.23077	0.02236	0.36773	0.02453
V292	0.10755	0.16961	0.34771	0.09136	0.28377
V293	0.01104	0.2561	0.60714	0.09827	0.02744
V294	0.01851	0.12928	0.02861	0.09899	0.72461
V295	0.01757	0.14569	0.29249	0.47008	0.07417
V296	0.65984	0.176	0.01696	0.10469	0.0425
V297	0.0233	0.19361	0.58465	0.15482	0.04362
V298	0.26534	0.09128	0.02135	0.51939	0.10264
V299	0.2426	0.08153	0.02816	0.62895	0.01876
V300	0.72751	0.11962	0.01816	0.10844	0.02628
V301	0.7165	0.11199	0.02262	0.11989	0.029
V302	0.01467	0.10303	0.0249	0.42051	0.43689
V303	0.10112	0.24255	0.20282	0.20802	0.24548
V304	0.15675	0.20126	0.54359	0.06719	0.03121
V305	0.19041	0.32955	0.09983	0.15989	0.22032
V306	0.29847	0.54746	0.02047	0.10026	0.03333
V307	0.20356	0.12551	0.23666	0.41839	0.01588
V308	0.19234	0.17787	0.48832	0.12103	0.02042
V309	0.52371	0.15018	0.05814	0.17124	0.09673
V310	0.03645	0.13184	0.02629	0.15874	0.64668
V311	0.0215	0.07844	0.05467	0.81903	0.02636
V312	0.08301	0.30072	0.23271	0.07133	0.31223
V313	0.06257	0.31431	0.03255	0.34087	0.2497
V314	0.08209	0.10683	0.02344	0.38749	0.40015
V315	0.71703	0.11364	0.02811	0.09782	0.0434
V316	0.10379	0.5008	0.23038	0.09775	0.06728
V317	0.30897	0.20439	0.38268	0.07262	0.03134
V318	0.69482	0.11067	0.02186	0.09491	0.07774
V319	0.09094	0.22469	0.5952	0.07285	0.01632
V320	0.08145	0.07471	0.02241	0.79489	0.02654
V321	0.1223	0.34401	0.27063	0.2293	0.03376
V322	0.01609	0.32503	0.4679	0.10173	0.08923
V323	0.21092	0.2783	0.35238	0.08487	0.07354
V324	0.04223	0.11331	0.05374	0.76565	0.02507
V325	0.50595	0.17813	0.08537	0.16951	0.06103
V326	0.05223	0.12522	0.07114	0.17923	0.57219
V327	0.29156	0.43466	0.11133	0.0965	0.06595
V328	0.04769	0.30679	0.16165	0.45442	0.02946
V329	0.00995	0.16544	0.33554	0.46692	0.02216
V330	0.07255	0.20881	0.61048	0.05953	0.04863
V331	0.12793	0.13436	0.09929	0.14164	0.49679
V332	0.36736	0.17997	0.34206	0.07424	0.03637
V333	0.33168	0.14948	0.25668	0.1895	0.07267
V334	0.04231	0.33426	0.44987	0.1285	0.04506
V335	0.56585	0.14983	0.08234	0.10835	0.09363
V336	0.1501	0.50885	0.23816	0.07327	0.02963
V337	0.01609	0.11819	0.0343	0.20644	0.62499
V338	0.55644	0.13543	0.13393	0.09363	0.08057
V339	0.19012	0.47979	0.17662	0.07407	0.0794
V340	0.03701	0.23933	0.12026	0.11361	0.48977
V341	0.02517	0.46552	0.37571	0.07354	0.06006
V342	0.24131	0.23591	0.35325	0.15345	0.01608
