Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V262	0.92051	0	0.04916	0	0.03033
V263	0.81784	0.05296	0.01253	0.08877	0.0279
V264	0.08139	0.83443	0.01817	0.03382	0.03219
V265	0.83975	0.05627	0.07442	0	0.02955
V266	0.03103	0	0.08228	0.08128	0.80541
V267	0.07057	0	0	0.19407	0.73536
V268	0.21562	0.41098	0.14021	0.16027	0.07291
V269	0.10339	0.31266	0.35037	0.17116	0.06241
V270	0.07543	0	0.02871	0.82227	0.0736
V271	0.23004	0.68579	0.01515	0.01559	0.05343
V272	0.11568	0.77895	0.03204	0.01203	0.06129
V273	0.3211	0	0.17606	0.31496	0.18789
V274	0.12084	0.01757	0.03716	0.22332	0.60112
V275	0.06036	0.67554	0.14629	0.07507	0.04274
V276	0.01625	0.01726	0.68594	0.21264	0.06791
V277	0.37786	0	0.57081	0	0.05133
V278	0.023	0.02808	0.33882	0.441	0.1691
V279	0.17229	0	0.00769	0.71067	0.10935
V280	0.22526	0	0.03515	0.59742	0.14217
V281	0.05344	0.21452	0.04117	0.62519	0.06568
V282	0.07458	0.87297	0.01179	0.00086	0.03979
V283	0.38911	0	0.10818	0.039	0.46372
V284	0.03403	0.12674	0.53061	0.0064	0.30222
V285	0.50994	0.43784	0.00416	0.01487	0.03319
V286	0.08377	0.03722	0.81458	0.0198	0.04462
V287	0.278	0.04126	0.1714	0.28337	0.22596
V288	0.21626	0.00378	0.6262	0	0.15375
V289	0.18397	0.20744	0.02257	0.52921	0.0568
V290	0.42759	0.42208	0.12817	0	0.02215
V291	0.43321	0.18442	0.00599	0.33096	0.04542
V292	0.13692	0.01361	0.41672	0.04496	0.3878
V293	0.0037	0.12643	0.78086	0.03376	0.05525
V294	0.02822	0	0.00333	0.07866	0.88979
V295	0.03375	0.0165	0.32709	0.49546	0.12721
V296	0.86095	0.08623	0	0	0.05281
V297	0.0223	0.02266	0.7633	0.112	0.07974
V298	0.32087	0	0	0.527	0.15213
V299	0.29068	0	0.00476	0.64828	0.05628
V300	0.96765	0	0	0	0.03235
V301	0.95432	0	0.0015	0.00865	0.03552
V302	0.03056	0	0.00208	0.42809	0.53927
V303	0.1299	0.1602	0.21563	0.17835	0.31592
V304	0.19374	0.03482	0.72092	0	0.05053
V305	0.23135	0.30147	0.09399	0.10492	0.26827
V306	0.32658	0.62022	0.00699	0.00565	0.04056
V307	0.26013	0	0.26556	0.43068	0.04363
V308	0.24964	0.00638	0.65061	0.05495	0.03842
V309	0.68527	0.03246	0.05026	0.10295	0.12906
V310	0.05386	0.0025	0.00377	0.14709	0.79278
V311	0.04141	0	0.03788	0.83552	0.08519
V312	0.104	0.23922	0.2507	0.01619	0.38988
V313	0.08653	0.28891	0.01546	0.30828	0.30082
V314	0.10842	0	0.00037	0.39419	0.49702
V315	0.9407	0	0.00798	0	0.05131
V316	0.12192	0.53543	0.23809	0.02187	0.08269
V317	0.39882	0.06676	0.49083	0	0.04359
V318	0.90389	0	0	0	0.09611
V319	0.10556	0.06749	0.79114	0	0.03581
V320	0.10607	0	0.00068	0.81233	0.08093
V321	0.15076	0.31847	0.29912	0.17797	0.05368
V322	0.0171	0.25944	0.55702	0.04053	0.1259
V323	0.26608	0.19842	0.42819	0.00704	0.10028
V324	0.06797	0.02686	0.03966	0.78732	0.07818
V325	0.66029	0.07566	0.08493	0.0974	0.08172
V326	0.07019	0	0.05441	0.16998	0.70543
V327	0.34003	0.46224	0.10835	0.01067	0.0787
V328	0.06955	0.27804	0.16125	0.43034	0.06082
V329	0.0217	0.04304	0.38506	0.48759	0.06261
V330	0.0812	0.03653	0.80449	0	0.07778
V331	0.16222	0	0.09096	0.11897	0.62785
V332	0.48385	0.03025	0.43643	0	0.04947
V333	0.44091	0.0016	0.3089	0.14189	0.10671
V334	0.04982	0.27759	0.53669	0.06651	0.06938
V335	0.75162	0.02309	0.08269	0.02017	0.12243
V336	0.16864	0.54744	0.2465	0	0.03741
V337	0.02786	0	0.01052	0.20069	0.76093
V338	0.74474	0	0.14847	0.00162	0.10518
V339	0.21664	0.5109	0.17926	0	0.0932
V340	0.05298	0.15381	0.11409	0.08357	0.59554
V341	0.03171	0.47256	0.41509	0	0.08064
V342	0.31184	0.13234	0.43912	0.0878	0.02889
V343	0.70322	0	0.27592	0	0.02086
V344	0.11345	0.72358	0.04653	0.02108	0.09537
V345	0.25234	0.0233	0.00198	0.29349	0.42889
V346	0.05198	0.30118	0.31085	0.26731	0.06867
V347	0.10295	0.50148	0.02872	0.29268	0.07417
V348	0.03012	0.13323	0.44526	0.22688	0.16451
V349	0.07179	0.29596	0.51425	0.00551	0.11248
V350	0.13069	0.40197	0.08716	0.22	0.16017
V351	0.19851	0.01529	0.43521	0.29671	0.05428
V352	0.11542	0.51889	0.33224	0	0.03345
V353	0.27466	0.31253	0.04046	0.0509	0.32146
V354	0.57954	0	0.39792	0	0.02254
V355	0.10865	0.0036	0.33514	0.49436	0.05825
V356	0.09475	0.0353	0.8002	0.00463	0.06512
V357	0.05362	0.03475	0.51987	0.03585	0.35592
V358	0.0579	0.01808	0.03152	0.81099	0.0815
V359	0.08255	0.09816	0.00609	0.74475	0.06844
V360	0.73821	0.01484	0.0911	0.12866	0.02719
V361	0.34756	0.45636	0.09033	0	0.10576
V362	0.82195	0	0.08785	0	0.0902
V363	0.05476	0.01227	0.00362	0.1878	0.74155
V364	0.06559	0.27878	0.02439	0.4212	0.21004
V365	0.03615	0	0.0063	0.85001	0.10754
V366	0.22265	0.03371	0.59049	0.04688	0.10627
V367	0.25195	0.20049	0.21166	0.1575	0.1784
V368	0.76797	0.05551	0.12331	0	0.05322
V369	0.05487	0.62455	0.22493	0.06553	0.03013
V370	0.04489	0.14644	0.12482	0.35937	0.32449
V371	0.07151	0.84815	0.04903	0	0.03131
V372	0.67983	0.03819	0.14591	0.09099	0.04508
V373	0.12924	0.62748	0.12855	0.08009	0.03464
V374	0.11885	0.03728	0.37952	0.4175	0.04685
V375	0.32144	0.00179	0.59417	0.05241	0.0302
V376	0.02114	0	0.41665	0.03673	0.52548
V377	0.10321	0.48843	0.20491	0.16489	0.03857
V378	0.14557	0.52988	0.17457	0	0.14998
V379	0.04302	0	0.1115	0.11674	0.72875
V380	0.04038	0.04	0.174	0.49416	0.25146
V381	0.17831	0.02679	0.00271	0.05415	0.73804
V382	0.44361	0	0	0.28601	0.27038
V383	0.05514	0	0.26921	0.61612	0.05954
V384	0.32328	0.01946	0.16787	0.40185	0.08754
V385	0.11158	0.08305	0.0038	0.05772	0.74384
V386	0.68229	0	0	0.28192	0.03579
V387	0.30318	0	0.00211	0.61684	0.07787
V388	0.0696	0.79816	0.04023	0.05471	0.03729
V389	0.13457	0.74008	0.02378	0.0268	0.07477
V390	0.20626	0	0	0.64871	0.14503
V391	0.73063	0.12988	0	0.05842	0.08107
V392	0.95007	0.01282	0.00737	0	0.02974
V393	0.12906	0.0034	0.15179	0.52061	0.19515
V394	0.73864	0	0.01969	0.1372	0.10447
V395	0.0214	0.00086	0.37323	0.53805	0.06646
V396	0.56191	0.00739	0.40244	0	0.02826
V397	0.69816	0.11202	0.03559	0.09442	0.05981
V398	0.08657	0	0.16521	0.61995	0.12827
V399	0.06692	0.01092	0	0.29548	0.62667
V400	0.17966	0.50807	0.15643	0.12674	0.02909
V401	0.33638	0	0.62263	0.01152	0.02948
V402	0.39988	0.01027	0.4451	0.0509	0.09385
V403	0.18007	0.05625	0	0.16375	0.59994
V404	0.01679	0.04831	0.48213	0.36427	0.0885
V405	0.37376	0.23824	0.07386	0.19967	0.11447
V406	0.01718	0.05014	0.87607	0	0.05661
V407	0.90754	0.01044	0.03544	0.02027	0.02631
V408	0.05801	0.37334	0.00945	0.25017	0.30903
V409	0.1373	0	0.05956	0.65716	0.14598
V410	0.14456	0.11996	0.32874	0.05161	0.35512
V411	0.0289	0	0	0.08851	0.8826
V412	0.04088	0.13384	0.13378	0.06088	0.63062
V413	0.04775	0.24813	0.1536	0.3497	0.20083
V414	0.07018	0.07458	0	0.46771	0.38753
V415	0.18724	0	0	0.05464	0.75812
V416	0.1347	0.06978	0.0199	0.17501	0.60061
V417	0.01242	0.02245	0.75406	0.11455	0.09652
V418	0.5521	0.37297	0.02463	0	0.0503
V419	0.28122	0	0.01574	0.14494	0.5581
V420	0.25492	0	0.09954	0.07071	0.57483
V421	0.02185	0	0.13293	0.09358	0.75165
V422	0.04475	0	0.04807	0.69893	0.20825
V423	0.31557	0.16838	0.28937	0.17458	0.05211
V424	0.01144	0.00513	0.50207	0.02288	0.45848
V425	0.3566	0.36246	0.00232	0.01456	0.26405
V426	0.26675	0.16258	0.02114	0.43583	0.1137
V427	0.2136	0.6066	0.14917	0	0.03062
V428	0.11199	0.6294	0.07897	0.08053	0.09911
V429	0.13504	0.75141	0.00961	0.05434	0.0496
V430	0.04783	0.00691	0.4204	0.19114	0.33373
V431	0.13501	0.35705	0.2004	0.22863	0.07891
V432	0.34054	0.03738	0.12912	0.33185	0.16112
V433	0.21595	0	0.5208	0.20532	0.05793
V434	0.2569	0.27063	0.37273	0.00079	0.09895
V435	0.57739	0.02386	0.35764	0.00988	0.03123
V436	0.07912	0.57942	0.10505	0.0505	0.18591
V437	0.22322	0	0.02507	0.19354	0.55817
V438	0.15706	0.2924	0.20111	0.26075	0.08868
V439	0.63541	0	0.04041	0.27895	0.04522
V440	0.03148	0.34931	0.53923	0.0042	0.07578
V441	0.04504	0.52644	0.37193	0.0192	0.03739
V442	0.07434	0.87313	0.01936	0.00016	0.033
V443	0.94764	0	0.00116	0.02215	0.02905
V444	0.17542	0.42022	0.03517	0.3031	0.06608
V445	0.08992	0.40194	0.04341	0.40545	0.05928
V446	0.14322	0.01143	0.10215	0.55673	0.18647
V447	0.09424	0	0.00716	0.4639	0.4347
V448	0.1918	0	0.01357	0.06749	0.72713
V449	0	0.04795	0.90489	0	0.04717
V450	0.23551	0.06845	0.25576	0.13504	0.30525
V451	0.30487	0.1755	0.06465	0.32307	0.13192
V452	0.03814	0	0.15966	0.698	0.1042
V453	0.0445	0	0	0.47719	0.47832
V454	0.01423	0.01612	0.68753	0.02605	0.25606
V455	0.08072	0.2204	0.28435	0.05514	0.35939
V456	0.94147	0	0	0.00345	0.05508
V457	0.68282	0.18292	0.0369	0.0401	0.05726
V458	0.03403	0.35865	0.49576	0.04331	0.06825
V459	0.16939	0.03954	0.05486	0.48119	0.25502
V460	0.70661	0.01072	0.19872	0.0409	0.04305
V461	0.20848	0.28999	0.24831	0.0159	0.23732
V462	0.08059	0.06362	0.01234	0.50587	0.33758
V463	0.24828	0.03791	0.01146	0.6385	0.06384
V464	0.17043	0.17786	0.61523	0	0.03647
V465	0.06687	0.08616	0.01269	0.07776	0.75652
V466	0.04667	0	0	0.15724	0.79609
V467	0.08566	0.2454	0.02374	0.516	0.1292
V468	0.56682	0.27739	0.1099	0	0.0459
V469	0.04388	0.3266	0.06022	0.27067	0.29863
V470	0.8576	0.02494	0.02707	0.05776	0.03263
V471	0.41455	0.27349	0.03126	0.13048	0.15023
V472	0.03019	0.01636	0.04115	0.07061	0.84169
V473	0.05317	0.20955	0.24547	0.30042	0.19138
V474	0.32543	0.10969	0.06312	0.42216	0.0796
V475	0.17492	0.02378	0.59394	0.02233	0.18503
V476	0.18948	0.01057	0.10065	0.59163	0.10767
V477	0.06558	0.88049	0.01967	0.00072	0.03353
V478	0.20245	0	0	0.05299	0.74456
V479	0.85842	0.02496	0.03466	0.04981	0.03215
V480	0.15269	0.63138	0.06179	0.09851	0.05563
V481	0.26624	0.35111	0.06747	0.16915	0.14604
V482	0.1234	0.65355	0.18454	0	0.03851
V483	0.32858	0.50781	0.00509	0.08906	0.06945
V484	0.23568	0.49314	0.11954	0.11065	0.04099
V485	0.68984	0.04654	0.11876	0.09949	0.04538
V486	0.08512	0.06406	0.30601	0.02655	0.51825
V487	0.15392	0.11557	0.41083	0.27398	0.04571
V488	0.45112	0.03876	0	0.32761	0.18251
V489	0.01291	0.23148	0.64656	0.05771	0.05134
V490	0.01411	0.02155	0.72976	0.18227	0.0523
V491	0.05803	0.45948	0.0533	0.10707	0.3221
V492	0.06131	0.13001	0.03146	0.69105	0.08617
V493	0.04404	0	0.00399	0.86086	0.09112
V494	0.35284	0	0.01087	0.51987	0.11641
V495	0.35669	0.19507	0.21679	0.15063	0.08083
V496	0.16399	0.00612	0.05479	0.05036	0.72474
V497	0.12584	0.01038	0.15217	0.13275	0.57886
V498	0.0895	0.82263	0.0328	0.00558	0.0495
V499	0.06034	0.21975	0.26417	0.07595	0.37979
V500	0.12986	0.47466	0.11381	0.19818	0.08349
V501	0.09462	0.31653	0.01611	0.04442	0.52832
V502	0.14316	0.75879	0.04688	0.02235	0.02882
V503	0.47885	0	0.20989	0.13083	0.18043
V504	0.50911	0.17976	0.00568	0.01299	0.29247
V505	0.65259	0	0.01757	0.08117	0.24868
V506	0.04867	0.51723	0.0711	0.02742	0.33557
V507	0.85518	0	0.02478	0.07059	0.04945
V508	0.04589	0.61936	0.20915	0.03378	0.09181
V509	0.07522	0.44937	0.14308	0.18269	0.14964
V510	0.41825	0.47204	0.0494	0.02855	0.03176
V511	0.073	0.30577	0.50438	0.02742	0.08943
V512	0.16742	0.44642	0.17791	0.0443	0.16394
V513	0.18134	0.65276	0.0773	0.0358	0.0528
V514	0.02579	0	0.22916	0.08	0.66505
V515	0.1049	0.11681	0	0.71239	0.06589
V516	0.18265	0.34681	0.11272	0.30681	0.05101
V517	0.0466	0.0189	0.04965	0.80417	0.08068
V518	0.44542	0	0.32504	0.17067	0.05888
V519	0.81336	0.03341	0.00477	0.11278	0.03569
V520	0.08922	0.80703	0.02541	0.04702	0.03132
V521	0.23474	0	0.12999	0.57806	0.05721
V522	0.0569	0.19399	0.55902	0.118	0.0721
V523	0.15395	0.05837	0.72278	0.02478	0.04013
V524	0.35085	0.01862	0.54981	0	0.08072
