Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V274	0.08114	0.00419	0.04489	0.0142	0	0.14665	0.02697	0.02927	0.0251	0.62759
V275	0	0.21378	0	0	0.42666	0.05795	0.00961	0	0.00959	0.28241
V276	0.04255	0.1288	0.09575	0.30509	0.04865	0.00052	0.14405	0.00662	0.09973	0.12825
V277	0.05494	0.23618	0.4276	0.22362	0.01142	0.00263	0.00481	0	0.02708	0.01173
V278	0.11573	0.0064	0.01343	0.00464	0	0.00307	0.02117	0	0.01034	0.82522
V279	0.02914	0.20489	0.0585	0.21563	0.2033	0.00698	0.2422	0	0.01418	0.02519
V280	0.10499	0.03556	0.03534	0.04382	0.13761	0.24	0.30682	0.0583	0.00797	0.02959
V281	0.00142	0.03934	0.02297	0	0.02106	0.68848	0.07509	0.00066	0.00425	0.14672
V282	0.06051	0.03113	0.18732	0.62958	0.01586	0.00243	0	0.01278	0.04201	0.01838
V283	0.0819	0.10461	0.03878	0.04503	0.42478	0.053	0.00666	0.00917	0.19697	0.03911
V284	0.01729	0	0.13722	0.01646	0	0.00383	0.02171	0.00178	0.01411	0.7876
V285	0.01179	0.12349	0	0	0	0.00798	0.09665	0.20869	0.0348	0.5166
V286	0.02886	0	0.04851	0.02579	0	0.39832	0.04517	0	0.00149	0.45185
V287	0.02012	0	0	0.00048	0	0.0097	0.43405	0.00092	0.00944	0.52529
V288	0.01761	0.02525	0.03472	0	0.01769	0.31144	0.09069	0.47671	0.02589	0
V289	0.03844	0.19505	0.56174	0.05698	0.04424	0.00435	0.00727	0	0.02676	0.06516
V290	0.00907	0.01562	0.15156	0.02123	0.02122	0.20818	0.52817	0.00348	0.00596	0.03552
V291	0.7162	0.02199	0.11277	0.04948	0.0267	0.05314	0.01596	0.00076	5e-05	0.00295
V292	0.04343	0.00898	0.48177	0.03784	0.01433	0.35952	0.03049	0	0.01333	0.0103
V293	0.07259	0.01634	0.71992	0.06798	0.00513	0.00687	0.00923	0.01703	0.02704	0.05788
V294	0.05378	0.25924	0.178	0.03527	0.03469	0.00619	0.08158	0	0.33212	0.01913
V295	0.0541	0.06963	0.59887	0.05958	0	0.02805	0.01984	0.03533	0.02414	0.11045
V296	0.01807	0.08583	0.10754	0.1168	0.25447	0.01929	0.03655	0.07297	0.25763	0.03084
V297	0.2004	0.06196	0	0.00074	0	0.00183	0.0636	0.00452	0.00505	0.6619
V298	0.06062	0.03096	0.21046	0.6156	0.01653	0.01145	0.0142	0	0.03473	0.00546
V299	0.32631	0.02581	0.02602	0	0.10213	0.4543	0.03748	0	0	0.02794
V300	0.02086	0.04388	0.06562	0.18358	0.19244	0.02407	0.06422	0.35403	0.02351	0.02779
V301	0.01024	0	0.02002	0	0.01633	0.04395	0.09831	0.77082	0.04033	0
V302	0.28538	0.01056	0.13226	0	0.01057	0.02562	0.05497	0.46069	0.01994	0
V303	0.00261	0.55196	0.10408	0.01784	0.0053	0.25556	0.03106	0	0.02438	0.0072
V304	0.16337	0	0.01604	0	0.01461	0.03335	0.09146	0.63655	0.04462	0
V305	0.04447	0.0847	0.31713	0.0318	0.28183	0.06816	0.00834	0	0.02188	0.14169
V306	0.02493	0.01619	0.08687	0.24979	0.02053	0.47357	0.05722	0.03406	0.03685	0
V307	0	0.29444	0	0	0.62454	0.00515	0.0013	0	0.01671	0.05787
V308	0	0.834	0.01267	0.03832	0.00654	0.02341	0.03426	0.0056	0.03838	0.00682
V309	0	0.32182	0	0	0.56952	0.00517	0.00254	0	0.04652	0.05443
V310	0.24327	0.14469	0.0103	0.00198	0.38434	0.03543	0.01081	0.0453	0.01361	0.11028
V311	0.83894	0.02112	0.07238	0.00284	0.01129	0.00337	0.01242	0.03529	0.00236	0
V312	0.02227	0	0.06708	0.00417	0	0.02017	0.03801	0.10559	0.03118	0.71153
V313	0.00191	0	0.00488	0	0.01177	0.54707	0.08785	0.26803	0.0071	0.07139
V314	0.12214	0.38821	0.15732	0.05248	0.19707	0.02375	0.01398	0	0.01818	0.02686
V315	0.04127	0.0119	0.43726	0.04407	0.01218	0	0.39974	0	0.02253	0.03106
V316	0.01094	0	0.01017	0	0.02079	0.78475	0.07626	0.08137	0	0.01571
V317	0.01283	0.01092	0.03451	0.04549	0	0.00713	0.16615	0	0.01012	0.71285
V318	0.01463	0.53193	0.2628	0.03754	0.01485	0.00691	0.08589	0	0.02601	0.01944
V319	0.01201	0	0	0.00497	0.01769	0.01757	0.61604	0.00164	0.00535	0.32474
V320	0.07862	0.01828	0.51716	0.29636	0.01436	0.0035	0.03041	0	0.02399	0.01732
V321	0.04076	0.01591	0.02925	0	0.03663	0.51753	0.04416	0	0.30929	0.00647
V322	0.01684	0	0.09253	0.06117	0	0.08847	0.06216	0	0.01216	0.66667
V323	0.04872	0.01588	0.15395	0.48908	0.0142	0.14288	0.01123	0.01213	0.01486	0.09708
V324	0.31082	0.0115	0.05062	0	0.04223	0.30371	0.03923	0.02128	0.21823	0.00238
V325	0.01443	0	0.01804	0.02948	0.03613	0	0.82109	0.02315	0.02301	0.03467
V326	0.06809	0.01758	0.66867	0.18608	0.00333	0.0048	0.00319	0	0.02644	0.02182
V327	0	0.04362	0.00517	0	0.08799	0.76933	0.075	0.0189	0	0
V328	0.09044	0.13436	0.17022	0.00412	0.00919	0.01813	0.05773	0.47506	0.02881	0.01193
V329	0	0.83936	0	0.02476	0.00772	0	0.09579	0.00015	0.03223	0
V330	0.02886	0	0.04265	0.08052	0.01778	0.09623	0.07721	0.59328	0.06348	0
V331	0.00143	0	0	0	0	0.01072	0.0333	0.18799	0.10642	0.66014
V332	0.03736	0.16185	0.00069	0.06766	0.60647	0.04092	0.00445	0.01919	0.01513	0.0463
V333	0.05258	0.14573	0.12384	0.01415	0.50454	0.03908	0.01995	0.01788	0.01471	0.06755
V334	0.01721	0.02068	0.06838	0.11243	0.03778	0.00587	0.2191	0	0.44368	0.07487
V335	0.08	0.17773	0.15401	0.06211	0	0.01481	0.02868	0	0.03313	0.44953
V336	0.0177	0.01569	0.0728	0.09249	0.05429	0.12798	0.01671	0.0011	0.5627	0.03853
V337	0.04696	0.0119	0.14246	0.46306	0.00208	0	0.14565	9e-04	0.02258	0.16442
V338	0.34977	0.0119	0.15519	0.0067	0.01785	0.005	0.09942	0.00979	0.20503	0.13934
V339	0.14694	0.05674	0.06169	0.0725	0.16777	0.04597	0.00722	0	0.40213	0.03903
V340	0.00731	0.00404	0.00929	0	0.01936	0.16336	0.09463	0.66969	0.03232	0
V341	0.15955	0.18118	0	0.00087	0.4955	0.00574	0.06871	0.03299	0.0161	0.03936
V342	0	0.09758	0	0	0.35242	0.00489	0.00766	0	0.01166	0.52578
V343	0.07817	0.01784	0.11538	0.01635	0.06528	0.01426	0.18385	0	0.31834	0.19053
V344	0.80177	0.02915	0.10962	0.00893	0.01228	0.00265	0.00881	0.00184	0.02495	0
V345	0.00664	0.84148	0.01132	0.02213	0.02327	0.00085	0.01985	0.01189	0.06258	0
V346	0.06971	0.03281	0.06484	0.01078	0.00928	0.03019	0.04821	0.37416	0.02551	0.33451
V347	0.02111	0	0	0	0	0.12286	0.02563	0	0.00422	0.82618
V348	0	0.13659	0	0	0.56884	0.21934	0.02576	0.00506	0.00469	0.0397
V349	0	0.74215	4e-04	0.02129	0.00959	0	0.18911	0	0.03473	0.00272
V350	0.0444	0.00208	0.10212	0.14044	0.0301	0.00507	0.47224	0.00405	0.17086	0.02864
V351	0.02414	0.00203	0.15475	0.04016	0.03624	0.10676	0.5018	0	0.02487	0.10926
V352	0.02735	0.03633	0.00885	0.00779	0.09207	0.28845	0.03063	0	0.10155	0.40697
V353	0.00244	0	0.01097	0	0.01367	0.49804	0.11019	0.22387	0.01109	0.12974
V354	0.00821	0.04446	0.04328	0	0.04794	0.23456	0.04344	0	0.55692	0.02118
V355	0.78433	0.02131	0.06135	0.00055	0.00712	0.00246	0.01005	0.00301	0.00644	0.10339
V356	0.01249	0.00528	0.05325	0.02176	0.04584	0.0312	0.07439	0.35568	0.38461	0.01551
V357	0.0204	0.02432	0.01005	0	0.12365	0.75809	0.06349	0	0	0
V358	0.05737	0.01065	0.63848	0.06045	0.0026	0.10443	0.01952	0.04897	0.02817	0.02935
V359	0.31647	0.0114	0.06281	0.01323	0.03066	0.24311	0.02632	0.00912	0.23335	0.05355
V360	0	0.20769	0.0082	0.00652	0.63118	0.01409	0.01545	0	0.02862	0.08824
V361	0	0	0.0109	0	0.02401	0.88176	0.08334	0	0	0
V362	0.01449	0.06474	0.00336	0	0.29086	0.01792	0.0472	0.40724	0.02271	0.13149
V363	0.32124	0.08367	0.04058	0	0.00485	0.29298	0.03988	0.08146	0.00066	0.13469
V364	0.0047	0.82236	0	0.02299	0.00566	0.00224	0.02678	0.07588	0.03476	0.00464
V365	0.00287	0.00352	0.00072	0.00433	0.03203	0.04602	0.50905	0.00683	0.00565	0.38897
V366	0.10841	0.02057	0.59452	0.05434	0	0.01273	0.00665	0	0.08057	0.12221
V367	0.49457	0.01508	0.05898	0.06421	0	0.12819	0.02364	0.06657	0	0.14877
V368	0.12495	0.0268	0	0	0	0.06905	0.02498	0.00413	0.00588	0.74421
V369	0.26432	0.10092	0.04644	0	0.02954	0.2192	0.02434	0	0.29763	0.01761
V370	0.02116	0.28529	0.00077	0.01563	0.07394	0	0.47941	0.02159	0.01225	0.08998
V371	0.058	0.01952	0.17403	0.58839	0.00979	0.00198	0	0	0.05965	0.08864
V372	0.42836	0.12091	0.02532	0	0.38651	0.00489	0.0027	0	0.00676	0.02455
V373	0.46298	0	0.0207	0.00319	0	0.00829	0.03982	0.03492	0	0.4301
V374	0.02993	0.27385	0.44839	0.04312	0.00977	0.07786	0.02121	0.05565	0.03014	0.01008
V375	0.02769	0.33984	0.10603	0.2764	0	0.01527	0.00836	0	0.0204	0.20602
V376	0.04681	0.8643	0.00446	0.02319	0.00573	0	0.0169	0	0.0341	0.00451
V377	0.0629	0.10706	0.02594	0.00454	0	0.01475	0.02481	0.10906	0.10651	0.54444
V378	0.33272	0.26948	0.10311	0.06694	0.06686	0.02152	0.02786	0.00456	0.01456	0.0924
V379	0	0.34611	0.00559	2e-05	0.00292	0.43718	0.04493	0	0.00915	0.1541
V380	0.31824	0.01765	0.0356	0.04415	0	0.03537	0.32686	0.00184	0.00478	0.21551
V381	0.13772	0.00591	0.03475	0	0.04011	0.67594	0.09343	0.00711	0.00503	0
V382	0.08962	0.01121	0.12536	0.00404	0.003	0.01825	0.01146	0	0.39214	0.34493
V383	0.12469	0.00999	0.03917	0.0146	0.01919	0.72041	0.07197	0	0	0
V384	0.00477	0	0	0	0	0.06965	0.16513	0.09172	0.00258	0.66615
V385	0.04534	0.03193	0.1188	0.32777	0.08127	0.01024	0.25586	0.08396	0.0148	0.03004
V386	0.36864	0.01415	0.37331	0.08023	0.01247	0.0068	0.01687	0.10565	0.01639	0.00549
V387	0	0.02492	0.02004	0.01053	0.02809	0.03531	0.7884	0.00095	0.02951	0.06224
V388	0.17924	0.00568	0.20303	0.11492	0.0149	0.02986	0.05568	0.33703	0.02041	0.03925
V389	0.03494	0	0.28445	0.03129	0	0.05726	0.0152	0	0.01307	0.5638
V390	0.10348	0.00767	0.0196	0.00603	0.03172	0	0.64788	0.00048	0.09521	0.08793
V391	0.02548	0.00795	0.01252	0.01563	0.053	0	0.80523	0.02259	0.00848	0.04913
V392	0.08255	0.00979	0.10171	0	0.00562	0.60481	0.05786	0	0.00844	0.12922
V393	0	0	0	0	0	0.20027	0.05775	0.29738	0.01356	0.43105
V394	0.06099	0.01274	0.15173	0.51056	0.01793	0	0.21739	0	0.01671	0.01195
V395	0.01066	0.13227	0.19495	0.01702	0.51825	0.02191	0.02134	0	0.0233	0.0603
V396	0.00659	0.18082	0	0.01551	0.71778	0.00603	0	0	0.01803	0.05524
V397	0.01267	8e-05	0.01788	0.00917	0.00994	0.75277	0.06393	0	0.00305	0.13051
V398	0.04941	0.0247	0.49652	0.2186	0.04839	0.00537	0.00891	0	0.1258	0.02231
V399	0.00703	0.04657	0	0	0.10255	0.0074	0.02034	0.01372	0.18537	0.61703
V400	0.00622	0.00434	0.02216	0.03469	0.03101	0.01015	0.46255	0.39289	0.0208	0.01521
V401	0.02998	0.03574	0.19854	0.00492	0	0.06031	0.06374	0.42238	0.03029	0.1541
V402	0.04812	0.01932	0.66506	0.05898	0.00254	0.01679	0.03272	0.10794	0.02786	0.02066
V403	0.02216	0.02043	0.19499	0.05721	0.07203	0.01929	0.09524	0.00015	0.47305	0.04544
V404	0.05285	0.0571	0.35299	0.39642	0.09213	0.0029	0.00539	0	0.0232	0.01703
V405	0.79417	0.01673	0.06385	0.0012	0.01149	0.00603	0.10352	0.003	0	0
V406	0.05966	0.01896	0.4696	0.38725	0.00855	0.00329	0.0067	0	0.03123	0.01476
V407	0.43457	0.13675	0.12903	0.06558	0.07805	0.0087	0.05603	0	0.06418	0.02712
V408	0	0.57865	0	0.01187	0	0.00519	0.19246	0	0.05402	0.15782
V409	0.00964	0	0.03067	0.00879	0	0.07008	0.08026	0	0.00754	0.79302
V410	0.01072	0.01474	0.00047	0.00928	0	0.01305	0.01936	0.03104	0.12738	0.77396
V411	0.04926	0.06713	0.14776	0.50893	0.00637	0.05514	0.04263	0	0.02313	0.09965
V412	0.25144	0.00702	0.04942	0.0114	0.0283	0.35617	0.06758	0.02841	0.19834	0.00192
V413	0.01506	0.02315	0.05906	0.01191	0.09877	0	0.66382	0	0.02046	0.10776
V414	0.14744	0.03029	0.04529	0.01014	0.12134	0.00513	0.38028	0.22905	0.01054	0.02049
V415	0.0225	0.0157	0.0142	0	0.01657	0.03097	0.09327	0.74294	0.0382	0.02565
V416	0.04647	0.27076	0.15654	0.48757	0.01155	0.00088	0.00133	0	0.02416	0.00073
V417	0.00909	0	0	0.01786	0	0.00379	0.02483	0	0.01694	0.92748
V418	0.02683	0.01978	0	0.01138	0	0.02522	0.01778	0.00908	0.0824	0.80752
V419	0.00998	0.68987	0.20355	0.03696	0.00298	0.00042	0.02133	0	0.03251	0.00241
V420	0.67608	0.04647	0.1231	0.00832	0.03438	0.00841	0.00908	0.00518	0.00616	0.08282
V421	0.05495	0.2306	0.13237	0.02221	0.01278	0	0.48413	0.00171	0.01319	0.04806
V422	0.00245	0.05126	0.00847	0.00639	0.19244	0	0.39355	0	0.20166	0.14378
V423	0.07336	0.0212	0.31434	0.54494	0.01267	0.00147	0	0	0.02343	0.00861
V424	0	0.85013	0	0.02367	0.00689	0.03962	0.04232	0	0.03737	0
V425	0.6345	0.12152	0.05607	0	0.01386	0.00465	0.01911	0.05365	0.09663	0
V426	0	0.16545	0	0.01909	0.62657	0.07574	0.004	0	0.04882	0.06033
V427	0	0.25439	0.00952	0.00043	0.01625	0.64511	0.06401	0	0.01028	0
V428	0.15909	0.28962	0.01972	0.01294	0.01917	0	0.32429	0.07594	0.01082	0.08841
V429	0.84999	0.02439	0.08801	0.00145	0.01347	0.00262	0.0098	0.00239	0.00788	0
V430	0.11478	0.01842	0.17534	0.46965	0.02135	0.0028	0.03796	0	0.15014	0.00958
V431	0.03551	0.05391	0.10698	0.33163	0.0687	0.01208	0.03726	0.25551	0.09168	0.00672
V432	0.83242	0.02187	0.07132	0	0.01735	0.00114	0.05236	0.00265	0.00088	0
V433	0.00925	0.08941	0.0446	0.00446	0.03571	0.00806	0.18208	0.00278	0.50197	0.12168
V434	0.78732	0.02984	0.14435	0.00967	0.01156	0.00264	0.00911	0.00105	0.00446	0
V435	0.31674	0.02468	0.15436	0.01568	0.02312	0.01643	0.00871	0	0.34967	0.09061
V436	0.44953	0.00552	0.05064	0.02921	0.01579	0.17279	0.24578	0.00659	0.01117	0.01298
V437	0.00375	0	0	0.00377	0	0.02994	0.02212	0.00444	0.01423	0.92174
V438	0.06235	0.03225	0.19281	0.6564	0.01512	0.00105	0	0	0.02212	0.01789
V439	0.08722	0.00919	0.13565	0.32279	0	0.0306	0.03278	0.12662	0.01724	0.23791
V440	0	0.0521	0	0.00028	0	0.00292	0.02542	0	0.01446	0.90482
V441	0.41978	0.0547	0.10779	0.24742	0.13296	0.01639	0.00789	0	0.00759	0.00548
V442	0.43885	0.00807	0.07707	0	0.01794	0.42295	0.03513	0	0	0
V443	0.01259	0	0.00414	0.00838	0.00656	0	0.74281	0.0018	0.0068	0.21692
V444	0.51689	0.01017	0.20002	0.03383	0	0.00694	0.08958	4e-04	0.00425	0.13793
V445	0.02382	0.45048	0.08086	0.27712	0.0086	0.00052	0.02072	0	0.09786	0.04002
V446	0.00505	0.73182	2e-05	0.01939	0.0662	0	0.13368	0	0.02843	0.0154
V447	0.03305	0.06877	0.00132	0	0.31377	0.34969	0.05306	0.14854	0.01282	0.01898
V448	0	0.76855	0.03279	0.02464	0.00921	0	0.12777	0	0.03683	0.00019
V449	0	0.18111	0	0.00487	0.69004	0.01556	0.01135	0.01844	0.01434	0.06429
V450	0.38029	0.00513	0.05069	0	0.01367	0.50644	0.04378	0	0	0
V451	0.118	0	0.02009	0.00458	0.01942	0.05656	0.56543	0.19084	0.00679	0.0183
V452	0.2163	0.01091	0.0455	0.07785	0.03465	0.01345	0.04862	0.35183	0.03897	0.16191
V453	0.58801	0.07357	0.08127	0.11501	0.04699	0.00721	0.028	0	0.00167	0.05827
V454	0.00724	0.07383	0.02368	0.10975	0.33066	0.04472	0.34171	0	0.0148	0.0536
V455	0.21058	0.11854	0	0	0.46271	0.01199	0.00244	0	0.00773	0.186
V456	0.77513	0.035	0.13072	0.00724	0.01095	0.00819	0.0205	0.00587	0.00322	0.00318
V457	0.05207	0.17719	0.16933	0.55397	0.01337	0.00939	0	0	0.02286	0.0018
V458	0.05389	0.02766	0.16982	0.57135	0.01524	0.12462	0.00539	0	0.01727	0.01474
V459	0.01057	0.10722	0.00126	0.00329	0.25398	0	0.46515	0	0.10218	0.05636
V460	0.00751	0	0.00489	0	0	0.02752	0.10913	0.47352	0.08538	0.29205
V461	0.01252	0.04679	0.02021	0.00982	0.02769	0.01631	0.7683	0.02962	0.02271	0.04603
V462	0.03031	0.00667	0.15816	0	0.01543	0.02708	0.07973	0.64603	0.03579	8e-04
V463	0.0144	0	0.08382	0.01591	0	0.00319	0.04465	0.0026	0.0126	0.82284
V464	0	0.8536	0.04308	0.03793	0.00847	0	0.0161	0	0.04082	0
V465	0.03879	0.44552	0.06021	0.19008	0.01931	0.12652	0.04011	0	0.07945	0
V466	0.09321	0.07704	0	0	0.22427	0.00434	0.00964	0.00037	0.01387	0.57725
V467	0.02457	0.03978	0.03333	0.02488	0.0174	0.0585	0.08675	0.67948	0.03531	0
V468	0.01111	0	0.01462	0	0.02641	0.76523	0.12856	0.00778	0.04629	0
V469	0.10289	0.08755	0.02304	0.09959	0.04573	0.01234	0.01819	0.08783	0.0167	0.50615
V470	0.00722	0.0975	0.10006	0.03855	0.01815	0.67856	0.05777	0	0.00219	0
V471	0.03314	0.02453	0.40354	0.03451	0.01487	0.01471	0.01763	0.07588	0.03764	0.34357
V472	0.00646	0.13037	0.01133	0.09941	0.53151	0.0882	0.01798	0.04134	0.01947	0.05394
V473	0.04232	0.00307	0.58036	0.05337	0	0.04796	0.01135	0	0.02708	0.23449
V474	0	0	0	0	0	0.03553	0.02863	0	0.01164	0.9242
V475	0.00258	0.27854	0.0778	0.02356	0.142	0	0.43164	0	0.0146	0.02929
V476	0.16006	0.10251	0.23603	0.02023	0.38833	0.00516	0.01386	0	0.01475	0.05907
V477	0.02192	0.28448	0.00968	0	0.01166	0.35801	0.08294	0.21708	0.01423	0
V478	0.05817	0.06355	0.65567	0.07316	0.02068	0.00562	0.00625	0	0.05881	0.0581
V479	0.0551	0.07434	0.23261	0.5216	0.02479	0.00267	0	0	0.08098	0.00791
V480	0.20008	0.18786	0.02924	0.05038	0.28519	0.00603	0.00471	0	0.14934	0.08718
V481	0.04491	0.00521	0.03219	0.06822	0.028	0	0.72049	0.00686	0.04768	0.04644
V482	0.01612	0.00421	0.0264	0	0.01826	0.32113	0.16785	0.38703	0.03305	0.02595
V483	0.00236	0.40524	0.01313	0.00458	0.00865	0.01704	0.06086	0.45335	0.03478	0
V484	0.02036	0.00848	0.03857	0.06388	0.06729	0.32124	0.28429	0.07853	0.10407	0.01329
V485	0.01067	0.29992	0.00951	0.01212	0.02315	0	0.5156	0	0.10591	0.02312
V486	0.01074	0.0065	0.0144	0	0.02758	0.56282	0.34126	0	0.03007	0.00663
V487	0.43002	0.07005	0.18843	0.02362	0.2361	0.01079	0.0042	0	0.00879	0.02799
V488	0.03498	0.00462	0.41678	0.05458	0	0.01146	0.00924	0	0.05503	0.41331
V489	0.12858	0.05002	0.03868	0.01707	0.01555	0.02253	0.07874	0.59222	0.04733	0.00927
V490	0	0.56263	0.00812	0.01975	0.04408	0.0743	0.03182	0.03548	0.18092	0.04289
V491	0.0048	0	0	0	0	0.00664	0.05931	0.13907	0.01781	0.77237
V492	0.0212	0.08527	0.03123	0.00676	0.02319	0.10596	0.11223	0	0.42603	0.18813
V493	0.16681	0.16934	0.33962	0.09792	0.14738	0.01894	0.00665	0.00076	0.03469	0.01788
V494	0.02323	0.02412	0.26576	0.02459	0.02056	0.04222	0.08191	0.30765	0.14147	0.06849
V495	0	0.15349	0	0.02762	0.46946	0.18783	0.02659	0.02649	0.00959	0.09894
V496	0.03715	0.15114	0.51981	0.04613	0.00303	0.0096	0.03165	0.15983	0.02849	0.01315
V497	0	0.02791	0	0	0.02443	0.00431	0.0183	0.00447	0.01593	0.90465
V498	0.05517	0.01996	0.19034	0.54839	0.02954	0.0057	0.00866	0.10133	0.02285	0.01805
V499	0.20542	0	0	0	0	0.00283	0.02025	0.00511	0.0046	0.7618
V500	0.3974	0.01884	0.13739	0.00651	0.02422	0.15906	0.16327	0	0.00973	0.08358
V501	0.01962	0	0.18294	0.0146	0	0.01199	0.03726	0.26371	0.0298	0.44008
V502	0.05135	0.01332	0.15373	0.50806	0.01515	0.01613	0.03949	0.14416	0.04153	0.01709
V503	0.0346	0	0.02372	0	0.01848	0.03283	0.10182	0.54327	0.18115	0.06413
V504	0.10367	0	0.01419	0	0.00531	0.0933	0.33653	0.31059	0.01542	0.12098
V505	0.06756	0.03325	0.28355	0.01699	0.10372	0.19965	0.1236	0.09394	0.01167	0.06606
V506	0.00158	0.04567	0	0	0.06641	0.05261	0.05902	0.30775	0.01591	0.45105
V507	0.00923	0.44846	0.00406	0.01085	0.01442	0	0.34372	0.09355	0.0644	0.01131
V508	0.38112	0.00724	0.06487	0	0.02081	0.46978	0.04276	0.01335	0	7e-05
V509	0.01603	0.70759	0.00482	0.01798	0.00822	0.06221	0.15744	0	0.02572	0
V510	0.04826	0.58596	0.0157	0.01698	0	0	0.01623	0	0.02157	0.2953
V511	0.0563	0.25226	0	0.0096	0	0.00155	0.01418	0	0.0155	0.65061
V512	0.02685	0.33457	0.26505	0.0267	0.01374	0.22263	0.02633	0	0.0218	0.06234
V513	0.60793	0.01401	0.02971	0.00042	0	0.00369	0.01389	0.04473	0	0.28561
V514	0.02338	0.01079	0.02044	0	0.00113	0.01115	0.01356	0	0.46937	0.45017
V515	0.01601	0.11957	0.02106	0	0.02198	0.11651	0.20249	0.38944	0.10824	0.00469
V516	0.0424	0.42805	0.07774	0.21306	0.06991	0.00082	0.06961	0.02861	0.03917	0.03063
V517	0	0.0215	0	0.00866	0.11318	0	0.53504	0	0.01881	0.30281
V518	0.0332	0.00483	0.07793	0.30379	0	0.05703	0.05137	0	0.01761	0.45426
V519	0.03656	0.00676	0.02137	0.00654	0.07821	0.23257	0.54211	0.01813	0.00811	0.04964
V520	0.01288	0.02873	0.15165	0	0.02262	0.20786	0.07441	0.47766	0.02419	0
V521	0.00563	0	0	0.03963	0	0.00363	0.01884	0	0.01461	0.91766
V522	0.03824	0.07481	0.15919	0.03435	0.19546	0.01962	0.04986	0.01532	0.0306	0.38255
V523	0	0.18514	0	0	0.73203	0.01475	3e-04	0	0.01422	0.05355
V524	0.01964	0.06831	0.14993	0.01351	0.02378	0.65968	0.05506	0	0.0021	0.00799
V525	0.02234	0.28167	0.11844	0.00603	0.04246	0.01428	0.0409	0.28661	0.18011	0.00715
V526	0.005	0.22626	0	0	0.45912	0.02052	0.02673	0.21023	0.01958	0.03256
V527	0.3255	0.02222	0.36938	0.02536	0.02418	0.02273	0.02336	0.15352	0.01694	0.01682
V528	0.01978	0.39977	0	0.00447	0.23002	0.00519	0.02398	0.07081	0.02342	0.22256
V529	0.39506	0.01682	0.4544	0.03801	0.01217	0.01175	0.01034	0.02636	0.02581	0.00928
V530	0.00683	0.07103	0.03753	0.02252	0.29524	0.0089	0.09942	0	0.41597	0.04255
V531	0.3592	0.01783	0.07123	0	0.03974	0.01071	0.00868	0	0.4762	0.01642
V532	0.0389	0.04003	0.05559	0	0.05644	0.0154	0.01182	0.00266	0.74763	0.03152
V533	0.01613	0	0.03062	0.09818	0	0.02525	0.05424	0.44006	0.02831	0.30722
V534	0.0376	0.04066	0.12436	0.34491	0.08102	0.00724	0.01033	0	0.32012	0.03375
V535	0.63801	0.01234	0.06398	0.0275	0.0106	0.21661	0.02645	0.00153	0.00299	0
V536	0.02323	0.01061	0.02032	0	0.07035	0.66371	0.07233	0.08191	0.02272	0.03483
V537	0.06777	0.01221	0.49568	0.16739	0.00736	0.16446	0.01449	0	0.04579	0.02485
V538	0.00373	0.00173	0.01	0	0.00306	0.54451	0.0648	0	0.08396	0.2882
V539	0.05968	0.04203	0.24469	0.02778	0.01226	0.03225	0.06944	0.36992	0.05429	0.08766
V540	0.39179	0.31636	0.07479	0.01045	0.1632	0.0085	0.01342	0	0.01473	0.00676
V541	0.07461	0.01929	0.64893	0.1541	0.0166	0.03601	0.00557	0	0.02409	0.0208
V542	0.06185	0.02367	0.21403	0.63656	0.02217	0.00065	0	0	0.0219	0.01918
V543	0.00069	0	0	0	0	0.39531	0.08102	0.00231	0	0.52067
V544	0.20659	0.0159	0.54107	0.05245	0.01104	0.00628	0.00569	0	0.14139	0.01958
V545	0.12074	0.03607	0.33508	0.21604	0.10928	0.13037	0.02359	0	0.01464	0.01419
V546	0.0884	0.09644	0.0522	0.19128	0.38118	0.08137	0.05579	0	0.01023	0.04311
V547	0.04968	0.00152	0.05541	0.08095	0.04078	0.00295	0.56051	0	0.1762	0.03201
V548	1e-04	0.04348	0.01747	0	0.21543	0.45716	0.10884	0.12829	0.00431	0.02493
V549	0.05855	0.01467	0.16435	0.0048	0.03659	0.01357	0.01069	0.00142	0.57792	0.11743
V550	0.31077	0.0444	0.4978	0.05429	0.02327	0.0048	0.01491	0.01966	0.01788	0.01223
V551	0.04031	0.06475	0.52776	0.07153	0	0.00426	0.03194	0	0.07161	0.18783
V552	0.05971	0.04238	0.32799	0.50999	0.01953	0.00226	0.00519	0	0.02313	0.00981
V553	0.00037	0.00023	0.02189	0.0056	0.02436	0.86827	0.07512	0	0.00416	0
V554	0.15339	0.02919	0.17771	0.52945	0.0162	0.00989	0.03747	0	0.0424	0.0043
V555	0.40176	0.03352	0.07638	0.05708	0.08014	0.29654	0.02587	0	0	0.02872
V556	0.01637	0.15956	0.0039	0.07903	0.52086	0.04144	0.01014	0.06191	0.01496	0.09183
V557	0.05376	0	0	0	0	0.20169	0.09686	0	0	0.64769
V558	0.07663	0.28317	0.021	0.02555	0.38289	0.00397	0.00377	0	0.01477	0.18825
V559	0.51346	0.07956	0.28823	0.04838	0.00773	0.0018	0.04802	0.00211	0.00875	0.00196
V560	0.04668	0.00751	0.13444	0.44629	0	0.0097	0.00205	0	0.02378	0.32955
