mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V134	0.06017	0.2205	0.57681	0.07202	0.07051
V135	0.02382	0.26151	0.55069	0.07326	0.09071
V136	0.73445	0.11362	0.0259	0.09755	0.02848
V137	0.69161	0.1288	0.02406	0.11423	0.0413
V138	0.21625	0.21062	0.09044	0.17653	0.30615
V139	0.1078	0.09312	0.14816	0.634	0.01692
V140	0.03225	0.12072	0.16009	0.07417	0.61277
V141	0.02015	0.32188	0.50034	0.13856	0.01907
V142	0.17663	0.143	0.28675	0.16172	0.23189
V143	0.02056	0.29094	0.4012	0.17246	0.11485
V144	0.41343	0.25824	0.07728	0.17672	0.07433
V145	0.0063	0.23844	0.66077	0.06795	0.02654
V146	0.03498	0.34802	0.0269	0.35208	0.23802
V147	0.07906	0.23125	0.51336	0.14155	0.03477
V148	0.14371	0.68844	0.03187	0.10544	0.03053
V149	0.01747	0.0645	0.01561	0.85364	0.04878
V150	0.11837	0.30456	0.45532	0.05628	0.06547
V151	0.3647	0.0933	0.0279	0.41919	0.09491
V152	0.02067	0.08119	0.11315	0.72017	0.06483
V153	0.14071	0.28136	0.37453	0.09802	0.10537
V154	0.10865	0.55335	0.04401	0.09376	0.20023
V155	0.03776	0.09088	0.12733	0.72663	0.0174
V156	0.08586	0.1722	0.34012	0.17596	0.22586
V157	0.08489	0.14574	0.16502	0.29325	0.31111
V158	0.1615	0.1641	0.36684	0.0919	0.21567
V159	0.10363	0.2369	0.03067	0.59046	0.03833
V160	0.3783	0.22559	0.09993	0.10485	0.19133
V161	0.19298	0.12401	0.07605	0.07572	0.53123
V162	0.00696	0.24511	0.67513	0.05649	0.01632
V163	0.05706	0.10414	0.03572	0.11025	0.69283
V164	0.70462	0.14415	0.03111	0.09848	0.02163
V165	0.48508	0.25779	0.0891	0.11893	0.04909
V166	0.05196	0.1098	0.21547	0.5537	0.06907
V167	0.03592	0.59038	0.03726	0.19264	0.1438
V168	0.00696	0.24511	0.67513	0.05649	0.01632
V169	0.05165	0.6182	0.16045	0.14233	0.02737
V170	0.21285	0.3793	0.06902	0.23929	0.09954
V171	0.24524	0.20094	0.29864	0.20843	0.04675
V172	0.16178	0.27432	0.08566	0.08585	0.39239
V173	0.18379	0.17127	0.09678	0.41195	0.13622
V174	0.17571	0.14375	0.30109	0.22194	0.1575
V175	0.07201	0.21773	0.12709	0.21261	0.37056
V176	0.31182	0.08578	0.02139	0.56717	0.01384
V177	0.1558	0.19335	0.43342	0.19983	0.01761
V178	0.22093	0.18958	0.36478	0.15391	0.07081
V179	0.09537	0.11027	0.0277	0.08572	0.68094
V180	0.0279	0.16399	0.30888	0.06419	0.43504
V181	0.06335	0.30875	0.02082	0.11706	0.49002
V182	0.46031	0.25441	0.02378	0.2171	0.0444
V183	0.06899	0.79752	0.02732	0.07937	0.0268
V184	0.25593	0.13641	0.25075	0.32813	0.02878
V185	0.09495	0.46197	0.04267	0.19769	0.20272
V186	0.12338	0.22791	0.04688	0.28503	0.31679
V187	0.07489	0.60549	0.0225	0.2748	0.02231
V188	0.64391	0.12804	0.04646	0.15878	0.0228
V189	0.37507	0.26061	0.05008	0.29407	0.02017
V190	0.33825	0.17762	0.19612	0.0794	0.20862
V191	0.19046	0.24348	0.02396	0.44142	0.10068
V192	0.26958	0.24376	0.12652	0.24913	0.11102
V193	0.06161	0.30511	0.42354	0.08999	0.11976
V194	0.23188	0.14642	0.09725	0.15382	0.37063
V195	0.44494	0.24969	0.20349	0.08127	0.02061
V196	0.01821	0.10541	0.07598	0.10901	0.6914
V197	0.06667	0.77266	0.02633	0.10878	0.02556
V198	0.2024	0.26122	0.05344	0.24475	0.23819
V199	0.58322	0.14211	0.1836	0.07432	0.01675
V200	0.60717	0.1041	0.04643	0.09845	0.14384
V201	0.04109	0.06648	0.03679	0.70251	0.15313
V202	0.70534	0.14764	0.01965	0.09999	0.02738
V203	0.44073	0.27952	0.04367	0.12242	0.11367
V204	0.29732	0.16203	0.0524	0.07614	0.41212
V205	0.10633	0.13765	0.12499	0.12448	0.50655
V206	0.0453	0.1372	0.01555	0.76234	0.03961
V207	0.02661	0.07769	0.01532	0.85952	0.02086
V208	0.13175	0.30501	0.38669	0.09763	0.07892
V209	0.14362	0.1289	0.10742	0.09493	0.52512
V210	0.00629	0.23699	0.67325	0.06206	0.02141
V211	0.13898	0.14728	0.19478	0.08876	0.4302
V212	0.05718	0.68149	0.09194	0.10697	0.06242
V213	0.09781	0.09225	0.077	0.28727	0.44566
V214	0.02579	0.52765	0.33846	0.07483	0.03327
V215	0.21475	0.2754	0.13711	0.13319	0.23955
V216	0.05367	0.1737	0.29389	0.09117	0.38758
V217	0.01538	0.06272	0.03745	0.80962	0.07483
V218	0.0665	0.25656	0.2541	0.34634	0.0765
V219	0.10962	0.32285	0.32261	0.22679	0.01813
V220	0.17479	0.64707	0.07465	0.08009	0.0234
V221	0.04181	0.21165	0.41342	0.06445	0.26867
V222	0.03048	0.10703	0.02959	0.09988	0.73303
V223	0.40382	0.14771	0.25595	0.16875	0.02377
V224	0.04176	0.52037	0.04435	0.14205	0.25148
V225	0.55388	0.22969	0.11836	0.07583	0.02224
V226	0.39623	0.47464	0.0227	0.08122	0.02521
V227	0.08657	0.26659	0.0242	0.58378	0.03887
V228	0.44772	0.15656	0.2252	0.12999	0.04053
V229	0.22301	0.40281	0.23227	0.10465	0.03725
V230	0.0305	0.10031	0.0298	0.10089	0.73851
V231	0.06013	0.55469	0.07398	0.22881	0.08239
V232	0.60662	0.13658	0.15798	0.08181	0.017
V233	0.0589	0.13496	0.15084	0.14067	0.51464
V234	0.02154	0.38029	0.19825	0.36865	0.03126
V235	0.72633	0.11576	0.01979	0.11519	0.02293
V236	0.06976	0.18854	0.48746	0.20793	0.04632
V237	0.10944	0.18144	0.23721	0.32329	0.14862
V238	0.01839	0.09074	0.02658	0.32207	0.54222
V239	0.06309	0.40458	0.06494	0.2229	0.24449
V240	0.06413	0.74772	0.03287	0.09003	0.06525
V241	0.05137	0.81365	0.02783	0.07998	0.02717
V242	0.03503	0.3503	0.26236	0.29561	0.0567
V243	0.37518	0.15334	0.26899	0.08884	0.11365
V244	0.03224	0.41797	0.1865	0.13252	0.23076
V245	0.04795	0.78356	0.04962	0.10008	0.01879
V246	0.49713	0.28924	0.04364	0.08312	0.08688
V247	0.15607	0.24406	0.4638	0.10111	0.03496
V248	0.09059	0.5621	0.04447	0.079	0.22383
V249	0.21504	0.17368	0.19149	0.14528	0.27451
V250	0.02272	0.21047	0.50621	0.08154	0.17907
V251	0.1862	0.10644	0.09364	0.56453	0.04919
V252	0.02563	0.2487	0.4427	0.17688	0.10609
V253	0.25557	0.51186	0.09195	0.11305	0.02756
V254	0.43416	0.36302	0.01973	0.15439	0.02871
V255	0.63752	0.16039	0.01813	0.10429	0.07966
V256	0.04104	0.6894	0.03913	0.07979	0.15064
V257	0.36283	0.32451	0.13667	0.10185	0.07414
V258	0.14254	0.31782	0.06083	0.45979	0.01902
V259	0.42424	0.30818	0.15939	0.07634	0.03185
V260	0.22969	0.13564	0.11225	0.13755	0.38486
V261	0.02321	0.17437	0.41413	0.28865	0.09964
V262	0.68674	0.13065	0.05947	0.0986	0.02454
V263	0.61444	0.15852	0.02912	0.18005	0.01788
V264	0.06597	0.7656	0.03365	0.11617	0.01861
V265	0.62712	0.17262	0.07842	0.09888	0.02295
V266	0.02594	0.10913	0.09858	0.09651	0.66984
V267	0.05616	0.09583	0.02665	0.2076	0.61376
V268	0.17161	0.41369	0.13886	0.22528	0.05057
V269	0.07759	0.35749	0.30471	0.22361	0.03661
V270	0.05034	0.06995	0.04367	0.82363	0.01241
V271	0.2044	0.62519	0.03071	0.09734	0.04236
V272	0.09869	0.71568	0.04688	0.08838	0.05037
V273	0.24223	0.12426	0.16366	0.33806	0.13179
V274	0.09172	0.12603	0.05512	0.23922	0.48792
V275	0.04316	0.62532	0.15324	0.15078	0.02749
V276	0.01406	0.19482	0.52312	0.23847	0.02952
V277	0.27994	0.18554	0.43532	0.06467	0.03453
V278	0.01019	0.15719	0.29166	0.43738	0.10358
V279	0.13195	0.07195	0.02824	0.71651	0.05135
V280	0.17074	0.09469	0.04962	0.59974	0.08521
V281	0.02936	0.23808	0.05351	0.6603	0.01874
V282	0.06034	0.80541	0.02752	0.07973	0.02701
V283	0.30944	0.11943	0.11599	0.09206	0.36308
V284	0.02678	0.25846	0.43394	0.05688	0.22395
V285	0.42956	0.41786	0.02107	0.10721	0.02429
V286	0.06746	0.22787	0.60005	0.08551	0.0191
V287	0.20793	0.15985	0.15908	0.30993	0.16321
V288	0.16178	0.19485	0.47441	0.062	0.10695
V289	0.13943	0.2385	0.03754	0.56565	0.01888
V290	0.35348	0.4271	0.1303	0.07231	0.01682
V291	0.34047	0.23032	0.02346	0.38549	0.02027
V292	0.10336	0.17823	0.3438	0.08704	0.28756
V293	0.00888	0.27647	0.59508	0.09416	0.02541
V294	0.02155	0.10899	0.03035	0.09372	0.74539
V295	0.01772	0.14643	0.2806	0.4864	0.06884
V296	0.6589	0.17971	0.01899	0.10093	0.04147
V297	0.02115	0.20943	0.57241	0.15568	0.04133
V298	0.254	0.0791	0.02156	0.5474	0.09793
V299	0.23018	0.06944	0.02774	0.65969	0.01295
V300	0.73321	0.11778	0.02034	0.10489	0.02378
V301	0.7201	0.10972	0.02486	0.11845	0.02687
V302	0.01753	0.084	0.02533	0.43941	0.43373
V303	0.09709	0.24731	0.1995	0.21131	0.24479
V304	0.14801	0.22317	0.53842	0.0609	0.0295
V305	0.18278	0.3375	0.10027	0.15903	0.22043
V306	0.28588	0.5676	0.02348	0.09253	0.03052
V307	0.19309	0.12697	0.23041	0.43788	0.01165
V308	0.18288	0.19629	0.48298	0.11971	0.01814
V309	0.51561	0.15129	0.06007	0.17577	0.09726
V310	0.03857	0.11373	0.02769	0.1601	0.65991
V311	0.02345	0.06409	0.05197	0.84131	0.01919
V312	0.07961	0.31153	0.23081	0.06368	0.31437
V313	0.06091	0.30957	0.03351	0.35075	0.24526
V314	0.08119	0.09014	0.02401	0.40597	0.39869
V315	0.72161	0.11191	0.03066	0.09325	0.04256
V316	0.09789	0.51839	0.22746	0.0913	0.06495
V317	0.29693	0.22449	0.38255	0.06635	0.02968
V318	0.6984	0.10792	0.02406	0.09017	0.07945
V319	0.08498	0.24535	0.58824	0.06708	0.01436
V320	0.07832	0.05942	0.02163	0.82115	0.01948
V321	0.11492	0.35868	0.26372	0.23244	0.03024
V322	0.0142	0.34325	0.45797	0.09732	0.08726
V323	0.20097	0.29906	0.34886	0.07908	0.07204
V324	0.04187	0.1004	0.05129	0.78807	0.01837
V325	0.49639	0.18254	0.08738	0.17361	0.06009
V326	0.05321	0.11094	0.07204	0.1829	0.58091
V327	0.27895	0.45441	0.11291	0.08969	0.06404
V328	0.04559	0.30611	0.15603	0.46784	0.02442
V329	0.01018	0.16831	0.32164	0.4825	0.01737
V330	0.06734	0.2303	0.60239	0.05285	0.04711
V331	0.12603	0.12485	0.10035	0.14197	0.5068
V332	0.3559	0.19709	0.34376	0.06822	0.03502
V333	0.3209	0.15764	0.25541	0.19485	0.07121
V334	0.03888	0.35327	0.43949	0.12573	0.04264
V335	0.56022	0.15316	0.08534	0.10595	0.09533
V336	0.14186	0.52942	0.2367	0.06478	0.02725
V337	0.01905	0.099	0.03545	0.21191	0.63458
V338	0.55105	0.13947	0.13785	0.08984	0.08179
V339	0.18068	0.49984	0.17636	0.06552	0.0776
V340	0.03732	0.23704	0.1209	0.10992	0.49482
V341	0.02265	0.48514	0.3687	0.06572	0.05778
V342	0.22986	0.2536	0.34924	0.15402	0.01328
V343	0.52001	0.15076	0.23232	0.0813	0.0156
V344	0.09481	0.66812	0.06064	0.09322	0.08322
V345	0.19731	0.12228	0.02362	0.31791	0.33889
V346	0.03438	0.34307	0.27638	0.30937	0.03681
V347	0.0761	0.47018	0.04169	0.36556	0.04647
V348	0.01947	0.24578	0.37208	0.25378	0.10889
V349	0.05631	0.36824	0.42481	0.07003	0.08062
V350	0.09923	0.40507	0.09458	0.2769	0.12422
V351	0.14378	0.17083	0.34631	0.31633	0.02275
V352	0.09472	0.51212	0.3032	0.06904	0.02092
V353	0.22296	0.34257	0.05471	0.10817	0.27159
V354	0.42791	0.17444	0.31675	0.0657	0.01519
V355	0.07635	0.14022	0.2822	0.48445	0.01678
V356	0.07544	0.22624	0.59113	0.07196	0.03524
V357	0.041	0.19859	0.42118	0.07783	0.2614
V358	0.03327	0.09088	0.04417	0.81294	0.01874
V359	0.05424	0.1456	0.02264	0.76472	0.0128
V360	0.54416	0.14388	0.09111	0.20573	0.01512
V361	0.28845	0.45289	0.09819	0.07008	0.09039
V362	0.626	0.12363	0.0963	0.07758	0.07649
V363	0.03812	0.11781	0.02707	0.1999	0.6171
V364	0.04105	0.29662	0.04011	0.46472	0.1575
V365	0.01682	0.06537	0.02289	0.86031	0.03461
V366	0.16473	0.20753	0.44972	0.10802	0.07
V367	0.19121	0.27563	0.19327	0.20651	0.13339
V368	0.57402	0.17896	0.11743	0.0869	0.04269
V369	0.03969	0.5848	0.22116	0.13945	0.01491
V370	0.02556	0.21765	0.12709	0.37889	0.25081
V371	0.05715	0.78162	0.06536	0.07659	0.01928
V372	0.50075	0.16621	0.13354	0.16919	0.03031
V373	0.1048	0.58186	0.13491	0.15765	0.02078
V374	0.08532	0.16996	0.31276	0.42063	0.01132
V375	0.23149	0.19035	0.44363	0.12124	0.01329
V376	0.01824	0.15937	0.35379	0.06941	0.3992
V377	0.07875	0.47274	0.19669	0.23244	0.01937
V378	0.11866	0.51491	0.17316	0.06506	0.12821
V379	0.0332	0.11627	0.12047	0.13066	0.59941
V380	0.02121	0.14348	0.16483	0.49497	0.17552
V381	0.14146	0.1364	0.02672	0.08172	0.6137
V382	0.35919	0.08244	0.02211	0.32796	0.2083
V383	0.03462	0.11875	0.23567	0.59994	0.01102
V384	0.24018	0.1396	0.15403	0.41793	0.04826
V385	0.08699	0.17419	0.02749	0.0816	0.62973
V386	0.52128	0.09878	0.02163	0.34243	0.01588
V387	0.23311	0.08909	0.02143	0.62496	0.0314
V388	0.05312	0.73217	0.05506	0.1361	0.02355
V389	0.11513	0.68025	0.0386	0.10304	0.06298
V390	0.16058	0.07332	0.02149	0.65886	0.08575
V391	0.56773	0.2063	0.01775	0.14617	0.06206
V392	0.71773	0.13314	0.02557	0.10108	0.02248
V393	0.09256	0.11774	0.14498	0.51641	0.12831
V394	0.56287	0.10791	0.03965	0.21144	0.07813
V395	0.00928	0.13731	0.31172	0.52427	0.01742
V396	0.41459	0.18103	0.31956	0.06494	0.01988
V397	0.53254	0.19965	0.0476	0.17677	0.04344
V398	0.06272	0.0957	0.15921	0.61261	0.06976
V399	0.04664	0.10946	0.0185	0.31014	0.51526
V400	0.14439	0.486	0.15464	0.20104	0.01393
V401	0.24401	0.1899	0.46385	0.08846	0.01377
V402	0.28907	0.18122	0.34734	0.11875	0.06362
V403	0.1422	0.15055	0.01856	0.19022	0.49848
V404	0.00911	0.18688	0.39377	0.36854	0.0417
V405	0.29261	0.28381	0.08057	0.25951	0.0835
V406	0.02194	0.24354	0.654	0.05417	0.02636
V407	0.67251	0.13771	0.04738	0.12324	0.01915
V408	0.03627	0.37511	0.02739	0.29846	0.26277
V409	0.1033	0.0828	0.07284	0.65579	0.08527
V410	0.10981	0.23762	0.28418	0.09636	0.27203
V411	0.0222	0.10757	0.0224	0.10385	0.74397
V412	0.02765	0.22495	0.13711	0.08657	0.52372
V413	0.02743	0.29175	0.15154	0.38206	0.14723
V414	0.04588	0.14354	0.01709	0.48708	0.30641
V415	0.15814	0.09512	0.02663	0.08385	0.63627
V416	0.10374	0.16212	0.04042	0.19723	0.49649
V417	0.01376	0.2074	0.56864	0.15671	0.05348
V418	0.45405	0.37524	0.03912	0.09134	0.04025
V419	0.22462	0.11144	0.0383	0.17603	0.4496
V420	0.20878	0.10918	0.1123	0.1083	0.46144
V421	0.01569	0.12181	0.13749	0.10737	0.61765
V422	0.02294	0.08452	0.05997	0.70153	0.13104
V423	0.2355	0.25953	0.24735	0.228	0.02963
V424	0.00944	0.17897	0.41307	0.0602	0.33832
V425	0.29714	0.37274	0.02018	0.08311	0.22683
V426	0.20663	0.21434	0.03702	0.47052	0.0715
V427	0.18417	0.57082	0.15377	0.06903	0.02221
V428	0.08883	0.58742	0.08952	0.1525	0.08173
V429	0.11631	0.68646	0.02426	0.13633	0.03665
V430	0.03332	0.16471	0.34985	0.20955	0.24256
V431	0.10183	0.37734	0.18823	0.28226	0.05034
V432	0.25622	0.15088	0.12445	0.3578	0.11065
V433	0.15775	0.17154	0.40242	0.23985	0.02844
V434	0.19769	0.34149	0.31408	0.07376	0.07298
V435	0.41661	0.18398	0.28437	0.09557	0.01948
V436	0.05865	0.55247	0.114	0.11251	0.16239
V437	0.17699	0.11069	0.04591	0.21772	0.4487
V438	0.11822	0.33013	0.18713	0.30774	0.05677
V439	0.48845	0.09309	0.05878	0.33463	0.02504
V440	0.02518	0.4056	0.4489	0.07026	0.05005
V441	0.03375	0.51933	0.33676	0.08931	0.02086
V442	0.06023	0.80432	0.03533	0.07977	0.02035
V443	0.71509	0.10853	0.02457	0.1303	0.0215
V444	0.13813	0.40617	0.04747	0.36941	0.03882
V445	0.06261	0.38872	0.05538	0.46754	0.02575
V446	0.10368	0.11491	0.10472	0.55541	0.12128
V447	0.07062	0.08144	0.03076	0.47517	0.342
V448	0.15735	0.10262	0.04049	0.09569	0.60386
V449	0.00696	0.24511	0.67513	0.05649	0.01632
V450	0.17612	0.19356	0.22679	0.17386	0.22968
V451	0.23539	0.23511	0.07362	0.36437	0.09151
V452	0.01977	0.09774	0.15168	0.68728	0.04353
V453	0.0265	0.0865	0.01722	0.48945	0.38033
V454	0.01441	0.20267	0.53124	0.07456	0.17713
V455	0.05995	0.3003	0.25632	0.09773	0.28571
V456	0.71353	0.11335	0.01898	0.11159	0.04255
V457	0.53085	0.24663	0.04877	0.12954	0.04422
V458	0.02573	0.40651	0.418	0.10621	0.04355
V459	0.12614	0.13176	0.06688	0.49088	0.18434
V460	0.51336	0.15758	0.17243	0.12643	0.03021
V461	0.16268	0.34676	0.225	0.07658	0.18897
V462	0.05375	0.13704	0.03096	0.52096	0.25729
V463	0.18869	0.11632	0.02844	0.64791	0.01864
V464	0.13271	0.30042	0.47835	0.06928	0.01923
V465	0.0493	0.17595	0.03535	0.0977	0.6417
V466	0.03905	0.09195	0.02048	0.1729	0.67562
V467	0.05811	0.26599	0.03889	0.55593	0.08108
V468	0.45271	0.32406	0.11138	0.07347	0.03838
V469	0.02385	0.34472	0.07268	0.31257	0.24618
V470	0.63814	0.14483	0.0408	0.15315	0.02307
V471	0.33231	0.3066	0.0449	0.19792	0.11827
V472	0.01987	0.13288	0.06052	0.08545	0.70128
V473	0.0332	0.27608	0.22517	0.3288	0.13675
V474	0.24871	0.18477	0.07183	0.45135	0.04334
V475	0.1308	0.20152	0.45667	0.08159	0.12942
V476	0.13937	0.11394	0.10271	0.58781	0.05617
V477	0.0514	0.81225	0.03573	0.08011	0.02051
V478	0.16778	0.10157	0.02649	0.08331	0.62085
V479	0.63802	0.14616	0.04688	0.14601	0.02294
V480	0.12632	0.58344	0.07312	0.17685	0.04027
V481	0.21216	0.36719	0.07627	0.23048	0.11391
V482	0.10494	0.61221	0.18785	0.0668	0.0282
V483	0.27822	0.47682	0.02105	0.17077	0.05314
V484	0.19186	0.47328	0.12278	0.18608	0.026
V485	0.51122	0.16793	0.11278	0.17753	0.03055
V486	0.06486	0.19896	0.26977	0.0638	0.40262
V487	0.11302	0.23028	0.33595	0.30339	0.01737
V488	0.35179	0.1332	0.01596	0.36789	0.13116
V489	0.01286	0.33197	0.51258	0.11736	0.02522
V490	0.01398	0.20215	0.55093	0.21454	0.0184
V491	0.03799	0.45424	0.06633	0.15688	0.28456
V492	0.03605	0.1752	0.045	0.71195	0.03179
V493	0.02563	0.05769	0.02265	0.87312	0.02091
V494	0.27963	0.07583	0.03444	0.54059	0.06951
V495	0.26969	0.27202	0.19365	0.20978	0.05486
