CD19B	CD56NK	CD4MemoryT	CD14
V214	0.26171	0.19549	0.20849	0.3343
V215	0.2386	0.14803	0.11249	0.50089
V216	0.08474	0.08026	0.11965	0.71536
V217	0.08029	0.43263	0.23087	0.25621
V218	0.11553	0.39926	0.19487	0.29034
V219	0.11557	0.53786	0.08096	0.26562
V220	0.04989	0.66982	0.06848	0.21181
V221	0.59506	0.05664	0.1059	0.2424
V222	0.25845	0.17497	0.33567	0.23091
V223	0.06941	0.17487	0.58801	0.16771
V224	0.72827	0.04777	0.12353	0.10043
V225	0.08204	0.70475	0.10715	0.10606
V226	0.26274	0.12857	0.49229	0.1164
V227	0.58789	0.05202	0.24547	0.11462
V228	0.55867	0.11509	0.15042	0.17582
V229	0.08327	0.0822	0.70518	0.12935
V230	0.0727	0.09314	0.11934	0.71481
V231	0.06673	0.28254	0.16548	0.48524
V232	0.07459	0.55007	0.06969	0.30565
V233	0.41698	0.13597	0.23716	0.20989
V234	0.06859	0.73128	0.08603	0.1141
V235	0.30335	0.10848	0.4562	0.13197
V236	0.09977	0.11843	0.61346	0.16834
V237	0.1602	0.07657	0.1326	0.63062
V238	0.13936	0.47208	0.24765	0.14091
V239	0.0943	0.37256	0.09638	0.43677
V240	0.37841	0.08783	0.38953	0.14423
V241	0.0817	0.07462	0.68087	0.16281
V242	0.13346	0.61983	0.13524	0.11147
V243	0.22184	0.09546	0.51611	0.1666
V244	0.20257	0.06364	0.55847	0.17531
V245	0.43308	0.29432	0.12656	0.14605
V246	0.10454	0.18092	0.58847	0.12608
V247	0.17886	0.07747	0.63908	0.10459
V248	0.07705	0.09869	0.13598	0.68829
V249	0.06838	0.09574	0.67306	0.16282
V250	0.57428	0.05221	0.26515	0.10836
V251	0.69866	0.08691	0.10793	0.10649
V252	0.05258	0.67723	0.16968	0.10051
V253	0.28485	0.12625	0.21203	0.37686
V254	0.05024	0.74242	0.10018	0.10715
V255	0.07385	0.73092	0.06115	0.13409
V256	0.17465	0.22942	0.42453	0.17141
V257	0.32153	0.1482	0.25737	0.27291
V258	0.17292	0.26885	0.36162	0.19661
V259	0.08554	0.28494	0.49048	0.13903
V260	0.06323	0.28007	0.547	0.1097
V261	0.45465	0.08616	0.24192	0.21727
V262	0.12166	0.11577	0.11529	0.64729
V263	0.05632	0.761	0.06274	0.11995
V264	0.1707	0.09681	0.38182	0.35067
V265	0.08287	0.07524	0.19671	0.64518
V266	0.47803	0.3361	0.0895	0.09636
V267	0.05699	0.21098	0.27654	0.4555
V268	0.2993	0.08412	0.20491	0.41167
V269	0.05712	0.47269	0.32666	0.14353
V270	0.47628	0.07843	0.27495	0.17033
V271	0.58011	0.11351	0.12421	0.18218
V272	0.07956	0.66483	0.07487	0.18074
V273	0.09486	0.09093	0.13234	0.68187
V274	0.51936	0.05243	0.23832	0.18989
V275	0.07209	0.08286	0.73015	0.11489
V276	0.36764	0.32731	0.09224	0.21281
V277	0.07951	0.23142	0.20035	0.48871
V278	0.08447	0.11829	0.29207	0.50517
V279	0.50076	0.10667	0.18281	0.20975
V280	0.07358	0.08077	0.11978	0.72587
V281	0.40252	0.08615	0.20468	0.30664
V282	0.10601	0.1194	0.62036	0.15422
V283	0.18031	0.49249	0.12019	0.207
V284	0.06376	0.72381	0.10575	0.10667
V285	0.11831	0.07446	0.70086	0.10636
V286	0.20322	0.47025	0.15207	0.17446
V287	0.10764	0.69852	0.07471	0.11912
V288	0.06681	0.28071	0.36009	0.2924
V289	0.23661	0.23623	0.36279	0.16437
V290	0.60808	0.18993	0.10417	0.09782
V291	0.37662	0.11751	0.39136	0.1145
V292	0.69062	0.05566	0.10488	0.14885
V293	0.25814	0.07273	0.52995	0.13917
V294	0.10685	0.346	0.08514	0.46201
V295	0.06841	0.2101	0.21987	0.50162
V296	0.17748	0.1611	0.48884	0.17257
V297	0.10897	0.07462	0.15391	0.66251
V298	0.25527	0.14299	0.4853	0.11644
V299	0.09824	0.27919	0.09988	0.5227
V300	0.06299	0.09576	0.25574	0.5855
V301	0.14364	0.15488	0.50945	0.19204
V302	0.47813	0.32835	0.0843	0.10922
V303	0.05152	0.50094	0.31832	0.12922
V304	0.10517	0.08448	0.58202	0.22833
V305	0.1398	0.19379	0.38682	0.27958
V306	0.584	0.13703	0.13776	0.1412
V307	0.05618	0.75567	0.07426	0.11389
V308	0.19865	0.24523	0.28428	0.27184
V309	0.25492	0.30984	0.10451	0.33073
V310	0.10303	0.30823	0.18772	0.40102
V311	0.38362	0.43062	0.08241	0.10334
V312	0.1098	0.60358	0.1664	0.12023
V313	0.06436	0.15565	0.11372	0.66627
V314	0.05935	0.42183	0.15505	0.36377
V315	0.12388	0.52512	0.09744	0.25356
V316	0.2513	0.17496	0.34911	0.22464
V317	0.10149	0.57613	0.1022	0.22017
V318	0.07038	0.47701	0.0847	0.3679
V319	0.1076	0.11038	0.64686	0.13516
V320	0.1156	0.1793	0.50711	0.19799
V321	0.47078	0.34399	0.08876	0.09646
V322	0.17219	0.31215	0.13673	0.37893
V323	0.09554	0.09048	0.16488	0.64909
V324	0.47883	0.26366	0.14008	0.11743
V325	0.24326	0.53891	0.11361	0.10422
V326	0.04716	0.47943	0.1391	0.33431
V327	0.06995	0.18442	0.16837	0.57726
V328	0.09856	0.08437	0.58221	0.23486
V329	0.16604	0.15949	0.21035	0.46412
V330	0.30453	0.0679	0.33246	0.2951
V331	0.26685	0.13818	0.13267	0.4623
V332	0.06798	0.11237	0.22232	0.59734
