mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V40	0.23947	0.53061	0.04211	0.15873	0.02907
V41	0.07252	0.75758	0.05068	0.04931	0.06991
V42	0.74238	0.11521	0.02342	0.05127	0.06773
V43	0.41684	0.23375	0.27405	0.05747	0.0179
V44	0.03665	0.36746	0.45478	0.03636	0.10475
V45	0.04884	0.58946	0.11914	0.2059	0.03665
V46	0.13805	0.67549	0.09953	0.07644	0.01049
V47	0.0013	0.26024	0.69117	0.02527	0.02202
V48	0.14762	0.18772	0.18583	0.3626	0.11623
V49	0.40219	0.21677	0.18786	0.17598	0.0172
V50	0.02068	0.26698	0.67396	0.02409	0.01429
V51	0.10177	0.27819	0.17947	0.1078	0.33277
V52	0.07996	0.8224	0.04668	0.05097	0
V53	0.02241	0.15833	0.01986	0.7883	0.0111
V54	0.18676	0.04927	0.01876	0.5801	0.16511
V55	0.05991	0.04026	0.00768	0.87557	0.01657
V56	0.05925	0.03396	0.01363	0.78745	0.10572
V57	0.14055	0.26067	0.42885	0.05859	0.11135
V58	0.06493	0.06429	0.12016	0.24916	0.50147
V59	0.72866	0.12116	0.07705	0.05021	0.02292
V60	0.38009	0.23327	0.11463	0.16761	0.10439
V61	0.17521	0.05634	0.03329	0.27252	0.46264
V62	0.05385	0.12409	0.24561	0.17574	0.40071
V63	0.36914	0.25807	0.06693	0.08125	0.22461
V64	0.80232	0.10512	0.0241	0.04293	0.02554
V65	0.07454	0.10392	0.04264	0.65133	0.12758
V66	0.01897	0.072	0.11275	0.77522	0.02106
V67	0.00973	0.12173	0.27438	0.13938	0.45478
V68	0.39097	0.15912	0.29989	0.06985	0.08017
V69	0.51137	0.20095	0.16518	0.05739	0.06512
V70	0.07519	0.61445	0.07279	0.22611	0.01146
V71	0.11739	0.688	0.0769	0.11603	0.00167
V72	0.04748	0.34132	0.04379	0.09172	0.47569
V73	0.04915	0.06391	0.08943	0.60472	0.1928
V74	0.00712	0.07779	0.01655	0.82343	0.0751
V75	0.41453	0.26841	0.24994	0.044	0.02311
V76	0.00354	0.04067	0.02204	0.8721	0.06166
V77	0.01858	0.24751	0.65502	0.0645	0.0144
V78	0.00171	0.26208	0.68116	0.03336	0.0217
V79	0.08338	0.34873	0.05601	0.19781	0.31407
V80	0.14691	0.63551	0.03513	0.10444	0.07801
V81	0.01053	0.26008	0.69021	0.02431	0.01487
V82	0.21007	0.16779	0.03681	0.56841	0.01691
V83	0.08586	0.09804	0.02872	0.58562	0.20176
V84	0.09423	0.154	0.02095	0.11643	0.61439
V85	0.00122	0.26014	0.69079	0.0329	0.01495
V86	0.02357	0.28273	0.25872	0.42111	0.01387
V87	0.3879	0.07919	0.04272	0.46247	0.02772
V88	0.28062	0.17828	0.05686	0.24314	0.24109
V89	0.04174	0.28553	0.59664	0.06404	0.01205
V90	0.02475	0.17498	0.06434	0.16513	0.57081
V91	0.00185	0.05707	0.07097	0.8547	0.01542
V92	0.2175	0.0782	0.0347	0.11352	0.55609
V93	0.00777	0.1305	0.13993	0.55253	0.16926
V94	0.04007	0.15873	0.03384	0.30413	0.46324
V95	0.06589	0.20493	0.03621	0.16858	0.52438
V96	0.67683	0.0915	0.02799	0.07066	0.13302
V97	0.14895	0.07199	0.04864	0.17497	0.55544
V98	0.05707	0.35503	0.17311	0.17528	0.23951
V99	0.45331	0.15474	0.01481	0.26521	0.11192
V100	0.47695	0.19021	0.05443	0.0986	0.17981
V101	0.08993	0.80651	0.05345	0.05012	0
V102	0.2832	0.25773	0.12675	0.15245	0.17987
V103	0.12203	0.03283	0.01635	0.12304	0.70575
V104	0.05511	0.36417	0.09582	0.08705	0.39785
V105	0.01888	0.04899	0.04671	0.16358	0.72184
V106	0.07014	0.68034	0.17398	0.04813	0.02741
V107	0.04951	0.34119	0.51781	0.0754	0.0161
V108	0.01982	0.33639	0.60817	0.0248	0.01082
V109	0.05896	0.2036	0.06256	0.33583	0.33905
V110	0.17831	0.46504	0.18213	0.1586	0.01592
V111	0.25723	0.32154	0.3785	0.03359	0.00914
V112	0.15638	0.06695	0.09374	0.49993	0.18301
V113	0.21275	0.07418	0.09428	0.20546	0.41333
V114	0.49259	0.13038	0.05048	0.21515	0.11139
V115	0.74502	0.08147	0.01056	0.05649	0.10646
V116	0.02177	0.03222	0.0127	0.1437	0.78961
V117	0.04512	0.22882	0.58646	0.10572	0.03387
V118	0.03175	0.03839	0.00803	0.88993	0.0319
V119	0.27298	0.16027	0.29729	0.25694	0.01251
V120	0.00883	0.22252	0.59376	0.13343	0.04146
V121	0.22289	0.62804	0.03388	0.05446	0.06074
V122	0.03839	0.34481	0.09391	0.29898	0.22392
V123	0.42264	0.10863	0.07014	0.23167	0.16691
V124	0.19466	0.13709	0.06302	0.27522	0.33
V125	0.04872	0.47646	0.42669	0.03696	0.01117
V126	0.14476	0.22476	0.19007	0.16158	0.27884
V127	0.23501	0.19762	0.4711	0.0764	0.01986
V128	0.23602	0.66864	0.04355	0.04062	0.01117
V129	0.23152	0.13694	0.21614	0.21029	0.20512
V130	0.03783	0.43311	0.06119	0.29846	0.16941
V131	0.00899	0.09386	0.18486	0.69928	0.01301
V132	0.31134	0.06461	0.00643	0.38461	0.233
V133	0.00591	0.19397	0.42969	0.12478	0.24565
V134	0.0652	0.22806	0.56986	0.05395	0.08294
V135	0.02382	0.26861	0.54295	0.05829	0.10633
V136	0.82216	0.09339	0.01214	0.04551	0.0268
V137	0.76464	0.10845	0.01171	0.07213	0.04306
V138	0.22804	0.16685	0.07839	0.18911	0.33761
V139	0.10286	0.0764	0.13085	0.66987	0.02001
V140	0.03223	0.06606	0.1365	0.11037	0.65484
V141	0.02066	0.3341	0.50135	0.12781	0.01608
V142	0.18547	0.12075	0.26006	0.16991	0.26381
V143	0.02074	0.28094	0.38974	0.17737	0.13121
V144	0.45079	0.23295	0.07049	0.16497	0.0808
V145	0.00164	0.25731	0.67042	0.04214	0.0285
V146	0.03779	0.29135	0.02583	0.38534	0.25968
V147	0.08599	0.23998	0.50221	0.13257	0.03925
V148	0.18511	0.68164	0.04449	0.07838	0.01038
V149	0.00414	0.03659	0.00862	0.89583	0.05483
V150	0.13449	0.31082	0.45042	0.03147	0.07281
V151	0.37279	0.06878	0.01753	0.434	0.10689
V152	0.01024	0.05879	0.09776	0.75927	0.07394
V153	0.15701	0.27443	0.36398	0.08476	0.11983
V154	0.13292	0.51101	0.0499	0.08778	0.21839
V155	0.02807	0.07229	0.11231	0.76661	0.02072
V156	0.08881	0.15047	0.31208	0.18982	0.25882
V157	0.08386	0.10744	0.1442	0.32316	0.34134
V158	0.17263	0.14832	0.3419	0.08939	0.24776
V159	0.10494	0.20148	0.02675	0.62916	0.03767
V160	0.4075	0.19304	0.0903	0.09412	0.21505
V161	0.19639	0.07243	0.06107	0.09807	0.57205
V162	0.00199	0.26656	0.69199	0.02469	0.01477
V163	0.05703	0.03739	0.02452	0.15542	0.72564
V164	0.78884	0.12469	0.01896	0.04914	0.01838
V165	0.54084	0.23687	0.08127	0.09052	0.0505
V166	0.045	0.09147	0.19279	0.59168	0.07906
V167	0.05024	0.54947	0.04624	0.20173	0.15231
V168	0.00199	0.26656	0.69199	0.02469	0.01477
V169	0.07082	0.61002	0.17639	0.13078	0.012
V170	0.23761	0.34541	0.06707	0.24464	0.10527
V171	0.26403	0.1958	0.28313	0.20505	0.05199
V172	0.1746	0.22011	0.07637	0.09767	0.43126
V173	0.18897	0.13941	0.08396	0.43673	0.15094
V174	0.18464	0.12657	0.27537	0.23241	0.18101
V175	0.07469	0.16828	0.11239	0.24068	0.40395
V176	0.31772	0.06495	0.01194	0.59086	0.01452
V177	0.16979	0.19656	0.41888	0.19588	0.01889
V178	0.23952	0.187	0.34702	0.14498	0.08148
V179	0.0959	0.04397	0.01732	0.1255	0.71732
V180	0.02777	0.12529	0.27917	0.08373	0.48405
V181	0.07013	0.23566	0.01818	0.14326	0.53277
V182	0.50619	0.22744	0.01767	0.20439	0.04431
V183	0.10135	0.81006	0.04552	0.04308	0
V184	0.26935	0.12762	0.23154	0.33877	0.03272
V185	0.1109	0.41323	0.04469	0.20955	0.22163
V186	0.12786	0.17569	0.03875	0.31216	0.34555
V187	0.09579	0.5811	0.03269	0.28613	0.00429
V188	0.70742	0.11019	0.03429	0.12556	0.02254
V189	0.40832	0.23573	0.04471	0.29521	0.01602
V190	0.36196	0.1537	0.1786	0.06918	0.23655
V191	0.19991	0.20433	0.0191	0.46845	0.10822
V192	0.28838	0.21668	0.11675	0.25495	0.12323
V193	0.06906	0.29948	0.41479	0.07947	0.1372
V194	0.23786	0.10457	0.08177	0.17012	0.40567
V195	0.50077	0.24253	0.19472	0.0445	0.01749
V196	0.0177	0.0401	0.06031	0.15423	0.72765
V197	0.09723	0.77653	0.04366	0.08258	0
V198	0.21618	0.21482	0.04607	0.26054	0.26238
V199	0.65042	0.1334	0.1698	0.03046	0.01591
V200	0.65436	0.07858	0.03317	0.07266	0.16123
V201	0.03133	0.03584	0.0272	0.73739	0.16824
V202	0.79019	0.12704	0.00749	0.05063	0.02465
V203	0.48641	0.24797	0.03775	0.10297	0.1249
V204	0.30904	0.11409	0.04094	0.08367	0.45227
V205	0.10833	0.0877	0.10596	0.15333	0.54468
V206	0.03726	0.1054	0.01062	0.80395	0.04277
V207	0.01414	0.05088	0.0089	0.90178	0.0243
V208	0.14819	0.30232	0.37943	0.08225	0.08781
V209	0.14592	0.07875	0.08972	0.12	0.56561
V210	0.00123	0.25738	0.68613	0.03342	0.02184
V211	0.14381	0.10638	0.17092	0.10683	0.47206
V212	0.08134	0.6679	0.10775	0.09055	0.05245
V213	0.09417	0.04764	0.06103	0.32288	0.47429
V214	0.03634	0.53386	0.35585	0.04992	0.02403
V215	0.23284	0.2383	0.12688	0.13502	0.26697
V216	0.05533	0.1378	0.26629	0.10862	0.43195
V217	0.00315	0.03585	0.02847	0.84847	0.08406
V218	0.06912	0.23581	0.24061	0.37052	0.08395
V219	0.12224	0.31923	0.31629	0.22863	0.01361
V220	0.21887	0.64397	0.08724	0.04629	0.00365
V221	0.04354	0.19059	0.39005	0.0663	0.30951
V222	0.03023	0.03441	0.01902	0.14696	0.76938
V223	0.43782	0.14225	0.24135	0.15225	0.02633
V224	0.05511	0.46817	0.04879	0.15074	0.27719
V225	0.62624	0.21377	0.10873	0.03259	0.01866
V226	0.46541	0.46103	0.02432	0.03867	0.01058
V227	0.08834	0.22924	0.02171	0.62354	0.03717
V228	0.48872	0.14812	0.21119	0.10631	0.04567
V229	0.25574	0.39622	0.23299	0.0819	0.03314
V230	0.02993	0.02784	0.01893	0.14824	0.77506
V231	0.07643	0.52243	0.08197	0.23898	0.0802
V232	0.67604	0.1261	0.14338	0.0383	0.01617
V233	0.05896	0.08521	0.1295	0.17373	0.55261
V234	0.0232	0.35754	0.19632	0.39668	0.02627
V235	0.81169	0.09553	0.00628	0.06636	0.02014
V236	0.07231	0.19061	0.46975	0.21308	0.05425
V237	0.11245	0.15715	0.2163	0.34648	0.16762
V238	0.01428	0.03298	0.01687	0.3645	0.57138
V239	0.0722	0.352	0.06353	0.24264	0.26964
V240	0.09307	0.73922	0.04933	0.06622	0.05216
V241	0.08072	0.8287	0.04698	0.0436	0
V242	0.03794	0.33314	0.25716	0.3139	0.05786
V243	0.40419	0.14218	0.252	0.06914	0.13249
V244	0.04003	0.37882	0.18356	0.13988	0.2577
V245	0.07439	0.78751	0.06894	0.06916	0
V246	0.55836	0.26023	0.03776	0.05102	0.09263
V247	0.17376	0.25155	0.45505	0.08135	0.03829
V248	0.11318	0.51669	0.05081	0.07315	0.24617
V249	0.22693	0.14223	0.17145	0.15284	0.30655
V250	0.02146	0.20494	0.48542	0.07752	0.21066
V251	0.1857	0.08555	0.07996	0.59358	0.05521
V252	0.02487	0.24267	0.42737	0.18207	0.12302
V253	0.30102	0.49912	0.09741	0.08724	0.0152
V254	0.49455	0.33825	0.01752	0.12903	0.02065
V255	0.70304	0.13527	0.00719	0.06807	0.08642
V256	0.06137	0.6604	0.05255	0.0664	0.15928
V257	0.40349	0.30663	0.13227	0.07859	0.07902
V258	0.15356	0.28686	0.05822	0.48818	0.01317
V259	0.47956	0.29741	0.15402	0.04012	0.02889
V260	0.23505	0.09515	0.0952	0.15301	0.42158
V261	0.0186	0.16368	0.39101	0.3104	0.11631
V262	0.76164	0.11402	0.04703	0.05336	0.02396
V263	0.67981	0.13765	0.01828	0.1493	0.01496
V264	0.09501	0.76475	0.05099	0.08925	0
V265	0.69929	0.15564	0.06703	0.05698	0.02106
V266	0.02574	0.04744	0.0806	0.14091	0.70531
V267	0.05391	0.03501	0.01667	0.2512	0.64322
V268	0.19471	0.39157	0.1389	0.22711	0.04772
V269	0.08795	0.34859	0.30002	0.22895	0.03448
V270	0.03976	0.04772	0.03476	0.86198	0.01578
V271	0.25175	0.61197	0.03981	0.06841	0.02806
V272	0.13299	0.70763	0.0622	0.06218	0.03499
V273	0.24987	0.10249	0.14356	0.3551	0.14899
V274	0.09039	0.07304	0.04285	0.2758	0.51792
V275	0.0608	0.61683	0.1695	0.14109	0.01177
V276	0.00865	0.1994	0.50888	0.24897	0.03411
V277	0.30947	0.19079	0.42659	0.03393	0.03922
V278	0.00316	0.13707	0.26857	0.47314	0.11806
V279	0.12534	0.04751	0.01939	0.74925	0.0585
V280	0.16816	0.06869	0.03882	0.62867	0.09567
V281	0.02475	0.20499	0.04929	0.70519	0.01578
V282	0.09136	0.81906	0.04618	0.0434	0
V283	0.31971	0.08306	0.09828	0.09824	0.4007
V284	0.02831	0.24339	0.41736	0.05244	0.25849
V285	0.49821	0.39861	0.02028	0.07053	0.01237
V286	0.07313	0.24323	0.6005	0.0631	0.02004
V287	0.21633	0.13284	0.14076	0.32745	0.18262
V288	0.17839	0.19438	0.4591	0.04279	0.12534
V289	0.14448	0.20626	0.03323	0.60078	0.01525
V290	0.40966	0.42112	0.13196	0.03264	0.00463
V291	0.36463	0.20292	0.01779	0.39777	0.01689
V292	0.10972	0.15441	0.31664	0.09281	0.32642
V293	0.00611	0.29221	0.60079	0.07515	0.02574
V294	0.02124	0.03433	0.01966	0.14137	0.7834
V295	0.01031	0.1298	0.25854	0.52321	0.07814
V296	0.73658	0.15671	0.00846	0.05707	0.04119
V297	0.01824	0.21761	0.56424	0.15159	0.04831
V298	0.25364	0.05316	0.01194	0.57243	0.10884
V299	0.22934	0.04849	0.01828	0.68917	0.01472
V300	0.82296	0.09702	0.00668	0.0528	0.02054
V301	0.79976	0.09008	0.01144	0.07272	0.026
V302	0.01139	0.03305	0.01597	0.47799	0.4616
V303	0.10326	0.21151	0.18286	0.22854	0.27384
V304	0.16504	0.23426	0.5356	0.0326	0.0325
V305	0.20209	0.29582	0.0941	0.16421	0.24378
V306	0.34204	0.55692	0.0295	0.05725	0.01429
V307	0.19974	0.11639	0.21176	0.45938	0.01273
V308	0.20156	0.2033	0.47472	0.10088	0.01954
V309	0.55463	0.12685	0.04877	0.16085	0.10889
V310	0.03806	0.04727	0.01809	0.20413	0.69245
V311	0.01107	0.04183	0.04237	0.88081	0.02393
V312	0.08933	0.27344	0.21769	0.0672	0.35234
V313	0.06436	0.25435	0.03018	0.38323	0.26788
V314	0.07561	0.04307	0.01476	0.44186	0.4247
V315	0.80086	0.09175	0.0173	0.04529	0.0448
V316	0.12085	0.50739	0.23638	0.07262	0.06276
V317	0.33059	0.22873	0.37505	0.03429	0.03133
V318	0.76752	0.08523	0.01088	0.04844	0.08793
V319	0.09399	0.26105	0.59327	0.03875	0.01294
V320	0.06823	0.03625	0.01371	0.85834	0.02347
V321	0.12944	0.3484	0.25952	0.23612	0.02652
V322	0.01585	0.34379	0.4562	0.08607	0.09808
V323	0.22589	0.29578	0.34202	0.05688	0.07943
V324	0.03238	0.07613	0.04292	0.82715	0.02142
V325	0.54044	0.16157	0.07632	0.1556	0.06606
V326	0.05178	0.05479	0.05744	0.22406	0.61193
V327	0.32085	0.43894	0.11465	0.0637	0.06185
V328	0.04675	0.28009	0.15014	0.50255	0.02048
V329	0.00211	0.15749	0.30264	0.51942	0.01835
V330	0.07337	0.24362	0.6014	0.02735	0.05426
V331	0.12721	0.0756	0.08337	0.17104	0.54278
V332	0.39363	0.1977	0.33412	0.03581	0.03873
V333	0.34318	0.14748	0.23742	0.18989	0.08203
V334	0.04429	0.35804	0.43983	0.11463	0.0432
V335	0.61191	0.13029	0.07235	0.07873	0.10671
V336	0.17341	0.52965	0.24894	0.0327	0.0153
V337	0.01694	0.03525	0.02459	0.25716	0.66605
V338	0.60344	0.12213	0.12235	0.05979	0.0923
V339	0.21485	0.48612	0.18162	0.03965	0.07777
V340	0.04045	0.17741	0.1073	0.13955	0.53529
V341	0.03102	0.48731	0.38229	0.04294	0.05643
V342	0.25429	0.25588	0.34141	0.13816	0.01026
V343	0.57898	0.14487	0.2189	0.04209	0.01516
V344	0.12481	0.64886	0.07397	0.07431	0.07805
V345	0.19778	0.07745	0.01434	0.34368	0.36675
V346	0.0367	0.32874	0.2713	0.32848	0.03478
V347	0.08865	0.43464	0.0458	0.39126	0.03966
V348	0.01727	0.23194	0.35404	0.272	0.12474
V349	0.06641	0.36945	0.42515	0.05093	0.08805
V350	0.1123	0.36669	0.09311	0.29466	0.13324
V351	0.15159	0.16716	0.32688	0.32947	0.02491
V352	0.1179	0.51769	0.31685	0.03891	0.00865
V353	0.2463	0.2939	0.05051	0.10835	0.30094
V354	0.47899	0.17391	0.30608	0.02661	0.01441
V355	0.07357	0.12915	0.26156	0.51708	0.01864
V356	0.08244	0.23945	0.58897	0.04895	0.04019
V357	0.04221	0.17828	0.39695	0.08109	0.30147
V358	0.02269	0.06628	0.03605	0.85281	0.02216
V359	0.04692	0.11556	0.01741	0.80765	0.01246
V360	0.59583	0.12697	0.07863	0.18441	0.01415
V361	0.33085	0.43432	0.09948	0.04281	0.09254
V362	0.68616	0.10468	0.08251	0.04093	0.08572
V363	0.03686	0.05343	0.01781	0.24406	0.64785
V364	0.04161	0.24896	0.03679	0.50224	0.17041
V365	0.00361	0.03904	0.01544	0.90194	0.03998
V366	0.18139	0.20902	0.43431	0.09378	0.08149
V367	0.20796	0.2504	0.18122	0.21129	0.14912
V368	0.63751	0.16246	0.10522	0.0494	0.04541
V369	0.0545	0.58184	0.23792	0.12574	0
V370	0.02328	0.17392	0.11335	0.41398	0.27546
V371	0.08624	0.79011	0.08525	0.0384	0
V372	0.54874	0.15136	0.12013	0.14765	0.03212
V373	0.13174	0.57004	0.14657	0.14653	0.00512
V374	0.08581	0.16159	0.2933	0.4479	0.01139
V375	0.25394	0.19836	0.43415	0.10016	0.01338
V376	0.01691	0.12614	0.32183	0.08657	0.44855
V377	0.09415	0.45986	0.20135	0.23624	0.0084
V378	0.14392	0.49407	0.17846	0.0464	0.13716
V379	0.03253	0.06057	0.10084	0.17049	0.63557
V380	0.01523	0.11159	0.14595	0.53237	0.19486
V381	0.1439	0.07272	0.0171	0.11283	0.65345
V382	0.36346	0.05193	0.01125	0.34338	0.22998
V383	0.02633	0.10537	0.21515	0.64067	0.01249
V384	0.24932	0.1219	0.13757	0.43693	0.05427
V385	0.0908	0.10434	0.01945	0.11662	0.6688
V386	0.5591	0.07709	0.01067	0.33748	0.01566
V387	0.23327	0.06555	0.01265	0.65369	0.03483
V388	0.07854	0.72855	0.07253	0.11977	0.00061
V389	0.14927	0.66438	0.05168	0.08239	0.05227
V390	0.15584	0.04642	0.01264	0.68903	0.09607
V391	0.62957	0.17811	0.00903	0.11795	0.06533
V392	0.80456	0.11276	0.01282	0.05055	0.0193
V393	0.08825	0.09143	0.12677	0.5501	0.14346
V394	0.60344	0.08465	0.02786	0.19628	0.08777
V395	0.00011	0.12594	0.29017	0.56439	0.0194
V396	0.46295	0.1808	0.3091	0.02715	0.02001
V397	0.58534	0.1759	0.03873	0.15485	0.04517
V398	0.05542	0.07523	0.1403	0.64965	0.0794
V399	0.04319	0.05179	0.01042	0.35157	0.54303
V400	0.17018	0.47269	0.16031	0.19611	0.00072
V401	0.26946	0.19774	0.45857	0.06053	0.01369
V402	0.3149	0.17932	0.33108	0.10123	0.07347
V403	0.14396	0.09181	0.01076	0.22135	0.53212
V404	0.00225	0.17904	0.37438	0.39729	0.04704
V405	0.31569	0.25518	0.07452	0.26451	0.09011
V406	0.0205	0.26202	0.66413	0.0252	0.02814
V407	0.74454	0.1207	0.03544	0.08215	0.01716
V408	0.0406	0.31652	0.02715	0.32816	0.28758
V409	0.09678	0.05842	0.06047	0.68808	0.09626
V410	0.11908	0.20975	0.26389	0.10023	0.30705
V411	0.02145	0.03206	0.01254	0.15166	0.78228
V412	0.03037	0.16515	0.1216	0.1157	0.56718
V413	0.02743	0.25497	0.14182	0.4144	0.16138
V414	0.04081	0.09345	0.01082	0.52508	0.32984
V415	0.15797	0.03532	0.01552	0.1172	0.67399
V416	0.10505	0.10344	0.03069	0.2315	0.52933
V417	0.00996	0.21364	0.55915	0.15432	0.06294
V418	0.52129	0.35272	0.03691	0.0545	0.03458
V419	0.22548	0.06362	0.02668	0.19987	0.48435
V420	0.21111	0.06648	0.09359	0.12802	0.50081
V421	0.01514	0.06466	0.11635	0.14754	0.65631
V422	0.0134	0.05452	0.04891	0.7384	0.14477
V423	0.25664	0.25196	0.23626	0.2259	0.02924
V424	0.00739	0.15182	0.38575	0.07009	0.38495
V425	0.33295	0.32694	0.01818	0.07172	0.2502
V426	0.21539	0.18089	0.0307	0.49634	0.07668
V427	0.22657	0.5686	0.16471	0.03393	0.00618
V428	0.11187	0.56197	0.09942	0.14772	0.07903
V429	0.15064	0.67469	0.03721	0.11899	0.01847
V430	0.03083	0.14085	0.31988	0.23047	0.27797
V431	0.11448	0.35565	0.18505	0.29581	0.04902
V432	0.2652	0.12656	0.10993	0.37414	0.12416
V433	0.16926	0.1714	0.38428	0.24267	0.03239
V434	0.2245	0.33688	0.30941	0.0504	0.07882
V435	0.46236	0.18154	0.27234	0.0641	0.01967
V436	0.07545	0.51898	0.12107	0.1085	0.17601
V437	0.1766	0.0626	0.03375	0.24685	0.48021
V438	0.12963	0.30828	0.18064	0.32357	0.05789
V439	0.51781	0.0746	0.04649	0.33294	0.02816
V440	0.03123	0.41363	0.45707	0.04785	0.05022
V441	0.04538	0.52643	0.35345	0.06603	0.00871
V442	0.09068	0.81497	0.05406	0.04028	0
V443	0.79388	0.08908	0.01128	0.08606	0.01969
V444	0.15512	0.37243	0.04833	0.39109	0.03304
V445	0.06899	0.35368	0.05608	0.50298	0.01826
V446	0.09903	0.08752	0.08931	0.58944	0.13469
V447	0.06381	0.03891	0.02073	0.5104	0.36616
V448	0.15779	0.04547	0.02833	0.12652	0.64189
V449	0.00199	0.26656	0.69199	0.02469	0.01477
V450	0.18686	0.16555	0.20661	0.18266	0.25833
V451	0.24933	0.2034	0.06536	0.3824	0.09951
V452	0.00979	0.07761	0.13422	0.72837	0.05001
V453	0.01969	0.03794	0.00922	0.52619	0.40696
V454	0.01193	0.19754	0.51158	0.06926	0.20968
V455	0.06668	0.2653	0.24203	0.1043	0.32169
V456	0.79028	0.09252	0.00576	0.06704	0.0444
V457	0.59268	0.22169	0.04145	0.09976	0.04442
V458	0.03165	0.41077	0.42476	0.0908	0.04203
V459	0.1239	0.09721	0.05507	0.52141	0.20241
V460	0.56616	0.1462	0.15729	0.09773	0.03262
V461	0.18284	0.32222	0.21668	0.06705	0.21121
V462	0.04833	0.09242	0.02304	0.55798	0.27823
V463	0.18876	0.09133	0.02051	0.67983	0.01956
V464	0.15164	0.31103	0.48022	0.04065	0.01646
V465	0.05179	0.10473	0.02673	0.13724	0.6795
V466	0.03731	0.02553	0.01093	0.21835	0.70787
V467	0.05783	0.22503	0.03526	0.5963	0.08558
V468	0.51411	0.30828	0.10693	0.03523	0.03547
V469	0.026	0.29231	0.06836	0.34313	0.27021
V470	0.70375	0.12614	0.02938	0.11868	0.02205
V471	0.36335	0.27187	0.04031	0.19501	0.12948
V472	0.02063	0.06244	0.04762	0.13054	0.73877
V473	0.0335	0.24684	0.2115	0.35585	0.15232
V474	0.25984	0.15853	0.06253	0.47283	0.04627
V475	0.14326	0.1982	0.43777	0.06918	0.1516
V476	0.13706	0.09162	0.08849	0.61975	0.06309
V477	0.08046	0.82412	0.05499	0.04044	0
V478	0.16826	0.042	0.0156	0.11431	0.65982
V479	0.70385	0.12792	0.03536	0.11092	0.02195
V480	0.15525	0.56303	0.08262	0.17053	0.02857
V481	0.2355	0.33303	0.07335	0.23574	0.12239
V482	0.13621	0.61281	0.20355	0.03469	0.01275
V483	0.32056	0.45222	0.02392	0.15677	0.04652
V484	0.22279	0.4569	0.12664	0.17793	0.01574
V485	0.55975	0.15097	0.10057	0.15663	0.03208
V486	0.06879	0.15911	0.24597	0.07815	0.44799
V487	0.12081	0.22528	0.32169	0.31601	0.01621
V488	0.36244	0.10177	0.0074	0.3827	0.14569
V489	0.01272	0.345	0.51582	0.10329	0.02318
V490	0.00897	0.20932	0.54182	0.21941	0.02048
V491	0.04765	0.39838	0.06706	0.17126	0.31565
V492	0.02918	0.14376	0.03915	0.75446	0.03346
V493	0.01234	0.03324	0.01503	0.91422	0.02518
V494	0.28068	0.05322	0.02382	0.56386	0.07841
V495	0.29301	0.25829	0.18383	0.20647	0.0584
V496	0.13109	0.07259	0.05647	0.10738	0.63246
V497	0.09717	0.09473	0.12842	0.18229	0.49739
