Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V267	0.00089	0.14096	0.00103	0.03339	0	0.00905	0.0243	0	0.0149	0.77547
V268	0	0.37347	0.0338	0.1239	0.35112	0	0.03319	0.00655	0.0353	0.04266
V269	0.03418	0.01214	0.31524	0.53204	0.0407	0.00699	0.02023	0.00845	0.03003	0
V270	0.01861	0.17777	0.00029	0.007	0.72493	0	0.02448	0	0.00596	0.04096
V271	0.03531	0.02364	0.20571	0.02412	0.07172	0.01212	0.06203	0	0.54222	0.02313
V272	0.01355	0.18445	0.07667	0.02096	0.02182	0.16176	0.05513	0.15035	0.18537	0.12994
V273	0	0.01262	0.07064	0.19574	0.08456	0.60264	0.02596	0.0054	0.00244	0
V274	0.06861	0	0.05406	0.03327	0	0.12445	0.02785	0.02818	0.0272	0.63636
V275	0	0.20264	0.00084	0.01088	0.41422	0.0471	0.02352	0	0.00613	0.29466
V276	0.01231	0.11004	0.08835	0.34841	0.05534	0.00146	0.1618	0.01231	0.09123	0.11873
V277	0.02363	0.22604	0.41003	0.2574	0.03807	0.00481	0.01522	0.00313	0.01503	0.00667
V278	0.10256	0	0.02869	0.01999	0	0	0.03301	0	0.01562	0.80013
V279	0.00994	0.18793	0.05975	0.24666	0.20534	0.00538	0.26576	0	0.01041	0.00883
V280	0.10049	0.02938	0.04205	0.06191	0.14059	0.2161	0.31553	0.06342	0.01242	0.01812
V281	0	0.03279	0.03669	0.01895	0.01887	0.66105	0.0444	0.01023	0.00807	0.16896
V282	0.00449	0.02019	0.16165	0.6829	0.03316	0.00771	0.02141	0.0251	0.03587	0.00751
V283	0.07661	0.09513	0.05354	0.06809	0.4162	0.0415	0.02537	0.01328	0.18885	0.02142
V284	0.00563	0	0.13874	0.02992	0	0	0.03289	0	0.01933	0.77348
V285	0.01134	0.1048	0.00656	0.01211	0	0.00591	0.09566	0.20777	0.03421	0.52164
V286	0.01822	0	0.05847	0.05032	0	0.35722	0.03327	0.00021	0.00696	0.47534
V287	0.02047	0	0.00333	0.01115	0	0.0066	0.43613	0	0.02111	0.50122
V288	0.01592	0.02355	0.04941	0.00714	0.02444	0.2883	0.06544	0.50064	0.02517	0
V289	0.01794	0.19077	0.56117	0.05872	0.07074	0.00394	0.01591	0	0.01579	0.06502
V290	0.00277	0.01206	0.14872	0.02431	0.03748	0.18713	0.54974	0.00315	0.01316	0.02149
V291	0.70903	0.00977	0.10663	0.06183	0.02989	0.04751	0.03146	8e-05	0.00083	0.00298
V292	0.02467	0.00268	0.49439	0.04961	0.0358	0.35461	0.02061	0	0.0093	0.00832
V293	0.04806	0.0078	0.71427	0.07152	0.03404	0.00679	0.0205	0.02405	0.02052	0.05245
V294	0.04466	0.24989	0.17728	0.0459	0.04313	0.00167	0.09805	0	0.32371	0.01573
V295	0.03108	0.06379	0.59269	0.06504	0.0173	0.02697	0.02724	0.04363	0.01707	0.11521
V296	0.00102	0.07507	0.11174	0.15041	0.24921	0.01275	0.0546	0.0812	0.24783	0.01616
V297	0.18934	0.03824	0.01218	0.01547	0	0	0.07628	0.00054	0.01072	0.65723
V298	0.00501	0.01981	0.18202	0.66781	0.03401	0.01484	0.03635	0.01115	0.02901	0
V299	0.34267	0.01867	0.03712	0.01225	0.10008	0.43028	0.02403	0.0021	0	0.03281
V300	0.0025	0.03683	0.06767	0.22264	0.18656	0.02341	0.06823	0.36165	0.01755	0.01296
V301	0.00998	0	0.03539	0.01343	0.02534	0.04627	0.07923	0.75341	0.03695	0
V302	0.2776	0.00664	0.12624	0.01186	0.01841	0.02647	0.04872	0.46745	0.0166	0
V303	0	0.55926	0.11014	0.02245	0.02355	0.24497	0.01294	0	0.00864	0.01807
V304	0.1605	0	0.0286	0.00317	0.01951	0.03499	0.07907	0.63234	0.04181	0
V305	0.03059	0.07558	0.32539	0.04177	0.2898	0.06031	0.02133	0	0.01429	0.14095
V306	0	0.00961	0.08712	0.31019	0.02906	0.43559	0.0439	0.04785	0.03668	0
V307	0	0.29186	0.00439	0.00962	0.62888	0	0.0207	0	0.00575	0.03879
V308	0	0.8192	0.02111	0.0381	0.02916	0.0225	0.02419	0.01476	0.01203	0.01895
V309	0	0.31761	0	0.01634	0.57248	0	0.01993	0	0.03567	0.03797
V310	0.24901	0.13174	0.02549	0.01282	0.36818	0.02677	0.02588	0.0504	0.0072	0.10252
V311	0.82614	0.00865	0.0685	0.01334	0.015	0.00333	0.0313	0.03203	0.00172	0
V312	0.01215	0	0.07509	0.02047	0	0.01413	0.04333	0.10008	0.03277	0.70198
V313	0	0	0.02406	0.00744	0.01277	0.51518	0.05514	0.29431	0.01137	0.07973
V314	0.11812	0.38064	0.16074	0.06081	0.20809	0.02036	0.02244	0	0.00487	0.0239
V315	0.02536	0.00751	0.4138	0.04005	0.03806	0	0.43854	0	0.0237	0.01297
V316	0.0074	0	0.0309	0.00983	0.02222	0.76304	0.03791	0.10117	0.00318	0.02436
V317	0.00253	0	0.04477	0.06173	0	0.00328	0.17515	0	0.01664	0.6959
V318	0.00507	0.52856	0.25954	0.03505	0.03969	0.00716	0.09223	0	0.00937	0.02333
V319	0.01182	0	0.0093	0.00879	0.01925	0.01369	0.62029	0	0.01823	0.29864
V320	0.0401	0.00996	0.4868	0.3387	0.04041	0.00578	0.04971	0.00426	0.01833	0.00594
V321	0.03752	0.00963	0.04531	0.01002	0.03252	0.50096	0.02891	0	0.3259	0.00924
V322	0.00169	0	0.09646	0.08082	0	0.0729	0.06726	0	0.01749	0.66338
V323	0.00103	0.00613	0.13841	0.55191	0.02589	0.1269	0.02223	0.02388	0.01367	0.08997
V324	0.32271	0.00316	0.06001	0.0072	0.03814	0.28464	0.03535	0.02541	0.22065	0.00273
V325	0.01382	0	0.0246	0.02654	0.05014	0	0.82745	0.01559	0.03278	0.00907
V326	0.03555	0.00972	0.65078	0.21258	0.03393	0.00618	0.01863	0	0.02083	0.01179
V327	0	0.0412	0.02529	0.01004	0.0934	0.7553	0.04065	0.03322	0.00044	0.00047
V328	0.084	0.12507	0.16293	0.01775	0.02253	0.02053	0.04797	0.49106	0.02063	0.00751
V329	0	0.82326	0.00321	0.02373	0.033	0	0.09346	0.00802	0.00799	0.00734
V330	0.01902	0	0.04607	0.11247	0.02415	0.08933	0.06212	0.58959	0.05726	0
V331	0.00228	0	0.00315	0.01334	0	0.00635	0.03779	0.18133	0.10291	0.65285
V332	0.03105	0.15217	0.02183	0.09172	0.59644	0.02973	0.02486	0.02625	0.00368	0.02227
V333	0.04791	0.13712	0.13949	0.02396	0.50573	0.02884	0.03885	0.02407	0.00437	0.04966
V334	0.00189	0.01154	0.06823	0.14116	0.03541	0.00042	0.24692	0	0.43015	0.06427
V335	0.06551	0.15977	0.15072	0.07667	0	0.01193	0.03843	0	0.03007	0.46691
V336	0.00112	0.00564	0.07723	0.13131	0.04586	0.1124	0.02742	0.00232	0.56257	0.03414
V337	0.00242	0.0026	0.12558	0.50713	0.01501	0.00283	0.16427	0.00853	0.0227	0.14894
V338	0.34599	0.00098	0.15012	0.01732	0.01609	0.0011	0.12111	0.00716	0.19982	0.1403
V339	0.13919	0.04531	0.06646	0.10271	0.15761	0.03627	0.02532	0	0.39607	0.03105
V340	0.00695	0.00427	0.02545	0.01269	0.02594	0.15082	0.07167	0.67204	0.03017	0
V341	0.16708	0.17016	0.01254	0.01119	0.48154	0	0.09247	0.0374	0.00779	0.01984
V342	0	0.0813	0	0.01908	0.32032	0	0.02732	0	0.014	0.53798
V343	0.06906	0.00724	0.1162	0.03075	0.05881	0.00723	0.21025	0	0.31168	0.1888
V344	0.79131	0.01634	0.10344	0.01758	0.01706	0.00227	0.02871	0	0.02329	0
V345	0.00815	0.82837	0.02109	0.01931	0.04581	0.00129	0.01079	0.02094	0.03611	0.00813
V346	0.06167	0.02266	0.068	0.03166	0.00568	0.02798	0.04432	0.37761	0.02384	0.33658
V347	0.02309	0	0	0.01618	0	0.10018	0.02842	0	0.01371	0.81842
V348	0	0.13471	0.00046	0.00562	0.58253	0.20588	0.03358	0.01333	0.00051	0.02338
V349	0	0.72102	0.01064	0.01612	0.03248	0	0.19706	0	0.01448	0.00821
V350	0.0283	0	0.09571	0.15682	0.04027	0.00522	0.49591	0.00255	0.1658	0.00942
V351	0.01541	0	0.14891	0.04497	0.04731	0.0941	0.52363	0	0.03138	0.09428
V352	0.02037	0.02293	0.02354	0.03192	0.07465	0.26146	0.02754	0	0.10215	0.43544
V353	0	0	0.02836	0.00811	0.01206	0.46623	0.08368	0.2448	0.01585	0.1409
V354	0	0.03628	0.05364	0.01903	0.03911	0.216	0.04693	0	0.56999	0.01901
V355	0.77032	0.00783	0.06092	0.0107	0.0066	0.00189	0.029	0	0.00756	0.10518
V356	0.0049	0.00057	0.05771	0.04795	0.04274	0.02667	0.07689	0.36577	0.37071	0.00609
V357	0.01779	0.02064	0.02935	0.01642	0.12848	0.74372	0.03055	0.01125	0	0.0018
V358	0.03189	0.00302	0.63839	0.06827	0.02936	0.10061	0.02222	0.06021	0.02207	0.02394
V359	0.32121	0.00164	0.06561	0.03463	0.02482	0.22423	0.02653	0.01119	0.23247	0.05768
V360	0	0.20008	0.03131	0.01674	0.62593	0.00348	0.03845	0	0.01651	0.06751
V361	0	0	0.03278	0.01361	0.02927	0.86935	0.04477	0.0076	0.00264	0
V362	0.01381	0.05768	0.02349	0.00621	0.27422	0.015	0.04866	0.4231	0.01743	0.1204
V363	0.32554	0.0728	0.04626	0.01409	0.00388	0.27064	0.02741	0.0899	0.00261	0.14686
V364	0.00805	0.80356	0.00531	0.02296	0.02767	0.00369	0.01488	0.08808	0.00872	0.01708
V365	0.00111	0	0.01317	0.01049	0.02859	0.03771	0.51885	0.00091	0.0171	0.37206
V366	0.08918	0.0128	0.58681	0.05987	0.01677	0.01146	0.0194	0	0.07656	0.12715
V367	0.48306	0.00371	0.05814	0.08458	0	0.11523	0.02721	0.06951	0.00321	0.15535
V368	0.1206	0.00313	0.00347	0.02103	0	0.05641	0.03382	0.00113	0.0121	0.74831
V369	0.27182	0.09148	0.05156	0.01557	0.02542	0.20341	0.02435	0	0.29604	0.02034
V370	0.02132	0.26358	0.00996	0.01416	0.08304	0	0.49871	0.01986	0.01226	0.07712
V371	0.00397	0.00906	0.15171	0.64276	0.02373	0.00664	0.02127	0.01065	0.05323	0.07698
V372	0.43922	0.10721	0.0393	0.00786	0.36949	0	0.02426	0	0.00141	0.01125
V373	0.43782	0	0.02973	0.01452	0	0.00523	0.05231	0.03061	0.0056	0.42418
V374	0.0123	0.27181	0.44589	0.0461	0.03515	0.0752	0.0184	0.06874	0.01725	0.00917
V375	0.00067	0.31616	0.0997	0.31691	0.00109	0.01627	0.01689	0.00566	0.01232	0.21433
V376	0.05142	0.85024	0.01389	0.01959	0.02893	4e-04	0.00912	0	0.00762	0.01879
V377	0.05425	0.08477	0.03617	0.02142	0	0.00985	0.0305	0.10855	0.09926	0.55522
V378	0.32696	0.25165	0.10082	0.07968	0.07061	0.01922	0.03773	0.00824	0.00853	0.09655
V379	0	0.3419	0.01592	0.01369	0.00789	0.41332	0.02002	0.00649	0.00299	0.17777
V380	0.30625	0.00944	0.03807	0.0544	0.00045	0.02976	0.33945	0	0.01361	0.20856
V381	0.14357	0.00099	0.04523	0.02139	0.0433	0.65094	0.0679	0.01711	0.00958	0
V382	0.07884	0	0.1265	0.02185	0	0.00976	0.027	0	0.38111	0.35493
V383	0.12926	0.00588	0.05	0.04269	0.02363	0.69931	0.04356	0.00567	0	0
V384	0.00781	0	0	0.0117	0	0.05697	0.16278	0.0872	0.01346	0.66007
V385	0.01381	0.02355	0.10799	0.36627	0.09036	0.01132	0.26968	0.08847	0.01492	0.01363
V386	0.35699	0.00593	0.35307	0.09488	0.02892	0.00782	0.02789	0.1134	0.0111	0
V387	0.00093	0.02112	0.02697	0.00688	0.04116	0.03209	0.79433	0	0.03772	0.03881
V388	0.15967	0.00075	0.18811	0.14228	0.02634	0.0302	0.05619	0.34701	0.01642	0.03303
V389	0.01791	0	0.27357	0.04296	0	0.04846	0.02388	0	0.01555	0.57768
V390	0.0992	0.00372	0.0245	0.00558	0.0395	0	0.66452	0	0.09782	0.06518
V391	0.02559	0.00612	0.02027	0.01191	0.06351	0	0.81461	0.01523	0.01915	0.02361
V392	0.08019	0.00297	0.11289	0.01687	0.00569	0.5825	0.03385	0.00295	0.01298	0.14913
V393	0.00034	0	0.00668	0.00895	0	0.17651	0.04352	0.30171	0.01988	0.4424
V394	0.01444	0.00577	0.13247	0.55281	0.03565	0.00253	0.23666	0.0028	0.01688	0
V395	0.00177	0.12551	0.21143	0.02487	0.5265	0.01284	0.04452	0	0.01285	0.03969
V396	0.00695	0.174	0.02113	0.03027	0.7106	0	0.02329	0	0.00629	0.02746
V397	0.0063	0	0.03166	0.03829	0.00546	0.72233	0.03078	0.00558	0.00803	0.15157
V398	0.01547	0.01623	0.47851	0.25682	0.06907	0.00523	0.02699	0	0.1202	0.01148
V399	0.00264	0.02929	0.01485	0.01705	0.07474	0.00047	0.0371	0.01099	0.17975	0.63312
V400	0.00421	0.0044	0.02836	0.04806	0.04192	0.01223	0.45569	0.38068	0.02444	0
V401	0.021	0.03057	0.19128	0.02153	0.00598	0.05708	0.05466	0.43767	0.02599	0.15423
V402	0.02284	0.01269	0.65748	0.06371	0.03131	0.01723	0.04059	0.12218	0.0205	0.01147
V403	0.00587	0.01061	0.19385	0.07936	0.07051	0.01155	0.11995	0	0.47175	0.03655
V404	0.00944	0.04674	0.32808	0.45324	0.10902	0.00528	0.02692	0	0.01699	0.00429
V405	0.78198	0.0052	0.06069	0.00705	0.01492	0.00541	0.12422	0	0.00054	0
V406	0.01506	0.01037	0.43611	0.44062	0.03475	0.00665	0.02712	0	0.02557	0.00374
V407	0.43038	0.122	0.12369	0.07957	0.08097	0.00681	0.07387	0	0.05855	0.02417
V408	0	0.55908	0.00239	0.01423	0.0086	0.0043	0.19885	8e-04	0.04176	0.16999
V409	0.00075	0	0.04441	0.02461	0	0.05479	0.08454	0	0.01518	0.77572
V410	0.00234	0	0.01719	0.0285	0	0.00613	0.02987	0.02618	0.12159	0.76822
V411	0.00126	0.05193	0.13091	0.56549	0.02038	0.05089	0.05848	0.01	0.01999	0.09067
V412	0.25667	0	0.05369	0.03426	0.02609	0.33276	0.06042	0.03394	0.20022	0.00195
V413	0.01339	0.01818	0.06159	0.00973	0.10189	0	0.68515	0	0.02835	0.08172
V414	0.14323	0.02533	0.04888	0.01873	0.12307	0.0045	0.3908	0.22916	0.01376	0.00254
V415	0.02277	0.01519	0.03181	0.00563	0.02468	0.03498	0.07601	0.73545	0.03508	0.01839
V416	0.00188	0.24135	0.1401	0.5399	0.03183	0.00547	0.01608	0.00934	0.01406	0
V417	0.00283	0	0.01753	0.03641	0	0	0.03626	0	0.02297	0.884
V418	0.02063	0	0.0106	0.03386	0	0.01709	0.02936	0.00505	0.08109	0.80232
V419	0.00353	0.68722	0.2057	0.03401	0.03063	0.00161	0.01722	0.00083	0.00992	0.00933
V420	0.67129	0.03244	0.11935	0.01475	0.0347	0.00685	0.02544	0.00316	0.0068	0.08522
V421	0.05065	0.21392	0.12706	0.01741	0.03254	0	0.51022	0.00022	0.01312	0.03486
V422	0	0.04163	0.02006	0.01446	0.17971	0	0.42335	0	0.19598	0.12481
V423	0.02108	0.01173	0.28021	0.60295	0.03438	0.00733	0.02019	0.00332	0.01882	0
V424	0	0.84267	0.00363	0.02445	0.03199	0.03784	0.03171	0.00866	0.01207	0.00698
V425	0.63812	0.10585	0.05605	0.00662	0.01484	0.00339	0.03166	0.05389	0.08959	0
V426	0	0.15949	0.00745	0.04212	0.62672	0.06236	0.02295	0	0.0398	0.03912
V427	0	0.25964	0.02174	0.01913	0.02685	0.63083	0.03134	0.00372	0.00634	0.00043
V428	0.15707	0.2694	0.02491	0.01443	0.03072	0	0.3352	0.07705	0.00979	0.08143
V429	0.83522	0.01148	0.08317	0.01149	0.0179	0.00246	0.03116	0	0.00712	0
V430	0.06677	0.00888	0.15526	0.52726	0.03408	0.00522	0.06175	0.00211	0.13866	0
V431	0.00311	0.04372	0.09868	0.38051	0.07429	0.01403	0.04466	0.26036	0.08064	0
V432	0.81878	0.00924	0.06717	0.00864	0.02043	0.00105	0.07352	0	0.00117	0
V433	0.00204	0.07751	0.05115	0.0192	0.0286	0.00033	0.20868	0	0.49349	0.11899
V434	0.77723	0.01722	0.13548	0.0165	0.01822	0.00254	0.02918	0	0.00363	0
V435	0.31512	0.01328	0.15011	0.0312	0.01884	0.01027	0.02543	0	0.34345	0.0923
V436	0.44872	0	0.05049	0.04024	0.02081	0.15368	0.25512	0.00573	0.01717	0.00803
V437	0.00194	0	0.01014	0.0257	0	0.0206	0.03169	0	0.02189	0.88803
V438	0.00513	0.02115	0.16589	0.70853	0.03362	0.00755	0.02084	0.01201	0.01818	0.0071
V439	0.04993	5e-05	0.12324	0.36905	0.00476	0.02947	0.04395	0.13141	0.01637	0.23177
V440	0.00129	0.03273	0	0.02494	0	0	0.03487	0	0.02095	0.88522
V441	0.39013	0.04158	0.09961	0.28629	0.1322	0.01541	0.02896	0.00075	0.00508	0
V442	0.45634	0.00107	0.08187	0.01501	0.02103	0.39787	0.02376	0.00305	0	0
V443	0.01271	0	0.01336	0.00731	0.01598	0	0.7441	0	0.02003	0.18652
V444	0.50711	0.00059	0.18826	0.04101	0.00198	0.00613	0.1084	0	0.00642	0.1401
V445	0	0.42279	0.07737	0.31911	0.02528	0.00267	0.02922	0	0.08091	0.04264
V446	0.007	0.71519	0.01008	0.01547	0.08401	0	0.13956	0	0.00717	0.02152
V447	0.0325	0.06471	0.02298	0.00543	0.31343	0.32939	0.0428	0.16972	0.00967	0.00938
V448	0	0.75422	0.04024	0.01956	0.03231	0	0.13155	0	0.01365	0.00847
V449	0	0.17492	0.00092	0.02733	0.68846	0.00476	0.03374	0.02481	0.00506	0.04
V450	0.40125	0	0.05881	0.01367	0.01606	0.48149	0.02466	0.00406	0	0
V451	0.11465	0	0.02511	0.00973	0.03236	0.05012	0.56712	0.1843	0.01582	0.00078
V452	0.20028	0.00366	0.0462	0.10527	0.03336	0.01366	0.0495	0.35523	0.03592	0.15692
V453	0.57075	0.05783	0.07578	0.13474	0.04773	0.00679	0.04584	0.00057	0.00238	0.05761
V454	0	0.06476	0.0333	0.13047	0.31883	0.03572	0.37227	0	0.01531	0.02934
V455	0.22087	0.10507	0.01228	0.00825	0.4407	0.00349	0.0245	0	0.00339	0.18145
V456	0.76915	0.02188	0.12282	0.0141	0.01662	0.00735	0.03911	0.00333	0.00237	0.00328
V457	0.0026	0.15395	0.14973	0.61118	0.03263	0.01375	0.01717	0.00393	0.01506	0
V458	0.00201	0.0178	0.15121	0.63808	0.03172	0.11231	0.02033	0.00558	0.01431	0.00666
V459	0.01036	0.09664	0.01384	0.00566	0.24299	0	0.49854	0	0.10011	0.03186
V460	0.00424	0	0.01639	0.02003	0	0.02584	0.10057	0.46694	0.08104	0.28494
V461	0.01334	0.0408	0.02663	0.00617	0.04215	0.01653	0.778	0.0227	0.03055	0.02313
V462	0.02468	0.00581	0.15355	0.01614	0.02597	0.0303	0.0657	0.64748	0.03037	0
V463	0.00395	0	0.09128	0.03031	0	0	0.05518	0	0.01867	0.80062
V464	0	0.84561	0.05175	0.03646	0.03388	0.00088	0.00849	0	0.0149	0.00802
V465	0.02101	0.4295	0.06041	0.22606	0.03477	0.11712	0.03806	0.00585	0.06452	0.0027
V466	0.09845	0.0581	0.00137	0.01456	0.19317	0	0.02785	0	0.01701	0.58948
V467	0.02067	0.03596	0.03988	0.05064	0.02526	0.05749	0.06827	0.67218	0.02964	0
V468	0.00709	0	0.034	0.01014	0.02912	0.74407	0.10324	0.01925	0.053	9e-05
V469	0.08589	0.06705	0.03137	0.12676	0.03331	0.00973	0.02936	0.08905	0.01799	0.50948
V470	0	0.09551	0.11019	0.06675	0.02753	0.66234	0.02539	0.01108	0.00123	0
V471	0.01419	0.01224	0.39137	0.04452	0.02184	0.01258	0.0272	0.08189	0.03363	0.36054
V472	0	0.11999	0.02776	0.13094	0.51912	0.07464	0.03386	0.05058	0.00989	0.03324
V473	0.0202	3e-05	0.57498	0.06044	0.00013	0.04514	0.02078	0	0.0237	0.2546
V474	0.00087	0	0	0.01991	0	0.02542	0.03717	0	0.02192	0.89472
V475	0.00018	0.2613	0.08155	0.02082	0.15135	0	0.4597	0	0.01217	0.01294
V476	0.15817	0.09298	0.24368	0.02721	0.3913	0	0.03566	0	0.00671	0.04429
V477	0.02125	0.28014	0.01902	0.01513	0.02309	0.33596	0.05778	0.24032	0.0073	0
V478	0.03402	0.05591	0.65375	0.07953	0.04763	0.00496	0.01805	0	0.05211	0.05403
V479	0.00546	0.06016	0.2062	0.58011	0.04135	0.00656	0.0195	0.00945	0.0712	0
V480	0.19839	0.17386	0.03994	0.06939	0.27419	0	0.02279	3e-05	0.13985	0.08157
V481	0.03845	0.00269	0.03495	0.07006	0.04149	0	0.73442	0.00158	0.05399	0.02237
V482	0.01436	0.00256	0.04087	0.00624	0.0242	0.29614	0.14913	0.40883	0.03458	0.0231
V483	0.00291	0.38286	0.02151	0.01631	0.02455	0.01979	0.04508	0.46661	0.02039	0
V484	0.01107	0.00361	0.04451	0.09078	0.07216	0.29274	0.28776	0.08626	0.10694	0.00417
V485	0.01125	0.27685	0.01678	0.00879	0.0385	0	0.5375	0	0.09939	0.01093
V486	0.00867	0.00355	0.02871	0.00845	0.03472	0.52749	0.34472	0.00204	0.03823	0.00343
V487	0.43473	0.05823	0.18836	0.03189	0.2343	0.00671	0.02323	0	0.00399	0.01855
V488	0.01444	0	0.40262	0.06548	0	0.00885	0.02229	0	0.0532	0.43312
V489	0.12282	0.04459	0.04154	0.03995	0.02221	0.02512	0.06721	0.59227	0.04109	0.0032
V490	0	0.5542	0.01603	0.02694	0.05384	0.0671	0.02517	0.0439	0.16138	0.05145
V491	0.00866	0	0	0.01339	0	0.00296	0.0636	0.13052	0.02534	0.75552
V492	0.01368	0.07257	0.03876	0.02602	0.01441	0.09075	0.12541	0	0.42157	0.19683
V493	0.15354	0.15939	0.3331	0.11463	0.16169	0.01658	0.01883	0.00679	0.0251	0.01034
V494	0.0099	0.01814	0.25667	0.0407	0.03073	0.03944	0.08256	0.32533	0.1335	0.06302
V495	0	0.14519	0.01698	0.04788	0.46192	0.16966	0.03275	0.03487	0.00198	0.08877
V496	0.01729	0.14549	0.50916	0.04961	0.02951	0.01092	0.03388	0.17886	0.01776	0.00751
V497	0.00395	0.00997	0	0.02646	0.00104	0.00025	0.03308	0.00075	0.02433	0.90016
V498	0.00469	0.01097	0.16639	0.60198	0.04483	0.01028	0.0265	0.10938	0.01824	0.00674
V499	0.19189	0	0.00838	0.01587	0	0	0.03351	0.00026	0.01286	0.73724
V500	0.39986	0.00944	0.13467	0.01464	0.02919	0.14338	0.17228	0	0.01314	0.08341
V501	0.0078	0	0.17655	0.03089	0	0.01048	0.03803	0.2648	0.02883	0.44261
V502	0.00366	0.00583	0.13445	0.56135	0.03041	0.01903	0.0535	0.14957	0.03598	0.00622
V503	0.03228	0	0.0373	0.0052	0.01957	0.03227	0.09454	0.54963	0.17213	0.05707
V504	0.10082	0	0.02215	0.01055	0.01132	0.08228	0.3295	0.31138	0.02144	0.11056
V505	0.0566	0.02663	0.28427	0.02815	0.11523	0.18622	0.12521	0.10667	0.00917	0.06184
V506	0.00283	0.03402	0.00869	0.01063	0.05166	0.04638	0.05713	0.31167	0.01789	0.45911
V507	0.01046	0.42453	0.01139	0.00941	0.03184	0	0.35527	0.09709	0.0534	0.00659
V508	0.39865	0.00023	0.07254	0.00867	0.02185	0.44473	0.02535	0.02009	0.00246	0.00542
V509	0.01787	0.69597	0.01321	0.01503	0.02962	0.05781	0.15755	0	0.00601	0.00692
V510	0.04698	0.56255	0.02635	0.01929	0	0	0.01504	0.00067	0.00863	0.32049
V511	0.05244	0.22168	0.00898	0.02294	0	0	0.02107	0	0.01537	0.65751
V512	0.01558	0.33574	0.26831	0.03308	0.03137	0.21414	0.01581	0.00248	0.01123	0.07226
V513	0.58599	0	0.03778	0.00944	0	0.00215	0.0279	0.04096	0.00535	0.29043
V514	0.01466	0	0.03313	0.0158	0	0.00187	0.02969	0	0.45086	0.454
V515	0.01522	0.11185	0.03144	0.00566	0.02978	0.10654	0.1939	0.40408	0.10152	0
V516	0.02196	0.40314	0.07524	0.24479	0.08199	0.00204	0.07789	0.03787	0.02551	0.02957
V517	0.00043	0.0134	0.0075	0.01466	0.10479	0	0.55162	0	0.02772	0.27989
V518	7e-04	0	0.07603	0.34479	0	0.04907	0.06415	0.00056	0.02028	0.44443
V519	0.03527	0.00331	0.02934	0.01279	0.08415	0.20664	0.55973	0.0174	0.01678	0.03459
V520	0.0069	0.02599	0.15191	0.01619	0.03254	0.19248	0.05398	0.49972	0.02029	0
V521	0.00211	0	0.00713	0.06372	0	0	0.0307	0	0.02241	0.87394
V522	0.02632	0.05932	0.16363	0.04945	0.18302	0.01331	0.0668	0.01705	0.02771	0.39338
V523	0.00618	0.18274	0	0.00695	0.74117	0.00404	0.0251	0	0.00614	0.02769
V524	0.0109	0.06553	0.16244	0.03524	0.03251	0.64912	0.02484	0.00342	0.0016	0.01439
V525	0.01763	0.27023	0.11928	0.01693	0.05166	0.01332	0.03601	0.30596	0.16462	0.00436
V526	0.00915	0.21875	0.01125	0.00596	0.45152	0.01429	0.03476	0.22918	0.00935	0.01579
V527	0.32043	0.01436	0.35342	0.03273	0.03912	0.02224	0.03	0.16501	0.01113	0.01157
V528	0.01872	0.38167	0.01345	0.0124	0.22079	0.00083	0.02989	0.07859	0.01343	0.23024
V529	0.39448	0.00769	0.43627	0.04224	0.03064	0.01125	0.02375	0.03	0.0202	0.00347
V530	0	0.06151	0.04965	0.04131	0.28146	0	0.12931	0	0.41158	0.02517
V531	0.36214	0.00718	0.07568	0.01079	0.03073	0.00353	0.02764	0	0.46953	0.01278
V532	0.03294	0.03059	0.06568	0.01335	0.04368	0.00505	0.02971	0	0.75353	0.02547
V533	0.00393	0	0.03647	0.12877	0	0.02475	0.04889	0.43135	0.02773	0.29811
V534	0.0022	0.02913	0.11684	0.40285	0.08133	0.00502	0.03196	0.00584	0.30176	0.02309
V535	0.64427	0.00219	0.06315	0.04241	0.01268	0.19673	0.03009	0.00274	0.00573	0
V536	0.01976	0.00589	0.0367	0.01534	0.07116	0.64177	0.04232	0.09993	0.02582	0.0413
V537	0.03773	0.00438	0.48815	0.20207	0.02997	0.15718	0.01907	0	0.04135	0.02009
V538	0	0	0.02659	0.01247	0	0.50987	0.04416	0.00135	0.09009	0.31547
V539	0.04737	0.03537	0.23348	0.04451	0.02358	0.03178	0.06645	0.3863	0.0476	0.08357
V540	0.40039	0.30066	0.079	0.01347	0.16424	0.00586	0.02493	0	0.00644	0.00501
V541	0.04546	0.01098	0.63747	0.17768	0.04541	0.03503	0.01808	0	0.01815	0.01175
V542	0.0059	0.01371	0.18656	0.69347	0.04036	0.0074	0.0207	0.00494	0.01873	0.00824
V543	0	0	0.00692	0.02334	0	0.34952	0.06721	0.00483	0.00741	0.54078
V544	0.19586	0.0074	0.53017	0.05962	0.03089	0.0047	0.02048	0	0.13831	0.01257
V545	0.09294	0.02736	0.32415	0.25947	0.12445	0.12169	0.03476	0	0.00981	0.00538
V546	0.07014	0.08518	0.06074	0.23458	0.37171	0.0704	0.07697	0	0.00459	0.02571
V547	0.04004	0	0.05498	0.0894	0.04841	0.00287	0.58198	0	0.17149	0.01084
