CD19B	CD56NK	CD4MemoryT	CD14
V221	0.5045	0	0.4955	0
V222	0	0	1	0
V223	0	0	1	0
V224	0.753	0	0.247	0
V225	0	0.32501	0.67499	0
V226	0	0	1	0
V227	0.47092	0	0.52908	0
V228	0.37851	0	0.62149	0
V229	0	0	1	0
V230	0	0	0.28846	0.71154
V231	0	0	1	0
V232	0	0.2233	0.7767	0
V233	0.13845	0	0.86155	0
V234	0	0.41304	0.58696	0
V235	0.00337	0	0.99663	0
V236	0	0	1	0
V237	0	0	0.76811	0.23189
V238	0	0	1	0
V239	0	0.05808	0.94192	0
V240	0.12482	0	0.87518	0
V241	0	0	1	0
V242	0	0.13007	0.86993	0
V243	0	0	1	0
V244	0	0	1	0
V245	0.05991	0	0.94009	0
V246	0	0	1	0
V247	0	0	1	0
V248	0	0	0.47023	0.52977
V249	0	0	1	0
V250	0.43415	0	0.56585	0
V251	0.66769	0	0.33231	0
V252	0	0.26223	0.73777	0
V253	0	0	1	0
V254	0	0.47244	0.52756	0
V255	0	0.41898	0.58102	0
V256	0	0	1	0
V257	0	0	1	0
V258	0	0	1	0
V259	0	0	1	0
V260	0	0	1	0
V261	0.2186	0	0.7814	0
V262	0	0	0.65618	0.34382
V263	0	0.50891	0.49109	0
V264	0	0	1	0
V265	0	0	0.76463	0.23537
V266	0.14957	0	0.85043	0
V267	0	0	1	0
V268	0	0	1	0
V269	0	0	1	0
V270	0.24429	0	0.75571	0
V271	0.41961	0	0.58039	0
V272	0	0.31747	0.68253	0
V273	0	0	0.50171	0.49829
V274	0.34387	0	0.65613	0
V275	0	0	1	0
V276	0	0	1	0
V277	0	0	1	0
V278	0	0	1	0
V279	0.2847	0	0.7153	0
V280	0	0	0.24086	0.75914
V281	0.15214	0	0.84786	0
V282	0	0	1	0
V283	0	0.05392	0.94608	0
V284	0	0.37277	0.62723	0
V285	0	0	1	0
V286	0	0	1	0
V287	0	0.3112	0.6888	0
V288	0	0	1	0
V289	0	0	1	0
V290	0.4279	0	0.5721	0
V291	0.09534	0	0.90466	0
V292	0.67856	0	0.32144	0
V293	0	0	1	0
V294	0	0.05632	0.94368	0
V295	0	0	1	0
V296	0	0	1	0
V297	0	0	0.64509	0.35491
V298	0	0	1	0
V299	0	0	1	0
V300	0	0	1	0
V301	0	0	1	0
V302	0.13576	0	0.86424	0
V303	0	0	1	0
V304	0	0	1	0
V305	0	0	1	0
V306	0.42771	0	0.57229	0
V307	0	0.50918	0.49082	0
V308	0	0	1	0
V309	0	0	1	0
V310	0	0	1	0
V311	0	0	1	0
V312	0	0.07775	0.92225	0
V313	0	0.01646	0.49664	0.4869
V314	0	0.05659	0.94341	0
V315	0	0.13975	0.86025	0
V316	0	0	1	0
V317	0	0.17843	0.82157	0
V318	0	0.15469	0.84531	0
V319	0	0	1	0
V320	0	0	1	0
V321	0.13367	0	0.86633	0
V322	0	0	1	0
V323	0	0	0.71249	0.28751
V324	0.17122	0	0.82878	0
V325	0	0	1	0
V326	0	0.12329	0.87671	0
V327	0	0	0.99777	0.00223
V328	0	0	1	0
V329	0	0	1	0
V330	0.06095	0	0.93905	0
V331	0	0	1	0
V332	0	0	0.97579	0.02421
V333	0	0	1	0
V334	0.02616	0	0.97384	0
V335	0	0	1	0
V336	0	0.14122	0.85878	0
V337	0	0	1	0
V338	0	0.56752	0.43248	0
V339	0	0	1	0
V340	0	0	1	0
V341	0	0	0.54873	0.45127
V342	0	0	1	0
V343	0.72364	0	0.27636	0
V344	0.25831	0	0.74169	0
V345	0	0	1	0
V346	0	0	1	0
V347	0	0	0.78489	0.21511
V348	0	0.10876	0.89124	0
V349	0	0	1	0
V350	0	0.18181	0.81819	0
V351	0	0	1	0
V352	0	0	1	0
V353	0.56146	0	0.43854	0
V354	0	0.05549	0.94451	0
V355	0	0	1	0
V356	0	0	0.68974	0.31026
V357	0	0	1	0
V358	0.09662	0	0.90338	0
V359	0.1385	0	0.8615	0
V360	0	0	1	0
V361	0	0	1	0
V362	0	0.54657	0.45343	0
V363	0	0	1	0
V364	0	0	1	0
V365	0	0	0.97425	0.02575
V366	0	0.16366	0.83634	0
V367	0.08249	0	0.91751	0
V368	0	0.16159	0.83841	0
V369	0	0	1	0
V370	0	0	1	0
V371	0	0.14208	0.85792	0
V372	0	0	1	0
V373	0	0	1	0
V374	0.44381	0	0.55619	0
V375	0	0	0.90589	0.09411
V376	0	0	0.71117	0.28883
V377	0.49234	0	0.50766	0
V378	0	0	1	0
V379	0	0	1	0
V380	0	0	1	0
V381	0.38153	0	0.61847	0
V382	0	0	1	0
V383	0.48313	0	0.51687	0
V384	0.12149	0	0.87851	0
V385	0.53882	0	0.46118	0
V386	0	0	1	0
V387	0.1123	0	0.8877	0
V388	0	0	1	0
V389	0	0	1	0
V390	0	0	1	0
V391	0	0	1	0
V392	0	0	1	0
V393	0	0	1	0
V394	0	0	1	0
V395	0	0	1	0
V396	0	0.50736	0.49264	0
V397	0.36615	0	0.63385	0
V398	0	0	1	0
V399	0	0	1	0
V400	0	0.15684	0.84316	0
V401	0	0	1	0
V402	0.38755	0	0.61245	0
V403	0	0	0.56027	0.43973
V404	0	0	1	0
V405	0	0	1	0
V406	0.08458	0	0.91542	0
V407	0	0.56752	0.43248	0
V408	0	0	1	0
V409	0	0	0.23844	0.76156
V410	0	0.30527	0.69473	0
V411	0.10418	0	0.89582	0
V412	0	0	1	0
V413	0	0.02689	0.97311	0
V414	0	0	1	0
V415	0.01925	0	0.98075	0
V416	0	0	1	0
V417	0	0	1	0
