Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V52	0.07066	0.89527	0.01864	0.00751	0.00792
V53	0.02837	0.17857	0.00498	0.70859	0.0795
V54	0.20621	0	0.00482	0.5317	0.25727
V55	0.06999	0	0	0.83412	0.09589
V56	0.0633	0	0	0.73235	0.20434
V57	0.16334	0.11432	0.56448	0.02304	0.13482
V58	0.05333	0	0.11725	0.20449	0.62493
V59	0.87417	0.02199	0.09384	0	0.01
V60	0.42112	0.21157	0.12403	0.11297	0.1303
V61	0.17295	0	0.01976	0.22056	0.58673
V62	0.05287	0.00548	0.28487	0.1434	0.51338
V63	0.38065	0.26158	0.05871	0.03625	0.26281
V64	0.94505	0.01905	0.02458	0	0.01132
V65	0.08238	0.07503	0.03421	0.59457	0.2138
V66	0.02351	0	0.13216	0.75503	0.08929
V67	0.00386	0	0.31608	0.11019	0.56987
V68	0.47515	0	0.40658	0.02704	0.09123
V69	0.59985	0.12009	0.20169	0.00954	0.06883
V70	0.07574	0.70955	0.04752	0.13408	0.03311
V71	0.1081	0.77505	0.04818	0.05158	0.01709
V72	0.04134	0.3759	0.02206	0.05097	0.50974
V73	0.0516	0	0.0945	0.55701	0.29689
V74	0.00996	0.05801	0.00284	0.7607	0.16849
V75	0.48359	0.18669	0.31356	0	0.01617
V76	0.00469	0	0.01121	0.8248	0.1593
V77	0.02699	0	0.93567	0.0316	0.00574
V78	0.01008	0	0.97495	0.00048	0.01449
V79	0.08113	0.38875	0.03809	0.13656	0.35548
V80	0.13045	0.72344	0.00993	0.04557	0.0906
V81	0.01867	0	0.97937	0	0.00196
V82	0.23749	0.16966	0.02637	0.5069	0.05957
V83	0.09164	0.07272	0.01598	0.51953	0.30013
V84	0.08009	0.14889	0.00097	0.07993	0.69012
V85	0.00771	0	0.98741	0	0.00488
V86	0.03199	0.2523	0.30855	0.36199	0.04516
V87	0.46309	0.01339	0.03984	0.42401	0.05968
V88	0.29538	0.16319	0.04769	0.18767	0.30607
V89	0.0565	0.08374	0.82652	0.02878	0.00446
V90	0.01585	0.16221	0.04909	0.12112	0.65173
V91	0.00429	0	0.07708	0.82624	0.09239
V92	0.21059	0.02639	0.01988	0.07778	0.66536
V93	0.0103	0.07393	0.15886	0.4977	0.25922
V94	0.03389	0.15618	0.01667	0.23791	0.55535
V95	0.05625	0.21215	0.01733	0.11989	0.59438
V96	0.78477	0.00869	0.0254	0.01992	0.16123
V97	0.14097	0.01595	0.03583	0.13475	0.67251
V98	0.05963	0.36375	0.17309	0.12108	0.28246
V99	0.5005	0.14335	0.00073	0.20448	0.15095
V100	0.51853	0.16658	0.04921	0.05049	0.21518
V101	0.07864	0.88236	0.02524	0.0066	0.00717
V102	0.30302	0.24311	0.13297	0.10147	0.21943
V103	0.09958	0	0	0.08568	0.81475
V104	0.05161	0.38867	0.07839	0.04794	0.43339
V105	0.00397	0	0.03056	0.12312	0.84235
V106	0.06846	0.74243	0.14654	0.00597	0.0366
V107	0.06266	0.20517	0.68258	0.03636	0.01324
V108	0.03059	0.16032	0.80836	0	0.00073
V109	0.05649	0.20494	0.0512	0.26822	0.41915
V110	0.18447	0.51081	0.18404	0.09412	0.02656
V111	0.29926	0.22075	0.47999	0	0
V112	0.16906	0	0.09884	0.45879	0.27331
V113	0.21507	0	0.09305	0.16282	0.52906
V114	0.56495	0.0812	0.04759	0.16109	0.14517
V115	0.86847	0	0.00386	0.00249	0.12518
V116	0.00267	0	0	0.10134	0.89599
V117	0.0582	0	0.83182	0.07356	0.03641
V118	0.03764	0	0	0.8438	0.11856
V119	0.34512	0.00929	0.4047	0.22126	0.01963
V120	0.01268	0	0.83277	0.1037	0.05085
V121	0.19581	0.71615	0.00966	0.0088	0.06958
V122	0.04131	0.38135	0.08235	0.21979	0.27519
V123	0.482	0.04079	0.0723	0.18386	0.22106
V124	0.19909	0.10306	0.05584	0.22234	0.41966
V125	0.05817	0.44437	0.48671	2e-05	0.01072
V126	0.15128	0.17446	0.21018	0.11937	0.34472
V127	0.2905	0	0.66225	0.03594	0.0113
V128	0.20755	0.75265	0.01994	0	0.01986
V129	0.26297	0.02393	0.26591	0.17263	0.27457
V130	0.04227	0.4998	0.04305	0.20706	0.20782
V131	0.01328	0	0.23416	0.68158	0.07098
V132	0.33619	0.01328	0	0.32899	0.32155
V133	0.00747	0.03218	0.5416	0.09787	0.32089
V134	0.08152	0.00054	0.79679	0.02169	0.09946
V135	0.03215	0.07874	0.73185	0.02651	0.13074
V136	0.9734	0.00208	0.01035	0	0.01417
V137	0.90244	0.0358	0.00668	0.01441	0.04067
V138	0.23381	0.13622	0.07253	0.14191	0.41552
V139	0.11799	0	0.15551	0.65202	0.07447
V140	0.01571	0	0.13224	0.08086	0.77119
V141	0.03052	0.2075	0.65664	0.08662	0.01872
V142	0.20197	0	0.31735	0.13599	0.3447
V143	0.02609	0.1826	0.4785	0.13946	0.17335
V144	0.49764	0.22857	0.06862	0.10606	0.09912
V145	0.00917	0	0.95602	0.00978	0.02502
V146	0.03889	0.33957	0.00609	0.29396	0.32149
V147	0.10668	0.0458	0.70392	0.09734	0.04625
V148	0.16296	0.76998	0.01956	0.02452	0.02298
V149	0.00587	0	0	0.84129	0.15284
V150	0.15603	0.18062	0.58364	0	0.07971
V151	0.42982	0.01182	0.00587	0.38768	0.16481
V152	0.00982	0	0.10799	0.72289	0.1593
V153	0.1781	0.17451	0.45345	0.0472	0.14673
V154	0.12186	0.5777	0.02767	0.0391	0.23368
V155	0.03384	0	0.13162	0.7463	0.08824
V156	0.09801	0.00764	0.39285	0.15847	0.34303
V157	0.08598	0.02745	0.16032	0.27892	0.44733
V158	0.18965	0	0.43186	0.05795	0.32053
V159	0.11535	0.23071	0.01191	0.54853	0.09349
V160	0.43914	0.16163	0.0915	0.04892	0.25881
V161	0.18898	0.00736	0.05126	0.0662	0.6862
V162	0.0112	0	0.98575	0	0.00305
V163	0.03801	0	0.00296	0.11417	0.84486
V164	0.92189	0.05615	0.01717	0	0.0048
V165	0.60106	0.22159	0.08526	0.03776	0.05433
V166	0.04999	0	0.23747	0.56438	0.14816
V167	0.05096	0.63231	0.02344	0.12077	0.17251
V168	0.0112	0	0.98575	0	0.00305
V169	0.07385	0.67956	0.15527	0.06602	0.0253
V170	0.24324	0.39188	0.05549	0.17302	0.13637
V171	0.32132	0.07669	0.36935	0.16333	0.0693
V172	0.16669	0.21061	0.06362	0.05834	0.50074
V173	0.2086	0.09912	0.0871	0.38397	0.2212
V174	0.20692	0	0.34819	0.19858	0.24631
V175	0.07025	0.13005	0.11026	0.19094	0.4985
V176	0.37611	0.01071	0	0.55537	0.05781
V177	0.21026	0.01245	0.59215	0.16216	0.02299
V178	0.29269	0.02755	0.46967	0.10635	0.10375
V179	0.07777	0	0	0.08835	0.83388
V180	0.02199	0	0.32158	0.0581	0.59833
V181	0.06019	0.25637	0	0.09706	0.58638
V182	0.55549	0.24127	0.00545	0.13927	0.05852
V183	0.08767	0.87927	0.01751	0.00069	0.01486
V184	0.33107	0	0.30477	0.30858	0.05557
V185	0.10723	0.47419	0.02482	0.1387	0.25507
V186	0.12652	0.17325	0.02429	0.24924	0.4267
V187	0.09288	0.68839	0.00932	0.17901	0.0304
V188	0.84649	0.03155	0.03556	0.06824	0.01816
V189	0.45351	0.2551	0.03593	0.22391	0.03154
V190	0.40562	0.05914	0.21079	0.02994	0.29451
V191	0.21405	0.22946	0.00199	0.38992	0.16458
V192	0.31898	0.19338	0.12497	0.19898	0.16369
V193	0.07937	0.1933	0.51407	0.04436	0.1689
V194	0.24438	0.03944	0.0786	0.12753	0.51006
V195	0.58087	0.17241	0.23881	0	0.0079
V196	0	0	0.04178	0.11535	0.84287
V197	0.08561	0.85509	0.0152	0.02723	0.01686
V198	0.21955	0.22208	0.03281	0.20015	0.32542
V199	0.77799	0	0.22201	0	0
V200	0.74945	0	0.02924	0.02356	0.19774
V201	0.03047	0	0.01268	0.67586	0.28099
V202	0.91815	0.0652	0.00229	0	0.01435
V203	0.51642	0.25881	0.02783	0.05027	0.14667
V204	0.30948	0.07121	0.02735	0.04596	0.546
V205	0.10063	0.0152	0.10512	0.11819	0.66086
V206	0.04406	0.09917	0	0.73438	0.12239
V207	0.01907	0.01641	0	0.85431	0.11021
V208	0.1688	0.20905	0.47431	0.04261	0.10524
V209	0.13974	0.006	0.08558	0.08868	0.68
V210	0.00702	0	0.97789	0.00039	0.0147
V211	0.14306	0.00607	0.18775	0.07543	0.58768
V212	0.07769	0.74199	0.07986	0.03614	0.06432
V213	0.08393	0	0.0481	0.26817	0.5998
V214	0.04509	0.54006	0.37601	0.01008	0.02877
V215	0.24142	0.21555	0.13024	0.08996	0.32282
V216	0.05325	0.01555	0.31048	0.08087	0.53984
V217	0.00146	0	0.01704	0.79551	0.18599
V218	0.07942	0.18188	0.28788	0.32136	0.12946
V219	0.14198	0.27014	0.38652	0.17646	0.0249
V220	0.19811	0.72483	0.06384	0.00154	0.01168
V221	0.04689	0.04051	0.48162	0.04032	0.39067
V222	0.01102	0	0	0.10591	0.88307
V223	0.54611	0	0.32266	0.10518	0.02606
V224	0.05292	0.52907	0.0274	0.09114	0.29947
V225	0.70258	0.16573	0.12637	0	0.00532
V226	0.44955	0.5339	0.00618	0	0.01037
V227	0.09659	0.27323	0.00505	0.53245	0.09269
V228	0.60057	0.01911	0.27485	0.05794	0.04753
V229	0.27702	0.39534	0.25723	0.03351	0.0369
V230	0.0085	0	0	0.10606	0.88544
V231	0.07715	0.60344	0.06251	0.15241	0.1045
V232	0.8106	0.00314	0.18626	0	0
V233	0.05085	0.00505	0.13295	0.1372	0.67395
V234	0.0313	0.38027	0.21307	0.31599	0.05937
V235	0.96958	0.01193	0.00215	0.00579	0.01055
V236	0.08851	0	0.65235	0.1841	0.07505
V237	0.12622	0.06508	0.26311	0.30691	0.23868
V238	0.00194	0	0	0.29569	0.70237
V239	0.07244	0.39434	0.04686	0.17252	0.31384
V240	0.08255	0.81583	0.02022	0.01775	0.06364
V241	0.07068	0.89418	0.01833	0.0014	0.0154
V242	0.04658	0.31891	0.29323	0.25102	0.09026
V243	0.48479	0	0.32741	0.02759	0.16022
V244	0.04221	0.39078	0.18146	0.09063	0.29492
V245	0.06851	0.86525	0.03875	0.01963	0.00787
V246	0.59173	0.27424	0.02858	0.00293	0.10252
V247	0.2098	0.08145	0.62771	0.04219	0.03885
V248	0.1028	0.58209	0.02824	0.02866	0.25822
V249	0.24411	0.05355	0.19579	0.11477	0.39178
V250	0.02655	0.00932	0.64188	0.04991	0.27234
V251	0.21797	0.01272	0.08894	0.56587	0.1145
V252	0.03113	0.10372	0.54902	0.14934	0.1668
V253	0.29481	0.56746	0.08335	0.03314	0.02125
V254	0.50625	0.3982	0.00271	0.06641	0.02642
V255	0.80098	0.08612	0	0.01433	0.09857
V256	0.05864	0.73044	0.02534	0.02126	0.16433
V257	0.4371	0.30211	0.14184	0.02967	0.08929
V258	0.1673	0.33556	0.04725	0.40079	0.04909
V259	0.53031	0.2741	0.17266	0	0.02293
V260	0.24198	0.01914	0.09567	0.11341	0.5298
V261	0.02557	0	0.51346	0.28623	0.17474
V262	0.90849	0.02621	0.05362	0	0.01168
V263	0.79494	0.08867	0.01294	0.09041	0.01304
V264	0.08531	0.8501	0.0225	0.03296	0.00914
V265	0.82017	0.0886	0.07754	0.00244	0.01124
V266	0.00721	0	0.0655	0.10397	0.82332
V267	0.03812	0	0	0.19668	0.76519
V268	0.20334	0.43242	0.13793	0.1582	0.06811
V269	0.10032	0.32344	0.35239	0.17169	0.05216
V270	0.04703	0	0.02775	0.8321	0.09312
V271	0.22474	0.70363	0.01612	0.01791	0.0376
V272	0.11713	0.78885	0.03385	0.01423	0.04594
V273	0.28801	0.00297	0.17543	0.31854	0.21505
V274	0.08249	0.02561	0.0291	0.22302	0.63977
V275	0.06512	0.68857	0.14653	0.07358	0.0262
V276	0.01434	0	0.71101	0.22282	0.05183
V277	0.37695	0	0.59202	0	0.03103
V278	0.00731	0.01937	0.34082	0.44203	0.19046
V279	0.14359	0	0.00674	0.71295	0.13673
V280	0.19097	0.01271	0.03265	0.59261	0.17107
V281	0.03118	0.23159	0.04032	0.62163	0.07527
V282	0.07913	0.88682	0.01796	0.00101	0.01509
V283	0.33377	0	0.10106	0.06105	0.50413
V284	0.03132	0.10741	0.51238	0.02543	0.32346
V285	0.49758	0.46619	0.00511	0.01698	0.01414
V286	0.09562	0.00267	0.86052	0.02834	0.01285
V287	0.24201	0.05615	0.16458	0.28321	0.25405
V288	0.2089	0	0.62921	0.00854	0.15336
V289	0.16134	0.23338	0.02001	0.52373	0.06153
V290	0.42079	0.44927	0.12995	0	0
V291	0.40614	0.22241	0.00279	0.32646	0.0422
V292	0.11672	0.00694	0.39219	0.06469	0.41945
V293	0.01425	0.096	0.82305	0.0413	0.0254
V294	0.00223	0	0	0.10102	0.89674
V295	0.01652	0.00896	0.33259	0.49887	0.14306
V296	0.83963	0.11947	0.00055	0.00129	0.03906
V297	0.02511	0	0.79172	0.1214	0.06177
V298	0.28755	0	0	0.52804	0.18441
V299	0.26684	0	0.00493	0.65903	0.0692
V300	0.97607	0.01218	0.00312	0	0.00863
V301	0.95937	0.00158	0.00834	0.01288	0.01783
V302	0.00238	0	0	0.40333	0.59429
V303	0.10664	0.16031	0.20414	0.18242	0.34649
V304	0.20476	0.01123	0.75885	0	0.02516
V305	0.20258	0.31003	0.08622	0.11088	0.29029
V306	0.31869	0.64393	0.00797	0.00816	0.02125
V307	0.24294	0	0.27585	0.43996	0.04125
V308	0.24963	0	0.67466	0.06186	0.01385
V309	0.63862	0.06729	0.04814	0.10855	0.1374
V310	0.02393	0.00604	0	0.15726	0.81277
V311	0.01193	0	0.03613	0.84536	0.10659
V312	0.0885	0.23035	0.2325	0.03504	0.41361
V313	0.06451	0.28976	0.01177	0.29889	0.33507
V314	0.07269	0	0	0.3758	0.5515
V315	0.94565	0.00112	0.01568	0	0.03755
V316	0.12194	0.54199	0.23791	0.0265	0.07166
V317	0.39835	0.06849	0.51076	0	0.0224
V318	0.89716	0	0.00541	0	0.09744
V319	0.11955	0.0367	0.83929	0.00278	0.00168
V320	0.07721	0	0	0.8199	0.10289
V321	0.1449	0.33425	0.30066	0.1771	0.04309
V322	0.02225	0.2481	0.56046	0.04922	0.11996
V323	0.25917	0.20573	0.4276	0.01685	0.09065
V324	0.03933	0.03618	0.03804	0.78999	0.09647
V325	0.62462	0.10997	0.08416	0.10161	0.07964
V326	0.03988	0	0.04482	0.17798	0.73732
V327	0.32475	0.48274	0.10666	0.01646	0.06938
V328	0.05548	0.295	0.1633	0.4255	0.06073
V329	0.00825	0.03352	0.40064	0.49701	0.06058
V330	0.09387	0.00202	0.84833	0	0.05578
V331	0.1201	0.0059	0.07796	0.1338	0.66224
V332	0.4793	0.03807	0.45213	0	0.0305
V333	0.41432	0.02113	0.3086	0.14839	0.10756
V334	0.05581	0.27466	0.54462	0.07218	0.05272
V335	0.70637	0.0572	0.08164	0.02944	0.12535
V336	0.17217	0.56255	0.24958	0	0.0157
V337	0.00167	0	0.00452	0.20253	0.79128
V338	0.71344	0.01669	0.15246	0.01214	0.10527
V339	0.21196	0.52584	0.1776	0	0.0846
V340	0.0322	0.14371	0.09921	0.10067	0.62421
V341	0.04026	0.47161	0.41808	0.00635	0.06369
V342	0.30736	0.14324	0.44997	0.09121	0.00822
V343	0.70567	0	0.29433	0	0
V344	0.11231	0.72862	0.0467	0.02444	0.08794
V345	0.20164	0.03812	0	0.28591	0.47433
V346	0.04634	0.30968	0.31469	0.26651	0.06278
V347	0.09283	0.52212	0.02744	0.28343	0.07418
V348	0.02251	0.1248	0.44381	0.2328	0.17608
V349	0.07718	0.29107	0.51402	0.01519	0.10254
V350	0.11605	0.41349	0.08259	0.21514	0.17273
V351	0.18738	0.01207	0.44869	0.30541	0.04646
V352	0.12278	0.52847	0.33892	0	0.00983
V353	0.23924	0.3195	0.03444	0.06231	0.34451
V354	0.57812	0.00529	0.41658	0	0
V355	0.09145	0	0.3471	0.50346	0.05799
V356	0.10542	0.00246	0.83792	0.01469	0.03951
V357	0.04574	0.01893	0.49512	0.05527	0.38495
V358	0.02854	0.02618	0.02953	0.81485	0.1009
V359	0.05571	0.11315	0.00318	0.74508	0.08289
V360	0.71313	0.04959	0.09264	0.13066	0.01398
V361	0.33196	0.47812	0.08799	0	0.10193
V362	0.80854	0.00267	0.09774	0	0.09105
V363	0.02445	0.01559	0	0.19118	0.76877
V364	0.04464	0.28618	0.02112	0.40802	0.24003
V365	0.0055	0	0.00319	0.85854	0.13276
V366	0.21871	0.0236	0.60173	0.05718	0.09878
V367	0.22769	0.21689	0.20446	0.16022	0.19076
V368	0.74346	0.08879	0.12629	0	0.04147
V369	0.05973	0.63552	0.23059	0.06515	0.009
V370	0.02394	0.14627	0.11576	0.35045	0.36358
V371	0.07777	0.86206	0.0546	0	0.00558
V372	0.65313	0.06962	0.14788	0.09498	0.03439
V373	0.12964	0.6455	0.12892	0.07815	0.01779
V374	0.10554	0.03426	0.39356	0.42613	0.04049
V375	0.32023	0	0.61615	0.05848	0.00514
V376	0.0077	0	0.37432	0.06044	0.55754
V377	0.1016	0.50551	0.20655	0.16144	0.0249
V378	0.14016	0.5325	0.16995	0.00719	0.1502
V379	0.01835	0	0.0932	0.13348	0.75496
V380	0.01751	0.04024	0.16785	0.48335	0.29105
V381	0.12948	0.03341	0	0.07815	0.75896
V382	0.39702	0	0	0.28893	0.31404
V383	0.03356	0	0.27713	0.62529	0.06402
V384	0.29515	0.03851	0.1682	0.40278	0.09536
V385	0.07525	0.08037	0	0.08081	0.76357
V386	0.66844	0.01327	0.00131	0.28538	0.03159
V387	0.27236	0.01574	0.00022	0.61895	0.09272
V388	0.07405	0.81184	0.04257	0.05344	0.0181
V389	0.13359	0.74993	0.02444	0.02867	0.06337
V390	0.17492	0	0	0.64653	0.17856
V391	0.69644	0.16483	0	0.06217	0.07656
V392	0.94502	0.03867	0.01015	0	0.00616
V393	0.1	0.01015	0.14773	0.51337	0.22875
V394	0.71073	0.00853	0.02385	0.14376	0.11314
V395	0.00337	0	0.38448	0.54609	0.06607
V396	0.56073	0.01507	0.42087	0	0.00332
V397	0.66749	0.147	0.03529	0.09692	0.05331
V398	0.06069	0	0.16436	0.62101	0.15394
V399	0.03471	0.01463	0	0.28303	0.66763
V400	0.17531	0.53049	0.15696	0.12395	0.0133
V401	0.33548	0	0.64409	0.01866	0.00177
V402	0.38464	0.01741	0.4514	0.05972	0.08683
V403	0.13418	0.06135	0	0.16922	0.63525
V404	0.00788	0.03504	0.49492	0.3741	0.08806
V405	0.34339	0.26822	0.06977	0.19822	0.1204
V406	0.03223	0.00631	0.94095	0	0.02051
V407	0.88895	0.04216	0.03803	0.0236	0.00725
V408	0.04087	0.36775	0.00683	0.24375	0.34081
V409	0.10775	0	0.05849	0.65455	0.1792
V410	0.12411	0.11656	0.30894	0.0682	0.3822
V411	0.00246	0	0	0.10791	0.88963
V412	0.0219	0.12294	0.11605	0.0824	0.65672
V413	0.03115	0.25103	0.14921	0.34376	0.22486
V414	0.04007	0.07752	0	0.44451	0.43791
V415	0.137	0	0	0.08005	0.78294
V416	0.09552	0.07402	0.01381	0.18013	0.63652
V417	0.01461	0	0.77846	0.1242	0.08273
V418	0.53321	0.40209	0.02499	0.00415	0.03556
V419	0.22414	0.00848	0.01226	0.15497	0.60016
V420	0.20484	0	0.08773	0.09195	0.61548
V421	0.00098	0	0.11092	0.11386	0.77424
V422	0.01548	0.00127	0.04537	0.68635	0.25152
V423	0.30095	0.18989	0.29128	0.17583	0.04205
V424	0.00229	0	0.46194	0.04578	0.48998
V425	0.31825	0.37251	1e-04	0.02684	0.28231
V426	0.2368	0.18918	0.01741	0.42768	0.12893
V427	0.21452	0.62517	0.15193	0	0.00837
V428	0.10785	0.63757	0.07878	0.0809	0.09489
V429	0.13449	0.76698	0.01087	0.05355	0.03411
V430	0.0333	0	0.39946	0.19943	0.3678
V431	0.12508	0.37385	0.19988	0.22482	0.07637
V432	0.30332	0.05988	0.12474	0.33059	0.18146
V433	0.20649	0	0.53352	0.21333	0.04666
V434	0.25001	0.27899	0.37152	0.01023	0.08924
V435	0.56614	0.03822	0.3695	0.0164	0.00975
V436	0.07415	0.57467	0.10189	0.05588	0.1934
V437	0.17377	0.00781	0.0201	0.197	0.60133
V438	0.1437	0.3095	0.19999	0.25718	0.08962
V439	0.62224	0	0.0461	0.28589	0.04577
V440	0.04125	0.34388	0.54728	0.01157	0.05601
V441	0.05428	0.53256	0.37813	0.02229	0.01274
V442	0.07944	0.88796	0.0258	4e-05	0.00677
V443	0.95377	0.00131	0.00806	0.02623	0.01063
V444	0.16057	0.44504	0.03317	0.29542	0.06581
V445	0.07668	0.42571	0.04209	0.39622	0.0593
V446	0.11154	0.02143	0.09832	0.54797	0.22074
V447	0.06048	0	0.0038	0.44319	0.49253
V448	0.14253	0	0.00941	0.09136	0.75669
V449	0.0112	0	0.98575	0	0.00305
V450	0.20363	0.07635	0.24178	0.144	0.33423
V451	0.27346	0.2039	0.05962	0.31729	0.14574
V452	0.01279	0	0.1615	0.70105	0.12467
V453	0.01487	0	0	0.45041	0.53472
V454	0.01318	0	0.67455	0.0421	0.27016
V455	0.06732	0.21157	0.26636	0.06981	0.38494
V456	0.93828	0.01037	0.00022	0.00846	0.04268
V457	0.65486	0.21704	0.03636	0.04426	0.04748
V458	0.04168	0.35717	0.50246	0.04833	0.05035
V459	0.13389	0.0521	0.0496	0.46855	0.29585
V460	0.6831	0.03791	0.20287	0.04676	0.02936
V461	0.19052	0.29439	0.23699	0.02896	0.24913
V462	0.04926	0.07091	0.00795	0.48455	0.38734
V463	0.21968	0.05731	0.00863	0.63914	0.07524
V464	0.17931	0.17059	0.63903	0.00206	0.00902
V465	0.03782	0.08076	0.00751	0.09827	0.77564
V466	0.0174	0	0	0.16478	0.81782
V467	0.0634	0.26081	0.0211	0.50513	0.14956
V468	0.55055	0.30896	0.11067	0	0.02982
V469	0.02752	0.32267	0.05503	0.26393	0.33085
V470	0.83303	0.05983	0.02841	0.06106	0.01767
V471	0.37861	0.30043	0.02788	0.13242	0.16065
V472	0.00619	0.01529	0.03141	0.09443	0.85267
V473	0.03833	0.20948	0.24229	0.29845	0.21144
V474	0.29574	0.13913	0.05995	0.41793	0.08725
V475	0.1685	0.00851	0.59486	0.03664	0.19149
V476	0.15923	0.02313	0.09952	0.59045	0.12767
V477	0.07097	0.89533	0.02623	0.00041	0.00705
V478	0.15079	0	0	0.07841	0.7708
V479	0.83416	0.05952	0.0363	0.05339	0.01664
V480	0.14872	0.64896	0.06143	0.09629	0.0446
V481	0.24215	0.37134	0.06321	0.16792	0.15539
V482	0.12883	0.66678	0.18719	0	0.01719
V483	0.31183	0.53369	0.00401	0.08864	0.06182
V484	0.22668	0.51629	0.11937	0.10933	0.02833
V485	0.66101	0.08094	0.12002	0.10266	0.03537
V486	0.06515	0.0564	0.27796	0.05138	0.54911
V487	0.14536	0.11964	0.42137	0.27882	0.03481
V488	0.40244	0.06869	0	0.32217	0.2067
V489	0.02171	0.21611	0.67266	0.06348	0.02604
V490	0.01503	0	0.76401	0.1915	0.02946
V491	0.04659	0.44583	0.04863	0.11207	0.34687
V492	0.0355	0.14459	0.02955	0.68661	0.10375
V493	0.01367	0	0	0.87292	0.11342
V494	0.32249	0	0.01169	0.52473	0.14109
V495	0.33478	0.22053	0.21538	0.15229	0.07701
V496	0.1185	0.01491	0.04394	0.07605	0.7466
V497	0.09169	0.01547	0.13339	0.14505	0.61441
V498	0.09343	0.83323	0.0363	0.00719	0.02984
V499	0.04713	0.20842	0.24708	0.08907	0.40831
V500	0.12081	0.49196	0.11181	0.19358	0.08184
V501	0.07199	0.29939	0.01171	0.06298	0.55394
V502	0.14506	0.77604	0.04974	0.02262	0.00654
V503	0.44352	0.00904	0.2084	0.14038	0.19865
V504	0.45373	0.20111	0.0027	0.02724	0.31522
V505	0.60501	3e-05	0.02126	0.09348	0.28023
V506	0.04131	0.4966	0.06592	0.04036	0.35581
V507	0.84516	0	0.03236	0.07848	0.044
V508	0.04958	0.62041	0.21021	0.03731	0.08249
V509	0.06732	0.45651	0.13908	0.1794	0.15769
V510	0.40522	0.50068	0.04989	0.03061	0.01361
V511	0.07855	0.30416	0.5067	0.03458	0.07602
V512	0.15666	0.45169	0.17202	0.05082	0.16881
V513	0.17845	0.66803	0.07798	0.03728	0.03827
V514	0.00688	0	0.19761	0.1009	0.6946
V515	0.07835	0.13241	0	0.71053	0.07871
V516	0.16847	0.37266	0.11134	0.30059	0.04695
V517	0.01782	0.02564	0.04868	0.80855	0.09932
V518	0.42883	0.0103	0.33275	0.17667	0.05146
V519	0.78942	0.06705	0.00521	0.11465	0.02367
V520	0.09259	0.82345	0.02852	0.04567	0.00977
V521	0.21147	0	0.13382	0.58838	0.06633
