Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V138	0.1412	0.34547	0.01053	0.25604	0.24677
V139	0	0.17195	0.01649	0.73002	0.08154
V140	0	0.11935	0.15087	0.40795	0.32184
V141	0	0.37184	0.50392	0.12425	0
V142	0.0943	0.20035	0.27021	0.29911	0.13603
V143	0	0.33541	0.35512	0.28378	0.02569
V144	0.40138	0.44899	0	0.01391	0.13572
V145	0	0.17751	0.76575	0.05675	0
V146	0	0.39317	0	0.39869	0.20814
V147	0	0.26958	0.57881	0.15161	0
V148	0	0.98091	0	0	0.01909
V149	0	0	0	0.89226	0.10774
V150	0	0.44769	0.52916	0.02315	0
V151	0.29805	0.12801	0	0.39994	0.174
V152	0	0.08137	0	0.82244	0.09619
V153	0.03549	0.42257	0.38839	0.10591	0.04763
V154	0	0.78761	0	0	0.21239
V155	0	0.11122	0	0.8191	0.06968
V156	0	0.21913	0.32709	0.33141	0.12238
V157	0	0.2101	0.10622	0.46066	0.22303
V158	0.08709	0.2009	0.40946	0.20278	0.09977
V159	0	0.294	0	0.56261	0.14338
V160	0.3701	0.41964	0	0.01475	0.19551
V161	0.13364	0.19133	0.04003	0.27671	0.3583
V162	0	0.18322	0.79492	0.02186	0
V163	0	0.12647	0.01148	0.44407	0.41798
V164	1	0	0	0	0
V165	0.55631	0.43331	0	0	0.01038
V166	0	0.13936	0.1076	0.66756	0.08547
V167	0	0.72413	0	0.11149	0.16438
V168	0	0.18322	0.79492	0.02186	0
V169	0	0.88995	0.02112	0.01514	0.07379
V170	0.09667	0.59069	0	0.14107	0.17157
V171	0.16334	0.33192	0.26966	0.20565	0.02942
V172	0.08747	0.42024	0.02332	0.1826	0.28636
V173	0.06816	0.29778	0	0.45851	0.17556
V174	0.07685	0.21258	0.2768	0.33316	0.10061
V175	0	0.29972	0.0687	0.37993	0.25165
V176	0.1967	0.10662	0	0.55921	0.13747
V177	0.04503	0.27365	0.47857	0.20275	0
V178	0.14793	0.27986	0.38509	0.16325	0.02388
V179	0.02032	0.15606	0	0.39202	0.43159
V180	0	0.14966	0.31092	0.33259	0.20683
V181	0	0.39333	0	0.2737	0.33298
V182	0.46819	0.39455	0	0.00956	0.1277
V183	0	1	0	0	0
V184	0.16201	0.25005	0.18757	0.36208	0.03829
V185	0	0.62869	0	0.16099	0.21031
V186	0.00861	0.33564	0	0.38841	0.26733
V187	0	0.77854	0	0.10434	0.11712
V188	0.8562	0.1438	0	0	0
V189	0.3152	0.42865	0	0.13786	0.11829
V190	0.32235	0.3085	0.15953	0.04792	0.16171
V191	0.04935	0.34766	0	0.41786	0.18513
V192	0.18736	0.43109	0.01652	0.21777	0.14727
V193	0	0.38392	0.43931	0.14614	0.03063
V194	0.16354	0.24209	0.03481	0.28507	0.27448
V195	0.52309	0.34921	0.1277	0	0
V196	0	0.09428	0.05685	0.46208	0.3868
V197	0	0.97816	0	0	0.02184
V198	0.10403	0.39461	0	0.26449	0.23687
V199	0.79219	0.13027	0.07753	0	0
V200	0.78802	0.12451	0	0	0.08747
V201	0	0.03068	0	0.81307	0.15625
V202	1	0	0	0	0
V203	0.44928	0.43755	0	0	0.11317
V204	0.26222	0.26692	0	0.139	0.33186
V205	0.02742	0.19533	0.09846	0.37018	0.3086
V206	0	0.09864	0	0.77811	0.12325
V207	0	0	0	0.90253	0.09747
V208	0.0169	0.46003	0.40909	0.08266	0.03132
V209	0.07677	0.18399	0.08167	0.32791	0.32966
V210	0	0.17303	0.78756	0.03941	0
V211	0.06604	0.20305	0.17517	0.29538	0.26036
V212	0	0.92085	0	0	0.07915
V213	0	0.15525	0.02036	0.51434	0.31005
