Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V184	0.44962	0.52718	0	0	0.0232	0
V185	0.03122	0.72082	0	0	0.10044	0.14752
V186	0	0.02467	0.6548	0.32053	0	0
V187	0.28177	0.65879	0	0	0.05944	0
V188	0	0.76366	0	0	0	0.23634
V189	0.04959	0.12551	0.12186	0.02052	0.62272	0.0598
V190	0	0.26634	0	0	0.63087	0.10279
V191	0	0.72432	0	0	0	0.27568
V192	0.68484	0.30015	0.01502	0	0	0
V193	0	0.05694	0	0	0	0.94306
V194	0	0.06811	0	0.13479	0.7971	0
V195	9e-05	0.03394	0.88877	0.0772	0	0
V196	0	0.02514	0	0.97486	0	0
V197	0.26895	0.05697	0	0	0.67408	0
V198	0.06042	0.55598	0	0.17724	0.20636	0
V199	0	0.32192	0.0151	0.1251	0.53788	0
V200	0.09735	0.06009	0.6437	0.19886	0	0
V201	0	0.03161	0	0.96839	0	0
V202	0.09071	0.10018	0.5143	0.00397	0.07295	0.21789
V203	0.62626	0.12892	0	0.24482	0	0
V204	0	0.06016	0	0.12469	0	0.81515
V205	0	0.01736	0.98264	0	0	0
V206	0	0.09588	0	0.90412	0	0
V207	0.50053	0.27402	0	0.22546	0	0
V208	0.48825	0.14793	0.36382	0	0	0
V209	0.2415	0.64002	0	0	0	0.11848
V210	0.09499	0.03958	0.86543	0	0	0
V211	0.81037	0.08237	0.05277	0	0.05449	0
V212	0	0.36082	0.15715	0.48203	0	0
V213	0.05075	0.12867	0.23268	0.00972	0.57818	0
V214	0.9091	0.0909	0	0	0	0
V215	0	0.81525	0	0	0	0.18475
V216	0.04781	0.65471	0.29748	0	0	0
V217	0.20877	0.02978	0	0.08349	0.24663	0.43133
V218	0	0.41672	0	0.58328	0	0
V219	0.94878	0.05122	0	0	0	0
V220	0	0.10581	0	0.89419	0	0
V221	0	0.98156	0	0.01844	0	0
V222	0.03421	0.40467	0	0.18789	0.37323	0
V223	0	0.37119	0.25817	0	0	0.37065
V224	0.00303	0.039	0.42046	0	0.53751	0
V225	0	0	0	0	0	1
V226	0.36068	0.12962	0.16739	0.3367	0.00561	0
V227	0.79649	0.07877	0	0.12475	0	0
V228	0.1466	0.32484	0.52856	0	0	0
V229	0.22764	0.07231	0.37915	0.30205	0.01884	0
V230	0	0.20615	0.79385	0	0	0
V231	0	0.07671	0	0.92329	0	0
V232	0.43227	0.07066	0	0.23589	0	0.26118
V233	0.91813	0.08187	0	0	0	0
V234	0.58945	0.07142	0	0	0.33914	0
V235	0	0.08746	0	0.91254	0	0
V236	0.09552	0.02864	0.13792	0.002	0.57837	0.15754
V237	0	0.02742	0.9639	0.00868	0	0
V238	0.87687	0.0527	0	0.00322	0	0.0672
V239	0.71237	0.10313	0.04674	0.11747	0.02029	0
V240	0	0.30576	0	0.1227	0.57154	0
V241	0.64165	0.25011	0	0.10824	0	0
V242	0.30682	0.09376	0	0.19583	0	0.40359
V243	0	0.49021	0.50979	0	0	0
V244	0.14914	0.05771	0	0	0.56106	0.23209
V245	0.91796	0.04958	0	0	0	0.03245
V246	0	0.11069	0.16561	0.50213	0.22157	0
V247	0.20857	0.12491	0	0.13681	0	0.52971
V248	0.30555	0.1077	0	0.26171	0.32505	0
V249	0.3488	0.24263	0.40857	0	0	0
V250	0	0.04191	0	0.95809	0	0
V251	0	0.74611	0.08993	0.16396	0	0
V252	0	0.04172	0	0.95828	0	0
V253	0	0.104	0	0.53702	0.01091	0.34807
V254	0.01394	0.38579	0	0.26025	0.34002	0
V255	0.52006	0.41629	0.03249	0.03116	0	0
V256	0	1	0	0	0	0
V257	0.00139	0.58937	0	0.00377	0.40547	0
V258	0	0.33092	0.02451	0.64457	0	0
V259	0	0.69027	0.30973	0	0	0
V260	0.194	0.0991	0	0	0.70287	0.00402
V261	0.75575	0.07758	0	0	0.14059	0.02608
V262	0.07633	0.03338	0.89028	0	0	0
V263	0	0.11247	0.71759	0.16994	0	0
V264	0.86378	0.07507	0.04076	0	0	0.02039
V265	0	0.05609	0	0.01371	0.9302	0
V266	0	0.0092	0	0	0	0.9908
V267	0.05122	0.94364	0	0.00515	0	0
V268	0.93823	0.06177	0	0	0	0
V269	0	0.11424	0	0.88576	0	0
V270	0.29144	0.66403	0	0	0.04453	0
V271	0	0.12599	0.21639	0	0	0.65761
V272	0.01496	0.0575	0	0.10147	0.82606	0
V273	0.07061	0.05559	0	0.10393	0.76987	0
V274	0	0	0.10116	0	0	0.89884
V275	0.74246	0.25754	0	0	0	0
V276	0.00846	0.34946	0.03766	0.06736	0	0.53706
V277	0.5836	0.05232	0	0	0.01316	0.35093
V278	0.15476	0.21191	0.00633	0.32086	0.30614	0
V279	0.06307	0.06571	0.16888	0	0	0.70234
V280	0	0.10584	0	0.89416	0	0
V281	0	1	0	0	0	0
V282	0	0.09167	0	0.06364	0.84469	0
V283	0	0.56038	0	0	0.43962	0
V284	0.02603	0.18214	0.32115	0.41558	0	0.0551
V285	0	0.04179	0	0.95821	0	0
V286	0.78762	0.11621	0	0.09616	0	0
V287	0.0062	0.06769	0	0.10606	0.82006	0
V288	0	0.35393	0	0	0.05295	0.59312
V289	0	0.12762	0.8503	0.02208	0	0
V290	0	0.04748	0.09891	0.85362	0	0
V291	0	0.06755	0	0.93245	0	0
V292	0.07622	0.19764	0	0.72615	0	0
V293	0	0.09112	0	0	0.90888	0
V294	0.72311	0.09238	0	0	0.18451	0
V295	0	0	0	0	0	1
V296	0	0.53672	0.03813	0.37997	0	0.04518
V297	0	0	0	0	0	1
V298	0	0.93281	0.06719	0	0	0
V299	0.14219	0.11857	0.73923	0	0	0
V300	0.83361	0.16639	0	0	0	0
V301	0.48745	0.51255	0	0	0	0
V302	0	0.37457	0	0.62543	0	0
V303	0	0.91248	0.00479	0	0.08273	0
V304	0	0.0517	0	0	0.9483	0
V305	0	0.06977	0.12867	0.59529	0	0.20627
V306	0.30055	0.12417	0	0	0	0.57527
V307	0.24981	0.06622	0	0	0.68397	0
V308	0	0.02336	0	0.97664	0	0
V309	0	0.65851	0	0.34149	0	0
V310	0	0.50049	0.26523	0	0	0.23428
V311	0.47994	0.01268	0	0	0	0.50738
V312	0.10823	0.09289	0	0.45812	0.34076	0
V313	0.11843	0.00912	0	0	0	0.87244
V314	0.1765	0.11943	0	0.70408	0	0
V315	0.05933	0.94067	0	0	0	0
V316	0.07206	0.01038	0	0	0	0.91755
V317	0	0.08484	0	0.84319	0	0.07197
V318	0	0.03871	0	0.96129	0	0
V319	0.44536	0.269	0.20927	0.07637	0	0
V320	0.3345	0.27847	0.33907	0.04795	0	0
V321	0	0.78877	0	0.21123	0	0
V322	0.09585	0.03785	0	0.01343	0.79125	0.06162
V323	0	0.3864	0	0.48168	0.13192	0
V324	0.06554	0.10393	0	0.29067	0.37373	0.16613
V325	0	1	0	0	0	0
V326	0.0336	0.9664	0	0	0	0
V327	0.07355	0.01582	0.91063	0	0	0
V328	0.2027	0.29856	0.14368	0.1625	0.19255	0
V329	0.02348	0.0282	0.65523	0	0.29309	0
V330	0	0.00123	0.99877	0	0	0
V331	0.85905	0.14095	0	0	0	0
V332	0.02069	0.10566	0.0996	0	0.39603	0.37802
V333	0	0.07827	0.49534	0.4264	0	0
V334	0	0.52744	0.43747	0.03509	0	0
V335	0.17135	0.04052	0.78813	0	0	0
V336	0.25931	0.74069	0	0	0	0
V337	0.04534	0.27602	0	0	0.67863	0
V338	0.92499	0.06643	0	0	0.00858	0
V339	0.13867	0.16454	0.41623	0.27191	0	0.00865
V340	0.65518	0.34482	0	0	0	0
V341	0.22662	0.14252	0	0.63086	0	0
V342	0	0.08573	0	0.81424	0	0.10003
V343	0	0.19439	0.0638	0	0	0.74181
V344	0	0.85997	0	0	0.13425	0.00578
V345	0	0.03589	0	0	0.96411	0
V346	0.14465	0.09791	0	0.54141	0.21604	0
V347	0.5899	0.21606	0	0.04723	0.14681	0
V348	0.11355	0.18377	0.70267	0	0	0
V349	0.84891	0.15109	0	0	0	0
V350	0.59033	0.11153	0.05295	0.20653	0	0.03866
V351	0.06571	0.077	0	0	0	0.85728
V352	0	0.42366	0	0	0.25751	0.31882
V353	0	0.19186	0.80814	0	0	0
V354	0.18395	0.08232	0.21655	0	0.2656	0.25159
V355	0	0.02214	0.97786	0	0	0
V356	0.61297	0.20741	0	0.17961	0	0
V357	0.42937	0.05783	0.41847	0	0.09432	0
V358	0	0	0	0	0	1
V359	0.06525	0.20056	0	0.73419	0	0
V360	0.62377	0.07782	0	0.20672	0.09169	0
V361	0	1	0	0	0	0
V362	0	0.67596	0	0.32404	0	0
V363	0.87798	0.12202	0	0	0	0
V364	0	0.22026	0	0	0.04349	0.73624
V365	0.40942	0.53524	0	0.05534	0	0
V366	0.07967	0.34984	0.54917	0.02132	0	0
V367	0	0.0583	0	0.78954	0.15216	0
V368	0	0.15937	0.02202	0.00605	0.10719	0.70537
V369	0.02801	0.0927	0	0.06998	0.80931	0
V370	0.02466	0.14049	0.74698	0.08786	0	0
V371	0	0.38032	0	0.56758	0	0.05211
V372	0	0.90525	0	0	0.09475	0
V373	0.94051	0.05949	0	0	0	0
V374	0.18755	0.0969	0.16122	0.55434	0	0
V375	0.56979	0.07521	0.14799	0.02255	0.18446	0
V376	0	0.02304	0	0.11615	0	0.86082
V377	0.09164	0.04794	0.4262	0	0.43421	0
V378	0	0.06501	0.14096	0	0	0.79404
V379	0.51039	0.0227	0.02446	0	0	0.44245
V380	0	0.08186	0	0	0.91814	0
V381	0.40809	0.1092	0.2473	0.23541	0	0
V382	0	0.07054	0	0.25807	0.67139	0
V383	0.22641	0.11157	0.37627	0.28575	0	0
V384	0.02331	0.04504	0.93165	0	0	0
V385	0	0	0	0	0	1
V386	0.74385	0.08354	0.17261	0	0	0
V387	0.17766	0.11809	0	0.70425	0	0
V388	0.89412	0.09492	0.01096	0	0	0
V389	0.17971	0.08999	0	0	0	0.7303
V390	0	0.1302	0	0.8698	0	0
V391	0	0.08523	0	0.78243	0.13233	0
V392	0	0.06334	0.52967	0.04199	0	0.36501
V393	0.04189	0.22004	0.46123	0.05049	0.05681	0.16954
V394	0	0.03397	0	0.96603	0	0
V395	0	0.04797	0.95203	0	0	0
V396	0.53514	0.16025	0	0.3046	0	0
V397	0	0.17387	0	0	0	0.82613
V398	0	0.87708	0	0	0.12292	0
V399	0	0.01976	0.98024	0	0	0
V400	0	0.03974	0	0.42877	0	0.53149
V401	0.21489	0.05027	0.73484	0	0	0
V402	0	0.08113	0	0.91887	0	0
V403	0	0	0	0.00423	0.34207	0.65371
V404	0	0	1	0	0	0
V405	0.43277	0.46764	0.04261	0.01648	0.04051	0
V406	0.10436	0.10102	0.15482	0.09969	0.12122	0.41888
V407	0.07337	0.02805	0.81072	0	0	0.08787
V408	0	0.19496	0	0.80504	0	0
V409	0.90881	0.09119	0	0	0	0
V410	0.92727	0.07273	0	0	0	0
V411	0	0	0	0.22506	0	0.77494
V412	0.71898	0.26637	0	0	0.01465	0
V413	0	0.15897	0	0.84103	0	0
V414	0.02302	0.17635	0	0.77269	0.02793	0
V415	0.05056	0.07314	0.34938	0.52693	0	0
V416	0	0.24833	0	0.35352	0.38267	0.01548
V417	0.02382	0	0	0.08042	0	0.89576
V418	0.00054	0.14174	0.46082	0.15961	0.2373	0
V419	0	0	0	0	0	1
V420	0	0	0	0	0	1
V421	0.03237	0.11564	0	0.08815	0.76384	0
V422	0.20609	0.40432	0	0	0.38959	0
V423	0	0.23449	0	0.76551	0	0
V424	0.84005	0.15995	0	0	0	0
V425	0	0.15078	0	0	0.84922	0
V426	0	0	0.10347	0	0	0.89653
V427	0.64407	0.19934	0.0796	0.07698	0	0
V428	0.20728	0.1202	0	0.67252	0	0
V429	0	0.0714	0	0.80705	0.12155	0
V430	0.03115	0.14654	0.64453	0.17778	0	0
V431	0	0.00018	0.99982	0	0	0
V432	0	0.53855	0	0.46145	0	0
V433	0	0.02932	0	0.97068	0	0
V434	0	0.38189	0.05308	0.56503	0	0
V435	0.0152	0.03662	0	0	0.7951	0.15308
V436	0.84017	0.15983	0	0	0	0
V437	0.29592	0.37259	0.31817	0	0.01332	0
V438	0	0.52439	0	0.04216	0.43345	0
V439	0.00017	0.06031	0	0	0.93952	0
V440	0.25635	0.09875	0.47951	0.03743	0.12796	0
V441	0.008	0.11935	0.53306	0.11852	0	0.22106
V442	0.65111	0.19428	0.14544	0.00917	0	0
V443	0	0.04613	0	0.95387	0	0
V444	0.90528	0.09472	0	0	0	0
V445	0.92841	0.07159	0	0	0	0
V446	0	0.71839	0.28161	0	0	0
V447	0	0.31702	0	0.21278	0	0.47019
V448	0	0.03681	0.96319	0	0	0
V449	0.67382	0.12064	0	0.20555	0	0
V450	0.12923	0.03868	0.80747	0	0.02462	0
V451	0.13164	0.10576	0.06695	0.19308	0.50257	0
V452	0	0.06077	0	0.55879	0	0.38044
V453	0.43559	0.06104	0.49569	0.00768	0	0
V454	0.17415	0.15845	0	0.6674	0	0
V455	0	1	0	0	0	0
V456	0.94243	0.05757	0	0	0	0
V457	0	0	0	0	0.14346	0.85654
V458	0.14706	0.02691	0.46783	0	0.3582	0
V459	0	0.05938	0.62119	0.31943	0	0
V460	0.56316	0.12889	0.21915	0.0888	0	0
V461	0.31957	0.13278	0	0.54765	0	0
V462	0	0.0024	0.9976	0	0	0
V463	0	0.06356	0	0.03282	0.90363	0
V464	0	1	0	0	0	0
V465	0.47644	0.14443	0.37913	0	0	0
V466	0	0.11281	0	0.88719	0	0
V467	0.93705	0.06295	0	0	0	0
V468	0.44164	0.19434	0.00682	0.29569	0.06151	0
V469	0.00123	0.19833	0.78711	0.01333	0	0
V470	0.78905	0.08378	0	0.0281	0.09907	0
V471	0.04348	0.3018	0.64769	0.00703	0	0
V472	0	0.70723	0	0.00026	0.29252	0
V473	0	1	0	0	0	0
V474	0.00582	0.07874	0.33362	0.58182	0	0
V475	0.0489	0.23794	0.2638	0.23389	0.21548	0
V476	0.60867	0.0831	0	0.16025	0	0.14798
V477	0	0.81669	0.02108	0.08325	0	0.07898
V478	0.00531	0.02525	0.96944	0	0	0
V479	0.01233	0.17863	0.80904	0	0	0
V480	0	0.31631	0	0.40499	0.2787	0
V481	0.56475	0.16787	0.04079	0.04897	0.17762	0
V482	0.54809	0.0217	0	0	0	0.43021
V483	0	1	0	0	0	0
V484	0.93978	0.06022	0	0	0	0
V485	0.33037	0.18768	0.48196	0	0	0
V486	0.28773	0.02958	0.68269	0	0	0
V487	0	0.44627	0	0	0.55373	0
V488	0.18161	0.81839	0	0	0	0
V489	0.91899	0.08101	0	0	0	0
V490	0	0.01396	0	0	0	0.98604
V491	0.07315	0.36946	0.38518	0	0.17221	0
V492	0.00647	0.0482	0.21057	0.08103	0.00408	0.64966
V493	0.80795	0.19205	0	0	0	0
V494	0	0.0012	0.30865	0	0	0.69014
V495	0.18404	0.67358	0.14238	0	0	0
V496	0.31441	0.17825	0.29971	0	0.12892	0.07871
V497	0	0.28406	0.09381	0.02448	0.59764	0
V498	0.06558	0.18457	0.34326	0.40659	0	0
V499	0	0.85331	0.1375	0.00919	0	0
V500	0.64209	0.26486	0	0.01574	0.07731	0
V501	0	1	0	0	0	0
V502	0	0.05256	0	0.33934	0.60811	0
V503	0	0.4625	0	0.5375	0	0
V504	0	1	0	0	0	0
V505	0	0.05012	0.50287	0.44701	0	0
V506	0.36466	0.03958	0	0.13988	0	0.45588
V507	0	0	0	0	0	1
V508	0	0.75308	0	0.08294	0.16398	0
V509	0	0.06211	0	0.93789	0	0
V510	0.93485	0.06515	0	0	0	0
V511	0	0.01304	0	0.21197	0	0.77498
V512	0.05377	0.28731	0.65891	0	0	0
V513	0.01492	0.07142	0.16338	0.06298	0.6873	0
V514	0	1	0	0	0	0
V515	0	0.51626	0	0.48374	0	0
V516	0	0.07087	0.92913	0	0	0
V517	0	0.03789	0.39947	0.3015	0.26115	0
V518	0.41919	0.50706	0	0.07375	0	0
V519	0	0.73813	0	0.03041	0	0.23145
V520	0.82926	0.17074	0	0	0	0
V521	0.10386	0.05684	0	0	0.8393	0
V522	0.53562	0.26357	0	0	0.13669	0.06412
V523	0.51034	0.25183	0	0.10875	0	0.12908
V524	0.08128	0.04997	0	0.2407	0.57153	0.05652
V525	0.39991	0.0058	0	0	0	0.59428
V526	0	0.92895	0.05452	0	0.01654	0
V527	0.43407	0.0528	0.51313	0	0	0
V528	0.94085	0.05915	0	0	0	0
V529	0	0.17105	0	0.82895	0	0
V530	0.06454	0.31808	0.38373	0.1296	0	0.10404
V531	0.9268	0.0732	0	0	0	0
V532	0.07973	0.09465	0	0.82562	0	0
V533	0.09816	0.01941	0.27669	0.00161	0.27597	0.32816
V534	0	0.05968	0	0.78305	0	0.15726
V535	0.69045	0.11508	0.13834	0.05612	0	0
V536	0	0.03984	0.83925	0.1209	0	0
V537	0	0.77164	0	0.22836	0	0
V538	0	0	0	0.40914	0	0.59086
V539	0	0.05479	0	0.94521	0	0
V540	0.48982	0.05835	0.33395	0	0.11788	0
V541	0	0.32608	0	0.67392	0	0
V542	0	0.69915	0	0.30085	0	0
V543	0.0011	0.02947	0.7623	0	0.20713	0
V544	0	0	0	0	0	1
V545	0	0.80507	0.00608	0	0.18885	0
V546	0.65607	0.15659	0	0.18734	0	0
V547	0.01841	0.18581	0	0.56401	0.23177	0
V548	0	0	0	0	0	1
V549	0.21337	0.0365	0.72508	0.01862	0	0.00644
V550	0.02084	0.0523	0.34158	0	0.58529	0
V551	0	0.06555	0	0.14087	0.02745	0.76613
V552	0.03941	0.11489	0.07836	0.42219	0.34516	0
V553	0.9331	0.0669	0	0	0	0
V554	0	1	0	0	0	0
V555	0.40218	0.05089	0	0.2331	0	0.31382
V556	0.03443	0.07978	0.46393	0.42186	0	0
V557	0	0.9618	0.0382	0	0	0
V558	0.47109	0.27743	0	0.04558	0	0.2059
V559	0	0.03181	0	0.18838	0.7798	0
V560	0.90825	0.09175	0	0	0	0
V561	0	0.00122	0.99878	0	0	0
V562	0.67916	0.32084	0	0	0	0
V563	0	0	0	0	0	1
V564	0	0.075	0	0	0.20283	0.72217
V565	0	0	0	0	0	1
V566	0	0.0858	0	0	0	0.9142
V567	0.37846	0.41296	0	0.20858	0	0
V568	0.03364	0.06001	0	0.02584	0.8805	0
V569	0.90109	0.09891	0	0	0	0
V570	0.78684	0.21316	0	0	0	0
V571	0	0.26003	0.73997	0	0	0
V572	0.00412	0.03325	0.96263	0	0	0
V573	0.00906	0.99094	0	0	0	0
V574	0	0	0.41897	0	0	0.58103
V575	0	0.86182	0.02135	0.11683	0	0
V576	0.42724	0.18599	0	0	0.38677	0
V577	0.495	0.12834	0	0.03334	0.34333	0
V578	0.0152	0.03662	0	0	0.7951	0.15308
V579	0.02262	0.10033	0.10231	0.36751	0.40723	0
V580	0.16802	0.09985	0	0.55513	0.177	0
V581	0.86662	0.11908	0	0.0143	0	0
V582	0.80264	0.09538	0	0.10198	0	0
V583	0	0.06554	0.34493	0	0.1578	0.43173
V584	0.02502	0.08773	0	0.49184	0.17555	0.21986
