Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V52	0.02763	0.92196	0.00377	0.008	0.03863
V53	0.05023	0.15219	0.00176	0.7329	0.06291
V54	0.23308	0	0.00058	0.54712	0.21922
V55	0.09744	0	0	0.83121	0.07135
V56	0.09532	0	0	0.7447	0.15998
V57	0.15941	0.11208	0.56217	0.00721	0.15913
V58	0.08875	0	0.12598	0.17787	0.6074
V59	0.84478	0.02479	0.08477	0	0.04566
V60	0.42647	0.19487	0.12272	0.11347	0.14246
V61	0.21607	0	0.01694	0.20263	0.56436
V62	0.0781	0	0.30144	0.11351	0.50695
V63	0.39808	0.25643	0.0583	0.01498	0.27221
V64	0.90052	0.03255	0.01652	0	0.05042
V65	0.10968	0.05394	0.03187	0.6234	0.18111
V66	0.05207	0	0.11709	0.76017	0.07066
V67	0.02515	0	0.33769	0.07057	0.56658
V68	0.47093	0	0.39721	0.01544	0.11642
V69	0.59475	0.11071	0.19872	0.00058	0.09524
V70	0.04521	0.71571	0.03915	0.15001	0.04992
V71	0.07075	0.79254	0.03927	0.05666	0.04077
V72	0.04312	0.4045	0.01863	0.01193	0.52182
V73	0.08264	0	0.08968	0.57521	0.25247
V74	0.04303	0.0396	0.00146	0.78168	0.13423
V75	0.46558	0.17884	0.30479	0	0.05078
V76	0.04023	0	0.00767	0.82869	0.12341
V77	0.02395	0.01352	0.87274	0.02684	0.06295
V78	0.00283	0.03169	0.89078	0	0.0747
V79	0.0819	0.40109	0.03565	0.12718	0.35418
V80	0.10216	0.74712	0.00035	0.04382	0.10655
V81	0.01295	0.02512	0.8945	0	0.06744
V82	0.24355	0.14078	0.02327	0.5363	0.05609
V83	0.12184	0.05351	0.01462	0.54765	0.26237
V84	0.11025	0.15372	0	0.02813	0.7079
V85	0.00305	0.02591	0.90153	0	0.06951
V86	0.03524	0.23326	0.29114	0.38426	0.05611
V87	0.46231	0	0.03555	0.44199	0.06015
V88	0.32097	0.1447	0.04899	0.18602	0.29932
V89	0.04514	0.09921	0.77691	0.02405	0.05469
V90	0.03655	0.16712	0.05166	0.08249	0.66218
V91	0.03743	0	0.06643	0.82519	0.07095
V92	0.26398	0.01053	0.0209	0.02803	0.67656
V93	0.03597	0.05884	0.15452	0.52079	0.22989
V94	0.05847	0.15324	0.01542	0.23055	0.54231
V95	0.07648	0.22023	0.0157	0.08695	0.60064
V96	0.79606	0.00381	0.02114	0.00535	0.17364
V97	0.18803	0	0.03854	0.09636	0.67706
V98	0.05662	0.36814	0.17677	0.11274	0.28573
V99	0.51143	0.12364	0	0.21339	0.15153
V100	0.53813	0.15545	0.04728	0.03535	0.22379
V101	0.03581	0.90954	0.01083	0.00661	0.03721
V102	0.31515	0.22975	0.13459	0.09385	0.22666
V103	0.147	0	0	0.02344	0.82956
V104	0.04931	0.41195	0.07994	0.01438	0.44441
V105	0.03697	0	0.03174	0.06956	0.86173
V106	0.03076	0.76636	0.13914	0.00115	0.06258
V107	0.04751	0.20976	0.65412	0.03294	0.05566
V108	0.01468	0.17684	0.7531	0	0.05538
V109	0.07577	0.19984	0.05106	0.27185	0.40149
V110	0.16258	0.50604	0.17978	0.10286	0.04874
V111	0.27682	0.21877	0.46453	0	0.03988
V112	0.19717	0	0.09537	0.46904	0.23842
V113	0.25597	0	0.09609	0.13524	0.5127
V114	0.57937	0.06082	0.04597	0.16431	0.14953
V115	0.85826	0	0	0	0.14174
V116	0.03965	0	0	0.03972	0.92063
V117	0.05639	0.0071	0.79017	0.06864	0.0777
V118	0.06923	0	0	0.84109	0.08968
V119	0.33851	0	0.38636	0.23159	0.04354
V120	0.01723	0	0.79294	0.09976	0.09008
V121	0.16628	0.74081	0.00011	0.00225	0.09055
V122	0.0416	0.38204	0.08052	0.22804	0.26781
V123	0.50935	0.0179	0.07311	0.18288	0.21675
V124	0.2319	0.08733	0.05786	0.21675	0.40616
V125	0.03077	0.44705	0.47228	0	0.0499
V126	0.16702	0.16449	0.21871	0.10329	0.34648
V127	0.28097	0	0.63565	0.03147	0.05191
V128	0.17165	0.77295	0.00786	0	0.04754
V129	0.28647	0.00795	0.27065	0.16428	0.27064
V130	0.03218	0.50424	0.03777	0.22035	0.20546
V131	0.04007	0	0.21085	0.68729	0.06179
V132	0.36781	0	0	0.33667	0.29552
V133	0.01809	0.03265	0.55	0.07592	0.32335
V134	0.07746	0.01486	0.76803	0.00711	0.13253
V135	0.02794	0.08955	0.71312	0.01098	0.15841
V136	0.91995	0.02247	0.00273	0	0.05484
V137	0.8776	0.03993	0.00145	0.01074	0.07028
V138	0.2639	0.12245	0.0763	0.1249	0.41245
V139	0.13747	0	0.14103	0.66049	0.061
V140	0.04692	0	0.14897	0.0191	0.78501
V141	0.01967	0.2087	0.62749	0.08743	0.05672
V142	0.22642	0	0.32429	0.11407	0.33522
V143	0.0282	0.17748	0.4764	0.13398	0.18394
V144	0.49936	0.21224	0.06605	0.10932	0.11302
V145	0.00354	0.0283	0.8845	0.00222	0.08145
V146	0.04638	0.33998	0.00146	0.3085	0.30368
V147	0.10232	0.05117	0.67273	0.09436	0.07941
V148	0.12792	0.79072	0.0082	0.02504	0.04812
V149	0.04244	0	0	0.83834	0.11921
V150	0.14096	0.17734	0.57101	0	0.11069
V151	0.44428	0	0.00307	0.40242	0.15024
V152	0.04292	0	0.09815	0.73222	0.12672
V153	0.17608	0.16514	0.45733	0.0347	0.16675
V154	0.10645	0.60473	0.02138	0.02354	0.2439
V155	0.0614	0	0.11672	0.7523	0.06958
V156	0.11852	0	0.40226	0.14179	0.33742
V157	0.11706	0.01161	0.16744	0.27563	0.42826
V158	0.20812	0	0.44134	0.02895	0.32159
V159	0.12616	0.20404	0.00816	0.57984	0.08179
V160	0.4637	0.14759	0.09294	0.02913	0.26663
V161	0.23907	0	0.05432	0.01038	0.69622
V162	0.00325	0.03734	0.89082	0	0.06859
V163	0.07744	0	0.0012	0.05702	0.86433
V164	0.87896	0.0676	0.00964	0	0.0438
V165	0.59477	0.21148	0.08123	0.03496	0.07756
V166	0.07564	0	0.22237	0.57556	0.12643
V167	0.02999	0.65266	0.01497	0.12461	0.17776
V168	0.00325	0.03734	0.89082	0	0.06859
V169	0.04031	0.68911	0.14969	0.07216	0.04873
V170	0.241	0.38118	0.05199	0.18423	0.1416
V171	0.32149	0.05855	0.36335	0.16869	0.08793
V172	0.19077	0.2097	0.06753	0.01998	0.51202
V173	0.2302	0.07824	0.08576	0.40307	0.20273
V174	0.22579	0	0.34688	0.18901	0.23831
V175	0.09477	0.12242	0.11692	0.1753	0.49059
V176	0.37624	0	0	0.57052	0.05324
V177	0.20624	0.01132	0.56339	0.16609	0.05296
V178	0.29349	0.01732	0.46341	0.10226	0.12352
V179	0.1204	0	0	0.02638	0.85322
V180	0.04337	0	0.3471	0.0067	0.60284
V181	0.07608	0.27172	0	0.05995	0.59225
V182	0.54707	0.22877	0.00073	0.14962	0.07381
V183	0.04523	0.90722	0.00313	0	0.04442
V184	0.32919	0	0.28814	0.31742	0.06525
V185	0.10078	0.486	0.01988	0.13836	0.25498
V186	0.15187	0.1649	0.02328	0.24935	0.4106
V187	0.06636	0.68736	0.00034	0.20072	0.04522
V188	0.82451	0.02801	0.02981	0.0709	0.04677
V189	0.44582	0.23102	0.0324	0.24466	0.04609
V190	0.43143	0.04292	0.21912	0.00265	0.30388
V191	0.22485	0.20731	0	0.41642	0.15141
V192	0.32974	0.17229	0.12448	0.20744	0.16605
V193	0.07536	0.19044	0.51691	0.02939	0.1879
V194	0.28765	0.02176	0.08401	0.09939	0.50719
V195	0.56002	0.1658	0.23109	0	0.0431
V196	0.03289	0	0.04725	0.05843	0.86142
V197	0.04497	0.87954	0.00267	0.02911	0.04371
V198	0.2404	0.21053	0.03226	0.19969	0.31713
V199	0.74871	0.00421	0.20877	0	0.03832
V200	0.76433	0	0.02543	0.00531	0.20493
V201	0.06577	0	0.01014	0.69485	0.22925
V202	0.87147	0.07694	0	0	0.05159
V203	0.52201	0.25244	0.02398	0.04218	0.15939
V204	0.3583	0.05542	0.02914	0.00205	0.5551
V205	0.14033	0	0.11561	0.0757	0.66836
V206	0.0703	0.07811	0	0.75577	0.09582
V207	0.05391	0.00317	0	0.85795	0.08496
V208	0.16166	0.20047	0.47529	0.0331	0.12947
V209	0.18278	0	0.09234	0.0369	0.68797
V210	0.00277	0.02276	0.89838	0	0.07608
V211	0.1779	0	0.20181	0.02885	0.59145
V212	0.04268	0.76687	0.07209	0.03439	0.08397
V213	0.12347	0	0.04996	0.25503	0.57155
V214	0.01544	0.54796	0.36947	0.00498	0.06215
V215	0.25936	0.20511	0.13527	0.07211	0.32816
V216	0.07696	0.00709	0.33335	0.03884	0.54376
V217	0.03802	0	0.01419	0.80218	0.14561
V218	0.08817	0.16641	0.2793	0.33703	0.12909
V219	0.13246	0.25189	0.37766	0.18942	0.04858
V220	0.16344	0.74238	0.05416	0	0.04002
V221	0.05915	0.04002	0.50067	0.00401	0.39615
V222	0.04786	0	0	0.04478	0.90736
V223	0.53212	0	0.30806	0.10724	0.05258
V224	0.04064	0.55538	0.02124	0.07995	0.3028
V225	0.67878	0.16168	0.11807	0	0.04147
V226	0.41643	0.54184	0	0	0.04173
V227	0.10578	0.24664	0.001	0.56501	0.08157
V228	0.59446	0.00828	0.26771	0.05548	0.07407
V229	0.25924	0.39002	0.25529	0.0312	0.06424
V230	0.04646	0	0	0.04501	0.90853
V231	0.05675	0.60984	0.0553	0.16503	0.11308
V232	0.78206	0.00474	0.17485	0	0.03835
V233	0.08343	0	0.14406	0.09663	0.67587
V234	0.02726	0.36084	0.20241	0.34169	0.06779
V235	0.91611	0.02903	0	0.00516	0.0497
V236	0.09446	0	0.62593	0.18256	0.09705
V237	0.14631	0.05079	0.26145	0.31436	0.22709
V238	0.03755	0	0	0.28921	0.67324
V239	0.07211	0.40217	0.04452	0.17217	0.30904
V240	0.04466	0.84739	0.0094	0.01384	0.08471
V241	0.02757	0.92303	0.00373	0.00028	0.04539
V242	0.04358	0.3041	0.28588	0.26719	0.09925
V243	0.48908	0	0.32444	0.01	0.17648
V244	0.0359	0.4002	0.18559	0.07697	0.30134
V245	0.02605	0.89062	0.02572	0.02113	0.03647
V246	0.58522	0.26903	0.02392	0	0.12183
V247	0.19955	0.08155	0.60833	0.03642	0.07416
V248	0.08671	0.6146	0.02165	0.0087	0.26834
V249	0.27447	0.03769	0.20507	0.09237	0.3904
V250	0.0332	0.01451	0.64398	0.02556	0.28275
V251	0.23553	0	0.08215	0.58449	0.09782
V252	0.03675	0.10057	0.54191	0.14286	0.17791
V253	0.27003	0.57239	0.07739	0.03358	0.04662
V254	0.48485	0.39363	0	0.07187	0.04965
V255	0.78961	0.08609	0	0.00587	0.11842
V256	0.02745	0.76934	0.01638	0.009	0.17784
V257	0.43306	0.29357	0.13959	0.02266	0.11111
V258	0.16402	0.30684	0.04271	0.43458	0.05185
V259	0.51139	0.26713	0.16724	0	0.05424
V260	0.2871	0.00031	0.10276	0.08116	0.52867
V261	0.04076	0	0.4994	0.28558	0.17427
V262	0.87718	0.02979	0.04579	0	0.04723
V263	0.77093	0.08411	0.00786	0.09685	0.04026
V264	0.04467	0.87272	0.01	0.03621	0.0364
V265	0.79718	0.08783	0.06996	0	0.04502
V266	0.04116	0	0.07392	0.04423	0.8407
V267	0.0767	0	0	0.1653	0.758
V268	0.19168	0.42025	0.13475	0.17194	0.08138
V269	0.09094	0.3084	0.34606	0.18336	0.07123
V270	0.07631	0	0.02172	0.83347	0.0685
V271	0.19455	0.72166	0.00701	0.01544	0.06134
V272	0.08045	0.8162	0.0238	0.01089	0.06866
V273	0.30669	0	0.16974	0.32361	0.19996
V274	0.12339	0.0083	0.03112	0.20598	0.63121
V275	0.03139	0.69779	0.1408	0.08113	0.04888
V276	0.02292	0	0.67261	0.22421	0.08026
V277	0.36288	0	0.56827	0	0.06885
V278	0.02986	0.01148	0.32654	0.45575	0.17637
V279	0.16589	0	0.00257	0.72549	0.10605
V280	0.21432	0	0.02905	0.61368	0.14295
V281	0.04761	0.20408	0.03428	0.65019	0.06383
V282	0.03647	0.91531	0.00342	0	0.0448
V283	0.37624	0	0.10409	0.01962	0.50004
V284	0.03569	0.11058	0.52278	0	0.33094
V285	0.46998	0.47082	0	0.01642	0.04278
V286	0.08553	0.02193	0.80936	0.02169	0.06149
V287	0.26587	0.03709	0.16557	0.28986	0.2416
V288	0.20905	0	0.6163	0	0.17465
V289	0.16711	0.20385	0.01616	0.5559	0.05699
V290	0.39193	0.45132	0.12381	0	0.03295
V291	0.40126	0.19584	9e-05	0.35231	0.05051
V292	0.1381	0	0.41075	0.0299	0.42125
V293	0.0061	0.11115	0.77523	0.03564	0.07188
V294	0.0383	0	0	0.03808	0.92362
V295	0.03991	0.00015	0.31472	0.51393	0.13128
V296	0.80992	0.12157	0	0	0.06851
V297	0.02867	0.00332	0.75487	0.11755	0.0956
V298	0.30493	0	0	0.53977	0.1553
V299	0.27594	0	0.00125	0.66694	0.05587
V300	0.9162	0.03363	0	0	0.05017
V301	0.9186	0.01377	0.00221	0.01147	0.05396
V302	0.0384	0	0	0.41516	0.54645
V303	0.12387	0.1518	0.20968	0.17465	0.34
V304	0.18911	0.0244	0.71833	0	0.06817
V305	0.21262	0.30604	0.0876	0.10049	0.29326
V306	0.28861	0.65687	0	0.00551	0.04901
V307	0.2472	0	0.25508	0.45076	0.04696
V308	0.24151	0	0.64555	0.05984	0.0531
V309	0.64974	0.05258	0.04541	0.10628	0.14599
V310	0.06085	0	0	0.11532	0.82383
V311	0.04654	0	0.03029	0.84324	0.07993
V312	0.09623	0.2329	0.24515	0	0.42572
V313	0.07595	0.28653	0.0084	0.31277	0.31636
V314	0.10978	0	0	0.38275	0.50747
V315	0.90709	0.01263	0.00874	0	0.07154
V316	0.09755	0.55117	0.2355	0.02085	0.09493
V317	0.3801	0.06824	0.49128	0	0.06038
V318	0.87702	0.00314	0.00049	0	0.11934
V319	0.10475	0.05534	0.78675	0	0.05316
V320	0.10481	0	0	0.81955	0.07564
V321	0.13489	0.31707	0.2951	0.19125	0.06169
V322	0.01258	0.24926	0.55472	0.03916	0.14428
V323	0.25086	0.19755	0.42848	0.00489	0.11822
V324	0.06926	0.0164	0.03351	0.80678	0.07405
V325	0.6258	0.09473	0.08027	0.10324	0.09596
V326	0.07594	0	0.04623	0.14259	0.73524
V327	0.30861	0.4872	0.1034	0.00926	0.09153
V328	0.05972	0.2693	0.15299	0.45514	0.06284
V329	0.02738	0.02642	0.37095	0.50938	0.06588
V330	0.08315	0.02098	0.79857	0	0.0973
V331	0.1614	0	0.08317	0.09321	0.66221
V332	0.46219	0.0354	0.43544	0	0.06697
V333	0.4203	0.00368	0.3052	0.1489	0.12192
V334	0.04205	0.26995	0.53495	0.07034	0.08271
V335	0.71399	0.04676	0.0784	0.01853	0.14232
V336	0.14165	0.56685	0.24397	0	0.04753
V337	0.03741	0	0.00315	0.17259	0.78685
V338	0.7151	0.00937	0.14837	0.00046	0.12671
V339	0.18851	0.52965	0.17507	0	0.10677
V340	0.05332	0.14475	0.10763	0.05879	0.63551
V341	0.01429	0.47808	0.41326	0	0.09437
V342	0.29488	0.13037	0.43792	0.09611	0.04073
V343	0.68018	0.00084	0.27985	0	0.03914
V344	0.08115	0.75581	0.03867	0.01872	0.10565
V345	0.24326	0.02145	0	0.28662	0.44868
V346	0.0429	0.29286	0.30391	0.28505	0.07527
V347	0.07952	0.50874	0.0208	0.3129	0.07805
V348	0.0314	0.11732	0.43806	0.23427	0.17896
V349	0.06228	0.29101	0.51408	0.0021	0.13054
V350	0.11139	0.40593	0.08028	0.23002	0.17239
V351	0.19257	0.00377	0.42685	0.31448	0.06234
V352	0.09229	0.53297	0.33111	0	0.04363
V353	0.25408	0.32183	0.03325	0.03963	0.35121
V354	0.55189	0.01172	0.39612	0	0.04026
V355	0.1064	0	0.31928	0.51413	0.0602
V356	0.09629	0.01996	0.79611	0.00445	0.08318
V357	0.05896	0.01744	0.5133	0.02185	0.38845
V358	0.06078	0.00786	0.02563	0.82859	0.07714
V359	0.07936	0.08917	0.00096	0.76622	0.06429
V360	0.69741	0.03741	0.08669	0.13983	0.03865
V361	0.31488	0.4799	0.08443	0	0.12079
V362	0.7965	0	0.09028	0	0.11322
V363	0.06267	0.00172	0	0.16148	0.77413
V364	0.05655	0.27284	0.01738	0.4355	0.21773
V365	0.04125	0	0.00059	0.85574	0.10241
V366	0.21692	0.02273	0.58816	0.04757	0.12461
V367	0.23584	0.19996	0.20682	0.16148	0.1959
V368	0.7291	0.08147	0.11948	0	0.06994
V369	0.02889	0.64204	0.22117	0.07136	0.03653
V370	0.04473	0.13472	0.11754	0.36324	0.33977
V371	0.03431	0.88822	0.04139	0	0.03609
V372	0.64437	0.05688	0.1419	0.09865	0.05821
V373	0.09948	0.64985	0.12309	0.08705	0.04053
V374	0.11705	0.02371	0.36796	0.43998	0.05131
V375	0.30796	0	0.58971	0.05766	0.04467
V376	0.02836	0	0.40186	0.01256	0.55722
V377	0.08136	0.49542	0.20007	0.17869	0.04445
V378	0.11995	0.54374	0.16921	0	0.1671
V379	0.0509	0	0.1024	0.08495	0.76174
V380	0.0453	0.02567	0.16518	0.50478	0.25907
V381	0.17713	0.02171	0	0.02067	0.78049
V382	0.42473	0	0	0.28834	0.28692
V383	0.05704	0	0.25174	0.633	0.05821
V384	0.30572	0.01732	0.16149	0.42251	0.09296
V385	0.11258	0.07677	0	0.02366	0.78698
V386	0.65203	0	0	0.30233	0.04564
V387	0.28563	0	0	0.63627	0.0781
V388	0.03462	0.83257	0.03229	0.05885	0.04167
V389	0.10022	0.77489	0.01543	0.02632	0.08313
V390	0.1972	0	0	0.65892	0.14388
V391	0.68641	0.15722	0	0.06098	0.09539
V392	0.89656	0.05453	0.00275	0	0.04616
V393	0.12626	0	0.14185	0.53262	0.19927
V394	0.71223	0	0.0199	0.14601	0.12186
V395	0.02614	0	0.35253	0.55385	0.06748
V396	0.5348	0.01917	0.40038	0	0.04565
V397	0.6599	0.13614	0.03033	0.10134	0.07228
V398	0.08745	0	0.15306	0.63295	0.12654
V399	0.07315	0.00116	0	0.27858	0.64711
V400	0.15261	0.52289	0.15138	0.13813	0.03499
V401	0.32298	0	0.61813	0.01379	0.04509
V402	0.38248	0.00872	0.44452	0.05274	0.11155
V403	0.17615	0.05213	0	0.14233	0.6294
V404	0.0228	0.03047	0.46924	0.38144	0.09604
V405	0.34689	0.24731	0.06788	0.21165	0.12628
V406	0.0222	0.03563	0.86561	0	0.07657
V407	0.85878	0.04565	0.03086	0.02338	0.04134
V408	0.04551	0.37397	0.00184	0.25154	0.32714
V409	0.13359	0	0.05182	0.66993	0.14466
V410	0.14007	0.11002	0.3236	0.03865	0.38766
V411	0.03908	0	0	0.04859	0.91233
V412	0.04321	0.12379	0.12758	0.03285	0.67258
V413	0.04215	0.23873	0.14603	0.36182	0.21127
V414	0.07167	0.06476	0	0.46709	0.39648
V415	0.18792	0	0	0.01899	0.79309
V416	0.13418	0.06334	0.01371	0.15504	0.63373
V417	0.01953	0.0028	0.7453	0.11924	0.11313
V418	0.51443	0.40515	0.01824	0	0.06218
V419	0.27448	0	0.01013	0.12504	0.59034
V420	0.25056	0	0.0936	0.04582	0.61001
V421	0.03099	0	0.12327	0.05976	0.78598
V422	0.04882	0	0.03952	0.70623	0.20543
V423	0.29603	0.16865	0.28566	0.18784	0.06182
V424	0.01903	0	0.48718	0.0022	0.49159
V425	0.3275	0.37937	0	0.0038	0.28933
V426	0.2473	0.16317	0.01506	0.45642	0.11806
V427	0.18118	0.63495	0.14443	0	0.03945
V428	0.0831	0.65168	0.0721	0.08387	0.10925
V429	0.10051	0.78504	0.001	0.05779	0.05566
V430	0.05264	0	0.4078	0.18436	0.3552
V431	0.11782	0.35712	0.19503	0.24395	0.08608
V432	0.32245	0.03698	0.1235	0.34515	0.17193
V433	0.20711	0	0.50901	0.21628	0.0676
V434	0.2386	0.2735	0.37209	0	0.11581
V435	0.54995	0.03547	0.35566	0.01244	0.04648
V436	0.05471	0.59489	0.09879	0.04646	0.20515
V437	0.21905	0	0.01874	0.17557	0.58664
V438	0.14122	0.29015	0.19531	0.2773	0.09602
V439	0.60831	0	0.03973	0.29749	0.05446
V440	0.02089	0.34707	0.53863	0.00249	0.09092
V441	0.02463	0.53734	0.37024	0.0205	0.04729
V442	0.03603	0.91539	0.01117	0	0.03741
V443	0.91228	0.01225	0.00213	0.02635	0.04698
V444	0.15181	0.42625	0.0276	0.32428	0.07006
V445	0.07186	0.40028	0.03587	0.43133	0.06066
V446	0.14041	0.00178	0.09493	0.57223	0.19065
V447	0.09755	0	0.00075	0.45875	0.44295
V448	0.19205	0	0.0075	0.03429	0.76615
V449	0.00325	0.03734	0.89082	0	0.06859
V450	0.22669	0.06209	0.2499	0.1295	0.33182
V451	0.28362	0.17786	0.05852	0.33937	0.14064
V452	0.04212	0	0.14603	0.71065	0.1012
V453	0.05033	0	0	0.46669	0.48298
V454	0.02165	0	0.6788	0.01712	0.28242
V455	0.07509	0.21209	0.2792	0.04172	0.3919
V456	0.90214	0.01923	0	0.00466	0.07396
V457	0.64486	0.2097	0.03133	0.0433	0.07081
V458	0.0227	0.35614	0.49459	0.04525	0.08132
V459	0.16388	0.03233	0.04883	0.49185	0.2631
V460	0.67125	0.02983	0.19548	0.04529	0.05814
V461	0.19221	0.29259	0.2448	0.00663	0.26376
V462	0.08181	0.05378	0.00658	0.51167	0.34615
V463	0.23325	0.03622	0.00637	0.66093	0.06323
V464	0.16087	0.17202	0.61565	0	0.05146
V465	0.07057	0.07808	0.00628	0.04439	0.80067
V466	0.05617	0	0	0.12404	0.8198
V467	0.07619	0.2383	0.01697	0.53738	0.13116
V468	0.53238	0.30272	0.10499	0	0.05992
V469	0.03461	0.32282	0.05299	0.27337	0.31621
V470	0.81076	0.0568	0.02249	0.06347	0.04648
V471	0.38557	0.28831	0.02463	0.13525	0.16624
V472	0.04008	0.0053	0.03482	0.03262	0.88718
V473	0.04917	0.19836	0.23834	0.31062	0.20351
V474	0.30331	0.11126	0.05723	0.44475	0.08345
V475	0.17276	0.01003	0.5909	0.01695	0.20937
V476	0.18167	0.00339	0.09357	0.61294	0.10843
V477	0.02734	0.92309	0.01153	0	0.03804
V478	0.20109	0	0	0.01823	0.78068
V479	0.81193	0.05658	0.03015	0.05507	0.04627
V480	0.12194	0.65544	0.05464	0.10585	0.06212
V481	0.24256	0.3602	0.06068	0.17686	0.1597
V482	0.09366	0.67945	0.18006	0	0.04683
V483	0.29438	0.53291	0	0.09452	0.07819
V484	0.20639	0.51147	0.11415	0.1201	0.04789
V485	0.65346	0.06624	0.11453	0.1077	0.05806
V486	0.08765	0.05119	0.29884	0.00337	0.55895
V487	0.14703	0.1046	0.40319	0.29215	0.05304
V488	0.42249	0.04785	0	0.33647	0.19319
V489	0.00948	0.2209	0.64252	0.06159	0.06551
V490	0.021	0.00216	0.718	0.19329	0.06554
V491	0.04093	0.46532	0.04541	0.09978	0.34856
V492	0.05887	0.11928	0.02521	0.71352	0.08311
V493	0.04952	0	0	0.86478	0.0857
V494	0.3355	0	0.0076	0.53728	0.11963
V495	0.33392	0.19961	0.21299	0.161	0.09248
V496	0.16479	0	0.04839	0.01743	0.76939
V497	0.12818	0	0.14556	0.1111	0.61516
V498	0.05264	0.86249	0.02484	0.00441	0.05563
V499	0.05623	0.21087	0.25837	0.06246	0.41207
V500	0.107	0.48299	0.10739	0.21183	0.09079
V501	0.08396	0.31919	0.00848	0.02128	0.56709
V502	0.10747	0.79514	0.03916	0.02412	0.03412
V503	0.45916	0	0.20737	0.13291	0.20057
V504	0.47956	0.19771	0	0.00148	0.32125
V505	0.6316	0	0.0168	0.07709	0.27451
V506	0.02934	0.52752	0.06364	0.0133	0.3662
V507	0.8278	0	0.02697	0.07847	0.06676
V508	0.02069	0.63681	0.20552	0.03323	0.10374
V509	0.05675	0.45315	0.13696	0.19087	0.16226
V510	0.38066	0.5038	0.04318	0.03164	0.04072
V511	0.06266	0.30116	0.50417	0.0271	0.10491
V512	0.14631	0.4559	0.17337	0.04112	0.18331
V513	0.14863	0.6823	0.07072	0.03766	0.06069
V514	0.03445	0	0.21835	0.04992	0.69727
V515	0.09848	0.10834	0	0.7308	0.06238
V516	0.16183	0.34851	0.10592	0.32872	0.05501
V517	0.05051	0.00787	0.04293	0.822	0.07669
V518	0.42455	0	0.3218	0.18263	0.07103
V519	0.76649	0.06358	0.00019	0.12178	0.04796
V520	0.05341	0.84315	0.0172	0.05074	0.03551
V521	0.22347	0	0.12152	0.59802	0.05699
V522	0.05319	0.18108	0.55527	0.12541	0.08504
V523	0.15069	0.0457	0.72007	0.02754	0.05599
V524	0.33584	0.01531	0.54885	0	0.1
V525	0.0374	0.19014	0.02517	0.03092	0.71637
V526	0.04464	0.03564	0.82534	0.00703	0.08735
V527	0.07261	0.47954	0.3858	0.00186	0.06019
