cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V237	0.15191	0.02675	0.04621	0.77512
V238	0.11859	0.56223	0.27654	0.04264
V239	0.06002	0.41246	0.02628	0.50124
V240	0.47356	0.03412	0.45052	0.0418
V241	0.01619	0.02725	0.89776	0.0588
V242	0.11579	0.7812	0.09193	0.01108
V243	0.22153	0.03692	0.67377	0.06777
V244	0.18549	0.01633	0.72297	0.07521
V245	0.59955	0.29758	0.05243	0.05044
V246	0.0482	0.13501	0.79759	0.0192
V247	0.15066	0.03826	0.81028	8e-04
V248	0.02572	0.06078	0.06786	0.84565
V249	0.00105	0.04793	0.89213	0.05888
V250	0.7494	0.01151	0.23381	0.00529
V251	0.93403	0.05362	0.00643	0.00592
V252	0.00984	0.83514	0.15469	0.00032
V253	0.3562	0.06019	0.18178	0.40183
V254	0.0078	0.93501	0.05145	0.00573
V255	0.03951	0.92378	0.00268	0.03403
V256	0.16291	0.1927	0.56441	0.07998
V257	0.41979	0.08496	0.25965	0.23561
V258	0.16575	0.24621	0.46701	0.12103
V259	0.02916	0.27225	0.6643	0.0343
V260	0.00089	0.27201	0.72108	0.00602
V261	0.61766	0.02675	0.21281	0.14277
V262	0.08991	0.07653	0.02998	0.80358
V263	0.01655	0.96034	0.00329	0.01982
V264	0.15046	0.03106	0.47093	0.34755
V265	0.03199	0.02234	0.16397	0.7817
V266	0.62	0.37108	0.00881	0.00011
V267	0.00157	0.16472	0.31202	0.52169
V268	0.37276	0.02266	0.15844	0.44615
V269	0.00533	0.5505	0.40208	0.0421
V270	0.63959	0.02214	0.26256	0.07571
V271	0.8124	0.06052	0.0341	0.09297
V272	0.04671	0.84588	0.01408	0.09332
V273	0.05525	0.04748	0.05496	0.84231
V274	0.69916	0.00477	0.19504	0.10103
V275	0.00194	0.05161	0.93766	0.00879
V276	0.50158	0.34144	0.01186	0.14512
V277	0.03159	0.19861	0.17935	0.59045
V278	0.03182	0.05455	0.32203	0.5916
V279	0.69918	0.04995	0.11815	0.13272
V280	0.02859	0.03158	0.05844	0.88139
V281	0.54064	0.02718	0.15322	0.27896
V282	0.0472	0.06052	0.84165	0.05063
V283	0.19704	0.59998	0.0644	0.13857
V284	0.02311	0.91255	0.05889	0.00545
V285	0.06917	0.03599	0.89375	0.00109
V286	0.23193	0.56459	0.1142	0.08928
V287	0.08522	0.88138	0.0147	0.0187
V288	0.01249	0.25498	0.46482	0.2677
V289	0.26847	0.2022	0.45862	0.07071
V290	0.80376	0.18019	0.01594	1e-04
V291	0.46874	0.06268	0.45739	0.01119
V292	0.93473	0.01567	0	0.0496
V293	0.27029	0.02099	0.67494	0.03378
V294	0.08157	0.37876	0.00651	0.53317
V295	0.01491	0.16859	0.21232	0.60419
V296	0.15999	0.10282	0.65882	0.07837
V297	0.07143	0.02159	0.09227	0.81471
V298	0.27777	0.09187	0.61897	0.01139
V299	0.06224	0.28299	0.02162	0.63315
V300	0.00306	0.04715	0.26089	0.6889
V301	0.10587	0.09274	0.69512	0.10628
V302	0.63341	0.35462	0.00018	0.01179
V303	0.00015	0.58997	0.38388	0.026
V304	0.04632	0.02633	0.77819	0.14916
V305	0.10856	0.13789	0.50549	0.24807
V306	0.81748	0.08962	0.05151	0.04139
V307	0.01527	0.95523	0.01712	0.01238
V308	0.21638	0.21177	0.32914	0.24272
V309	0.32119	0.31398	0.02989	0.33494
V310	0.0692	0.30749	0.16559	0.45772
V311	0.49385	0.49448	0.00657	0.00511
V312	0.08563	0.75452	0.1417	0.01816
V313	0.00412	0.14251	0.03582	0.81754
V314	0.01325	0.47993	0.11985	0.38697
V315	0.10748	0.64573	0.03814	0.20865
V316	0.29455	0.11641	0.42771	0.16133
V317	0.07562	0.72236	0.04665	0.15538
V318	0.03061	0.56943	0.01705	0.3829
V319	0.04852	0.05745	0.86695	0.02709
V320	0.06542	0.12161	0.69666	0.11631
V321	0.61023	0.38094	0.00877	6e-05
V322	0.18054	0.31871	0.0793	0.42145
V323	0.04999	0.03913	0.10921	0.80168
V324	0.655	0.25561	0.07136	0.01803
V325	0.28515	0.65468	0.05542	0.00475
V326	8e-04	0.56808	0.09761	0.33351
V327	0.01704	0.14709	0.12006	0.7158
V328	0.03761	0.02659	0.77801	0.15779
V329	0.15757	0.10108	0.18923	0.55213
V330	0.36608	0.01065	0.36612	0.25716
V331	0.33076	0.08223	0.05109	0.53592
V332	0.00984	0.05847	0.20829	0.72341
V333	0.40654	0.06119	0.42557	0.1067
V334	0.33091	0.01112	0.39016	0.2678
V335	0.01999	0.31342	0.54871	0.11788
V336	0.15811	0.72588	0.02029	0.09572
V337	0.2647	0.39903	0.31031	0.02596
V338	0.00129	0.97845	0.01351	0.00675
V339	0.10881	0.02819	0.85633	0.00667
V340	0.04696	0.20172	0.57063	0.18069
V341	0.02422	0.05578	0.08547	0.83453
V342	0.21911	0.01325	0.6466	0.12104
V343	0.95765	0.02915	0.00704	0.00617
V344	0.65632	0.15305	0.19059	4e-05
V345	0.01802	0.06058	0.92014	0.00126
V346	0.21392	0.0966	0.31511	0.37436
V347	0.03993	0.02946	0.14981	0.7808
V348	0.04632	0.67086	0.14563	0.13719
V349	0.33013	0.14745	0.4228	0.09962
V350	0.02527	0.80101	0.1735	0.00022
V351	0.01497	0.03408	0.42869	0.52226
V352	0.03897	0.02766	0.86641	0.06697
V353	0.88449	0.02346	0.03462	0.05742
V354	0.03753	0.70305	0.22577	0.03365
V355	0.25415	0.06123	0.50565	0.17896
V356	0.03165	0.04155	0.12111	0.80569
V357	0.0998	0.31699	0.30563	0.27758
V358	0.53574	0.09519	0.05482	0.31425
V359	0.56116	0.0519	0.03753	0.34941
V360	0.52801	0.44071	0.0201	0.01118
V361	0.00052	0.43683	0.55708	0.00557
V362	0.00135	0.97149	0.02068	0.00648
V363	0.15308	0.09757	0.5142	0.23514
V364	0.13617	0.05243	0.72524	0.08616
V365	0.24612	0.03658	0.02342	0.69388
V366	0.06564	0.70355	0.08396	0.14685
V367	0.56203	0.13471	0.00673	0.29653
V368	0.07516	0.7551	0.08286	0.08688
V369	0.01381	0.38546	0.59543	0.0053
V370	0.27664	0.26083	0.43643	0.0261
V371	0.16808	0.74459	0.02826	0.05906
V372	0.14561	0.05377	0.1361	0.66453
V373	0.06662	0.11782	0.51513	0.30043
V374	0.751	0.02231	0.22652	0.00017
V375	0.03693	0.04935	0.16497	0.74876
V376	0.03086	0.04873	0.11938	0.80102
V377	0.78289	0.00512	0.01332	0.19867
V378	0.00771	0.03574	0.43837	0.51817
V379	0.31862	0.1922	0.01624	0.47293
V380	0.13363	0.06592	0.22238	0.57807
V381	0.7307	0.01381	0.09753	0.15796
V382	0.07002	0.04371	0.8796	0.00668
V383	0.83103	0.00922	0.05101	0.10874
V384	0.54946	0.06656	0.14344	0.24054
V385	0.85682	0.01682	0.07746	0.0489
V386	0.27809	0.01933	0.16211	0.54046
V387	0.58175	0.13484	0.2052	0.07821
V388	0.36096	0.32735	0.15889	0.15279
V389	0.39399	0.53446	0.01218	0.05937
V390	0.27054	0.24459	0.48002	0.00485
V391	0.3988	0.10074	0.02385	0.47662
V392	0.41321	0.20957	0.18133	0.19589
V393	0.26193	0.21143	0.38403	0.14261
V394	0.08065	0.22002	0.12404	0.5753
V395	0.20368	0.39115	0.21831	0.18686
V396	0.00781	0.96258	0.01004	0.01957
V397	0.77823	0.08126	0.10713	0.03338
V398	0.43339	0.12492	0.10575	0.33594
V399	0.17514	0.56816	0.15711	0.09958
V400	0.00097	0.58977	0.06853	0.34073
V401	0.02859	0.1366	0.76634	0.06847
V402	0.77325	0.18702	0.03967	7e-05
V403	0.02474	0.04735	0.09612	0.83179
V404	0.0756	0.17224	0.66405	0.08811
V405	0.19946	0.03397	0.18693	0.57963
V406	0.63585	0.2498	0.01863	0.09572
V407	0.00129	0.97845	0.01351	0.00675
V408	0.07762	0.22277	0.43729	0.26232
V409	0.00517	0.06599	0.05889	0.86995
V410	0.07545	0.87598	0.03007	0.01849
V411	0.41755	0.02089	0.00662	0.55495
V412	0.14031	0.06291	0.54304	0.25374
V413	0.04738	0.48544	0.19507	0.27211
V414	0.02835	0.50295	0.35033	0.11837
V415	0.42317	0.02699	0.25533	0.29452
V416	0.01383	0.09291	0.89208	0.00118
V417	0.35444	0.63338	0.00701	0.00516
V418	0.06187	0.10022	0.15992	0.678
V419	0.02587	0.03333	0.06793	0.87286
V420	5e-04	0.90098	0.01577	0.08275
V421	0.13561	0.03625	0.72401	0.10413
V422	0.04552	0.09096	0.02526	0.83826
V423	0.06786	0.03205	0.87999	0.0201
V424	0.00108	0.04814	0.65381	0.29697
V425	0.04663	0.21403	0.64113	0.09822
V426	0.07528	0.04276	0.82309	0.05888
V427	0.05781	0.38972	0.20945	0.34301
V428	0.07517	0.7931	0.05453	0.0772
V429	0.02345	0.03046	0.07566	0.87043
V430	0.74879	0.16577	0.01831	0.06713
V431	0.16064	0.02445	0.49166	0.32325
V432	0.095	0.09977	0.06037	0.74486
V433	0.04808	0.75075	0.00297	0.1982
V434	0.31855	0.07326	0.0606	0.54759
V435	0.49019	0.0149	0.13369	0.36121
V436	0.3597	0.01763	0.12767	0.495
V437	0.21232	0.23071	0.01123	0.54574
V438	0.60497	0.15325	0.03583	0.20595
V439	0.03373	0.12623	0.0237	0.81635
V440	0.46437	0.03844	0.0401	0.45709
V441	0.05589	0.10962	0.64733	0.18717
V442	0.30099	0.34052	0.14984	0.20866
V443	0.73749	0.00837	0.09728	0.15686
V444	0.01802	0.06058	0.92014	0.00126
V445	0.58937	0.02085	0.36416	0.02562
V446	0.02837	0.84968	0.05464	0.06732
V447	0.62559	0.08527	0.19265	0.0965
V448	0.01685	0.07045	0.21548	0.69722
V449	0.54467	0.03609	0.32375	0.09548
V450	0.12974	0.85078	0.01922	0.00027
V451	0.92264	0.05776	0	0.01961
V452	0.03508	0.03633	0.0969	0.83169
V453	0.81032	0.07053	0.06943	0.04972
V454	0.00069	0.93673	0.05039	0.0122
V455	0.58205	0.0308	0.32881	0.05835
V456	0.30592	0.10642	0.42671	0.16096
V457	0.00517	0.08568	0.0418	0.86735
V458	0.24658	0.22826	0.01058	0.51458
V459	0.01238	0.81	0.09243	0.08518
V460	0.94211	0.01649	0.02914	0.01226
V461	0.05852	0.06342	0.02706	0.851
V462	0.32756	0.24721	0.00392	0.42131
V463	0.23544	0.48492	0.16905	0.11058
V464	0.48936	0.0992	0.00822	0.40321
V465	0.38539	0.43885	0.02774	0.14801
V466	0.57355	0.18535	0.00611	0.23499
V467	0.29454	0.58953	0.08212	0.0338
V468	0.48443	0.41194	0.05294	0.05069
V469	0.01392	0.16302	0.31356	0.50949
V470	0.54061	0.11367	0.19736	0.14836
V471	0.24729	0.10509	0.04443	0.60319
V472	0.30319	0.33629	0.0033	0.35722
V473	0.08677	0.54556	0.34939	0.01828
V474	0.10701	0.01706	0.12386	0.75207
V475	0.16838	0.402	0.08799	0.34163
V476	0.14901	0.03104	0.07093	0.74901
V477	0.58669	0.03383	0.22533	0.15415
V478	0.1181	0.60515	0.00819	0.26857
V479	0.01299	0.07654	0.83392	0.07654
V480	0.07066	0.31214	0.05397	0.56323
V481	0.12596	0.03057	0.83086	0.01262
V482	0.69049	0.15751	0.11848	0.03351
V483	0.11419	0.11058	0.0858	0.68943
V484	0.02417	0.09798	0.04412	0.83373
V485	0.10515	0.75805	0.01352	0.12328
V486	0.25457	0.25797	0.1415	0.34596
V487	0.06609	0.05833	0.1034	0.77218
V488	0.00327	0.0284	0.87664	0.09169
V489	0.18993	0.0945	0.70396	0.01161
V490	0.32498	0.31448	0.0763	0.28423
V491	0.42379	0.48079	0.0357	0.05972
V492	0.02232	0.84099	0.13155	0.00515
V493	0.05003	0.03292	0.01979	0.89726
V494	0.17456	0.1388	0.56771	0.11893
V495	0.20361	0.63625	0.14211	0.01804
V496	0.25058	0.7064	0.0011	0.04192
V497	0.01373	0.03511	0.94261	0.00855
V498	0.29652	0.10137	0.06079	0.54132
V499	0.59386	0.27129	0.13017	0.00468
V500	0.08563	0.1105	0.76951	0.03435
V501	0.00628	0.03625	0.09041	0.86706
V502	0.5352	0.27785	0.16134	0.02561
V503	0.17941	0.08999	0.22213	0.50847
V504	0.21013	0.71808	0.01283	0.05896
V505	0.18092	0.2015	0.28226	0.33532
V506	0.07694	0.23437	0.49394	0.19474
V507	0.60814	0.09355	0.13156	0.16676
V508	0.74814	0.16729	0.04301	0.04156
V509	0.20735	0.05428	0.54982	0.18855
V510	0.20443	0.52114	0.26976	0.00466
V511	0.03996	0.42383	0.05236	0.48385
V512	0.22354	0.05212	0.09241	0.63193
V513	0.06608	0.65438	0.2193	0.06024
V514	0.02085	0.11305	0.0173	0.8488
V515	0.76851	0.05842	0.05156	0.12151
V516	0.89268	0.10119	0.00012	0.00601
V517	0.03368	0.03639	0.27831	0.65162
V518	0.94392	0.04962	6e-05	0.0064
V519	0.0209	0.87916	0.0078	0.09213
V520	0.02228	0.01631	0.64734	0.31406
V521	0.54052	0.04215	0.39162	0.02571
V522	0.00583	0.1113	0.61565	0.26722
V523	0.33549	0.11579	0.28738	0.26134
V524	0.00558	0.77774	0.19101	0.02567
V525	0.23669	0.20549	0.03362	0.5242
V526	0.6391	0.07526	0.08094	0.20471
V527	0.18429	0.02373	0.43342	0.35856
V528	0.0851	0.87106	0.00205	0.04179
V529	0.0515	0.06365	0.24571	0.63913
V530	0.00552	0.18491	0.71353	0.09604
V531	0.01768	0.86418	0.11787	0.00027
V532	0.1564	0.33054	0.0332	0.47986
V533	0.26476	0.35359	0.1507	0.23095
V534	0.00711	0.02514	0.73553	0.23222
V535	0.5294	0.00912	0.01767	0.44381
V536	0.17039	0.01056	0.40414	0.4149
V537	0.57096	0.25777	0.16041	0.01086
V538	0.43813	0.05185	0.09562	0.4144
V539	0.24929	0.43789	0.17032	0.1425
V540	0.1799	0.71367	0.07279	0.03365
V541	0.01362	0.51394	0.07004	0.4024
V542	0.17958	0.117	0.2807	0.42273
V543	0.87811	0.01102	0.01189	0.09898
V544	0.09152	0.08588	0.1907	0.63191
V545	0.34728	0.13744	0.07798	0.4373
V546	0.04002	0.888	0.06675	0.00523
V547	0.0297	0.64043	0.31863	0.01125
V548	0.13641	0.77516	0.0836	0.00483
V549	0.29401	0.0362	0.65813	0.01166
V550	0.56626	0.03447	0.00359	0.39567
V551	0.15725	0.75591	0.03656	0.05028
V552	0.0015	0.54096	0.01307	0.44447
V553	0.20339	0.13826	0.6399	0.01845
V554	0.04981	0.10561	0.0391	0.80549
V555	0.07843	0.2125	0.36599	0.34309
V556	0.00132	0.04824	0.92188	0.02856
V557	0.8129	0.02952	0.01169	0.14589
V558	0.05569	0.80178	0.02924	0.11329
V559	0.0095	0.7976	0.19261	0.00029
V560	0.65738	0.33686	0.00024	0.00552
V561	0.00194	0.05161	0.93766	0.00879
V562	0.77423	0.00923	0.12465	0.09189
V563	0.21753	0.02369	0.75274	0.00604
V564	0.04946	0.07782	0.86012	0.0126
V565	0.11038	0.24552	0.41385	0.23025
V566	0.69034	0.09584	0.00561	0.20821
V567	0.20056	0.45815	0.03023	0.31105
V568	0.22335	0.02047	0.06711	0.68906
V569	0.66387	0.0326	0.00221	0.30132
V570	0.0202	0.27053	0.64924	0.06003
V571	0.81178	0.13021	0	0.05801
V572	0.41512	0.01341	0.47731	0.09417
V573	0.05595	0.18788	0.01809	0.73809
V574	0.02952	0.78853	0.17073	0.01122
V575	0.01809	0.09363	0.14375	0.74452
V576	0.13477	0.81603	0.03794	0.01127
V577	0.03388	0.05194	0.23581	0.67836
V578	0.04596	0.05953	0.7222	0.1723
V579	0.00617	0.8826	0.09262	0.01861
V580	0.13574	0.02179	0.12945	0.71302
V581	0.06354	0.10637	0.01427	0.81582
V582	0.5702	0.14366	0.03624	0.2499
V583	0.00648	0.04551	0.62695	0.32106
V584	0.50078	0.14963	0.31573	0.03387
V585	0.00833	0.02441	0.47811	0.48914
V586	0.20843	0.01886	0.68809	0.08461
V587	0.23832	0.02293	0.71246	0.02628
V588	0.6143	0.04351	0.02874	0.31345
V589	0.04609	0.83165	0.06358	0.05868
V590	0.03975	0.76441	0.19086	0.00498
V591	0.0034	0.0541	0.23018	0.71232
V592	0.14026	0.05205	0.80694	0.00075
V593	0.5638	0.0039	0.2019	0.2304
V594	0.31532	0.28215	0.35968	0.04285
V595	0.03157	0.06113	0.0427	0.8646
V596	0.03007	0.27136	0.24523	0.45335
V597	0.00021	0.5735	0.3488	0.07749
V598	0.01511	0.11617	0.85594	0.01278
V599	0.60822	0.33103	0.03513	0.02563
V600	0.3386	0.48882	0.05439	0.11819
V601	0.14683	0.27277	0.09033	0.49007
V602	0.03379	0.06615	0.03303	0.86703
V603	0.00849	0.38059	0.02233	0.58859
V604	0.4948	0.11133	0.36811	0.02576
V605	0.05689	0.31517	0.433	0.19494
