CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V33	0.20883	0.32484	0.24557	0.05566	0.07355	0.09155
V34	0.04078	0.01309	0.43362	0.03863	0.4292	0.04468
V35	0.0544	0.06466	0.16591	0.44575	0.21823	0.05105
V36	0.12188	0.37363	0.13923	0.05014	0.25431	0.06081
V37	0.09092	0.02225	0.68136	0.02571	0.05104	0.12873
V38	0.22378	0.02688	0.21146	0.02843	0.06363	0.44582
V39	0.39616	0.0569	0.09174	0.25431	0.08777	0.11312
V40	0.11231	0.38184	0.05969	0.1583	0.1973	0.09056
V41	0.47892	0.04604	0.13575	0.04213	0.06908	0.22807
V42	0.21784	0.03296	0.4987	0.02477	0.09461	0.13113
V43	0.185	0.31364	0.06447	0.06471	0.27926	0.09291
V44	0.13054	0.57924	0.0748	0.05765	0.09696	0.06081
V45	0.30934	0.26135	0.12495	0.05908	0.089	0.15628
V46	0.10811	0.02645	0.05024	0.24627	0.39319	0.17574
V47	0.1069	0.32262	0.04707	0.15074	0.29648	0.0762
V48	0.0991	0.45654	0.19603	0.0458	0.15554	0.04699
V49	0.12135	0.54851	0.06821	0.05489	0.15416	0.05289
V50	0.05347	0.0128	0.23712	0.03252	0.59252	0.07157
V51	0.03441	0.0148	0.00784	0.0393	0.87211	0.03154
V52	0.10089	0.41697	0.24557	0.06988	0.11073	0.05596
V53	0.13067	0.0198	0.09926	0.05294	0.65068	0.04665
V54	0.10134	0.11203	0.49429	0.06379	0.13717	0.09138
V55	0.03909	0.04435	0.10391	0.0519	0.72715	0.0336
V56	0.04592	0.04593	0.65311	0.11768	0.09653	0.04082
V57	0.18254	0.28079	0.10372	0.03952	0.19231	0.20112
V58	0.06002	0.02214	0.75772	0.0338	0.05194	0.07438
V59	0.06904	0.03193	0.01	0.69644	0.16336	0.02923
V60	0.34357	0.03722	0.07539	0.36007	0.09607	0.08767
V61	0.26618	0.12134	0.08586	0.16587	0.13483	0.22592
V62	0.35789	0.053	0.14439	0.13076	0.15366	0.1603
V63	0.14898	0.37984	0.08086	0.10456	0.1003	0.18547
V64	0.04463	0.09483	0.01319	0.03424	0.78011	0.03299
V65	0.37604	0.12975	0.12377	0.05626	0.10718	0.20699
V66	0.33254	0.04811	0.16844	0.05089	0.30814	0.09188
V67	0.11119	0.13622	0.29065	0.2229	0.08577	0.15326
V68	0.54748	0.05102	0.12945	0.07663	0.06255	0.13286
V69	0.41199	0.05689	0.11698	0.04018	0.08894	0.28501
V70	0.06542	0.02772	0.1965	0.50137	0.17253	0.03645
V71	0.10248	0.20884	0.06433	0.11543	0.388	0.12092
V72	0.39349	0.12217	0.15414	0.05607	0.12156	0.15257
V73	0.07569	0.02301	0.09125	0.62066	0.15344	0.03595
V74	0.05721	0.13651	0.02453	0.61374	0.14067	0.02732
V75	0.11236	0.57558	0.063	0.0739	0.12404	0.05111
V76	0.05284	0.01359	0.61693	0.04455	0.22555	0.04654
V77	0.11755	0.12946	0.11426	0.4487	0.1104	0.07963
V78	0.3545	0.12006	0.13243	0.13796	0.08806	0.167
V79	0.16767	0.39771	0.09154	0.04481	0.0817	0.21657
V80	0.16042	0.41338	0.08158	0.05229	0.09765	0.19469
V81	0.46053	0.11297	0.16677	0.05178	0.07894	0.12901
V82	0.10944	0.5208	0.06183	0.08323	0.17019	0.05451
V83	0.14144	0.13561	0.05478	0.34214	0.23476	0.09126
V84	0.25154	0.03933	0.12599	0.37035	0.12241	0.09039
V85	0.52654	0.04948	0.18395	0.05164	0.05876	0.12964
V86	0.22201	0.05123	0.16765	0.26896	0.09715	0.193
V87	0.04898	0.03764	0.02759	0.71098	0.14135	0.03345
V88	0.13094	0.04592	0.04785	0.4344	0.1601	0.18079
V89	0.13888	0.1473	0.41293	0.03295	0.05974	0.2082
V90	0.12357	0.46249	0.15133	0.05445	0.14226	0.06589
V91	0.06167	0.02383	0.04836	0.11296	0.70886	0.04432
V92	0.04495	0.06626	0.01927	0.03944	0.7892	0.04087
V93	0.20269	0.0719	0.07217	0.11016	0.31191	0.23116
V94	0.04261	0.02726	0.23017	0.55925	0.11165	0.02906
V95	0.03686	0.0212	0.26487	0.11809	0.52745	0.03152
V96	0.11865	0.2813	0.06018	0.07506	0.33999	0.12481
V97	0.03412	0.02251	0.0138	0.08303	0.81945	0.02709
V98	0.06575	0.081	0.01771	0.59345	0.20964	0.03247
V99	0.04511	0.03775	0.01229	0.72995	0.15036	0.02453
V100	0.05384	0.02235	0.40503	0.24051	0.21702	0.06125
V101	0.07911	0.28362	0.3854	0.1138	0.08213	0.05594
V102	0.51214	0.05595	0.1953	0.05103	0.05839	0.12719
V103	0.4207	0.05767	0.10597	0.1705	0.1226	0.12257
V104	0.06159	0.02073	0.19651	0.55292	0.12842	0.03984
V105	0.23558	0.02762	0.17011	0.03021	0.06493	0.47155
V106	0.11787	0.01744	0.5608	0.01797	0.06113	0.22478
V107	0.1314	0.45463	0.23086	0.04644	0.08225	0.05441
V108	0.18516	0.04701	0.10902	0.03764	0.26676	0.35441
V109	0.1973	0.03193	0.09591	0.02998	0.24958	0.39531
V110	0.09032	0.143	0.6075	0.02345	0.06525	0.07048
V111	0.0459	0.02951	0.77097	0.03468	0.06957	0.04938
V112	0.08655	0.25199	0.02514	0.4668	0.13066	0.03887
V113	0.06425	0.08592	0.54553	0.0543	0.19914	0.05086
V114	0.1372	0.01865	0.57754	0.14468	0.06156	0.06038
V115	0.32727	0.08076	0.10542	0.06031	0.19343	0.23281
V116	0.53795	0.05	0.12649	0.09133	0.06357	0.13065
V117	0.35474	0.04283	0.07383	0.11459	0.32046	0.09355
V118	0.10743	0.47023	0.13429	0.07382	0.15242	0.06182
V119	0.1181	0.5524	0.07494	0.08416	0.10352	0.0669
V120	0.11356	0.17029	0.11281	0.35459	0.18718	0.06156
V121	0.27728	0.03803	0.08755	0.25437	0.08091	0.26186
V122	0.21695	0.04616	0.04689	0.48445	0.14542	0.06013
V123	0.29759	0.03724	0.09224	0.07384	0.20511	0.29399
V124	0.04197	0.01333	0.25195	0.03336	0.62225	0.03713
V125	0.08012	0.13477	0.55998	0.07804	0.06246	0.08464
V126	0.19711	0.21699	0.13188	0.04351	0.08009	0.33042
V127	0.07345	0.01474	0.69287	0.1014	0.06604	0.05152
V128	0.24649	0.21429	0.14633	0.1643	0.14371	0.08489
V129	0.04872	0.02953	0.7194	0.08455	0.06568	0.05212
V130	0.34119	0.12792	0.08251	0.23548	0.11461	0.09828
V131	0.07723	0.016	0.04496	0.04411	0.71302	0.10468
V132	0.09379	0.35019	0.3473	0.03726	0.11872	0.05274
V133	0.09487	0.16439	0.47724	0.09676	0.11596	0.05078
V134	0.17994	0.44637	0.07394	0.0573	0.16444	0.07802
V135	0.10117	0.02314	0.63753	0.01925	0.10436	0.11455
V136	0.14285	0.48849	0.11748	0.06389	0.12411	0.06318
V137	0.07624	0.14037	0.46573	0.0417	0.23263	0.04333
V138	0.15638	0.02285	0.06698	0.3467	0.17616	0.23092
V139	0.10893	0.05607	0.16329	0.03545	0.44717	0.18908
V140	0.37761	0.19986	0.12703	0.10298	0.08082	0.11169
V141	0.19934	0.21827	0.14959	0.23654	0.11777	0.0785
V142	0.16036	0.48597	0.07989	0.09567	0.09221	0.08589
V143	0.09459	0.06429	0.53237	0.08746	0.15686	0.06443
V144	0.20211	0.1534	0.09863	0.13352	0.08465	0.32769
V145	0.0495	0.02333	0.02066	0.73466	0.13482	0.03705
V146	0.11643	0.02629	0.08677	0.03718	0.65222	0.08111
V147	0.34728	0.08984	0.18845	0.07539	0.0645	0.23454
V148	0.06997	0.15607	0.63848	0.02354	0.05745	0.05448
V149	0.17101	0.36214	0.07961	0.06365	0.08204	0.24155
V150	0.04837	0.02367	0.00581	0.73116	0.16602	0.02498
V151	0.18565	0.3069	0.08425	0.04847	0.10049	0.27423
V152	0.104	0.19422	0.37172	0.05997	0.19025	0.07985
V153	0.04753	0.04684	0.53223	0.23144	0.09992	0.04205
V154	0.32812	0.19045	0.10994	0.04135	0.0701	0.26002
V155	0.10018	0.27503	0.10413	0.0378	0.41359	0.06927
V156	0.07945	0.34885	0.04062	0.04376	0.44763	0.0397
V157	0.16023	0.10724	0.10017	0.24778	0.10098	0.2836
V158	0.06343	0.063	0.7458	0.01915	0.05204	0.05657
V159	0.14615	0.19709	0.29885	0.16885	0.11608	0.07298
V160	0.06574	0.014	0.75628	0.02535	0.04977	0.08885
V161	0.0874	0.36138	0.03361	0.2834	0.19438	0.03983
V162	0.10021	0.38726	0.04176	0.13746	0.27635	0.05696
V163	0.05635	0.01472	0.80454	0.0174	0.04972	0.05728
V164	0.07945	0.27547	0.31622	0.12187	0.15663	0.05036
V165	0.07108	0.03061	0.04919	0.04485	0.7167	0.08756
V166	0.11442	0.0258	0.04016	0.14569	0.47984	0.19409
V167	0.04919	0.01788	0.35451	0.42459	0.11679	0.03704
V168	0.42642	0.05147	0.09749	0.23216	0.07714	0.11532
V169	0.06183	0.02217	0.59341	0.19142	0.07669	0.05448
V170	0.29816	0.05551	0.14333	0.2675	0.14773	0.08778
V171	0.19316	0.34339	0.09498	0.04324	0.09403	0.2312
V172	0.11087	0.07354	0.4661	0.1683	0.0768	0.10439
V173	0.07681	0.03036	0.68582	0.0176	0.06913	0.12029
V174	0.39232	0.11552	0.09462	0.05014	0.24568	0.10173
V175	0.12996	0.46488	0.15123	0.06174	0.13623	0.05596
V176	0.04382	0.01361	0.79867	0.02608	0.06796	0.04987
V177	0.15612	0.08251	0.30771	0.04996	0.22628	0.17742
V178	0.05246	0.04478	0.04085	0.03097	0.78796	0.04298
V179	0.07879	0.02166	0.05598	0.51732	0.20944	0.11681
V180	0.21121	0.03499	0.20214	0.34127	0.08288	0.12752
V181	0.34745	0.1203	0.13894	0.09239	0.1342	0.16673
V182	0.06482	0.08719	0.64974	0.07673	0.05919	0.06234
V183	0.05414	0.024	0.01328	0.7482	0.13441	0.02596
V184	0.27201	0.3065	0.0818	0.06776	0.18551	0.08641
V185	0.15388	0.37896	0.08237	0.05143	0.20101	0.13235
V186	0.04188	0.01554	0.52122	0.29814	0.08699	0.03623
V187	0.22641	0.36139	0.06812	0.06221	0.20893	0.07294
V188	0.17569	0.42	0.08226	0.06716	0.08505	0.16983
V189	0.07251	0.06897	0.16691	0.05047	0.53776	0.10337
V190	0.08852	0.1502	0.03894	0.04864	0.55386	0.11984
V191	0.15741	0.41853	0.07556	0.0528	0.0984	0.19729
V192	0.34497	0.19838	0.15626	0.06475	0.12473	0.11091
V193	0.22656	0.1186	0.1121	0.04208	0.07905	0.4216
V194	0.04686	0.03021	0.03118	0.1205	0.73025	0.041
V195	0.04857	0.01347	0.61556	0.10155	0.17584	0.04501
V196	0.04487	0.02288	0.02609	0.70592	0.17145	0.0288
V197	0.15984	0.02189	0.05486	0.03968	0.6636	0.06014
V198	0.1318	0.30073	0.07462	0.15191	0.28082	0.06012
V199	0.0712	0.1839	0.10587	0.11359	0.48255	0.04289
V200	0.09861	0.02396	0.49061	0.20968	0.07822	0.09892
V201	0.05644	0.02358	0.00866	0.73522	0.13404	0.04207
V202	0.12414	0.06567	0.38405	0.05566	0.20045	0.17003
V203	0.36586	0.06216	0.08357	0.30571	0.08531	0.09738
V204	0.21495	0.06434	0.12319	0.16568	0.08467	0.34715
V205	0.05126	0.03018	0.7812	0.03433	0.05219	0.05084
V206	0.05166	0.05866	0.10132	0.60674	0.15383	0.02779
V207	0.27179	0.1667	0.10304	0.22573	0.10693	0.12582
V208	0.27207	0.09203	0.37071	0.07058	0.10991	0.08471
V209	0.23733	0.35424	0.08105	0.07374	0.0894	0.16424
V210	0.11419	0.03398	0.72056	0.0199	0.04986	0.06152
V211	0.34674	0.06008	0.16905	0.04375	0.20688	0.1735
V212	0.07454	0.21825	0.18639	0.32076	0.1525	0.04756
V213	0.07004	0.06904	0.23399	0.05088	0.53424	0.04182
V214	0.49241	0.0629	0.13137	0.08986	0.09726	0.12619
V215	0.15551	0.44894	0.07284	0.07424	0.08732	0.16116
V216	0.15059	0.3692	0.27843	0.04837	0.09113	0.06227
V217	0.20778	0.02419	0.10248	0.1014	0.32346	0.24069
V218	0.09924	0.25323	0.03375	0.43996	0.1357	0.03813
V219	0.50545	0.04878	0.13736	0.04375	0.06893	0.19573
V220	0.10454	0.03314	0.03137	0.66263	0.12425	0.04407
V221	0.14392	0.49996	0.0864	0.10834	0.10178	0.05959
V222	0.10658	0.22165	0.06499	0.15117	0.39501	0.0606
V223	0.1451	0.2447	0.26735	0.03993	0.09097	0.21195
V224	0.04199	0.01246	0.34823	0.02394	0.53866	0.03473
V225	0.27179	0.03774	0.12755	0.04028	0.06698	0.45566
V226	0.20416	0.06554	0.21132	0.25044	0.18144	0.08709
V227	0.40123	0.04046	0.09785	0.21766	0.08383	0.15897
V228	0.14163	0.19727	0.40288	0.07597	0.09798	0.08427
V229	0.14703	0.02882	0.32739	0.22663	0.19631	0.07383
V230	0.08871	0.14261	0.61428	0.03135	0.05717	0.06587
V231	0.07547	0.03919	0.01779	0.68413	0.15301	0.03041
V232	0.29986	0.04113	0.08002	0.26255	0.08948	0.22695
V233	0.49944	0.05474	0.13358	0.09716	0.08071	0.13438
V234	0.30361	0.03173	0.06357	0.05138	0.4606	0.08912
V235	0.09363	0.02496	0.03572	0.66254	0.14107	0.04209
V236	0.09959	0.01494	0.18655	0.04174	0.51766	0.13952
V237	0.05042	0.01354	0.70318	0.10927	0.0761	0.04748
V238	0.40372	0.0383	0.13891	0.10821	0.09892	0.21194
V239	0.33839	0.05848	0.16428	0.14492	0.17926	0.11468
V240	0.06002	0.19344	0.01983	0.12789	0.56323	0.03559
V241	0.3511	0.15617	0.0873	0.18194	0.11972	0.10377
V242	0.25086	0.06783	0.1123	0.17415	0.15342	0.24144
V243	0.08803	0.30227	0.38534	0.07082	0.10272	0.05082
V244	0.15176	0.03508	0.05404	0.03078	0.55128	0.17706
V245	0.47396	0.04439	0.12805	0.04193	0.07727	0.23439
V246	0.05191	0.05511	0.19649	0.32005	0.33693	0.0395
V247	0.26104	0.09111	0.0927	0.1825	0.0952	0.27745
V248	0.1893	0.0481	0.04075	0.20709	0.43341	0.08135
V249	0.20087	0.14981	0.35288	0.09969	0.06528	0.13148
V250	0.05245	0.03791	0.01409	0.73097	0.13486	0.02972
V251	0.10139	0.41389	0.15457	0.17747	0.10022	0.05246
V252	0.04684	0.02991	0.04222	0.67761	0.16975	0.03367
V253	0.12639	0.06784	0.05039	0.34109	0.21176	0.20253
V254	0.09069	0.20888	0.09051	0.18019	0.35988	0.06985
V255	0.26415	0.24612	0.13083	0.09252	0.13059	0.13578
V256	0.11722	0.5765	0.06587	0.06223	0.11707	0.0611
V257	0.10495	0.30934	0.06629	0.06156	0.38122	0.07664
V258	0.07782	0.19639	0.13342	0.44014	0.10552	0.04672
V259	0.09632	0.41277	0.29517	0.05479	0.0785	0.06245
V260	0.11956	0.04925	0.04712	0.04621	0.63179	0.10607
V261	0.33223	0.05052	0.11131	0.06761	0.26082	0.1775
V262	0.09393	0.02392	0.68923	0.02836	0.11284	0.05173
V263	0.06549	0.06339	0.53815	0.19926	0.07974	0.05396
V264	0.38328	0.05453	0.17856	0.06838	0.12143	0.19382
V265	0.05559	0.01595	0.01137	0.053	0.82884	0.03525
V266	0.26552	0.06107	0.12445	0.04105	0.0759	0.43201
V267	0.17775	0.4802	0.06757	0.10952	0.10114	0.06382
V268	0.54576	0.05166	0.12642	0.05407	0.0615	0.16059
V269	0.06375	0.05902	0.11189	0.58851	0.1425	0.03433
V270	0.22513	0.36192	0.08874	0.06169	0.18594	0.07658
V271	0.17094	0.1244	0.27564	0.04386	0.07977	0.30539
V272	0.05794	0.01579	0.015	0.0976	0.74177	0.0719
V273	0.07403	0.01673	0.06055	0.0978	0.68737	0.06353
V274	0.19884	0.03193	0.22291	0.07617	0.07468	0.39547
V275	0.42339	0.18057	0.11307	0.06099	0.07701	0.14497
V276	0.18284	0.21687	0.13567	0.10283	0.11512	0.24667
V277	0.34247	0.04964	0.10501	0.04379	0.19312	0.26596
V278	0.12912	0.11217	0.10896	0.21987	0.36808	0.06179
V279	0.21448	0.06502	0.24458	0.0765	0.08055	0.31886
V280	0.11065	0.02603	0.02571	0.65722	0.13113	0.04926
V281	0.11824	0.56418	0.08662	0.0793	0.09702	0.05465
V282	0.05115	0.04524	0.01813	0.08422	0.76342	0.03783
V283	0.07916	0.32697	0.03366	0.04958	0.46494	0.04568
V284	0.09263	0.09761	0.27962	0.29583	0.12505	0.10925
V285	0.05227	0.03804	0.0074	0.72954	0.14314	0.0296
V286	0.40755	0.06481	0.15405	0.19325	0.07252	0.10783
V287	0.05336	0.02287	0.04164	0.0981	0.72503	0.059
V288	0.18442	0.22828	0.09041	0.04432	0.18606	0.2665
V289	0.05462	0.08625	0.61094	0.11003	0.08796	0.0502
V290	0.04755	0.02015	0.194	0.57493	0.12217	0.0412
V291	0.06526	0.04607	0.01007	0.70238	0.14018	0.03604
V292	0.13287	0.09225	0.03913	0.4744	0.21434	0.047
V293	0.04137	0.0515	0.03892	0.03887	0.79264	0.0367
V294	0.33412	0.05793	0.07885	0.05294	0.32559	0.15057
V295	0.27689	0.03065	0.12901	0.03256	0.07442	0.45648
V296	0.1034	0.29133	0.10787	0.24525	0.14836	0.10379
V297	0.23676	0.08149	0.10956	0.04138	0.07816	0.45265
V298	0.11113	0.52303	0.16741	0.05757	0.09008	0.05078
V299	0.14128	0.08474	0.61615	0.03122	0.06279	0.06381
V300	0.44461	0.12571	0.14057	0.05121	0.06464	0.17326
V301	0.31601	0.31641	0.12724	0.06276	0.08553	0.09205
V302	0.07658	0.2286	0.07647	0.41694	0.15591	0.0455
V303	0.10578	0.48197	0.1013	0.06165	0.1949	0.05441
V304	0.05043	0.01525	0.0317	0.0307	0.8371	0.03483
V305	0.09896	0.0271	0.17527	0.36856	0.17731	0.1528
V306	0.33204	0.11219	0.10916	0.04576	0.06838	0.33248
V307	0.145	0.02796	0.04163	0.04662	0.64911	0.08968
V308	0.04458	0.03098	0.00535	0.7504	0.14446	0.02423
V309	0.09147	0.39209	0.0442	0.31565	0.10901	0.04758
V310	0.14562	0.29622	0.26172	0.0433	0.08674	0.1664
V311	0.38108	0.03988	0.1236	0.04493	0.06461	0.34589
V312	0.11891	0.0294	0.02328	0.31278	0.45794	0.0577
V313	0.29927	0.04013	0.11008	0.07402	0.06891	0.40759
V314	0.18987	0.0373	0.0412	0.55837	0.11944	0.05382
V315	0.17058	0.48137	0.07573	0.05287	0.13747	0.08197
V316	0.26557	0.03764	0.1158	0.09628	0.08695	0.39776
V317	0.10072	0.02381	0.03151	0.57	0.15422	0.11973
V318	0.04965	0.03056	0.03537	0.71452	0.1324	0.03751
V319	0.25304	0.167	0.25442	0.14962	0.07949	0.09643
V320	0.2008	0.17113	0.31029	0.12414	0.07658	0.11705
V321	0.09878	0.45468	0.04481	0.24586	0.1127	0.04317
V322	0.07777	0.01559	0.09788	0.04276	0.658	0.10801
V323	0.08148	0.23166	0.02389	0.32036	0.30448	0.03814
V324	0.11458	0.05009	0.06976	0.19914	0.42225	0.14418
V325	0.14559	0.55609	0.08737	0.05606	0.09458	0.06032
V326	0.1758	0.50651	0.08417	0.05456	0.11149	0.06747
V327	0.10176	0.01656	0.75448	0.01875	0.04889	0.05957
V328	0.15563	0.17242	0.18297	0.14635	0.28257	0.06006
V329	0.04926	0.01283	0.47978	0.02187	0.38478	0.05149
V330	0.05109	0.01393	0.78565	0.02604	0.06789	0.05539
V331	0.42106	0.0941	0.14485	0.10987	0.07531	0.15482
V332	0.12901	0.07187	0.1689	0.03589	0.39414	0.2002
V333	0.05893	0.03164	0.38729	0.30563	0.15942	0.05709
V334	0.08006	0.3204	0.34317	0.12866	0.07888	0.04883
V335	0.13376	0.0337	0.64195	0.02776	0.05097	0.11186
V336	0.24965	0.42259	0.10121	0.05266	0.091	0.08289
V337	0.09256	0.15596	0.0731	0.04179	0.59696	0.03964
V338	0.43916	0.04273	0.13388	0.04821	0.20417	0.13186
V339	0.12316	0.09092	0.34382	0.23238	0.10019	0.10953
V340	0.37953	0.224	0.09647	0.083	0.09699	0.12002
V341	0.19135	0.0593	0.07219	0.46842	0.14469	0.06404
V342	0.10048	0.03088	0.04024	0.53894	0.16062	0.12883
V343	0.21308	0.14899	0.18361	0.05603	0.08417	0.31412
V344	0.11307	0.44117	0.05574	0.06667	0.2239	0.09945
V345	0.03793	0.01494	0.0149	0.03944	0.86446	0.02832
V346	0.13264	0.03138	0.03938	0.36211	0.36994	0.06455
V347	0.3061	0.13048	0.08996	0.10658	0.27658	0.09029
V348	0.12486	0.12182	0.54137	0.04066	0.10856	0.06274
V349	0.43804	0.09669	0.13369	0.1181	0.10141	0.11207
V350	0.29278	0.06454	0.1783	0.22259	0.07529	0.16649
V351	0.25976	0.08526	0.13748	0.05703	0.08436	0.37611
V352	0.13198	0.25571	0.06386	0.0373	0.32112	0.19004
V353	0.0681	0.15605	0.64468	0.02347	0.05755	0.05015
V354	0.1616	0.05832	0.23687	0.02711	0.33125	0.18485
V355	0.05	0.03872	0.78644	0.02635	0.05204	0.04646
V356	0.32844	0.12679	0.10375	0.22098	0.10475	0.11528
V357	0.22199	0.03124	0.372	0.04339	0.24893	0.08245
V358	0.22524	0.02803	0.15596	0.06185	0.07611	0.4528
V359	0.13395	0.09259	0.03384	0.50484	0.17545	0.05933
V360	0.31692	0.03359	0.07334	0.19825	0.26967	0.10823
V361	0.11653	0.58861	0.06595	0.06888	0.10521	0.05482
V362	0.09714	0.39372	0.0642	0.28948	0.11313	0.04232
V363	0.44369	0.08977	0.14575	0.04243	0.14505	0.1333
V364	0.18769	0.16771	0.09467	0.06532	0.17273	0.31189
V365	0.27729	0.30919	0.08208	0.15704	0.08677	0.08763
V366	0.11927	0.20834	0.39386	0.08367	0.13327	0.0616
V367	0.05931	0.02033	0.0234	0.49114	0.35754	0.04828
V368	0.16992	0.13003	0.13893	0.0622	0.19695	0.30197
V369	0.06583	0.03853	0.0178	0.08375	0.72115	0.07295
V370	0.07883	0.07923	0.53808	0.14287	0.08296	0.07804
V371	0.11418	0.21181	0.04369	0.40838	0.10484	0.1171
V372	0.11835	0.46741	0.05618	0.06857	0.20979	0.0797
V373	0.50015	0.05705	0.12493	0.04448	0.06201	0.21138
V374	0.158	0.03197	0.22671	0.41627	0.11632	0.05073
V375	0.27584	0.0362	0.22026	0.07877	0.29508	0.09384
V376	0.18944	0.06362	0.10508	0.13346	0.14371	0.36469
V377	0.07627	0.02248	0.35139	0.02404	0.47169	0.05414
V378	0.20686	0.08103	0.24168	0.02881	0.09603	0.34559
V379	0.34909	0.0432	0.21436	0.03421	0.06037	0.29877
V380	0.0404	0.04425	0.03815	0.04597	0.79474	0.0365
V381	0.2449	0.05249	0.29709	0.25257	0.08166	0.07128
V382	0.04447	0.03857	0.0153	0.19454	0.67538	0.03175
V383	0.16699	0.05473	0.35359	0.26676	0.09301	0.06492
V384	0.07384	0.03119	0.70919	0.03572	0.09703	0.05303
V385	0.25538	0.03662	0.13546	0.03176	0.06701	0.47377
V386	0.3801	0.06286	0.2922	0.04351	0.10714	0.11419
V387	0.18066	0.03614	0.07521	0.54562	0.10964	0.05273
V388	0.47071	0.07697	0.2248	0.04152	0.06617	0.11982
V389	0.30917	0.09457	0.11617	0.03681	0.07522	0.36806
V390	0.08678	0.05303	0.02765	0.59236	0.1499	0.09028
V391	0.06907	0.02835	0.02687	0.48492	0.33215	0.05864
V392	0.12234	0.05117	0.42588	0.12026	0.06341	0.21694
V393	0.11144	0.1352	0.34045	0.08124	0.18519	0.14649
V394	0.0495	0.02284	0.03455	0.68576	0.17743	0.02992
V395	0.04881	0.06181	0.76437	0.02698	0.05306	0.04497
V396	0.32175	0.08159	0.07344	0.31064	0.12871	0.08388
V397	0.20847	0.16205	0.12099	0.04275	0.11137	0.35436
V398	0.11683	0.461	0.06518	0.06848	0.23065	0.05786
V399	0.05546	0.0138	0.73711	0.0594	0.07107	0.06317
V400	0.16044	0.04675	0.06104	0.35383	0.10167	0.27627
V401	0.1379	0.034	0.55921	0.0301	0.15069	0.0881
V402	0.08545	0.03255	0.02094	0.68826	0.12838	0.04442
V403	0.15736	0.01917	0.07356	0.06053	0.39251	0.29686
V404	0.04762	0.02244	0.8143	0.01794	0.05056	0.04714
V405	0.25155	0.27693	0.13578	0.08618	0.17075	0.07881
V406	0.16959	0.06954	0.20435	0.10717	0.22555	0.22379
V407	0.10556	0.03195	0.63628	0.01815	0.05978	0.14827
V408	0.08354	0.10497	0.04816	0.56635	0.11467	0.08232
V409	0.53999	0.07503	0.12582	0.0479	0.06253	0.14873
V410	0.5524	0.05898	0.12526	0.0476	0.07738	0.13837
V411	0.18937	0.03176	0.08716	0.24391	0.08336	0.36444
V412	0.35624	0.17051	0.13279	0.07932	0.16652	0.09463
V413	0.05975	0.10944	0.03827	0.61537	0.14543	0.03174
V414	0.1064	0.07595	0.03365	0.4896	0.24837	0.04603
V415	0.07764	0.02524	0.29015	0.33809	0.18096	0.08791
V416	0.08149	0.12935	0.03293	0.23182	0.43312	0.09128
V417	0.23744	0.02604	0.15383	0.13441	0.07161	0.37668
V418	0.05767	0.07757	0.34625	0.13506	0.32215	0.06131
V419	0.24397	0.05073	0.11357	0.03281	0.0769	0.48203
V420	0.25225	0.02847	0.11466	0.04022	0.07634	0.48807
