CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V29	0.13613	0.44301	0.12867	0.09923	0.0971	0.09585
V30	0.23061	0.1602	0.13999	0.04489	0.26384	0.16048
V31	0.48975	0.03128	0.21226	0.06283	0.06899	0.13489
V32	0.06675	0.02596	0.29711	0.43062	0.11205	0.06751
V33	0.22931	0.31468	0.22897	0.06111	0.08583	0.08009
V34	0.04986	0.00596	0.42242	0.05567	0.41394	0.05214
V35	0.0696	0.05627	0.16827	0.42424	0.22274	0.05889
V36	0.13803	0.36635	0.13679	0.05547	0.25313	0.05024
V37	0.09483	0.01157	0.64224	0.04503	0.07617	0.13018
V38	0.2473	0	0.18744	0.04274	0.07622	0.4463
V39	0.43942	0.0462	0.06826	0.24492	0.09481	0.10639
V40	0.1291	0.37449	0.05804	0.15499	0.19973	0.08365
V41	0.5221	0.02972	0.10188	0.05129	0.07687	0.21815
V42	0.23298	0.02049	0.46649	0.04112	0.11143	0.12748
V43	0.2076	0.3055	0.05982	0.06876	0.2749	0.08342
V44	0.14715	0.57571	0.06951	0.05897	0.10318	0.04548
V45	0.34238	0.24922	0.10398	0.06369	0.09644	0.14429
V46	0.12918	0.01109	0.05236	0.24199	0.38417	0.18121
V47	0.12448	0.31574	0.0483	0.14922	0.29274	0.06951
V48	0.11181	0.4486	0.19133	0.05077	0.16172	0.03577
V49	0.13913	0.54427	0.06501	0.0571	0.15745	0.03703
V50	0.06722	0.00393	0.24074	0.04894	0.56153	0.07764
V51	0.05512	0.00665	0.0316	0.05364	0.81234	0.04065
V52	0.11339	0.40768	0.23836	0.07366	0.12152	0.04539
V53	0.15352	0.01093	0.10645	0.06522	0.61425	0.04964
V54	0.10812	0.10008	0.47403	0.07573	0.1514	0.09064
V55	0.05679	0.03548	0.11896	0.06463	0.68414	0.03999
V56	0.04896	0.03891	0.62089	0.126	0.1177	0.04755
V57	0.20557	0.26796	0.09458	0.04685	0.19535	0.1897
V58	0.06198	0.015	0.71136	0.05335	0.07889	0.07942
V59	0.09035	0.02584	0.01346	0.66068	0.16756	0.04212
V60	0.38272	0.02835	0.05722	0.34329	0.1041	0.08432
V61	0.29692	0.10445	0.06938	0.16452	0.14064	0.22409
V62	0.39521	0.03844	0.12192	0.1319	0.15757	0.15495
V63	0.1695	0.37133	0.07242	0.10555	0.10813	0.17307
V64	0.06396	0.08467	0.03221	0.04665	0.73522	0.03729
V65	0.41415	0.11264	0.09798	0.06296	0.11308	0.19919
V66	0.36407	0.03761	0.15082	0.06083	0.3005	0.08617
V67	0.12363	0.1221	0.2804	0.21994	0.10121	0.15272
V68	0.59389	0.04128	0.09306	0.0816	0.06995	0.12021
V69	0.45237	0.03646	0.08702	0.04953	0.09512	0.27949
V70	0.081	0.02104	0.19665	0.47503	0.17971	0.04658
V71	0.12079	0.19582	0.06759	0.11846	0.37957	0.11778
V72	0.43148	0.10871	0.12835	0.06316	0.12712	0.14119
V73	0.09513	0.01658	0.0929	0.5883	0.15946	0.04762
V74	0.07402	0.13152	0.02808	0.58463	0.14676	0.03499
V75	0.12867	0.57245	0.05988	0.07431	0.12906	0.03563
V76	0.05788	0.00752	0.58652	0.06231	0.2322	0.05356
V77	0.13807	0.11952	0.11085	0.42947	0.12012	0.08197
V78	0.39139	0.10634	0.1088	0.13814	0.09642	0.15892
V79	0.1878	0.38713	0.0806	0.05014	0.09019	0.20415
V80	0.17998	0.40449	0.07181	0.05669	0.10508	0.18194
V81	0.50278	0.10065	0.13452	0.05874	0.08653	0.11677
V82	0.12471	0.51837	0.06033	0.08331	0.17274	0.04054
V83	0.16485	0.12508	0.05334	0.32874	0.23624	0.09176
V84	0.28405	0.02914	0.11253	0.3539	0.12938	0.091
V85	0.56919	0.03896	0.14686	0.05947	0.06822	0.11729
V86	0.24878	0.0348	0.1522	0.26151	0.10807	0.19464
V87	0.06732	0.03162	0.03178	0.67526	0.14715	0.04687
V88	0.1542	0.03046	0.04298	0.41725	0.16584	0.18927
V89	0.14974	0.12929	0.39252	0.04628	0.0781	0.20408
V90	0.14037	0.45499	0.14531	0.05798	0.14808	0.05326
V91	0.08195	0.01499	0.06367	0.11974	0.66839	0.05126
V92	0.06485	0.05611	0.03834	0.05231	0.74196	0.04642
V93	0.22932	0.05243	0.06428	0.11446	0.30631	0.2332
V94	0.05593	0.02124	0.22926	0.52926	0.12321	0.0411
V95	0.04993	0.01405	0.26796	0.12601	0.50223	0.03982
V96	0.13658	0.27004	0.06041	0.07935	0.33341	0.12021
V97	0.05455	0.01411	0.03594	0.09268	0.76654	0.03618
V98	0.08511	0.07451	0.02258	0.56359	0.21221	0.04199
V99	0.06423	0.03226	0.01731	0.69175	0.15595	0.03849
V100	0.06204	0.01472	0.39476	0.23596	0.22348	0.06903
V101	0.08611	0.27256	0.37432	0.11699	0.09908	0.05093
V102	0.55326	0.04557	0.15902	0.05901	0.06835	0.11479
V103	0.46334	0.04645	0.08126	0.1677	0.12712	0.11413
V104	0.07691	0.014	0.19596	0.52405	0.13775	0.05132
V105	0.26067	0	0.14672	0.04384	0.07663	0.47214
V106	0.12644	0.00153	0.52919	0.03709	0.08222	0.22354
V107	0.14646	0.44594	0.221	0.0513	0.09338	0.04193
V108	0.21065	0.02187	0.0979	0.04948	0.26441	0.35568
V109	0.22367	0.00505	0.08267	0.04292	0.24799	0.39769
V110	0.09383	0.13106	0.57861	0.03998	0.08695	0.06958
V111	0.04733	0.02317	0.72323	0.05462	0.09568	0.05597
V112	0.10409	0.24757	0.0258	0.44476	0.13817	0.03961
V113	0.06927	0.07658	0.52374	0.06879	0.20783	0.05379
V114	0.14556	0.01177	0.54642	0.14981	0.08277	0.06367
V115	0.36239	0.0625	0.08542	0.06779	0.19324	0.22866
V116	0.58391	0.04033	0.09109	0.09487	0.0712	0.11859
V117	0.39114	0.03268	0.05929	0.11757	0.31072	0.08861
V118	0.12236	0.46438	0.13042	0.07558	0.15765	0.04962
V119	0.13428	0.54839	0.07043	0.08407	0.10987	0.05295
V120	0.13273	0.16125	0.11145	0.34043	0.19201	0.06212
V121	0.30958	0.01951	0.06867	0.24764	0.09006	0.26455
V122	0.24934	0.03791	0.0392	0.46008	0.15038	0.06308
V123	0.3284	0.01712	0.07326	0.08116	0.20447	0.29559
V124	0.05598	0.00609	0.25652	0.05005	0.58677	0.04459
V125	0.08429	0.12289	0.53641	0.08847	0.08418	0.08375
V126	0.21779	0.1958	0.11544	0.05217	0.09048	0.32833
V127	0.07662	0.00909	0.65313	0.11235	0.09088	0.05793
V128	0.27576	0.20389	0.13266	0.16176	0.14947	0.07646
V129	0.05059	0.02301	0.67892	0.09763	0.09098	0.05888
V130	0.38086	0.11719	0.06394	0.22723	0.12025	0.09053
V131	0.09819	0.00389	0.05745	0.05735	0.67248	0.11064
V132	0.10199	0.34025	0.33632	0.04639	0.13111	0.04394
V133	0.10121	0.154	0.45939	0.10438	0.13128	0.04974
V134	0.20466	0.43711	0.0663	0.05984	0.16675	0.06533
V135	0.10626	0.01297	0.60196	0.03907	0.12312	0.11662
V136	0.16152	0.4832	0.11091	0.06588	0.12999	0.04849
V137	0.08326	0.12934	0.45061	0.05564	0.23745	0.0437
V138	0.18016	0.00498	0.0592	0.33407	0.18182	0.23977
V139	0.12738	0.0384	0.16208	0.0485	0.43293	0.1907
V140	0.41625	0.18811	0.10309	0.1044	0.08876	0.09939
V141	0.22432	0.20895	0.13915	0.22923	0.1263	0.07204
V142	0.18189	0.48012	0.07184	0.09499	0.09897	0.0722
V143	0.10155	0.05496	0.50909	0.09822	0.16931	0.06687
V144	0.22669	0.13202	0.08259	0.13547	0.09456	0.32867
V145	0.06817	0.01708	0.0249	0.69646	0.14148	0.05191
V146	0.13879	0.01492	0.09418	0.05076	0.61725	0.0841
V147	0.38127	0.07193	0.16029	0.08155	0.07531	0.22965
V148	0.07162	0.1446	0.60811	0.04042	0.08083	0.05443
V149	0.19145	0.35023	0.06834	0.06802	0.09029	0.23166
V150	0.06785	0.01812	0.01123	0.69222	0.17109	0.03948
V151	0.20679	0.29159	0.07128	0.05491	0.10792	0.26749
V152	0.11396	0.18118	0.36024	0.06967	0.19857	0.07638
V153	0.05279	0.0397	0.51224	0.22744	0.11838	0.04945
V154	0.36609	0.17243	0.08684	0.04908	0.07835	0.24721
V155	0.11715	0.26315	0.10742	0.04633	0.40244	0.0635
V156	0.09453	0.34232	0.04842	0.04969	0.43309	0.03195
V157	0.18302	0.08746	0.08946	0.24374	0.11131	0.28502
V158	0.06481	0.05493	0.70211	0.03966	0.07817	0.06032
V159	0.16111	0.18592	0.28706	0.16783	0.12864	0.06944
V160	0.06777	0.00671	0.70944	0.04607	0.07654	0.09347
V161	0.10334	0.359	0.03537	0.27303	0.19622	0.03304
V162	0.11737	0.3816	0.04357	0.13556	0.27372	0.04818
V163	0.05778	0.00932	0.7511	0.0398	0.07831	0.06369
V164	0.0889	0.26452	0.30966	0.12439	0.16683	0.0457
V165	0.09158	0.01886	0.06257	0.05786	0.67664	0.09249
V166	0.13632	0.00915	0.04354	0.14872	0.46359	0.19867
V167	0.05948	0.01175	0.34705	0.40155	0.1323	0.04788
V168	0.47071	0.04093	0.07206	0.22437	0.08442	0.10751
V169	0.06573	0.01582	0.56646	0.19247	0.09774	0.06178
V170	0.33095	0.04601	0.12632	0.25888	0.15296	0.08487
V171	0.21668	0.33198	0.08232	0.04922	0.10146	0.21834
V172	0.11871	0.0623	0.44685	0.17037	0.09508	0.10669
V173	0.08032	0.0197	0.64676	0.03801	0.09223	0.12298
V174	0.43303	0.10363	0.07487	0.05758	0.2399	0.09098
V175	0.14652	0.45862	0.14494	0.06453	0.14213	0.04325
V176	0.04484	0.00866	0.74669	0.0476	0.09483	0.05738
V177	0.17137	0.06685	0.29408	0.06196	0.23044	0.1753
V178	0.07227	0.03531	0.05878	0.04536	0.73964	0.04866
V179	0.09895	0.00967	0.05818	0.49271	0.21351	0.12698
V180	0.23671	0.02274	0.18761	0.32789	0.09599	0.12906
V181	0.38381	0.10569	0.11654	0.09623	0.13953	0.1582
V182	0.06712	0.07761	0.61816	0.08928	0.08289	0.06494
V183	0.07361	0.0188	0.01766	0.70805	0.14163	0.04025
V184	0.30295	0.29801	0.069	0.0708	0.18586	0.07338
V185	0.17399	0.36879	0.07626	0.05569	0.20286	0.12241
V186	0.0478	0.01016	0.50178	0.2867	0.10707	0.04649
V187	0.25321	0.35498	0.0594	0.06485	0.20782	0.05973
V188	0.19517	0.41072	0.07131	0.06956	0.09261	0.16062
V189	0.08888	0.0558	0.17132	0.0628	0.51541	0.10577
V190	0.10771	0.13546	0.04735	0.05798	0.53385	0.11766
V191	0.17721	0.40966	0.06598	0.05694	0.10552	0.18469
V192	0.38077	0.18602	0.13455	0.0701	0.13059	0.09797
V193	0.25138	0.09126	0.09098	0.05213	0.08864	0.42561
V194	0.06666	0.02143	0.04873	0.12625	0.68851	0.04843
V195	0.05315	0.00757	0.58552	0.11203	0.18873	0.05299
V196	0.06346	0.01695	0.03195	0.66771	0.17689	0.04306
V197	0.18605	0.01221	0.06119	0.05252	0.62611	0.06193
V198	0.15203	0.29345	0.07382	0.15029	0.27793	0.05248
V199	0.08646	0.17398	0.11268	0.11781	0.46651	0.04257
V200	0.10578	0.01465	0.47003	0.20852	0.09768	0.10333
V201	0.07621	0.01718	0.01184	0.6976	0.14044	0.05674
V202	0.13621	0.05014	0.36862	0.06826	0.20763	0.16913
V203	0.40719	0.05222	0.06253	0.29282	0.09303	0.09221
V204	0.24184	0.04097	0.10487	0.16651	0.09468	0.35114
V205	0.05297	0.02368	0.73155	0.05421	0.08038	0.05721
V206	0.06831	0.05256	0.10451	0.576	0.16022	0.03839
V207	0.30558	0.15451	0.08776	0.21909	0.11462	0.11843
V208	0.29395	0.08146	0.34455	0.07954	0.12196	0.07855
V209	0.26669	0.3466	0.06726	0.07654	0.0962	0.14671
V210	0.11922	0.02637	0.67493	0.0399	0.07537	0.06421
V211	0.38322	0.04399	0.14674	0.05333	0.20674	0.16598
V212	0.08763	0.20968	0.18493	0.30964	0.16002	0.0481
V213	0.08501	0.05961	0.23654	0.06374	0.50981	0.04529
V214	0.53726	0.05232	0.09947	0.09377	0.10249	0.11469
V215	0.17407	0.43995	0.06358	0.07564	0.09483	0.15192
V216	0.16454	0.36122	0.26571	0.05457	0.10314	0.05081
V217	0.23438	0.00495	0.09311	0.10783	0.31611	0.24362
V218	0.11775	0.24862	0.03366	0.41963	0.14252	0.03782
V219	0.55073	0.0344	0.10192	0.05256	0.07601	0.18439
V220	0.12796	0.0262	0.03114	0.62873	0.13143	0.05454
V221	0.16291	0.49731	0.08026	0.10666	0.10819	0.04467
V222	0.12528	0.21177	0.06895	0.15127	0.38519	0.05754
V223	0.16053	0.22917	0.25405	0.04965	0.10517	0.20142
V224	0.05306	0.00628	0.34494	0.04254	0.51103	0.04215
V225	0.302	0.00909	0.10339	0.05215	0.07764	0.45574
V226	0.22837	0.05461	0.19941	0.24388	0.18691	0.08681
V227	0.44234	0.02799	0.07316	0.21138	0.0913	0.15382
V228	0.1526	0.18493	0.38558	0.08366	0.11387	0.07936
V229	0.16295	0.01973	0.31512	0.22295	0.20293	0.07632
V230	0.09196	0.1311	0.58484	0.04712	0.07978	0.06519
V231	0.09696	0.033	0.0207	0.64916	0.15776	0.04243
V232	0.33525	0.02366	0.06082	0.25451	0.09817	0.22759
V233	0.54357	0.04411	0.10059	0.10043	0.08759	0.12371
V234	0.33766	0.02113	0.05558	0.06098	0.43965	0.085
V235	0.11587	0.01804	0.03669	0.62878	0.14716	0.05347
V236	0.11644	0.00213	0.18668	0.05561	0.49593	0.14321
V237	0.05297	0.00812	0.66331	0.11968	0.1005	0.05542
V238	0.44263	0.02315	0.11078	0.11181	0.10583	0.2058
V239	0.37309	0.04642	0.14392	0.14537	0.18254	0.10865
V240	0.07684	0.18401	0.03189	0.13017	0.54117	0.03593
V241	0.38976	0.14558	0.06796	0.17769	0.1244	0.09461
V242	0.27987	0.04872	0.09613	0.1733	0.15839	0.24358
V243	0.09551	0.29111	0.3734	0.07796	0.11776	0.04426
V244	0.17557	0.01866	0.05637	0.04338	0.52848	0.17754
V245	0.5163	0.02823	0.09489	0.05109	0.08438	0.2251
V246	0.0665	0.04727	0.19923	0.30947	0.33096	0.04659
V247	0.29078	0.07102	0.07322	0.1803	0.10317	0.28151
V248	0.21806	0.03761	0.03974	0.20463	0.41795	0.08201
V249	0.21896	0.13633	0.33299	0.10518	0.08175	0.12479
V250	0.07144	0.03238	0.01808	0.69363	0.14127	0.04321
V251	0.11602	0.40781	0.15011	0.17306	0.10977	0.04323
V252	0.0651	0.02371	0.04719	0.64233	0.17463	0.04704
V253	0.14826	0.0508	0.04695	0.32967	0.2153	0.20902
V254	0.10774	0.19831	0.0939	0.17916	0.3529	0.06799
V255	0.29316	0.23494	0.11496	0.09487	0.13653	0.12554
V256	0.13384	0.57239	0.06182	0.06327	0.12233	0.04635
V257	0.1218	0.3001	0.0693	0.06695	0.37202	0.06983
V258	0.09311	0.18914	0.13264	0.4193	0.11669	0.04912
V259	0.10636	0.40246	0.28573	0.06039	0.09257	0.05249
V260	0.14279	0.03619	0.05465	0.05788	0.60089	0.1076
V261	0.36878	0.03466	0.0937	0.075	0.25659	0.17127
V262	0.09856	0.01752	0.64804	0.04771	0.13224	0.05594
V263	0.07061	0.05533	0.51686	0.19892	0.09926	0.05903
V264	0.42074	0.03839	0.15156	0.07554	0.12792	0.18584
V265	0.0772	0.0074	0.0322	0.06568	0.77458	0.04292
V266	0.29512	0.03296	0.10109	0.05255	0.08526	0.43303
V267	0.20144	0.47664	0.05948	0.10769	0.10679	0.04797
V268	0.59192	0.03966	0.08957	0.06119	0.06875	0.14891
V269	0.08108	0.05259	0.11371	0.55887	0.14969	0.04406
V270	0.25083	0.35565	0.07864	0.06459	0.18694	0.06335
V271	0.18866	0.10211	0.25648	0.05522	0.094	0.30354
V272	0.07886	0.00563	0.03197	0.10568	0.69907	0.07878
V273	0.09477	0.00685	0.07347	0.10614	0.64924	0.06953
V274	0.2213	0.00573	0.2014	0.08557	0.0874	0.39861
V275	0.46542	0.1675	0.08558	0.0661	0.0838	0.1316
V276	0.20591	0.20042	0.1236	0.10642	0.12389	0.23976
V277	0.37726	0.03052	0.08316	0.05349	0.19215	0.26343
V278	0.15095	0.10197	0.10914	0.21698	0.35899	0.06197
V279	0.23789	0.04268	0.22381	0.08544	0.09368	0.31651
V280	0.13507	0.01862	0.02514	0.62373	0.13775	0.05969
V281	0.13388	0.56118	0.08216	0.07942	0.10376	0.0396
V282	0.0714	0.03606	0.03661	0.09301	0.71867	0.04426
V283	0.09489	0.31881	0.04185	0.05547	0.44989	0.03909
V284	0.10552	0.08515	0.27257	0.28681	0.13781	0.11214
V285	0.07143	0.03245	0.01145	0.69266	0.14883	0.04317
V286	0.44773	0.05394	0.12752	0.18857	0.08233	0.09991
V287	0.07344	0.01296	0.05768	0.10617	0.68388	0.06586
V288	0.2073	0.21083	0.08004	0.05215	0.18933	0.26034
V289	0.05798	0.07732	0.58341	0.11849	0.10861	0.0542
V290	0.06174	0.0133	0.19453	0.54423	0.13243	0.05377
V291	0.08542	0.03981	0.01285	0.66798	0.14539	0.04855
V292	0.1573	0.08432	0.03877	0.45264	0.21546	0.05151
V293	0.06079	0.04222	0.05764	0.05225	0.74415	0.04295
V294	0.37137	0.04333	0.06432	0.06153	0.31579	0.14365
V295	0.30742	0.00157	0.10438	0.04546	0.08433	0.45684
V296	0.11874	0.28281	0.10497	0.23806	0.15542	0.09999
V297	0.26238	0.05263	0.08708	0.05256	0.0876	0.45774
V298	0.12425	0.51831	0.16167	0.06026	0.09923	0.03626
V299	0.14879	0.07497	0.58121	0.04792	0.0841	0.06301
V300	0.48663	0.11109	0.10934	0.05824	0.07309	0.16161
V301	0.34908	0.30741	0.10732	0.06592	0.09225	0.07803
V302	0.09238	0.22174	0.07783	0.3989	0.16239	0.04676
V303	0.12108	0.47681	0.0995	0.06431	0.19696	0.04133
V304	0.07113	0.00698	0.05215	0.04613	0.78111	0.0425
V305	0.11632	0.01382	0.17112	0.35547	0.18466	0.15862
V306	0.36859	0.08917	0.08421	0.05472	0.0769	0.32641
V307	0.17022	0.01615	0.04854	0.05831	0.61498	0.0918
V308	0.06379	0.0256	0.01032	0.71068	0.15059	0.03902
V309	0.1073	0.39065	0.04282	0.30328	0.11541	0.04053
V310	0.15857	0.2841	0.24763	0.0511	0.09982	0.15878
V311	0.42145	0.01635	0.09518	0.05517	0.07355	0.3383
V312	0.14362	0.02043	0.0289	0.30167	0.44243	0.06295
V313	0.33407	0.01394	0.0854	0.08209	0.07836	0.40615
V314	0.22048	0.0298	0.0347	0.53004	0.1257	0.05927
V315	0.19243	0.47567	0.06819	0.05541	0.14129	0.06701
V316	0.29727	0.01183	0.09409	0.10283	0.0959	0.39808
V317	0.12355	0.01206	0.03103	0.54225	0.16098	0.13014
V318	0.06796	0.02441	0.03929	0.67765	0.13914	0.05156
V319	0.27908	0.15571	0.23512	0.14932	0.09202	0.08876
V320	0.22056	0.15877	0.29262	0.12703	0.09121	0.10982
V321	0.11589	0.45288	0.04287	0.23641	0.11849	0.03346
V322	0.09736	0.00359	0.1072	0.05657	0.62292	0.11235
V323	0.09888	0.22462	0.02885	0.30821	0.30111	0.03833
V324	0.13646	0.03557	0.07223	0.19818	0.4109	0.14666
V325	0.16407	0.55105	0.08063	0.05798	0.10105	0.04522
V326	0.19907	0.50055	0.07565	0.05674	0.11655	0.05143
V327	0.10547	0.01011	0.7042	0.03973	0.07653	0.06397
V328	0.17511	0.16209	0.1779	0.14723	0.2807	0.05696
V329	0.0574	0.00582	0.46358	0.04099	0.3738	0.0584
V330	0.05272	0.00847	0.7348	0.04735	0.09439	0.06226
V331	0.46092	0.08137	0.11583	0.11182	0.08368	0.14637
V332	0.14631	0.05422	0.16505	0.04856	0.38436	0.20151
V333	0.06794	0.02407	0.37751	0.29453	0.17112	0.06484
V334	0.08798	0.311	0.3341	0.12974	0.09515	0.04203
V335	0.13977	0.02315	0.60408	0.0458	0.07462	0.11258
V336	0.27769	0.41532	0.0864	0.0554	0.09709	0.0681
V337	0.11145	0.14527	0.08217	0.05235	0.56966	0.0391
V338	0.47992	0.03071	0.10802	0.05702	0.20225	0.12208
V339	0.13572	0.07883	0.33115	0.22869	0.11541	0.11021
V340	0.41923	0.21354	0.07299	0.08562	0.10234	0.10627
V341	0.22067	0.05077	0.06547	0.44627	0.14995	0.06688
V342	0.1226	0.01822	0.03947	0.51443	0.16683	0.13845
V343	0.23662	0.12644	0.16437	0.06494	0.09555	0.31208
V344	0.13193	0.43173	0.05354	0.06919	0.22435	0.08927
V345	0.05866	0.00702	0.0379	0.05374	0.80539	0.03728
V346	0.15803	0.02178	0.04227	0.34626	0.36186	0.0698
V347	0.34016	0.11912	0.07704	0.10931	0.27184	0.08255
V348	0.1325	0.11095	0.51526	0.05516	0.1249	0.06124
V349	0.48097	0.08584	0.10597	0.11928	0.10725	0.10068
V350	0.32598	0.04974	0.15737	0.21729	0.08703	0.16259
V351	0.29096	0.059	0.11591	0.06611	0.09375	0.37427
V352	0.15195	0.24247	0.06186	0.04547	0.31721	0.18104
V353	0.06967	0.14464	0.61392	0.04044	0.08101	0.05033
V354	0.17963	0.04226	0.22709	0.04126	0.32603	0.18373
V355	0.05156	0.0319	0.73662	0.04705	0.08016	0.05271
V356	0.36565	0.11515	0.08483	0.21376	0.11198	0.10863
V357	0.24041	0.022	0.35068	0.05695	0.24968	0.08027
V358	0.25225	0	0.13453	0.07228	0.08705	0.4539
V359	0.15891	0.08419	0.03222	0.48133	0.1795	0.06385
V360	0.35254	0.02256	0.06023	0.19458	0.26559	0.1045
V361	0.13256	0.58542	0.06205	0.06938	0.11108	0.03952
V362	0.11323	0.39136	0.06266	0.27842	0.11974	0.0346
V363	0.48542	0.07701	0.11756	0.05112	0.14683	0.12206
V364	0.21227	0.14567	0.08224	0.07251	0.17645	0.31086
V365	0.31037	0.30163	0.06664	0.15319	0.09335	0.0748
V366	0.1286	0.19753	0.37914	0.09075	0.14571	0.05827
V367	0.07926	0.01219	0.03214	0.46627	0.35051	0.05963
V368	0.19138	0.10786	0.12781	0.07086	0.201	0.30109
V369	0.0869	0.02717	0.03317	0.09253	0.68193	0.07831
V370	0.08339	0.06929	0.51603	0.1481	0.10245	0.08074
V371	0.13463	0.20231	0.04025	0.39204	0.11396	0.11681
V372	0.13668	0.4611	0.05397	0.0704	0.21021	0.06763
V373	0.54672	0.04105	0.08974	0.05291	0.06958	0.2
V374	0.17863	0.02471	0.21724	0.39651	0.12732	0.0556
V375	0.30263	0.02585	0.20403	0.08709	0.29015	0.09025
V376	0.21514	0.03851	0.09014	0.13705	0.15017	0.36898
V377	0.08898	0.0142	0.34488	0.04183	0.45153	0.05858
V378	0.22971	0.05638	0.22028	0.04183	0.10731	0.34448
V379	0.38129	0.0225	0.18314	0.04546	0.07156	0.29605
V380	0.05991	0.03493	0.05734	0.05886	0.74572	0.04323
V381	0.26834	0.0434	0.27726	0.24527	0.09603	0.06971
V382	0.06462	0.02994	0.03254	0.19318	0.63978	0.03994
V383	0.18375	0.04604	0.33727	0.25898	0.10778	0.06618
V384	0.07729	0.02425	0.66772	0.05445	0.11852	0.05777
V385	0.2834	0.00708	0.11158	0.04496	0.0777	0.47529
V386	0.41217	0.05059	0.26116	0.05413	0.11677	0.10518
V387	0.20925	0.02869	0.06882	0.51823	0.11696	0.05805
V388	0.50965	0.06563	0.19001	0.05078	0.07634	0.10759
V389	0.3425	0.07037	0.09208	0.04712	0.08382	0.36412
V390	0.10823	0.04323	0.0278	0.56448	0.15586	0.1004
V391	0.08967	0.0197	0.03359	0.46156	0.32693	0.06856
V392	0.1332	0.03351	0.40568	0.12635	0.08294	0.21834
V393	0.12272	0.12033	0.32912	0.09007	0.19359	0.14417
V394	0.06826	0.01668	0.04004	0.6489	0.18248	0.04364
V395	0.04959	0.05449	0.71878	0.04684	0.07999	0.05032
V396	0.35956	0.0723	0.05719	0.29778	0.13363	0.07953
V397	0.23293	0.13778	0.10399	0.05217	0.11893	0.3542
V398	0.13452	0.45488	0.06388	0.07041	0.22984	0.04647
V399	0.05731	0.00785	0.69301	0.07611	0.09604	0.06968
V400	0.18372	0.0266	0.04983	0.34121	0.11081	0.28782
V401	0.1469	0.02435	0.52948	0.04746	0.1633	0.08851
V402	0.10777	0.0256	0.0221	0.65354	0.13488	0.05612
V403	0.17832	0	0.06794	0.07056	0.37955	0.30363
V404	0.04912	0.0168	0.76018	0.04045	0.07931	0.05414
V405	0.2798	0.26782	0.12273	0.08851	0.17405	0.06709
V406	0.18997	0.0508	0.19266	0.11368	0.2277	0.2252
V407	0.11088	0.01925	0.60031	0.03757	0.08343	0.14856
V408	0.10326	0.09565	0.04814	0.53953	0.12421	0.08919
V409	0.58732	0.06282	0.08944	0.05528	0.06935	0.13579
V410	0.59893	0.0485	0.08888	0.05504	0.08328	0.12536
V411	0.21492	0.00757	0.07145	0.2406	0.09348	0.37198
V412	0.39306	0.15925	0.11242	0.08342	0.1683	0.08355
V413	0.07724	0.10386	0.04178	0.58475	0.1523	0.04007
V414	0.12953	0.06781	0.03593	0.46648	0.2481	0.05215
V415	0.09001	0.01548	0.28434	0.3249	0.18987	0.0954
V416	0.10043	0.11794	0.03884	0.22819	0.4212	0.09341
V417	0.26528	0.00172	0.13278	0.13795	0.08273	0.37955
V418	0.06762	0.06722	0.34107	0.14016	0.31875	0.06518
V419	0.27064	0.02068	0.09006	0.04557	0.08676	0.48629
V420	0.27924	0	0.09061	0.05262	0.08595	0.49158
