CD19B	CD56NK	CD4MemoryT	CD14
V57	0.11624	0.69823	0.07616	0.10937
V58	0.48405	0.06905	0.10849	0.33841
V59	0.33403	0.37828	0.14433	0.14336
V60	0.15518	0.19211	0.28757	0.36514
V61	0.59631	0.14712	0.07991	0.17666
V62	0.65938	0.08604	0.13172	0.12286
V63	0.06173	0.67325	0.14757	0.11745
V64	0.05689	0.68617	0.05962	0.19731
V65	0.08966	0.08193	0.14695	0.68146
V66	0.19599	0.57294	0.07748	0.1536
V67	0.16262	0.31491	0.40707	0.1154
V68	0.17316	0.17987	0.09534	0.55163
V69	0.07833	0.30449	0.4714	0.14578
V70	0.41023	0.18714	0.20114	0.20149
V71	0.17823	0.13211	0.32228	0.36739
V72	0.43238	0.19129	0.14146	0.23487
V73	0.15787	0.51375	0.16106	0.16732
V74	0.10085	0.24066	0.55324	0.10525
V75	0.53399	0.0638	0.21595	0.18627
V76	0.07	0.20506	0.19705	0.52789
V77	0.09402	0.28388	0.08029	0.54181
V78	0.26054	0.16231	0.20374	0.37341
V79	0.06528	0.15188	0.6044	0.17844
V80	0.29513	0.08497	0.4405	0.1794
V81	0.10263	0.19608	0.58819	0.11309
V82	0.06471	0.12472	0.69323	0.11734
V83	0.15816	0.20592	0.12789	0.50803
V84	0.31874	0.10525	0.19353	0.38249
V85	0.13412	0.30888	0.33104	0.22596
V86	0.09845	0.11282	0.64317	0.14556
V87	0.07418	0.66847	0.10434	0.15301
V88	0.18055	0.12246	0.25523	0.44175
V89	0.0906	0.08873	0.21578	0.60488
V90	0.06829	0.71638	0.10461	0.11071
V91	0.07557	0.60779	0.19089	0.12574
V92	0.36327	0.08737	0.33796	0.2114
V93	0.6654	0.0686	0.07389	0.19211
V94	0.07394	0.39881	0.08336	0.44388
V95	0.22296	0.38998	0.17588	0.21118
V96	0.12362	0.14702	0.09984	0.62952
V97	0.5184	0.14868	0.22089	0.11204
V98	0.52089	0.29703	0.06735	0.11473
V99	0.60254	0.09595	0.18624	0.11526
V100	0.11854	0.09921	0.65033	0.13192
V101	0.09316	0.09456	0.08932	0.72296
V102	0.69848	0.09804	0.07956	0.12393
V103	0.08785	0.10833	0.14441	0.65941
V104	0.06955	0.7623	0.06616	0.10199
V105	0.08694	0.73868	0.07168	0.1027
V106	0.1372	0.44642	0.28154	0.13484
V107	0.1862	0.22561	0.44049	0.14771
V108	0.15449	0.61869	0.1299	0.09691
V109	0.07463	0.2	0.45585	0.26952
V110	0.088	0.70463	0.09036	0.11701
V111	0.6932	0.05618	0.13295	0.11767
V112	0.15717	0.12721	0.35542	0.3602
V113	0.19239	0.156	0.19807	0.45355
V114	0.22971	0.10903	0.13669	0.52457
V115	0.05512	0.62112	0.21898	0.10479
V116	0.15674	0.30708	0.31069	0.22549
V117	0.50402	0.26279	0.09405	0.13914
V118	0.1665	0.49044	0.08918	0.25388
V119	0.15046	0.13273	0.11614	0.60067
V120	0.11721	0.12889	0.63057	0.12332
V121	0.44679	0.17006	0.14119	0.24197
V122	0.72771	0.06042	0.08634	0.12553
V123	0.06452	0.44562	0.1006	0.38926
V124	0.49433	0.29018	0.06422	0.15127
V125	0.30681	0.38104	0.1913	0.12085
V126	0.09985	0.18426	0.11435	0.60154
V127	0.18059	0.11198	0.25122	0.45621
V128	0.09857	0.08685	0.15932	0.65526
V129	0.43442	0.24694	0.18614	0.1325
V130	0.05659	0.55096	0.28684	0.1056
V131	0.06632	0.71541	0.05915	0.15912
V132	0.70732	0.06055	0.09979	0.13234
V133	0.68575	0.06938	0.12089	0.12397
V134	0.13537	0.35993	0.15857	0.34613
V135	0.12962	0.09244	0.20235	0.57559
V136	0.21828	0.36745	0.07601	0.33826
V137	0.49208	0.09484	0.24857	0.16452
V138	0.19705	0.37059	0.18842	0.24394
V139	0.28519	0.23205	0.20652	0.27624
V140	0.09817	0.14272	0.1177	0.64141
V141	0.10782	0.1988	0.42292	0.27046
V142	0.60451	0.06231	0.22474	0.10843
V143	0.33245	0.27074	0.12286	0.27396
V144	0.17822	0.19346	0.19006	0.43826
V145	0.0506	0.6271	0.21778	0.10452
V146	0.11456	0.0877	0.106	0.69174
V147	0.68648	0.07567	0.09188	0.14597
V148	0.15389	0.13626	0.45208	0.25777
V149	0.22966	0.45024	0.21423	0.10586
V150	0.12092	0.25824	0.45317	0.16767
V151	0.19144	0.52701	0.08754	0.19402
V152	0.20927	0.40039	0.21261	0.17773
V153	0.12389	0.61248	0.07676	0.18687
V154	0.21596	0.40768	0.24794	0.12841
V155	0.36621	0.18374	0.26738	0.18267
V156	0.08872	0.18729	0.52196	0.20203
V157	0.25888	0.1975	0.28116	0.26247
V158	0.09321	0.08343	0.09954	0.72382
V159	0.66492	0.11288	0.07111	0.15109
V160	0.51887	0.06955	0.12734	0.28424
V161	0.21178	0.08027	0.10618	0.60177
V162	0.10996	0.29685	0.13099	0.46219
V163	0.12438	0.43098	0.18169	0.26294
V164	0.27624	0.30499	0.14539	0.27337
V165	0.07915	0.26916	0.07441	0.57728
V166	0.08509	0.15007	0.12883	0.63601
V167	0.29716	0.06734	0.08586	0.54963
V168	0.24063	0.48914	0.12332	0.14691
V169	0.19518	0.11631	0.11096	0.57755
V170	0.14242	0.09602	0.41996	0.34159
V171	0.14912	0.25715	0.45374	0.13999
V172	0.54759	0.06524	0.27099	0.11618
V173	0.09489	0.18363	0.11022	0.61126
V174	0.08613	0.20105	0.13085	0.58196
V175	0.11144	0.08899	0.59342	0.20615
V176	0.05514	0.66147	0.17915	0.10424
V177	0.05432	0.77396	0.06166	0.11006
V178	0.05727	0.62542	0.06651	0.2508
V179	0.1805	0.08497	0.33105	0.40347
V180	0.06884	0.71731	0.11691	0.09694
V181	0.17396	0.17972	0.42351	0.22281
V182	0.25667	0.21433	0.3752	0.1538
V183	0.17423	0.65696	0.06651	0.1023
V184	0.7515	0.05498	0.08191	0.11161
V185	0.43514	0.38253	0.07558	0.10675
V186	0.1384	0.42468	0.24024	0.19667
V187	0.72119	0.06095	0.09979	0.11807
V188	0.11162	0.24704	0.07464	0.5667
V189	0.60784	0.07997	0.08691	0.22528
V190	0.50579	0.07541	0.30316	0.11564
V191	0.18571	0.2326	0.44144	0.14026
V192	0.25162	0.41799	0.1011	0.22928
V193	0.45816	0.09578	0.24206	0.204
V194	0.07517	0.74158	0.06655	0.1167
V195	0.07072	0.1023	0.70908	0.1179
V196	0.08992	0.12829	0.09259	0.68921
V197	0.33232	0.10943	0.10039	0.45786
V198	0.10065	0.44152	0.30809	0.14974
V199	0.18202	0.09682	0.20131	0.51985
V200	0.1441	0.48279	0.07766	0.29545
V201	0.12296	0.4762	0.1914	0.20944
V202	0.07739	0.09702	0.5859	0.23969
V203	0.16784	0.3888	0.3218	0.12157
V204	0.06393	0.46331	0.0722	0.40057
V205	0.07666	0.12346	0.67477	0.12511
V206	0.09738	0.15258	0.63566	0.11438
V207	0.15737	0.21955	0.11546	0.50762
V208	0.23074	0.12861	0.5187	0.12194
V209	0.25073	0.41577	0.11763	0.21587
V210	0.10884	0.62251	0.12934	0.13931
V211	0.34104	0.08031	0.1059	0.47275
V212	0.39915	0.10223	0.36978	0.12883
V213	0.47753	0.09129	0.1595	0.27169
V214	0.27282	0.19921	0.18913	0.33884
V215	0.2541	0.15096	0.09121	0.50373
V216	0.10511	0.08235	0.09889	0.71365
V217	0.08759	0.43494	0.21986	0.2576
V218	0.12492	0.40025	0.18281	0.29201
V219	0.12727	0.5342	0.07218	0.26635
V220	0.05734	0.66705	0.06489	0.21071
V221	0.60745	0.06379	0.0771	0.25167
V222	0.26623	0.18264	0.31521	0.23591
V223	0.06498	0.18931	0.57523	0.17048
V224	0.74176	0.05415	0.09268	0.11141
V225	0.08795	0.70378	0.10554	0.10273
V226	0.26554	0.14117	0.4723	0.12099
V227	0.597	0.06296	0.21669	0.12335
V228	0.57111	0.11887	0.12601	0.18401
V229	0.07719	0.10147	0.68892	0.13242
V230	0.09203	0.09555	0.09956	0.71286
V231	0.08028	0.28215	0.15149	0.48608
V232	0.08575	0.54568	0.06217	0.30641
V233	0.42689	0.14263	0.21407	0.21641
V234	0.07466	0.73078	0.08404	0.11052
V235	0.30686	0.12283	0.43269	0.13762
V236	0.09598	0.13588	0.59614	0.17199
V237	0.1785	0.08059	0.11046	0.63044
V238	0.14489	0.47576	0.23834	0.14101
V239	0.10865	0.36924	0.08383	0.43827
V240	0.384	0.10077	0.36447	0.15076
V241	0.07621	0.09387	0.66364	0.16628
V242	0.14005	0.62058	0.12991	0.10947
V243	0.22418	0.11045	0.4936	0.17178
V244	0.20466	0.08265	0.53298	0.17971
V245	0.44584	0.29437	0.10864	0.15115
V246	0.10127	0.19548	0.575	0.12826
V247	0.17718	0.09502	0.61964	0.10816
V248	0.09626	0.10151	0.11641	0.68583
V249	0.06248	0.11457	0.6566	0.16635
V250	0.5828	0.06388	0.23644	0.11689
V251	0.71284	0.09029	0.08041	0.11646
V252	0.05532	0.68061	0.16692	0.09714
V253	0.29638	0.13139	0.19097	0.38125
V254	0.0542	0.74282	0.09984	0.10314
V255	0.08067	0.7295	0.05873	0.1311
V256	0.17903	0.23891	0.4077	0.17436
V257	0.33121	0.15536	0.23477	0.27866
V258	0.17868	0.27682	0.34503	0.19948
V259	0.08484	0.29631	0.47865	0.1402
V260	0.05973	0.29273	0.53702	0.11052
V261	0.46442	0.09426	0.21664	0.22468
V262	0.13977	0.11787	0.09614	0.64622
V263	0.06199	0.76009	0.06176	0.11615
V264	0.17854	0.10895	0.3578	0.35472
V265	0.09981	0.08103	0.17561	0.64355
V266	0.49226	0.33552	0.07109	0.10113
V267	0.06666	0.21606	0.25921	0.45807
V268	0.31149	0.09054	0.18194	0.41602
V269	0.05702	0.47969	0.32052	0.14277
V270	0.48487	0.08887	0.24824	0.17801
V271	0.59333	0.11692	0.09893	0.19083
V272	0.08839	0.66162	0.0707	0.17929
V273	0.1141	0.09384	0.11196	0.6801
V274	0.52775	0.06406	0.21029	0.19791
V275	0.06553	0.10313	0.71352	0.11782
V276	0.381	0.32662	0.07474	0.21764
V277	0.09253	0.2341	0.18321	0.49017
V278	0.09623	0.12573	0.2708	0.50725
V279	0.51216	0.11218	0.15834	0.21732
V280	0.09321	0.08343	0.09954	0.72382
V281	0.41336	0.09303	0.18055	0.31305
V282	0.10246	0.13657	0.60311	0.15786
V283	0.19186	0.49084	0.10948	0.20782
V284	0.06893	0.72363	0.10449	0.10295
V285	0.11335	0.09311	0.68409	0.10945
V286	0.21302	0.46896	0.14259	0.17543
V287	0.11537	0.69722	0.07108	0.11633
V288	0.07159	0.28814	0.34511	0.29516
V289	0.24225	0.2439	0.34583	0.16802
V290	0.6229	0.1905	0.08094	0.10566
V291	0.38296	0.12759	0.36897	0.12048
V292	0.70419	0.06012	0.07602	0.15967
V293	0.26027	0.08773	0.50732	0.14468
V294	0.12259	0.34264	0.07106	0.4637
V295	0.08132	0.21293	0.2027	0.50305
V296	0.18063	0.17354	0.4697	0.17613
V297	0.12738	0.07955	0.13237	0.66071
V298	0.25801	0.15604	0.46513	0.12082
V299	0.11454	0.27714	0.08473	0.52358
V300	0.07648	0.10352	0.23402	0.58597
V301	0.14597	0.1676	0.49071	0.19572
V302	0.49273	0.32737	0.06564	0.11426
V303	0.05151	0.50744	0.31304	0.12801
V304	0.10487	0.10243	0.55963	0.23306
V305	0.14634	0.20325	0.36727	0.28314
V306	0.59665	0.14078	0.11306	0.14951
V307	0.06191	0.75489	0.0731	0.11011
V308	0.20874	0.2509	0.26551	0.27485
V309	0.26835	0.30886	0.08809	0.33469
V310	0.11474	0.30907	0.17305	0.40314
V311	0.3969	0.42865	0.06831	0.10614
V312	0.11601	0.60486	0.16068	0.11844
V313	0.08277	0.15551	0.09628	0.66544
V314	0.06926	0.4207	0.14484	0.36521
V315	0.13505	0.52251	0.08829	0.25415
V316	0.25853	0.18326	0.32866	0.22955
V317	0.11079	0.57429	0.09472	0.2202
V318	0.08242	0.47333	0.07498	0.36927
V319	0.10343	0.12896	0.62929	0.13833
V320	0.11702	0.19198	0.48938	0.20162
V321	0.48502	0.34308	0.07085	0.10105
V322	0.18626	0.31107	0.12161	0.38106
V323	0.11317	0.09472	0.14416	0.64795
V324	0.49131	0.26478	0.1209	0.12301
V325	0.2534	0.53765	0.10465	0.1043
V326	0.05584	0.47778	0.131	0.33538
V327	0.08578	0.18502	0.15158	0.57762
V328	0.09786	0.10221	0.56022	0.23971
V329	0.17962	0.16397	0.19042	0.466
V330	0.31255	0.08082	0.30578	0.30086
V331	0.28117	0.14148	0.11148	0.46587
V332	0.08272	0.11742	0.20231	0.59754
V333	0.32983	0.13483	0.33774	0.19761
V334	0.29045	0.0825	0.31792	0.30913
V335	0.07733	0.32638	0.39758	0.19871
V336	0.16971	0.57334	0.078	0.17894
V337	0.23823	0.37054	0.26187	0.12936
V338	0.04837	0.78137	0.06778	0.10249
V339	0.14846	0.0902	0.64449	0.11685
V340	0.10025	0.2516	0.40724	0.24091
V341	0.09507	0.10213	0.1267	0.67611
V342	0.22564	0.08114	0.48139	0.21183
V343	0.73377	0.06759	0.08143	0.1172
V344	0.50945	0.18467	0.20098	0.1049
V345	0.07105	0.10215	0.71608	0.11072
V346	0.21174	0.16677	0.26106	0.36043
V347	0.10545	0.08658	0.17016	0.63781
V348	0.08989	0.54079	0.16141	0.20791
V349	0.27815	0.20597	0.3276	0.18828
V350	0.06801	0.65494	0.17928	0.09776
V351	0.0824	0.10411	0.33724	0.47625
V352	0.09735	0.09877	0.63022	0.17366
V353	0.65217	0.07805	0.10372	0.16605
V354	0.08466	0.56988	0.21242	0.13304
V355	0.23947	0.13852	0.37862	0.24339
V356	0.099	0.09532	0.15011	0.65556
V357	0.13592	0.32148	0.24923	0.29338
V358	0.40235	0.15332	0.11389	0.33044
V359	0.4264	0.11335	0.1022	0.35805
V360	0.4138	0.39197	0.08143	0.11279
V361	0.05443	0.40801	0.42998	0.10758
V362	0.04852	0.77625	0.07279	0.10244
V363	0.17561	0.17099	0.37652	0.27688
V364	0.16825	0.13034	0.51708	0.18432
V365	0.23746	0.09236	0.0916	0.57858
V366	0.10314	0.55939	0.12356	0.21391
V367	0.42333	0.18017	0.07441	0.32209
V368	0.10938	0.59383	0.12337	0.17342
V369	0.06857	0.371	0.45169	0.10875
V370	0.24708	0.28238	0.33821	0.13233
V371	0.17611	0.59003	0.08171	0.15215
V372	0.17504	0.12061	0.16149	0.54286
V373	0.11741	0.18957	0.37473	0.31829
V374	0.59086	0.07032	0.23027	0.10855
V375	0.10297	0.10842	0.17945	0.60916
V376	0.09832	0.10226	0.14998	0.64944
V377	0.58686	0.05703	0.08459	0.27152
V378	0.07653	0.1039	0.34395	0.47562
V379	0.27091	0.22333	0.08193	0.42382
V380	0.16711	0.13648	0.21036	0.48606
V381	0.53869	0.07597	0.14747	0.23788
V382	0.11837	0.10563	0.65918	0.11682
V383	0.61433	0.06386	0.11659	0.20521
V384	0.41164	0.1341	0.17076	0.2835
V385	0.63253	0.0711	0.13844	0.15792
V386	0.25672	0.08618	0.18239	0.47472
V387	0.43144	0.18665	0.20665	0.17526
V388	0.28791	0.32071	0.17222	0.21916
V389	0.31601	0.45452	0.07348	0.15598
V390	0.24903	0.26804	0.37493	0.108
V391	0.32212	0.1544	0.09073	0.43275
V392	0.31943	0.24388	0.18861	0.24807
V393	0.23588	0.25123	0.29845	0.21444
V394	0.12791	0.24613	0.15023	0.47572
V395	0.19728	0.36344	0.20171	0.23757
V396	0.05437	0.76297	0.06642	0.11624
V397	0.57049	0.1355	0.15093	0.14307
V398	0.3365	0.17985	0.14416	0.33949
V399	0.17887	0.47104	0.16804	0.18204
V400	0.05614	0.49096	0.1107	0.3422
V401	0.08671	0.2025	0.5414	0.1694
V402	0.59659	0.2007	0.09805	0.10466
V403	0.09506	0.09621	0.13183	0.6769
V404	0.12184	0.228	0.46831	0.18184
V405	0.2076	0.10238	0.19496	0.49506
V406	0.46879	0.26193	0.08363	0.18565
V407	0.04837	0.78137	0.06778	0.10249
V408	0.12253	0.26338	0.32601	0.28807
V409	0.08721	0.09024	0.0998	0.72274
V410	0.11007	0.69094	0.08241	0.11658
V411	0.3464	0.07053	0.07954	0.50354
V412	0.16944	0.14126	0.3981	0.29121
V413	0.09425	0.42569	0.18754	0.29253
V414	0.08109	0.44075	0.28179	0.19637
V415	0.34049	0.09803	0.2389	0.32257
V416	0.07043	0.14063	0.68014	0.10879
V417	0.30035	0.52836	0.06684	0.10445
V418	0.12021	0.15727	0.17539	0.54713
V419	0.09257	0.08259	0.10808	0.71676
V420	0.04886	0.70843	0.07188	0.17083
V421	0.16936	0.11311	0.52013	0.19739
V422	0.1078	0.12058	0.09194	0.67968
V423	0.11854	0.09921	0.65033	0.13192
V424	0.06512	0.12442	0.47795	0.3325
V425	0.09796	0.2597	0.45442	0.18792
V426	0.12573	0.11719	0.59163	0.16545
V427	0.10422	0.366	0.19494	0.33484
V428	0.10892	0.61985	0.10459	0.16664
V429	0.09236	0.08312	0.1122	0.71232
V430	0.54654	0.19952	0.08591	0.16804
V431	0.18506	0.09975	0.37326	0.34193
V432	0.14312	0.1473	0.1153	0.59427
V433	0.09042	0.59683	0.06095	0.2518
V434	0.27497	0.13589	0.11644	0.47269
V435	0.38418	0.08073	0.16786	0.36723
V436	0.30494	0.08321	0.16303	0.44882
V437	0.21078	0.24549	0.07656	0.46717
V438	0.44641	0.19684	0.0968	0.25994
V439	0.09973	0.14741	0.09086	0.662
V440	0.36777	0.10036	0.10548	0.42639
V441	0.10835	0.1849	0.45692	0.24984
V442	0.25457	0.3298	0.16412	0.25152
V443	0.54575	0.06722	0.14862	0.23842
V444	0.07105	0.10215	0.71608	0.11072
V445	0.46374	0.08329	0.31621	0.13676
V446	0.07406	0.66174	0.10474	0.15946
V447	0.46141	0.14896	0.19967	0.18996
V448	0.08825	0.1323	0.206	0.57345
V449	0.42061	0.10277	0.2847	0.19192
V450	0.14541	0.68684	0.0713	0.09645
V451	0.69868	0.0982	0.07182	0.1313
V452	0.10109	0.09058	0.1314	0.67693
V453	0.59147	0.12685	0.12552	0.15616
V454	0.04797	0.74153	0.09989	0.11061
V455	0.44964	0.09613	0.29	0.16423
V456	0.26587	0.17574	0.32876	0.22962
V457	0.08732	0.0952	0.09481	0.72267
V458	0.22974	0.24571	0.07587	0.44867
V459	0.06205	0.63588	0.12947	0.17259
V460	0.71442	0.06097	0.09942	0.12519
V461	0.11468	0.10019	0.09319	0.69194
V462	0.27567	0.25969	0.06942	0.39522
V463	0.21539	0.4203	0.17481	0.1895
V464	0.38095	0.15227	0.07658	0.39021
V465	0.30617	0.39077	0.086	0.21706
V466	0.42878	0.21838	0.07265	0.28019
V467	0.25423	0.48849	0.12349	0.13379
V468	0.37071	0.3727	0.10657	0.15002
V469	0.07978	0.21568	0.25959	0.44494
V470	0.40254	0.1736	0.20135	0.22251
V471	0.23307	0.15902	0.1044	0.5035
V472	0.26025	0.31965	0.06692	0.35317
V473	0.12193	0.46851	0.28844	0.12112
V474	0.15126	0.07775	0.15501	0.61597
V475	0.17655	0.36519	0.12563	0.33264
V476	0.17747	0.08972	0.12424	0.60857
V477	0.44371	0.10075	0.22447	0.23107
V478	0.14223	0.49556	0.06694	0.29527
V479	0.07419	0.15151	0.59657	0.17773
V480	0.11843	0.30336	0.10408	0.47412
V481	0.16195	0.09566	0.61884	0.12355
V482	0.50721	0.19771	0.1545	0.14058
V483	0.15407	0.16149	0.13071	0.55373
V484	0.09447	0.12897	0.10277	0.67378
V485	0.13227	0.59867	0.06947	0.19959
V486	0.22945	0.27593	0.15844	0.33619
V487	0.12511	0.11317	0.14142	0.62031
V488	0.06187	0.09332	0.65236	0.19245
V489	0.20205	0.15903	0.51812	0.1208
V490	0.26805	0.31003	0.12055	0.30138
V491	0.33425	0.4193	0.09022	0.15622
V492	0.06797	0.67286	0.1545	0.10467
V493	0.09396	0.08253	0.09093	0.73257
V494	0.18766	0.20229	0.40889	0.20116
V495	0.19818	0.52109	0.1614	0.11933
V496	0.23091	0.57111	0.05923	0.13876
V497	0.07102	0.09599	0.71525	0.11774
V498	0.26038	0.15826	0.11545	0.46591
V499	0.45514	0.27634	0.15923	0.10929
V500	0.12924	0.1799	0.54784	0.14301
V501	0.0869	0.08323	0.11245	0.71742
V502	0.40412	0.28597	0.17893	0.13098
V503	0.19253	0.15702	0.20978	0.44067
V504	0.20254	0.57212	0.07171	0.15362
V505	0.18897	0.2437	0.23692	0.33041
V506	0.12131	0.27246	0.35925	0.24697
V507	0.44754	0.15494	0.16223	0.23528
V508	0.54806	0.20105	0.10343	0.14746
V509	0.21072	0.13284	0.40568	0.25077
V510	0.20088	0.45313	0.2398	0.10619
V511	0.09375	0.37868	0.10197	0.4256
V512	0.22118	0.11651	0.13715	0.52516
V513	0.10471	0.53431	0.20529	0.15568
V514	0.09102	0.12102	0.08889	0.69907
V515	0.55758	0.11895	0.11404	0.20944
V516	0.68566	0.13044	0.06967	0.11423
V517	0.09985	0.1011	0.2467	0.55234
V518	0.72631	0.0817	0.07516	0.11684
V519	0.06918	0.6877	0.06443	0.17868
V520	0.08693	0.08494	0.48009	0.34803
V521	0.42605	0.10459	0.3312	0.13816
V522	0.06735	0.18586	0.44198	0.30481
V523	0.28114	0.18064	0.24709	0.29113
V524	0.05357	0.62861	0.19235	0.12547
V525	0.22366	0.23332	0.09229	0.45073
V526	0.46864	0.13769	0.13147	0.26219
V527	0.20007	0.09925	0.33778	0.36291
V528	0.11571	0.68751	0.05834	0.13843
V529	0.11349	0.1319	0.22403	0.53058
V530	0.0631	0.23902	0.50955	0.18833
V531	0.06216	0.70079	0.14044	0.0966
V532	0.17329	0.3164	0.08981	0.42049
V533	0.23441	0.33692	0.16354	0.26513
V534	0.07094	0.09499	0.54101	0.29307
V535	0.41939	0.06276	0.08535	0.43251
V536	0.19421	0.07861	0.32319	0.40399
V537	0.43506	0.26997	0.18023	0.11474
V538	0.34768	0.11954	0.1397	0.39308
V539	0.22296	0.38998	0.17588	0.21118
V540	0.18276	0.56825	0.11696	0.13203
V541	0.07022	0.43959	0.11305	0.37715
V542	0.19114	0.18184	0.24006	0.38696
V543	0.65485	0.06183	0.08376	0.19956
V544	0.14042	0.15046	0.19187	0.51726
V545	0.28714	0.18787	0.12536	0.39962
V546	0.0813	0.70434	0.11103	0.10333
V547	0.0777	0.5346	0.27508	0.11263
V548	0.15432	0.61879	0.12358	0.10331
V549	0.27403	0.10209	0.50147	0.12241
V550	0.4395	0.08909	0.07376	0.39766
V551	0.16989	0.59775	0.08674	0.14562
V552	0.05883	0.45562	0.07222	0.41333
V553	0.20709	0.19589	0.4704	0.12663
V554	0.11168	0.14119	0.10126	0.64587
V555	0.1227	0.25405	0.2857	0.33755
V556	0.06341	0.10793	0.68914	0.13952
V557	0.60073	0.08602	0.08187	0.23137
V558	0.09611	0.62873	0.08188	0.19328
V559	0.05505	0.65525	0.19156	0.09815
V560	0.51345	0.311	0.0672	0.10835
V561	0.06553	0.10313	0.71352	0.11782
V562	0.57316	0.06663	0.16811	0.1921
V563	0.22588	0.08502	0.57316	0.11594
V564	0.10342	0.14516	0.62772	0.1237
V565	0.14375	0.27699	0.31182	0.26744
V566	0.50803	0.14826	0.0749	0.26881
V567	0.19674	0.40003	0.08519	0.31803
V568	0.22385	0.08086	0.12172	0.57357
V569	0.50293	0.0865	0.07237	0.33819
V570	0.07749	0.29612	0.4658	0.16059
V571	0.60097	0.16775	0.06884	0.16244
V572	0.34585	0.08068	0.38048	0.19299
V573	0.11333	0.20414	0.08402	0.5985
V574	0.07626	0.6341	0.17847	0.11117
V575	0.0881	0.14506	0.16427	0.60256
V576	0.15543	0.64898	0.08705	0.10855
V577	0.10022	0.11731	0.21978	0.56268
V578	0.10332	0.13934	0.51274	0.2446
V579	0.05492	0.69784	0.12976	0.11748
V580	0.17093	0.08323	0.16093	0.58491
V581	0.11839	0.13299	0.08614	0.66248
V582	0.42457	0.18942	0.0978	0.2882
V583	0.07138	0.12395	0.45766	0.34701
V584	0.38592	0.19811	0.27483	0.14115
V585	0.07604	0.09054	0.37123	0.46219
V586	0.21745	0.08856	0.50787	0.18612
V587	0.23963	0.0902	0.5321	0.13807
V588	0.46211	0.10298	0.09707	0.33783
V589	0.08743	0.64718	0.11166	0.15373
V590	0.08323	0.62016	0.19158	0.10503
V591	0.07783	0.11114	0.21364	0.59739
V592	0.16999	0.10929	0.61297	0.10774
V593	0.43752	0.06776	0.20961	0.28512
V594	0.26722	0.29592	0.29026	0.1466
V595	0.09743	0.09528	0.09937	0.70792
V596	0.08857	0.28931	0.21827	0.40385
V597	0.04946	0.49312	0.28838	0.16904
V598	0.07486	0.17577	0.62634	0.12302
V599	0.46051	0.3171	0.0923	0.13009
V600	0.278	0.42171	0.10467	0.19561
V601	0.16686	0.28112	0.13	0.42202
V602	0.09788	0.09449	0.09477	0.71287
V603	0.07245	0.34459	0.08162	0.50134
V604	0.38711	0.17076	0.30649	0.13565
V605	0.10543	0.32487	0.32413	0.24557
V606	0.52692	0.1916	0.08132	0.20017
V607	0.47818	0.07947	0.15832	0.28404
