CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V61	0.30436	0.12805	0.06936	0.13087	0.19877	0.1686
V62	0.39859	0.0693	0.11598	0.09641	0.20566	0.11406
V63	0.19767	0.34324	0.07691	0.0749	0.16595	0.14133
V64	0.10285	0.10455	0.05633	0.02311	0.67233	0.04083
V65	0.41421	0.13097	0.09201	0.0368	0.17938	0.14663
V66	0.37262	0.06668	0.14707	0.03134	0.31652	0.06577
V67	0.14344	0.13607	0.27014	0.17557	0.15703	0.11775
V68	0.57596	0.06596	0.08423	0.04875	0.13976	0.08534
V69	0.44398	0.07291	0.07826	0.02803	0.17655	0.20027
V70	0.11251	0.04173	0.20046	0.40464	0.20039	0.04028
V71	0.15125	0.20114	0.07945	0.08741	0.38046	0.10029
V72	0.43232	0.12317	0.1209	0.03453	0.18358	0.1055
V73	0.12686	0.0368	0.10596	0.51075	0.17802	0.04161
V74	0.11234	0.1313	0.04751	0.50888	0.16401	0.03596
V75	0.18327	0.48298	0.07409	0.04407	0.17055	0.04504
V76	0.08993	0.03437	0.54094	0.03022	0.26371	0.04083
V77	0.16442	0.12753	0.11843	0.36637	0.15509	0.06815
V78	0.39485	0.12323	0.10389	0.10184	0.15712	0.11906
V79	0.2134	0.35516	0.08339	0.02711	0.15868	0.16225
V80	0.20768	0.36792	0.07682	0.03227	0.16728	0.14801
V81	0.49649	0.11384	0.12397	0.02929	0.15154	0.08487
V82	0.17574	0.44538	0.07445	0.05209	0.20391	0.04843
V83	0.19059	0.13634	0.06536	0.27854	0.25208	0.07708
V84	0.29864	0.05401	0.11409	0.29593	0.16756	0.06977
V85	0.55266	0.06423	0.13232	0.02953	0.13851	0.08276
V86	0.25602	0.0681	0.14771	0.21665	0.16507	0.14644
V87	0.10326	0.0475	0.05099	0.59129	0.16446	0.0425
V88	0.16856	0.06214	0.05243	0.36541	0.2043	0.14716
V89	0.1647	0.14254	0.36711	0.02161	0.1539	0.15013
V90	0.18453	0.3973	0.14857	0.02913	0.18736	0.05311
V91	0.11507	0.04558	0.08361	0.08972	0.61789	0.04813
V92	0.10147	0.08017	0.06141	0.02878	0.6814	0.04678
V93	0.23985	0.08771	0.06809	0.08759	0.33778	0.17899
V94	0.09042	0.04014	0.22966	0.45037	0.15372	0.03569
V95	0.08452	0.04163	0.26969	0.09153	0.47589	0.03674
V96	0.16926	0.26254	0.07197	0.05203	0.3435	0.10069
V97	0.0928	0.044	0.06025	0.06602	0.69862	0.03831
V98	0.1211	0.08417	0.04269	0.49287	0.21907	0.04009
V99	0.10126	0.04672	0.03889	0.60617	0.17035	0.03662
V100	0.09056	0.04061	0.37789	0.18705	0.24945	0.05444
V101	0.12448	0.24827	0.35357	0.07831	0.14887	0.04651
V102	0.53905	0.06896	0.14392	0.02902	0.13796	0.08109
V103	0.46434	0.07173	0.07782	0.12555	0.17604	0.08452
V104	0.10898	0.03539	0.19892	0.44849	0.16529	0.04293
V105	0.25416	0.0516	0.13286	0.03149	0.18305	0.34684
V106	0.13754	0.03946	0.4866	0.01375	0.16301	0.15965
V107	0.18886	0.3855	0.21441	0.02207	0.14502	0.04413
V108	0.21236	0.06837	0.09436	0.03324	0.3201	0.27157
V109	0.22282	0.05609	0.07827	0.02907	0.31278	0.30097
V110	0.12291	0.13284	0.52854	0.01147	0.15082	0.05344
V111	0.08162	0.04427	0.65	0.02281	0.16102	0.04028
V112	0.14358	0.23302	0.04291	0.37981	0.15944	0.04124
V113	0.10101	0.0903	0.48795	0.03562	0.24196	0.04315
V114	0.16538	0.0379	0.50019	0.10566	0.1443	0.04657
V115	0.3654	0.0933	0.08251	0.04325	0.24631	0.16924
V116	0.56773	0.06543	0.08294	0.05989	0.1397	0.08432
V117	0.40016	0.06269	0.06292	0.08293	0.32291	0.06838
V118	0.16915	0.40524	0.13609	0.04494	0.1932	0.05137
V119	0.18479	0.46761	0.08239	0.05257	0.1564	0.05623
V120	0.16375	0.16313	0.12084	0.28465	0.21274	0.05489
V121	0.3114	0.05811	0.06687	0.20859	0.15953	0.19549
V122	0.26947	0.05881	0.05022	0.39358	0.17632	0.05159
V123	0.32789	0.06064	0.06984	0.05879	0.26381	0.21903
V124	0.09071	0.03636	0.25995	0.02433	0.54797	0.04068
V125	0.11219	0.12818	0.49486	0.05378	0.14639	0.06459
V126	0.22396	0.20939	0.10958	0.03328	0.1744	0.24938
V127	0.10527	0.03419	0.59247	0.07192	0.15424	0.04192
V128	0.29668	0.19806	0.13311	0.12035	0.18862	0.06318
V129	0.0829	0.0446	0.61475	0.05958	0.15543	0.04274
V130	0.39258	0.12693	0.06614	0.17882	0.16471	0.07082
V131	0.12417	0.04109	0.07494	0.03422	0.6339	0.09168
V132	0.14279	0.30158	0.31863	0.01751	0.17622	0.04327
V133	0.1325	0.15243	0.4291	0.06656	0.1774	0.04201
V134	0.24283	0.38483	0.07608	0.03147	0.20359	0.06121
V135	0.12612	0.04286	0.55074	0.01107	0.18573	0.08349
V136	0.20577	0.41654	0.1173	0.03625	0.17249	0.05164
V137	0.11688	0.13373	0.42428	0.02481	0.26219	0.03812
V138	0.18886	0.04483	0.06376	0.29268	0.22713	0.18275
V139	0.14393	0.0749	0.16507	0.02604	0.44095	0.1491
V140	0.42369	0.18435	0.09994	0.06887	0.14711	0.07604
V141	0.24935	0.20192	0.14079	0.18122	0.16567	0.06105
V142	0.22302	0.41693	0.08074	0.06217	0.14973	0.0674
V143	0.12772	0.07411	0.4737	0.06143	0.21136	0.05168
V144	0.23018	0.15768	0.07883	0.10881	0.17393	0.25057
V145	0.10353	0.03538	0.04481	0.61046	0.16005	0.04577
V146	0.1646	0.04905	0.10757	0.02632	0.58145	0.07101
V147	0.37887	0.09924	0.14831	0.05434	0.15255	0.16667
V148	0.10475	0.1425	0.55311	0.01135	0.14541	0.04289
V149	0.21348	0.32893	0.07068	0.0441	0.16107	0.18174
V150	0.10501	0.03521	0.03298	0.60617	0.18352	0.03711
V151	0.22234	0.28472	0.07137	0.03356	0.1808	0.2072
V152	0.1436	0.17913	0.343	0.03844	0.23255	0.06326
V153	0.08501	0.05821	0.47715	0.17487	0.16587	0.03889
V154	0.36751	0.18019	0.08185	0.02676	0.15731	0.18638
V155	0.15469	0.25259	0.11808	0.02076	0.39349	0.0604
V156	0.14029	0.31617	0.06642	0.02388	0.4127	0.04054
V157	0.19021	0.11756	0.08891	0.20592	0.17621	0.22118
V158	0.09677	0.06991	0.63118	0.01061	0.14777	0.04376
V159	0.18755	0.18243	0.27598	0.12447	0.17193	0.05763
V160	0.09519	0.03396	0.63838	0.01673	0.15058	0.06517
V161	0.14808	0.32618	0.05281	0.22096	0.21193	0.04004
V162	0.16162	0.34672	0.05935	0.09946	0.28184	0.05101
V163	0.09097	0.03335	0.67046	0.01093	0.15011	0.04419
V164	0.1277	0.24401	0.29855	0.08533	0.20039	0.04402
V165	0.11967	0.05265	0.08063	0.03376	0.6344	0.07891
V166	0.15249	0.04959	0.05538	0.12074	0.4652	0.1566
V167	0.09159	0.03372	0.33405	0.3335	0.16808	0.03908
V168	0.47116	0.06585	0.06952	0.17541	0.13886	0.0792
V169	0.09482	0.0396	0.52121	0.14327	0.15503	0.04608
V170	0.34189	0.07004	0.1251	0.20813	0.18997	0.06487
V171	0.237	0.3127	0.08325	0.02652	0.16973	0.17081
V172	0.13925	0.08291	0.41731	0.12727	0.1537	0.07956
V173	0.10278	0.04716	0.5885	0.01059	0.16365	0.08732
V174	0.43982	0.11702	0.07593	0.02883	0.26784	0.07055
V175	0.19072	0.39868	0.1482	0.0345	0.18156	0.04633
V176	0.07977	0.03261	0.66798	0.01708	0.16204	0.04052
V177	0.18405	0.09501	0.28121	0.03531	0.27119	0.13323
V178	0.1075	0.06317	0.08022	0.02214	0.6793	0.04766
V179	0.12242	0.03833	0.0712	0.43322	0.23384	0.10099
V180	0.24778	0.05182	0.18245	0.273	0.14761	0.09734
V181	0.38897	0.1231	0.11144	0.06452	0.19319	0.11878
V182	0.09772	0.08907	0.56418	0.05291	0.14704	0.04908
V183	0.11014	0.03533	0.03841	0.62004	0.15858	0.0375
V184	0.32672	0.2754	0.07485	0.04068	0.2193	0.06305
V185	0.20625	0.339	0.08408	0.02995	0.23873	0.10199
V186	0.08086	0.0327	0.46741	0.22699	0.15602	0.03601
V187	0.28415	0.31939	0.06894	0.03575	0.23571	0.05607
V188	0.22504	0.37085	0.07722	0.04337	0.15594	0.12757
V189	0.11506	0.08288	0.17917	0.03669	0.4985	0.08772
V190	0.13656	0.15252	0.06282	0.03384	0.5133	0.10096
V191	0.20552	0.37193	0.07172	0.03271	0.16809	0.15004
V192	0.39024	0.18381	0.12934	0.03923	0.18007	0.07732
V193	0.24789	0.12816	0.0826	0.03745	0.18579	0.31811
V194	0.10097	0.05085	0.07079	0.09649	0.63404	0.04685
V195	0.08482	0.03373	0.5403	0.07346	0.22754	0.04015
V196	0.09982	0.03499	0.05155	0.58441	0.18969	0.03953
V197	0.21241	0.04577	0.0761	0.02708	0.5844	0.05424
V198	0.18845	0.27448	0.08581	0.11232	0.28661	0.05233
V199	0.12482	0.17733	0.12582	0.08498	0.44359	0.04345
V200	0.126	0.04286	0.43877	0.16087	0.15528	0.07622
V201	0.11055	0.03576	0.03253	0.61266	0.15944	0.04905
V202	0.15118	0.07929	0.34938	0.04018	0.25231	0.12766
V203	0.41426	0.07418	0.06347	0.23751	0.14067	0.0699
V204	0.2407	0.08186	0.09757	0.13761	0.17583	0.26643
V205	0.08633	0.04468	0.6563	0.02256	0.14949	0.04064
V206	0.10378	0.06562	0.11804	0.49866	0.17763	0.03626
V207	0.3204	0.16094	0.08927	0.17382	0.16212	0.09344
V208	0.30454	0.09748	0.31938	0.04586	0.17377	0.05898
V209	0.28848	0.31588	0.071	0.04741	0.15647	0.12076
V210	0.14325	0.04858	0.60671	0.01042	0.14554	0.04551
V211	0.3857	0.0752	0.1387	0.02744	0.24963	0.12333
V212	0.12505	0.2009	0.18868	0.25328	0.18676	0.04533
V213	0.11803	0.08119	0.23994	0.03509	0.48385	0.04191
V214	0.52813	0.07483	0.09229	0.05926	0.1624	0.08309
V215	0.20788	0.39532	0.07089	0.04844	0.15562	0.12185
V216	0.20009	0.31873	0.25363	0.02498	0.15433	0.04824
V217	0.24199	0.04893	0.09438	0.08133	0.34824	0.18514
V218	0.15616	0.23382	0.05001	0.35616	0.16424	0.03961
V219	0.53485	0.06442	0.09149	0.02615	0.15185	0.13123
V220	0.15709	0.04512	0.04756	0.54874	0.1544	0.04709
V221	0.20846	0.42677	0.09031	0.07174	0.15351	0.04921
V222	0.16064	0.20869	0.08295	0.11525	0.37666	0.05582
V223	0.17823	0.22712	0.24078	0.02531	0.17033	0.15824
V224	0.08693	0.03607	0.33729	0.01635	0.48575	0.03761
V225	0.29302	0.06019	0.09182	0.03844	0.18166	0.33488
V226	0.24553	0.07682	0.19594	0.19605	0.218	0.06766
V227	0.44288	0.05848	0.06982	0.16722	0.14955	0.11205
V228	0.17758	0.18093	0.36176	0.05039	0.16571	0.06362
V229	0.18267	0.04775	0.3024	0.17518	0.23239	0.05962
V230	0.12142	0.13261	0.5335	0.01705	0.145	0.05042
V231	0.13036	0.04903	0.0407	0.56727	0.17349	0.03916
V232	0.33806	0.06023	0.05991	0.21264	0.16046	0.1687
V233	0.53244	0.0693	0.09241	0.06531	0.15177	0.08876
V234	0.35189	0.05388	0.06317	0.03353	0.43035	0.06719
V235	0.14585	0.03823	0.05323	0.54943	0.16687	0.04639
V236	0.13578	0.04114	0.19053	0.03131	0.48804	0.11321
V237	0.08471	0.03297	0.60207	0.07865	0.16125	0.04035
V238	0.43695	0.05924	0.10199	0.07967	0.17296	0.14918
V239	0.37973	0.0731	0.13831	0.10676	0.22002	0.08209
V240	0.11802	0.18634	0.05316	0.09818	0.50405	0.04025
V241	0.40056	0.15086	0.0697	0.13424	0.17053	0.07411
V242	0.28517	0.08328	0.09384	0.13947	0.21491	0.18334
V243	0.13438	0.26325	0.35213	0.0442	0.16406	0.04198
V244	0.19102	0.05887	0.06649	0.02265	0.52032	0.14065
V245	0.50308	0.06254	0.08518	0.02672	0.16265	0.15983
V246	0.09927	0.0668	0.20549	0.25766	0.32861	0.04217
V247	0.294	0.10324	0.07061	0.14752	0.1744	0.21023
V248	0.23986	0.06632	0.05299	0.16561	0.40773	0.06749
V249	0.23383	0.14408	0.31171	0.07019	0.14473	0.09545
V250	0.10801	0.04747	0.03857	0.60763	0.15839	0.03994
V251	0.15986	0.36072	0.15392	0.12912	0.15089	0.04548
V252	0.10023	0.04156	0.06497	0.56194	0.1888	0.04249
V253	0.16362	0.0819	0.05606	0.28719	0.24902	0.16221
V254	0.14276	0.198	0.10629	0.14037	0.35029	0.0623
V255	0.30994	0.22702	0.11424	0.06278	0.18649	0.09953
V256	0.18739	0.48308	0.07545	0.03504	0.16686	0.05218
V257	0.16017	0.28382	0.08262	0.03954	0.36828	0.06557
V258	0.12897	0.18291	0.1405	0.35455	0.14754	0.04553
V259	0.14856	0.35382	0.27259	0.0298	0.14525	0.04999
V260	0.16721	0.06819	0.06962	0.03359	0.57109	0.0903
V261	0.37376	0.06885	0.09124	0.0474	0.29028	0.12846
V262	0.12554	0.04155	0.58762	0.01692	0.18729	0.04107
V263	0.10036	0.07152	0.48008	0.14938	0.15298	0.04567
V264	0.41811	0.07061	0.14053	0.04658	0.18892	0.13525
V265	0.11307	0.03927	0.05592	0.04145	0.70744	0.04285
V266	0.28777	0.07934	0.09031	0.0375	0.18489	0.3202
V267	0.24293	0.41077	0.07053	0.07259	0.15269	0.05049
V268	0.57371	0.06612	0.08055	0.03221	0.14294	0.10448
V269	0.11498	0.0665	0.12511	0.48301	0.17045	0.03997
V270	0.28119	0.31985	0.08587	0.03542	0.21964	0.05803
V271	0.19246	0.12963	0.23967	0.03395	0.17482	0.22947
V272	0.10934	0.03961	0.05379	0.07881	0.64948	0.06897
V273	0.12457	0.04035	0.09105	0.07719	0.60579	0.06104
V274	0.21702	0.05532	0.18589	0.06508	0.18049	0.2962
V275	0.46469	0.16903	0.08158	0.03668	0.14931	0.09872
V276	0.21864	0.20872	0.12011	0.07782	0.18773	0.18698
V277	0.37543	0.06961	0.07857	0.0323	0.25062	0.19349
V278	0.17878	0.11768	0.11914	0.17448	0.35483	0.05509
V279	0.23706	0.08115	0.20806	0.06082	0.17526	0.23764
V280	0.16312	0.03943	0.04219	0.54429	0.1601	0.05089
V281	0.18639	0.47328	0.09336	0.04814	0.15146	0.04737
V282	0.10726	0.06308	0.0599	0.06537	0.65999	0.0444
V283	0.13943	0.29815	0.06024	0.02924	0.42751	0.04543
V284	0.1293	0.10225	0.26569	0.23524	0.17933	0.08818
V285	0.10838	0.0475	0.03283	0.60712	0.16412	0.04004
V286	0.44897	0.07632	0.12028	0.14258	0.13811	0.07374
V287	0.10525	0.04526	0.07806	0.07783	0.63426	0.05933
V288	0.22062	0.2202	0.08012	0.03161	0.24402	0.20343
V289	0.09026	0.08887	0.53732	0.0781	0.16342	0.04202
V290	0.09443	0.03466	0.19808	0.46663	0.16125	0.04494
V291	0.12002	0.05475	0.03355	0.58477	0.16302	0.04389
V292	0.18661	0.09667	0.05414	0.38938	0.22684	0.04635
V293	0.09738	0.06842	0.07978	0.02835	0.68263	0.04343
V294	0.3788	0.07478	0.06608	0.03464	0.33501	0.11071
V295	0.29764	0.05401	0.09241	0.03226	0.18798	0.33571
V296	0.15273	0.26741	0.11264	0.19212	0.1907	0.08441
V297	0.25546	0.09713	0.07782	0.03891	0.19036	0.34031
V298	0.17451	0.43964	0.16271	0.03061	0.14878	0.04375
V299	0.17135	0.0875	0.52854	0.01677	0.14892	0.04693
V300	0.47981	0.1253	0.10071	0.03081	0.14534	0.11802
V301	0.36677	0.27821	0.10671	0.03514	0.14878	0.06439
V302	0.13015	0.21232	0.09095	0.3376	0.18346	0.04553
V303	0.1696	0.41458	0.10925	0.03532	0.22342	0.04782
V304	0.10724	0.03868	0.0748	0.02313	0.71361	0.04255
V305	0.1337	0.04617	0.17271	0.30413	0.21986	0.12343
V306	0.36283	0.11911	0.07638	0.03499	0.1647	0.24199
V307	0.19514	0.05031	0.06361	0.03364	0.58063	0.07667
V308	0.10147	0.04077	0.03248	0.6228	0.16562	0.03685
V309	0.15263	0.34853	0.05835	0.24712	0.14879	0.04459
V310	0.18269	0.26809	0.23743	0.02561	0.16269	0.1235
V311	0.40994	0.05871	0.08448	0.03518	0.16406	0.24763
V312	0.17082	0.0483	0.04708	0.25596	0.42244	0.0554
V313	0.32632	0.06168	0.07591	0.06262	0.17428	0.29919
V314	0.24229	0.05028	0.04709	0.45775	0.15346	0.04913
V315	0.23403	0.41176	0.07824	0.02785	0.18408	0.06405
V316	0.29209	0.05931	0.08563	0.08076	0.18648	0.29573
V317	0.14508	0.0395	0.04534	0.47868	0.18907	0.10231
V318	0.10263	0.04173	0.0572	0.59375	0.15912	0.04558
V319	0.29424	0.15853	0.22309	0.10798	0.14666	0.0695
V320	0.23693	0.16283	0.27584	0.08914	0.14914	0.08611
V321	0.1647	0.39548	0.0585	0.18677	0.15362	0.04093
V322	0.12255	0.04051	0.12054	0.03268	0.59105	0.09267
V323	0.13898	0.21701	0.04765	0.25743	0.29776	0.04117
V324	0.15619	0.0686	0.08335	0.16246	0.41103	0.11837
V325	0.2131	0.46463	0.09085	0.03011	0.1511	0.05022
V326	0.24187	0.42864	0.08489	0.0287	0.16283	0.05306
V327	0.13085	0.03578	0.6315	0.01048	0.14674	0.04465
V328	0.20292	0.16593	0.17999	0.10882	0.29217	0.05017
V329	0.08896	0.0353	0.43895	0.01387	0.3766	0.04631
V330	0.08602	0.03309	0.65884	0.01694	0.16146	0.04364
V331	0.45852	0.10097	0.10791	0.07726	0.14859	0.10676
V332	0.16085	0.08904	0.16619	0.02621	0.40131	0.15639
V333	0.09626	0.04685	0.36171	0.23915	0.20461	0.05142
V334	0.12896	0.27855	0.31805	0.08968	0.14375	0.04102
V335	0.15636	0.05028	0.54912	0.017	0.14753	0.07972
V336	0.30826	0.36125	0.09129	0.02699	0.15155	0.06067
V337	0.14769	0.15471	0.09823	0.02653	0.53152	0.04132
V338	0.47729	0.06101	0.10237	0.02881	0.24148	0.08904
V339	0.1558	0.09722	0.31645	0.18074	0.16519	0.0846
V340	0.42686	0.20473	0.07286	0.053	0.15921	0.08333
V341	0.24222	0.0695	0.07476	0.38153	0.17714	0.05486
V342	0.14384	0.04599	0.05252	0.45324	0.19583	0.10859
V343	0.23981	0.15087	0.15362	0.04318	0.17574	0.23678
V344	0.17413	0.38792	0.06576	0.04137	0.24986	0.08097
V345	0.09717	0.03836	0.06234	0.03053	0.73238	0.03923
V346	0.18352	0.04824	0.05751	0.29646	0.35474	0.05953
V347	0.35578	0.13141	0.08079	0.07499	0.28967	0.06736
V348	0.15737	0.11828	0.47512	0.02355	0.17791	0.04777
V349	0.47996	0.10099	0.10049	0.08176	0.16218	0.07462
V350	0.33153	0.0773	0.14986	0.17303	0.14687	0.12141
V351	0.28811	0.09767	0.10612	0.04658	0.18311	0.27842
V352	0.17668	0.24323	0.06897	0.02363	0.33709	0.1504
V353	0.10343	0.14217	0.5578	0.01129	0.14528	0.04002
V354	0.19154	0.07688	0.22154	0.01809	0.35109	0.14085
V355	0.08594	0.0508	0.65971	0.01654	0.14927	0.03774
V356	0.37661	0.12721	0.08508	0.16801	0.15989	0.0832
V357	0.25359	0.05201	0.32947	0.02701	0.27726	0.06065
V358	0.24758	0.05071	0.12259	0.05597	0.18764	0.33551
V359	0.18603	0.09682	0.04717	0.41666	0.19789	0.05542
V360	0.36275	0.05413	0.0645	0.15307	0.28525	0.0803
V361	0.18783	0.49075	0.07586	0.03986	0.1579	0.04781
V362	0.15819	0.34923	0.07596	0.22387	0.15238	0.04037
V363	0.4822	0.09638	0.11042	0.02345	0.19844	0.08909
V364	0.22008	0.16969	0.08015	0.05099	0.23924	0.23986
V365	0.33333	0.27597	0.07186	0.11187	0.14392	0.06305
V366	0.15826	0.19009	0.35777	0.05594	0.18837	0.04957
V367	0.11148	0.03678	0.05179	0.40758	0.33987	0.0525
V368	0.19822	0.13704	0.12371	0.04929	0.2586	0.23314
V369	0.11718	0.05832	0.05456	0.06545	0.63521	0.06928
V370	0.10945	0.08577	0.47904	0.10586	0.15861	0.06126
V371	0.1626	0.20098	0.05214	0.33597	0.1514	0.0969
V372	0.18154	0.40648	0.06712	0.04164	0.23692	0.0663
V373	0.53172	0.07025	0.0805	0.0272	0.14876	0.14156
V374	0.19935	0.04788	0.21355	0.33146	0.16248	0.04528
V375	0.31401	0.05612	0.19734	0.05487	0.30849	0.06918
V376	0.21581	0.08186	0.08513	0.1125	0.22421	0.28049
V377	0.1181	0.04368	0.33538	0.01536	0.43906	0.04843
V378	0.22907	0.0942	0.20401	0.0238	0.19139	0.25754
V379	0.37396	0.06229	0.16707	0.02528	0.15921	0.21219
V380	0.09628	0.06214	0.07957	0.0348	0.68369	0.04352
V381	0.28068	0.06589	0.26173	0.19255	0.14593	0.05321
V382	0.10041	0.05609	0.05566	0.15777	0.58941	0.04066
V383	0.2022	0.06737	0.31909	0.20529	0.15447	0.05158
V384	0.10732	0.04624	0.60445	0.02278	0.17691	0.04229
V385	0.2746	0.05916	0.09976	0.03279	0.18454	0.34915
V386	0.41123	0.07427	0.23996	0.02436	0.17328	0.0769
V387	0.23114	0.04952	0.07822	0.44534	0.14766	0.04812
V388	0.50046	0.08472	0.17279	0.02175	0.14306	0.07722
V389	0.3366	0.10583	0.08318	0.02949	0.17573	0.26918
V390	0.13472	0.06309	0.04382	0.49755	0.18007	0.08074
V391	0.12009	0.044	0.05219	0.40272	0.32182	0.05918
V392	0.14446	0.06661	0.37974	0.09283	0.1567	0.15966
V393	0.14368	0.13527	0.31439	0.05916	0.23537	0.11212
V394	0.10398	0.03511	0.05842	0.56779	0.19484	0.03987
V395	0.08397	0.06896	0.64534	0.01635	0.14831	0.03706
V396	0.37212	0.08997	0.06094	0.2428	0.17146	0.06272
V397	0.23544	0.16369	0.09763	0.03411	0.20125	0.26788
V398	0.18083	0.40069	0.07728	0.04106	0.25011	0.05003
V399	0.08814	0.03327	0.62588	0.04136	0.16159	0.04976
V400	0.19058	0.06569	0.05364	0.29939	0.17363	0.21707
V401	0.1657	0.05163	0.48815	0.01769	0.21175	0.06508
V402	0.13862	0.04415	0.04049	0.57161	0.15637	0.04875
V403	0.18568	0.04666	0.07137	0.05197	0.41239	0.23194
V404	0.0843	0.03854	0.67758	0.01132	0.15019	0.03807
V405	0.30449	0.24866	0.12409	0.05552	0.20878	0.05846
V406	0.19971	0.08497	0.18782	0.08472	0.27228	0.17049
V407	0.12795	0.04916	0.54803	0.01099	0.15771	0.10617
V408	0.13257	0.1062	0.06148	0.47233	0.1533	0.07411
V409	0.57116	0.08291	0.08117	0.02683	0.14243	0.09551
V410	0.58082	0.07169	0.08059	0.02648	0.15172	0.0887
V411	0.2139	0.05435	0.06807	0.20791	0.17366	0.2821
V412	0.4035	0.16125	0.11031	0.05099	0.20775	0.06619
V413	0.11368	0.10836	0.05911	0.51006	0.16974	0.03905
V414	0.15978	0.08217	0.05309	0.40424	0.25352	0.04721
V415	0.11383	0.04295	0.27818	0.27042	0.22024	0.07439
V416	0.13085	0.13379	0.05539	0.18888	0.41027	0.08083
V417	0.26026	0.05053	0.12201	0.11233	0.17142	0.28346
V418	0.09783	0.08609	0.33187	0.10259	0.32745	0.05416
V419	0.26169	0.07202	0.07993	0.03422	0.19366	0.35849
