Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V48	0.00464	0.02365	0.07288	0	0.2046	0	0.00241	0.00094	0.10136	0.58951
V49	0.14277	0	0	0.01756	0	0	0	0.83967	0	0
V50	0.3007	0.14018	0	0	0.07281	0.45402	0.02524	0.0012	0.00576	8e-05
V51	0.17682	0	0.59234	0	0.0813	0	0.00034	0.08887	0.05437	0.00595
V52	0	0.03254	0.19972	0.34309	0	0.06614	0.29933	0.01601	0.04235	0.00082
V53	0.43654	0	0.10517	0.07032	0.04782	0	0.00112	0.21072	0	0.12831
V54	0	0	0.01227	0	0.22584	0.68943	0.05014	0.00248	0.01883	0.00101
V55	0	0.01325	0.08321	0.72645	0.08343	0.0164	0.05132	0	0.01724	0.00871
V56	0.16263	0	0.5782	0	0.09757	0.1414	0.00776	0	0.00474	0.00771
V57	0.03757	0	0.6206	0.13906	0.00688	0.00798	0.01354	0.04508	0.1161	0.0132
V58	0.01028	0.15141	0.0793	0.1279	0.07035	0.49112	0.04774	0.00085	0.02037	0.00068
V59	0.02331	0.12856	0.02505	0	0	0.14803	0.6033	0.00905	0.05152	0.01119
V60	0.76032	0	0	0	0.08059	0	0	0.00217	0.15691	0
V61	0	0	0.04159	0.0187	0.00888	0.81288	0.06442	0.00375	0.04078	0.009
V62	0.01588	0.03303	0.0551	0.00772	0.09368	0.06986	0.31973	0.01861	0.06335	0.32305
V63	0.00467	0.16733	0.02909	0	0.26931	0.47624	0.03577	0.00021	0.00518	0.01219
V64	0.06235	0	0.30725	0.20814	0.00674	0.00347	0.00672	0.37428	0	0.03105
V65	0.05076	0.01782	0.07265	0.33392	0.01433	0.00501	0.04878	0.33855	0.1044	0.01378
V66	0.00291	0	0.04365	0	0.78706	0.02282	0.01555	0.03401	0	0.094
V67	0.03697	0.14133	0.54509	0	0.07215	0.04916	0.05547	0.02072	0.06266	0.01644
V68	0.03491	0.00095	0.02207	0.01233	0.03722	0	0.00625	0.39685	0.48941	0
V69	0.07256	0	0.9017	0	0.01066	0	0	0	0.01508	0
V70	0.78038	0	0.05487	0	0	0.03364	0.01993	0.01327	0.09791	0
V71	0.02643	0	0.00155	0.03222	0.00695	0	0	0.92101	0	0.01183
V72	0.21611	0	0.0646	0.26712	0.27993	0	0.00853	0.01209	0	0.15163
V73	0.0229	0	0.03987	0	0.90637	0.01393	0.0062	0.01074	0	0
V74	0	0.00111	0.09803	0.20705	0.13961	0.03708	0.00694	0.01155	0	0.49864
V75	0.00714	0.05601	0.20211	0.42871	0.05252	0.00805	0.02299	0.0087	0.21377	0
V76	0	0.00355	0.00831	0.00187	0.00323	0.85625	0.07044	0.0048	0.04838	0.00318
V77	0	0.02328	0.04513	0.32325	0	0.32841	0.23256	0.00306	0.03522	0.0091
V78	0.01048	0.42826	0.05525	0	0.19841	0.04798	0.20691	0.00054	0	0.05218
V79	0.00393	0.01553	0.06564	0.28245	0.02445	0.25523	0.04021	0	0.29798	0.01458
V80	0.44542	0	0.0207	0	0.10185	0.00158	0.01731	0.00307	0.05973	0.35034
V81	0	0	0.03118	0.14891	0.1919	0.56508	0.04565	0.0017	0.01558	0
V82	0.05274	0.39469	0.04956	0.23386	0.16755	0.00626	0.00737	0.08795	0	0
V83	0.01437	0.03565	0.08456	0.45275	0.04311	0	0.01714	0.3524	0	0
V84	0.01641	0.0071	0.03183	0.0239	0.12577	0.58587	0.17369	0.00433	0.02749	0.00361
V85	0.2286	0	0.51793	0	0.05096	0	0	0	0	0.2025
V86	0.28932	0	0.33727	0.33669	0.00204	0.00927	0.01429	0.00031	0.00952	0.00129
V87	0.02963	0.01381	0.03599	0.01642	0.07425	0	0.01599	0	0.81393	0
V88	0	0.27299	0.08703	0.50282	0.11223	0	0.02493	0	0	0
V89	0	0.05816	0.02686	0.03838	0	0.12279	0.54327	0.15958	0.04272	0.00824
V90	0.02407	0.05015	0.47657	0	0.11404	0.01715	0	0	0	0.31802
V91	0.08067	0	0.87439	0	0.01636	0	0	0.00617	0.02125	0.00117
V92	0	0.07656	0.0278	0	0	0.14888	0.60431	0.00873	0.12536	0.00836
V93	0.02793	0.04595	0.09173	0	0.03486	0.02994	0.15658	0.02393	0.58907	0
V94	0.89608	0	0	0	0	0.03054	0.00816	0.05961	0	0.00561
V95	0.00429	0.04418	0.01704	0.00862	0.00179	0.0753	0.34519	0.46985	0.02763	0.0061
V96	0.02393	0.09228	0.38885	0.36326	0.04377	0.01528	0.01703	0.02096	0.03317	0.00146
V97	0	0.06845	0.03221	0	0	0.1347	0.59413	0.00906	0.06221	0.09923
V98	0.01191	0.197	0.03981	0.04437	0.32057	0.01248	0.02524	0.13445	0.14559	0.0686
V99	0.59763	0	0	0	0.01273	0.00871	0.05146	0.01297	0.31608	0.00041
V100	0.18375	0.00424	0.04821	0.2073	0.03867	0.3154	0.04	0.00101	0.15192	0.0095
V101	0	0.01703	0.04908	0	0.1334	0.11137	0.11528	0.06397	0	0.50987
V102	0.04283	0.16974	0.01124	0	0.16791	0.32294	0.09945	0.16951	0.00295	0.01342
V103	0.08809	0.00584	0.03362	0.01434	0.03633	0	0.01451	0.00866	0.79862	0
V104	0.08201	0	0.86924	0	0	0	0	0	0.04875	0
V105	0.30232	0	0.07993	0	0	0.11593	0.00298	0.49884	0	0
V106	0.03674	0.52263	0.21236	0	0.21629	0.00995	0	0	0	0.00203
V107	0.25786	0.12742	0.01815	0	0.40359	0.01024	0.00539	0.05584	0.12152	0
V108	0	0	0.0496	0.15106	0.07009	0.41857	0.03153	0.03495	0.01416	0.23003
V109	0	0.01829	0.01075	0.00729	0.0183	0.81763	0.07038	0.004	0.05055	0.00281
V110	0.00465	0	0.03348	0	0.86028	0	0	0.10159	0	0
V111	0	0.06624	0.03207	0.00484	0.10829	0.1322	0.58069	0.00911	0.04695	0.01961
V112	0	0.06289	0.03856	0	0.02595	0.10588	0.47456	0.00726	0.11171	0.17319
V113	0.03472	0	0.03987	0.0048	0.05458	0.04681	0.02314	0.03191	0.67951	0.08467
V114	0.04063	0.00712	0.04434	0.00917	0.0375	0	0.01601	0.00852	0.83672	0
V115	0.01737	0.67267	0.0189	0	0.27788	0	0.00949	0	0	0.00368
V116	0.38541	0.04947	0	0	0.01957	0	0.00073	0.54483	0	0
V117	0.00892	0.07258	0.02716	0	0	0.15191	0.65885	0.01002	0.06102	0.00954
V118	0.01593	0	0.00992	0	0	0.83991	0.07182	0.01612	0.04364	0.00265
V119	0	0.02224	0.07754	0.53541	0.02167	0.18332	0.05182	0	0.108	0
V120	0.70316	0	0.20231	0	0	0.093	0.00061	0.00092	0	0
V121	0.05303	0.10035	0.3004	0	0.05101	0.17718	0.22769	0.02647	0.02512	0.03875
V122	0.03127	0.02041	0.1385	0	0.03641	0.06613	0.09339	0	0.6139	0
V123	0.01669	0	0.01816	0.01149	0.39876	0	0	0.5549	0	0
V124	0.66296	0.02425	0	0	0	0	0	0.31279	0	0
V125	0.01285	0.10198	0.09292	0.01683	0.05647	0.0945	0.01198	0.61247	0	0
V126	0.00825	0.03333	0.03539	0	0.84122	0	0.00124	0.08056	0	0
V127	0.04924	0.01341	0.61632	0	0	0.03007	0.14595	0	0.14106	0.00395
V128	0.033	0.10269	0.42013	0	0.39669	0.04052	0.00077	0.00621	0	0
V129	0.02828	0.0428	0.08506	0.20435	0.13441	0.00568	0.01821	0	0.4775	0.00372
V130	0.03648	0	0.41209	0	0	0	0	0.55144	0	0
V131	0.05713	0.3078	0.46653	0.00976	0.12785	0.00274	0.00569	0	0.02251	0
V132	0.11233	0.0456	0.0263	0	0.06146	0.10277	0.46077	0.15614	0.02673	0.00791
V133	0.00302	0.01846	0.02307	0.17075	0.0119	0.09903	0.04348	0.63028	0	0
V134	0.02057	0.02608	0.27749	0.01313	0.36606	0.02294	0.11518	0.01359	0.00822	0.13674
V135	0.0367	0.13125	0.17227	0	0.08516	0	0.01714	0	0.55748	0
V136	0.00451	0.47609	0.04501	0.13895	0.23702	0	0.00094	0	0	0.09749
V137	0	0.0422	0.03456	0.00465	0.01831	0.43103	0.34365	0.00608	0.11278	0.00674
V138	0.00871	0.07207	0.05037	0	0.06865	0.09215	0.41603	0.00643	0.07794	0.20765
V139	0.60673	0	0	0	0.08809	0.07715	0.00508	0.0021	0.22085	0
V140	0.02752	0.00221	0.36886	0.44925	0.04749	0.05314	0.028	0	0.01528	0.00824
V141	0	0.01294	0.09297	0.76056	0.02777	0.02914	0.03404	0	0.02038	0.0222
V142	0	0.05164	0.06003	0.25119	0	0.10422	0.46194	0.00611	0.04352	0.02134
V143	0.01602	0.64414	0.02557	0.03707	0.27659	0	0.00061	0	0	0
V144	0	0.03509	0.01852	0.0078	0	0.45901	0.39121	0.03422	0.04786	0.00629
V145	0.02219	0.06659	0.07222	0.49255	0.03813	0.02089	0.0211	0.25896	0.00739	0
V146	0.03237	0	0.52606	0	0.04872	0.01495	0.02087	0.18372	0.00171	0.17159
V147	0.02147	0	0.04652	0.00838	0.21798	0	0.00865	0.03193	0.55256	0.11252
V148	0.03877	0.01569	0.03238	0.00802	0.03383	0.0425	0.03569	0	0.79311	0
V149	0	0.01402	0.07422	0.56166	0.01629	0.00069	0.02612	0.14365	0.16335	0
V150	0.06528	0	0.06065	0	0.31196	0.00435	0.00099	0.01268	0.01871	0.52538
V151	0	0	0.09703	0	0.1891	0.0796	0.00098	0.0011	0	0.6322
V152	0.00843	0	0.00944	0.02048	0.02892	0	0	0.86889	0	0.06384
V153	0.00466	0	0.03145	0	0.8292	0	0	0.1347	0	0
V154	0.08839	0.00352	0.64354	0.21728	0.00282	0.01705	0.01189	0	0.01551	0
V155	0.04925	0	0.0126	0.01215	0.00499	0.06943	0.00613	0.64572	0.1985	0.00124
V156	0.11177	0.01259	0.18201	0	0.00825	0.46419	0.04333	0.05859	0.11444	0.00484
V157	0.00858	0.32018	0.03607	0.02914	0.37744	0.20777	0.01514	0	0.00119	0.00449
V158	0.27535	0.43248	0.00308	0	0.23784	0	0.00133	0.04991	0	0
V159	0.03288	0.00585	0.28671	0	0.43237	0.01784	0.00526	0.13312	0	0.08597
V160	0.0343	0.67576	0.00858	0	0.27904	0	0	0	0	0.00232
V161	0	0.0146	0.08851	0.78472	0.02279	0.01267	0.03434	0	0.04097	0.00139
V162	0	0.00072	0.08781	0	0.22296	0	0	0.00137	0	0.68715
V163	0.14839	0	0.79465	0	0.00168	0.01085	0	0.0296	0.00748	0.00734
V164	0.07016	0	0.88309	0	0	0.01469	0.00781	0	0.02312	0.00114
V165	0.01695	0	0.39452	0	0.1454	0	0	0.02045	0	0.42268
V166	0.03173	0.08146	0.07788	0.5506	0.04495	0.0095	0.03285	0.09521	0.05515	0.02068
V167	0.91263	0	0	0	0.00324	0	0	0.00424	0.0799	0
V168	0.05624	0.00518	0.0128	0.00536	0.01145	0.22972	0.01955	0.48079	0.1707	0.00821
V169	0	0	0.07766	0.1664	0.11776	0.19337	0.01626	0.02299	0	0.40556
V170	0.04005	0.00077	0.03548	0.01114	0.03233	2e-05	0.0172	0	0.86302	0
V171	0.01464	0	0.26026	0.03385	0.02732	0.3983	0.05237	0.07242	0.13652	0.00431
V172	0	0.07114	0.03452	0	0	0.28234	0.49074	0.0216	0.09099	0.00867
V173	0.00539	0.04371	0.0442	0	0.05107	0.1089	0.40126	0.00656	0.06693	0.27198
V174	0.00139	0.05144	0.27627	0.35786	0.19068	0.02389	0.02099	0.02135	0	0.05614
V175	0.88539	0	0.0912	0	0	0.00131	0.00777	0.01432	0	0
V176	0.17447	0	0	0	0.00509	0.69429	0.04644	0.00256	0.07017	0.00698
V177	0.74909	0	0	0.08674	0.03124	0	0	0.02513	0	0.10779
V178	0.18922	0	0.01092	0.01586	0.06925	0.61821	0.0433	0.00273	0.01213	0.03839
V179	0.15214	0	0.03193	0	0.81592	0	0	0	0	0
V180	0.46767	0.09841	0.03219	0.3277	0.04738	0.0083	0.0159	0.00122	0.00123	0
V181	0.05414	0.1249	0.6697	0	0.08123	0.01432	0.04865	0	0.00395	0.00311
V182	0.00849	0	0.02191	0.03028	0.34001	0.01344	0.00167	0.56242	0.0211	0.00068
V183	0	0.14798	0.07662	0.57516	0.05337	0.02767	0.10574	0	0.01346	0
V184	0.17782	0	0.01403	0.00182	0.0269	0.58201	0.03379	0.04683	0.00787	0.10892
V185	0.62264	0	0.00042	0.17746	0.00391	0	0.00423	0.13101	0.05949	0.00084
V186	0.88009	0.00285	0	0.08384	0.00512	0.00236	0.009	0.01674	0	0
V187	0.79393	0	0.09191	0	0.00135	0	0.00027	0.01333	0.07209	0.02713
V188	0.07143	0.06656	0.03823	0.052	0.73534	0	0.01097	0.02125	0	0.00422
V189	0.90388	0	0	0.04987	0	0.01517	0	0.01651	0	0.01457
V190	0.02755	0.00295	0.03254	0.00601	0.1063	0.07807	0.01909	0	0.7275	0
V191	0.0056	0	0.11797	0.33944	0.45423	0.00578	0.04278	0.0342	0	0
V192	0	0	0.07359	0	0.42667	0.00161	0	0.02239	0	0.47574
V193	0.08229	0.01282	0.22772	0.28726	0.14955	0.0179	0.09651	0.10332	0.01946	0.00317
V194	0	0.00645	0.01182	0.00796	0	0.74601	0.16122	0.01719	0.0455	0.00386
V195	0.03372	0.07321	0.03072	0	0.09614	0.23659	0.40205	0.07623	0.03694	0.0144
V196	0.79731	0.00358	0.00269	0.18531	0	0.00082	0.00427	0.00416	0	0.00186
V197	0.02029	0.0043	0.03316	0.17098	0.02603	0	0.01613	0.52467	0.20443	0
V198	0.00497	0	0.04596	0	0.64756	0.22996	0.03163	0.00104	0.03887	0
V199	0.01825	0.01616	0.1151	0	0.43643	0.02591	0.0946	0.00186	0	0.29171
V200	0.00187	0.00058	0.03101	0	0.51723	0.14061	0.15804	0.14655	0	0.00411
V201	0.22781	0.03282	0.02151	0	0.03759	0.01035	0.0695	0.01081	0.57017	0.01944
V202	0.05149	0.23907	0.50485	0	0.09394	0.00559	0.05011	0.00805	0.04692	0
V203	0.02924	0.05743	0.42771	0.10721	0.04137	0.02084	0.07372	0	0.23419	0.0083
V204	0.01215	0.15159	0.30337	0.25057	0.07244	0.07837	0.01565	0.09411	0.02175	0
V205	0.06518	0.09863	0.03127	0	0.00799	0.1139	0.42845	0.10694	0.14116	0.00649
V206	0.32828	0	0.61273	0	0.02997	0	0	0	0.00211	0.02691
V207	0.01521	0.11595	0.07418	0.05866	0.20377	0	0.00759	0	0.21504	0.30961
V208	0	0	0.02887	0.05015	0.01159	0.72913	0.05829	0.00264	0.11203	0.0073
V209	0.039	0	0.11246	0	0.84328	0.00458	0.00068	0	0	0
V210	0.05682	0	0.08203	0	0.67065	0.00326	0.00464	0.17818	0	0.00442
V211	0.05728	0.04318	0.68742	0	0.02994	0.0122	0.03922	0.05434	0.07496	0.00148
V212	0.09594	0.04442	0.01511	0.00683	0.03194	0	0.00581	0.46161	0.33835	0
V213	0.10977	0	0.01345	0.00361	0.1733	0.61638	0.04883	0.01295	0.00923	0.01249
V214	0	0.03962	0.0294	0	0.36318	0.12084	0.36176	0.00604	0.01166	0.0675
V215	0	0.0728	0.02557	0	0	0.16295	0.65642	0.00996	0.06258	0.00972
V216	0.01302	0.50299	0.02039	0	0.44659	0	5e-05	0.01695	0	0
V217	0.02147	0.14264	0.0675	0.06984	0.29517	0.24322	0.01747	0.07021	0.00836	0.06411
V218	0.02606	0.01009	0.01515	0	0.01022	0.67192	0.18507	0.00463	0.03721	0.03966
V219	0.00911	0	0.0075	0.07378	0.00301	0.0017	0.03411	0.8708	0	0
V220	0.01203	0.00983	0.05937	0.33367	0.02367	0	0.02181	0.07886	0.46076	0
V221	0.1712	0.06514	0.33367	0	0.06107	0	0.01534	0.1193	0.18059	0.05369
V222	0.06705	0	0.74753	0	0	0.16413	0.00812	0	0.01318	0
V223	0.06182	0	0.79441	0	0	0.08279	0.04505	0	0.01593	0
V224	0.05162	0	0.67353	0	0.00338	0.00466	0.00266	0.10453	0.15962	0
V225	0.01394	0	0.35313	0.28316	0.00122	0.01288	0.01221	0.31962	0.0023	0.00154
V226	0.02264	0.53733	0.00733	0	0.23152	0	0	0.20118	0	0
V227	0.05396	0	0.68848	0	0.24999	0	0	0	0.00757	0
V228	0.03812	0.45456	0.07314	0	0.19828	0	0.00034	0.20469	0.02695	0.00392
V229	0.67698	0	0	0	0	0.26725	0.02284	0.03293	0	0
V230	0	0.01397	0.08535	0.3842	0.08023	0.02639	0.0965	0.00048	0.02199	0.29088
V231	0.04594	0.17331	0.03071	0.01393	0.09485	0.08338	0.01507	0.00832	0.53449	0
V232	0.04952	0.27961	0.43694	0	0.12506	0	0	0.10777	0	0.0011
V233	0.01206	0	0.04199	0.02279	0.6805	0.00621	0.00797	0	0.22848	0
V234	0.01461	0.01058	0.02452	0.00429	0.22204	0.0238	0.13001	0.56636	0	0.0038
V235	0.04228	0.00177	0.37506	0	0.00266	0	0.00261	0.56944	0	0.00618
V236	0.00541	0.00455	0.26429	0.22975	0.0125	0.39213	0.04265	0.00034	0.04837	0
V237	0.04516	0	0.45721	0.09031	0.32454	0.02997	0.00746	0.04535	0	0
V238	0.0279	0.01896	0.30093	0	0.03248	0	0	0.61897	0	0.00076
V239	0.00909	0.12716	0.08157	0.50621	0.11799	0.02912	0.04586	0	0.0104	0.07259
V240	0.06797	0.03626	0.02788	0	0	0.38838	0.39232	0.00672	0.05015	0.03032
V241	0.17248	0.00611	0.0748	0.61378	0.02586	0.0346	0.02695	0.03419	0.01005	0.00119
V242	0.03865	0.00041	0.04654	0.04466	0.03066	0.00722	0.01749	0	0.81437	0
V243	0.02898	0.00212	0.0508	0.12078	0.0413	0.0706	0.04805	0	0.58356	0.05381
V244	0.05188	0.02214	0.42131	0	0	0.07049	0.31869	0.06936	0.04543	0.00071
V245	0.16625	0.10027	0.16609	0	0.0387	0.45976	0.03086	0.03261	0.00546	0
V246	0.00408	0.25285	0.02341	0	0.06548	0.10273	0.46396	0.00606	0.07267	0.00877
V247	0.07342	1e-05	0.89109	0	0.00967	0	0	0	0.02429	0.00151
V248	0.52826	0.05046	0	0	0.03042	0.03251	0.09248	0.26587	0	0
V249	0.06404	0	0.72768	0	0.11531	0	0	0	0.01917	0.07379
V250	0.00552	0.03275	0.04027	0.27709	0.03497	0.25128	0.03592	0.30908	0.0032	0.00991
V251	0.60312	0.1234	0	0.00137	0.14863	0	0	0.09289	0.02937	0.00122
V252	0.06409	0.40901	0.01702	0.02885	0.16192	0.2219	0.01651	0.0762	0	0.0045
V253	0.04238	0	0.32287	0	0.01542	0.07062	0.01773	0	0.53097	0
V254	0.00067	0	0.05321	0.0308	0.87171	0.00501	0.00293	0	0	0.03567
V255	0.00325	0	0.02785	0	0.95304	0	0.00476	0.01111	0	0
V256	0	0.0215	0.08632	0.77046	0.01426	0.04711	0.03606	0	0.02248	0.0018
V257	0.42461	0	0.41716	0	0	0.14199	0.01465	0.00033	0.00128	0
V258	9e-05	0	0.04014	0	0.86774	0	0.0092	0	0	0.08284
V259	0.05477	0	0.01904	0.08908	0.14119	0	0.01355	0.68237	0	0
V260	0.01273	0.1238	0.01099	0.0166	0.05004	0	0	0.78584	0	0
V261	0.22487	0.0352	0.00065	0	0.00427	0.35947	0.25381	0.00516	0.09874	0.01783
V262	0.01156	0.35027	0.10134	0	0.15651	0.31961	0.01852	0.01874	0	0.02346
V263	0.44033	0.33853	0	0	0.16804	0.00456	0.02301	0	0	0.02554
V264	0	0.00319	0.08088	0.53964	0.31307	0.02182	0.03959	0	0.00074	0.00108
V265	0.01701	0.26434	0.06205	0.28772	0.12457	0.04368	0.10883	0.00018	0.00468	0.08693
V266	0.03483	0.5476	0.11258	0	0.22808	0	0.00112	0.02756	0.04823	0
V267	0	0.18281	0.07295	0.0066	0.22464	0.00689	0	0	0	0.50612
V268	0.00675	0.21192	0.05292	0.10878	0.56919	0	0.01384	0.02047	0.0087	0.00743
V269	0.02401	0.0065	0.31634	0.56329	0.01632	0.00255	0.02438	0.00976	0.03685	0
V270	0.0226	0	0.02749	0	0.93914	0	0	0.01077	0	0
V271	0.05681	0.00391	0.17771	0	0.06406	0.00926	0.02935	0	0.65889	0
V272	0.0269	0.12335	0.08277	0	0.0848	0.13952	0.02332	0.24997	0.22148	0.04789
V273	0	0	0.04087	0.19222	0.07522	0.61247	0.05201	0.00176	0.0251	0.00034
V274	0.07167	0.00856	0.1243	0.00316	0.13207	0.16336	0.00704	0.0724	0.01797	0.39949
V275	0.00083	0.06469	0.04029	0	0.70753	0.04862	0.00261	0.00969	0	0.12575
V276	0.00677	0.09435	0.07243	0.39387	0.10725	0.01826	0.10496	0.02349	0.12511	0.05352
V277	0.03753	0.17447	0.49278	0.19438	0.08339	0	0.00817	0.00914	0.00014	0
V278	0.11839	0.02653	0.10235	0	0.17632	0	0	0.00043	0	0.57598
V279	0.00663	0.13483	0.05631	0.27739	0.3102	0.04297	0.16967	0.002	0	0
V280	0.08975	0.01867	0.03653	0.05644	0.15718	0.2888	0.19914	0.12706	0.01809	0.00835
V281	0	0.02261	0.03838	0	0.0531	0.70022	0.0586	0.01342	0.03164	0.08203
V282	0	0.02104	0.08443	0.76167	0.01537	0.00323	0.03275	0.03362	0.04679	0.00109
V283	0.07356	0	0.05873	0.04933	0.51918	0.03531	0.00926	0.03272	0.22191	0
V284	0.00663	0.00283	0.28701	0	0.15674	0	0	0.01046	0	0.53632
V285	0.01186	0.10622	0.04381	0	0.11562	0	0.03159	0.41962	0.00414	0.26715
V286	0.01317	0	0.10601	0.02809	0.08914	0.45152	0.03272	0.00189	0.00535	0.27211
V287	0.01487	0.04412	0.04618	0	0.08761	0.09435	0.33982	0.00576	0.02482	0.34246
V288	0.01723	0.01072	0.02808	0.01216	0.00478	0.20901	0.01656	0.70147	0	0
V289	0.05366	0.12774	0.65994	0	0.13364	0	0	0.00518	0	0.01984
V290	0.00704	0.04856	0.18789	0	0	0.31483	0.37231	0.01821	0.03836	0.0128
V291	0.81874	0	0.0465	0.041	0.01639	0.06439	0.00681	0.0046	0	0.00156
V292	0.04826	0	0.54088	0	0	0.369	0.02303	0	0.01882	0
V293	0.08686	0	0.83125	0	0.00804	0	0	0.05236	0.0076	0.01388
V294	0.06314	0.17672	0.1832	0.00319	0.0922	0.00418	0.04781	0.00904	0.42054	0
V295	0.06316	0.03694	0.70951	0	0.03273	0.01816	0.00156	0.08963	0.0013	0.04701
V296	0.01663	0.00695	0.10634	0.12492	0.29024	0.0066	0.02378	0.135	0.28953	0
V297	0.21821	0.05074	0.04286	0	0.20912	0.00268	0.0343	0.01191	0	0.43017
V298	0	0.02203	0.11586	0.74614	0.01098	0.0141	0.04248	0.00947	0.03893	0
V299	0.32065	0	0	0	0.129	0.50097	0.02893	0.00254	0.00105	0.01686
V300	0.00158	0	0.04329	0.20132	0.18249	0.00364	0.01782	0.54979	0	6e-05
V301	0.01282	0	0.00597	0.03673	0	0.00068	0	0.94381	0	0
V302	0.20244	0	0.08348	0	0	0	0	0.71408	0	0
V303	0.01699	0.42492	0.11964	0	0.17311	0.24589	0.01387	0	0	0.00557
V304	0.10821	0	0	0.01747	0	0.00056	0.00391	0.86984	0	0
V305	0.04617	0	0.39993	0	0.43055	0.0597	0.00316	0.00804	0	0.05244
