Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V53	0.0294	0.18305	0.00962	0.66944	0.10849
V54	0.22861	0	0.00711	0.50672	0.25756
V55	0.07037	0.00569	0	0.79363	0.13031
V56	0.06535	0	0.00111	0.71467	0.21886
V57	0.20753	0.0592	0.57794	0.01127	0.14406
V58	0.06384	0	0.12976	0.19724	0.60916
V59	0.84016	0.03799	0.07125	0	0.0506
V60	0.45477	0.19624	0.1157	0.09754	0.13575
V61	0.21281	0	0.02523	0.20966	0.5523
V62	0.06469	0	0.31084	0.12984	0.49463
V63	0.42518	0.2568	0.05821	0.02097	0.23883
V64	0.88467	0.04911	0.00979	0	0.05643
V65	0.08992	0.07604	0.03751	0.57615	0.22038
V66	0.01584	0	0.12957	0.73311	0.12149
V67	0.00118	0	0.35048	0.09483	0.55352
V68	0.50486	0	0.3668	0.01965	0.10869
V69	0.61842	0.10676	0.18176	0.00496	0.0881
V70	0.10773	0.67979	0.04866	0.11443	0.04939
V71	0.14266	0.73666	0.04832	0.03756	0.03479
V72	0.06509	0.40926	0.03247	0.0286	0.46458
V73	0.05136	0	0.09793	0.55297	0.29774
V74	0.0051	0.06401	0.00768	0.73641	0.18679
V75	0.51178	0.15712	0.28516	0	0.04594
V76	0	0.00198	0.01817	0.79701	0.18284
V77	0.03115	0	0.90736	0.0239	0.03759
V78	0.01369	0	0.94081	0	0.04549
V79	0.10959	0.40235	0.04565	0.11675	0.32566
V80	0.16676	0.69708	0.01239	0.03153	0.09225
V81	0.0251	0	0.93774	0	0.03716
V82	0.2534	0.16694	0.02619	0.46495	0.08852
V83	0.10307	0.07761	0.01924	0.50639	0.29369
V84	0.10733	0.17449	0.00885	0.05562	0.65371
V85	0.01261	0	0.94754	0	0.03984
V86	0.04694	0.22404	0.3105	0.34611	0.07242
V87	0.47599	0.01356	0.03568	0.38283	0.09194
V88	0.33521	0.16256	0.05152	0.16801	0.28269
V89	0.09005	0.001	0.8493	0.02337	0.03628
V90	0.02667	0.18121	0.06483	0.10227	0.62502
V91	0	0	0.07875	0.79501	0.12624
V92	0.26499	0.02961	0.02627	0.05684	0.62229
V93	0.01013	0.06185	0.17221	0.49293	0.26287
V94	0.04463	0.17637	0.0259	0.22603	0.52707
V95	0.07759	0.23867	0.02647	0.10007	0.55721
V96	0.77993	0.02877	0.01732	0.01527	0.15872
V97	0.17963	0.01324	0.04576	0.11783	0.64354
V98	0.0862	0.35924	0.18379	0.10411	0.26666
V99	0.51864	0.14574	0	0.18092	0.1547
V100	0.54876	0.16754	0.04523	0.03787	0.2006
V101	0.11075	0.83252	0.03019	0	0.02653
V102	0.34523	0.22903	0.13205	0.08466	0.20904
V103	0.13269	0	0	0.06442	0.80289
V104	0.07841	0.40759	0.09186	0.02642	0.39573
V105	0.00573	0	0.04407	0.10336	0.84685
V106	0.10467	0.70569	0.1413	0	0.04834
V107	0.0968	0.13906	0.69524	0.02898	0.03991
V108	0.06163	0.08962	0.81564	0	0.03311
V109	0.07298	0.21854	0.06188	0.25314	0.39346
V110	0.22365	0.47467	0.17501	0.0799	0.04677
V111	0.34167	0.17722	0.45206	0	0.02905
V112	0.19008	0	0.09759	0.442	0.27033
V113	0.26075	0	0.09902	0.1483	0.49192
V114	0.5832	0.08197	0.0427	0.14191	0.15021
V115	0.83762	0.02418	0	0.00524	0.13297
V116	0.00899	0	0.00315	0.08007	0.90779
V117	0.06519	0	0.81071	0.06288	0.06122
V118	0.03493	0.00584	2e-04	0.80948	0.14954
V119	0.36921	0	0.37141	0.20539	0.05399
V120	0.01133	0	0.82017	0.0934	0.0751
V121	0.2302	0.68234	0.01182	0	0.07564
V122	0.06069	0.38535	0.09207	0.20208	0.25982
V123	0.51563	0.03713	0.06922	0.16437	0.21365
V124	0.23701	0.10595	0.06292	0.20476	0.38936
V125	0.09229	0.39542	0.48021	0	0.03208
V126	0.18994	0.16115	0.22266	0.10258	0.32366
V127	0.31988	0	0.60819	0.02959	0.04234
V128	0.23663	0.70607	0.0205	0	0.0368
V129	0.30687	0	0.26972	0.15848	0.26493
V130	0.0639	0.50225	0.0489	0.18683	0.19812
V131	0.00442	0	0.2272	0.66279	0.10558
V132	0.37065	0.0212	0	0.30528	0.30287
V133	0.0145	0	0.58718	0.08466	0.31366
V134	0.09489	0	0.78302	0.00925	0.11284
V135	0.05959	0.00382	0.77699	0.01558	0.14403
V136	0.89845	0.03995	0	0	0.0616
V137	0.85198	0.05891	0	0.01646	0.07265
V138	0.27788	0.13764	0.08048	0.12348	0.38052
V139	0.12283	0	0.14637	0.62398	0.10682
V140	0.01979	0	0.15283	0.05815	0.76924
V141	0.05751	0.14359	0.67458	0.07879	0.04553
V142	0.23794	0	0.31387	0.12072	0.32747
V143	0.04684	0.1388	0.50684	0.12675	0.18077
V144	0.52067	0.21599	0.0616	0.09092	0.11082
V145	0.01222	0	0.93148	0.00208	0.05423
V146	0.05356	0.35837	0.01175	0.27479	0.30153
V147	0.13503	0	0.70654	0.08743	0.07099
V148	0.19578	0.73029	0.02032	0.01387	0.03974
V149	0.00112	0.01006	0.00228	0.80681	0.17972
V150	0.19761	0.1227	0.58501	0	0.09468
V151	0.45239	0.01624	0.00448	0.3527	0.17419
V152	0.00087	0	0.10819	0.71055	0.18039
V153	0.22145	0.12704	0.46348	0.03496	0.15308
V154	0.16001	0.57699	0.03081	0.0214	0.2108
V155	0.02737	0	0.1285	0.72377	0.12036
V156	0.11969	0	0.40706	0.14377	0.32948
V157	0.10724	0.01018	0.17888	0.2714	0.43229
V158	0.22513	0	0.42921	0.04148	0.30418
V159	0.12832	0.23255	0.01416	0.50928	0.11569
V160	0.48267	0.15634	0.08909	0.0345	0.2374
V161	0.24064	0.0036	0.0627	0.04451	0.64855
V162	0.01768	0	0.94321	0	0.03911
V163	0.05021	0	0.01137	0.09325	0.84517
V164	0.8632	0.08053	0.00463	0.00056	0.05109
V165	0.61086	0.21012	0.07303	0.03015	0.07585
V166	0.04831	0	0.22962	0.55297	0.1691
V167	0.08072	0.62907	0.02613	0.10129	0.16278
V168	0.01768	0	0.94321	0	0.03911
V169	0.10924	0.6456	0.15098	0.05186	0.04232
V170	0.27782	0.3745	0.05575	0.15214	0.13978
V171	0.35966	0.03909	0.35759	0.15058	0.09307
V172	0.21069	0.22129	0.0753	0.03738	0.45533
V173	0.23563	0.09441	0.09012	0.35994	0.2199
V174	0.2379	0	0.33575	0.18439	0.24196
V175	0.0919	0.13246	0.12836	0.17672	0.47057
V176	0.38586	0.0185	0	0.50256	0.09309
V177	0.23574	0	0.56139	0.1501	0.05277
V178	0.33057	0	0.45369	0.09512	0.12062
V179	0.10317	0	0.00691	0.06616	0.82376
V180	0.0261	0	0.35827	0.03615	0.57948
V181	0.08388	0.29114	0.00416	0.07622	0.54461
V182	0.55936	0.237	0.00072	0.12158	0.08134
V183	0.11892	0.82664	0.02285	0	0.03158
V184	0.3521	0	0.27819	0.28431	0.0854
V185	0.13953	0.47865	0.02819	0.11823	0.2354
V186	0.15463	0.187	0.03063	0.23164	0.3961
V187	0.12384	0.65872	0.01177	0.15656	0.04912
V188	0.81102	0.04983	0.02302	0.0601	0.05603
V189	0.47036	0.2398	0.03129	0.19741	0.06115
V190	0.4594	0.04154	0.21124	0.0157	0.27211
V191	0.23697	0.2318	0.00373	0.35763	0.16988
V192	0.35385	0.17866	0.12224	0.1791	0.16616
V193	0.11452	0.14272	0.53889	0.03132	0.17255
V194	0.29672	0.03493	0.08768	0.11054	0.47014
V195	0.59422	0.1522	0.21264	0	0.04094
V196	0	0	0.05417	0.09561	0.85022
V197	0.11816	0.8118	0.0196	0.01612	0.03432
V198	0.25623	0.22712	0.03731	0.17931	0.30003
V199	0.76599	0.00601	0.18756	0	0.04043
V200	0.7603	0.00921	0.02446	0.01807	0.18797
V201	0.0273	0	0.01632	0.67151	0.28487
V202	0.85194	0.0882	0	0.00225	0.05761
V203	0.5393	0.25364	0.02283	0.03909	0.14515
V204	0.37186	0.07622	0.03215	0.02772	0.49205
V205	0.13147	0.00196	0.12633	0.10165	0.63859
V206	0.04405	0.10803	0	0.70192	0.146
V207	0.01485	0.02667	5e-04	0.81563	0.14236
V208	0.21169	0.15799	0.48137	0.03125	0.11771
V209	0.1798	0	0.10136	0.06862	0.65022
V210	0.01039	0	0.94335	0	0.04626
V211	0.18258	0	0.20671	0.05581	0.5549
V212	0.11395	0.71486	0.07862	0.02191	0.07067
V213	0.10137	0	0.05405	0.26416	0.58042
V214	0.07923	0.50167	0.37262	1e-05	0.04647
V215	0.28666	0.2081	0.13633	0.07245	0.29646
V216	0.07042	0	0.34787	0.06201	0.5197
V217	0	0	0.023	0.7718	0.20519
V218	0.10069	0.15768	0.29239	0.30479	0.14446
V219	0.17674	0.22514	0.3834	0.1639	0.05082
V220	0.23072	0.67876	0.06011	0	0.03041
V221	0.06955	0	0.53235	0.02084	0.37725
V222	0.01767	0	0.007	0.08298	0.89235
V223	0.56062	0	0.28511	0.09541	0.05886
V224	0.08035	0.54338	0.03333	0.07187	0.27107
V225	0.69395	0.15889	0.10506	0	0.0421
V226	0.45916	0.49771	0.00502	0	0.03811
V227	0.10969	0.27429	0.00778	0.49408	0.11416
V228	0.61971	0.00305	0.25004	0.05146	0.07574
V229	0.31737	0.35728	0.24446	0.02376	0.05713
V230	0.01481	0	0.00331	0.08414	0.89775
V231	0.10874	0.58698	0.06434	0.13207	0.10787
V232	0.79236	0.01067	0.15505	0	0.04192
V233	0.06417	0	0.15456	0.12263	0.65864
V234	0.04936	0.3584	0.21286	0.29814	0.08123
V235	0.88294	0.04495	0	0.01525	0.05686
V236	0.09947	0	0.6336	0.17046	0.09647
V237	0.1535	0.04165	0.27164	0.29393	0.23927
V238	0.00116	0	0.00642	0.29791	0.69451
V239	0.09815	0.40375	0.05466	0.15304	0.2904
V240	0.11703	0.7837	0.02446	0.00552	0.06929
V241	0.10214	0.84147	0.02434	0	0.03205
V242	0.06792	0.29058	0.2979	0.23595	0.10764
V243	0.51859	0	0.30036	0.01812	0.16293
V244	0.06764	0.38868	0.19352	0.07396	0.2762
V245	0.10138	0.82043	0.04211	0.00903	0.02705
V246	0.60216	0.26505	0.02243	0	0.11036
V247	0.25488	0.0212	0.62441	0.03468	0.06484
V248	0.13991	0.58654	0.03234	0.01043	0.23078
V249	0.29369	0.03636	0.20638	0.099	0.36456
V250	0.0321	0	0.66792	0.03435	0.26563
V251	0.23532	0.00684	0.08789	0.5322	0.13776
V252	0.05173	0.04784	0.58597	0.13751	0.17696
V253	0.32836	0.53053	0.07617	0.02305	0.04189
V254	0.51504	0.37496	0	0.05653	0.05347
V255	0.77301	0.10134	0	0.01413	0.11153
V256	0.09232	0.72084	0.03047	0.00607	0.1503
V257	0.47139	0.2794	0.12888	0.02022	0.10011
V258	0.18917	0.32057	0.04854	0.36751	0.07422
V259	0.54817	0.2487	0.15324	0	0.04989
V260	0.29602	0.01059	0.10692	0.09678	0.4897
V261	0.02265	0	0.51729	0.27385	0.18621
V262	0.86411	0.04663	0.03553	0.00124	0.0525
V263	0.7614	0.1021	0.00482	0.07992	0.05177
V264	0.11762	0.80635	0.02663	0.02099	0.0284
V265	0.7925	0.09609	0.05843	0.0041	0.04887
V266	0.00912	0	0.07909	0.08195	0.82985
V267	0.04886	0	0.00242	0.18839	0.76033
V268	0.23977	0.4036	0.13367	0.13945	0.08351
V269	0.13305	0.28202	0.35357	0.15812	0.07323
V270	0.04316	0	0.03105	0.79939	0.12641
V271	0.25713	0.66568	0.01716	0.00813	0.0519
V272	0.1521	0.75356	0.03536	0.00305	0.05594
V273	0.31876	0	0.16799	0.29715	0.2161
V274	0.10354	0.0244	0.03873	0.21429	0.61905
V275	0.09961	0.6551	0.14303	0.05921	0.04306
V276	0.01052	0	0.70094	0.2102	0.07833
V277	0.40853	0	0.53267	0	0.0588
V278	0.00496	0	0.35289	0.43701	0.20514
V279	0.15248	0	0.00994	0.67807	0.15951
V280	0.20703	0.01352	0.03315	0.56159	0.18471
V281	0.03536	0.23196	0.0439	0.58719	0.1016
V282	0.11033	0.83401	0.02395	0	0.03171
V283	0.39447	0	0.10466	0.04376	0.45711
V284	0.05608	0.05978	0.56298	0.00777	0.31338
V285	0.50398	0.43801	0.00207	0.01313	0.04281
V286	0.10934	0	0.82975	0.01966	0.04125
V287	0.2774	0.04155	0.16718	0.26525	0.24862
V288	0.2396	0	0.60295	0	0.15745
V289	0.17664	0.23066	0.02125	0.48232	0.08913
V290	0.44275	0.41209	0.11637	0	0.02879
V291	0.42042	0.21651	0.00148	0.28919	0.0724
V292	0.14603	0	0.41191	0.04572	0.39633
V293	0.04088	0.01283	0.85681	0.03491	0.05457
V294	0.00626	0	0.00956	0.07708	0.9071
V295	0.0117	0	0.33434	0.48994	0.16401
V296	0.79509	0.12968	0	0.00534	0.06989
V297	0.02529	0	0.78036	0.11009	0.08425
V298	0.3097	0.00312	0	0.4928	0.19438
V299	0.2806	0	0.00658	0.60822	0.1046
V300	0.88843	0.04775	0	0.00593	0.05789
V301	0.88732	0.03432	0	0.01849	0.05988
V302	8e-05	0	0.00669	0.41118	0.58204
V303	0.137	0.151	0.21742	0.16692	0.32767
V304	0.23303	0	0.71612	0	0.05084
V305	0.24377	0.30523	0.09159	0.0922	0.26722
V306	0.34301	0.60369	0.00863	0.00235	0.04231
V307	0.26054	0	0.25336	0.41063	0.07547
V308	0.27573	0	0.62646	0.05393	0.04388
V309	0.6491	0.07347	0.0412	0.09371	0.14252
V310	0.03153	0.00788	0.0096	0.14204	0.80895
V311	0.00562	0	0.03902	0.81625	0.1391
V312	0.1237	0.22291	0.25385	0.01438	0.38517
V313	0.08215	0.30619	0.01711	0.27994	0.31461
V314	0.08571	0	0.00481	0.37672	0.53276
V315	0.8884	0.03384	0.00359	0	0.07417
V316	0.1636	0.51055	0.23128	0.01372	0.08085
V317	0.44226	0.02768	0.47787	0	0.05219
V318	0.85748	0.02823	0	0	0.11429
V319	0.14804	0	0.81905	0	0.03291
V320	0.07819	0	0.00302	0.78348	0.13532
V321	0.17997	0.29569	0.2965	0.16239	0.06544
V322	0.04861	0.19483	0.58748	0.03839	0.13069
V323	0.30516	0.1617	0.42165	0.00643	0.10507
V324	0.03565	0.03567	0.04064	0.76112	0.12691
V325	0.63309	0.10777	0.07275	0.08803	0.09837
V326	0.04866	0	0.05614	0.16657	0.72863
V327	0.36199	0.45175	0.09919	0.00646	0.08062
V328	0.0706	0.27719	0.16456	0.40176	0.08589
V329	0.01019	0	0.40857	0.48739	0.09384
V330	0.10747	0	0.81814	0	0.07439
V331	0.1536	0	0.09276	0.11769	0.63596
V332	0.51705	0.00465	0.41808	0	0.06021
V333	0.44927	0	0.29143	0.13469	0.12461
V334	0.08695	0.21811	0.55998	0.06227	0.07269
V335	0.71299	0.06265	0.06971	0.02277	0.13188
V336	0.2109	0.51753	0.23712	0	0.03445
V337	0.00195	0	0.01437	0.19435	0.78933
V338	0.72065	0.01963	0.13365	0.00838	0.1177
V339	0.25144	0.48991	0.16932	0	0.08934
V340	0.04749	0.15357	0.12129	0.08103	0.59662
V341	0.07233	0.43294	0.41941	0	0.07531
V342	0.34735	0.09786	0.43098	0.08399	0.03983
V343	0.70651	0	0.25328	0	0.0402
V344	0.15018	0.70215	0.04732	0.01089	0.08945
V345	0.23964	0.04618	6e-05	0.27269	0.44143
V346	0.06743	0.27727	0.31852	0.25227	0.08451
V347	0.11859	0.50719	0.02931	0.25624	0.08868
V348	0.03689	0.0843	0.4697	0.22305	0.18607
V349	0.11348	0.24067	0.52902	0.0029	0.11393
V350	0.14603	0.40134	0.08695	0.19478	0.1709
V351	0.20957	0	0.42765	0.2867	0.07609
V352	0.16176	0.484	0.32466	0	0.02959
V353	0.28501	0.32328	0.03793	0.04407	0.30971
V354	0.59595	0	0.36779	0	0.03627
V355	0.09695	0	0.33122	0.48182	0.09002
V356	0.12105	0	0.81098	0.00505	0.06292
V357	0.06002	0	0.53348	0.03646	0.37003
V358	0.0236	0.02713	0.03248	0.78533	0.13147
V359	0.05651	0.11831	0.00603	0.70619	0.11297
V360	0.70101	0.05417	0.07737	0.11565	0.0518
V361	0.36627	0.44701	0.0827	0	0.10402
V362	0.798	0.01492	0.08036	0	0.10672
V363	0.03151	0.01865	0.00879	0.18057	0.76048
V364	0.0564	0.29602	0.02636	0.3875	0.23371
V365	0	0.00639	0.01025	0.82113	0.16224
V366	0.25366	0	0.58511	0.04679	0.11444
V367	0.2661	0.1954	0.20546	0.14373	0.1893
V368	0.73748	0.08775	0.10573	0	0.06904
V369	0.09601	0.59993	0.22191	0.05258	0.02957
V370	0.03029	0.14679	0.13186	0.33996	0.3511
V371	0.10989	0.81022	0.05611	0	0.02378
V372	0.65696	0.06547	0.12886	0.08341	0.0653
V373	0.167	0.60822	0.12417	0.06364	0.03697
V374	0.12506	0	0.39124	0.40985	0.07385
V375	0.3481	0	0.56161	0.05224	0.03805
V376	0.00668	0	0.41077	0.0406	0.54195
V377	0.1357	0.47248	0.20089	0.14462	0.04631
V378	0.18137	0.50811	0.16764	0	0.14287
V379	0.02167	0	0.10994	0.11685	0.75153
V380	0.01747	0.02389	0.18297	0.48253	0.29313
V381	0.16857	0.04239	0.00557	0.05594	0.72753
V382	0.43714	0	0	0.267	0.29586
V383	0.02801	0	0.2664	0.60786	0.09773
V384	0.32056	0.02321	0.16202	0.37459	0.11961
V385	0.10091	0.09604	0.00814	0.05751	0.73739
V386	0.64999	0.02881	0	0.25102	0.07018
V387	0.28547	0.024	0	0.56909	0.12144
V388	0.10712	0.77418	0.04485	0.03879	0.03506
V389	0.16846	0.71923	0.02637	0.01566	0.07028
V390	0.18984	0.00048	0.00163	0.61416	0.1939
V391	0.68211	0.16832	0	0.05429	0.09527
V392	0.87595	0.06809	0	0.00226	0.0537
V393	0.11159	0	0.15205	0.50185	0.23451
V394	0.7059	0.02354	0.01738	0.1266	0.12658
V395	0	0	0.37129	0.53026	0.09845
V396	0.58339	0	0.37573	0	0.04088
V397	0.66234	0.14954	0.0265	0.08397	0.07766
V398	0.05981	0	0.15959	0.6073	0.1733
V399	0.04229	0.0223	0	0.28299	0.65242
V400	0.21237	0.49419	0.14902	0.10838	0.03604
V401	0.36658	0	0.58381	0.01415	0.03546
V402	0.42233	0	0.42129	0.0507	0.10569
V403	0.16936	0.07587	0	0.15476	0.60001
V404	0.01117	0	0.51	0.36469	0.11415
V405	0.37338	0.25249	0.06831	0.1762	0.12962
V406	0.03924	0	0.91221	0	0.04855
V407	0.84188	0.06233	0.02309	0.02394	0.04876
V408	0.05807	0.3883	0.01244	0.22399	0.3172
V409	0.11328	0	0.05905	0.63367	0.19401
V410	0.16317	0.09244	0.33375	0.05016	0.36048
V411	0.00816	0	0.00265	0.08879	0.9004
V412	0.03513	0.12858	0.14191	0.06011	0.63427
V413	0.04319	0.24652	0.15949	0.32721	0.22359
V414	0.04586	0.09092	0	0.44127	0.42195
V415	0.18145	0	0	0.05916	0.75939
V416	0.12174	0.0834	0.02134	0.16527	0.60826
V417	0.01294	0	0.77137	0.11283	0.10285
V418	0.54299	0.37982	0.01833	0.00032	0.05854
V419	0.27494	0.01059	0.01692	0.13943	0.55812
V420	0.25487	0	0.09508	0.07439	0.57566
V421	2e-05	0	0.13144	0.09462	0.77392
V422	0.00958	0	0.05132	0.68051	0.2586
V423	0.33552	0.15546	0.27944	0.16118	0.0684
V424	0.00076	0	0.50137	0.0259	0.47197
V425	0.36154	0.37386	0.00104	0.01252	0.25103
V426	0.25758	0.1888	0.0183	0.3929	0.14242
V427	0.24935	0.58056	0.14141	0	0.02867
V428	0.14575	0.61479	0.07802	0.06354	0.09789
V429	0.16819	0.73001	0.01332	0.03981	0.04868
V430	0.03487	0	0.4187	0.18864	0.35779
V431	0.15636	0.34668	0.19735	0.20643	0.09318
V432	0.33467	0.04828	0.12328	0.30645	0.18732
V433	0.22776	0	0.50008	0.19804	0.07412
V434	0.29535	0.23956	0.36359	0	0.1015
V435	0.59148	0.01618	0.33289	0.01411	0.04535
V436	0.10886	0.56719	0.10555	0.03853	0.17986
V437	0.21487	0.00697	0.0263	0.18484	0.56701
V438	0.17363	0.28378	0.19813	0.23807	0.10639
V439	0.62306	0.00047	0.0407	0.25569	0.08008
V440	0.07267	0.29293	0.55979	0.00128	0.07334
V441	0.08914	0.49214	0.37305	0.01241	0.03326
V442	0.11071	0.83325	0.03061	0	0.02543
V443	0.88196	0.03333	0	0.02935	0.05535
V444	0.18906	0.42738	0.03369	0.2661	0.08377
V445	0.09481	0.41344	0.0448	0.36603	0.08092
V446	0.12458	0.01154	0.10349	0.53294	0.22744
V447	0.06802	0	0.00872	0.44566	0.4776
V448	0.18442	0	0.01574	0.07045	0.72939
V449	0.01768	0	0.94321	0	0.03911
V450	0.2469	0.05511	0.2533	0.12834	0.31635
V451	0.30016	0.1947	0.06145	0.28956	0.15413
V452	0.00393	0	0.15877	0.68692	0.15039
V453	0.0149	0.00455	0.00065	0.45776	0.52213
V454	0.01285	0	0.69664	0.02643	0.26407
V455	0.09631	0.1998	0.29057	0.05142	0.3619
V456	0.87074	0.03934	0	0.01409	0.07583
V457	0.65331	0.21183	0.02705	0.03646	0.07135
V458	0.07179	0.308	0.51346	0.03836	0.06839
V459	0.15357	0.05029	0.05353	0.45309	0.28952
V460	0.68697	0.03312	0.17767	0.04085	0.06139
V461	0.23692	0.27425	0.24183	0.01253	0.23446
V462	0.0546	0.07761	0.0131	0.47916	0.37553
V463	0.2317	0.06245	0.00712	0.5923	0.10643
V464	0.22323	0.10954	0.63049	0	0.03675
V465	0.05283	0.09402	0.01791	0.07624	0.759
V466	0.0258	0	0	0.15408	0.82012
V467	0.07416	0.26457	0.02483	0.47618	0.16025
V468	0.56315	0.28601	0.09581	0	0.05503
V469	0.04167	0.33461	0.06532	0.24674	0.31166
V470	0.79885	0.07559	0.01681	0.05362	0.05513
V471	0.41163	0.29101	0.0257	0.11354	0.15812
V472	0.01082	0.01449	0.04722	0.07058	0.85688
V473	0.05264	0.19579	0.25241	0.28533	0.21383
V474	0.31601	0.13203	0.0592	0.38289	0.10987
V475	0.19905	0	0.58647	0.02232	0.19216
V476	0.17397	0.0146	0.10014	0.56211	0.14918
V477	0.10214	0.8407	0.03143	0	0.02572
V478	0.19776	0	0.00202	0.05747	0.74276
V479	0.80078	0.0744	0.02345	0.04714	0.05423
V480	0.18516	0.61682	0.06036	0.07897	0.05869
V481	0.27789	0.35501	0.0639	0.14766	0.15553
V482	0.1665	0.62202	0.17769	0	0.03379
V483	0.34179	0.5045	0.00387	0.07358	0.07625
V484	0.26338	0.48232	0.11251	0.09315	0.04864
V485	0.66226	0.07774	0.1036	0.09045	0.06595
V486	0.09295	0.0322	0.31883	0.02954	0.52648
V487	0.17496	0.0785	0.41856	0.26383	0.06414
V488	0.42817	0.07434	0	0.29238	0.2051
V489	0.04848	0.15232	0.69119	0.05638	0.05163
V490	0.01254	0	0.74839	0.18042	0.05865
V491	0.07126	0.46201	0.05713	0.09258	0.31702
V492	0.03616	0.14554	0.0333	0.6568	0.1282
V493	0.01046	0	0.00625	0.83595	0.14734
V494	0.34278	0	0.01156	0.48653	0.15913
V495	0.36955	0.19258	0.20521	0.13679	0.09587
V496	0.15551	0.01152	0.05727	0.0537	0.722
V497	0.11938	0	0.15671	0.13139	0.59252
V498	0.12718	0.79192	0.0382	0	0.0427
V499	0.07066	0.20103	0.27156	0.07141	0.38535
V500	0.15375	0.46803	0.11141	0.17315	0.09367
V501	0.10054	0.32981	0.01973	0.03971	0.51021
V502	0.17854	0.73374	0.04872	0.01226	0.02674
V503	0.48093	0	0.19768	0.12529	0.19611
V504	0.49478	0.21047	0.00237	0.01422	0.27816
V505	0.63466	0.0101	0.01838	0.08015	0.25671
V506	0.06869	0.51383	0.07586	0.02	0.32162
V507	0.81811	0.0147	0.023	0.06896	0.07523
V508	0.08476	0.59614	0.207	0.0235	0.08861
V509	0.09474	0.44251	0.1433	0.16184	0.15762
V510	0.42875	0.46677	0.04315	0.02227	0.03906
V511	0.11418	0.25277	0.51857	0.02353	0.09096
V512	0.19896	0.43125	0.17182	0.0354	0.16257
V513	0.21577	0.63317	0.07445	0.02452	0.05209
V514	0.00599	0	0.22343	0.08313	0.68745
V515	0.08269	0.13968	0	0.66864	0.10899
V516	0.19696	0.34855	0.1099	0.2746	0.06999
V517	0.01219	0.02405	0.05191	0.78157	0.13029
V518	0.45491	0	0.30395	0.16128	0.07986
V519	0.7545	0.08494	0	0.1005	0.06007
V520	0.12596	0.78164	0.03112	0.03221	0.02907
V521	0.22484	0	0.12406	0.55263	0.09847
V522	0.08821	0.12863	0.58884	0.11371	0.08062
V523	0.19502	0	0.738	0.0257	0.04127
V524	0.38595	0	0.52731	0	0.08674
V525	0.02995	0.20559	0.03814	0.05897	0.66734
V526	0.06427	0	0.86338	0.00711	0.06523
V527	0.13874	0.43262	0.38313	0	0.04552
