B_cells	NK_cells	T_cells_CD4.	Monocytes
V60	0.14076	0.18518	0.39965	0.27441
V61	0.86326	0.13674	0	0
V62	0.8638	0.03883	0.09737	0
V63	0	0.85641	0.14359	0
V64	0.01803	0.98197	0	0
V65	0	0	0.16052	0.83948
V66	0.23463	0.76537	0	0
V67	0.10724	0.34061	0.55215	0
V68	0.21173	0.14794	0	0.64033
V69	0	0.33792	0.66208	0
V70	0.59314	0.18282	0.22404	0
V71	0.17874	0.07284	0.47492	0.2735
V72	0.64524	0.19663	0.12715	0.03098
V73	0.15324	0.6746	0.17216	0
V74	0	0.22917	0.77083	0
V75	0.73047	0	0.26953	0
V76	0	0.18463	0.23061	0.58476
V77	0.0365	0.31793	0	0.64557
V78	0.36789	0.12718	0.21586	0.28908
V79	0	0.14538	0.85462	0
V80	0.3556	0.02601	0.61839	0
V81	0.01475	0.1889	0.79635	0
V82	0	0.10001	0.89999	0
V83	0.18327	0.20854	0.03042	0.57777
V84	0.47191	0.02768	0.20284	0.29757
V85	0.10127	0.38935	0.48958	0.0198
V86	0.02981	0.08199	0.8882	0
V87	0.02457	0.90334	0.07209	0
V88	0.19733	0.03721	0.34807	0.41739
V89	0.0142	0	0.27182	0.71398
V90	0.00165	0.91426	0.08409	0
V91	0	0.77031	0.22969	0
V92	0.49389	0.02911	0.477	0
V93	0.96005	0.03995	0	0
V94	0.01679	0.51989	0	0.46332
V95	0.30665	0.51601	0.17734	0
V96	0.11561	0.11	0	0.77438
V97	0.66911	0.09811	0.23278	0
V98	0.71085	0.28915	0	0
V99	0.78154	0.04264	0.17582	0
V100	0.06825	0.03992	0.89183	0
V101	0.035	0.04802	0	0.91698
V102	0.92627	0.07373	0	0
V103	0	0.03929	0.13014	0.83056
V104	0.03013	0.96987	0	0
V105	0.06062	0.93938	0	0
V106	0.08304	0.54182	0.37514	0
V107	0.15827	0.22173	0.62	0
V108	0.13238	0.76895	0.09867	0
V109	0	0.21709	0.69248	0.09043
V110	0.04901	0.89387	0.05711	0
V111	0.88184	0	0.11816	0
V112	0.14143	0.07855	0.51382	0.26619
V113	0.23534	0.10944	0.20641	0.44882
V114	0.32278	0.01287	0.08703	0.57732
V115	0	0.76357	0.23643	0
V116	0.14242	0.37792	0.46319	0.01647
V117	0.71248	0.27435	0.01318	0
V118	0.20345	0.68207	0.01705	0.09743
V119	0.17994	0.07767	0.01333	0.72905
V120	0.0621	0.10642	0.83148	0
V121	0.67402	0.1627	0.11835	0.04494
V122	0.96423	0.00364	0.03214	0
V123	0	0.60129	0.03846	0.36026
V124	0.69981	0.30019	0	0
V125	0.39704	0.43746	0.1655	0
V126	0.04351	0.1802	0.03228	0.74401
V127	0.20482	0.03093	0.31828	0.44596
V128	0.03478	0	0.16046	0.80476
V129	0.5928	0.24627	0.16093	0
V130	0	0.66777	0.33223	0
V131	0.00689	0.99311	0	0
V132	0.93843	0	0.06157	0
V133	0.91135	0.01533	0.07332	0
V134	0.12369	0.46568	0.15067	0.25996
V135	0.10515	0	0.22287	0.67199
V136	0.29684	0.46237	0	0.24079
V137	0.67574	0.02542	0.29884	0
V138	0.24418	0.47297	0.2245	0.05835
V139	0.40255	0.24754	0.24601	0.10389
V140	0.02802	0.12451	0.02279	0.82468
V141	0.04262	0.21317	0.65125	0.09296
V142	0.75504	0	0.24496	0
V143	0.5179	0.32633	0.04259	0.11318
V144	0.20524	0.17998	0.19252	0.42226
V145	0	0.75596	0.24404	0
V146	0.13958	0	0.0012	0.85922
V147	0.93602	0.03824	0.02575	0
V148	0.13354	0.11655	0.68274	0.06717
V149	0.24366	0.52191	0.23443	0
V150	0.05101	0.28372	0.66527	0
V151	0.25553	0.74114	0.00333	0
V152	0.24739	0.498	0.2546	0
V153	0.13995	0.86005	0	0
V154	0.2233	0.47347	0.30324	0
V155	0.49967	0.16825	0.33208	0
V156	0.00054	0.20771	0.79175	0
V157	0.34569	0.1981	0.37485	0.08135
V158	0.04266	0	0.05176	0.90559
V159	0.9169	0.0831	0	0
V160	0.77586	0	0.11065	0.11348
V161	0.2929	0	0.00134	0.70577
V162	0.07018	0.36263	0.07199	0.4952
V163	0.10372	0.57993	0.21269	0.10367
V164	0.4146	0.38256	0.08679	0.11605
V165	0	0.28685	0	0.71315
V166	0	0.13216	0.06352	0.80431
V167	0.41493	0	0.00774	0.57732
V168	0.31005	0.63237	0.05758	0
V169	0.27606	0.03494	0	0.689
V170	0.11604	0.04022	0.62456	0.21918
V171	0.09381	0.26524	0.64095	0
V172	0.70045	0	0.29955	0
V173	0.02743	0.18574	0.01982	0.76701
V174	0	0.21182	0.05701	0.73118
V175	0.07334	0.01297	0.91369	0
V176	0	0.81569	0.18431	0
V177	0	1	0	0
V178	0.01806	0.87729	0.0191	0.08554
V179	0.17951	0	0.48906	0.33143
V180	0	0.88484	0.11516	0
V181	0.17552	0.19091	0.62722	0.00635
V182	0.29439	0.20721	0.49839	0
V183	0.17034	0.82966	0	0
V184	0.92123	0	0.07877	0
V185	0.58489	0.41511	0	0
V186	0.1128	0.54865	0.33855	0
V187	0.94162	0	0.05838	0
V188	0.05505	0.25149	0	0.69346
V189	0.91065	0.04924	0.02871	0.01141
V190	0.65376	0.0099	0.33635	0
V191	0.15574	0.23061	0.61365	0
V192	0.37531	0.56388	0.01759	0.04322
V193	0.65209	0.03388	0.31403	0
V194	0.03717	0.96283	0	0
V195	0	0.07957	0.92043	0
V196	0	0.11591	0	0.88409
V197	0.51223	0.03618	0	0.45159
V198	0.02926	0.54794	0.42279	0
V199	0.21822	0	0.21684	0.56493
V200	0.15992	0.66539	0	0.17469
V201	0.10314	0.6611	0.2332	0.00256
V202	0.02482	0.08445	0.86561	0.02512
V203	0.12638	0.44236	0.43126	0
V204	0.01068	0.61295	0	0.37637
V205	0	0.10159	0.89841	0
V206	0.01428	0.13422	0.8515	0
V207	0.18565	0.23384	0.00579	0.57472
V208	0.21413	0.07832	0.70754	0
V209	0.36689	0.55732	0.06095	0.01484
V210	0.07947	0.80481	0.11572	0
V211	0.50213	0	0.04027	0.45761
V212	0.48582	0.03989	0.47429	0
V213	0.71356	0.03045	0.16356	0.09244
V214	0.38919	0.19474	0.19468	0.22138
V215	0.36983	0.08878	0	0.54139
V216	0.1117	0	0.02937	0.85892
V217	0.02737	0.57867	0.30592	0.08804
V218	0.10415	0.5402	0.19697	0.15867
V219	0.13339	0.74597	0	0.12064
V220	0.01886	0.93729	0.03367	0.01018
V221	0.89999	0.03181	0.01496	0.05324
V222	0.34468	0.17178	0.45658	0.02696
V223	0	0.19754	0.80246	0
V224	0.91811	0	0.08189	0
V225	0.04496	0.88579	0.06925	0
V226	0.26985	0.09118	0.63897	0
V227	0.77807	0	0.22193	0
V228	0.82131	0.09356	0.08513	0
V229	0	0.05834	0.94166	0
V230	0.02	0.04683	0.03006	0.90311
V231	0	0.33771	0.12371	0.53858
V232	0.0579	0.75444	0	0.18766
V233	0.62733	0.11615	0.25652	0
V234	0.02865	0.92226	0.04909	0
V235	0.35421	0.06726	0.57852	0
V236	0.02233	0.12362	0.85405	0
V237	0.24468	0	0	0.75532
V238	0.10401	0.59128	0.30471	0
V239	0.08209	0.47052	0	0.44739
V240	0.48292	0.03893	0.47814	0
V241	0.01224	0.014	0.97375	0
V242	0.11963	0.78843	0.09194	0
V243	0.23392	0.06444	0.70164	0
V244	0.21725	0	0.78275	0
V245	0.6345	0.32283	0.04267	0
V246	0.01127	0.18892	0.79981	0
V247	0.12494	0.05014	0.82492	0
V248	0.03244	0.03351	0.07123	0.86282
V249	0	0.08499	0.91501	0
V250	0.7382	0	0.2618	0
V251	0.9341	0.0659	0	0
V252	0	0.81808	0.18192	0
V253	0.43013	0.06104	0.21281	0.29602
V254	0	0.9303	0.0697	0
V255	0.04043	0.95957	0	0
V256	0.16093	0.25346	0.5856	0
V257	0.47713	0.12186	0.29719	0.10382
V258	0.17947	0.32381	0.49672	0
V259	0	0.32486	0.67514	0
V260	0	0.28029	0.71971	0
V261	0.68265	0.03773	0.27115	0.00846
V262	0.1641	0.04651	0	0.78939
V263	0	1	0	0
V264	0.17991	0.04396	0.52989	0.24625
V265	0.02695	0	0.18496	0.78809
V266	0.65706	0.34294	0	0
V267	0	0.20337	0.35083	0.4458
V268	0.45947	0	0.1816	0.35893
V269	0	0.58203	0.41797	0
V270	0.67724	0.02116	0.3016	0
V271	0.86012	0.10049	0.03939	0
V272	0.07261	0.92739	0	0
V273	0.12259	0	0.04073	0.83668
V274	0.73981	0	0.26019	0
V275	0	0.07017	0.92983	0
V276	0.58803	0.40299	0	0.00899
V277	0.0156	0.25789	0.18576	0.54075
V278	0.033	0.0618	0.3607	0.5445
V279	0.76313	0.08254	0.15433	0
V280	0.04266	0	0.05176	0.90559
V281	0.61762	0.01992	0.19803	0.16443
V282	0.03907	0.12332	0.83762	0
V283	0.25953	0.69114	0.04411	0.00522
V284	0	0.90329	0.09671	0
V285	0.05724	0	0.94276	0
V286	0.27134	0.61904	0.10963	0
V287	0.09882	0.90118	0	0
V288	0	0.33977	0.5199	0.14033
V289	0.27567	0.25523	0.4691	0
V290	0.82974	0.1627	0.00756	0
V291	0.46017	0.06621	0.47361	0
V292	0.98488	0.01512	0	0
V293	0.28025	0.02946	0.69029	0
V294	0.08545	0.41672	0	0.49783
V295	0	0.21365	0.2291	0.55725
V296	0.16375	0.15809	0.67816	0
V297	0.12259	0	0.09446	0.78296
V298	0.26095	0.11265	0.62641	0
V299	0.07594	0.3137	0	0.61036
V300	0	0.01338	0.30441	0.6822
V301	0.11512	0.16714	0.71773	0
V302	0.66801	0.33199	0	0
V303	0	0.59554	0.40446	0
V304	0.05767	0.07891	0.8488	0.01462
V305	0.11483	0.20909	0.56073	0.11535
V306	0.83971	0.11863	0.04167	0
V307	0.00833	0.9761	0.01557	0
V308	0.2522	0.28306	0.3601	0.10465
V309	0.4006	0.37249	0	0.22691
V310	0.07511	0.39311	0.15486	0.37692
V311	0.52593	0.47407	0	0
V312	0.07821	0.75381	0.16798	0
V313	0	0.15408	0	0.84592
V314	0	0.56754	0.12319	0.30927
V315	0.146	0.72963	0.02981	0.09456
V316	0.33544	0.17811	0.46992	0.01653
V317	0.1101	0.80142	0.06012	0.02836
V318	0.05057	0.63592	0	0.31351
V319	0.03501	0.10684	0.85815	0
V320	0.0609	0.2044	0.7347	0
V321	0.64729	0.35132	0.00139	0
V322	0.23665	0.38735	0.04658	0.32942
V323	0.08034	0	0.13463	0.78503
V324	0.67738	0.26844	0.05419	0
V325	0.3041	0.66396	0.03195	0
V326	0	0.64124	0.11623	0.24253
V327	0	0.17821	0.12288	0.69891
V328	0.05032	0.08378	0.83742	0.02848
V329	0.2066	0.11841	0.20654	0.46845
V330	0.42951	0.01017	0.42382	0.13649
V331	0.42055	0.08101	0.03275	0.4657
V332	0	0.03994	0.24124	0.71882
V333	0.44433	0.09387	0.4618	0
V334	0.3967	0.01414	0.43631	0.15285
V335	0	0.40283	0.59717	0
V336	0.20345	0.79655	0	0
V337	0.25875	0.41335	0.32789	0
V338	0	0.97466	0.02534	0
V339	0.10716	0	0.89284	0
V340	0.02726	0.29676	0.63229	0.04369
V341	0.02318	0.0289	0.08454	0.86338
V342	0.25681	0.003	0.74019	0
V343	0.95622	0.04378	0	0
V344	0.657	0.14123	0.20177	0
V345	0	0.07377	0.92623	0
V346	0.25706	0.13355	0.3509	0.25849
V347	0.04683	0	0.18552	0.76765
V348	0.04994	0.74428	0.20501	0.00077
V349	0.34962	0.19953	0.45085	0
V350	0	0.82111	0.17889	0
V351	0.01066	0.04367	0.47074	0.47493
V352	0.03407	0.05167	0.91427	0
V353	0.90606	0.02934	0.06461	0
V354	0.01118	0.72948	0.25934	0
V355	0.30017	0.11392	0.54122	0.0447
V356	0.0376	0	0.14447	0.81793
V357	0.10287	0.40187	0.34632	0.14894
V358	0.61774	0.11873	0.06005	0.20349
V359	0.65947	0.06267	0.02433	0.25352
V360	0.5633	0.4367	0	0
V361	0	0.44172	0.55828	0
V362	0	0.96451	0.03549	0
V363	0.1715	0.15996	0.56455	0.10399
V364	0.14661	0.10153	0.75186	0
V365	0.33373	0	0	0.66627
V366	0.09016	0.783	0.11174	0.0151
V367	0.65328	0.15991	0	0.18681
V368	0.08996	0.80398	0.10607	0
V369	0	0.40724	0.59276	0
V370	0.26926	0.28917	0.44157	0
V371	0.20212	0.79788	0	0
V372	0.21086	0.02929	0.15111	0.60875
V373	0.066	0.19481	0.55387	0.18531
V374	0.74638	0.00133	0.25229	0
V375	0.0436	0.02093	0.20193	0.73355
V376	0.03459	0.00771	0.1524	0.8053
V377	0.87199	0	0.0437	0.08431
V378	0	0.03736	0.50028	0.46236
V379	0.39747	0.21734	0	0.38519
V380	0.18184	0.06786	0.23886	0.51144
V381	0.80694	0.01155	0.1467	0.03481
V382	0.06857	0.06564	0.86579	0
V383	0.89502	0	0.10498	0
V384	0.6228	0.0976	0.15891	0.1207
V385	0.86976	0	0.13024	0
V386	0.35019	0	0.18284	0.46698
V387	0.60851	0.17712	0.21437	0
V388	0.43172	0.41081	0.14615	0.01132
V389	0.44285	0.55715	0	0
V390	0.2572	0.26368	0.47913	0
V391	0.49609	0.10496	0	0.39895
V392	0.46865	0.27408	0.20283	0.05444
V393	0.29893	0.29028	0.4108	0
V394	0.10428	0.27039	0.11911	0.50621
V395	0.24551	0.46349	0.24583	0.04517
V396	0	1	0	0
V397	0.78051	0.10225	0.11724	0
V398	0.51553	0.16799	0.09386	0.22262
V399	0.20041	0.62027	0.17932	0
V400	0	0.66248	0.08188	0.25564
V401	0	0.21589	0.78411	0
V402	0.81033	0.18337	0.0063	0
V403	0.02176	0	0.12285	0.85539
V404	0.06015	0.25343	0.68643	0
V405	0.26799	0	0.21692	0.51509
V406	0.70022	0.29664	0.00314	0
V407	0	0.97466	0.02534	0
V408	0.07464	0.31323	0.47581	0.13633
V409	0	0.01178	0.08354	0.90468
V410	0.09197	0.90803	0	0
V411	0.49698	0	0	0.50302
V412	0.16044	0.11456	0.59371	0.13129
V413	0.04929	0.58864	0.19858	0.16349
V414	0.00628	0.60033	0.39339	0
V415	0.49264	0.02698	0.30478	0.1756
V416	0	0.11971	0.88029	0
V417	0.37764	0.62236	0	0
V418	0.07785	0.11687	0.17068	0.63459
V419	0.01355	0	0.08	0.90645
V420	0	0.98204	0.01796	0
V421	0.15281	0.07964	0.76755	0
V422	0.08507	0.07411	0	0.84081
V423	0.06825	0.03992	0.89183	0
V424	0	0.09519	0.71421	0.1906
V425	0.01764	0.30274	0.67962	0
V426	0.07533	0.08307	0.8416	0
V427	0.0583	0.48162	0.22063	0.23944
V428	0.0912	0.83943	0.06937	0
V429	0.00483	0	0.1067	0.88847
V430	0.79532	0.20468	0	0
V431	0.18947	0.03532	0.55503	0.22019
V432	0.15788	0.10529	0.0141	0.72274
V433	0.06892	0.84755	0	0.08353
V434	0.4066	0.06796	0.04806	0.47738
V435	0.57282	0	0.1639	0.26328
V436	0.43983	0	0.14809	0.41208
V437	0.27144	0.25266	0	0.4759
V438	0.68274	0.20647	0.02758	0.0832
V439	0.03016	0.12601	0	0.84382
V440	0.55692	0.0245	0.04334	0.37524
V441	0.04977	0.19183	0.70468	0.05372
V442	0.36467	0.41682	0.1455	0.07302
V443	0.81918	0.00218	0.14312	0.03552
V444	0	0.07377	0.92623	0
V445	0.60123	0.01102	0.38775	0
V446	0.02332	0.89314	0.08354	0
V447	0.65491	0.11518	0.22991	0
V448	0	0.06701	0.26436	0.66863
V449	0.59245	0.05279	0.35476	0
V450	0.12782	0.87218	0	0
V451	0.93475	0.06525	0	0
V452	0.04448	0	0.11469	0.84083
V453	0.82982	0.09635	0.07383	0
V454	0	0.94352	0.05648	0
V455	0.61383	0.03503	0.35113	0
V456	0.34808	0.16467	0.4707	0.01655
V457	0	0.07983	0.00648	0.9137
V458	0.31186	0.25209	0	0.43605
V459	0	0.87542	0.12458	0
V460	0.92984	0	0.07016	0
V461	0.13167	0.0097	0	0.85863
V462	0.40089	0.27078	0	0.32833
V463	0.27307	0.54187	0.18507	0
V464	0.58342	0.103	0	0.31359
V465	0.46764	0.50313	0.01766	0.01157
V466	0.65706	0.22806	0	0.11488
V467	0.32778	0.61599	0.05622	0
V468	0.53537	0.44365	0.02098	0
V469	0	0.2209	0.34128	0.43782
V470	0.59026	0.16242	0.24042	0.0069
V471	0.33754	0.11293	0	0.54953
V472	0.37304	0.37217	0	0.25479
V473	0.05737	0.56465	0.37798	0
V474	0.15533	0	0.13123	0.71343
V475	0.21641	0.48013	0.06404	0.23942
V476	0.24099	0	0.02854	0.73048
V477	0.66075	0.05324	0.26325	0.02276
V478	0.15402	0.6766	0	0.16939
V479	0	0.14452	0.85548	0
V480	0.0945	0.37493	0.00517	0.5254
V481	0.12725	0.04414	0.82861	0
V482	0.69585	0.18121	0.12295	0
V483	0.17257	0.12313	0.066	0.63829
V484	0.02341	0.11355	0	0.86304
V485	0.15335	0.84665	0	0
V486	0.31315	0.32541	0.13473	0.22671
V487	0.11563	0.03504	0.08531	0.76403
V488	0	0.02309	0.97691	0
V489	0.1791	0.13424	0.68665	0
V490	0.39729	0.38053	0.05884	0.16334
V491	0.48217	0.51783	0	0
V492	0	0.85673	0.14327	0
V493	0.12392	0	0	0.87608
V494	0.19364	0.21777	0.5886	0
V495	0.21038	0.64882	0.14079	0
V496	0.27261	0.72739	0	0
V497	0.01427	0	0.98573	0
V498	0.38858	0.11424	0.02201	0.47517
V499	0.60457	0.27151	0.12392	0
V500	0.07005	0.16318	0.76677	0
V501	0	0	0.13207	0.86793
V502	0.54432	0.29742	0.15826	0
V503	0.22895	0.10953	0.24651	0.415
V504	0.24248	0.75752	0	0
V505	0.22018	0.27536	0.29183	0.21264
V506	0.07168	0.33061	0.53918	0.05852
V507	0.66585	0.13637	0.16638	0.0314
V508	0.77495	0.19402	0.03103	0
V509	0.24043	0.10278	0.60237	0.05442
V510	0.19748	0.53534	0.26718	0
V511	0.05083	0.48286	0.0466	0.41971
V512	0.30601	0.02651	0.09147	0.576
V513	0.05284	0.6978	0.24936	0
V514	0	0.09674	0	0.90326
V515	0.8281	0.09834	0.07356	0
V516	0.90893	0.09107	0	0
V517	0.04043	0.01218	0.32363	0.62376
V518	0.9476	0.0524	0	0
V519	0.03851	0.96149	0	0
V520	0.03415	0	0.74392	0.22193
V521	0.53665	0.04346	0.41989	0
V522	0	0.17858	0.67332	0.1481
V523	0.38981	0.16273	0.3177	0.12976
V524	0	0.79682	0.20318	0
V525	0.31029	0.24248	0	0.44722
V526	0.7067	0.10875	0.10307	0.08149
V527	0.21949	0.02689	0.49787	0.25576
V528	0.09945	0.90055	0	0
V529	0.05749	0.06313	0.28667	0.59271
V530	0	0.25476	0.74524	0
V531	0	0.8505	0.1495	0
V532	0.20557	0.38923	0	0.40519
V533	0.32174	0.42549	0.15445	0.09832
V534	0.00706	0.0803	0.79392	0.11872
V535	0.60203	0	0.04296	0.35501
V536	0.20307	0	0.46844	0.32849
V537	0.58145	0.27225	0.1463	0
V538	0.52182	0.04301	0.1164	0.31878
V539	0.30665	0.51601	0.17734	0
V540	0.20047	0.74025	0.05928	0
V541	0	0.58516	0.08514	0.3297
V542	0.21991	0.16048	0.3038	0.31581
V543	0.94884	0.0185	0.03266	0
V544	0.12618	0.09874	0.20397	0.57111
V545	0.43248	0.17037	0.05453	0.34262
V546	0.02663	0.89006	0.08331	0
V547	0	0.67335	0.32665	0
V548	0.13494	0.77416	0.0909	0
V549	0.28667	0.05254	0.66079	0
V550	0.66896	0.02026	0	0.31077
V551	0.19023	0.80628	0.00349	0
V552	0	0.60033	0	0.39967
V553	0.18773	0.17388	0.63838	0
V554	0.08726	0.11059	0	0.80215
V555	0.07562	0.29287	0.40678	0.22473
V556	0	0.06964	0.93036	0
V557	0.90189	0.0634	0.01118	0.02352
V558	0.08788	0.89754	0.01458	0
V559	0	0.79574	0.20426	0
V560	0.69303	0.30697	0	0
V561	0	0.07017	0.92983	0
V562	0.81949	0	0.18051	0
V563	0.20829	0	0.79171	0
V564	0.02983	0.12349	0.84668	0
V565	0.11467	0.33415	0.45607	0.09511
V566	0.77906	0.12973	0	0.09122
V567	0.25767	0.52911	0.00167	0.21155
V568	0.30411	0	0.04371	0.65218
V569	0.76243	0.03604	0	0.20153
V570	0	0.33657	0.66343	0
V571	0.85445	0.14555	0	0
V572	0.44649	0.01913	0.53437	0
V573	0.07117	0.19407	0	0.73476
V574	0	0.80175	0.19825	0
V575	0	0.10038	0.16327	0.73635
V576	0.15305	0.83226	0.01469	0
V577	0.03055	0.03436	0.28526	0.64983
V578	0.04417	0.12992	0.7887	0.03721
V579	0	0.89536	0.10464	0
V580	0.19735	0	0.13732	0.66533
V581	0.10753	0.08087	0	0.8116
V582	0.65813	0.19148	0.01619	0.13421
V583	0	0.09392	0.68902	0.21706
V584	0.49827	0.17049	0.33124	0
V585	0.00481	0.02125	0.53664	0.4373
V586	0.22683	0.04008	0.73309	0
V587	0.23852	0.02851	0.73297	0
V588	0.70053	0.05406	0.03626	0.20914
V589	0.0495	0.86792	0.08258	0
V590	0.00755	0.77219	0.22026	0
V591	0	0.02118	0.27996	0.69885
V592	0.11664	0.06306	0.8203	0
V593	0.62795	0	0.2659	0.10615
V594	0.31869	0.31686	0.36446	0
V595	0.07538	0.0258	0	0.89883
V596	0.00667	0.35461	0.26916	0.36956
V597	0	0.6087	0.3913	0
V598	0	0.1581	0.8419	0
V599	0.64996	0.34947	0.00057	0
V600	0.41181	0.5569	0.0313	0
V601	0.20125	0.3455	0.03997	0.41328
V602	0.08263	0.02535	0	0.89202
V603	0	0.42211	0.00387	0.57402
V604	0.49364	0.12731	0.37905	0
V605	0.0423	0.40679	0.49318	0.05772
V606	0.79414	0.20586	0	0
V607	0.72258	0.00626	0.15276	0.11839
V608	0.23031	0.21577	0.4637	0.09022
V609	0	0.29373	0.29382	0.41245
V610	0.82066	0.02724	0.1521	0
V611	0.35603	0	0.03161	0.61236
V612	0	0.15158	0.84842	0
V613	0	0.36481	0.63519	0
V614	0.82889	0.09874	0.07237	0
V615	0.19982	0.0317	0	0.76848
V616	0.09329	0.80798	0.05929	0.03945
V617	0.44494	0.16757	0.38749	0
V618	0.81039	0.01674	0	0.17287
V619	0.41884	0.03164	0.41251	0.13702
V620	0	0.66777	0.33223	0
V621	0.47318	0.19764	0.21129	0.11789
V622	0.32632	0.2399	0.43378	0
V623	0	0.08508	0.20384	0.71108
V624	0.80459	0.19541	0	0
V625	0.3087	0.58304	0.10764	0.00063
V626	0.95809	0.04191	0	0
V627	0	0.00278	0.11917	0.87805
V628	0	0.2508	0	0.7492
V629	0.11869	0.35988	0.34854	0.17289
V630	0	0.38206	0.61794	0
V631	0	0.23159	0.12656	0.64185
V632	0.63311	0	0.20327	0.16362
V633	0	0.0967	0.9033	0
V634	0.36306	0.2736	0.36333	0
V635	0.04617	0.86421	0	0.08962
V636	0.11585	0.1661	0.71805	0
V637	0.36352	0.24359	0.07042	0.32246
V638	0.4374	0.31908	0.05638	0.18715
V639	0.23703	0.44252	0.32045	0
V640	0	0.21069	0.78931	0
V641	0.91247	0.06698	0.02055	0
V642	0.80406	0.19594	0	0
V643	0	0.23388	0.54082	0.2253
V644	0.90538	0.09462	0	0
V645	0.23349	0.42809	0.33842	0
V646	0	0.99264	0.00736	0
V647	0.12269	0.13192	0.74539	0
V648	0.41559	0.45794	0.12646	0
V649	0	0.12836	0.87164	0
V650	0.03119	0.15296	0.81585	0
V651	0.27251	0	0.72749	0
V652	0.08466	0.12775	0.52992	0.25768
V653	0.13306	0.74609	0.12085	0
V654	0.72377	0.23106	0.04517	0
V655	0.04939	0.65232	0.01125	0.28705
V656	0.24708	0.30794	0	0.44498
V657	0.01784	0.10482	0	0.87734
V658	0.66674	0.27159	0.06167	0
V659	0.35189	0.12125	0.44972	0.07714
V660	0.01031	0.98969	0	0
V661	0.06247	0.48586	0.05871	0.39296
V662	0.41413	0.03024	0.55562	0
V663	0.23959	0.1177	0.6427	0
V664	0.17339	0.09853	0.72808	0
V665	0.73656	0.23183	0.03161	0
V666	0.63913	0	0.14898	0.21189
V667	0.74173	0.06581	0.19246	0
V668	0.09306	0.79956	0.10738	0
V669	0.24034	0.47626	0.2834	0
V670	0.06875	0.93125	0	0
V671	0.37189	0.33616	0.29195	0
V672	0	0.08258	0.91742	0
V673	0.25417	0.43874	0.28937	0.01773
V674	0.79226	0.19753	0.01021	0
V675	0.13212	0.40102	0.39747	0.06938
V676	0.00342	0.14497	0.13162	0.71999
V677	0.43376	0.47799	0.08825	0
V678	0.51888	0.48112	0	0
V679	0	0.33848	0.66152	0
V680	0.29572	0.56458	0.1397	0
V681	0.90443	0.09557	0	0
V682	0.07146	0.34104	0.5875	0
V683	0	0.94082	0.05918	0
V684	0.71663	0.18491	0.09846	0
V685	0.50258	0.36995	0.12747	0
V686	0.10226	0.22938	0.15598	0.51238
V687	0.08683	0	0.023	0.89017
V688	0.42305	0.57695	0	0
V689	0.31479	0	0.02574	0.65947
V690	0.46112	0.05178	0.4871	0
V691	0.13376	0	0.86624	0
V692	0.04943	0.19095	0.75961	0
V693	0.24512	0.14287	0.46106	0.15095
V694	0	0.02314	0.37065	0.6062
V695	0.28426	0	0.19043	0.52531
V696	0.12059	0.09695	0	0.78246
V697	0	0.09797	0	0.90203
V698	0.89523	0.01998	0.04396	0.04083
