CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V44	0.19503	0.47635	0.0941	0.02603	0.15647	0.05202
V45	0.35647	0.21384	0.11752	0.03126	0.15468	0.12623
V46	0.14264	0.01912	0.0706	0.21882	0.39641	0.15241
V47	0.15869	0.26846	0.07312	0.12098	0.31123	0.06752
V48	0.15535	0.37587	0.20803	0.01646	0.20409	0.04021
V49	0.18446	0.45274	0.09119	0.02523	0.20053	0.04584
V50	0.08239	0.01176	0.26165	0.02032	0.55881	0.06507
V51	0.06944	0.01122	0.07036	0.03343	0.77746	0.03809
V52	0.15551	0.34201	0.24958	0.03731	0.16984	0.04575
V53	0.16498	0.01572	0.13525	0.03998	0.59811	0.04596
V54	0.13249	0.09175	0.46647	0.03439	0.20099	0.0739
V55	0.07371	0.03583	0.15041	0.04045	0.66237	0.03724
V56	0.07818	0.03539	0.60168	0.07886	0.17254	0.03334
V57	0.22794	0.2372	0.10816	0.01924	0.23932	0.16814
V58	0.08938	0.01828	0.68396	0.00552	0.14639	0.05649
V59	0.11922	0.01013	0.03616	0.6115	0.18657	0.03641
V60	0.38177	0.02308	0.07276	0.30352	0.14446	0.07441
V61	0.30566	0.09955	0.08039	0.13596	0.1921	0.18634
V62	0.39534	0.04059	0.1325	0.09879	0.2026	0.13017
V63	0.20146	0.3188	0.08643	0.07545	0.16292	0.15494
V64	0.0821	0.07907	0.06937	0.02515	0.70636	0.03795
V65	0.41548	0.10511	0.10817	0.03207	0.17211	0.16706
V66	0.36537	0.03968	0.16696	0.02876	0.32342	0.07581
V67	0.14704	0.10959	0.27973	0.18321	0.15342	0.12701
V68	0.57428	0.03858	0.10624	0.04577	0.13125	0.10388
V69	0.44777	0.04634	0.09398	0.02068	0.1641	0.22713
V70	0.1082	0.01172	0.20502	0.43196	0.20505	0.03805
V71	0.14555	0.17415	0.08988	0.09279	0.3915	0.10614
V72	0.43114	0.09809	0.13957	0.02978	0.17949	0.12193
V73	0.12168	0.00524	0.10846	0.54227	0.18231	0.04005
V74	0.10819	0.0987	0.04997	0.54059	0.16938	0.03317
V75	0.17782	0.47423	0.08578	0.04136	0.17607	0.04474
V76	0.08264	0.01133	0.57607	0.01849	0.2729	0.03856
V77	0.16321	0.09631	0.12353	0.38957	0.15613	0.07124
V78	0.39375	0.0963	0.11923	0.10473	0.15105	0.13494
V79	0.21915	0.33428	0.09352	0.02103	0.15286	0.17916
V80	0.2119	0.34741	0.08708	0.02741	0.16357	0.16263
V81	0.4954	0.0889	0.14512	0.02372	0.14547	0.10138
V82	0.17099	0.43117	0.08606	0.05155	0.21177	0.04845
V83	0.18614	0.10485	0.07312	0.29767	0.25662	0.0816
V84	0.29267	0.0244	0.124	0.31491	0.16676	0.07726
V85	0.5527	0.03749	0.1557	0.02339	0.13009	0.10062
V86	0.25844	0.03851	0.15664	0.22778	0.15915	0.15948
V87	0.09918	0.0148	0.05203	0.62499	0.16925	0.03975
V88	0.16985	0.03112	0.05594	0.38609	0.20138	0.15562
V89	0.17161	0.12158	0.38528	0.01031	0.14572	0.16549
V90	0.18178	0.38241	0.16366	0.02426	0.19291	0.05498
V91	0.09731	0.01735	0.09607	0.09699	0.64549	0.04679
V92	0.08085	0.05453	0.07463	0.03123	0.71441	0.04436
V93	0.23888	0.05992	0.07881	0.09034	0.33758	0.19447
V94	0.08753	0.01005	0.23303	0.48046	0.15664	0.03229
V95	0.07057	0.01558	0.28633	0.09489	0.49962	0.03301
V96	0.16519	0.2381	0.08286	0.05347	0.35301	0.10737
V97	0.07026	0.01659	0.07317	0.07228	0.73337	0.03433
V98	0.11488	0.05262	0.04558	0.52348	0.2255	0.03794
V99	0.0965	0.01388	0.03965	0.64092	0.1759	0.03315
V100	0.08616	0.01475	0.39298	0.19634	0.25602	0.05375
V101	0.12392	0.22982	0.37418	0.07631	0.15016	0.04561
V102	0.53879	0.04269	0.16725	0.02285	0.12994	0.09848
V103	0.45813	0.04266	0.0955	0.13212	0.17245	0.09913
V104	0.10564	0.00509	0.20224	0.47757	0.1684	0.04106
V105	0.26761	0.02645	0.14122	0.0205	0.16256	0.38166
V106	0.1439	0.01694	0.51073	0	0.15279	0.17564
V107	0.18764	0.37175	0.23349	0.01469	0.14776	0.04467
V108	0.21829	0.0426	0.10373	0.02721	0.31333	0.29482
V109	0.22977	0.03067	0.08728	0.02187	0.30285	0.32755
V110	0.12233	0.11511	0.56069	0	0.14749	0.05438
V111	0.0765	0.0237	0.69642	0.0057	0.15986	0.03781
V112	0.14037	0.1986	0.04851	0.40759	0.16494	0.03999
V113	0.096	0.06948	0.51671	0.02626	0.2497	0.04185
V114	0.16506	0.01375	0.52817	0.10305	0.14197	0.048
V115	0.36505	0.06659	0.09721	0.04007	0.24137	0.18972
V116	0.56525	0.03781	0.10418	0.05855	0.13162	0.10259
V117	0.39013	0.03383	0.08079	0.08732	0.32893	0.079
V118	0.16578	0.3896	0.14987	0.04257	0.19971	0.05248
V119	0.18136	0.45635	0.09384	0.05084	0.15981	0.0578
V120	0.15996	0.1328	0.12795	0.30494	0.21807	0.05629
V121	0.31341	0.02893	0.07601	0.21813	0.14877	0.21475
V122	0.2618	0.02698	0.05821	0.4196	0.17767	0.05574
V123	0.32998	0.03332	0.08248	0.05636	0.25599	0.24187
V124	0.07398	0.01091	0.27892	0.02039	0.57806	0.03773
V125	0.11285	0.10889	0.52219	0.04521	0.14378	0.06708
V126	0.23447	0.1849	0.11881	0.0258	0.1623	0.27372
V127	0.10231	0.01132	0.62945	0.06391	0.1524	0.04061
V128	0.29325	0.17206	0.14748	0.12652	0.18995	0.07073
V129	0.07911	0.02308	0.65411	0.04916	0.15368	0.04086
V130	0.38596	0.09794	0.08069	0.1909	0.16286	0.08165
V131	0.10942	0.01361	0.08764	0.03586	0.65826	0.0952
V132	0.14173	0.28588	0.3419	0.00805	0.18005	0.04239
V133	0.13089	0.13254	0.45359	0.06178	0.1798	0.0414
V134	0.23963	0.36771	0.08951	0.02831	0.20872	0.06611
V135	0.12617	0.02053	0.58237	0	0.18232	0.08861
V136	0.20257	0.403	0.13133	0.03242	0.17708	0.0536
V137	0.11142	0.11412	0.45024	0.0159	0.27199	0.03633
V138	0.19154	0.0147	0.06867	0.30786	0.22208	0.19516
V139	0.13987	0.04905	0.17718	0.02295	0.45011	0.16083
V140	0.42198	0.15915	0.11775	0.06922	0.1427	0.08919
V141	0.24711	0.17434	0.1527	0.19277	0.1667	0.06638
V142	0.22158	0.40035	0.09302	0.06207	0.15101	0.07196
V143	0.12526	0.05163	0.50012	0.05527	0.21548	0.05223
V144	0.23904	0.13023	0.08638	0.10954	0.16146	0.27335
V145	0.09987	0.00264	0.04526	0.64502	0.1643	0.04291
V146	0.14967	0.02202	0.12199	0.02679	0.60518	0.07434
V147	0.38268	0.07316	0.16407	0.0498	0.14194	0.18836
V148	0.10269	0.12566	0.5881	0	0.14176	0.04179
V149	0.22028	0.30524	0.08009	0.0401	0.15417	0.20012
V150	0.0996	0.00255	0.03413	0.64114	0.1888	0.03378
V151	0.22979	0.26106	0.08084	0.02804	0.17229	0.22798
V152	0.14179	0.15864	0.36289	0.03194	0.23883	0.06591
V153	0.08194	0.03395	0.49865	0.18155	0.16762	0.03629
V154	0.37196	0.15691	0.09563	0.01979	0.14635	0.20936
V155	0.14626	0.2308	0.13176	0.01877	0.41076	0.06166
V156	0.13032	0.29207	0.07959	0.02374	0.4356	0.03869
V157	0.19672	0.08856	0.09411	0.21543	0.16716	0.23803
V158	0.09333	0.05015	0.67215	0	0.14197	0.04241
V159	0.18712	0.1584	0.29119	0.12903	0.17354	0.06073
V160	0.09349	0.01232	0.68115	0	0.14566	0.06739
V161	0.14376	0.29456	0.06109	0.24025	0.22156	0.03878
V162	0.15582	0.32122	0.07016	0.10666	0.29452	0.05162
V163	0.08614	0.01156	0.71634	0	0.14343	0.04252
V164	0.125	0.22408	0.31594	0.08575	0.20621	0.04301
V165	0.10373	0.0258	0.09357	0.03552	0.66028	0.0811
V166	0.14703	0.02133	0.0637	0.12799	0.47212	0.16783
V167	0.08834	0.00599	0.34283	0.356	0.17046	0.03637
V168	0.46428	0.0361	0.08635	0.18603	0.13412	0.09311
V169	0.09261	0.01561	0.54732	0.14537	0.15412	0.04498
V170	0.3352	0.04086	0.13863	0.22171	0.18978	0.07382
V171	0.24278	0.28975	0.09405	0.02074	0.16306	0.18962
V172	0.14136	0.05854	0.43608	0.12828	0.15123	0.0845
V173	0.10301	0.02587	0.62206	0	0.15705	0.09201
V174	0.43326	0.09137	0.09511	0.02612	0.271	0.08314
V175	0.18764	0.38338	0.1637	0.03057	0.18735	0.04736
V176	0.0739	0.01145	0.71677	0	0.15995	0.03792
V177	0.18541	0.07077	0.29682	0.02903	0.2723	0.14566
V178	0.0871	0.03683	0.09399	0.02326	0.71304	0.04578
V179	0.12037	0.00735	0.07388	0.458	0.2358	0.1046
V180	0.24736	0.0227	0.19131	0.28891	0.14332	0.1064
V181	0.38735	0.09691	0.12763	0.0637	0.18949	0.13491
V182	0.09625	0.06936	0.59809	0.04288	0.1448	0.04861
V183	0.10535	0.00257	0.03919	0.65538	0.16317	0.03435
V184	0.32374	0.25112	0.09089	0.03943	0.22373	0.07109
V185	0.2056	0.31772	0.09607	0.02695	0.24273	0.11092
V186	0.07754	0.00714	0.48655	0.23967	0.15643	0.03266
V187	0.28132	0.29516	0.08423	0.03426	0.24319	0.06184
V188	0.22861	0.35064	0.08796	0.03999	0.15243	0.14037
V189	0.10514	0.05809	0.19265	0.03595	0.51718	0.09099
V190	0.12677	0.12644	0.07426	0.03545	0.53085	0.10622
V191	0.20995	0.35065	0.08181	0.02798	0.16442	0.1652
V192	0.38867	0.15913	0.14795	0.03584	0.1787	0.08971
V193	0.26035	0.10326	0.09054	0.02888	0.16873	0.34824
V194	0.08252	0.02287	0.08268	0.10468	0.66259	0.04467
V195	0.07887	0.01012	0.57215	0.06742	0.23382	0.03762
V196	0.09477	0.00264	0.05287	0.61839	0.19494	0.03639
V197	0.19559	0.0178	0.09185	0.02842	0.60933	0.05702
V198	0.18323	0.24826	0.09753	0.11997	0.29713	0.05387
V199	0.11326	0.15242	0.13816	0.09078	0.46329	0.04209
V200	0.12717	0.01754	0.45676	0.16529	0.15289	0.08034
V201	0.10667	0.00295	0.03337	0.64666	0.16341	0.04694
V202	0.15253	0.05584	0.3666	0.03269	0.25379	0.13854
V203	0.40599	0.04383	0.07765	0.25339	0.13765	0.08148
V204	0.24957	0.05461	0.10489	0.13989	0.16198	0.28906
V205	0.0822	0.02409	0.70347	0.0051	0.14666	0.03848
V206	0.09916	0.0345	0.12004	0.53011	0.1828	0.03339
V207	0.31807	0.13194	0.10165	0.18438	0.15971	0.10425
V208	0.30413	0.07381	0.34297	0.03995	0.17235	0.0668
V209	0.2909	0.29314	0.08377	0.04515	0.15313	0.13391
V210	0.14154	0.02703	0.64643	0	0.13904	0.04597
V211	0.38356	0.04808	0.15712	0.02251	0.24789	0.14084
V212	0.12215	0.17327	0.19717	0.27171	0.19154	0.04416
V213	0.10492	0.05665	0.25744	0.03322	0.50756	0.04021
V214	0.52462	0.04756	0.11287	0.05809	0.15729	0.09957
V215	0.21034	0.37622	0.08112	0.04586	0.15292	0.13354
V216	0.20073	0.30076	0.27482	0.01752	0.15613	0.05005
V217	0.24153	0.02072	0.10519	0.08289	0.34825	0.20143
V218	0.15277	0.20003	0.05614	0.38228	0.17004	0.03873
V219	0.53533	0.03753	0.11171	0.01964	0.14187	0.15392
V220	0.15246	0.01245	0.05036	0.58062	0.15732	0.04679
V221	0.20523	0.41174	0.10249	0.07259	0.15664	0.05131
V222	0.15212	0.1825	0.09425	0.12372	0.39093	0.05649
V223	0.18447	0.20566	0.25538	0.01685	0.16473	0.17291
V224	0.07218	0.01105	0.36029	0.0094	0.51292	0.03416
V225	0.30492	0.03436	0.1007	0.02916	0.16193	0.36893
V226	0.24182	0.049	0.2079	0.20733	0.22045	0.07349
V227	0.43801	0.02867	0.08514	0.17609	0.14347	0.12862
V228	0.17866	0.16004	0.38342	0.0442	0.16598	0.06771
V229	0.1794	0.02018	0.31669	0.18399	0.23706	0.06269
V230	0.12117	0.11533	0.56768	0.00247	0.14242	0.05093
V231	0.12497	0.01636	0.0427	0.60013	0.17892	0.03693
V232	0.33802	0.02998	0.0705	0.22349	0.15214	0.18587
V233	0.52942	0.04167	0.1129	0.06467	0.14508	0.10625
V234	0.33925	0.02567	0.08125	0.0339	0.44359	0.07633
V235	0.14104	0.00574	0.05601	0.58103	0.17065	0.04553
V236	0.12762	0.01494	0.20434	0.0291	0.50364	0.12037
V237	0.08066	0.0102	0.63962	0.07119	0.16038	0.03795
V238	0.43657	0.03093	0.11838	0.07957	0.16444	0.17011
V239	0.37427	0.04513	0.15518	0.11078	0.2203	0.09434
V240	0.10393	0.15991	0.06396	0.10718	0.52691	0.03812
V241	0.39547	0.12271	0.08523	0.14238	0.16877	0.08544
V242	0.28781	0.05465	0.10429	0.14466	0.20874	0.19984
V243	0.1333	0.24611	0.3749	0.03773	0.16685	0.04112
V244	0.183	0.03155	0.07915	0.02179	0.53244	0.15206
V245	0.50466	0.03591	0.10373	0.01989	0.15116	0.18466
V246	0.09121	0.03895	0.21393	0.27594	0.33994	0.04002
V247	0.29897	0.0745	0.0802	0.15276	0.16393	0.22963
V248	0.2294	0.03609	0.0649	0.17803	0.41896	0.07262
V249	0.2372	0.12071	0.33011	0.06654	0.14015	0.10528
V250	0.10363	0.01424	0.0395	0.64245	0.16304	0.03715
V251	0.15822	0.33887	0.16595	0.13663	0.1548	0.04553
V252	0.09577	0.00911	0.06623	0.59517	0.19402	0.03969
V253	0.16469	0.05125	0.06045	0.3035	0.24728	0.17282
V254	0.13542	0.17143	0.11643	0.15046	0.36263	0.06362
V255	0.31015	0.20198	0.12905	0.06229	0.18507	0.11145
V256	0.18256	0.47528	0.08719	0.0307	0.17146	0.05281
V257	0.15324	0.25988	0.09505	0.04015	0.384	0.06768
V258	0.12675	0.15227	0.14595	0.37961	0.1505	0.04492
V259	0.14907	0.33741	0.29337	0.02274	0.14695	0.05046
V260	0.15398	0.04151	0.08274	0.03534	0.59144	0.09499
V261	0.36928	0.04093	0.10775	0.04603	0.29006	0.14596
V262	0.12203	0.02001	0.62808	0.0012	0.1885	0.04018
V263	0.09876	0.04817	0.50259	0.15292	0.15284	0.04472
V264	0.41787	0.04318	0.15836	0.04269	0.18277	0.15513
V265	0.09072	0.01175	0.06951	0.04511	0.74251	0.04039
V266	0.29988	0.05364	0.09971	0.02856	0.16689	0.35132
V267	0.23972	0.39399	0.08313	0.07388	0.15539	0.05389
V268	0.57309	0.03923	0.10198	0.02687	0.13354	0.12529
V269	0.11075	0.03534	0.12762	0.51358	0.17478	0.03792
V270	0.27897	0.2963	0.10129	0.03334	0.22581	0.06429
V271	0.20314	0.1063	0.25189	0.02474	0.16354	0.2504
V272	0.09197	0.01155	0.0654	0.08538	0.67611	0.06959
V273	0.10841	0.0123	0.10368	0.0833	0.63071	0.0616
V274	0.22965	0.02971	0.19502	0.05841	0.16408	0.32313
V275	0.46443	0.14445	0.09984	0.03267	0.14327	0.11534
V276	0.22464	0.18213	0.13023	0.0773	0.18083	0.20487
V277	0.37719	0.04237	0.09341	0.027	0.24422	0.21582
V278	0.1708	0.08871	0.13017	0.18718	0.36627	0.05687
V279	0.24655	0.05594	0.21954	0.05506	0.16263	0.26027
V280	0.15838	0.00676	0.04498	0.57598	0.16299	0.05091
V281	0.18215	0.46435	0.10557	0.04552	0.15491	0.0475
V282	0.0874	0.03579	0.07247	0.07158	0.69064	0.04211
V283	0.12894	0.27397	0.07283	0.03006	0.45019	0.04401
V284	0.1303	0.07458	0.27405	0.24868	0.17964	0.09275
V285	0.10371	0.01428	0.03387	0.64181	0.16911	0.03722
V286	0.44398	0.04762	0.13796	0.15012	0.13336	0.08696
V287	0.08791	0.01725	0.09024	0.08425	0.66149	0.05887
V288	0.22563	0.19472	0.09029	0.02689	0.2393	0.22317
V289	0.08746	0.06811	0.56736	0.07252	0.16417	0.04038
V290	0.0918	0.0041	0.20048	0.49694	0.1642	0.04249
V291	0.11559	0.02179	0.03509	0.61807	0.16782	0.04164
V292	0.17967	0.06503	0.06031	0.41528	0.23246	0.04725
V293	0.07657	0.04202	0.09325	0.03028	0.71703	0.04084
V294	0.37173	0.04705	0.08344	0.03324	0.33936	0.12519
V295	0.30996	0.02848	0.10179	0.02223	0.16832	0.36922
V296	0.15244	0.23932	0.12093	0.20518	0.19313	0.089
V297	0.26909	0.07209	0.08588	0.0298	0.17168	0.37147
V298	0.17148	0.43	0.17834	0.02483	0.15181	0.04353
V299	0.17171	0.06756	0.56337	0.00239	0.14604	0.04892
V300	0.48123	0.10005	0.11985	0.02505	0.13679	0.13702
V301	0.36751	0.2548	0.12458	0.0316	0.14734	0.07418
V302	0.12703	0.18058	0.0966	0.36243	0.1889	0.04447
V303	0.16458	0.39987	0.12247	0.03253	0.23252	0.04804
V304	0.08463	0.0118	0.0889	0.02433	0.75054	0.0398
V305	0.13494	0.01676	0.17698	0.32183	0.21925	0.13023
V306	0.37039	0.09346	0.08888	0.02773	0.15041	0.26913
V307	0.18017	0.02312	0.07795	0.03563	0.60205	0.08107
V308	0.09659	0.00773	0.03319	0.65845	0.17072	0.03332
V309	0.15011	0.31852	0.06579	0.26742	0.15384	0.04432
V310	0.1879	0.24705	0.25333	0.01767	0.15891	0.13515
V311	0.4168	0.03279	0.09865	0.02741	0.14852	0.27583
V312	0.15886	0.01763	0.05594	0.27606	0.43485	0.05666
V313	0.33509	0.03482	0.08579	0.05717	0.15641	0.33073
V314	0.23583	0.0182	0.05335	0.48599	0.15469	0.05193
V315	0.23112	0.39769	0.09131	0.02344	0.18816	0.06829
V316	0.30083	0.03278	0.09443	0.07743	0.16991	0.32463
V317	0.14397	0.00769	0.04761	0.50489	0.18907	0.10678
V318	0.0994	0.00904	0.05812	0.62735	0.16337	0.04273
V319	0.29385	0.13311	0.23996	0.11103	0.14414	0.07792
V320	0.23942	0.13851	0.29271	0.0887	0.14598	0.09467
V321	0.16139	0.37195	0.06687	0.20105	0.15857	0.04017
V322	0.10927	0.01361	0.13357	0.03326	0.61363	0.09667
V323	0.13145	0.18626	0.05521	0.27836	0.30915	0.03956
V324	0.15026	0.03964	0.09202	0.1733	0.41905	0.12574
V325	0.20918	0.45721	0.10368	0.0247	0.15362	0.05162
V326	0.23852	0.41601	0.09862	0.02403	0.16635	0.05647
V327	0.12822	0.01353	0.67373	0	0.14008	0.04444
V328	0.19737	0.14004	0.19416	0.11448	0.30131	0.05264
V329	0.07863	0.0113	0.46704	0.00335	0.39498	0.0447
V330	0.08118	0.01168	0.70595	0	0.15922	0.04197
V331	0.45714	0.07414	0.12601	0.07744	0.14143	0.12383
V332	0.1585	0.06338	0.17832	0.02246	0.408	0.16935
V333	0.09319	0.0205	0.37431	0.25355	0.20793	0.05053
V334	0.12833	0.25958	0.33727	0.08968	0.14513	0.04001
V335	0.15895	0.02886	0.58306	0.00132	0.14197	0.08583
V336	0.30688	0.34439	0.10681	0.02226	0.15176	0.0679
V337	0.13288	0.13009	0.11242	0.02724	0.55717	0.0402
V338	0.47282	0.03312	0.12303	0.02479	0.24105	0.10519
V339	0.15719	0.071	0.32841	0.18869	0.16406	0.09064
V340	0.42539	0.18003	0.08993	0.05181	0.15572	0.09712
V341	0.23605	0.03834	0.08204	0.4063	0.17858	0.05868
V342	0.14291	0.01442	0.05512	0.47837	0.19558	0.1136
V343	0.24917	0.1266	0.16432	0.03637	0.16391	0.25963
V344	0.17067	0.36936	0.07685	0.04027	0.2574	0.08544
V345	0.07305	0.01135	0.07636	0.0331	0.77069	0.03545
V346	0.17368	0.01782	0.06596	0.31758	0.36339	0.06156
V347	0.34807	0.10457	0.0972	0.07822	0.29538	0.07654
V348	0.15675	0.0986	0.50474	0.01199	0.17867	0.04926
V349	0.47572	0.07421	0.11956	0.08334	0.15815	0.08903
V350	0.33104	0.04869	0.16253	0.1813	0.14022	0.13622
V351	0.29714	0.072	0.11607	0.03998	0.16751	0.3073
V352	0.17521	0.21874	0.07978	0.02097	0.34283	0.16247
V353	0.10102	0.12545	0.59349	0	0.14167	0.03837
V354	0.18995	0.05186	0.23605	0.01244	0.35578	0.15391
V355	0.08147	0.03051	0.70731	0	0.14581	0.03491
V356	0.37205	0.09837	0.09922	0.17828	0.15706	0.09502
V357	0.2496	0.02708	0.35288	0.01964	0.28395	0.06685
V358	0.26	0.02511	0.13018	0.04845	0.16837	0.36789
V359	0.18106	0.06472	0.05248	0.44308	0.20146	0.0572
V360	0.35322	0.02409	0.0794	0.16346	0.28853	0.09131
V361	0.18263	0.4844	0.08741	0.03603	0.1618	0.04773
V362	0.15569	0.31989	0.08457	0.2423	0.15802	0.03953
V363	0.47973	0.07016	0.13127	0.01786	0.19574	0.10523
V364	0.22721	0.14278	0.08931	0.0475	0.23169	0.26151
V365	0.33151	0.24979	0.08607	0.11794	0.1433	0.0714
V366	0.15746	0.16951	0.37958	0.05128	0.19159	0.05058
V367	0.10265	0.00589	0.05651	0.43482	0.34919	0.05094
V368	0.20498	0.11144	0.13345	0.0451	0.25269	0.25234
V369	0.10071	0.03101	0.06621	0.07127	0.66064	0.07016
V370	0.10957	0.06296	0.50272	0.10374	0.15786	0.06315
V371	0.16361	0.16804	0.05721	0.35795	0.15157	0.10163
V372	0.17741	0.38928	0.07881	0.04037	0.24493	0.0692
V373	0.53268	0.04334	0.09999	0.02071	0.13758	0.16571
V374	0.19588	0.01792	0.22205	0.35348	0.16392	0.04676
V375	0.30729	0.02968	0.21624	0.05409	0.31514	0.07757
V376	0.22445	0.05454	0.09226	0.11292	0.21205	0.30378
V377	0.10697	0.01911	0.35757	0.00795	0.46037	0.04803
V378	0.23973	0.06991	0.21584	0.01366	0.17818	0.28269
V379	0.38148	0.03633	0.18284	0.01565	0.14522	0.23849
V380	0.07538	0.0358	0.09287	0.03734	0.71778	0.04083
V381	0.2782	0.03823	0.2772	0.20319	0.14441	0.05878
V382	0.0828	0.02765	0.06609	0.17176	0.61406	0.03764
V383	0.20099	0.04014	0.33361	0.21637	0.15435	0.05454
V384	0.10354	0.02515	0.6456	0.00735	0.17728	0.04107
V385	0.28764	0.03391	0.10804	0.02228	0.16414	0.384
V386	0.41143	0.0487	0.26364	0.01674	0.16953	0.08996
V387	0.22555	0.0177	0.08435	0.47323	0.14861	0.05056
V388	0.50056	0.05914	0.19644	0.0143	0.13639	0.09317
V389	0.34515	0.0807	0.09459	0.02113	0.15976	0.29867
V390	0.13303	0.03086	0.04573	0.52524	0.18181	0.08334
V391	0.11226	0.01276	0.05701	0.42942	0.32972	0.05883
V392	0.15146	0.04221	0.39469	0.08917	0.14819	0.17428
V393	0.14479	0.11215	0.33004	0.05493	0.23751	0.12058
V394	0.09878	0.00297	0.05995	0.60131	0.20004	0.03695
V395	0.07965	0.04968	0.69107	0	0.14553	0.03407
V396	0.36409	0.05977	0.07433	0.2595	0.17047	0.07184
V397	0.24557	0.13875	0.10668	0.02676	0.18875	0.2935
V398	0.17515	0.38384	0.08968	0.03995	0.26045	0.05092
V399	0.08462	0.01135	0.66763	0.0278	0.15972	0.04887
V400	0.19688	0.03495	0.05712	0.31418	0.16432	0.23254
V401	0.16476	0.02899	0.51812	0.00494	0.21393	0.06925
V402	0.13448	0.01126	0.04243	0.60409	0.16007	0.04767
V403	0.18657	0.01935	0.08061	0.05035	0.4123	0.25083
V404	0.0787	0.01715	0.72506	0	0.14417	0.03493
V405	0.30129	0.22568	0.1404	0.05512	0.21245	0.06506
V406	0.20248	0.05843	0.19878	0.08459	0.27061	0.18511
V407	0.13055	0.02761	0.57771	0	0.14947	0.11466
V408	0.13162	0.07412	0.06419	0.49939	0.15464	0.07604
V409	0.57024	0.05705	0.10286	0.02079	0.13352	0.11555
V410	0.57922	0.04512	0.10287	0.02071	0.14413	0.10796
V411	0.22297	0.02611	0.07309	0.21506	0.15914	0.30362
V412	0.39938	0.13622	0.12877	0.04978	0.20866	0.07719
V413	0.10962	0.07605	0.06183	0.54117	0.17475	0.03659
V414	0.1523	0.05122	0.05856	0.43071	0.25986	0.04736
V415	0.1123	0.01489	0.28623	0.28698	0.22316	0.07644
V416	0.12279	0.10393	0.06368	0.20362	0.42217	0.0838
V417	0.26965	0.0233	0.13022	0.1114	0.15536	0.31008
V418	0.09168	0.06165	0.34862	0.10483	0.33938	0.05385
V419	0.27559	0.04637	0.08769	0.0238	0.17336	0.39318
V420	0.28384	0.02761	0.08771	0.03068	0.17311	0.39706
V421	0.10346	0.0431	0.10942	0.0754	0.61865	0.04998
