Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V21	0.0903	0.33839	0.02956	0	0.13029	0.33042	0.03792	0.03924	0	0.00388
V22	0	0.00196	0.06043	0	0.13172	0	0	0.37344	0.01724	0.4152
V23	0.28607	0.01123	0.60583	0	0.0239	0.00088	0	0.00174	0	0.07035
V24	0.0327	0.48047	0.06585	0	0.19708	0.00593	0.04852	0.10321	0.06625	0
V25	0.01622	0.0868	0.0815	0.0087	0.222	0.12248	0.02826	0	0.16536	0.26867
V26	0.02096	0	0.06658	0.00085	0	0	0	0.91161	0	0
V27	0	0.00025	0.06324	0	0.61674	0	0.01044	0	0	0.30933
V28	0.28325	0	0.04793	0	0.12027	0.02103	0.01244	0.04102	0	0.47405
V29	0.01352	0.53457	0.03738	0	0.23759	0.08785	0.00907	0.02939	0	0.05062
V30	0.00412	0.01879	0.11535	0	0	0.33964	0.22943	0.00186	0.28877	0.00203
V31	0.0225	0.23313	0.2136	0	0.15782	0	0	0.37295	0	0
V32	0.47588	0	0.00766	0	0.34735	0.04639	0.02574	0	0.09088	0.00609
V33	0.01668	0.02769	0.21394	0.50846	0	0.04727	0.16871	0.00738	0.00987	0
V34	0	0.01764	0.07114	0	0.4604	0	0.002	0.01839	0.0157	0.41471
V35	0.01929	0.65618	0.0264	0	0.25869	0.00053	0.00613	0.03278	0	0
V36	0.03885	0.06937	0.0167	0	0	0.1865	0.60085	0.05966	0.02807	0
V37	0.00527	0.46202	0.02691	0	0.17748	0.05729	0.21309	0.0542	0	0.00373
V38	0.10676	0.03713	0.0512	0.17157	0	0.13592	0.45451	0.01885	0.02405	0
V39	0.06137	0.0434	0.0713	0.16204	0.02024	0.13082	0.44032	0.04194	0.02483	0.00374
V40	0.13255	0	0.74338	0	0.12031	0	0	0	0.00376	0
V41	0.62332	0.04512	0.00149	0	0.0275	0.00049	0.00302	0.00882	0.28407	0.00617
V42	0.00634	0.43226	0.03769	0	0.50175	0	0	0.00708	0	0.01489
V43	0.12165	0.01802	0.14237	0.04868	0.22411	0.08476	0.17062	0.03786	0.15194	0
V44	0.04362	0	0.53607	0	0	0	0	0.42031	0	0
V45	0.01189	0.01894	0.03794	0.01652	0.01738	0.05476	0.1941	0.00029	0.62784	0.02034
V46	0.14915	0.08216	0.09612	0.244	0.14348	0	0.00192	0.02071	0	0.26246
V47	0	0.05445	0.0136	0	0	0.20327	0.66027	0.02249	0.04214	0.00377
V48	0	0.02426	0.08543	0	0.21029	0	0.00272	0	0.08655	0.59075
V49	0.15522	0	0.01002	0	0	0	0	0.83476	0	0
V50	0.28964	0.13093	0.00658	0	0.06766	0.46544	0.03858	0	0.00117	0
V51	0.16814	0	0.61825	0	0.07718	0	0	0.07844	0.05636	0.00163
V52	0	0.02638	0.18953	0.33508	0	0.09131	0.31204	0.02302	0.02264	0
V53	0.43303	0.00268	0.1289	0.06013	0.04686	0	0	0.19972	0	0.12868
V54	0	0	0.0252	0	0.2116	0.68458	0.06519	0	0.01343	0
V55	0	0.0213	0.08465	0.74715	0.06444	0.01906	0.05087	0.00382	0.00796	0.00074
V56	0.15176	0	0.59837	0	0.0909	0.14112	0.00991	0	0.00546	0.00249
V57	0.03305	0	0.64757	0.13998	0	0.00755	0.01225	0.03984	0.1126	0.00715
V58	0.0039	0.13964	0.0929	0.13758	0.05829	0.49296	0.06159	0	0.01314	0
V59	0.01558	0.10539	0.0179	0	0	0.19068	0.61654	0.02126	0.03264	0
V60	0.7604	0	0	0	0.08175	0	0	0	0.15785	0
V61	0	0	0.04707	0.02484	0.00024	0.80753	0.08184	0	0.03244	0.00605
V62	0.00987	0.03051	0.06244	0	0.08636	0.09963	0.34049	0.02423	0.04342	0.30305
V63	0	0.15424	0.04734	0	0.25691	0.48137	0.04978	0	0.00092	0.00944
V64	0.06582	0	0.33365	0.21558	0	0	0.00126	0.35803	0	0.02566
V65	0.05212	0.02233	0.08108	0.35368	0.0045	0.00541	0.04975	0.32525	0.09688	0.00901
V66	0.00056	0.00595	0.06541	0	0.76733	0.02349	0.01616	0.02838	0	0.09272
V67	0.02837	0.13537	0.56613	0	0.06156	0.05557	0.06287	0.01816	0.06092	0.01106
V68	0.03079	0.00081	0.03031	0.01016	0.03508	0	0.00018	0.38835	0.50431	0
V69	0.06395	0	0.92225	0	0.00029	0	0	0	0.01351	0
V70	0.77181	0.00035	0.05928	0	0	0.0388	0.0224	0.01053	0.09684	0
V71	0.03406	0	0.01878	0.01219	0.00241	0	0	0.92352	0	0.00904
V72	0.20885	0.00345	0.0831	0.27149	0.26928	0	0.00591	0.0109	0	0.14702
V73	0.0213	0.00382	0.06215	0	0.88749	0.01475	0.00445	0.00603	0	0
V74	0	0.00413	0.10934	0.20892	0.13732	0.03508	0.00682	0.00911	0	0.4893
V75	0.00509	0.05945	0.20762	0.45067	0.0367	0.00932	0.02037	0.00946	0.20131	0
V76	0	0	0.01239	0.00819	0	0.85143	0.08837	0	0.03962	0
V77	0	0.0174	0.0432	0.32378	0	0.33759	0.25144	0.00685	0.01974	0
V78	0.00373	0.3961	0.06709	0	0.17747	0.07218	0.22961	0.00855	0	0.04527
V79	0	0.0169	0.06772	0.30209	0.01459	0.25939	0.04591	0	0.28259	0.01081
V80	0.43029	0.00105	0.02901	0	0.1075	0.0033	0.01971	0.00074	0.05099	0.3574
V81	0	0	0.04148	0.15526	0.17676	0.55905	0.05845	0	0.009	0
V82	0.05052	0.38202	0.06571	0.2508	0.14938	0.0077	0.00555	0.08832	0	0
V83	0.01819	0.03975	0.09259	0.47574	0.02737	0	0.01019	0.33617	0	0
V84	0.00949	0.00295	0.04436	0.02349	0.1137	0.58834	0.19938	0.00025	0.01803	0
V85	0.21734	0	0.53369	0	0.04959	0	0	0	0	0.19939
V86	0.27885	0.00392	0.34959	0.34506	0	0.00919	0.0116	0.00098	0.00082	0
V87	0.0199	0.01554	0.03374	0.02518	0.07135	0.00208	0.01407	0	0.81815	0
V88	0	0.26233	0.09174	0.52869	0.08911	0.00122	0.0234	0.0035	0	0
V89	0	0.04484	0.02575	0.02605	0	0.16399	0.56238	0.15298	0.024	0
V90	0.01726	0.04829	0.49355	0	0.11336	0.01385	0	0	0	0.31369
V91	0.07226	0	0.90004	0	0.0068	0	0	0	0.0209	0
V92	0	0.05893	0.01543	0	0	0.19038	0.61623	0.02021	0.09881	0
V93	0.01666	0.04498	0.09648	0	0.02579	0.04792	0.17307	0.02223	0.57287	0
V94	0.89708	0	0	0	0	0.03457	0.00855	0.05626	0	0.00354
V95	0.00439	0.03707	0.02086	0	0	0.1061	0.376	0.44167	0.01391	0
V96	0.02331	0.09261	0.40218	0.37579	0.02769	0.01547	0.01527	0.02124	0.02644	0
V97	0	0.05478	0.02182	0	0	0.1772	0.60474	0.02051	0.04088	0.08006
V98	0.0063	0.19206	0.06327	0.04185	0.3138	0.01495	0.02768	0.12801	0.14292	0.06916
V99	0.58741	0.0014	0	0	0.01063	0.01683	0.05724	0.01044	0.31605	0
V100	0.17196	0.0065	0.058	0.21855	0.0306	0.31968	0.04843	0	0.14068	0.00559
V101	0	0.01425	0.05448	0	0.13158	0.12021	0.12826	0.05787	0	0.49335
V102	0.03685	0.15539	0.0253	0	0.15677	0.33722	0.12164	0.15787	0	0.00897
V103	0.07878	0.00753	0.03257	0.02203	0.03312	0.00192	0.01344	0.00266	0.80794	0
V104	0.0717	0	0.88498	0	0	0	0	0	0.04332	0
V105	0.30943	0	0.08957	0	0	0.11757	0	0.48344	0	0
V106	0.03046	0.50979	0.24258	0	0.20457	0.0126	0	0	0	0
V107	0.24985	0.12769	0.03522	0	0.398	0.01158	0.00473	0.0514	0.12153	0
V108	0	0	0.05872	0.1581	0.06711	0.41649	0.04315	0.02731	0.00418	0.22496
V109	0	0.00928	0.01598	0.01389	0.0129	0.81587	0.08884	0	0.04325	0
V110	0.00448	0.00106	0.05444	0	0.84853	0	0	0.09149	0	0
V111	0	0.05938	0.02834	0	0.084	0.17433	0.59467	0.02052	0.03058	0.0082
V112	0	0.05512	0.03153	0	0.01629	0.14543	0.49343	0.01771	0.08629	0.1542
V113	0.02366	0	0.04393	0.01032	0.05372	0.05212	0.0249	0.02512	0.67801	0.08823
V114	0.03082	0.00854	0.04222	0.01775	0.03483	0.00263	0.01482	0.00225	0.84615	0
V115	0.01133	0.66406	0.0401	0	0.26914	0	0.01284	0.00184	0	0.00069
V116	0.40082	0.04859	0	0	0.01692	0	0	0.53367	0	0
V117	0.00277	0.05406	0.01674	0	0	0.195	0.66698	0.02332	0.04113	0
V118	0.00795	0	0.01842	0.00553	0	0.83936	0.09083	0.00399	0.03391	0
V119	0	0.02644	0.07486	0.5573	0.00543	0.18544	0.05545	0.00049	0.0946	0
V120	0.69023	0	0.21271	0	0	0.09634	0.00073	0	0	0
V121	0.04336	0.09068	0.30125	0	0.04097	0.19926	0.25127	0.02748	0.015	0.03073
V122	0.0193	0.02038	0.14685	0	0.02922	0.07866	0.10421	0	0.60139	0
V123	0.02096	0	0.0384	0	0.40439	0	0	0.53625	0	0
V124	0.67134	0.02221	0	0	0	0	0	0.30644	0	0
V125	0.01516	0.09901	0.11784	0.00692	0.05151	0.0959	0.01033	0.60333	0	0
V126	0.00657	0.04012	0.0573	0	0.82331	0	0	0.07272	0	0
V127	0.03842	0.01014	0.61558	0	0	0.04436	0.15949	0	0.13201	0
V128	0.02666	0.10139	0.44532	0	0.38404	0.04089	0.00028	0.00142	0	0
V129	0.02012	0.04613	0.09303	0.22108	0.12568	0.00768	0.01583	0	0.46892	0.00154
V130	0.03727	0	0.43608	0	0	0	0	0.52665	0	0
V131	0.05027	0.29806	0.50486	0.00428	0.11252	0.00367	0.00574	0	0.02059	0
V132	0.09965	0.04063	0.02391	0	0.04736	0.14404	0.48524	0.14954	0.00964	0
V133	0.00665	0.01696	0.03559	0.17502	0.00365	0.10209	0.04588	0.61415	0	0
V134	0.01538	0.02851	0.30201	0	0.3464	0.03409	0.12499	0.01352	0.00515	0.12995
V135	0.02561	0.12974	0.18968	0	0.07849	0.00048	0.01708	0	0.55892	0
V136	7e-05	0.46261	0.06552	0.14987	0.22547	0	0	0	0	0.09646
V137	0	0.03494	0.03565	0.00183	0.00749	0.44624	0.37103	0.00891	0.0939	0
V138	0.00276	0.06362	0.04861	0	0.05795	0.1292	0.43695	0.01576	0.05609	0.18907
V139	0.60132	0.00014	0	0	0.08881	0.0824	0.00524	0	0.22209	0
V140	0.02752	0.009	0.37735	0.46302	0.03251	0.05366	0.02763	0	0.00881	0.00049
V141	0	0.02094	0.09336	0.78473	0.01083	0.03013	0.03212	0.00353	0.01011	0.01426
V142	0	0.04142	0.05384	0.23791	0	0.14063	0.47647	0.019	0.02338	0.00735
V143	0.0103	0.63221	0.04736	0.0403	0.26339	0.00084	0.00257	0.00302	0	0
V144	0	0.02225	0.01811	0.00426	0	0.47165	0.41673	0.03523	0.03176	0
V145	0.02493	0.07017	0.07869	0.51871	0.02237	0.01888	0.01756	0.2487	0	0
V146	0.02743	0	0.54638	0	0.0487	0.014	0.02331	0.16947	0.00037	0.17034
V147	0.01174	0	0.05875	0.00856	0.22049	0	0.00721	0.02518	0.55106	0.117
V148	0.02823	0.01616	0.03006	0.01655	0.02957	0.04921	0.03792	0	0.7923	0
V149	0	0.02061	0.07354	0.5924	0.00111	0.00021	0.0225	0.13843	0.15121	0
V150	0.05857	0	0.07579	0	0.31541	0.00296	0.00205	0.0089	0.00883	0.52747
V151	0	0	0.10627	0	0.19228	0.076	0.00201	0	0	0.62345
V152	0.01519	0	0.02635	0.00139	0.02705	0	0	0.86487	0	0.06516
V153	0.00523	0	0.05174	0	0.82005	0	0	0.12298	0	0
V154	0.08279	0.00455	0.66008	0.2186	0	0.016	0.00944	0	0.00855	0
V155	0.05195	0	0.02586	0.00259	0.0019	0.06857	0.00245	0.64426	0.20243	0
V156	0.10107	0.00892	0.19838	0	0.0043	0.47215	0.0587	0.04784	0.10711	0.00153
V157	0.00268	0.30675	0.06108	0.02877	0.36343	0.21401	0.02181	0	0	0.00147
V158	0.27422	0.42507	0.01945	0	0.23019	0	0.00017	0.05089	0	0
V159	0.03064	0.00966	0.31295	0	0.42379	0.01582	0.00292	0.12041	0	0.08382
V160	0.02917	0.66988	0.02907	0	0.27183	0	0	5e-05	0	0
V161	0	0.02229	0.08708	0.80935	0.00368	0.01392	0.03176	0.00319	0.02873	0
V162	0	0.00101	0.09525	0	0.226	0	0	0	0	0.67774
V163	0.13905	0	0.82125	0	0	0.00868	0	0.02203	0.00827	0.00072
V164	0.05974	0	0.89964	0	0	0.01336	0.00723	0	0.02003	0
V165	0.01071	0	0.40847	0	0.14753	0	0	0.01294	0	0.42035
V166	0.03257	0.0842	0.08037	0.57647	0.03011	0.01052	0.0314	0.09421	0.0458	0.01435
V167	0.91983	0	0	0	0.00135	0	0	0.00122	0.07759	0
V168	0.05552	0.00189	0.02603	0	0.01005	0.24055	0.02437	0.46587	0.16908	0.00664
V169	0	0	0.08792	0.16948	0.11585	0.19071	0.02093	0.01802	0	0.39709
V170	0.03024	0.00257	0.03079	0.02044	0.02925	0.00281	0.01526	0	0.86865	0
V171	0.00746	0	0.27721	0.03534	0.02021	0.40403	0.06634	0.06123	0.12805	0.00013
V172	0	0.05588	0.02718	0	0	0.30917	0.51034	0.02784	0.06959	0
V173	0	0.03864	0.04269	0	0.04383	0.14322	0.42173	0.01496	0.04532	0.24961
V174	0.00078	0.05547	0.29018	0.36674	0.1736	0.02384	0.01967	0.02086	0	0.04886
V175	0.88224	0	0.09625	0	0	0.00337	0.0069	0.01124	0	0
V176	0.16054	0	0.01099	0	0	0.69886	0.06388	0	0.06085	0.00489
V177	0.74246	0	0.01504	0.07807	0.0315	0	0	0.02355	0	0.10937
V178	0.17491	0	0.02616	0.0156	0.06349	0.61953	0.05955	0	0.00479	0.03598
V179	0.14728	0	0.05198	0	0.80075	0	0	0	0	0
V180	0.4547	0.10128	0.04462	0.34065	0.03193	0.0097	0.01369	0.00344	0	0
V181	0.04407	0.11906	0.68835	0	0.07085	0.01851	0.05404	0	0.00513	0
V182	0.01227	0	0.04663	0.01633	0.34837	0.00577	0	0.5515	0.01911	0
V183	0.00012	0.14341	0.07691	0.58983	0.03197	0.03703	0.11142	0.00685	0.00246	0
V184	0.16501	0	0.02925	0.00084	0.02489	0.58612	0.05047	0.03616	0	0.10726
V185	0.62	0.0016	0.01519	0.17899	0	0	0.00079	0.12752	0.05591	0
V186	0.87953	0.00798	0.01057	0.07386	0	0.00426	0.0075	0.0163	0	0
V187	0.79068	0	0.10027	0	0.00052	0	0	0.01019	0.07155	0.02678
V188	0.06885	0.07216	0.07026	0.04002	0.71899	0	0.00984	0.01874	0	0.00114
V189	0.90792	0	0.00989	0.03781	0	0.01665	0	0.01526	0	0.01248
V190	0.01687	0.00372	0.03433	0.0129	0.10321	0.08379	0.01934	0	0.72583	0
V191	0.00645	0.00488	0.13457	0.3418	0.42899	0.00836	0.04203	0.03293	0	0
V192	0	0	0.08702	0	0.42272	0	0	0.01602	0	0.47424
V193	0.07918	0.01895	0.23968	0.28933	0.13213	0.02659	0.10307	0.09854	0.01252	0
V194	0	0	0.01479	0.01197	0	0.74398	0.1855	0.00911	0.03464	0
V195	0.02654	0.06413	0.03253	0	0.08007	0.26606	0.42788	0.07572	0.0211	0.00598
V196	0.78696	0.00644	0.01645	0.18267	0	0.00181	0.00115	0.00451	0	0
V197	0.02111	0.00652	0.04392	0.18228	0.01982	0	0.0095	0.51267	0.20418	0
V198	0.00083	0	0.06655	0	0.62455	0.23184	0.03805	0	0.03818	0
V199	0.01372	0.01698	0.12955	0	0.41851	0.03439	0.10273	0.0012	0	0.28291
V200	8e-05	0.00177	0.044	0	0.48661	0.15682	0.17585	0.13488	0	0
V201	0.2145	0.03359	0.02716	0	0.03323	0.02019	0.0769	0.00777	0.56698	0.01968
V202	0.0431	0.22884	0.52864	0	0.07971	0.01116	0.05601	0.00756	0.04498	0
V203	0.02166	0.05787	0.44512	0.1086	0.03036	0.02791	0.07933	0	0.22588	0.00327
V204	0.00937	0.14839	0.32282	0.26153	0.05655	0.0793	0.01632	0.0893	0.01642	0
V205	0.05485	0.08648	0.02896	0	0	0.15287	0.45409	0.10543	0.11732	0
V206	0.31696	0	0.63434	0	0.02469	0	0	0	0.00193	0.02208
V207	0.00778	0.11267	0.09234	0.05921	0.2024	0	0.00759	0	0.2047	0.31331
V208	0	0	0.03276	0.05815	0.00348	0.72656	0.0742	0	0.10038	0.00446
V209	0.0362	0	0.13472	0	0.8252	0.00388	0	0	0	0
V210	0.05587	0	0.10399	0	0.66743	0.00142	0.00223	0.16617	0	0.0029
V211	0.04762	0.04176	0.70687	0	0.02231	0.01544	0.04361	0.04729	0.07509	0
V212	0.09563	0.04437	0.02735	0.00041	0.02918	0	0	0.45424	0.34881	0
V213	0.09945	0	0.03117	0.00251	0.16363	0.61935	0.06643	0.00354	0.00387	0.01005
V214	0	0.03656	0.03226	0	0.32604	0.15204	0.38231	0.01338	0.00017	0.05724
V215	0	0.05398	0.01233	0	0	0.20454	0.66389	0.0227	0.04257	0
V216	0.00841	0.49193	0.04193	0	0.43884	0	0	0.01889	0	0
V217	0.0164	0.13617	0.09245	0.07011	0.28401	0.24657	0.0249	0.06356	0.00403	0.06182
V218	0.01769	0.00356	0.0254	0	0.00527	0.67411	0.21256	0.00018	0.02686	0.03437
V219	0.01531	0	0.02273	0.06074	0	0	0.03012	0.8711	0	0
V220	0.00664	0.01485	0.05902	0.36126	0.01202	0.00086	0.01909	0.07439	0.45187	0
V221	0.16164	0.06523	0.3567	0	0.05767	0	0.0154	0.11006	0.18049	0.05281
V222	0.05573	0	0.76051	0	0	0.16321	0.01051	0	0.01005	0
V223	0.05018	0	0.80126	0	0	0.08547	0.05019	0	0.0129	0
V224	0.04427	0	0.70202	0	0	0.00266	0.00017	0.09375	0.15713	0
V225	0.01559	0	0.37226	0.29379	0	0.00852	0.00753	0.30231	0	0
V226	0.02028	0.5313	0.02431	0	0.22249	0	0	0.20162	0	0
V227	0.04588	0	0.70708	0	0.23838	0	0	0	0.00866	0
V228	0.03448	0.44745	0.09693	0	0.19051	0	0	0.20326	0.02559	0.00178
V229	0.65972	0	0	0	0	0.28136	0.03116	0.02776	0	0
V230	0	0.01958	0.08842	0.39096	0.07193	0.03374	0.10264	0.00465	0.00933	0.27874
V231	0.03501	0.16901	0.03854	0.02111	0.08838	0.09015	0.0171	0.00445	0.53625	0
V232	0.04304	0.2707	0.46962	0	0.11518	0	0	0.10146	0	0
V233	0.00675	0	0.06818	0.01314	0.6712	0.00695	0.0064	0	0.22738	0
V234	0.0181	0.00923	0.03439	0	0.21737	0.03297	0.14423	0.54371	0	0
V235	0.04457	0	0.40285	0	0	0	0	0.55132	0	0.00126
V236	0.00139	0.00529	0.27204	0.2393	0.00088	0.39009	0.05173	0	0.03928	0
V237	0.0418	0.00214	0.48869	0.08222	0.31072	0.02902	0.00604	0.03937	0	0
V238	0.03094	0.01648	0.32471	0	0.0287	0	0	0.59916	0	0
V239	0.00919	0.12616	0.08664	0.52564	0.10128	0.03239	0.04734	0.0038	0.0019	0.06565
V240	0.05584	0.02617	0.02834	0	0	0.40736	0.41853	0.01144	0.03213	0.02018
V241	0.16789	0.01542	0.0781	0.63398	0.00862	0.03501	0.02452	0.03564	0.00081	0
V242	0.02884	0.00229	0.04404	0.05649	0.02613	0.01042	0.01561	0	0.81618	0
V243	0.01826	0.00428	0.05377	0.13419	0.03561	0.07764	0.05191	0	0.57086	0.05347
V244	0.04216	0.0143	0.40593	0	0	0.10039	0.33905	0.06771	0.03046	0
V245	0.15456	0.09169	0.18356	0	0.03227	0.46766	0.04519	0.02423	0.00084	0
V246	0	0.22576	0.02224	0	0.04534	0.14322	0.49	0.01785	0.05559	0
V247	0.0641	0.00031	0.91174	0	0.00061	0	0	0	0.02324	0
V248	0.52011	0.04984	0	0	0.02583	0.04326	0.10456	0.2564	0	0
V249	0.05419	0	0.74705	0	0.11017	0	0	0	0.01963	0.06896
V250	0.00567	0.03222	0.05069	0.29285	0.0258	0.25542	0.04185	0.29097	0	0.00454
V251	0.60713	0.12587	0.00196	0	0.1467	0	0	0.08988	0.02822	0.00025
V252	0.05859	0.39214	0.03708	0.03161	0.14909	0.233	0.02425	0.0738	0	0.00044
V253	0.03099	0	0.34125	0	0.00949	0.0743	0.018	0	0.52597	0
V254	0	0	0.08782	0.01561	0.8574	0.00538	0.00075	0	0	0.03303
V255	0.00216	0	0.04943	0	0.93964	0	0.00259	0.00617	0	0
V256	0	0.0266	0.08454	0.79293	0	0.04795	0.03433	0.00303	0.01061	0
V257	0.40723	0	0.43063	0	0	0.14454	0.0176	0	0	0
V258	0	0	0.06113	0	0.85024	0	0.00761	0	0	0.08101
V259	0.06197	0	0.03684	0.08215	0.14108	0	0.005	0.67296	0	0
V260	0.0178	0.12096	0.0295	0.00046	0.04599	0	0	0.78529	0	0
V261	0.2016	0.02904	0.00517	0	0	0.38022	0.28409	0.00732	0.08077	0.01179
V262	0.00389	0.33099	0.12535	0	0.14515	0.3302	0.0285	0.01559	0	0.02032
V263	0.44121	0.33201	0	0	0.16334	0.01102	0.0267	0.00117	0	0.02456
V264	0.00019	0.01269	0.0877	0.55129	0.28524	0.02297	0.03756	0.00235	0	0
V265	0.01274	0.24975	0.07319	0.29744	0.10593	0.05553	0.11925	0.00654	0	0.07963
V266	0.0278	0.53675	0.13829	0	0.21628	0	0.00225	0.03053	0.0481	0
V267	0	0.17224	0.09052	0.00096	0.22292	0.00534	0	0	0	0.50803
V268	0.00327	0.2087	0.0814	0.10671	0.55191	0	0.0144	0.02089	0.00814	0.00457
V269	0.02545	0.01326	0.31912	0.5802	0	0.00292	0.02137	0.0118	0.02588	0
V270	0.021	0	0.04893	0	0.92476	0	0	0.00532	0	0
V271	0.04547	0.00555	0.19054	0	0.05956	0.01337	0.02962	0	0.65589	0
V272	0.02046	0.11805	0.10131	0	0.08078	0.14591	0.02883	0.23706	0.21937	0.04823
V273	0	0	0.04632	0.20226	0.06319	0.60582	0.06558	0	0.01684	0
V274	0.06511	0.00862	0.14361	0	0.13575	0.16272	0.01231	0.06398	0.00841	0.39949
V275	0	0.06568	0.06081	0	0.69227	0.04913	0.00202	0.00525	0	0.12484
V276	0.00391	0.09437	0.07619	0.40685	0.09157	0.02846	0.11188	0.02724	0.11232	0.0472
V277	0.03433	0.16983	0.51625	0.19961	0.06532	0	0.00594	0.00873	0	0
V278	0.10901	0.0251	0.11335	0	0.17997	0	0	0	0	0.57259
V279	0.00434	0.12904	0.06719	0.27447	0.27691	0.0594	0.18073	0.00793	0	0
V280	0.08079	0.01671	0.05164	0.04937	0.1428	0.30655	0.22511	0.11828	0.00629	0.00246
V281	0	0.01477	0.04709	0.00404	0.04944	0.70056	0.07787	0.00348	0.02368	0.07906
V282	0	0.027	0.08334	0.78479	0	0.00405	0.02964	0.03724	0.03394	0
V283	0.06754	0	0.08415	0.04298	0.51154	0.03702	0.00851	0.02714	0.22111	0
V284	8e-04	0.00322	0.29992	0	0.1596	0	0	0.00445	0	0.53201
V285	0.01193	0.10206	0.05555	0	0.11833	0	0.03339	0.40306	0	0.27568
V286	0.00654	0	0.12143	0.02762	0.08622	0.4473	0.04529	0	0	0.26559
V287	0.0089	0.03952	0.04751	0	0.08074	0.12436	0.36046	0.01247	0.00686	0.31918
V288	0.02063	0.00612	0.04512	0	0.00116	0.21674	0.0169	0.69332	0	0
V289	0.04468	0.12375	0.68996	0	0.12646	0	0	0	0	0.01515
V290	0.00021	0.03638	0.18232	0	0	0.33672	0.39754	0.02203	0.02253	0.00228
V291	0.81417	0	0.06809	0.0259	0.01329	0.06888	0.00695	0.00272	0	0
V292	0.03728	0	0.5506	0	0	0.36759	0.031	0	0.01353	0
V293	0.07882	0	0.86007	0	0.00136	0	0	0.04268	0.00905	0.00803
V294	0.05284	0.17256	0.20119	0.00435	0.08216	0.01061	0.05227	0.00716	0.41687	0
V295	0.05506	0.03612	0.73687	0	0.02827	0.01648	0.00139	0.07985	0.00353	0.04243
V296	0.01112	0.01171	0.12632	0.12812	0.28184	0.00764	0.02265	0.1245	0.28611	0
V297	0.20643	0.04904	0.05361	0	0.20886	0.0056	0.03776	0.00927	0	0.42944
V298	0	0.02589	0.11374	0.76443	0	0.01598	0.04034	0.01439	0.02524	0
V299	0.30764	0	0.00422	0	0.12383	0.50736	0.04166	0	0	0.01529
V300	0.00617	0	0.06036	0.20832	0.17892	0	0.01225	0.53398	0	0
V301	0.01922	0	0.02254	0.01611	0	0	0	0.94213	0	0
V302	0.21308	0	0.09008	0	0	0	0	0.69684	0	0
V303	0.00895	0.40634	0.14487	0	0.16062	0.2556	0.02171	0	0	0.00192
V304	0.11765	0	0.0128	0	0	0	0	0.86955	0	0
V305	0.03968	0	0.42361	0	0.42214	0.059	0.00364	0.00201	0	0.04993
V306	0	0.00559	0.04352	0.33461	0	0.43677	0.06436	0.06305	0.0521	0
V307	0.00354	0.08897	0.05611	0	0.85137	0	0	0	0	0
V308	0.00985	0.61888	0.06113	0.00459	0.24572	0.01696	0.00961	0.03326	0	0
V309	0.0052	0.12391	0.05628	0	0.80556	0	0.00099	0	0.00807	0
V310	0.22322	0.02213	0.03996	0	0.56256	0.0225	0	0.09556	0	0.03407
V311	0.92381	0	0	0	0	0	0	0.07619	0	0
V312	0.01019	0.0101	0.17533	0	0.12935	0.00585	0.00379	0.22473	0.00018	0.44049
V313	0.00139	0	0.02524	0.00149	0.00099	0.46265	0.04384	0.43098	0	0.03342
V314	0.11502	0.24884	0.23754	0	0.37695	0.01784	0.00381	0	0	0
