mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V179	0.09643	0.07934	0.02223	0.1039	0.6981
V180	0.02993	0.13408	0.29316	0.07563	0.4672
V181	0.06636	0.26313	0.01828	0.13054	0.52169
V182	0.48257	0.22461	0.02228	0.21411	0.05643
V183	0.08017	0.78282	0.03048	0.071	0.03553
V184	0.26996	0.1164	0.23678	0.33623	0.04063
V185	0.10286	0.4181	0.04197	0.20892	0.22816
V186	0.1282	0.19104	0.04237	0.29908	0.33931
V187	0.08393	0.56791	0.0242	0.28952	0.03444
V188	0.6648	0.11174	0.04275	0.14857	0.03213
V189	0.3944	0.23013	0.04744	0.29579	0.03224
V190	0.35618	0.15368	0.18458	0.07999	0.22557
V191	0.19782	0.2082	0.02209	0.45305	0.11883
V192	0.28424	0.21347	0.11922	0.25592	0.12715
V193	0.06909	0.27951	0.42356	0.09213	0.1357
V194	0.2386	0.11938	0.08805	0.16365	0.39032
V195	0.47754	0.22601	0.1969	0.07206	0.0275
V196	0.01846	0.07348	0.06664	0.12924	0.71217
V197	0.07724	0.75308	0.02922	0.10553	0.03493
V198	0.21136	0.22474	0.04936	0.25458	0.25996
V199	0.61402	0.12617	0.17437	0.06242	0.02303
V200	0.62172	0.08868	0.04178	0.09224	0.15558
V201	0.04257	0.04608	0.03226	0.70634	0.17275
V202	0.73282	0.1297	0.0178	0.08447	0.03522
V203	0.46429	0.24782	0.04109	0.11898	0.12782
V204	0.30526	0.13327	0.04664	0.08308	0.43174
V205	0.10996	0.10835	0.11316	0.1396	0.52893
V206	0.04748	0.10932	0.01398	0.76953	0.05969
V207	0.02817	0.05668	0.01359	0.85966	0.0419
V208	0.14611	0.27976	0.38502	0.09805	0.09106
V209	0.14766	0.1007	0.09669	0.10884	0.54611
V210	0.00723	0.21873	0.69576	0.05562	0.02266
V211	0.14523	0.11947	0.18024	0.10002	0.45503
V212	0.06557	0.65433	0.09587	0.10732	0.07691
V213	0.09949	0.06727	0.06782	0.30216	0.46327
V214	0.02992	0.50726	0.35155	0.07068	0.04058
V215	0.22789	0.24159	0.12969	0.13932	0.26151
V216	0.05754	0.14418	0.27881	0.1026	0.41687
V217	0.01694	0.04294	0.0334	0.81108	0.09566
V218	0.07225	0.22563	0.24474	0.365	0.09238
V219	0.12108	0.29543	0.31958	0.23707	0.02685
V220	0.19828	0.61967	0.07776	0.07259	0.0317
V221	0.04604	0.18386	0.40433	0.07012	0.29564
V222	0.03056	0.07362	0.02373	0.12019	0.7519
V223	0.42793	0.12951	0.24343	0.16679	0.03235
V224	0.04569	0.47615	0.04421	0.15166	0.28229
V225	0.58652	0.20649	0.1132	0.06427	0.02952
V226	0.43398	0.43962	0.02288	0.0699	0.03362
V227	0.09124	0.22853	0.02287	0.60071	0.05665
V228	0.47342	0.13787	0.21351	0.12555	0.04965
V229	0.24666	0.37359	0.23122	0.10192	0.0466
V230	0.03051	0.06745	0.02386	0.1214	0.75678
V231	0.06709	0.51598	0.07484	0.24204	0.10004
V232	0.63612	0.12091	0.14939	0.0699	0.02369
V233	0.06124	0.10518	0.13741	0.15748	0.5387
V234	0.02436	0.34486	0.19493	0.39118	0.04466
V235	0.75152	0.10096	0.01778	0.09902	0.03071
V236	0.07742	0.16606	0.48161	0.2189	0.05601
V237	0.11626	0.15376	0.22373	0.33903	0.16721
V238	0.01893	0.06215	0.02165	0.33795	0.55932
V239	0.06805	0.36044	0.06243	0.23723	0.27185
V240	0.07382	0.7236	0.03566	0.08664	0.08029
V241	0.05986	0.80137	0.0312	0.07166	0.03591
V242	0.0391	0.31809	0.25838	0.31366	0.07077
V243	0.39827	0.13365	0.25594	0.08613	0.12601
V244	0.03558	0.38063	0.18338	0.14217	0.25824
V245	0.05588	0.76791	0.05398	0.09561	0.02662
V246	0.52573	0.25863	0.04141	0.07522	0.09901
V247	0.17339	0.22249	0.46237	0.09996	0.04179
V248	0.09991	0.52134	0.04502	0.08119	0.25255
V249	0.22551	0.1466	0.17868	0.15322	0.29598
V250	0.0257	0.18574	0.50372	0.0857	0.19915
V251	0.19059	0.08547	0.0852	0.57246	0.06627
V252	0.029	0.22226	0.43884	0.18801	0.12189
V253	0.28325	0.47815	0.0925	0.10908	0.03702
V254	0.46441	0.32862	0.01936	0.14878	0.03883
V255	0.65953	0.13993	0.0161	0.09408	0.09036
V256	0.04665	0.65673	0.04101	0.07954	0.17607
V257	0.38992	0.29386	0.13222	0.09784	0.08616
V258	0.15154	0.27992	0.05829	0.47633	0.03392
V259	0.45694	0.2807	0.15493	0.06732	0.04011
V260	0.23656	0.10996	0.10183	0.1475	0.40414
V261	0.02615	0.14908	0.40269	0.3065	0.11559
V262	0.71254	0.11486	0.05527	0.08489	0.03245
V263	0.63647	0.13888	0.02671	0.17065	0.02729
V264	0.07649	0.74587	0.03685	0.11383	0.02696
V265	0.65508	0.15302	0.07378	0.08713	0.031
V266	0.02653	0.07793	0.08767	0.11627	0.69161
V267	0.05681	0.06664	0.02144	0.22557	0.62954
V268	0.1872	0.37828	0.13646	0.23406	0.064
V269	0.08627	0.32836	0.30267	0.2354	0.0473
V270	0.0524	0.05089	0.03937	0.82444	0.03289
V271	0.22935	0.59261	0.03227	0.09194	0.05383
V272	0.11302	0.68995	0.04996	0.08402	0.06304
V273	0.25128	0.10262	0.15095	0.34696	0.14819
V274	0.09349	0.09615	0.04805	0.25484	0.50746
V275	0.04955	0.59888	0.15858	0.15581	0.03718
V276	0.01633	0.1722	0.52117	0.25284	0.03746
V277	0.30646	0.16661	0.42836	0.05786	0.04071
V278	0.01199	0.13023	0.27696	0.45923	0.1216
V279	0.13392	0.05321	0.02494	0.71709	0.07083
V280	0.17328	0.07376	0.04437	0.60485	0.10374
V281	0.0319	0.20199	0.05024	0.67923	0.03664
V282	0.07022	0.79188	0.03073	0.07138	0.03578
V283	0.31847	0.09675	0.10526	0.09844	0.38108
V284	0.02996	0.23116	0.43042	0.06006	0.2484
V285	0.46489	0.38301	0.02097	0.09793	0.0332
V286	0.07657	0.20862	0.60982	0.08285	0.02214
V287	0.21682	0.134	0.14749	0.32049	0.18119
V288	0.17804	0.17369	0.46895	0.05974	0.11958
V289	0.14583	0.20401	0.03517	0.57969	0.03531
V290	0.38803	0.39642	0.12965	0.06222	0.02368
V291	0.35438	0.20022	0.0219	0.38967	0.03383
V292	0.11114	0.15121	0.32975	0.09458	0.31332
V293	0.01041	0.25682	0.61029	0.0932	0.02929
V294	0.02143	0.07473	0.02442	0.11422	0.76521
V295	0.02004	0.12077	0.26565	0.50844	0.0851
V296	0.68605	0.15828	0.01727	0.08795	0.05044
V297	0.02425	0.18796	0.57656	0.16258	0.04865
V298	0.25601	0.06088	0.01866	0.54903	0.11541
V299	0.23282	0.05289	0.02469	0.65882	0.03077
V300	0.76	0.10273	0.01833	0.08777	0.03117
V301	0.74355	0.09566	0.02244	0.10333	0.03501
V302	0.01824	0.05745	0.02088	0.45146	0.45196
V303	0.1036	0.21392	0.18897	0.22477	0.26874
V304	0.1656	0.20366	0.5416	0.05489	0.03425
V305	0.19504	0.29969	0.09561	0.16668	0.24298
V306	0.31768	0.53354	0.02446	0.08426	0.04006
V307	0.20289	0.10614	0.21643	0.45024	0.0243
V308	0.20171	0.17635	0.47926	0.1193	0.02338
V309	0.53256	0.13044	0.05502	0.17226	0.10972
