mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V150	0.1302	0.30874	0.4552	0.03327	0.0726
V151	0.36964	0.06977	0.01888	0.43249	0.10923
V152	0.01205	0.05889	0.10071	0.75071	0.07764
V153	0.15242	0.27443	0.36895	0.08525	0.11896
V154	0.12642	0.51817	0.05191	0.08798	0.21553
V155	0.02955	0.07232	0.11552	0.75773	0.02489
V156	0.08754	0.15046	0.31833	0.18732	0.25636
V157	0.08332	0.10934	0.14785	0.3193	0.34018
V158	0.1692	0.14726	0.3483	0.09003	0.2452
V159	0.10364	0.20622	0.02832	0.62022	0.0416
V160	0.39973	0.19703	0.09298	0.09618	0.21409
V161	0.19383	0.07537	0.06341	0.09911	0.56829
V162	0.00277	0.2615	0.69356	0.02641	0.01576
V163	0.05712	0.04096	0.02593	0.1543	0.7217
V164	0.77745	0.12687	0.02079	0.05509	0.0198
V165	0.52881	0.24154	0.08419	0.09369	0.05178
V166	0.04585	0.09117	0.1976	0.58348	0.0819
V167	0.04635	0.55704	0.04821	0.19723	0.15117
V168	0.00277	0.2615	0.69356	0.02641	0.01576
V169	0.06555	0.61341	0.1776	0.12854	0.01491
V170	0.23097	0.35142	0.06927	0.24192	0.10641
V171	0.25925	0.19494	0.28879	0.20357	0.05345
V172	0.17049	0.22539	0.07882	0.09829	0.42701
V173	0.18626	0.14204	0.08668	0.43237	0.15266
V174	0.18168	0.12604	0.28164	0.23	0.18064
V175	0.07363	0.17199	0.11524	0.23764	0.40149
V176	0.31555	0.06558	0.01313	0.58761	0.01813
V177	0.16592	0.19448	0.42548	0.1935	0.02063
V178	0.2347	0.18539	0.3535	0.14449	0.08192
V179	0.09527	0.04772	0.01862	0.12538	0.71301
V180	0.028	0.12647	0.28445	0.08342	0.47766
V181	0.06834	0.24279	0.01963	0.14212	0.52712
V182	0.49622	0.23278	0.01933	0.20539	0.04628
V183	0.09294	0.81096	0.04728	0.04554	0.00328
V184	0.26558	0.12703	0.23698	0.33543	0.03499
V185	0.10647	0.42075	0.04667	0.20626	0.21984
V186	0.12584	0.18057	0.04064	0.30881	0.34414
V187	0.09008	0.58795	0.03457	0.27909	0.00831
V188	0.69766	0.11202	0.03638	0.12985	0.0241
V189	0.40059	0.2406	0.04674	0.29335	0.01872
V190	0.35519	0.15528	0.183	0.07132	0.23522
V191	0.19628	0.20931	0.02061	0.46309	0.11071
V192	0.2831	0.22001	0.11973	0.25303	0.12414
V193	0.06684	0.2991	0.41921	0.07938	0.13548
V194	0.23456	0.10711	0.08443	0.1701	0.40381
V195	0.48887	0.24455	0.19946	0.04821	0.0189
V196	0.01851	0.04339	0.0625	0.15286	0.72274
V197	0.08924	0.77864	0.04542	0.08293	0.00377
V198	0.21156	0.22013	0.04816	0.25833	0.26182
V199	0.63852	0.13422	0.17488	0.03539	0.017
V200	0.64539	0.08046	0.0352	0.07708	0.16188
V201	0.03286	0.03652	0.02857	0.73064	0.17141
V202	0.77876	0.12945	0.00907	0.05665	0.02607
V203	0.4755	0.2539	0.03979	0.10553	0.12528
V204	0.30444	0.1177	0.04291	0.08574	0.4492
V205	0.10707	0.09038	0.10892	0.15262	0.54101
V206	0.03829	0.10799	0.01167	0.79493	0.04712
V207	0.01618	0.05188	0.00986	0.89299	0.02909
V208	0.14361	0.30196	0.38412	0.08263	0.08768
V209	0.14421	0.08142	0.09252	0.1204	0.56146
V210	0.00206	0.25243	0.68822	0.03471	0.02259
V211	0.14166	0.10808	0.17501	0.10708	0.46817
V212	0.07495	0.67185	0.10915	0.09006	0.05399
V213	0.09394	0.0493	0.06327	0.31979	0.4737
V214	0.03324	0.53383	0.35646	0.05069	0.02578
V215	0.22756	0.24217	0.12992	0.13525	0.26511
V216	0.05484	0.13892	0.27143	0.10806	0.42675
V217	0.00533	0.03634	0.02988	0.84029	0.08816
V218	0.06793	0.23793	0.24488	0.36361	0.08565
V219	0.11856	0.32	0.32077	0.22464	0.01604
V220	0.20791	0.6476	0.089	0.04866	0.00683
V221	0.04307	0.19037	0.39567	0.06651	0.30438
V222	0.03085	0.03844	0.02035	0.14592	0.76444
V223	0.43018	0.1418	0.24702	0.15324	0.02777
V224	0.05172	0.47572	0.0508	0.14863	0.27312
V225	0.612	0.21796	0.11251	0.03749	0.02005
V226	0.45018	0.46757	0.02626	0.04287	0.01312
V227	0.08705	0.2345	0.02319	0.61412	0.04113
V228	0.47998	0.14834	0.21632	0.10867	0.04669
V229	0.24752	0.39857	0.23628	0.08295	0.03468
V230	0.03061	0.0317	0.02027	0.14727	0.77015
V231	0.07188	0.52931	0.08393	0.23337	0.08151
V232	0.66412	0.12721	0.14809	0.04329	0.0173
V233	0.05874	0.08766	0.13277	0.17213	0.5487
V234	0.02226	0.36179	0.19927	0.38727	0.02941
V235	0.80133	0.09684	0.00781	0.07241	0.02162
V236	0.07114	0.18822	0.47647	0.20895	0.05522
V237	0.11096	0.15825	0.22102	0.34161	0.16816
V238	0.0155	0.03585	0.0181	0.36041	0.57014
V239	0.06964	0.3589	0.06566	0.23853	0.26725
V240	0.08544	0.74264	0.05108	0.06698	0.05386
V241	0.07307	0.82919	0.04872	0.04607	0.00295
V242	0.03678	0.33584	0.26072	0.30684	0.05982
V243	0.39687	0.14187	0.25763	0.07164	0.13198
V244	0.03799	0.38403	0.18613	0.13792	0.25393
V245	0.06757	0.79084	0.07064	0.07096	0
V246	0.54499	0.26672	0.03991	0.05509	0.09329
V247	0.16903	0.24922	0.46069	0.08193	0.03913
V248	0.10718	0.52411	0.05282	0.07367	0.24222
V249	0.22296	0.14395	0.17559	0.15286	0.30464
V250	0.02163	0.20293	0.4915	0.07724	0.2067
V251	0.18436	0.08613	0.08264	0.58829	0.05858
V252	0.02477	0.24152	0.43293	0.17858	0.1222
V253	0.29023	0.50393	0.09958	0.08856	0.0177
V254	0.48115	0.34562	0.01931	0.13102	0.02289
V255	0.69225	0.13858	0.00867	0.073	0.0875
V256	0.056	0.6659	0.05431	0.06684	0.15695
V257	0.3936	0.31053	0.13535	0.08086	0.07967
V258	0.15002	0.29213	0.0603	0.48061	0.01695
V259	0.4673	0.30085	0.15777	0.04382	0.03026
V260	0.23191	0.09738	0.0981	0.15338	0.41924
V261	0.01936	0.16272	0.39753	0.30382	0.11657
V262	0.75095	0.11554	0.04946	0.05885	0.02519
V263	0.66898	0.14088	0.02004	0.1533	0.0168
V264	0.08755	0.7693	0.05284	0.09032	0
V265	0.68714	0.15854	0.06995	0.06194	0.02243
V266	0.02632	0.05045	0.08313	0.13956	0.70053
V267	0.05427	0.03807	0.01789	0.2488	0.64097
V268	0.18832	0.39645	0.14152	0.2239	0.04981
V269	0.0848	0.35054	0.30393	0.22423	0.0365
V270	0.04128	0.04806	0.03627	0.85399	0.02039
V271	0.2401	0.61744	0.04173	0.07023	0.0305
V272	0.12411	0.71138	0.06387	0.06335	0.03728
V273	0.24686	0.10306	0.14765	0.35226	0.15017
V274	0.08981	0.07601	0.04467	0.27299	0.51653
V275	0.05591	0.62025	0.17069	0.13838	0.01477
