Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V534	0	0.00623	0	0.75204	0.03012	0.21161
V535	0.58084	0.10097	0.19278	0.12541	0	0
V536	0	0.02389	0.79957	0.17092	0	0.00562
V537	0	0.66947	0	0.33053	0	0
V538	0	0	0	0.43078	0	0.56922
V539	0	0.022	0	0.87084	0.10716	0
V540	0.38577	0.05313	0.35583	0.00176	0.20351	0
V541	0	0.25941	0	0.74059	0	0
V542	0	0.60995	0	0.37987	0.01019	0
V543	0	0.01969	0.70251	0.02619	0.25161	0
V544	0	0.00221	0	0	0	0.99779
V545	0	0.69933	0.06224	0.0391	0.19933	0
V546	0.60324	0.12327	0	0.27349	0	0
V547	0.00533	0.11485	0	0.53421	0.28203	0.06357
V548	0	0	0	0	0	1
V549	0.10365	0.02862	0.70323	0.07934	0	0.08515
V550	0	0.03773	0.37653	0.00316	0.58258	0
V551	0	0.06199	0.02263	0.16135	0.02884	0.72519
V552	0.01337	0.06608	0.13774	0.3951	0.36587	0.02184
V553	0.88578	0.08656	0	0.00973	0.01793	0
V554	0.02895	0.94181	0.00272	0	0	0.02653
V555	0.34511	0.03063	0	0.2843	0	0.33996
V556	0.02956	0.04719	0.50118	0.42207	0	0
V557	0.07974	0.8247	0.09556	0	0	0
V558	0.42814	0.22041	0	0.10293	0	0.24852
V559	0	0.01015	0	0.20352	0.78633	0
V560	0.84552	0.09446	0	0	0.06002	0
V561	0	0.03642	0.96358	0	0	0
V562	0.64449	0.27469	0.01506	0.06575	0	0
V563	0	0	0	0.01862	0	0.98138
V564	0	0.06831	0	0	0.23667	0.69502
V565	0	0	0	0	0	1
V566	0	0.09649	0	0.02789	0	0.87562
V567	0.39703	0.32783	0	0.27514	0	0
V568	0.03319	0.03303	0	0.06244	0.87134	0
V569	0.8905	0.0966	0	0	0	0.0129
V570	0.76121	0.20217	0	0.03662	0	0
V571	0	0.22726	0.77274	0	0	0
V572	0	0.04468	0.89399	0.0069	0.05442	0
V573	0.16124	0.83876	0	0	0	0
V574	0	0	0.45964	0.01544	0	0.52493
V575	0.01304	0.73272	0.06492	0.16274	0	0.02658
V576	0.37421	0.15575	0	0	0.47004	0
V577	0.43099	0.09453	0	0.06835	0.40613	0
V578	0	0.00378	0	0.00385	0.80273	0.18964
V579	0.00375	0.06401	0.16471	0.34384	0.42369	0
V580	0.12106	0.05356	0.04962	0.51751	0.22535	0.0329
V581	0.72138	0.11699	0.04039	0.07065	0.05058	0
V582	0.72463	0.07854	0	0.19683	0	0
V583	0	0.04808	0.36857	0	0.184	0.39935
V584	0.00559	0.03958	0	0.47028	0.2298	0.25474
V585	0.01162	0.49728	0.30165	0.085	0	0.10445
V586	0.15515	0.81168	0.03317	0	0	0
V587	0.23989	0.05742	0.29577	0.40691	0	0
V588	0	0.03251	0	0.96749	0	0
V589	0	0.28508	0.34142	0.05395	0	0.31955
V590	0	0.04002	0.43919	0.03575	0	0.48504
V591	0.78479	0.08382	0	0.13139	0	0
V592	0	0.37633	0.07402	0.54965	0	0
V593	0	0.01738	0	0.98262	0	0
V594	0.00247	0.02538	0	0.74542	0	0.22673
V595	0	0.30251	0.00739	0.19022	0.23017	0.26971
V596	0	0.24026	0	0.11425	0.64549	0
V597	0.4574	0.06015	0	0	0.48246	0
V598	0.88962	0.11038	0	0	0	0
V599	0	0	0	0.20196	0.02632	0.77172
V600	0.43668	0.14421	0	0.04217	0.01103	0.36591
V601	0	0.16362	0	0.46589	0	0.3705
V602	0	0.02763	0.06976	0.01871	0.70199	0.1819
V603	0	0.4396	0.00741	0.05585	0	0.49714
V604	0	0.50119	0	0.01257	0.48624	0
V605	0.05334	0.05468	0	0.01291	0.87906	0
V606	0.59959	0.07876	0.25525	0.02314	0	0.04327
V607	0	0.02065	0	0.00103	0.1422	0.83612
V608	0.04225	0.71257	0	0.07675	0	0.16843
V609	0	0.03978	0.74955	0.21067	0	0
V610	6e-04	0.15493	0.57781	0.20932	0	0.05733
V611	0	0.96325	0	0.03675	0	0
V612	0	0.18053	0	0.81947	0	0
V613	0.61376	0.17064	0	0	0	0.2156
V614	0	0.138	0.65574	0	0.00428	0.20197
V615	0	0.08128	0	0.03244	0.88628	0
V616	0.46723	0.44681	0	0.01723	0	0.06872
V617	0	0.02957	0	0.02963	0.9408	0
V618	0.22059	0.05062	0.70336	0	0	0.02543
V619	0	0.71081	0.21592	0.04475	0.02852	0
V620	0	0	0.29064	0	0	0.70936
V621	0	0.02076	0.03981	0.93943	0	0
V622	0.56005	0.20648	0	0	0.23347	0
V623	0.17892	0.77936	0	0	0	0.04172
V624	0	0.64163	0	0.35837	0	0
V625	0.02221	0.16053	0.21628	0.58846	0	0.01252
V626	0	0.04137	0	0.27216	0.48887	0.1976
V627	0.59602	0.06876	0	0.33522	0	0
V628	0.02412	0.08028	0.38755	0.10932	0.04638	0.35236
V629	0	0.44723	0	0.55277	0	0
V630	0.64071	0.05669	0	0.03281	0	0.26979
V631	0	0	0.03157	0.16164	0	0.80679
V632	0	0.05967	0.12048	0.43595	0.38389	0
V633	0	0.1667	0.8333	0	0	0
V634	0.73872	0.08864	0	0.17264	0	0
V635	0	0.05656	0.25326	0.69018	0	0
V636	0.00188	0.72153	0	0.11332	0.11454	0.04873
V637	0	0.03466	0	0	0.01733	0.94801
V638	0	0.13748	0.01357	0.71972	0.12924	0
V639	0.36575	0.09931	0.03626	0.04105	0.41622	0.04141
V640	0.0082	0.16431	0.60183	0.00161	0.08655	0.1375
V641	0	0.08974	0.58881	0.0251	0.29635	0
V642	0.2256	0.06823	0.3406	0.16138	0	0.20419
V643	0.8455	0.09161	0	0.06289	0	0
V644	0.85418	0.07387	0	0.07195	0	0
V645	0.78194	0.07532	0	0.05721	0	0.08553
V646	0	0.03791	0.50933	0	0.45276	0
V647	0.07079	0.02824	0	0.39054	0	0.51043
V648	0.0681	0.37377	0.15557	0.04532	0	0.35724
V649	0.1043	0.05776	0	0.83794	0	0
V650	0.25897	0.2312	0.215	0	0.29483	0
V651	0.09735	0.39562	0.06162	0.0394	0.12644	0.27957
V652	0	0.03867	0.09957	0.86176	0	0
V653	0	0.52144	0	0.04262	0.05656	0.37938
V654	0.85771	0.09213	0.04355	0	0.00662	0
V655	0.20373	0.01705	0	0.0758	0.28294	0.42047
V656	0.08744	0.11403	0.70015	0.03888	0.0595	0
V657	0.46726	0.04894	0	0.12438	0.24742	0.11201
V658	0	0.0806	0.14934	0.77007	0	0
V659	0.01726	0.98274	0	0	0	0
V660	0.92387	0.0689	0	0	0	0.00722
V661	0	0	0.16961	0.17101	0.08563	0.57374
V662	0.82319	0.07957	0	0.09724	0	0
V663	0.02268	0.19485	0	0.06782	0.71464	0
V664	0.12907	0.08951	0.78142	0	0	0
V665	0	0.0213	0	0.03123	0.94747	0
V666	0.50917	0.36168	0	0.12643	0	0.00272
V667	0	0	0	0.00416	0	0.99584
V668	0.80407	0.19593	0	0	0	0
V669	0.03435	0.12521	0	0.30478	0	0.53566
V670	0	0.40931	0	0.42009	0	0.1706
V671	0.29184	0.05852	0	0.64964	0	0
V672	0	0.61665	0	0.38335	0	0
V673	0	0.11606	0.20553	0	0	0.67841
V674	0.78743	0.07922	0	0	0.13335	0
V675	0	0.11399	0	0	0	0.88601
V676	0	0.02567	0.05587	0.91846	0	0
V677	0.14935	0.40758	0.15575	0	0	0.28732
V678	0.14458	0.10492	0	0.00498	0.46654	0.27898
V679	0	0.0746	0	0	0	0.9254
V680	0.01273	0.02286	0.42317	1e-04	0.5207	0.02044
V681	0.02033	0.83384	0.00036	0	0	0.14546
V682	0	0.65212	0	0.01188	0.04526	0.29074
V683	0.0092	0.01516	0	0.01051	0.89556	0.06956
V684	0.08908	0.82472	0	0.0862	0	0
V685	0	0.65113	0.34849	0	0.00038	0
V686	0.25281	0.03118	0.46865	0	0	0.24736
V687	0	0.25355	0.32262	0.07377	0	0.35006
V688	0.52951	0.03793	0	0	0.29061	0.14195
V689	0.07159	0.04958	0.75779	0.10684	0	0.0142
V690	0.0324	0.02346	0	0.04272	0.71065	0.19076
V691	0.06029	0.5389	0.24166	0.09375	0	0.0654
V692	0.56081	0.06899	0	0.34107	0.02913	0
V693	0.82308	0.17692	0	0	0	0
V694	0.81577	0.18238	0	0.00185	0	0
V695	0.8697	0.07419	0	0	0.05611	0
V696	0.07942	0.57225	0.01642	0.09086	0.24105	0
V697	0.06306	0.05101	0.85329	0.03263	0	0
V698	0	1	0	0	0	0
V699	0.25383	0.05653	0.63431	0.02149	0.02824	0.0056
V700	0.15946	0.04235	0	0.01402	0.78416	0
V701	0.9356	0.0644	0	0	0	0
V702	0	0.01073	0.02336	0.16265	0	0.80326
V703	0.24406	0.56419	0	0	0.19175	0
V704	0.49051	0.30796	0.20153	0	0	0
V705	0.00847	0.14017	0.30227	0.22295	0.32614	0
V706	0	0.10459	0.39244	0	0.04156	0.46141
V707	0.52441	0.04269	0	0	0	0.43291
V708	0	0.3879	0.6121	0	0	0
V709	0	0.01281	0	0.93666	0.05053	0
V710	0.54419	0.10954	0.09482	0.05242	0.19903	0
V711	0	0.23856	0.49945	0.19906	0	0.06293
V712	0	0.29636	0	0.01733	0.68631	0
V713	0.38318	0.59184	0.00234	0.02263	0	0
V714	0	0.49644	0.50356	0	0	0
V715	0.0021	0.0498	0.9481	0	0	0
V716	0.01529	0.04577	0	0.39772	0.14702	0.3942
V717	0.03681	0.03218	0	0.01495	0.91606	0
V718	0	0.42433	0	0.00094	0.57472	0
V719	0.02094	0.94641	0.02657	0.00608	0	0
V720	0.28646	0.03872	0.24502	0.36989	0	0.05991
V721	0	0.29719	0.27713	0	0.01486	0.41082
V722	0	0.02342	0	0.01936	0.95722	0
V723	0.01241	0.79403	0.03541	0.02726	0.13089	0
V724	0.04343	0.34261	0.46129	0.11836	0.03431	0
V725	0.02367	0.08116	0.01634	0.19079	0.59898	0.08907
V726	0.00623	0.0451	0.6272	0.02651	0.27386	0.02111
V727	0	0	0.07865	0.13305	0	0.7883
V728	0	0.02416	0	0.97584	0	0
V729	0.26302	0.56572	0	0.03949	0.13177	0
V730	0	0.01284	0.05319	0.48782	0	0.44615
V731	0.18173	0.07773	0.51324	0	0.13714	0.09017
V732	0.06248	0.49887	0	0.06198	0.25178	0.12488
V733	0.15953	0.02483	0.30552	0.2327	0	0.27742
V734	0	0	0.2527	0	0	0.7473
V735	0	0.10092	0	0.88807	0	0.01101
V736	0	0.61388	0.03468	0.01772	0	0.33371
V737	0	0.01337	0	0.03339	0.95324	0
V738	0.40935	0.09914	0.04016	0.43323	0	0.01812
V739	0.22221	0.35604	0.18777	0.03932	0.19461	6e-05
V740	0.00221	0.29097	0.46941	0.05258	0.18483	0
V741	0.47144	0.20344	0.1389	0.08247	0.10375	0
V742	0.34607	0.05863	0	0.50847	0.08684	0
V743	0	0.12896	0.28566	0.41439	0.17099	0
V744	0.35881	0.12795	0	0.12786	0	0.38538
V745	0.00602	0.61093	0	0.06377	0.31929	0
V746	0.90536	0.09464	0	0	0	0
V747	0.24129	0.05055	0.07353	0.04833	0.5863	0
V748	0	0.05612	0.27488	0.01539	0.05531	0.59831
V749	0.5005	0.05248	0	0.16873	0.05407	0.22422
V750	0	0.0796	0	0.9204	0	0
V751	0	0.02918	0	0.97082	0	0
V752	0.24184	0.05001	0	0.0958	0.61235	0
V753	0.02747	0.00782	0	0.12584	0.33876	0.50012
V754	0	0.51194	0.13565	0.08449	0	0.26792
V755	0.44196	0.0789	0	0.02134	0.42925	0.02856
V756	0	0	0	0	0	1
V757	0	0.51696	0	0.01188	0	0.47117
V758	0.32981	0.67019	0	0	0	0
V759	0.15612	0.04686	0	0.19517	0.55291	0.04894
V760	0	0	0	0	0	1
V761	0	0.0264	0.40058	0.02757	0.54545	0
V762	0.0659	0.03039	0.86372	0.01451	0	0.02548
V763	0	0.16394	0	0.83606	0	0
V764	0.1662	0.03396	0.05605	0.26828	0.23059	0.24492
V765	0	0	0	0	0	1
V766	0.45517	0.39752	0	0.00565	0.13065	0.01101
V767	0.0965	0.02523	0.33499	0.09076	0	0.45252
V768	0.01797	0.77278	0.20924	0	0	0
V769	0	0.02194	0.91593	0.06213	0	0
V770	0.00823	0.44852	0	0.54325	0	0
V771	0.0104	0.09643	0.563	0.00535	0	0.32482
V772	0	0.03086	0.88952	0	0	0.07962
V773	0.48785	0.04172	0	0.20411	0	0.26631
V774	0.22593	0.04486	0.72921	0	0	0
V775	0	0.78313	0.17045	0.04642	0	0
V776	0.92149	0.07851	0	0	0	0
V777	0	0.21868	0	0.02874	0.4255	0.32709
V778	0	0.06153	0.90235	0.03611	0	0
V779	0.91445	0.08555	0	0	0	0
V780	0	0.04713	0	0.95287	0	0
V781	0.72285	0.17503	0	0	0	0.10212
V782	0	0	0	0	0	1
V783	0.06663	0.86525	0	0	0	0.06811
V784	0	0.06211	0.35678	0.07348	0.50764	0
V785	0	0.74255	0.12068	0.02282	0.11395	0
V786	0	0.0307	0	0	0	0.9693
V787	0.77772	0.15809	0	0.03785	0.02634	0
V788	0	0.01197	0	0.92268	0.06535	0
V789	0.09355	0.50142	0	0	0	0.40504
V790	0	0.76962	0	0.23038	0	0
V791	0	0	0	0	0	1
V792	0.51175	0.12731	0	0.3387	0	0.02223
V793	0	0.50365	0.16586	0.33049	0	0
V794	0.1431	0.48944	0.22393	0.00091	0.14262	0
V795	0.12669	0.23449	0	0.03468	0.45002	0.15412
V796	0	0	0	0	0	1
V797	0	0.01254	0	0.04235	0.9451	0
V798	0.66598	0.04474	0	9e-04	0.09288	0.1955
V799	0.6937	0.09543	0.08151	0.12935	0	0
V800	0.28187	0.15569	0	0	0.22715	0.33529
V801	0.55758	0.33762	0	0	0	0.1048
V802	0	0.04018	0.05885	0.82763	0.07334	0
V803	0	0.0858	0	0.87242	0.04178	0
V804	0.80045	0.1009	0	0.09865	0	0
V805	0.7957	0.1808	0.00114	0.02236	0	0
V806	0	0.15447	0.11975	0.72578	0	0
V807	0	0.23203	0	0.65895	0	0.10903
V808	0.00256	0.99744	0	0	0	0
V809	0.0173	0.33648	0	0.37561	0.27061	0
V810	0	0.15708	0.80677	0.03615	0	0
V811	0.13059	0.30549	0	0.29046	0.27346	0
V812	0	0.38979	0	0.61021	0	0
V813	0	0.26101	0	0.02072	0.67255	0.04572
V814	0.68007	0.29398	0	0	0.02595	0
V815	0	0.8833	0.06933	0.04737	0	0
V816	0.5478	0.07833	0.22254	0.15134	0	0
V817	0.00239	0.33333	0.43255	0.17694	0.05478	0
V818	0	0.03201	0.96799	0	0	0
V819	0.59664	0.40336	0	0	0	0
V820	0.0988	0.31332	0.56711	0	0	0.02078
V821	0	0	0	0	0	1
V822	0.26767	0.09611	0.01827	0.61795	0	0
V823	0	0.02575	0	0.03149	0.94275	0
V824	0.70767	0.08556	0.01722	0.13075	0.0588	0
V825	0.44694	0.49317	0	0	0.05989	0
V826	0.2651	0.28009	0.13711	0.3177	0	0
V827	0	0.03114	0.91025	0	0	0.05861
V828	0	0.07514	0	0	0.1389	0.78596
V829	0	0.36204	0	0.63796	0	0
V830	0	0.19158	0.00621	0.65529	0.03975	0.10717
V831	0.17403	0.05091	0	0.07407	0.70099	0
V832	0.13604	0.13262	0.04779	0.19158	0	0.49198
V833	0.02603	0.38757	0.27371	0	0	0.3127
V834	0.34855	0.08257	0.26276	0.27431	0	0.03181
V835	0.18566	0.55285	0.16369	0.01327	0.05697	0.02756
V836	0.5244	0.06692	0.00224	0.33115	0.07529	0
V837	0.38433	0.05591	0.55977	0	0	0
V838	0.01383	0	0	0	0	0.98617
V839	0	0.98824	0	0.01176	0	0
V840	0.01609	0.96588	0	0.01802	0	0
V841	0	0.00813	0	0	0	0.99187
V842	0	0.11037	0.00738	0.05496	0.56915	0.25814
V843	0	0.81192	0	0	0	0.18808
V844	0.2422	0.04248	0.53584	0.0356	0.07082	0.07307
V845	0	0.0371	0.01092	0.06084	0.89115	0
V846	0.28945	0.67117	0	0	0.02993	0.00945
V847	0.04364	0.13076	0.24289	0.04365	0	0.53906
V848	0.12197	0.01131	0	0	0	0.86672
V849	0.16989	0.07803	0.15991	0	0.59216	0
V850	0.61809	0.07346	0	0.25372	0.01127	0.04346
V851	0.13923	0.45158	0	0.26494	0.14425	0
V852	0	0.1607	0.31652	0	0	0.52278
V853	0	0.14652	0	0.76153	0.09195	0
V854	0	0.02875	0.22442	0.02594	0.72089	0
V855	0.01211	0.18264	0.80525	0	0	0
V856	0	0.03815	0.72318	0.03581	0.20286	0
V857	0.10189	0.89285	0	0.00526	0	0
V858	0	0.00538	0	0.99462	0	0
V859	0.76145	0.22958	0.00897	0	0	0
V860	0.03361	0.04376	0.74876	0.02526	0.02063	0.12798
V861	0	0.10434	0	0.21523	0.68044	0
V862	0.40742	0.15929	0.18806	0	0	0.24523
V863	0.1338	0.08692	0.06802	0.07313	0	0.63814
V864	0	0	0	0	0.25982	0.74018
V865	0.59654	0.05202	0.01469	0.05429	0.28246	0
V866	0	0	0	0.29144	0.02899	0.67957
V867	0	0.17638	0.02894	0.78311	0.01157	0
V868	0.16319	0.06741	0.65747	0.08392	0.02801	0
V869	0.03156	0.22796	0	0.06542	0	0.67507
V870	0.92639	0.07361	0	0	0	0
V871	0	0.01213	0.03496	0.49515	0	0.45775
V872	0	0.07292	0	0.00072	0.10398	0.82238
V873	0.02956	0.0582	0	0.07871	0.83352	0
V874	0.25609	0.05228	0	0.66629	0.00732	0.01801
V875	0	0.21879	0.21496	0.00223	0.56402	0
V876	0	0	0	0.12406	0	0.87594
V877	0.90098	0.08656	0	0.01246	0	0
V878	0.32764	0.10975	0.36831	0.05145	0.13242	0.01043
V879	0	0.02658	0	0.97342	0	0
V880	0.13074	0.86471	0.00455	0	0	0
V881	0.73407	0.07839	0.18754	0	0	0
V882	0.00759	0.05162	0.94079	0	0	0
V883	0.04028	0.23492	0.11588	0.21025	0.23011	0.16857
V884	0.01347	0.09084	0.70485	0	0.19084	0
V885	0.05804	0.04131	0.18362	0.30548	0.10145	0.3101
V886	0	0.36962	0.30807	0.26963	0.05267	0
V887	0	0.0248	0.38856	0.01719	0.56945	0
V888	0.0119	0.85128	0	0.02204	0	0.11478
V889	0.01034	0.86477	0	0.12489	0	0
V890	0.27027	0.20058	0	0.06413	0.46503	0
V891	0	0.04384	0.94581	0	0.01035	0
V892	0	0.04711	0.95289	0	0	0
V893	0	0.06242	0.92903	0	0.00855	0
V894	0	0.77553	0	0.12608	0	0.09839
V895	0	0.01674	0.30928	0.00745	0.66653	0
V896	0	0.01251	0	0.14286	0.84463	0
V897	0.11638	0.09934	0.75046	0.0235	0.01032	0
V898	0.48742	0.05177	0.24844	0.01689	0.0428	0.15268
V899	0.08966	0.04154	0.85205	0.01428	0.00247	0
V900	0	0.02051	0.03194	0.0896	0	0.85795
V901	0.01385	0.57446	0.00773	0	0	0.40395
V902	0.51413	0.48587	0	0	0	0
V903	0	0	0	0.05766	0	0.94234
V904	0.07414	0.66912	0	0	0	0.25675
V905	0.56261	0.04943	0.10342	0.01595	0.26859	0
V906	0.57485	0.05816	0.2524	0	0	0.11458
V907	0.18024	0.20115	0	0.61861	0	0
V908	0.01617	0.02545	0.70999	0.0462	0.16003	0.04215
V909	0	0.10115	0	0	0.02418	0.87467
V910	0	0.0296	0.9704	0	0	0
V911	0	0	0.37214	0	0	0.62786
V912	0.91354	0.08646	0	0	0	0
V913	0.22729	0.04578	0.68433	0	0.0426	0
V914	0.59591	0.04077	0	0	0	0.36332
V915	0.12864	0.49822	0.36987	0.00327	0	0
V916	0	0	0	0.01164	0.37699	0.61137
V917	0.0165	0.69824	0.02716	0	0	0.2581
V918	0.00521	0.64274	0	0.18595	0.1661	0
V919	0	0.61531	0	0	0	0.38469
V920	0.6977	0.11845	0	0.10373	0	0.08012
V921	0	0.0258	0.02543	0.6639	0.2794	0.00546
V922	0	0.0344	0.93503	0.00648	0.0241	0
V923	0.55375	0.07754	0.27646	0.09225	0	0
V924	0	0.25188	0	0	0.31768	0.43044
V925	0	0.3527	0.02821	0.61909	0	0
V926	0.19353	0.0318	0	0	0	0.77466
V927	0	0.024	0	0.976	0	0
V928	0.63795	0.14552	0	0	0.21653	0
V929	0.04094	0.03461	0	0.85013	0	0.07432
V930	0	0.10638	0.01929	0	0	0.87434
V931	0.02551	0.82713	0	0	0	0.14737
V932	0.07587	0.04334	0.81765	0	0.06314	0
V933	0.10001	0.04282	0.12517	0.66712	0.06488	0
V934	0.07565	0.72515	0.12375	0.02045	0	0.05501
V935	0.02197	0.30911	0.50161	0	0	0.16731
V936	0	0.0298	0.51985	0.08074	0.3696	0
V937	0.91352	0.08648	0	0	0	0
V938	0.05947	0.81066	0	0.02185	0	0.10802
V939	0.01066	0.9335	0	0.00391	0.05193	0
V940	0	0.53532	0	0	0	0.46468
V941	0.01455	0.98545	0	0	0	0
V942	0	0.03026	0.06724	0.13601	0.76649	0
V943	0.04793	0.48736	0.0901	0.3746	0	0
V944	0.13838	0.3959	0.03323	0.20312	0.22938	0
V945	0.17956	0.82044	0	0	0	0
V946	0	0.0302	0	0.55747	0.41232	0
V947	0	0	0	0.20747	0	0.79253
V948	0.21345	0.05704	0.11739	0	0	0.61212
V949	0.28818	0.37873	0.03956	0.11686	0	0.17666
V950	0.04246	0.04169	0	0.01342	0.90243	0
V951	0.38922	0.16399	0.01629	0.34016	0.09034	0
V952	0.85002	0.14998	0	0	0	0
V953	0	0.76939	0.04957	0.18104	0	0
V954	0.00487	0.02819	0.06749	0.31994	0.5795	0
V955	0	0.26369	0.47236	0.26395	0	0
V956	0	0.0331	0	0.05404	0	0.91286
V957	0.77175	0.12254	0	0.10571	0	0
V958	0	0.03171	0.96829	0	0	0
V959	0	0.0085	0	0	0	0.9915
V960	0.21388	0.04684	0.4175	0.19092	0.13087	0
V961	0	0.45781	0	0.11565	0.42654	0
V962	0.71018	0.08912	0	0.00558	0.19512	0
V963	0.03997	0.96003	0	0	0	0
V964	0.23942	0.26086	0	0.16475	0.33496	0
V965	0.58693	0.08217	0	0.3309	0	0
V966	0	0	0	0	0.26452	0.73548
V967	0.41525	0.58475	0	0	0	0
V968	0.23685	0.06735	0	0.43498	0.26082	0
V969	0.0039	0.09462	0	0.03698	0.86451	0
V970	0.23162	0.09375	0.41532	0.06439	0.10502	0.0899
V971	0.17077	0.49248	0.01814	0	0	0.31861
V972	0.25778	0.01449	0	0	0.10534	0.62239
V973	0.06264	0.89255	0	0.04482	0	0
V974	0.06369	0.70685	0	0.17813	0.05133	0
V975	0.0517	0.52456	0.36946	0.04723	0	0.00705
V976	0.0675	0.00585	0	0	0	0.92665
V977	0.0052	0.00633	0.02592	0.01095	0.54394	0.40767
V978	0	0.16879	0.15298	0.28765	0.01737	0.37321
V979	0	0.12655	0.0682	0.59082	0.21443	0
V980	0.01277	0.05163	0.87616	0	0	0.05943
V981	0	0.08982	0.13675	0	0.27745	0.49598
V982	0	0.00457	0	0.43194	0.28875	0.27474
V983	0.07165	0.25831	0	0.52187	0.10367	0.04451
V984	0.40429	0.0888	0.04009	0.20969	0.03904	0.21808
V985	0.01922	0.15339	0	0.02696	0.3031	0.49733
V986	0.15166	0.05768	0.79066	0	0	0
V987	0	0	0	0	0	1
V988	0.00879	0.20005	0.46252	0.29455	0.0341	0
V989	0.90142	0.09103	0.0011	0.00645	0	0
V990	0	0	0	0	0.19111	0.80889
V991	0.68202	0.07462	0	0.0576	0.18575	0
V992	0	0.13587	0.48233	0.37995	0.00185	0
V993	0.8539	0.0871	0	0.059	0	0
V994	0	0	0	0	0	1
V995	0.07202	0.89325	0.02884	0.00589	0	0
V996	0.21101	0.34618	0.30907	0.04047	0	0.09328
V997	0.1611	0.42006	0.06314	0.12468	0.23102	0
V998	0.10127	0.64306	0.04137	0.11306	0	0.10124
V999	0.09761	0.4854	0.14819	0.06433	0	0.20447
V1000	0.0687	0.04753	0.85921	0	0	0.02456
