Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V39	0.33233	0.01744	0.34089	0.0041	0.30524
V40	0.23212	0.63822	0.00641	0.08449	0.03876
V41	0.06509	0.84892	0.00235	0.00607	0.07758
V42	0.89092	0.03177	0.01482	0	0.06249
V43	0.50684	0.11309	0.36843	0.00723	0.00441
V44	0.04294	0.27365	0.56367	0	0.11974
V45	0.05195	0.69005	0.08731	0.11949	0.0512
V46	0.12618	0.77468	0.05678	0.02359	0.01877
V47	0	0	0.98854	0	0.01146
V48	0.17294	0.1276	0.23536	0.30308	0.16102
V49	0.49017	0.14729	0.23701	0.11441	0.01112
V50	0.02469	0	0.97514	0	0.00017
V51	0.10489	0.25931	0.19011	0.05415	0.39154
V52	0.06933	0.9164	0	0.00881	0.00546
V53	0.02568	0.19644	0.00304	0.72134	0.0535
V54	0.22037	0	0.00612	0.52621	0.2473
V55	0.07229	0	0	0.86116	0.06656
V56	0.06532	0	0	0.74741	0.18727
V57	0.16465	0.10495	0.58209	0.01675	0.13155
V58	0.05611	0	0.12752	0.18172	0.63466
V59	0.896	0.01102	0.09076	0	0.00222
V60	0.43593	0.21467	0.12274	0.1027	0.12396
V61	0.18417	0	0.0216	0.19826	0.59598
V62	0.05482	0.00244	0.30144	0.1232	0.5181
V63	0.39408	0.26669	0.05367	0.02486	0.26068
V64	0.96984	0.01005	0.01744	0	0.00267
V65	0.0859	0.08282	0.03734	0.59357	0.20036
V66	0.01981	0	0.1494	0.76781	0.06298
V67	0.00221	0	0.33222	0.08989	0.57568
V68	0.47784	0	0.41745	0.01941	0.08531
V69	0.61711	0.11042	0.20515	0.00362	0.0637
V70	0.07496	0.73428	0.03358	0.13084	0.02635
V71	0.10831	0.79568	0.0321	0.05088	0.01303
V72	0.04383	0.39096	0.01471	0.03442	0.51608
V73	0.05253	0	0.10593	0.55193	0.28961
V74	0.00593	0.06649	0.00384	0.77606	0.14768
V75	0.49183	0.17671	0.32052	0	0.01094
V76	5e-04	0	0.01563	0.84817	0.13569
V77	0.01566	0	0.95076	0.02987	0.0037
V78	0	0	0.98633	0.00024	0.01343
V79	0.08464	0.40581	0.03138	0.12233	0.35584
V80	0.1321	0.73845	0	0.04251	0.08695
V81	0.00647	0	0.99257	0	0.00097
V82	0.25222	0.18119	0.02481	0.50277	0.03902
V83	0.0965	0.08005	0.01716	0.51311	0.29318
V84	0.08625	0.15519	0	0.05773	0.70083
V85	0	0	0.9962	0	0.0038
V86	0.02843	0.26143	0.32418	0.35534	0.03062
V87	0.49099	0.01124	0.04134	0.41532	0.04111
V88	0.31109	0.16842	0.04605	0.17114	0.30331
V89	0.05096	0.07207	0.84739	0.0274	0.00219
V90	0.01792	0.1701	0.04909	0.10009	0.66281
V91	0	0	0.08884	0.84752	0.06364
V92	0.22332	0.02709	0.02006	0.05397	0.67556
V93	0.00755	0.07857	0.17286	0.49058	0.25044
V94	0.03641	0.16577	0.01527	0.21858	0.56398
V95	0.06035	0.22263	0.01413	0.09956	0.60333
V96	0.81364	0	0.02046	0.01029	0.1556
V97	0.15033	0.0169	0.03814	0.11081	0.68382
V98	0.06073	0.37521	0.17462	0.10873	0.2807
V99	0.52244	0.14456	0	0.19168	0.14131
V100	0.5386	0.16591	0.04487	0.03937	0.21125
V101	0.07746	0.90505	0.00466	0.00795	0.00488
V102	0.31474	0.2483	0.13238	0.08933	0.21525
V103	0.10718	0	0	0.0616	0.83123
V104	0.05402	0.40212	0.07345	0.03365	0.43676
V105	0.00694	0	0.0341	0.09991	0.85905
V106	0.06653	0.75725	0.13552	0.00605	0.03465
V107	0.05849	0.19686	0.69983	0.03442	0.0104
V108	0.02453	0.14892	0.82654	0	0
V109	0.0594	0.21657	0.05085	0.25179	0.42139
V110	0.18836	0.52107	0.18012	0.08979	0.02066
V111	0.30042	0.21024	0.48934	0	0
V112	0.17796	0	0.1092	0.44731	0.26553
V113	0.22664	0	0.09891	0.14011	0.53433
V114	0.58988	0.0789	0.04563	0.14843	0.13715
V115	0.88383	0	0	0	0.11617
V116	0.00575	0	0	0.07777	0.91647
V117	0.04947	0	0.85009	0.06832	0.03212
V118	0.03671	0	0	0.87207	0.09123
V119	0.35493	0	0.42824	0.20889	0.00794
V120	0.0028	0	0.85423	0.09725	0.04572
V121	0.19896	0.72771	0	0.00694	0.06639
V122	0.04174	0.39976	0.07924	0.20731	0.27195
V123	0.50481	0.03758	0.07381	0.16894	0.21485
V124	0.21108	0.107	0.05714	0.20325	0.42153
V125	0.05563	0.44143	0.49367	0.00029	0.00897
V126	0.1573	0.17709	0.21768	0.10347	0.34445
V127	0.2862	0	0.67569	0.03148	0.00664
V128	0.21102	0.77033	0.00152	0	0.01713
V129	0.27466	0.01875	0.27976	0.15588	0.27096
V130	0.04236	0.5232	0.03439	0.1972	0.20285
V131	0.00766	0	0.25996	0.68641	0.04597
V132	0.35719	0.0123	0	0.31367	0.31684
V133	0.00549	0.02416	0.56705	0.08411	0.31918
V134	0.07461	0	0.81202	0.01696	0.09641
V135	0.0279	0.06908	0.75304	0.02154	0.12844
V136	0.99467	0	0.00054	0	0.00479
V137	0.93022	0.02731	0	0.00935	0.03313
V138	0.24662	0.13991	0.07337	0.12312	0.41697
V139	0.12178	0	0.17348	0.65439	0.05035
V140	0.01724	0	0.14204	0.05734	0.78337
V141	0.02583	0.2004	0.67709	0.08256	0.01413
V142	0.20687	0	0.3334	0.11794	0.34179
V143	0.02336	0.18037	0.49811	0.12947	0.16869
V144	0.51552	0.23128	0.06417	0.09692	0.09211
V145	0	0	0.96778	0.00874	0.02348
V146	0.03962	0.35926	0	0.28162	0.3195
V147	0.10464	0.03458	0.72919	0.09076	0.04084
V148	0.16597	0.78901	0.00121	0.02412	0.01969
V149	0.00173	0	0	0.8703	0.12797
V150	0.15541	0.17166	0.59682	0	0.07611
V151	0.45603	0.01088	0.00436	0.37688	0.15185
V152	0.00507	0	0.12285	0.73276	0.13931
V153	0.18109	0.16854	0.46824	0.03935	0.14278
V154	0.12564	0.59502	0.01515	0.03124	0.23294
V155	0.03113	0	0.14872	0.75808	0.06206
V156	0.10036	0.00188	0.41419	0.14164	0.34194
V157	0.09053	0.0276	0.17228	0.25966	0.44993
V158	0.19086	0	0.44933	0.04304	0.31677
V159	0.12062	0.2488	0.00861	0.54813	0.07384
V160	0.4557	0.16226	0.08924	0.0364	0.2564
V161	0.20052	0.00666	0.05392	0.04215	0.69676
V162	0	0	0.99809	0	0.00191
V163	0.04302	0	0.00467	0.09035	0.86196
V164	0.94365	0.04743	0.00893	0	0
V165	0.62142	0.21919	0.07952	0.03159	0.04828
V166	0.04746	0	0.26153	0.55956	0.13145
V167	0.05128	0.65598	0.01024	0.11369	0.16881
V168	0	0	0.99809	0	0.00191
V169	0.07221	0.69576	0.14681	0.06421	0.021
V170	0.2532	0.40624	0.04873	0.16284	0.12898
V171	0.33067	0.06909	0.38769	0.15228	0.06028
V172	0.17544	0.2178	0.06178	0.03941	0.50556
V173	0.22088	0.10329	0.09217	0.37177	0.21189
V174	0.21141	0	0.36656	0.18169	0.24033
V175	0.07446	0.13489	0.11551	0.17136	0.50378
V176	0.40209	0.0102	0	0.55326	0.03445
V177	0.21318	0	0.61958	0.15278	0.01446
V178	0.29966	0.01658	0.49087	0.09589	0.097
V179	0.08528	0	0	0.06417	0.85055
V180	0.02149	0	0.33689	0.03761	0.60402
V181	0.06421	0.2657	0	0.07724	0.59284
V182	0.57774	0.24291	0	0.13039	0.04897
V183	0.08691	0.89861	0	0.00183	0.01265
V184	0.3417	0	0.32216	0.29472	0.04142
V185	0.11119	0.49356	0.01529	0.12756	0.2524
V186	0.13414	0.18256	0.02241	0.23169	0.42921
V187	0.093	0.71082	0	0.17472	0.02146
V188	0.87683	0.02195	0.03069	0.06128	0.00925
V189	0.47271	0.26342	0.03	0.21456	0.01931
V190	0.41886	0.05342	0.21827	0.01656	0.29289
V191	0.22615	0.24219	0	0.37985	0.15181
V192	0.33333	0.19787	0.12656	0.18606	0.15618
V193	0.07868	0.18799	0.53067	0.03679	0.16586
V194	0.25805	0.03914	0.08215	0.106	0.51466
V195	0.59388	0.16195	0.24208	0	0.0021
V196	0.00057	0	0.04674	0.09223	0.86046
V197	0.08486	0.87406	0	0.02751	0.01358
V198	0.23175	0.23181	0.0292	0.18393	0.32332
V199	0.78122	0	0.21878	0	0
V200	0.7729	0	0.02314	0.01251	0.19145
V201	0.02953	0	0.01755	0.68264	0.27027
V202	0.93994	0.05462	0	0	0.00544
V203	0.53497	0.2613	0.02026	0.0417	0.14176
V204	0.32465	0.0727	0.02593	0.02518	0.55154
V205	0.10735	0.01518	0.11189	0.09458	0.671
V206	0.04331	0.11087	0	0.74783	0.09798
V207	0.01507	0.02198	0	0.88138	0.08157
V208	0.17082	0.20319	0.48846	0.03647	0.10106
V209	0.14853	0.00532	0.09092	0.06442	0.69081
V210	0	0	0.98649	0	0.01351
V211	0.15058	0.00343	0.19841	0.05282	0.59476
V212	0.07663	0.76094	0.06629	0.03453	0.06162
V213	0.08907	0	0.05383	0.24689	0.61021
V214	0.04214	0.5442	0.37704	0.00981	0.02681
V215	0.25221	0.22018	0.13108	0.07503	0.32151
V216	0.05526	0.01229	0.32636	0.06089	0.54519
V217	0	0	0.02221	0.81301	0.16478
V218	0.07985	0.18712	0.30314	0.3111	0.11879
V219	0.14332	0.27237	0.39926	0.16881	0.01625
V220	0.20069	0.74019	0.0483	0.00178	0.00904
V221	0.04719	0.03322	0.5026	0.02601	0.39099
V222	0.01478	0	0	0.08242	0.9028
V223	0.55412	0	0.33335	0.0952	0.01733
V224	0.05451	0.54953	0.01666	0.08025	0.29906
V225	0.72064	0.1567	0.12266	0	0
V226	0.45939	0.53525	0	0	0.00536
V227	0.10011	0.29444	1e-04	0.53196	0.07339
V228	0.61809	0.00575	0.28552	0.05005	0.04059
V229	0.28208	0.39697	0.25793	0.03026	0.03275
V230	0.01162	0	0	0.08254	0.90584
V231	0.07796	0.62578	0.05182	0.14617	0.09827
V232	0.81695	0	0.18305	0	0
V233	0.05487	0.00464	0.14234	0.11413	0.68402
V234	0.02862	0.39617	0.21959	0.30887	0.04675
V235	0.99485	0.00076	0	0.00256	0.00183
V236	0.08294	0	0.67781	0.17288	0.06636
V237	0.13098	0.06432	0.28017	0.29239	0.23214
V238	0.00338	0	0	0.27758	0.71904
V239	0.07503	0.41252	0.04077	0.15908	0.31261
V240	0.08242	0.83755	0.00164	0.01697	0.06144
V241	0.06947	0.91462	0	0.00266	0.01325
V242	0.04435	0.32934	0.30291	0.24266	0.08073
V243	0.49052	0	0.33737	0.01758	0.15453
V244	0.04244	0.40212	0.18225	0.07901	0.29418
V245	0.067	0.88769	0.01955	0.02059	0.00517
V246	0.61078	0.27297	0.01937	0	0.09688
V247	0.21089	0.06953	0.64752	0.03759	0.03446
V248	0.10583	0.59974	0.01562	0.0206	0.25821
V249	0.25565	0.05104	0.20486	0.0963	0.39215
V250	0.02409	0	0.66676	0.0391	0.27005
V251	0.23213	0.01252	0.09797	0.56226	0.09513
V252	0.02859	0.09734	0.57427	0.13854	0.16125
V253	0.30127	0.57788	0.07263	0.03111	0.01711
V254	0.52118	0.39838	0	0.0613	0.01914
V255	0.82496	0.07619	0	0.00736	0.09149
V256	0.05856	0.75154	0.00919	0.01726	0.16344
V257	0.44927	0.30391	0.13809	0.02388	0.08484
V258	0.17454	0.35577	0.04315	0.39439	0.03216
V259	0.5432	0.26925	0.17005	0	0.01751
V260	0.25522	0.01757	0.10065	0.0915	0.53506
V261	0.02058	0	0.54158	0.27238	0.16546
V262	0.93123	0.01705	0.04814	0	0.00359
V263	0.82613	0.08163	0.00574	0.08317	0.00332
V264	0.08451	0.87333	0.00297	0.03341	0.00578
V265	0.84313	0.07943	0.073	0	0.00444
V266	0.00921	0	0.07186	0.08039	0.83854
V267	0.04273	0	0	0.17445	0.78282
V268	0.20972	0.44491	0.13476	0.15036	0.06025
V269	0.10024	0.32924	0.36213	0.16428	0.04411
V270	0.04667	0	0.0341	0.8549	0.06434
V271	0.22888	0.72009	0	0.01669	0.03433
V272	0.11801	0.80827	0.01641	0.0138	0.04352
V273	0.30349	0	0.18697	0.30314	0.2064
V274	0.08866	0.02817	0.03157	0.20068	0.65092
V275	0.06321	0.7057	0.13773	0.07164	0.02172
V276	0.00609	0	0.73957	0.21208	0.04227
V277	0.37238	0	0.60189	0	0.02573
V278	0.00292	0.0174	0.36722	0.43316	0.1793
V279	0.15281	0	0.00945	0.72344	0.11429
V280	0.20373	0.01434	0.03637	0.59091	0.15465
V281	0.02885	0.25108	0.04033	0.62719	0.05255
V282	0.07807	0.90679	0	0.00222	0.01292
V283	0.34783	0	0.10437	0.04033	0.50748
V284	0.03025	0.10091	0.53211	0.01413	0.32261
V285	0.51108	0.46572	0	0.01456	0.00864
V286	0.08775	0	0.87593	0.02605	0.01027
V287	0.25475	0.0554	0.17457	0.26732	0.24797
V288	0.20539	0	0.64401	0.00157	0.14903
V289	0.16999	0.25075	0.01689	0.52144	0.04093
V290	0.42873	0.45017	0.1211	0	0
V291	0.42601	0.2309	0	0.31678	0.02632
V292	0.1205	0.00029	0.41073	0.04766	0.42082
V293	0.00814	0.08472	0.84523	0.03914	0.02277
V294	0.00554	0	0	0.07727	0.91719
V295	0.01232	0.00687	0.36012	0.49291	0.12779
V296	0.85927	0.10987	0	0	0.03086
V297	0.01658	0	0.81381	0.11377	0.05584
V298	0.30794	0	0	0.52265	0.16941
V299	0.28577	0	0.00606	0.66472	0.04345
V300	0.99877	0.00123	0	0	0
V301	0.9818	0	0	0.00875	0.00945
V302	0.00276	0	0	0.39084	0.6064
V303	0.11093	0.16363	0.2133	0.16595	0.34619
V304	0.20229	0	0.77553	0	0.02218
V305	0.21194	0.32	0.08321	0.09706	0.2878
V306	0.32464	0.65095	0	0.0071	0.01732
V307	0.25244	0	0.29601	0.42916	0.02239
V308	0.24545	0	0.68999	0.05599	0.00857
V309	0.66635	0.06132	0.04532	0.09688	0.13014
V310	0.02777	0.00868	0	0.13379	0.82976
V311	0.00721	0	0.04394	0.87022	0.07862
V312	0.09133	0.23408	0.23811	0.02026	0.41621
V313	0.06705	0.30683	0.00682	0.28573	0.33356
V314	0.07847	0.00056	0	0.36058	0.56039
V315	0.96491	0	0.00653	0	0.02856
V316	0.12262	0.55035	0.23422	0.02387	0.06894
V317	0.40224	0.05559	0.52466	0	0.01751
V318	0.91198	0	0	0	0.08802
V319	0.11527	0.02356	0.85898	0.00219	0
V320	0.07997	0	0.00053	0.84473	0.07477
V321	0.14705	0.34111	0.30761	0.16962	0.0346
V322	0.01895	0.24353	0.57699	0.0438	0.11673
V323	0.26336	0.19899	0.43889	0.0119	0.08686
V324	0.03775	0.04232	0.04361	0.80713	0.06919
V325	0.64964	0.10473	0.08195	0.0919	0.07178
V326	0.04428	0	0.04948	0.15469	0.75154
V327	0.33215	0.49019	0.09847	0.01318	0.06602
V328	0.05474	0.31067	0.17083	0.41985	0.04391
V329	0.00256	0.03132	0.43212	0.49235	0.04165
V330	0.08602	0	0.86093	0	0.05306
V331	0.12816	0.00579	0.08349	0.10999	0.67257
V332	0.48547	0.02364	0.46607	0	0.02483
V333	0.42712	0.01224	0.3249	0.13626	0.09948
V334	0.05292	0.27122	0.55984	0.06756	0.04845
V335	0.73213	0.04803	0.07957	0.02046	0.1198
V336	0.17304	0.56902	0.24473	0	0.01321
V337	0.00384	0	0.00684	0.18041	0.80892
V338	0.73677	0.00376	0.15521	0.00422	0.10003
V339	0.21503	0.53228	0.17121	0	0.08148
V340	0.03491	0.1492	0.10258	0.07939	0.63392
V341	0.03754	0.4731	0.42244	0.00502	0.06191
V342	0.31259	0.13446	0.46679	0.08465	0.0015
V343	0.707	0	0.293	0	0
V344	0.11339	0.74696	0.03172	0.02235	0.08558
V345	0.21482	0.0405	0	0.26696	0.47772
V346	0.04377	0.31958	0.32604	0.25854	0.05207
V347	0.09459	0.54856	0.01733	0.27678	0.06274
V348	0.01957	0.12304	0.46682	0.22127	0.1693
V349	0.07559	0.28664	0.52636	0.0115	0.09991
V350	0.11978	0.43147	0.0782	0.20464	0.16592
V351	0.1927	0.00338	0.4771	0.29377	0.03305
V352	0.12201	0.53182	0.33832	0	0.00786
V353	0.24996	0.32961	0.02783	0.04848	0.34411
V354	0.57833	0	0.42167	0	0
V355	0.09094	0	0.37451	0.49615	0.0384
V356	0.09829	0	0.85241	0.01224	0.03705
V357	0.04613	0.01058	0.51842	0.04061	0.38426
V358	0.02579	0.03162	0.03459	0.83457	0.07342
V359	0.05572	0.12601	0.00266	0.76001	0.0556
V360	0.74261	0.04081	0.09172	0.12125	0.0036
V361	0.33898	0.48418	0.07875	0	0.09809
V362	0.82372	0	0.09355	0	0.08274
V363	0.02808	0.01877	0	0.1686	0.78455
V364	0.04508	0.30542	0.01733	0.39993	0.23225
V365	0.00113	0	0.00654	0.88655	0.10578
V366	0.22137	0.01123	0.62365	0.04982	0.09392
V367	0.23666	0.22096	0.20999	0.14746	0.18493
V368	0.76257	0.07849	0.12453	0	0.03441
V369	0.05754	0.64784	0.22601	0.06371	0.0049
V370	0.0239	0.15437	0.12273	0.33625	0.36274
V371	0.07668	0.88323	0.03588	4e-04	0.00381
V372	0.67767	0.06012	0.15003	0.0862	0.02598
V373	0.13023	0.66152	0.11972	0.07575	0.01277
V374	0.10651	0.03043	0.42221	0.41766	0.02318
V375	0.31715	0	0.63053	0.05232	0
V376	0.00517	0	0.39215	0.04124	0.56144
V377	0.10176	0.51964	0.20572	0.15591	0.01696
V378	0.14265	0.54175	0.16446	0.00262	0.14852
V379	0.02064	0	0.10107	0.11008	0.76821
V380	0.01562	0.04236	0.18342	0.47455	0.28404
V381	0.13883	0.03531	0	0.05386	0.772
V382	0.41869	0	0	0.27231	0.309
V383	0.02913	0	0.30456	0.62574	0.04057
V384	0.31174	0.0369	0.18	0.39173	0.07963
V385	0.0817	0.08456	0	0.05764	0.7761
V386	0.70523	0.00567	0	0.27385	0.01525
V387	0.29225	0.017	0	0.62094	0.06981
V388	0.07289	0.83467	0.02532	0.05296	0.01415
V389	0.1353	0.76961	0.00754	0.02708	0.06048
V390	0.18717	0	0	0.65159	0.16124
V391	0.72027	0.15741	0	0.05397	0.06835
V392	0.96837	0.02999	0.00164	0	0
V393	0.10424	0.01017	0.16237	0.50554	0.21767
V394	0.74401	0	0.02026	0.13181	0.10392
V395	0	0	0.41436	0.54026	0.04538
V396	0.56833	0	0.43167	0	0
V397	0.69505	0.14249	0.02936	0.08838	0.04473
V398	0.06007	0	0.18337	0.62052	0.13604
V399	0.03795	0.01785	0	0.26353	0.68067
V400	0.17893	0.54343	0.15204	0.11923	0.00637
V401	0.3302	0	0.65516	0.01464	0
V402	0.39182	0.00518	0.47047	0.05149	0.08104
V403	0.14304	0.0649	0	0.14689	0.64517
V404	0.00299	0.02967	0.52814	0.36498	0.07422
V405	0.35793	0.27705	0.06668	0.18691	0.11143
V406	0.02341	0	0.95729	0	0.01929
V407	0.91589	0.0329	0.03237	0.01884	0
V408	0.04224	0.38781	0	0.23017	0.33978
V409	0.1133	0	0.06693	0.65755	0.16222
V410	0.12836	0.11513	0.32058	0.05248	0.38345
V411	0.00552	0	0	0.08457	0.90991
V412	0.02422	0.12741	0.12076	0.06089	0.66672
V413	0.03048	0.26345	0.15582	0.33256	0.2177
V414	0.04179	0.08535	0	0.43368	0.43918
V415	0.14603	0	0	0.0554	0.79857
V416	0.10238	0.07908	0.01367	0.15798	0.64689
V417	0.00614	0	0.80136	0.11586	0.07664
V418	0.55047	0.40436	0.01307	0.00118	0.03092
V419	0.23813	0.00852	0.01253	0.13193	0.60889
V420	0.21487	0	0.09303	0.06824	0.62386
V421	0.00217	0	0.11963	0.09043	0.78777
V422	0.01283	0.00394	0.05223	0.6926	0.2384
V423	0.31008	0.1896	0.30127	0.16633	0.03272
V424	0	0	0.48066	0.02887	0.49047
V425	0.32824	0.37635	0	0.016	0.27941
V426	0.25116	0.20086	0.01436	0.4197	0.11392
V427	0.21676	0.63537	0.14218	0	0.0057
V428	0.10886	0.65598	0.06774	0.07643	0.09098
V429	0.13576	0.78281	0	0.05189	0.02955
V430	0.03097	0	0.42068	0.18188	0.36647
V431	0.12767	0.38629	0.20315	0.21616	0.06672
V432	0.32048	0.05974	0.13197	0.31664	0.17118
V433	0.20622	0	0.55767	0.20016	0.03595
V434	0.25439	0.27405	0.37975	0.00597	0.08583
V435	0.57804	0.02368	0.38209	0.01189	0.00429
V436	0.07539	0.59107	0.09329	0.04879	0.19146
V437	0.18486	0.00843	0.02162	0.17444	0.61064
V438	0.14779	0.31994	0.20565	0.24746	0.07916
V439	0.65153	0	0.04439	0.27351	0.03058
V440	0.03771	0.33997	0.55842	0.00995	0.05395
V441	0.05142	0.5367	0.37967	0.02187	0.01035
V442	0.07837	0.91038	0.00503	0.00154	0.00468
V443	0.97661	0	0	0.02173	0.00166
V444	0.16672	0.46732	0.02491	0.28765	0.05339
V445	0.07746	0.45157	0.036	0.39161	0.04336
V446	0.1171	0.0233	0.10844	0.54244	0.20872
V447	0.06447	0	0.00642	0.43134	0.49776
V448	0.15211	0	0.01049	0.06677	0.77063
V449	0	0	0.99809	0	0.00191
V450	0.21278	0.07422	0.25328	0.1269	0.33283
V451	0.28841	0.21325	0.05859	0.30532	0.13442
V452	0.00813	0	0.1811	0.70824	0.10253
V453	0.01574	8e-04	0	0.44073	0.54274
V454	0.00699	0	0.69444	0.0316	0.26697
V455	0.06892	0.21501	0.27414	0.05494	0.38698
V456	0.96181	0	0	0.00374	0.03445
V457	0.67861	0.2139	0.02869	0.03801	0.0408
V458	0.03849	0.35534	0.51396	0.04523	0.04697
V459	0.14171	0.05656	0.05375	0.45856	0.28942
V460	0.70516	0.02454	0.20828	0.03965	0.02237
V461	0.19604	0.29769	0.23947	0.01912	0.24768
V462	0.05141	0.07854	0.00849	0.47591	0.38565
V463	0.23465	0.06255	0.00885	0.64282	0.05113
V464	0.17838	0.16033	0.65372	0.00102	0.00655
V465	0.04245	0.08613	0.00662	0.07523	0.78957
V466	0.0203	0	0	0.14242	0.83728
V467	0.06461	0.28044	0.01818	0.50228	0.1345
V468	0.56525	0.30671	0.10374	0	0.0243
V469	0.02751	0.34019	0.05204	0.25049	0.32976
V470	0.86247	0.05143	0.02252	0.05454	0.00904
V471	0.39357	0.3097	0.02076	0.12166	0.15431
V472	0.00919	0.01754	0.03388	0.0711	0.86829
V473	0.03731	0.21661	0.25489	0.28658	0.20462
V474	0.3136	0.14587	0.06115	0.40875	0.07063
V475	0.16925	0	0.61528	0.02756	0.18791
V476	0.16842	0.02472	0.10979	0.58837	0.10869
V477	0.06965	0.91819	0.00525	0.00193	0.00498
V478	0.16097	0	0	0.05378	0.78525
V479	0.86304	0.0508	0.03071	0.04711	0.00834
V480	0.15128	0.66824	0.04879	0.09261	0.03908
V481	0.25244	0.38448	0.05744	0.15699	0.14865
V482	0.12847	0.67795	0.17851	0	0.01507
V483	0.31969	0.54214	0	0.08305	0.05513
V484	0.23263	0.52849	0.11264	0.10448	0.02176
V485	0.6866	0.07291	0.12018	0.09371	0.02659
V486	0.06794	0.05473	0.29019	0.03145	0.55569
V487	0.14817	0.11648	0.4443	0.26857	0.02249
V488	0.42486	0.06997	0	0.30883	0.19633
V489	0.01696	0.20844	0.69205	0.06034	0.02221
V490	0.00619	0	0.7904	0.18228	0.02112
V491	0.04828	0.46407	0.04105	0.09897	0.34762
V492	0.03383	0.15909	0.03104	0.6958	0.08024
V493	0.0093	0	0.00341	0.90276	0.08453
V494	0.34442	0	0.01248	0.51927	0.12383
V495	0.34571	0.22206	0.22061	0.14274	0.06888
V496	0.12722	0.01567	0.04651	0.05149	0.75911
V497	0.0975	0.01499	0.14228	0.12213	0.6231
V498	0.09309	0.85362	0.01794	0.00766	0.02769
V499	0.04829	0.21206	0.2556	0.07337	0.41068
V500	0.1235	0.51019	0.10696	0.18595	0.0734
V501	0.07652	0.31199	0.00576	0.04425	0.56148
V502	0.14664	0.79436	0.03291	0.02276	0.00333
V503	0.45998	0.00214	0.21857	0.12624	0.19307
V504	0.47022	0.20216	0	0.01425	0.31337
V505	0.62913	0	0.01703	0.07805	0.27579
V506	0.04262	0.51336	0.05757	0.02909	0.35737
V507	0.86975	0	0.02573	0.06976	0.03476
V508	0.04786	0.63265	0.20498	0.03464	0.07986
V509	0.06779	0.47331	0.13724	0.17013	0.15154
V510	0.41626	0.50868	0.03802	0.0283	0.00874
V511	0.0769	0.30049	0.51901	0.03077	0.07283
V512	0.16048	0.46111	0.16904	0.04344	0.16593
V513	0.18109	0.68334	0.06534	0.03549	0.03474
V514	0.00668	0	0.21072	0.07835	0.70425
V515	0.0805	0.1455	0	0.72204	0.05197
V516	0.17457	0.38917	0.11025	0.29211	0.0339
V517	0.0138	0.03075	0.05586	0.82766	0.07192
V518	0.44154	0	0.35231	0.16484	0.04131
V519	0.82211	0.05845	0	0.10634	0.01311
V520	0.09235	0.84604	0.01009	0.04562	0.00589
V521	0.22296	0	0.1476	0.58605	0.04339
V522	0.05615	0.18176	0.59202	0.11749	0.05257
V523	0.16106	0.02268	0.7775	0.03016	0.0086
V524	0.35281	0.00045	0.58519	0	0.06155
V525	0.02006	0.18699	0.02331	0.0613	0.70833
V526	0.04682	0.00239	0.89576	0.01519	0.03984
V527	0.09826	0.47628	0.39317	0.00724	0.02505
V528	0.16265	0	0.01754	0.76664	0.05317
V529	0.22472	0	0.76259	0	0.01268
V530	0.02199	0	0.90599	0.03941	0.0326
V531	0.18418	0.51855	0.08183	0.01886	0.19658
V532	0.07079	0.2477	0.28839	0.01794	0.37517
