CD19B	CD56NK	CD4MemoryT	CD14
V61	0.6113	0.1398	0.07012	0.17878
V62	0.67628	0.07269	0.12401	0.12702
V63	0.0622	0.6854	0.13846	0.11393
V64	0.05843	0.69991	0.05361	0.18805
V65	0.10039	0.10527	0.13048	0.66385
V66	0.19668	0.58409	0.07052	0.14871
V67	0.16064	0.3304	0.39728	0.11168
V68	0.18331	0.1975	0.08246	0.53673
V69	0.07701	0.32451	0.45932	0.13917
V70	0.41581	0.19352	0.19135	0.19933
V71	0.18275	0.1533	0.30878	0.35516
V72	0.44007	0.19543	0.13095	0.23355
V73	0.15818	0.52821	0.15151	0.1621
V74	0.09872	0.25965	0.54024	0.1014
V75	0.54547	0.06003	0.20727	0.18723
V76	0.07724	0.23053	0.18208	0.51015
V77	0.10242	0.30631	0.06656	0.5247
V78	0.26658	0.17808	0.19049	0.36484
V79	0.0641	0.1757	0.58995	0.17025
V80	0.29592	0.09763	0.43112	0.17533
V81	0.09972	0.21646	0.57449	0.10934
V82	0.06234	0.14785	0.67782	0.11199
V83	0.16663	0.22511	0.1143	0.49396
V84	0.32662	0.11873	0.1793	0.37535
V85	0.13528	0.32922	0.31852	0.21698
V86	0.09517	0.13756	0.62867	0.13861
V87	0.07462	0.68147	0.09647	0.14743
V88	0.18725	0.14351	0.2415	0.42773
V89	0.09948	0.11393	0.19894	0.58764
V90	0.06819	0.72632	0.09721	0.10828
V91	0.07502	0.62163	0.18099	0.12236
V92	0.36715	0.09785	0.32828	0.20672
V93	0.6852	0.05658	0.06374	0.19448
V94	0.08028	0.42141	0.07166	0.42666
V95	0.22453	0.40471	0.16535	0.20541
V96	0.13493	0.16635	0.08604	0.61267
V97	0.52464	0.14671	0.2132	0.11545
V98	0.52923	0.293	0.05879	0.11897
V99	0.61342	0.08924	0.17737	0.11997
V100	0.11593	0.12219	0.63581	0.12607
V101	0.10521	0.11533	0.07451	0.70496
V102	0.71849	0.08246	0.07033	0.12872
V103	0.09842	0.1302	0.12877	0.64262
V104	0.06967	0.76883	0.061	0.1005
V105	0.08639	0.7462	0.06654	0.10087
V106	0.13577	0.46259	0.27204	0.12959
V107	0.18493	0.24196	0.43067	0.14244
V108	0.15259	0.62885	0.12304	0.09551
V109	0.07587	0.22465	0.44164	0.25784
V110	0.08769	0.7144	0.08355	0.11436
V111	0.71228	0.04025	0.12502	0.12245
V112	0.16102	0.14952	0.34127	0.34819
V113	0.19964	0.17606	0.18398	0.44031
V114	0.24022	0.12436	0.12158	0.51384
V115	0.0556	0.63363	0.20902	0.10174
V116	0.15745	0.32623	0.29887	0.21746
V117	0.51248	0.26049	0.08571	0.14132
V118	0.1692	0.50617	0.07946	0.24517
V119	0.16105	0.15141	0.10158	0.58595
V120	0.11371	0.14977	0.61839	0.11813
V121	0.45544	0.1731	0.13092	0.24055
V122	0.75059	0.04223	0.07713	0.13004
V123	0.06992	0.46767	0.08851	0.3739
V124	0.50281	0.28844	0.05663	0.15212
V125	0.30713	0.3897	0.18249	0.12067
V126	0.10908	0.2067	0.10014	0.58408
V127	0.18737	0.13464	0.23627	0.44172
V128	0.10899	0.10953	0.14326	0.63822
V129	0.43853	0.24961	0.17834	0.13352
V130	0.05658	0.56511	0.27622	0.10209
V131	0.06771	0.72543	0.05391	0.15294
V132	0.72838	0.04441	0.09042	0.13678
V133	0.70459	0.05389	0.11318	0.12835
V134	0.1399	0.37949	0.14638	0.33423
V135	0.13893	0.11617	0.18601	0.55889
V136	0.2235	0.38168	0.06581	0.32902
V137	0.49901	0.09721	0.23942	0.16436
V138	0.19918	0.38704	0.17696	0.23683
V139	0.28934	0.2452	0.19483	0.27064
V140	0.10845	0.16479	0.1026	0.62415
V141	0.10899	0.222	0.4096	0.25941
V142	0.61522	0.05454	0.21713	0.11311
V143	0.33793	0.27962	0.11223	0.27022
V144	0.18532	0.2141	0.17588	0.4247
V145	0.04928	0.64108	0.20832	0.10132
V146	0.1267	0.10703	0.09221	0.67406
V147	0.70549	0.06191	0.08297	0.14963
V148	0.1547	0.15746	0.43982	0.24801
V149	0.22869	0.46139	0.20533	0.10459
V150	0.11959	0.27739	0.44225	0.16077
V151	0.19279	0.54076	0.07847	0.18798
V152	0.20975	0.41548	0.2018	0.17297
V153	0.1256	0.62542	0.06874	0.18024
V154	0.21536	0.42091	0.23854	0.12519
V155	0.36925	0.19164	0.25885	0.18025
V156	0.08771	0.2101	0.50857	0.19362
V157	0.26174	0.21283	0.26954	0.25589
V158	0.1053	0.10388	0.08479	0.70603
V159	0.68379	0.09918	0.06199	0.15503
V160	0.53304	0.06819	0.11562	0.28315
V161	0.22339	0.09738	0.09058	0.58865
V162	0.11703	0.31916	0.11771	0.44611
V163	0.12693	0.45013	0.17034	0.2526
V164	0.28039	0.31794	0.13455	0.26712
V165	0.08783	0.29266	0.06054	0.55896
V166	0.09509	0.17407	0.11349	0.61734
V167	0.30977	0.07937	0.07217	0.53869
V168	0.24177	0.50038	0.11515	0.14269
V169	0.20581	0.13256	0.09658	0.56504
V170	0.14546	0.11975	0.40623	0.32856
V171	0.14712	0.27445	0.44418	0.13424
V172	0.55486	0.06085	0.26408	0.12021
V173	0.1043	0.20617	0.09597	0.59356
V174	0.09492	0.22436	0.11622	0.56449
V175	0.11039	0.11329	0.57944	0.19687
V176	0.05429	0.67386	0.16994	0.10191
V177	0.05382	0.78235	0.05683	0.107
V178	0.06049	0.64078	0.05896	0.23977
V179	0.1858	0.10766	0.31656	0.38998
V180	0.06903	0.72633	0.10981	0.09483
V181	0.17423	0.19851	0.41261	0.21464
V182	0.25673	0.2274	0.36596	0.14991
V183	0.17361	0.66427	0.06089	0.10124
V184	0.77407	0.03495	0.07301	0.11797
V185	0.43839	0.38356	0.06851	0.10954
V186	0.13941	0.44218	0.22897	0.18944
V187	0.74307	0.0429	0.09047	0.12356
V188	0.12126	0.26819	0.06102	0.54953
V189	0.62483	0.07232	0.07654	0.22631
V190	0.51058	0.07481	0.29591	0.1187
V191	0.18423	0.24846	0.43149	0.13582
V192	0.25467	0.43061	0.0914	0.22332
V193	0.46518	0.10056	0.23181	0.20244
V194	0.07512	0.75003	0.06105	0.1138
V195	0.06815	0.12747	0.6921	0.11228
V196	0.10147	0.14907	0.07822	0.67125
V197	0.34542	0.11733	0.08738	0.44987
V198	0.09999	0.45897	0.29729	0.14376
V199	0.19073	0.11788	0.18571	0.50568
V200	0.14789	0.49929	0.06845	0.28437
V201	0.12438	0.49381	0.17996	0.20186
V202	0.07768	0.12428	0.56995	0.2281
V203	0.16665	0.404	0.31128	0.11807
V204	0.06965	0.48384	0.06166	0.38484
V205	0.07485	0.14627	0.65992	0.11897
V206	0.09443	0.1737	0.6217	0.11017
V207	0.16552	0.23905	0.10215	0.49328
V208	0.22826	0.14303	0.50941	0.11931
V209	0.25356	0.42825	0.1075	0.21069
V210	0.10851	0.63582	0.12111	0.13456
V211	0.35343	0.09058	0.09189	0.4641
V212	0.40066	0.11019	0.36058	0.12856
V213	0.48896	0.09265	0.14841	0.26998
V214	0.27863	0.21398	0.1766	0.33079
V215	0.26472	0.16396	0.07853	0.49279
V216	0.11758	0.10178	0.0847	0.69595
V217	0.08956	0.4555	0.20762	0.24732
V218	0.12815	0.42029	0.17062	0.28094
V219	0.13016	0.54986	0.06368	0.2563
V220	0.05908	0.6816	0.05835	0.20098
V221	0.62519	0.05617	0.06737	0.25127
V222	0.26846	0.19669	0.30418	0.23067
V223	0.06406	0.21267	0.56049	0.16279
V224	0.76442	0.03485	0.08335	0.11739
V225	0.08751	0.71318	0.09884	0.10046
V226	0.26388	0.15377	0.46321	0.11913
V227	0.60861	0.05483	0.20854	0.12802
V228	0.58441	0.11254	0.1175	0.18554
V229	0.07539	0.12667	0.67248	0.12547
V230	0.10413	0.1165	0.08496	0.69441
V231	0.08726	0.30655	0.13768	0.46852
V232	0.08952	0.56295	0.05295	0.29458
V233	0.43361	0.14798	0.20427	0.21414
V234	0.07456	0.7394	0.07768	0.10837
V235	0.30643	0.13294	0.42458	0.13605
V236	0.09461	0.15817	0.58276	0.16446
V237	0.19003	0.09956	0.09476	0.61565
V238	0.14487	0.49115	0.22809	0.13588
V239	0.11558	0.39007	0.07183	0.42252
V240	0.38581	0.10993	0.35532	0.14893
V241	0.07416	0.11951	0.6485	0.15783
V242	0.1387	0.63208	0.12265	0.10657
V243	0.2233	0.12795	0.48302	0.16574
V244	0.20382	0.10191	0.5215	0.17277
V245	0.45232	0.29732	0.09958	0.15079
V246	0.09855	0.21652	0.56211	0.12282
V247	0.1729	0.11466	0.60707	0.10537
V248	0.10758	0.12213	0.1009	0.66939
V249	0.06072	0.14098	0.64025	0.15805
V250	0.59259	0.05736	0.22852	0.12153
V251	0.73312	0.07375	0.07121	0.12191
V252	0.0544	0.69356	0.15807	0.09396
V253	0.30391	0.14416	0.17758	0.37436
V254	0.0534	0.75274	0.09348	0.10038
V255	0.08127	0.7379	0.05406	0.12677
V256	0.17833	0.25574	0.39698	0.16895
V257	0.3361	0.16647	0.2238	0.27362
V258	0.1791	0.2946	0.33322	0.19309
V259	0.08303	0.31597	0.46692	0.13408
V260	0.05839	0.31291	0.5231	0.1056
V261	0.47325	0.09754	0.20587	0.22333
V262	0.15138	0.13585	0.0823	0.63047
V263	0.06257	0.76809	0.05634	0.113
V264	0.18238	0.13209	0.34269	0.34285
V265	0.11042	0.10432	0.15954	0.62572
V266	0.4977	0.33318	0.06384	0.10528
V267	0.07309	0.24227	0.24494	0.43971
V268	0.32084	0.10389	0.1677	0.40756
V269	0.05757	0.49688	0.30873	0.13682
V270	0.49242	0.09117	0.23901	0.1774
V271	0.60868	0.10944	0.08914	0.19274
V272	0.08926	0.67491	0.06293	0.1729
V273	0.12623	0.11337	0.09662	0.66378
V274	0.53926	0.06088	0.2011	0.19876
V275	0.06304	0.12864	0.69628	0.11204
V276	0.38698	0.33234	0.06604	0.21464
V277	0.09961	0.25883	0.16829	0.47327
V278	0.10344	0.15073	0.25616	0.48967
V279	0.52279	0.11293	0.14751	0.21677
V280	0.1053	0.10388	0.08479	0.70603
V281	0.42277	0.0992	0.16864	0.30939
V282	0.10077	0.15821	0.59004	0.15098
V283	0.19361	0.5048	0.10011	0.20148
V284	0.06878	0.73257	0.09737	0.10127
V285	0.10949	0.1158	0.66949	0.10522
V286	0.21375	0.48167	0.13352	0.17106
V287	0.11514	0.70662	0.06507	0.11318
V288	0.07405	0.31225	0.33104	0.28267
V289	0.24244	0.2584	0.3355	0.16366
V290	0.63498	0.18084	0.07267	0.11151
V291	0.38383	0.13443	0.3604	0.12134
V292	0.72626	0.04472	0.06632	0.1627
V293	0.259	0.10251	0.49757	0.14092
V294	0.13041	0.36254	0.05812	0.44893
V295	0.08825	0.23799	0.18803	0.48573
V296	0.17969	0.19082	0.45899	0.1705
V297	0.13881	0.10159	0.11574	0.64386
V298	0.2562	0.16897	0.45608	0.11874
V299	0.12301	0.2985	0.07102	0.50746
V300	0.08472	0.12798	0.21887	0.56843
V301	0.14494	0.18816	0.47858	0.18833
V302	0.49862	0.32448	0.05955	0.11735
V303	0.05164	0.52374	0.30131	0.12331
V304	0.10447	0.12841	0.54457	0.22255
V305	0.14836	0.22522	0.3535	0.27292
V306	0.61004	0.1336	0.10426	0.1521
V307	0.06247	0.76222	0.06771	0.1076
V308	0.21175	0.26806	0.25368	0.26651
V309	0.27433	0.32104	0.0767	0.32792
V310	0.11994	0.33185	0.15933	0.38888
V311	0.39927	0.43104	0.06097	0.10872
V312	0.11535	0.61779	0.15201	0.11485
V313	0.09364	0.17778	0.08223	0.64635
V314	0.07366	0.44324	0.13179	0.35132
V315	0.13748	0.5388	0.07865	0.24507
V316	0.26068	0.19767	0.3176	0.22404
V317	0.11249	0.58972	0.08531	0.21248
V318	0.08721	0.49303	0.06452	0.35524
V319	0.10033	0.15092	0.61713	0.13162
V320	0.1164	0.21296	0.47713	0.19351
V321	0.49012	0.3411	0.06363	0.10516
V322	0.19212	0.32912	0.10891	0.36985
V323	0.12429	0.11515	0.12863	0.63193
V324	0.49773	0.26371	0.11302	0.12554
V325	0.25291	0.54569	0.09724	0.10416
V326	0.06013	0.49963	0.11906	0.32118
V327	0.09424	0.20878	0.13687	0.5601
V328	0.09781	0.12844	0.54488	0.22887
V329	0.18719	0.18348	0.17606	0.45327
V330	0.31739	0.09393	0.29427	0.29441
V331	0.29135	0.15361	0.09818	0.45686
V332	0.09122	0.14223	0.18621	0.58033
V333	0.33229	0.14549	0.32803	0.19418
V334	0.2952	0.09711	0.30615	0.30154
V335	0.07695	0.34794	0.38539	0.18972
V336	0.17098	0.5856	0.07009	0.17333
V337	0.23796	0.38293	0.25272	0.12638
V338	0.0485	0.78892	0.06279	0.0998
V339	0.14492	0.11139	0.63104	0.11266
V340	0.10072	0.27335	0.39441	0.23152
V341	0.10611	0.12385	0.1108	0.65925
V342	0.22617	0.09831	0.47036	0.20516
V343	0.75635	0.04861	0.07218	0.12286
V344	0.51524	0.18355	0.19285	0.10836
V345	0.06831	0.1277	0.69847	0.10552
V346	0.21653	0.18579	0.24778	0.3499
V347	0.11595	0.10921	0.15458	0.62027
V348	0.09063	0.55803	0.15106	0.20029
V349	0.27959	0.21912	0.31747	0.18381
V350	0.06825	0.66655	0.16971	0.0955
V351	0.08865	0.13324	0.32115	0.45696
V352	0.09556	0.12367	0.61513	0.16565
V353	0.67069	0.06701	0.09342	0.16888
V354	0.08441	0.5845	0.20259	0.1285
V355	0.24131	0.1548	0.36743	0.23646
V356	0.10965	0.11644	0.1345	0.6394
V357	0.13875	0.34269	0.23575	0.28281
V358	0.41206	0.15892	0.10275	0.32627
V359	0.43873	0.11804	0.08933	0.3539
V360	0.41646	0.39392	0.07452	0.1151
V361	0.05388	0.42575	0.41736	0.10301
V362	0.04857	0.78377	0.06787	0.09979
V363	0.17785	0.19102	0.36399	0.26714
V364	0.16703	0.14957	0.50594	0.17746
V365	0.24903	0.10781	0.07752	0.56565
V366	0.10495	0.57487	0.11384	0.20634
V367	0.43409	0.18381	0.06366	0.31843
V368	0.10971	0.60735	0.11502	0.16792
V369	0.06759	0.38856	0.4394	0.10445
V370	0.24605	0.29525	0.32843	0.13027
V371	0.1767	0.60091	0.07434	0.14805
V372	0.18444	0.14023	0.14667	0.52866
V373	0.12017	0.21251	0.36128	0.30604
V374	0.59991	0.06473	0.22234	0.11303
V375	0.11283	0.1308	0.16431	0.59206
V376	0.10873	0.12337	0.13413	0.63377
V377	0.60418	0.05113	0.07363	0.27106
V378	0.08237	0.1335	0.32772	0.45642
V379	0.27958	0.23633	0.07048	0.41362
V380	0.17469	0.1569	0.19552	0.47289
V381	0.55295	0.07206	0.13763	0.23736
V382	0.11434	0.12884	0.64471	0.11211
V383	0.63137	0.05516	0.10643	0.20705
V384	0.42057	0.13931	0.15943	0.2807
V385	0.65008	0.05967	0.12971	0.16054
V386	0.26631	0.10215	0.16764	0.46391
V387	0.43682	0.19113	0.19766	0.17438
V388	0.29045	0.33239	0.16184	0.21532
V389	0.31841	0.46255	0.06546	0.15358
V390	0.247	0.27935	0.36561	0.10804
V391	0.33264	0.16464	0.07884	0.42388
V392	0.32363	0.25395	0.17817	0.24425
V393	0.23725	0.26574	0.2878	0.20921
V394	0.13512	0.26755	0.13619	0.46115
V395	0.19922	0.37997	0.19027	0.23054
V396	0.05531	0.77064	0.06086	0.11319
V397	0.58259	0.13036	0.14187	0.14517
V398	0.34342	0.18958	0.13219	0.33481
V399	0.17966	0.48562	0.15825	0.17647
V400	0.06065	0.51242	0.09949	0.32744
V401	0.08512	0.22493	0.52799	0.16197
V402	0.60702	0.19324	0.08945	0.11029
V403	0.10608	0.11773	0.11622	0.65997
V404	0.12094	0.24728	0.45663	0.17515
V405	0.21607	0.12243	0.17938	0.48212
V406	0.4777	0.26227	0.07475	0.18528
V407	0.0485	0.78892	0.06279	0.0998
V408	0.12466	0.28473	0.3132	0.27741
V409	0.09922	0.11109	0.08503	0.70466
V410	0.10974	0.70032	0.07595	0.11399
V411	0.35981	0.07917	0.06665	0.49437
V412	0.17179	0.16197	0.38535	0.2809
V413	0.0967	0.44713	0.17522	0.28094
V414	0.08108	0.45975	0.27103	0.18814
V415	0.34677	0.11027	0.22659	0.31637
V416	0.06814	0.1627	0.66437	0.1048
V417	0.30063	0.53358	0.06021	0.10558
V418	0.12906	0.17915	0.16094	0.53084
V419	0.10459	0.10277	0.09235	0.70028
V420	0.05069	0.72039	0.06466	0.16427
V421	0.16854	0.13441	0.50721	0.18984
V422	0.11976	0.14008	0.07736	0.6628
V423	0.11593	0.12219	0.63581	0.12607
V424	0.06759	0.151	0.46394	0.31747
V425	0.09691	0.28022	0.44278	0.18009
V426	0.1232	0.14036	0.57809	0.15835
V427	0.10774	0.38848	0.18104	0.32274
V428	0.10943	0.63279	0.09688	0.1609
V429	0.10423	0.10384	0.09663	0.6953
V430	0.55786	0.19553	0.07701	0.1696
V431	0.18858	0.12107	0.36026	0.33008
V432	0.15311	0.16685	0.10083	0.57921
V433	0.0933	0.6116	0.05341	0.24169
V434	0.28524	0.14826	0.10321	0.46329
V435	0.39507	0.08761	0.15532	0.362
V436	0.31578	0.09523	0.14964	0.43934
V437	0.21925	0.26148	0.06423	0.45504
V438	0.456	0.20039	0.08636	0.25725
V439	0.11074	0.16804	0.07693	0.64429
V440	0.38039	0.10847	0.09191	0.41923
V441	0.10872	0.20752	0.44397	0.23979
V442	0.25772	0.34382	0.15246	0.246
V443	0.56062	0.06242	0.13866	0.23831
V444	0.06831	0.1277	0.69847	0.10552
V445	0.46765	0.08635	0.3086	0.1374
V446	0.07457	0.6753	0.09666	0.15346
V447	0.46884	0.15158	0.19049	0.18909
V448	0.09641	0.15694	0.19026	0.55639
V449	0.42508	0.1103	0.27528	0.18934
V450	0.14391	0.69488	0.06576	0.09545
V451	0.71876	0.08334	0.06221	0.13569
V452	0.11222	0.1115	0.11562	0.66067
V453	0.6048	0.12008	0.11701	0.1581
V454	0.04793	0.75162	0.09339	0.10706
V455	0.45434	0.10137	0.28121	0.16307
V456	0.26804	0.18963	0.31782	0.22451
V457	0.09925	0.11639	0.0799	0.70445
V458	0.23847	0.26096	0.06378	0.43679
V459	0.06302	0.64963	0.12107	0.16628
V460	0.73554	0.044	0.0903	0.13016
V461	0.12684	0.11966	0.07858	0.67492
V462	0.28343	0.27145	0.05813	0.38699
V463	0.21629	0.43422	0.16485	0.18463
V464	0.39264	0.15866	0.06461	0.38409
V465	0.30973	0.40122	0.07578	0.21327
V466	0.43862	0.22193	0.06295	0.2765
V467	0.25483	0.49851	0.11594	0.13072
V468	0.37449	0.37897	0.09789	0.14864
V469	0.08556	0.24173	0.24516	0.42755
V470	0.40891	0.17982	0.19169	0.21958
V471	0.24305	0.17419	0.09028	0.49248
V472	0.26672	0.33231	0.0555	0.34547
V473	0.12061	0.48413	0.27849	0.11677
V474	0.16173	0.09875	0.13847	0.60106
V475	0.18114	0.38314	0.11327	0.32245
V476	0.18847	0.10843	0.10813	0.59497
V477	0.45147	0.10608	0.21419	0.22826
V478	0.1458	0.51179	0.05786	0.28455
V479	0.07303	0.17514	0.58224	0.16959
V480	0.12594	0.32511	0.09045	0.4585
V481	0.15864	0.11644	0.60592	0.119
V482	0.51582	0.19702	0.14556	0.1416
V483	0.16361	0.18237	0.11599	0.53803
V484	0.1057	0.14963	0.08875	0.65592
V485	0.13448	0.61115	0.06219	0.19218
V486	0.23477	0.29179	0.14635	0.3271
V487	0.13567	0.13411	0.12553	0.60469
V488	0.06088	0.12012	0.63624	0.18275
V489	0.19905	0.17527	0.50798	0.1177
V490	0.2732	0.32323	0.1095	0.29407
V491	0.33764	0.42672	0.08198	0.15365
V492	0.06801	0.68432	0.14613	0.10154
V493	0.10598	0.10267	0.0763	0.71506
V494	0.1877	0.22024	0.39788	0.19418
V495	0.19783	0.533	0.15263	0.11654
V496	0.23159	0.57921	0.05406	0.13514
V497	0.06823	0.12087	0.6987	0.1122
V498	0.27004	0.17265	0.10261	0.4547
V499	0.45936	0.27801	0.15104	0.11159
V500	0.12734	0.19979	0.53594	0.13693
V501	0.09881	0.10408	0.09678	0.70033
V502	0.40714	0.29077	0.17038	0.13171
V503	0.19953	0.17726	0.19537	0.42784
V504	0.20337	0.58314	0.06442	0.14907
V505	0.19303	0.26331	0.22393	0.31972
V506	0.1223	0.29376	0.34614	0.2378
V507	0.4568	0.15843	0.1515	0.23326
V508	0.55911	0.19725	0.09432	0.14931
V509	0.2122	0.15043	0.39408	0.24329
V510	0.19959	0.4657	0.23004	0.10467
V511	0.09966	0.40109	0.08925	0.41
V512	0.23119	0.13292	0.12203	0.51385
V513	0.10417	0.54995	0.19545	0.15043
V514	0.10287	0.1403	0.07455	0.68228
V515	0.57186	0.11315	0.10436	0.21063
V516	0.70313	0.11591	0.06098	0.11997
V517	0.10806	0.12729	0.23103	0.53362
V518	0.74835	0.06335	0.06608	0.12222
V519	0.07	0.69998	0.05881	0.17121
V520	0.08951	0.11165	0.46574	0.3331
V521	0.42897	0.11046	0.32295	0.13763
V522	0.06978	0.2113	0.42763	0.2913
V523	0.28562	0.19483	0.23539	0.28416
V524	0.05415	0.64177	0.18218	0.1219
V525	0.23211	0.24964	0.07964	0.43861
V526	0.47911	0.13973	0.12065	0.26051
V527	0.20429	0.12109	0.32365	0.35097
V528	0.1154	0.69731	0.05352	0.13377
V529	0.12123	0.15585	0.20904	0.51389
V530	0.06268	0.26145	0.49572	0.18015
V531	0.06158	0.71228	0.13244	0.09369
V532	0.18048	0.33486	0.07811	0.40655
V533	0.23771	0.3519	0.1523	0.25809
V534	0.07241	0.12338	0.52494	0.27927
V535	0.43377	0.06798	0.07289	0.42537
V536	0.19974	0.1001	0.30921	0.39095
V537	0.43886	0.27262	0.17207	0.11645
V538	0.35817	0.12876	0.12678	0.3863
V539	0.22453	0.40471	0.16535	0.20541
V540	0.18313	0.57982	0.10877	0.12828
V541	0.07508	0.46134	0.101	0.36258
V542	0.1967	0.20173	0.22634	0.37523
V543	0.67414	0.05063	0.07369	0.20154
V544	0.1485	0.17259	0.17654	0.50237
V545	0.2951	0.2007	0.11295	0.39125
V546	0.08094	0.7141	0.10406	0.10091
V547	0.07698	0.54917	0.2652	0.10865
V548	0.15269	0.62906	0.11698	0.10126
V549	0.27201	0.11598	0.49169	0.12032
V550	0.45345	0.09252	0.06177	0.39226
V551	0.17015	0.60876	0.07919	0.1419
V552	0.06502	0.47683	0.06148	0.39667
V553	0.20474	0.21099	0.4606	0.12366
V554	0.12267	0.1611	0.08747	0.62876
V555	0.12626	0.27632	0.27242	0.325
V556	0.06174	0.1342	0.6713	0.13277
V557	0.61801	0.07882	0.07127	0.2319
V558	0.09714	0.64336	0.07366	0.18584
V559	0.05378	0.66838	0.18246	0.09538
V560	0.52031	0.30768	0.05949	0.11253
V561	0.06304	0.12864	0.69628	0.11204
V562	0.58768	0.05968	0.15916	0.19348
V563	0.2226	0.10153	0.56266	0.11322
V564	0.10039	0.16621	0.61531	0.11808
V565	0.14529	0.29716	0.29949	0.25806
V566	0.52128	0.14573	0.06528	0.26771
V567	0.20122	0.41554	0.07516	0.30808
V568	0.23501	0.0976	0.10612	0.56127
V569	0.5174	0.08568	0.06181	0.33512
V570	0.07676	0.31644	0.45356	0.15324
V571	0.61597	0.15915	0.05955	0.16533
V572	0.34787	0.09097	0.37148	0.18969
V573	0.12301	0.22478	0.07063	0.58157
V574	0.07595	0.64662	0.16944	0.10799
V575	0.09735	0.16848	0.14918	0.58499
V576	0.15419	0.65905	0.0807	0.10606
V577	0.10853	0.14149	0.20401	0.54597
V578	0.10337	0.16274	0.49966	0.23422
V579	0.05587	0.70849	0.12192	0.11372
V580	0.18117	0.10246	0.14549	0.57088
V581	0.13015	0.15219	0.07183	0.64583
V582	0.4339	0.19372	0.08706	0.28532
V583	0.07422	0.15048	0.44368	0.33162
V584	0.38817	0.20428	0.2667	0.14085
V585	0.0815	0.1185	0.35624	0.44376
V586	0.21657	0.10684	0.49635	0.18025
V587	0.23795	0.10659	0.52155	0.13391
V588	0.47521	0.1052	0.08459	0.33501
V589	0.08726	0.66091	0.10353	0.1483
V590	0.08232	0.6334	0.18217	0.10212
V591	0.08603	0.13637	0.19747	0.58012
V592	0.16602	0.12928	0.59979	0.10491
V593	0.44787	0.07177	0.19774	0.28262
V594	0.26715	0.30794	0.28083	0.14407
V595	0.10928	0.11604	0.08481	0.68987
V596	0.09374	0.31366	0.20403	0.38857
V597	0.04948	0.51135	0.27705	0.16212
V598	0.07354	0.19752	0.61188	0.11706
V599	0.46553	0.31876	0.08446	0.13125
V600	0.28098	0.43246	0.09566	0.1909
V601	0.1738	0.30032	0.11716	0.40872
V602	0.10972	0.11508	0.08017	0.69503
V603	0.08034	0.36691	0.0692	0.48354
V604	0.38903	0.17588	0.29937	0.13572
V605	0.10703	0.34625	0.31145	0.23527
V606	0.53873	0.18876	0.07186	0.20065
V607	0.49052	0.08032	0.14691	0.28225
