mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V265	0.60168	0.13902	0.10524	0.11216	0.04189
V266	0.0481	0.11569	0.10914	0.10918	0.61789
V267	0.08251	0.10788	0.04434	0.19899	0.56628
V268	0.19129	0.36443	0.16121	0.21986	0.06321
V269	0.10474	0.30649	0.32532	0.2175	0.04595
V270	0.12338	0.07568	0.06202	0.71122	0.0277
V271	0.21278	0.56259	0.05802	0.10892	0.05768
V272	0.11458	0.64884	0.07358	0.09961	0.06339
V273	0.25859	0.10435	0.18144	0.31507	0.14055
V274	0.11508	0.12508	0.07111	0.22473	0.46401
V275	0.06747	0.56525	0.17565	0.1525	0.03913
V276	0.047	0.15085	0.53773	0.22885	0.03557
V277	0.2822	0.13485	0.46	0.07832	0.04463
V278	0.05704	0.1326	0.3032	0.39802	0.10914
V279	0.18668	0.07489	0.04839	0.62586	0.06418
V280	0.21184	0.09053	0.06919	0.53263	0.0958
V281	0.09139	0.2197	0.07277	0.58338	0.03275
V282	0.07936	0.72784	0.05732	0.09344	0.04205
V283	0.29835	0.10396	0.13255	0.10491	0.36023
V284	0.04518	0.21145	0.44757	0.07128	0.22452
V285	0.41926	0.36893	0.04995	0.11919	0.04267
V286	0.08652	0.17352	0.62091	0.0946	0.02445
V287	0.22554	0.13681	0.17645	0.29061	0.17059
V288	0.16998	0.14643	0.49577	0.07535	0.11247
V289	0.18409	0.21624	0.05913	0.5066	0.03395
V290	0.35217	0.37215	0.15533	0.08732	0.03301
V291	0.35336	0.20399	0.04816	0.35664	0.03786
V292	0.11734	0.14271	0.35551	0.0984	0.28603
V293	0.03198	0.22208	0.61337	0.10214	0.03043
V294	0.04629	0.12621	0.0487	0.10958	0.66923
V295	0.06715	0.12277	0.29309	0.44049	0.0765
V296	0.62597	0.1491	0.04908	0.1151	0.06074
V297	0.04749	0.16129	0.58874	0.1563	0.04618
V298	0.28212	0.07726	0.04345	0.48823	0.10894
V299	0.27113	0.06834	0.04953	0.5814	0.02961
V300	0.68949	0.09199	0.05292	0.11977	0.04583
V301	0.68146	0.08469	0.05549	0.13043	0.04794
V302	0.06538	0.0982	0.04356	0.38639	0.40647
V303	0.1201	0.21289	0.21462	0.20544	0.24695
V304	0.15984	0.16785	0.56205	0.07346	0.0368
V305	0.19352	0.297	0.1203	0.16247	0.2267
V306	0.28897	0.50574	0.05189	0.10569	0.04771
V307	0.22384	0.10148	0.24826	0.40226	0.02415
V308	0.19603	0.14542	0.50589	0.12633	0.02634
V309	0.49851	0.12649	0.08473	0.17882	0.11144
V310	0.0641	0.12493	0.0454	0.16076	0.6048
V311	0.1012	0.07231	0.06931	0.72354	0.03364
V312	0.09441	0.26864	0.24484	0.07883	0.31328
V313	0.09741	0.28209	0.05331	0.32186	0.24534
V314	0.11807	0.09784	0.04252	0.3616	0.37996
V315	0.68131	0.08626	0.06104	0.1092	0.06219
V316	0.11385	0.46103	0.24973	0.10097	0.07442
V317	0.29861	0.17243	0.4079	0.08018	0.04088
V318	0.65885	0.08537	0.0537	0.10652	0.09555
V319	0.10184	0.18986	0.60953	0.07844	0.02033
V320	0.14868	0.06786	0.04193	0.7065	0.03502
V321	0.14005	0.30772	0.28495	0.22598	0.04129
V322	0.03684	0.2896	0.47625	0.10557	0.09174
V323	0.20885	0.2453	0.37303	0.09109	0.08173
V324	0.11245	0.101	0.06932	0.6842	0.03303
V325	0.48327	0.15253	0.1121	0.1765	0.07559
V326	0.0771	0.11455	0.08563	0.17876	0.54396
V327	0.28243	0.4006	0.13724	0.1019	0.07783
V328	0.09192	0.27169	0.17379	0.42621	0.03638
V329	0.06097	0.13984	0.33451	0.43793	0.02674
V330	0.0841	0.17526	0.62316	0.06553	0.05195
V331	0.13829	0.11856	0.11338	0.14554	0.48423
V332	0.35282	0.14948	0.36825	0.08229	0.04717
V333	0.32379	0.12211	0.27711	0.19411	0.08288
V334	0.06184	0.29791	0.46013	0.13079	0.04932
V335	0.53732	0.12498	0.11009	0.11799	0.10963
V336	0.15361	0.46965	0.25973	0.07773	0.03929
V337	0.05058	0.11371	0.05249	0.20231	0.58091
V338	0.52867	0.10976	0.16174	0.1035	0.09632
V339	0.18832	0.44352	0.19967	0.07949	0.08901
V340	0.0593	0.21566	0.13301	0.1188	0.47322
V341	0.04263	0.42578	0.38918	0.07759	0.06481
V342	0.24223	0.20294	0.37334	0.15754	0.02394
V343	0.50519	0.1119	0.25604	0.09544	0.03142
V344	0.11101	0.60591	0.08547	0.10353	0.09408
V345	0.21377	0.11872	0.04354	0.29281	0.33116
V346	0.07072	0.29682	0.29461	0.2917	0.04615
V347	0.11332	0.42425	0.06431	0.33876	0.05936
V348	0.05256	0.20364	0.38748	0.24277	0.11355
V349	0.07467	0.31108	0.44604	0.08167	0.08654
V350	0.12739	0.36064	0.11515	0.26385	0.13298
V351	0.1723	0.13159	0.3651	0.29824	0.03276
V352	0.1104	0.45109	0.32619	0.08102	0.0313
V353	0.22534	0.30434	0.07614	0.119	0.27517
V354	0.41971	0.12968	0.34071	0.08095	0.02895
V355	0.1214	0.1142	0.29677	0.44055	0.02708
V356	0.09272	0.17149	0.61241	0.08263	0.04075
V357	0.06046	0.15949	0.43114	0.08973	0.25917
V358	0.10735	0.09429	0.06235	0.70254	0.03346
V359	0.12268	0.14171	0.04335	0.66386	0.0284
V360	0.53104	0.11555	0.11611	0.20438	0.03291
V361	0.2892	0.39963	0.12257	0.08514	0.10347
V362	0.59725	0.0959	0.12153	0.09343	0.09189
V363	0.06603	0.12746	0.04478	0.19258	0.56915
V364	0.08729	0.27132	0.05983	0.41839	0.16317
V365	0.09937	0.07742	0.04294	0.73223	0.04804
V366	0.17672	0.15829	0.47182	0.11603	0.07714
V367	0.20585	0.23498	0.21326	0.20341	0.14251
V368	0.55249	0.14462	0.14231	0.10094	0.05964
V369	0.0635	0.52531	0.24278	0.14255	0.02586
V370	0.06622	0.19674	0.14159	0.34566	0.24978
V371	0.07601	0.70734	0.09288	0.08988	0.03388
V372	0.48872	0.13408	0.15778	0.17277	0.04665
V373	0.12536	0.52372	0.15817	0.1592	0.03355
V374	0.12558	0.13725	0.32868	0.38707	0.02142
V375	0.24225	0.13962	0.46714	0.12826	0.02273
V376	0.03862	0.13402	0.35807	0.08368	0.3856
V377	0.10697	0.41925	0.21803	0.22487	0.03088
V378	0.13088	0.45824	0.19501	0.07889	0.13698
V379	0.0566	0.11694	0.12969	0.13574	0.56103
V380	0.07056	0.13058	0.17737	0.44298	0.17851
V381	0.14735	0.13679	0.04539	0.09771	0.57275
V382	0.35859	0.07797	0.04457	0.30468	0.21419
V383	0.09201	0.10153	0.24813	0.53605	0.02228
V384	0.2635	0.11729	0.17281	0.38519	0.06121
V385	0.10061	0.17087	0.04574	0.09746	0.58532
V386	0.514	0.08306	0.04775	0.32005	0.03514
V387	0.27081	0.08553	0.04354	0.55291	0.04721
V388	0.07585	0.66525	0.08127	0.14025	0.03738
V389	0.13062	0.6165	0.06474	0.11269	0.07545
V390	0.20769	0.07612	0.04236	0.57748	0.09634
V391	0.54507	0.17667	0.0456	0.15357	0.0791
V392	0.67768	0.1053	0.05688	0.11614	0.044
V393	0.13612	0.10557	0.15964	0.46383	0.13484
V394	0.54319	0.0888	0.06509	0.20927	0.09364
V395	0.06332	0.11453	0.32314	0.47207	0.02694
V396	0.40718	0.13553	0.34402	0.08004	0.03323
V397	0.51676	0.16928	0.07385	0.17974	0.06038
V398	0.11658	0.08638	0.17289	0.54489	0.07926
V399	0.08194	0.11897	0.0373	0.28111	0.48068
V400	0.16564	0.43135	0.17753	0.19821	0.02728
V401	0.25205	0.13814	0.48727	0.09921	0.02333
V402	0.29165	0.13651	0.37098	0.12693	0.07393
V403	0.15616	0.1472	0.03806	0.18578	0.4728
V404	0.05164	0.15182	0.40692	0.34054	0.04908
V405	0.30151	0.24828	0.10324	0.25039	0.09658
V406	0.04148	0.18999	0.67076	0.06648	0.03128
V407	0.64243	0.10896	0.07568	0.13356	0.03936
V408	0.07196	0.3407	0.04783	0.27786	0.26165
V409	0.15532	0.08116	0.09	0.57863	0.09489
V410	0.12387	0.19755	0.29853	0.10693	0.27311
V411	0.04768	0.12599	0.04207	0.11779	0.66647
V412	0.04838	0.2054	0.14759	0.09971	0.49893
V413	0.06857	0.2595	0.16784	0.35096	0.15313
V414	0.09335	0.14414	0.03652	0.42878	0.29721
V415	0.1615	0.10281	0.04539	0.10004	0.59026
V416	0.12301	0.15628	0.05791	0.19121	0.47159
V417	0.04036	0.16099	0.58365	0.1572	0.0578
V418	0.44075	0.33005	0.06674	0.10516	0.0573
V419	0.22693	0.10836	0.057	0.17477	0.43294
V420	0.2089	0.10045	0.12598	0.11802	0.44664
V421	0.03982	0.12209	0.14506	0.11732	0.57572
V422	0.08743	0.08919	0.0765	0.61065	0.13623
V423	0.25064	0.2148	0.26933	0.22312	0.04211
V424	0.03025	0.14685	0.41795	0.07537	0.32958
V425	0.29096	0.33256	0.04469	0.09806	0.23374
V426	0.23666	0.1932	0.05895	0.42673	0.08447
V427	0.19312	0.51007	0.17795	0.08266	0.03619
V428	0.10941	0.53081	0.11238	0.15529	0.09212
V429	0.13476	0.62081	0.05149	0.14179	0.05115
V430	0.06218	0.13469	0.35952	0.20259	0.24102
V431	0.13092	0.33055	0.20845	0.26874	0.06134
V432	0.27299	0.12958	0.1438	0.33269	0.12094
V433	0.17946	0.12872	0.42285	0.23141	0.03757
V434	0.20524	0.28691	0.33828	0.08643	0.08313
V435	0.41053	0.14001	0.30855	0.10751	0.0334
V436	0.07905	0.49653	0.1351	0.12029	0.16903
V437	0.18823	0.10871	0.06348	0.20879	0.43078
V438	0.14764	0.28626	0.20715	0.29118	0.06777
V439	0.48386	0.07602	0.08255	0.31514	0.04242
V440	0.04513	0.34761	0.4693	0.08151	0.05644
V441	0.05486	0.45937	0.35786	0.09822	0.02969
V442	0.07929	0.72631	0.06501	0.09352	0.03586
V443	0.67789	0.08393	0.05513	0.14043	0.04263
V444	0.1702	0.36412	0.07019	0.34248	0.05301
V445	0.10797	0.35073	0.07645	0.42542	0.03943
V446	0.14862	0.10578	0.12098	0.4962	0.12842
V447	0.11388	0.08954	0.04863	0.41874	0.32921
V448	0.16147	0.10663	0.05772	0.10863	0.56555
V449	0.02843	0.19231	0.68886	0.06915	0.02125
V450	0.18815	0.16138	0.24288	0.17419	0.2334
V451	0.25544	0.20764	0.0951	0.33846	0.10336
V452	0.084	0.09134	0.16466	0.60545	0.05454
V453	0.07701	0.09943	0.03639	0.42727	0.35991
V454	0.03493	0.15856	0.54319	0.08589	0.17743
V455	0.07936	0.25717	0.26995	0.10795	0.28556
V456	0.67392	0.08901	0.04993	0.12486	0.06227
V457	0.5129	0.21166	0.0755	0.1387	0.06124
V458	0.04831	0.34916	0.4388	0.11334	0.05039
V459	0.16398	0.12308	0.08476	0.43954	0.18864
V460	0.49933	0.12297	0.19654	0.13505	0.04611
V461	0.17144	0.29706	0.24493	0.09028	0.19629
V462	0.10226	0.13579	0.04942	0.45925	0.25329
V463	0.23309	0.10953	0.05003	0.57254	0.03481
V464	0.14614	0.24298	0.50205	0.08139	0.02743
V465	0.06895	0.17388	0.05252	0.11009	0.59456
V466	0.06569	0.1091	0.03935	0.17165	0.61422
V467	0.10947	0.24375	0.0591	0.4964	0.09128
V468	0.44092	0.27877	0.13678	0.08887	0.05465
V469	0.06101	0.31099	0.09091	0.29083	0.24626
V470	0.61306	0.11679	0.06859	0.15888	0.04268
V471	0.33259	0.27116	0.06893	0.19692	0.1304
V472	0.0434	0.14	0.07472	0.1011	0.64078
V473	0.07046	0.24006	0.24077	0.30626	0.14244
V474	0.27309	0.1629	0.09319	0.41312	0.0577
V475	0.14287	0.15414	0.47642	0.0927	0.13387
V476	0.18365	0.10241	0.11997	0.52581	0.06816
V477	0.072	0.7328	0.06545	0.09387	0.03588
V478	0.16969	0.10739	0.04535	0.0994	0.57817
V479	0.61277	0.11757	0.07444	0.15274	0.04247
V480	0.14599	0.5262	0.09736	0.17676	0.05369
V481	0.22686	0.32448	0.09844	0.22522	0.12501
V482	0.11936	0.54956	0.21087	0.07955	0.04066
V483	0.2855	0.42537	0.04734	0.17345	0.06833
V484	0.20816	0.4197	0.14632	0.18586	0.03997
V485	0.49843	0.13689	0.13741	0.18002	0.04725
V486	0.08065	0.16973	0.27816	0.07941	0.39205
V487	0.14335	0.18653	0.35522	0.28774	0.02716
V488	0.35707	0.12148	0.03954	0.3392	0.14271
V489	0.03719	0.27655	0.53198	0.12303	0.03125
V490	0.04551	0.15679	0.56571	0.20793	0.02405
V491	0.06327	0.40834	0.08584	0.15892	0.28363
V492	0.10135	0.1656	0.06412	0.62366	0.04528
V493	0.1079	0.07047	0.04278	0.74289	0.03596
V494	0.30532	0.07181	0.05604	0.48406	0.08277
V495	0.27996	0.22922	0.21579	0.20732	0.06771
