Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V281	0.00104	0.03446	0.02435	0.00126	0.03015	0.69645	0.05482	0	0.01668	0.14079
V282	0.07115	0.0268	0.15246	0.65332	0.02427	0	0.00486	0.01175	0.05075	0.00463
V283	0.07673	0.10287	0.04398	0.05055	0.41155	0.05022	0.00907	0.00371	0.20291	0.04841
V284	0.02406	0	0.13705	0.0129	0	0.00345	0.02913	0	0.02853	0.76489
V285	0.01564	0.1219	0	0	0	0.00769	0.09577	0.20814	0.05749	0.49338
V286	0.03247	0	0.04397	0.02873	0	0.40541	0.03705	0	0.01446	0.43791
V287	0.02373	0	0	0.00176	0	0.00392	0.43014	0	0.02833	0.51212
V288	0.02239	0.0206	0.03471	0	0.02349	0.30917	0.07021	0.46721	0.05223	0
V289	0.04434	0.18451	0.55178	0.05797	0.05171	0.00152	0.01236	0	0.02763	0.06819
V290	0.01166	0.01193	0.15516	0.02892	0.03041	0.20334	0.50658	0.00063	0.01903	0.03232
V291	0.70699	0.01729	0.11319	0.04514	0.03219	0.05268	0.01937	0	0.00821	0.00495
V292	0.05013	0.00618	0.4707	0.04167	0.0215	0.35561	0.02205	0	0.01549	0.01667
V293	0.07901	0.01299	0.70957	0.0695	0.01258	0.00419	0.0134	0.00726	0.02551	0.06597
V294	0.05605	0.242	0.17702	0.04258	0.03802	0.00582	0.07763	0	0.34477	0.01611
V295	0.06403	0.06692	0.59108	0.06097	0.00402	0.02612	0.0229	0.02599	0.02702	0.11094
V296	0.0218	0.08275	0.10261	0.12436	0.24893	0.01842	0.03515	0.06566	0.26719	0.03314
V297	0.20296	0.06262	0	0	0.00779	6e-04	0.07005	0.00186	0.01974	0.63437
V298	0.07055	0.02609	0.17543	0.63601	0.02326	0.00794	0.01891	0	0.04181	0
V299	0.31842	0.02282	0.03013	0	0.10908	0.45601	0.02678	0	0.00465	0.03212
V300	0.02658	0.04118	0.05315	0.19397	0.19484	0.02253	0.05812	0.34126	0.04116	0.02721
V301	0.01844	0	0.01762	0.00295	0.01919	0.04437	0.07841	0.74279	0.07623	0
V302	0.28324	0.00609	0.1273	0.00282	0.01777	0.02649	0.04715	0.44743	0.0417	0
V303	0.00093	0.53414	0.11023	0.02204	0.0114	0.25491	0.02811	0	0.03628	0.00196
V304	0.16366	0	0.01501	0	0.01798	0.03414	0.07604	0.61822	0.07494	0
V305	0.04708	0.08276	0.30818	0.03252	0.28484	0.06453	0.012	0	0.02466	0.14342
V306	0.02979	0.01209	0.0715	0.26489	0.02648	0.47048	0.04339	0.03208	0.04929	0
V307	0	0.28564	0	0.00166	0.60802	0.00172	0.0087	0	0.02247	0.07179
V308	0	0.81655	0.02116	0.04158	0.00857	0.02035	0.03986	0	0.05194	0
V309	0	0.30966	0	0.00684	0.55385	0.00193	0.00926	0	0.05301	0.06545
V310	0.23084	0.14004	0.0175	0.00236	0.38371	0.03317	0.01541	0.03873	0.02258	0.11567
V311	0.8318	0.01558	0.07467	0	0.01639	0.00275	0.01724	0.03121	0.01036	0
V312	0.02975	0	0.06237	0.00248	0	0.02094	0.04189	0.10471	0.05009	0.68778
V313	0.00439	0	0.00541	0	0.01736	0.54841	0.06435	0.26486	0.02766	0.06757
V314	0.11833	0.37193	0.15925	0.05419	0.20146	0.02095	0.01962	0	0.02522	0.02904
V315	0.04789	0.00889	0.43362	0.04819	0.0211	0	0.37978	0	0.02915	0.03138
V316	0.01091	0	0.01249	0	0.02521	0.79213	0.05108	0.07902	0.01359	0.01556
V317	0.01879	0.01515	0.02958	0.04568	0	0.0048	0.16839	0	0.02559	0.69202
V318	0.01648	0.51392	0.26631	0.04003	0.02184	0.00305	0.08842	0	0.03485	0.0151
V319	0.01455	0	0.00017	0.00992	0.0312	0.00818	0.60218	0.00044	0.0229	0.31045
V320	0.08635	0.01471	0.49517	0.30473	0.0218	6e-05	0.03377	0	0.02502	0.01839
V321	0.04137	0.01421	0.03693	0	0.03868	0.50741	0.027	0	0.32714	0.00725
V322	0.024	0	0.08634	0.06254	0	0.08979	0.0649	0	0.02679	0.64564
V323	0.05862	0.01201	0.12455	0.51113	0.02506	0.14002	0.01258	0.011	0.02447	0.08055
V324	0.30116	0.00894	0.05604	0	0.04594	0.30062	0.02944	0.01764	0.23552	0.0047
V325	0.0155	0	0.02347	0.03777	0.04366	0	0.78903	0.02231	0.04203	0.02622
V326	0.07375	0.01371	0.64814	0.19031	0.01011	0.00159	0.00791	0	0.02473	0.02974
V327	0	0.04115	0.0096	0	0.09435	0.77653	0.05191	0.01599	0.01048	0
V328	0.09462	0.12348	0.16197	0.01264	0.0166	0.01834	0.04966	0.46063	0.05063	0.01142
V329	0	0.81748	0.00118	0.03009	0.0083	0	0.09652	0	0.04643	0
V330	0.03603	0	0.031	0.09355	0.02083	0.09434	0.06048	0.57238	0.09139	0
V331	0.00624	0.00081	0	0	0	0.01213	0.03443	0.18606	0.13233	0.62799
V332	0.03162	0.15997	0.00763	0.07075	0.59211	0.03636	0.01007	0.01226	0.01921	0.06003
V333	0.04868	0.14362	0.12695	0.01609	0.49732	0.03505	0.02417	0.01017	0.01855	0.07941
V334	0.02319	0.01929	0.06558	0.12407	0.04133	0.00515	0.19962	0	0.45728	0.06449
V335	0.08595	0.17632	0.15033	0.06275	0	0.01418	0.03527	0	0.04703	0.42818
V336	0.02355	0.01539	0.06961	0.10467	0.05354	0.12473	0.01015	0	0.56535	0.033
V337	0.05675	0.00798	0.11598	0.48401	0.01474	0	0.14327	2e-04	0.03355	0.14352
V338	0.34303	0.00928	0.15359	0.0081	0.02575	0.00467	0.09722	0.00537	0.22133	0.13167
V339	0.14137	0.05442	0.06182	0.08042	0.16312	0.04592	0.00681	0	0.40725	0.03888
V340	0.0144	0.00025	0.00806	0.00134	0.02427	0.16118	0.07401	0.65127	0.06523	0
V341	0.15047	0.17683	0.00478	0.00468	0.48884	0.00208	0.07018	0.02622	0.02394	0.05199
V342	0	0.09641	0	0	0.36415	0.00289	0.01535	0	0.02218	0.49904
V343	0.08023	0.01663	0.11474	0.02333	0.07204	0.01303	0.17136	0	0.33275	0.17589
V344	0.79148	0.02396	0.11371	0.0036	0.01777	0.00207	0.01418	0	0.03325	0
V345	0.00209	0.82031	0.02284	0.02475	0.02384	0	0.026	0.00298	0.07719	0
V346	0.07451	0.02703	0.05718	0.01643	0.02347	0.03092	0.04373	0.36532	0.04664	0.31477
V347	0.02209	0	0	0	0	0.12581	0.02883	0	0.02052	0.80275
V348	0	0.13724	0	0	0.56071	0.21101	0.02354	0	0.01251	0.05499
V349	0	0.72091	0.00981	0.02449	0.01127	0	0.18448	0	0.04905	0
V350	0.04889	0	0.09807	0.15306	0.03743	0	0.44699	0.00265	0.19156	0.02135
V351	0.02785	0	0.15524	0.04742	0.04683	0.10009	0.48153	0	0.03861	0.10243
V352	0.0285	0.03281	0.00844	0.01115	0.10491	0.2868	0.0251	0	0.1168	0.38549
V353	0.00479	0	0.01145	0	0.02081	0.5002	0.08836	0.2213	0.03032	0.12277
V354	0.01218	0.04198	0.04876	0.01134	0.0468	0.22623	0.03069	0	0.56312	0.01891
V355	0.77382	0.01575	0.0627	0	0.01432	0.00173	0.01561	0	0.015	0.10108
V356	0.01964	0.00401	0.04983	0.03633	0.04694	0.03259	0.06003	0.33505	0.40242	0.01317
V357	0.01843	0.02252	0.01469	0	0.12948	0.76218	0.04125	0	0.00774	0.00371
V358	0.06644	0.00769	0.62725	0.0631	0.0105	0.10146	0.019	0.03927	0.0299	0.03539
V359	0.3066	0.00862	0.06375	0.0185	0.03544	0.24076	0.01965	0.00557	0.24956	0.05155
V360	0	0.20203	0.01714	0.00918	0.6105	0.00989	0.02081	0	0.03135	0.09909
V361	0	0	0.01468	0	0.02864	0.88925	0.05713	0	0.0103	0
V362	0.01644	0.06259	0.00746	0	0.29058	0.0173	0.04192	0.39069	0.04214	0.13088
V363	0.31638	0.0762	0.0413	0	0.01517	0.29633	0.03245	0.07803	0.01551	0.12863
V364	0.00232	0.80572	0.00566	0.02764	0.00787	0	0.03217	0.06767	0.05096	0
V365	0.00479	0	0.00174	0.00779	0.04842	0.03906	0.49621	0.0056	0.02226	0.37414
V366	0.11462	0.01883	0.57933	0.0547	0.00536	0.01113	0.01035	0	0.08309	0.12256
V367	0.49023	0.0118	0.05414	0.06436	0.00567	0.13026	0.02345	0.06374	0.01389	0.14246
V368	0.12537	0.0254	0	0	0.01426	0.07004	0.03016	0.00123	0.01966	0.71388
V369	0.2537	0.09348	0.0517	0.00504	0.03267	0.21559	0.01814	0	0.31259	0.01709
V370	0.01996	0.27568	0.00754	0.02115	0.08433	0	0.4632	0.01788	0.02889	0.08137
V371	0.06849	0.01564	0.14071	0.61006	0.01965	0.00021	0.00446	0	0.06962	0.07116
V372	0.40544	0.11809	0.03403	0	0.38165	0.00237	0.00917	0	0.01244	0.03681
V373	0.46541	0	0.01947	0	0	0.00821	0.04591	0.03293	0.01467	0.41341
V374	0.03753	0.26231	0.44379	0.0462	0.01772	0.07609	0.02253	0.04618	0.03667	0.01099
V375	0.03355	0.33198	0.09414	0.2893	0.00071	0.01354	0.01559	0	0.03271	0.1885
V376	0.041	0.84057	0.0162	0.02476	0.00753	0	0.02333	0	0.04661	0
V377	0.06724	0.10651	0.02427	0.00533	0	0.01582	0.02802	0.10583	0.12836	0.51862
V378	0.32888	0.25773	0.10338	0.06709	0.07652	0.02024	0.03312	0	0.02595	0.08709
V379	0	0.33292	0.00844	0.00427	0.01227	0.4405	0.03514	0	0.02267	0.14379
V380	0.31898	0.0145	0.03524	0.04696	0.00872	0.03116	0.31979	0	0.02025	0.20441
V381	0.1351	0.00232	0.03567	0.00473	0.04666	0.68248	0.07173	0.00421	0.01709	0
V382	0.09177	0.00947	0.12282	0.0098	0.01284	0.02043	0.01208	0	0.40498	0.3158
V383	0.12319	0.00623	0.03839	0.02227	0.02547	0.7283	0.05091	0	0.00523	0
V384	0.00723	0	0	0	0	0.06991	0.16313	0.09169	0.02244	0.6456
V385	0.05244	0.02872	0.10171	0.34403	0.09097	0.00507	0.24579	0.08197	0.02782	0.02149
V386	0.36911	0.01088	0.3621	0.08155	0.01997	0.00598	0.01936	0.09865	0.0236	0.00881
V387	0.00036	0.02152	0.02693	0.01831	0.03787	0.02392	0.76806	0.00016	0.04916	0.05371
V388	0.18327	0.00159	0.18743	0.12304	0.02379	0.02964	0.05052	0.32744	0.03719	0.0361
V389	0.04379	0	0.28197	0.02982	0	0.05763	0.02025	0	0.0231	0.54343
V390	0.10346	0.00433	0.02519	0.01243	0.04094	0	0.61831	0	0.1165	0.07884
V391	0.02612	0.00465	0.01835	0.0228	0.06279	0	0.77596	0.02167	0.02626	0.04141
V392	0.08267	0.00546	0.10118	0.00056	0.01471	0.61073	0.04067	0	0.01968	0.12433
V393	0.00268	0	0	0	0	0.20372	0.04872	0.29659	0.03743	0.41087
V394	0.06998	0.00897	0.12489	0.534	0.02703	0	0.20864	0	0.02648	0
V395	0.00877	0.13041	0.19533	0.01915	0.50491	0.0175	0.02569	0	0.02427	0.07397
V396	0.00231	0.17905	0.00732	0.02015	0.69064	0.00271	0.00568	0	0.02013	0.07201
V397	0.01245	0	0.01556	0.01653	0.01626	0.75806	0.04204	0	0.01471	0.12438
V398	0.05668	0.02212	0.47284	0.22448	0.05384	0.00339	0.01227	0	0.1293	0.02506
V399	0.01068	0.04359	0	0	0.11841	0.00795	0.02482	0.01033	0.20363	0.58059
V400	0.01145	0.00057	0.01908	0.04766	0.03878	0.00427	0.43131	0.38953	0.04698	0.01037
V401	0.03865	0.03131	0.18714	0.01251	0.00823	0.06026	0.05502	0.41157	0.05068	0.14463
V402	0.0567	0.01591	0.65236	0.06194	0.00999	0.01444	0.03299	0.09688	0.0303	0.02849
V403	0.02823	0.01996	0.18741	0.06731	0.07204	0.01959	0.08527	0	0.47792	0.04226
V404	0.05992	0.05336	0.32824	0.40779	0.09832	0	0.01132	0	0.02609	0.01495
V405	0.78834	0.01165	0.06655	0	0.01725	0.0039	0.10498	0	0.00734	0
V406	0.06803	0.01505	0.44339	0.39862	0.01614	6e-05	0.01194	0	0.03296	0.01381
V407	0.42526	0.12863	0.12739	0.06563	0.08458	0.00717	0.05858	0	0.07599	0.02677
V408	0	0.56821	0	0.01797	0.00318	0.00088	0.19147	0	0.07393	0.14436
V409	0.01496	0	0.02679	0.00582	0	0.07095	0.08344	0	0.02337	0.77466
V410	0.01556	0.01801	0	0.00728	0	0.01435	0.02464	0.0292	0.15023	0.74074
V411	0.05934	0.06103	0.11866	0.53201	0.01754	0.0519	0.04538	0	0.03312	0.08101
V412	0.24426	0.00402	0.05088	0.01849	0.03256	0.35193	0.05394	0.02505	0.21597	0.0029
V413	0.01578	0.02043	0.06505	0.01786	0.10915	0	0.63522	0	0.03597	0.10053
V414	0.14616	0.02724	0.04638	0.01796	0.12907	0	0.35926	0.2242	0.02896	0.02078
V415	0.02993	0.01107	0.0132	0	0.02214	0.03204	0.07544	0.72051	0.07327	0.0224
V416	0.05292	0.25541	0.13155	0.5033	0.01701	0	0.00725	0	0.03257	0
V417	0.01237	0	0	0.0126	0	0.00357	0.03265	0	0.03429	0.90453
V418	0.03049	0.02426	0	0.00767	0.00119	0.02634	0.02375	0.00691	0.1022	0.77718
V419	0.00869	0.6665	0.21077	0.03906	0.00668	0	0.02648	0	0.04183	0
V420	0.66652	0.04171	0.12624	0.00223	0.04189	0.00793	0.01454	0.00022	0.01555	0.08317
V421	0.05609	0.22097	0.13792	0.02693	0.02248	0	0.46745	0	0.02695	0.04121
V422	0.00322	0.04973	0.01545	0.01414	0.19604	0	0.36565	0	0.2198	0.13597
V423	0.08262	0.01706	0.28354	0.56321	0.02064	0	0.00338	0	0.0281	0.00145
V424	0	0.8289	0.00112	0.02903	0.00749	0.0362	0.04607	0	0.0512	0
V425	0.62058	0.11339	0.05922	0	0.01866	0.00476	0.02205	0.04856	0.11278	0
V426	0	0.16279	0	0.02616	0.60712	0.0694	0.00796	0	0.05278	0.07379
V427	0	0.24433	0.01145	0.00768	0.02082	0.64713	0.04583	0	0.02276	0
V428	0.15717	0.27711	0.02472	0.01696	0.02997	0	0.31411	0.07218	0.02857	0.07922
V429	0.8407	0.01865	0.09066	0	0.01862	0.00173	0.01537	0	0.01427	0
V430	0.12111	0.01511	0.14795	0.48438	0.02829	0.00103	0.04018	0	0.16196	0
V431	0.04399	0.04905	0.0857	0.34448	0.07471	0.01114	0.03454	0.24688	0.10951	0
V432	0.82455	0.01641	0.07266	0	0.02267	0	0.0556	0	0.00811	0
V433	0.01371	0.08367	0.05013	0.01611	0.03897	0.00853	0.16541	4e-05	0.51497	0.10846
V434	0.77801	0.02459	0.14945	0.00358	0.01713	0.0017	0.01477	0	0.01078	0
V435	0.30549	0.02229	0.15099	0.02037	0.02721	0.0182	0.00934	0	0.36088	0.08524
V436	0.44587	0.00087	0.05161	0.03123	0.02325	0.17168	0.23452	0.00382	0.0252	0.01196
V437	0.00618	0	0	0	0	0.03049	0.02895	0.00176	0.03189	0.90073
V438	0.07262	0.02769	0.1574	0.68088	0.02364	0	0.00336	0	0.02982	0.0046
V439	0.09597	0.00603	0.11241	0.33626	0.01166	0.0297	0.03482	0.12439	0.03085	0.2179
V440	0	0.05508	0	0	0	0.00244	0.03319	0	0.03225	0.87704
V441	0.41218	0.05138	0.09551	0.25303	0.13935	0.01473	0.01374	0	0.01519	0.0049
V442	0.43305	0.00429	0.07975	0.00029	0.02497	0.42761	0.02598	0	0.00406	0
V443	0.01388	0	0.00827	0.01354	0.01712	0	0.71903	0.00052	0.02468	0.20296
V444	0.51425	0.00784	0.19726	0.03001	0.0056	0.00516	0.09196	0	0.01366	0.13426
V445	0.02716	0.43037	0.07202	0.28933	0.01597	0	0.02595	0	0.11255	0.02665
V446	0.00046	0.71437	0.01132	0.02215	0.06979	0	0.13316	0	0.04166	0.00708
V447	0.03061	0.06763	0.00849	0	0.3138	0.3432	0.04125	0.14102	0.02565	0.02836
V448	0	0.74609	0.04144	0.0271	0.00972	0	0.12638	0	0.04927	0
V449	0	0.17991	0	0.01209	0.67044	0.01165	0.01685	0.01063	0.0195	0.07893
V450	0.37669	0.00136	0.05388	0	0.02052	0.51402	0.03055	0	0.00298	0
V451	0.11949	0	0.02148	0.0133	0.02614	0.04906	0.53971	0.19026	0.02723	0.01335
V452	0.21534	0.00654	0.03702	0.08481	0.04543	0.01385	0.0446	0.34202	0.05983	0.15056
V453	0.58016	0.0678	0.07635	0.11441	0.05505	0.00599	0.03313	0	0.01186	0.05524
V454	0.00665	0.07342	0.02514	0.11857	0.33366	0.03727	0.32406	0	0.02521	0.05601
V455	0.20136	0.11699	0.00017	0	0.45865	0.0095	0.00949	0	0.01473	0.1891
V456	0.76911	0.02942	0.13469	9e-04	0.01613	0.00738	0.02529	0.00104	0.01012	0.00593
V457	0.06014	0.16584	0.13972	0.57299	0.0192	0.00661	0.00523	0	0.03027	0
V458	0.06395	0.02335	0.13762	0.59582	0.02406	0.12063	0.00779	0	0.02496	0.00183
V459	0.00914	0.10411	0.01015	0.00993	0.25616	0	0.43587	0	0.11849	0.05614
V460	0.01496	0	0.00033	0.0064	0	0.02837	0.09671	0.46418	0.11465	0.2744
V461	0.01343	0.04288	0.02649	0.01755	0.03728	0.00494	0.7485	0.02915	0.04217	0.0376
V462	0.038	0.00253	0.14839	0.00902	0.02103	0.02736	0.06449	0.62366	0.06339	0.00212
V463	0.02066	0	0.08196	0.01228	0	0.00263	0.05167	0	0.02827	0.80253
V464	0	0.82437	0.052	0.04041	0.00877	0	0.02206	0	0.05238	0
V465	0.0398	0.42494	0.0551	0.19931	0.02391	0.1237	0.03986	0	0.09337	0
V466	0.09116	0.07468	0	0	0.2419	0.00281	0.0175	0	0.02555	0.54639
V467	0.0316	0.0333	0.02475	0.03799	0.02227	0.05784	0.06911	0.6569	0.06624	0
V468	0.01061	0	0.01875	0	0.03038	0.77086	0.1025	0.0054	0.0615	0
V469	0.10584	0.08113	0.01506	0.10245	0.06485	0.01204	0.02361	0.0851	0.03218	0.47774
V470	0.00773	0.09116	0.0981	0.04695	0.02416	0.68142	0.03833	0	0.01215	0
V471	0.04332	0.02141	0.39226	0.03468	0.02989	0.01401	0.02135	0.0684	0.04592	0.32877
V472	0.00398	0.1291	0.01443	0.10414	0.52095	0.08255	0.02033	0.0346	0.02563	0.0643
V473	0.0525	0.00517	0.56875	0.05333	0	0.0461	0.0147	0	0.02938	0.23009
V474	0	0	0	0	0	0.03575	0.03458	0	0.03004	0.89963
V475	0.00133	0.26774	0.08599	0.02901	0.14969	0	0.41198	0	0.02739	0.02686
V476	0.1531	0.10101	0.2336	0.02037	0.38316	0.00204	0.01945	0	0.01695	0.07031
V477	0.022	0.2712	0.01087	0.0075	0.01714	0.35818	0.06824	0.21194	0.03292	0
V478	0.06469	0.0582	0.63977	0.07464	0.02749	0.00304	0.01024	0	0.05824	0.06367
V479	0.06398	0.06833	0.20311	0.53844	0.03174	0.00063	0.00441	0	0.08937	0
V480	0.18951	0.17828	0.03448	0.05313	0.28203	0.00491	0.00957	0	0.16012	0.08796
V481	0.04676	0.00168	0.03468	0.07814	0.03722	0	0.69169	0.0058	0.06684	0.03719
V482	0.02022	0.00034	0.02724	0	0.02506	0.31941	0.1441	0.38221	0.05763	0.02378
V483	0.00524	0.38354	0.01348	0.01391	0.01298	0.0167	0.05381	0.44002	0.06031	0
V484	0.02264	0.00593	0.03655	0.07575	0.07395	0.31659	0.25842	0.07575	0.12341	0.01102
V485	0.00988	0.28857	0.0182	0.01902	0.03017	0	0.49217	0	0.12772	0.01425
V486	0.01033	0.00329	0.0194	0.00204	0.03429	0.5667	0.3126	0	0.04635	0.00501
V487	0.41462	0.06787	0.1885	0.02149	0.23839	0.00882	0.00979	0	0.01332	0.0372
V488	0.0445	0.00776	0.40951	0.05443	0	0.01061	0.01484	0	0.06307	0.39527
V489	0.12997	0.04283	0.03186	0.02803	0.02161	0.02311	0.06552	0.57486	0.07522	0.00698
V490	0	0.54096	0.01591	0.02593	0.04846	0.07296	0.03262	0.02847	0.20023	0.03444
V491	0.0075	0	0	0	0	0.00664	0.06259	0.13918	0.03947	0.74461
V492	0.02499	0.07912	0.03499	0.01671	0.02927	0.1037	0.10056	0	0.4406	0.17007
V493	0.16665	0.16162	0.33	0.09971	0.15242	0.01667	0.01149	0	0.03935	0.02209
V494	0.0328	0.0204	0.25244	0.03277	0.02832	0.04185	0.07255	0.29469	0.1595	0.06469
V495	0	0.1498	0.00473	0.03238	0.46422	0.18058	0.02513	0.02035	0.01688	0.10594
V496	0.04633	0.14268	0.50858	0.04983	0.01129	0.00801	0.03207	0.14899	0.03577	0.01645
V497	0	0.02387	0	0	0.05028	0.00371	0.02602	0.00076	0.03136	0.86401
V498	0.06604	0.01612	0.1577	0.56844	0.03818	0.00323	0.01253	0.09825	0.03329	0.00621
V499	0.20923	0	0	0	0	0.00259	0.02821	0.00263	0.02069	0.73665
V500	0.39362	0.01472	0.1371	0.0059	0.03355	0.15797	0.15533	0	0.02118	0.08063
V501	0.02934	0	0.17513	0.01792	0	0.01261	0.03691	0.2592	0.04889	0.42
V502	0.06195	0.00942	0.12219	0.52874	0.02403	0.01382	0.03968	0.1407	0.05514	0.00434
V503	0.04058	0	0.02461	0	0.02267	0.03417	0.08525	0.52435	0.21068	0.05769
V504	0.10571	0	0.01322	0.00485	0.01353	0.09002	0.31369	0.30911	0.0384	0.11148
V505	0.07274	0.0309	0.27622	0.02138	0.11294	0.19704	0.11346	0.08727	0.02127	0.06677
V506	0.00475	0.04074	0	0	0.08181	0.05275	0.0554	0.30144	0.03669	0.42642
V507	0.00828	0.43376	0.01155	0.01736	0.02153	0	0.33031	0.08852	0.08598	0.0027
V508	0.37591	0.00291	0.06673	0	0.02706	0.47454	0.03031	0.00985	0.00981	0.00288
V509	0.01189	0.69126	0.01411	0.02121	0.00966	0.05782	0.15464	0	0.03943	0
V510	0.0467	0.57441	0.02282	0.01668	0	0	0.02354	0	0.03702	0.27883
V511	0.05915	0.25241	0	0.00693	0	0.00091	0.02307	0	0.03273	0.62479
V512	0.03061	0.32036	0.26283	0.02946	0.02282	0.22172	0.02382	0	0.0306	0.05778
V513	0.59803	0.01394	0.03101	0	0	0.00334	0.01958	0.04195	0.01429	0.27787
V514	0.0281	0.00921	0.02486	0.00281	0.01149	0.01434	0.01357	0	0.48491	0.41072
V515	0.01993	0.11077	0.02416	0.00178	0.02799	0.11419	0.18174	0.38225	0.13547	0.00172
V516	0.04407	0.41248	0.07263	0.22332	0.0778	0	0.07239	0.02337	0.05254	0.0214
V517	0.00138	0.01877	0	0.01405	0.12792	0	0.51374	0	0.03562	0.28852
V518	0.04248	0.00751	0.05886	0.31935	0	0.05622	0.05516	0	0.03098	0.42944
V519	0.0367	0.00376	0.02489	0.0142	0.08796	0.22811	0.51817	0.01662	0.0235	0.04609
V520	0.0197	0.02387	0.1444	0.00785	0.02927	0.20486	0.05785	0.46481	0.04681	0.00058
V521	0.00815	0	0	0.0359	0	0.00351	0.02675	0	0.03257	0.89313
V522	0.04158	0.07205	0.15511	0.03456	0.20912	0.01772	0.05363	0.00991	0.03993	0.36637
V523	0	0.18429	0	0	0.70827	0.01083	0.00721	0	0.01873	0.07067
V524	0.02061	0.06281	0.14802	0.02039	0.03018	0.66158	0.03603	0	0.0108	0.00959
V525	0.02622	0.26374	0.11771	0.01498	0.0467	0.01468	0.03624	0.27299	0.2012	0.00553
V526	0.0067	0.21908	0	0.00035	0.45286	0.01852	0.02713	0.1979	0.0332	0.04425
V527	0.32683	0.01902	0.35894	0.0259	0.0318	0.02235	0.0239	0.14527	0.02551	0.02049
V528	0.01769	0.384	0.00534	0.00703	0.23867	0.00299	0.02927	0.06372	0.03733	0.21396
V529	0.39465	0.01344	0.44826	0.0366	0.01898	0.01059	0.01434	0.01843	0.02916	0.01554
V530	0.00836	0.06978	0.04422	0.03289	0.28169	0.00846	0.0904	0	0.4188	0.0454
V531	0.33964	0.01641	0.07789	0.00299	0.03939	0.01371	0.00775	0	0.48515	0.01708
V532	0.04132	0.03843	0.06317	0.00952	0.05202	0.01996	0.00659	0.00053	0.74156	0.0269
V533	0.0248	0	0.01859	0.10846	0	0.02608	0.04797	0.43207	0.05356	0.28848
V534	0.04478	0.03802	0.10558	0.35324	0.08338	0.00731	0.01194	0	0.33049	0.02527
V535	0.62988	0.00776	0.06383	0.02574	0.01638	0.21849	0.02402	0	0.01389	0
V536	0.02287	0.00761	0.02307	0	0.07674	0.66771	0.05038	0.07863	0.0374	0.0356
V537	0.07606	0.00916	0.47686	0.17371	0.01526	0.16053	0.01329	0	0.04869	0.02643
V538	0.00501	0	0.01127	0	0.01319	0.54666	0.0486	0	0.10101	0.27426
V539	0.06746	0.03667	0.23122	0.03537	0.02174	0.03219	0.06206	0.35809	0.07299	0.08222
V540	0.37832	0.30287	0.08207	0.00893	0.16755	0.00644	0.01919	0	0.02406	0.01057
V541	0.08044	0.01559	0.63059	0.15772	0.02318	0.03231	0.00903	0	0.02266	0.02849
V542	0.07187	0.01954	0.17954	0.6597	0.03061	0	0.00237	0	0.02904	0.00734
V543	0.00182	0	0	0	0	0.40623	0.07225	0.00012	0.01411	0.50548
V544	0.20655	0.01315	0.52464	0.05421	0.0167	0.00521	0.00852	0	0.14507	0.02596
V545	0.12517	0.03376	0.3177	0.22277	0.11603	0.12663	0.02405	0	0.01842	0.01547
V546	0.08545	0.09498	0.04715	0.19642	0.37919	0.07627	0.05651	0	0.0161	0.04793
V547	0.05227	0	0.05645	0.09218	0.04759	0	0.52859	0	0.19805	0.02488
V548	0	0.04197	0.02189	0.0017	0.21968	0.45274	0.09057	0.123	0.01797	0.03047
V549	0.06139	0.01433	0.16063	0.01609	0.03752	0.01666	0.00808	0	0.57817	0.10714
V550	0.31203	0.04039	0.4911	0.05369	0.03032	0.00303	0.01922	0.01122	0.0203	0.0187
V551	0.04984	0.06066	0.51397	0.07245	0.00832	0.00233	0.03524	0	0.076	0.18119
V552	0.06854	0.03747	0.29865	0.52632	0.02729	0	0.01083	0	0.02776	0.00315
V553	0	0	0.02068	0.01526	0.0285	0.87099	0.04845	0	0.01611	0
V554	0.16004	0.02423	0.14681	0.54763	0.02303	0.00689	0.04079	0	0.05057	0
V555	0.39329	0.02963	0.07458	0.05905	0.08765	0.29679	0.02084	0	0.00789	0.03028
V556	0.01323	0.15611	0.00824	0.08296	0.51224	0.03757	0.01448	0.05419	0.02188	0.09909
V557	0.05554	0	0	0	0	0.20724	0.09462	0	0.01366	0.62894
V558	0.07033	0.27117	0.02847	0.02664	0.3829	0.00105	0.01137	0	0.02201	0.18605
V559	0.51026	0.07336	0.2856	0.04549	0.01441	0	0.05136	0	0.01523	0.00429
V560	0.05746	0.00983	0.10727	0.46592	0	0.00821	0.00952	0	0.03503	0.30677
V561	0.01506	0.03886	0.18685	0.0269	0.04623	0.07344	0.49187	0.00618	0.07635	0.03827
V562	0	0.09781	0.01403	0.00753	0.29447	0.19585	0.13152	0	0.20755	0.05125
V563	0.07466	0.01847	0.05861	0.00226	0.07611	0.21036	0.01383	0	0.5239	0.02181
V564	0	0.10178	0	0	0.28615	0.0091	0.01749	0	0.02189	0.56359
V565	0.05475	0.00493	0	0	0	0.0092	0.03739	0.00175	0.03276	0.85922
V566	0.59117	0.02594	0.05972	0	0.05389	0.0906	0.0306	0	0.14628	0.00181
V567	0.04604	0.00964	0.03457	0.00155	0.03836	0.71569	0.05221	0	0.10193	0
V568	0.57395	0.19505	0.06843	0.07577	0.01424	0.01109	0.04644	0	0.01504	0
