mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V74	0.0197	0.09773	0.02107	0.75319	0.10831
V75	0.3722	0.26313	0.25176	0.07915	0.03376
V76	0.01809	0.05668	0.02817	0.79997	0.09709
V77	0.02482	0.2405	0.62572	0.0844	0.02456
V78	0.01069	0.25407	0.64394	0.06119	0.03011
V79	0.07748	0.38389	0.0555	0.18772	0.29541
V80	0.12088	0.63736	0.02346	0.12433	0.09397
V81	0.01824	0.25188	0.64989	0.05536	0.02464
V82	0.20604	0.1837	0.04163	0.52106	0.04757
V83	0.09293	0.12372	0.03487	0.53391	0.21457
V84	0.09333	0.20476	0.02428	0.10827	0.56937
V85	0.01072	0.25186	0.65072	0.0617	0.025
V86	0.02766	0.29381	0.26265	0.37524	0.04065
V87	0.37856	0.08763	0.05116	0.43318	0.04947
V88	0.26835	0.20295	0.06349	0.23307	0.23214
V89	0.04282	0.27701	0.57168	0.08461	0.02387
V90	0.02737	0.2235	0.06984	0.14808	0.53121
V91	0.01597	0.07047	0.0804	0.77938	0.05378
V92	0.21615	0.11592	0.04229	0.11078	0.51487
V93	0.01682	0.15524	0.15248	0.49491	0.18056
V94	0.04388	0.20299	0.03829	0.27305	0.4418
V95	0.06566	0.25332	0.0393	0.15411	0.48762
V96	0.62602	0.10303	0.03654	0.10634	0.12806
V97	0.15067	0.1099	0.05738	0.16026	0.52179
V98	0.05345	0.37896	0.1737	0.16793	0.22595
V99	0.42832	0.1717	0.02009	0.26155	0.11836
V100	0.44194	0.20797	0.05989	0.12003	0.17018
V101	0.06656	0.77887	0.0353	0.09142	0.02785
V102	0.26357	0.27472	0.13148	0.15734	0.17289
V103	0.12626	0.07893	0.02305	0.11101	0.66075
V104	0.05013	0.40143	0.09495	0.09139	0.3621
V105	0.02545	0.09919	0.05474	0.14186	0.67875
V106	0.05281	0.66475	0.15277	0.0792	0.05047
V107	0.04772	0.32855	0.5008	0.0936	0.02933
V108	0.02342	0.32379	0.57275	0.05622	0.02382
V109	0.06102	0.24118	0.06813	0.30301	0.32665
V110	0.15662	0.46424	0.17506	0.16553	0.03855
V111	0.22952	0.31183	0.36804	0.06774	0.02287
V112	0.16068	0.08448	0.10695	0.45704	0.19085
V113	0.21167	0.10195	0.10694	0.19246	0.38699
V114	0.4654	0.14368	0.05779	0.21896	0.11417
V115	0.6844	0.09138	0.0195	0.10058	0.10415
V116	0.0294	0.08871	0.01841	0.12555	0.73793
V117	0.04719	0.22504	0.57263	0.11448	0.04067
V118	0.04573	0.05275	0.01321	0.81778	0.07053
V119	0.25716	0.16002	0.30712	0.24662	0.02908
V120	0.01678	0.21983	0.58048	0.13536	0.04756
V121	0.18517	0.62459	0.02353	0.08884	0.07788
V122	0.03788	0.37531	0.09442	0.27175	0.22065
V123	0.40514	0.12297	0.07909	0.22889	0.16391
V124	0.19035	0.16721	0.07184	0.25489	0.3157
V125	0.04256	0.46141	0.39971	0.06703	0.02929
V126	0.13719	0.24779	0.1995	0.15744	0.25808
V127	0.21439	0.1945	0.46469	0.09799	0.02843
V128	0.1946	0.65276	0.03159	0.08218	0.03886
V129	0.22054	0.15348	0.23153	0.20095	0.1935
V130	0.03424	0.46038	0.05738	0.27294	0.17505
V131	0.02104	0.10642	0.20072	0.62656	0.04527
V132	0.30836	0.08486	0.01309	0.36015	0.23354
V133	0.01288	0.20951	0.43846	0.12219	0.21696
V134	0.06342	0.227	0.55817	0.07285	0.07857
V135	0.02771	0.26513	0.53404	0.07492	0.0982
V136	0.74049	0.09972	0.02153	0.10198	0.03629
V137	0.69682	0.11493	0.02007	0.11768	0.05049
V138	0.21866	0.19621	0.0865	0.1828	0.31582
V139	0.10989	0.08738	0.14483	0.60768	0.05022
V140	0.03786	0.10956	0.15151	0.09715	0.60392
V141	0.02388	0.32391	0.48792	0.13345	0.03085
V142	0.17845	0.13935	0.27765	0.16386	0.2407
V143	0.02416	0.28829	0.39171	0.16911	0.12673
V144	0.41674	0.24466	0.07447	0.17671	0.08743
V145	0.01037	0.25075	0.63656	0.0669	0.03543
V146	0.03908	0.32967	0.02555	0.34779	0.25791
V147	0.08176	0.23542	0.49959	0.13648	0.04674
V148	0.15042	0.66919	0.03161	0.10901	0.03978
V149	0.01954	0.0531	0.0138	0.82136	0.0922
V150	0.1212	0.30361	0.44349	0.05875	0.07294
V151	0.3669	0.08131	0.02505	0.40749	0.11925
V152	0.02292	0.07388	0.10998	0.69056	0.10266
V153	0.14316	0.27739	0.36569	0.09966	0.1141
V154	0.11392	0.53157	0.04316	0.10305	0.2083
V155	0.03981	0.0844	0.12453	0.69633	0.05492
V156	0.08881	0.16947	0.33022	0.17642	0.23508
V157	0.08802	0.13716	0.15884	0.29091	0.32507
V158	0.1633	0.16214	0.35611	0.09755	0.22091
V159	0.10684	0.22348	0.02926	0.57075	0.06967
V160	0.37988	0.21249	0.09607	0.11164	0.19992
V161	0.19523	0.10998	0.07105	0.09556	0.52819
V162	0.01118	0.25814	0.64983	0.05592	0.02494
V163	0.06264	0.08665	0.03118	0.13534	0.68419
V164	0.71027	0.13054	0.02707	0.10235	0.02977
V165	0.4891	0.24465	0.08592	0.12093	0.0594
V166	0.05421	0.10612	0.21072	0.52989	0.09906
V167	0.04115	0.56967	0.03707	0.1949	0.15721
V168	0.01118	0.25814	0.64983	0.05592	0.02494
V169	0.05678	0.60313	0.1592	0.14201	0.03888
V170	0.2171	0.36282	0.06723	0.23698	0.11587
V171	0.24684	0.1968	0.29241	0.20225	0.0617
V172	0.16538	0.25748	0.08188	0.10051	0.39475
V173	0.18613	0.15997	0.09342	0.40047	0.16001
V174	0.17732	0.14118	0.29318	0.21732	0.171
V175	0.07591	0.20437	0.1218	0.21799	0.37993
V176	0.31514	0.07431	0.01887	0.54818	0.04351
V177	0.15761	0.19543	0.4237	0.19114	0.03213
V178	0.2221	0.18815	0.35618	0.15072	0.08286
V179	0.09994	0.09256	0.02349	0.11188	0.67213
V180	0.03275	0.15866	0.29684	0.07957	0.43217
V181	0.06854	0.28667	0.01865	0.13423	0.49192
V182	0.46531	0.23921	0.02125	0.21523	0.059
V183	0.07603	0.77733	0.02762	0.08467	0.03435
V184	0.25754	0.13363	0.24552	0.31439	0.04893
V185	0.09964	0.44152	0.04157	0.2013	0.21597
V186	0.12688	0.21143	0.04412	0.28604	0.33153
V187	0.08025	0.58814	0.02264	0.2698	0.03917
V188	0.64873	0.11548	0.04268	0.15869	0.03441
V189	0.37999	0.24711	0.04791	0.28694	0.03806
V190	0.33839	0.16938	0.19	0.08705	0.21519
V191	0.19386	0.22814	0.02211	0.42998	0.12591
V192	0.27209	0.23254	0.12288	0.24487	0.12762
V193	0.06499	0.30221	0.41298	0.09232	0.12749
V194	0.23329	0.13367	0.09227	0.16351	0.37726
V195	0.44745	0.24161	0.19897	0.08284	0.02912
V196	0.02463	0.0896	0.06996	0.1336	0.68222
V197	0.0734	0.753	0.02663	0.11228	0.03469
V198	0.20525	0.24519	0.05085	0.24552	0.25318
V199	0.58443	0.13585	0.17844	0.07653	0.02476
V200	0.6081	0.09149	0.04235	0.10548	0.15258
V201	0.04367	0.05546	0.03434	0.67655	0.18998
V202	0.71125	0.13343	0.01566	0.10416	0.0355
V203	0.44443	0.26346	0.04097	0.12708	0.12406
V204	0.2986	0.14597	0.04848	0.09242	0.41453
V205	0.11011	0.12578	0.11838	0.1399	0.50584
V206	0.04775	0.12488	0.01403	0.73456	0.07877
V207	0.02861	0.06645	0.01366	0.8267	0.06457
V208	0.13434	0.30111	0.37787	0.09843	0.08824
V209	0.14697	0.11626	0.10143	0.11314	0.5222
V210	0.01048	0.24974	0.64832	0.06125	0.03021
V211	0.14188	0.13821	0.1865	0.10309	0.43033
V212	0.06298	0.66246	0.09142	0.11091	0.07224
V213	0.1009	0.08034	0.07215	0.29081	0.4558
V214	0.0306	0.51908	0.33182	0.0766	0.04189
V215	0.21744	0.262	0.13281	0.13954	0.2482
V216	0.05792	0.16766	0.28315	0.10313	0.38813
V217	0.01752	0.0523	0.03537	0.77821	0.1166
V218	0.06951	0.25063	0.24896	0.33334	0.09756
V219	0.11258	0.31845	0.31697	0.21831	0.03368
V220	0.18131	0.62909	0.07385	0.08419	0.03155
V221	0.04589	0.20927	0.40056	0.07362	0.27066
V222	0.03706	0.0881	0.02513	0.12789	0.72183
V223	0.40411	0.14398	0.25038	0.16488	0.03665
V224	0.0469	0.49824	0.04342	0.15017	0.26127
V225	0.55677	0.21913	0.11481	0.07909	0.03021
V226	0.40336	0.45706	0.0208	0.08588	0.0329
V227	0.08987	0.25259	0.02298	0.56471	0.06985
V228	0.44825	0.15106	0.21985	0.12917	0.05167
V229	0.22732	0.39163	0.22846	0.10542	0.04718
V230	0.03713	0.08145	0.02527	0.12932	0.72683
V231	0.06508	0.53668	0.07341	0.22688	0.09795
V232	0.6083	0.12926	0.15315	0.08397	0.02531
V233	0.06337	0.12427	0.14336	0.1552	0.5138
V234	0.02495	0.37122	0.19584	0.35496	0.05302
V235	0.73259	0.10178	0.0156	0.11846	0.03156
V236	0.07229	0.19274	0.47498	0.19895	0.06103
V237	0.11193	0.17593	0.23089	0.31367	0.16758
V238	0.02352	0.07521	0.02306	0.32746	0.55075
V239	0.06765	0.38519	0.06311	0.22567	0.25838
V240	0.07064	0.72666	0.03303	0.09579	0.07388
V241	0.05848	0.7933	0.02822	0.08529	0.0347
V242	0.03851	0.34289	0.25827	0.28495	0.07537
V243	0.37466	0.14909	0.26184	0.09224	0.12216
V244	0.03684	0.40343	0.18218	0.13836	0.2392
V245	0.05472	0.76449	0.04983	0.10348	0.02747
V246	0.50173	0.27325	0.04081	0.08906	0.09515
V247	0.15801	0.24552	0.45203	0.09943	0.04501
V248	0.09597	0.53998	0.0437	0.08981	0.23054
V249	0.21668	0.16487	0.1848	0.15102	0.28263
V250	0.02667	0.21351	0.49021	0.08577	0.18384
V251	0.18839	0.09775	0.09064	0.54358	0.07964
V252	0.0291	0.24842	0.43165	0.17245	0.11838
V253	0.26235	0.49458	0.09042	0.11517	0.03749
V254	0.44002	0.34696	0.01773	0.15529	0.03999
V255	0.64207	0.14542	0.01436	0.10948	0.08866
V256	0.04721	0.66642	0.03886	0.0888	0.15872
V257	0.3662	0.31162	0.1334	0.10504	0.08374
V258	0.14645	0.30479	0.05958	0.44474	0.04444
V259	0.42757	0.29731	0.15583	0.0791	0.04019
V260	0.23109	0.12419	0.10675	0.14843	0.38953
V261	0.02633	0.17595	0.40403	0.27645	0.11724
V262	0.69108	0.11855	0.05534	0.10182	0.03322
V263	0.62031	0.14503	0.02564	0.17896	0.03006
V264	0.07269	0.74645	0.0339	0.11893	0.02803
V265	0.6312	0.16077	0.07463	0.10154	0.03187
V266	0.03205	0.0946	0.09182	0.12086	0.66067
V267	0.06105	0.07932	0.02279	0.22293	0.61389
V268	0.17568	0.40019	0.13674	0.22113	0.06627
V269	0.08088	0.35149	0.2994	0.21616	0.05206
V270	0.0524	0.06026	0.04176	0.79104	0.05453
V271	0.21122	0.60584	0.02993	0.10164	0.05137
V272	0.10509	0.69573	0.0468	0.09337	0.05901
V273	0.2438	0.11703	0.1589	0.32839	0.15188
V274	0.0954	0.11135	0.05092	0.24747	0.49486
V275	0.04826	0.61015	0.15222	0.15004	0.03933
V276	0.01721	0.20129	0.50955	0.22629	0.04565
V277	0.28028	0.18746	0.42395	0.06546	0.04285
V278	0.013	0.15549	0.2849	0.41843	0.12818
V279	0.13435	0.06105	0.02602	0.68988	0.08869
V280	0.17297	0.08394	0.04706	0.57844	0.11759
V281	0.03203	0.22625	0.05225	0.63646	0.053
V282	0.06743	0.78507	0.02784	0.08507	0.03458
V283	0.30986	0.10828	0.11022	0.10486	0.36679
V284	0.03094	0.25647	0.42099	0.06492	0.22667
V285	0.4362	0.40126	0.01911	0.1102	0.03324
V286	0.07025	0.23704	0.58064	0.08322	0.02885
V287	0.21009	0.15128	0.1543	0.30263	0.1817
V288	0.16344	0.19709	0.46065	0.06515	0.11367
V289	0.14317	0.22542	0.03606	0.54662	0.04873
V290	0.35938	0.41291	0.12756	0.07555	0.02459
V291	0.34532	0.21649	0.02133	0.37487	0.04199
V292	0.10638	0.17432	0.33286	0.0956	0.29084
V293	0.01285	0.28384	0.57616	0.09178	0.03537
V294	0.02855	0.08984	0.02585	0.12298	0.73277
V295	0.02035	0.14476	0.27476	0.46443	0.0957
V296	0.66477	0.16481	0.01529	0.1051	0.05002
V297	0.02457	0.21694	0.55577	0.14908	0.05363
V298	0.25614	0.06716	0.01892	0.53005	0.12773
V299	0.23324	0.05863	0.02539	0.63594	0.0468
V300	0.73975	0.10358	0.01607	0.10884	0.03176
V301	0.72579	0.09612	0.02065	0.12152	0.03592
V302	0.02191	0.06967	0.02219	0.43383	0.45241
V303	0.10037	0.2373	0.19337	0.21205	0.25691
V304	0.1499	0.22875	0.52222	0.06115	0.03797
V305	0.18623	0.32153	0.09729	0.16403	0.23093
V306	0.2938	0.54833	0.02222	0.09672	0.03892
V307	0.19548	0.1236	0.22605	0.41875	0.03611
V308	0.1842	0.20001	0.47061	0.11603	0.02915
V309	0.51763	0.13878	0.05657	0.17674	0.1103
V310	0.04433	0.0961	0.02376	0.18035	0.65547
V311	0.02536	0.05479	0.05006	0.80752	0.06228
V312	0.08395	0.29955	0.22388	0.07578	0.31684
V313	0.06481	0.29202	0.03176	0.34642	0.26499
V314	0.08459	0.0761	0.02094	0.40175	0.41661
V315	0.72672	0.09825	0.02635	0.09809	0.05058
V316	0.10243	0.50568	0.22381	0.09397	0.0741
V317	0.29801	0.22336	0.37338	0.06728	0.03797
V318	0.70246	0.09384	0.01984	0.09636	0.0875
V319	0.08745	0.25371	0.56961	0.06603	0.0232
V320	0.08053	0.04864	0.01972	0.78985	0.06126
V321	0.11822	0.35106	0.25961	0.22501	0.0461
V322	0.01819	0.34177	0.44622	0.09787	0.09595
V323	0.20357	0.29346	0.34126	0.08107	0.08065
V324	0.04401	0.09055	0.04951	0.75706	0.05886
V325	0.49874	0.1712	0.0839	0.17304	0.07312
V326	0.05791	0.0967	0.06695	0.19782	0.58061
V327	0.2848	0.43778	0.11054	0.09386	0.07302
V328	0.04862	0.29756	0.15399	0.44952	0.0503
V329	0.01258	0.16901	0.3161	0.45833	0.04398
V330	0.07029	0.23859	0.58223	0.05391	0.05497
V331	0.12937	0.11237	0.09472	0.15642	0.50712
V332	0.35628	0.19486	0.33588	0.06964	0.04334
V333	0.32155	0.15304	0.24943	0.19061	0.08536
V334	0.04263	0.35104	0.42974	0.12305	0.05354
V335	0.56189	0.14141	0.08133	0.11039	0.10498
V336	0.14635	0.51822	0.23258	0.06766	0.03519
V337	0.02491	0.08243	0.03129	0.22762	0.63376
V338	0.55148	0.13081	0.13309	0.09389	0.09073
V339	0.18526	0.48505	0.17356	0.07061	0.08552
V340	0.04245	0.22102	0.11522	0.12645	0.49486
V341	0.02743	0.47731	0.36094	0.06866	0.06567
V342	0.23195	0.25093	0.34236	0.14933	0.02543
V343	0.52076	0.14589	0.22685	0.08242	0.02409
V344	0.10084	0.64768	0.06019	0.09892	0.09237
V345	0.19906	0.10761	0.02054	0.31795	0.35484
V346	0.03771	0.33681	0.27216	0.29723	0.0561
V347	0.08036	0.45406	0.04131	0.35616	0.06811
V348	0.02287	0.24315	0.36383	0.24525	0.12489
V349	0.0602	0.3644	0.41462	0.0725	0.08828
V350	0.10323	0.38894	0.09286	0.27281	0.14216
V351	0.14584	0.17039	0.3396	0.30177	0.0424
V352	0.09932	0.50283	0.29783	0.07085	0.02917
V353	0.22647	0.32377	0.05225	0.11825	0.27926
V354	0.4281	0.17235	0.30948	0.0669	0.02318
V355	0.0786	0.13923	0.27725	0.46153	0.04338
V356	0.07811	0.23441	0.5719	0.07132	0.04427
V357	0.04504	0.19713	0.40799	0.08569	0.26415
V358	0.03529	0.08094	0.04238	0.78086	0.06053
V359	0.05662	0.13379	0.02113	0.73673	0.05173
V360	0.54737	0.13379	0.08759	0.2022	0.02905
V361	0.29422	0.43529	0.09578	0.07639	0.09833
V362	0.628	0.11269	0.0917	0.08288	0.08473
V363	0.04353	0.10049	0.02333	0.21589	0.61677
V364	0.04454	0.28084	0.03863	0.45244	0.18355
V365	0.01884	0.0544	0.02108	0.82716	0.07853
V366	0.16629	0.20878	0.4378	0.10721	0.07992
V367	0.19394	0.26536	0.18869	0.20444	0.14757
V368	0.57636	0.16886	0.11334	0.09005	0.05139
V369	0.04469	0.57237	0.21876	0.13801	0.02617
V370	0.02913	0.20607	0.12276	0.37096	0.27108
V371	0.06409	0.76265	0.06519	0.08125	0.02682
V372	0.50288	0.15749	0.12955	0.1671	0.04299
V373	0.10991	0.56695	0.13382	0.15641	0.03291
V374	0.08766	0.16951	0.30729	0.40034	0.03519
V375	0.23263	0.19313	0.43244	0.11763	0.02417
V376	0.02307	0.15603	0.34044	0.08285	0.39761
V377	0.08277	0.46199	0.19451	0.22571	0.03501
V378	0.12331	0.49931	0.17023	0.07181	0.13534
V379	0.03856	0.10363	0.11334	0.14941	0.59506
V380	0.02425	0.13611	0.16008	0.47754	0.20203
V381	0.1451	0.11834	0.02283	0.10509	0.60864
V382	0.36006	0.06965	0.01889	0.32381	0.22759
V383	0.03683	0.11634	0.23158	0.57266	0.04259
V384	0.24261	0.13237	0.15038	0.40212	0.07251
V385	0.09201	0.15457	0.02389	0.10569	0.62385
V386	0.52612	0.08659	0.01848	0.33338	0.03543
V387	0.23621	0.07749	0.01909	0.60319	0.06402
V388	0.05928	0.71376	0.05515	0.13754	0.03428
V389	0.12132	0.65995	0.03842	0.10784	0.07248
V390	0.16305	0.06166	0.01915	0.63554	0.1206
V391	0.57242	0.19123	0.01457	0.14863	0.07315
V392	0.72372	0.11923	0.02145	0.10503	0.03058
V393	0.09483	0.11033	0.1407	0.49747	0.15666
V394	0.56529	0.0956	0.03613	0.21027	0.0927
V395	0.01164	0.1382	0.30603	0.49836	0.04577
V396	0.4147	0.17883	0.31232	0.06627	0.02788
V397	0.53669	0.1862	0.04452	0.17635	0.05625
V398	0.06479	0.08996	0.15527	0.58741	0.10256
V399	0.0511	0.09335	0.01542	0.31553	0.52461
V400	0.14917	0.473	0.15297	0.19693	0.02793
V401	0.24494	0.19346	0.45158	0.08682	0.02321
V402	0.28957	0.17916	0.33912	0.11802	0.07413
V403	0.14566	0.1328	0.01541	0.2029	0.50323
V404	0.01193	0.18879	0.38548	0.3503	0.0635
V405	0.29573	0.27037	0.07818	0.25498	0.10073
V406	0.02577	0.25482	0.63053	0.05417	0.03472
V407	0.67766	0.12512	0.04344	0.12494	0.02884
V408	0.04061	0.35555	0.02603	0.29793	0.27989
V409	0.10536	0.07346	0.07004	0.63103	0.12011
V410	0.11293	0.23009	0.27546	0.10441	0.27711
V411	0.02914	0.08804	0.01823	0.13245	0.73213
V412	0.03309	0.20969	0.13064	0.10551	0.52108
V413	0.03088	0.28096	0.14814	0.37081	0.16921
V414	0.0494	0.12816	0.01477	0.47651	0.33117
V415	0.16124	0.0785	0.02246	0.10812	0.62968
V416	0.10754	0.14503	0.03676	0.20899	0.50168
V417	0.01728	0.21489	0.55194	0.15044	0.06546
V418	0.45967	0.35924	0.03691	0.0953	0.04888
V419	0.2261	0.09683	0.03446	0.1876	0.45501
V420	0.21017	0.09805	0.10626	0.12333	0.46219
V421	0.0216	0.10961	0.1296	0.12847	0.61072
V422	0.02545	0.07432	0.05734	0.67489	0.168
V423	0.23819	0.25279	0.24269	0.22099	0.04533
V424	0.01416	0.17756	0.39847	0.07201	0.3378
V425	0.30124	0.35281	0.01808	0.09382	0.23405
V426	0.20971	0.20063	0.03509	0.45662	0.09796
V427	0.1894	0.55641	0.15164	0.07251	0.03003
V428	0.09401	0.56904	0.08871	0.15446	0.09377
V429	0.12258	0.66699	0.02421	0.13875	0.04747
V430	0.03696	0.16285	0.33951	0.20788	0.2528
V431	0.10534	0.36684	0.18564	0.27366	0.06851
V432	0.25833	0.14123	0.12065	0.3475	0.13229
V433	0.15947	0.17292	0.39371	0.22916	0.04474
V434	0.20069	0.33411	0.30734	0.07651	0.08136
V435	0.4174	0.18012	0.27811	0.09549	0.02889
V436	0.06358	0.53379	0.11233	0.11865	0.17165
V437	0.17911	0.09647	0.04193	0.22626	0.45623
V438	0.12148	0.32032	0.18435	0.29782	0.07603
V439	0.49129	0.08292	0.0556	0.32522	0.04497
V440	0.02949	0.40235	0.43829	0.07159	0.05828
V441	0.03845	0.51109	0.33052	0.08975	0.03019
V442	0.06725	0.78456	0.03563	0.08471	0.02786
V443	0.721	0.095	0.02047	0.13247	0.03107
V444	0.14267	0.39064	0.04648	0.35957	0.06063
V445	0.0663	0.37461	0.05465	0.45283	0.05162
V446	0.10591	0.106	0.10122	0.53524	0.15163
V447	0.07381	0.06847	0.02768	0.46492	0.36512
V448	0.16033	0.08706	0.03605	0.1174	0.59916
V449	0.01118	0.25814	0.64983	0.05592	0.02494
V450	0.17832	0.18592	0.21967	0.17622	0.23988
V451	0.23863	0.22229	0.07125	0.35436	0.11348
V452	0.02199	0.09192	0.1483	0.65832	0.07947
V453	0.03046	0.07228	0.01454	0.47975	0.40297
V454	0.01841	0.20718	0.51376	0.07911	0.18154
V455	0.06424	0.2896	0.24897	0.10667	0.29052
V456	0.71889	0.09923	0.01484	0.11562	0.05142
V457	0.53558	0.23225	0.04579	0.13157	0.05481
V458	0.02997	0.40243	0.40896	0.10517	0.05347
V459	0.12879	0.11993	0.06379	0.47655	0.21094
V460	0.51479	0.15045	0.1678	0.12604	0.04092
V461	0.16607	0.33484	0.21946	0.08398	0.19565
V462	0.05693	0.12283	0.02841	0.5071	0.28473
V463	0.19172	0.10471	0.02635	0.62516	0.05205
V464	0.13525	0.30203	0.46576	0.06906	0.0279
V465	0.05496	0.15633	0.03149	0.12135	0.63587
V466	0.04479	0.07419	0.01663	0.19316	0.67123
V467	0.06125	0.25161	0.03754	0.53822	0.11138
V468	0.45698	0.311	0.1083	0.0773	0.04641
V469	0.02801	0.32804	0.07056	0.30956	0.26383
V470	0.6435	0.13175	0.0371	0.15333	0.03432
V471	0.33579	0.29048	0.04269	0.19861	0.13243
V472	0.02647	0.11506	0.05519	0.11242	0.69086
V473	0.03658	0.2683	0.22008	0.31888	0.15616
V474	0.25212	0.17318	0.06948	0.4364	0.06882
V475	0.13283	0.20286	0.44367	0.08426	0.13637
V476	0.14183	0.10528	0.09969	0.56539	0.0878
V477	0.05852	0.7924	0.03607	0.08506	0.02795
V478	0.17066	0.08495	0.02239	0.10698	0.61503
V479	0.64307	0.13341	0.04317	0.14646	0.03389
V480	0.13194	0.56571	0.07253	0.17641	0.05341
V481	0.21613	0.35088	0.07431	0.22881	0.12988
V482	0.11036	0.59776	0.18536	0.07037	0.03615
V483	0.28473	0.45796	0.01975	0.17191	0.06565
V484	0.19702	0.45841	0.12115	0.18386	0.03956
V485	0.51365	0.1583	0.10914	0.17537	0.04354
V486	0.06921	0.19047	0.26008	0.07839	0.40186
V487	0.11552	0.22793	0.33014	0.29009	0.03632
V488	0.35428	0.11919	0.01324	0.36043	0.15286
V489	0.01679	0.33374	0.49943	0.11406	0.036
V490	0.0172	0.20986	0.53602	0.20332	0.0336
V491	0.04294	0.43323	0.06458	0.16485	0.29441
V492	0.03847	0.16353	0.04345	0.68564	0.06891
V493	0.0276	0.04693	0.02084	0.83933	0.06529
V494	0.28209	0.0648	0.03174	0.52235	0.09902
V495	0.27219	0.2631	0.18975	0.20521	0.06975
