B_cells	NK_cells	T_cells_CD4.	Monocytes
V821	0.57172	0.22386	0.20442	0
V822	0.50833	0	0.49167	0
V823	0.44445	0.09663	0.45893	0
V824	0.43428	0.25649	0.30923	0
V825	0.62815	0.32802	0.04383	0
V826	0.72501	0.24198	0.03301	0
V827	0.51361	0.48639	0	0
V828	0.66025	0.27505	0	0.0647
V829	0.4273	0.26022	0	0.31249
V830	0.55748	0.31331	0	0.12921
V831	1	0	0	0
V832	0.5905	0.40453	0.00497	0
V833	0.45927	0.54073	0	0
V834	0.76323	0.07788	0	0.15889
V835	0.63498	0.36502	0	0
V836	0.16172	0.83828	0	0
V837	0.58798	0.41202	0	0
V838	1	0	0	0
V839	0.48814	0.51186	0	0
V840	0.34443	0.65557	0	0
V841	0.42047	0	0.57953	0
V842	0.74179	0.13032	0.1279	0
V843	0.44142	0	0.55858	0
V844	0.62926	0.17609	0.19465	0
V845	0.44661	0	0.55339	0
V846	0.46506	0	0.53494	0
V847	0.03551	0	0	0.96449
V848	0.40919	0.59081	0	0
V849	0	1	0	0
V850	1	0	0	0
V851	0.58266	0.41734	0	0
V852	0.67346	0.00859	0	0.31795
V853	0.62466	0.14411	0.23123	0
V854	0.99158	0	0.00842	0
V855	0.03551	0	0	0.96449
V856	0.4767	0.44764	0.07566	0
V857	1	0	0	0
V858	0.89372	0	0.10628	0
V859	1	0	0	0
V860	0.6468	0.09345	0	0.25974
V861	0.42476	0.24556	0.32968	0
V862	0.53305	0	0.46695	0
V863	0.57988	0	0	0.42012
V864	0.44737	0	0	0.55263
V865	0.76202	0.03975	0.04698	0.15126
V866	1	0	0	0
V867	1	0	0	0
V868	0.84795	0.10125	0.05081	0
V869	0	1	0	0
V870	0.38429	0.45713	0	0.15858
V871	0	1	0	0
V872	0.68468	0.01508	0	0.30024
V873	1	0	0	0
V874	0.23056	0.76944	0	0
V875	0.52447	0.33916	0	0.13637
V876	0.51683	0.28518	0.19799	0
V877	0.46874	0.51739	0.01388	0
V878	0.19152	0.80848	0	0
V879	0.3033	0.6967	0	0
V880	0.48572	0.51428	0	0
V881	0.59129	0	0.40871	0
V882	1	0	0	0
V883	0.6562	0	0.3438	0
V884	0.33497	0.28463	0	0.3804
V885	1	0	0	0
V886	0.3938	0.4072	0.19901	0
V887	1	0	0	0
V888	0.51266	0	0.48734	0
V889	1	0	0	0
V890	0.46062	0.148	0.39138	0
V891	0.95846	0	0.04154	0
V892	0.6173	0.24346	0	0.13924
V893	0.91387	0	0.08613	0
V894	0.44758	0.20822	0.3442	0
V895	0.97905	0	0.02095	0
V896	0	1	0	0
V897	1	0	0	0
V898	0.85723	0	0	0.14277
V899	0.5008	0.28685	0	0.21235
V900	0.5226	0.37417	0.10322	0
V901	0.07706	0.92294	0	0
V902	0.0364	0.9636	0	0
V903	0.33545	0.39433	0.27022	0
V904	0	1	0	0
V905	0.74626	0	0	0.25374
V906	0.86694	0.13306	0	0
V907	0.61133	0.38867	0	0
V908	0.39227	0	0	0.60773
V909	0.16759	0.83241	0	0
V910	0.67705	0	0	0.32295
V911	0.791	0.209	0	0
V912	0.72399	0.26271	0.0133	0
V913	0.35423	0	0	0.64577
V914	0.48277	0.44999	0.06724	0
V915	0.55759	0	0	0.44241
V916	0.65082	0	0.34918	0
V917	1	0	0	0
V918	0.31243	0.68757	0	0
V919	0.59523	0.29259	0.11219	0
V920	0.98777	0.00409	0.00815	0
V921	0.47194	0.06813	0	0.45993
V922	0.4176	0.44261	0.13979	0
V923	0.41122	0	0	0.58878
V924	0.28988	0.71012	0	0
V925	0.54313	0	0	0.45687
V926	0.61395	0	0	0.38605
V927	0.3519	0	0	0.6481
V928	0.04019	0.95981	0	0
V929	0.29121	0.70879	0	0
V930	0.77382	0.22618	0	0
V931	0.49907	0.19315	0.30778	0
V932	0.46484	0.14321	0.39195	0
V933	0.86477	0.13523	0	0
V934	0.54595	0.34332	0	0.11073
V935	0.9137	0	0.0863	0
V936	0.83684	0.16316	0	0
V937	0.94436	0.04331	0.01233	0
V938	0.82679	0	0.17321	0
V939	1	0	0	0
V940	0.14941	0.85059	0	0
V941	0.40655	0	0.59345	0
V942	1	0	0	0
V943	0.77806	0	0.22194	0
V944	0.41185	0.31798	0	0.27018
V945	0.82545	0.17455	0	0
V946	0.79374	0.07122	0.13504	0
V947	0.71087	0.10308	0	0.18604
V948	0.73347	0	0.26653	0
V949	0.56675	0.18405	0	0.2492
V950	0.39421	0.60579	0	0
V951	1	0	0	0
V952	0.63326	0.31332	0	0.05342
V953	0.46218	0	0.53782	0
V954	0.5069	0.27696	0	0.21614
V955	0.32827	0.67173	0	0
V956	0.57009	0.11804	0.31187	0
V957	0.71972	0	0	0.28028
V958	0.02852	0	0	0.97148
V959	0.60573	0.13412	0.26015	0
V960	0.58179	0.4076	0	0.01061
V961	0.50209	0.39246	0.10545	0
V962	0.75239	0.00089	0.24672	0
V963	0.95177	0	0.04823	0
V964	1	0	0	0
V965	0.4044	0.5956	0	0
V966	1	0	0	0
V967	0.55741	0.10946	0.33313	0
V968	0.41841	0.01015	0.57144	0
V969	0.36665	0.32893	0	0.30441
V970	0.56576	0.24478	0.18946	0
V971	0.87327	0	0.12673	0
V972	0.86348	0.13652	0	0
V973	0.56704	0.43296	0	0
V974	0.14328	0.85672	0	0
V975	0.46802	0.14552	0.38646	0
V976	0.79622	0.19668	0.0071	0
V977	0.63877	0.18805	0.17318	0
V978	0.56404	0	0	0.43596
V979	1	0	0	0
V980	1	0	0	0
V981	0.7829	0	0.2171	0
V982	0.73603	0.26397	0	0
V983	1	0	0	0
V984	0.11188	0.88812	0	0
V985	0.48153	0.12013	0	0.39833
V986	0.51026	0.48974	0	0
V987	0.26595	0.73405	0	0
V988	0.58326	0	0	0.41674
V989	0.68402	0.31598	0	0
V990	0.4524	0	0.5476	0
V991	0.93915	0.06085	0	0
V992	0.67076	0	0.32924	0
V993	0.25768	0.74232	0	0
V994	0.22999	0.77001	0	0
V995	1	0	0	0
V996	0.66217	0.10583	0	0.232
V997	0.44663	0	0.55337	0
V998	1	0	0	0
V999	0.07765	0.92235	0	0
V1000	0.70215	0	0	0.29785
