Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V303	0.01525	0.40347	0.12806	0	0.17778	0.25601	0.01534	0	0	0.00409
V304	0.10828	0	0	0.00915	0	0.00615	0.00385	0.87256	0	0
V305	0.04313	0	0.41264	0	0.41707	0.06127	0.0013	0.00816	0	0.05643
V306	0.00026	0.00471	0.01129	0.34796	0.00152	0.44749	0.05867	0.07515	0.05284	0.00011
V307	0.00664	0.0845	0.04318	0	0.86568	0	0	0	0	0
V308	0.01483	0.61356	0.04527	0.013	0.27249	0.01302	0.00418	0.02279	0	0.00085
V309	0.01	0.12227	0.04139	0	0.82051	0	0	0	0.00337	0.00247
V310	0.2325	0.01794	0.02558	0	0.55647	0.0237	0	0.10497	0	0.03884
V311	0.91773	0	0	0	0	0	0	0.08227	0	0
V312	0.0154	0.01064	0.15551	0	0.12129	0.00897	0.00209	0.23718	0.00949	0.43944
V313	0.00509	0	0	0.00934	0.00112	0.46062	0.03981	0.44815	0	0.03586
V314	0.12021	0.24771	0.2154	0.01137	0.38802	0.01582	0.00139	0	0	7e-05
V315	0.04267	0.02779	0.53149	0	0	0.06739	0.29667	0.00328	0.03071	0
V316	0.00921	0	0	0.00685	0	0.73969	0.06367	0.15737	0.00854	0.01467
V317	0	0.02885	0.1242	0.05725	0.16828	0.03027	0.11957	0.00288	0	0.46871
V318	0.0266	0.40276	0.32121	0	0.19329	0.00907	0.04498	0	0	0.00209
V319	0.00639	0.05376	0.03186	0	0.05917	0.14334	0.48535	0.00945	0.01994	0.19074
V320	0.04727	0.00091	0.56235	0.31872	0.00528	0.00565	0.03033	0.01386	0.01564	0
V321	0.04953	0	0.00571	0.00547	0.01695	0.46063	0.04339	0.00412	0.41422	0
V322	0	0.01041	0.19721	0.07581	0.11862	0.10953	0.04011	0.00331	0	0.44499
V323	0	0.00683	0.03938	0.6719	0.0223	0.1354	0.03239	0.03594	0.01171	0.04416
V324	0.28938	0	0	0	0.01999	0.29966	0.02935	0.04794	0.31368	0
V325	0.00892	0.0678	0.02386	0.02242	0	0.144	0.61421	0.05616	0.05886	0.00377
V326	0.05625	0	0.82052	0.10047	0	2e-05	0.0042	0.0026	0.01594	0
V327	0.00102	0.00734	0.00058	0.00525	0.08638	0.76265	0.07108	0.05386	0.00853	0.00329
V328	0.06979	0.05967	0.13093	0	0.02896	0	0	0.70944	0	0.00121
V329	0.01343	0.63093	0.02626	0	0.27239	0	0.04468	0.01231	0	0
V330	0.02033	0	0	0.11131	0	0.04764	0.00484	0.79554	0.02033	0
V331	0.00827	0.00089	0.03776	0.00451	0.12002	0	0	0.36592	0.11164	0.351
V332	0.03087	0	0.04039	0.08481	0.76086	0.0271	0.00141	0.05457	0	0
V333	0.05202	0	0.1839	0	0.66893	0.0279	0.00731	0.05436	0	0.00557
V334	0.02595	0.02316	0.02788	0.1475	0.02765	0.02572	0.13518	0.001	0.56945	0.01653
V335	0.0748	0.16056	0.25592	0.04442	0.15	0.01179	0.01142	0	0.01181	0.27928
V336	0.03137	0	0.02085	0.12449	0.03966	0.09055	0.01973	0.01031	0.66303	0
V337	0	0.02103	0.04912	0.65528	0.01842	0.02439	0.11571	0.01369	0.02461	0.07775
V338	0.35361	0.00084	0.13288	0	0.03522	0.01003	0.064	0.02434	0.31106	0.06802
V339	0.13378	0.00077	0.02513	0.09832	0.18547	0.02876	0.01127	0	0.51639	1e-04
V340	0.0107	0	0	0.02476	0	0.09143	0.00531	0.86781	0	0
V341	0.15428	0.0304	0.02224	0	0.6703	0.00364	0.03794	0.08119	0	0
V342	0	0	0.05769	0	0.656	0	0	0	0	0.28631
V343	0.08322	0.00804	0.12713	0.00311	0.09843	0.02999	0.11753	0.00145	0.4513	0.07981
V344	0.93398	0.00286	0.0249	0	0.00048	0.00056	0	0.0065	0.03073	0
V345	0.02824	0.60792	0.0395	0	0.29095	0	0	0.03338	0	0
V346	0.05249	0.00558	0.07322	0.01651	0.07545	0.0046	0	0.62708	0	0.14506
V347	0.02179	0.00572	0.05992	0	0.16687	0.14992	0.00486	0.00274	0	0.58818
V348	0.0021	0	0.02296	0	0.715	0.21006	0.01828	0.03159	0	0
V349	0.013	0.58179	0.03046	0	0.24284	0.01711	0.1148	0	0	0
V350	0.0332	0.03465	0.0724	0.18025	0	0.08222	0.32127	0.01839	0.25762	0
V351	0.01784	0.03504	0.20736	0.00936	0.02528	0.2157	0.37866	0.00865	0.05089	0.05123
V352	0.0247	0	0.04496	0.02008	0.22271	0.3023	0.02267	0.0029	0.13759	0.22209
V353	0.00522	0	0.01115	0.006	0.01671	0.44446	0.05536	0.39614	0.00229	0.06268
V354	0.03279	0.0171	0.01433	0.01611	0.03634	0.18294	0.0331	0.00037	0.66693	0
V355	0.89822	0	0	0	0.02354	0	0	0.00501	0	0.07324
V356	0.02731	0	0.01514	0.04646	0.01841	0.00579	0.01598	0.50285	0.36805	0
V357	0.01836	0	0.00245	0.0101	0.11739	0.75928	0.06514	0.01926	0.00496	0.00306
V358	0.05598	0	0.71821	0	0	0.09484	0.00334	0.11551	0.01099	0.00113
V359	0.29566	0	0.01072	0.02448	0.02266	0.23842	0.02125	0.02472	0.33891	0.02317
V360	0.00762	0.02074	0.07871	0	0.85693	0.00591	0.00778	0.00805	0	0.01425
V361	0	0	0	0.00884	0	0.86492	0.0859	0.01189	0.02515	0.0033
V362	0.01674	0	0.02934	9e-04	0.29079	0	0	0.62334	0	0.03888
V363	0.30971	0.04722	0.00691	0	0.04874	0.31333	0.01845	0.17831	0	0.07732
V364	0.02265	0.56422	0.02192	0.00066	0.24907	0	0	0.14148	0	0
V365	0	0.04044	0.04216	0	0.10881	0.15207	0.39371	0.02093	0.00948	0.23239
V366	0.11166	0	0.71194	0	0.01897	0.00276	0	0	0.09916	0.0555
V367	0.50153	0	0	0.09103	0.01559	0.142	0.00894	0.15066	0	0.09024
V368	0.13048	0.00999	0.04964	0	0.22444	0.07651	0.00225	0.01228	0	0.49441
V369	0.24739	0.0561	0.00355	0.00302	0.045	0.20542	0.01957	0.00158	0.41586	0.0025
V370	0.0249	0.25751	0.02688	0	0.17756	0.07553	0.34198	0.0555	0	0.04014
V371	0	0.01304	0.03822	0.78449	0.01675	0.00392	0.02543	0.01155	0.06992	0.03666
V372	0.43389	0	0.00756	0	0.55856	0	0	0	0	0
V373	0.53244	0	0	0	0.06479	0.00649	0.01374	0.08365	0	0.29889
V374	0.03621	0.17945	0.50547	0	0.08913	0.06468	0	0.12506	0	0
V375	0.00213	0.25246	0.08549	0.38487	0.14263	0.01046	0.00814	0.00691	0	0.10691
V376	0.06029	0.63096	0.02704	0	0.28171	0	0	0	0	0
V377	0.05984	0.07861	0.07616	0.00167	0.14375	0	0	0.22589	0.11374	0.30035
V378	0.33473	0.1947	0.10357	0.0629	0.20258	0.0198	0.01178	0.02056	0	0.0494
V379	0.00475	0.24794	0.02396	0	0.14382	0.45214	0.03147	0.01043	0	0.08549
V380	0.34276	0.04179	0.01352	0.05574	0.0231	0.10851	0.26266	0.00832	0.01028	0.13331
V381	0.1218	0	0.005	0.0126	0.01622	0.70872	0.08178	0.03043	0.02073	0.00271
V382	0.09501	0	0.13419	0	0.06954	0.00272	0.00346	0	0.5374	0.15768
V383	0.10832	0	0.00549	0.03842	0	0.75226	0.07398	0.00962	0.00925	0.00266
V384	0.00562	0.01345	0.0404	0	0.10439	0.09534	0.10039	0.21225	0	0.42817
V385	0.0084	0.02636	0.05057	0.44886	0.07426	0.04565	0.16915	0.16387	0.0075	0.00536
V386	0.34661	0	0.40626	0.0189	0	0	0	0.22823	0	0
V387	0	0.09249	0.02965	0	0	0.19196	0.58515	0.01059	0.0686	0.02155
V388	0.12641	0	0.15129	0.11883	0.00203	0.01117	0.0074	0.56974	0	0.01314
V389	0.02753	0	0.453	0	0.09379	0.05905	0	0.00019	0	0.36644
V390	0.10448	0.06253	0.01424	0	0.0012	0.11162	0.48666	0.00876	0.17436	0.03615
V391	0.02125	0.08037	0.02532	0	0.00541	0.15348	0.60934	0.05595	0.03377	0.01512
V392	0.07456	0	0.1039	0	0.0176	0.64853	0.05496	0.0071	0.01892	0.07442
V393	0.00466	0	0.01616	0.00625	0.04739	0.16486	0.00722	0.54141	0	0.21205
V394	0.00372	0.02676	0.03423	0.70475	0	0.03773	0.16663	0.00263	0.02357	0
V395	0.01769	0	0.2693	0	0.68622	0.01439	0.01187	0	0	0.00051
V396	0.01442	0	0.06567	0.006	0.9139	0	0	0	0	0
V397	0.00775	0	0.00629	0.0365	0.01488	0.76494	0.06572	0.00915	0.01906	0.07569
V398	0.0333	0	0.54011	0.19937	0.04964	0.00055	0.01299	0.00048	0.16356	0
V399	0.01227	0.00278	0.06086	0	0.30381	0	0.00205	0.03336	0.24813	0.33674
V400	0.00788	0.02492	0.00491	0.05546	0	0.05183	0.22407	0.62808	0.00153	0.00133
V401	0.02706	0.01014	0.17854	0	0.02367	0.02936	0.00099	0.66926	0	0.06097
V402	0.04893	0	0.71842	0	0	0.00566	0.00367	0.22156	0.00177	0
V403	0.03666	0.00169	0.1693	0.04681	0.06314	0.01624	0.05888	0.01103	0.5956	0.00064
V404	0.01111	0.01808	0.3204	0.50421	0.11162	0.00321	0.02103	0.00038	0.00997	0
V405	0.89179	0	0	0	0	0.02557	0.07713	0.00551	0	0
V406	0.02058	0.00348	0.45872	0.46395	0	0.00376	0.02053	0.00118	0.02781	0
V407	0.45028	0.08941	0.1077	0.06239	0.1435	0.01392	0.0393	0.00268	0.08145	0.00936
V408	0.01222	0.47405	0.02911	0	0.22356	0.02821	0.12071	0.00674	0.0189	0.0865
V409	0	0.00476	0.13957	0	0.15047	0.09257	0.05	0.00288	0	0.55975
V410	0.00712	0.02782	0.07717	0.01493	0.15518	0	0	0.06966	0.17271	0.47541
V411	0	0.04853	0.03484	0.69907	0.02975	0.06042	0.05104	0.01174	0.0195	0.0451
V412	0.22684	0	0	0.02652	0.00184	0.35187	0.04936	0.06197	0.2816	0
V413	0.01416	0.06267	0.08986	0	0.10545	0.11818	0.51175	0.00841	0.04328	0.04625
V414	0.12618	0.02023	0.03583	0.00641	0.11054	0.04711	0.21557	0.43814	0	0
V415	0.02382	0	0	0.02386	0.00543	9e-05	0	0.93752	0	0.00928
V416	0.00113	0.18637	0.05693	0.64713	0.07875	0.00097	0.01945	0.00927	0	0
V417	0	0.01057	0.10653	0.021	0.21056	0	0	0.00102	0	0.65032
V418	0.02128	0.01391	0.07348	0.02092	0.21717	0.01651	0	0.02338	0.10153	0.51182
V419	0.02612	0.50457	0.24608	0	0.22323	0	0	0	0	0
V420	0.77321	0.01267	0.06745	0	0.07355	0.00462	0	0.01438	0	0.05413
V421	0.05919	0.23071	0.16934	0	0.06567	0.07997	0.35859	0.01614	0.00275	0.01764
V422	0.01368	0.03245	0.03375	0.0023	0.24548	0.05741	0.26423	0.00365	0.29337	0.05369
V423	0.01565	0.01086	0.20869	0.71454	0.00107	0.00465	0.02348	0.00039	0.02067	0
V424	0.01426	0.63024	0.02552	0	0.27705	0.03127	0.00986	0.0118	0	0
V425	0.64504	0.08063	0	0	0.03308	0	0	0.11454	0.12671	0
V426	0.00622	0	0.04462	0.0281	0.82627	0.06734	0.00696	0	0.0177	0.00279
V427	0.00446	0.17508	0.00548	0.01033	0.07862	0.65205	0.05993	0.00539	0.00585	0.00281
V428	0.15745	0.2448	0.02158	0	0.11341	0.04329	0.21199	0.16532	0	0.04215
V429	0.99284	0	0	0	0	0.00067	0	0.0065	0	0
V430	0.05611	0.01208	0.0538	0.62314	0.00571	0.00817	0.04663	0.00026	0.1941	0
V431	0.00773	0.01843	0.01755	0.40048	0.06075	0.00045	0.01629	0.405	0.07333	0
V432	0.95351	0	0	0	0	0.00781	0.03312	0.00556	0	0
V433	0.0323	0.06219	0.03453	0.01115	0.0584	0.0181	0.10553	0.01116	0.62961	0.03703
V434	0.91966	0.00026	0.07477	0	0	0	0	0.0053	0	0
V435	0.30038	0.00129	0.12159	0	0.03537	0.00422	0.0044	0.00051	0.49838	0.03386
V436	0.46737	0.00882	0	0.02596	0	0.25493	0.19367	0.02086	0.02421	0.00419
V437	0	0.00189	0.09394	0.0058	0.20705	0.02495	0	0.01302	0	0.65333
V438	0	0.02323	0.03559	0.86342	0.00813	0.00543	0.02824	0.01192	0.02084	0.00319
V439	0.03791	0.00214	0.07634	0.44461	0.03865	0.02386	0.02151	0.24141	0	0.11357
V440	0	0.07397	0.07328	0.00633	0.22002	0	0	0	0	0.6264
V441	0.3827	0.00689	0.01931	0.3824	0.17237	0.01804	0.01597	0.00232	0	0
V442	0.44351	0	0.018	0	0	0.4947	0.03614	0.00765	0	0
V443	0.00715	0.06983	0.0281	0	0	0.13715	0.59104	0.01107	0.03324	0.12241
V444	0.58822	0.00165	0.21607	0	0.01215	0.02194	0.06553	0.00579	0	0.08865
V445	0.00999	0.31606	0.0369	0.36724	0.14867	0	0.01927	0	0.0856	0.01627
V446	0.02118	0.55094	0.03081	0	0.31393	0.00663	0.07488	0	0	0.00163
V447	0.03107	0	0.0173	0	0.33475	0.31175	0.02584	0.27928	0	0
V448	0.01569	0.59077	0.065	0	0.2522	0.00598	0.07036	0	0	0
V449	0.00337	0	0.04324	0.00965	0.8824	0.00401	0.00173	0.0556	0	0
V450	0.37014	0	0	0	0	0.57867	0.04319	0.008	0	0
V451	0.10187	0.02564	0.00436	0.00382	0	0.13844	0.35151	0.36725	0.00712	0
V452	0.15831	0	0.00966	0.106	0.05325	0	0.00077	0.59631	0.00767	0.06803
V453	0.62938	0.04068	0	0.17328	0.08787	0.0106	0.02015	0.00372	0	0.03432
V454	0	0.01924	0.03861	0.15301	0.4202	0.10487	0.24776	0.00436	0.00474	0.00721
V455	0.21093	0	0.02291	0	0.68523	0.00053	0	0	0	0.0804
V456	0.90353	0.00808	0.05524	0	0.00029	0.00917	0.0051	0.01645	0	0.00215
V457	0	0.12186	0.04545	0.73869	0.04991	0.01132	0.02418	0	0.00859	0
V458	0	0.0181	0.02926	0.7682	0.00587	0.12016	0.03537	0.00123	0.01819	0.00362
V459	0.0191	0.07226	0.02463	0	0.32506	0.07354	0.32836	0.0041	0.14507	0.00787
V460	0.01215	0	0.01152	0.02459	0.03002	0.00744	0.02036	0.72041	0.05443	0.11907
V461	0.0113	0.10598	0.02773	0	0	0.1635	0.56137	0.06799	0.0494	0.01272
V462	0.02782	0	0.10909	0.00505	0	0	0	0.85803	0	0
V463	0.00192	0.0091	0.22354	0	0.16353	0	0.01554	0.01247	0	0.57389
V464	0.0176	0.62248	0.08129	8e-04	0.27783	0	0	0	0	0
V465	0.02921	0.31577	0.02894	0.25292	0.14767	0.12168	0.03091	0.00806	0.06484	0
V466	0.09889	0	0.04684	0	0.51105	0	0	0.00876	0	0.33446
V467	0.02262	0.01074	0.00054	0.05971	0.0061	0.01924	0	0.88106	0	0
V468	0.01169	0	0	0.0061	0	0.75501	0.10669	0.03245	0.0856	0.00247
V469	0.0788	0.04344	0.04721	0.14994	0.21483	0	0	0.18708	0	0.27869
V470	0.00482	0.05765	0.09	0.05008	0.02692	0.68374	0.05942	0.01805	0.00683	0.00248
V471	0.02843	0	0.50791	0	0.10397	4e-04	0	0.16572	0.01386	0.17971
V472	0.00142	0	0.03867	0.1315	0.64943	0.07205	0.01254	0.09374	0	0.00065
V473	0.04334	0	0.73663	0	0.02898	0.04347	0	0.0091	0.01056	0.12792
V474	0	0.00375	0.07643	0.00057	0.20653	0.03651	0.00128	0.00234	0	0.6726
V475	0.00867	0.23178	0.12245	0	0.25275	0.06899	0.31227	0.00198	0	0.00112
V476	0.15707	0	0.29791	0	0.53499	0	0.0037	0	0	0.00633
V477	0.02502	0.16876	0.00293	0.00918	0.07055	0.30694	0.03328	0.38333	0	0
V478	0.06356	0.02153	0.78355	0	0.04985	0	0	0.00913	0.05731	0.01507
V479	0.00441	0.04551	0.11655	0.67545	0.02906	0.00287	0.02238	0.01091	0.09287	0
V480	0.18987	0.07306	0.0326	0.06086	0.42795	0	0.00151	0.00898	0.17692	0.02824
V481	0.03496	0.06593	0.02555	0.08338	0	0.1245	0.53814	0.02349	0.09406	0.01
V482	0.01873	0	0.01373	0.0083	0.00036	0.25825	0.06667	0.60677	0.0153	0.01189
V483	0.01467	0.21025	0.01036	0.01425	0.09226	0	0	0.65821	0	0
V484	0.01646	0.01	0.01281	0.09657	0.04088	0.34467	0.18171	0.15153	0.14462	0.00075
V485	0.02229	0.27907	0.01972	0	0.08688	0.07998	0.36054	0.00295	0.14641	0.00216
V486	0.01044	0.02052	0.00515	0.00187	0	0.62819	0.24904	0.01072	0.07042	0.00364
V487	0.44724	0	0.20619	0	0.34189	0.00401	0	0.00065	0	3e-05
V488	0.03071	0	0.59006	0	0.07325	0.00202	0	0	0.05961	0.24435
V489	0.08897	0.01746	0.00319	0.04386	0.01159	0	0.00057	0.82933	0.00115	0.00389
V490	0.0212	0.38324	0.02602	0.01154	0.22259	0.05666	0.00884	0.07492	0.1784	0.01661
V491	0.00831	0.0063	0.04765	0.00218	0.13021	0	0.01301	0.30826	0	0.48408
V492	0.03829	0.05464	0.02559	0.01944	0.06783	0.09653	0.06866	0.00024	0.55417	0.07462
V493	0.15819	0.08629	0.42183	0.04534	0.24217	0.01252	0.00132	0.02215	0.0102	0
V494	0.02614	0.0032	0.24252	0	0.02156	0.0214	0.02076	0.51197	0.13167	0.02079
V495	0.00145	0.0102	0.04366	0.03585	0.62206	0.17474	0.01701	0.06835	0	0.02665
V496	0.04081	0.08252	0.53398	0	0.03682	0	0	0.30587	0	0
V497	0	0	0.07186	0.00469	0.3251	0	0	0.01083	0	0.58751
V498	0	0.00804	0.05721	0.69636	0.02011	0.00359	0.02142	0.1799	0.01052	0.00285
V499	0.23453	0	0.04546	0	0.16294	0	0	0.01237	0	0.5447
V500	0.42768	0.01023	0.11652	0	0.03188	0.22081	0.12482	0.00643	0.01347	0.04817
V501	0.01541	0	0.22283	0	0.05561	0	0	0.49206	0	0.2141
V502	0	0.00801	0.02445	0.63801	0.0019	0.0137	0.03437	0.24354	0.03309	0.00293
V503	0.03555	0	0.00849	0.01357	0.00671	0.00699	0.0145	0.74994	0.14417	0.02009
V504	0.08469	0.00939	0.00453	0.0078	0.00106	0.11283	0.17007	0.55477	0.00203	0.05282
V505	0.0612	0	0.31339	0	0.12598	0.20673	0.07038	0.19877	0	0.02355
V506	0.00505	0.00642	0.03057	0.00207	0.1722	0.02821	0.00287	0.54685	0	0.20577
V507	0.02231	0.35262	0.01685	0	0.12877	0.04246	0.20778	0.18522	0.04267	0.00132
V508	0.37591	0	0.00824	0	0	0.53203	0.03851	0.03956	0	0.00575
V509	0.02997	0.54589	0.02564	0	0.22687	0.07901	0.09262	0	0	0
V510	0.0558	0.46024	0.06361	0	0.25415	0	0	0	0	0.16621
V511	0.05888	0.23693	0.07024	0	0.2222	0	0	0	0	0.41174
V512	0.03234	0.23764	0.31593	0	0.13547	0.22876	0.01302	0.00701	0	0.02983
V513	0.65925	0	0	0	0.05033	0	0	0.10079	0	0.18963
V514	0.03909	0	0.03874	0.00617	0.0908	0	0.00448	0	0.61949	0.20123
V515	0.02384	0.06918	0.01028	0.0068	0.02699	0.09232	0.07682	0.60635	0.08742	0
V516	0.0273	0.29671	0.05743	0.27946	0.21315	0.00351	0.04366	0.06761	0.00024	0.01093
V517	0	0.04271	0.03891	0	0.20178	0.09428	0.41566	0.00767	0.02974	0.16926
V518	0	0.01734	0.05098	0.47572	0.07381	0.06655	0.04693	0.00185	0.00969	0.25714
V519	0.03194	0.03511	0.0287	0.00015	0.0564	0.35552	0.39544	0.04976	0.02744	0.01956
V520	0.01662	0.00234	0.11725	0	0.00915	0.13873	0.00818	0.70773	0	0
V521	0	0.00374	0.07591	0.07471	0.2031	0	0	0.00071	0	0.64183
V522	0.03072	0.00778	0.26858	0	0.39094	0.01733	0.02707	0.04768	0.00283	0.20708
V523	0.01437	0	0.03394	0	0.94233	0.00277	0	0.00659	0	0
V524	0.0176	0.03448	0.15885	0	0.02846	0.68044	0.05681	0.00749	0.0074	0.00847
V525	0.03458	0.1486	0.10103	0	0.10015	0	0	0.46265	0.15299	0
V526	0.01687	0.05219	0.02623	0	0.5363	0	0	0.3684	0	0
V527	0.30083	0	0.3637	0	0.01577	0.00865	0	0.31082	0	0.00023
V528	0.02558	0.22869	0.04477	0	0.4576	0	0	0.14413	0	0.09924
V529	0.40877	0	0.50874	0	0	0.00384	0	0.06773	0.01091	0
V530	0.02799	0	0.04089	0.0308	0.3146	0.00879	0.06142	0	0.5155	0
V531	0.31801	0	0.01186	0	0.02437	0	0.00533	0	0.64042	0
V532	0.05957	0.01283	0.01826	0.01001	0.04368	0	0.00944	0.00842	0.83779	0
V533	0.00685	0	0.0163	0.13579	0.03013	0.00138	0	0.68098	0	0.12857
V534	0.01663	0.01142	0.03291	0.43475	0.07976	0.00109	0.02315	0.00981	0.39033	0.00015
V535	0.68438	0	0	0.01703	0	0.2664	0.02418	0.00801	0	0
V536	0.02122	0	0.01046	0.00973	0.05694	0.63567	0.05608	0.15992	0.02995	0.02003
V537	0.04987	0	0.57424	0.12783	0	0.1703	0.0186	0.00303	0.05357	0.00257
V538	0.00438	0	0.0269	0.00189	0.05161	0.56704	0.05507	0.00634	0.13016	0.15662
V539	0.04851	0.01334	0.22607	0.00059	0.02552	0.01165	0.00917	0.60966	0.02311	0.03237
V540	0.40442	0.20994	0.05751	0	0.32727	0.00085	0	0	0	0
V541	0.06563	0	0.81285	0.05542	0.01115	0.034	0.0053	0.00287	0.01278	0
V542	0	0.01526	0.06665	0.84488	0.01467	0.00547	0.02791	0	0.02199	0.00317
V543	0	0	0.02978	0.01624	0.08151	0.46538	0.06325	0.01702	0	0.32681
V544	0.20512	0	0.60157	0	0	0	0	0	0.19331	0
V545	0.08971	0	0.36146	0.24898	0.12969	0.13763	0.02837	0.00231	0.00185	0
V546	0.06103	0	0.04087	0.27288	0.48934	0.08566	0.04836	0	0	0.00186
V547	0.04515	0.04453	0.0363	0.10196	0	0.09839	0.38698	0.00687	0.27894	0.00088
V548	0.00334	0	0.02662	0.00468	0.22149	0.43101	0.06455	0.2428	0	0.00551
V549	0.07138	0	0.13224	0	0.04237	0	0.00649	0.00886	0.70704	0.03162
V550	0.32	0.00873	0.5857	0	0.0282	0	0	0.05736	0	0
V551	0.04091	0.0348	0.67454	0	0.05796	0	0.01569	0	0.08168	0.09441
V552	0.00768	0.02422	0.24043	0.66163	0.01617	0.00497	0.02657	3e-05	0.0183	0
V553	0	0	0	0.0331	0	0.8431	0.07865	0.01106	0.03111	0.00297
V554	0.08109	0.02075	0.04222	0.72524	0.00239	0.01786	0.04855	0.01253	0.04938	0
V555	0.39925	0	0.02624	0.07986	0.10189	0.34363	0.02654	0.00612	0	0.01648
V556	0.01119	0.00416	0.03943	0.10309	0.66541	0.02565	0.00219	0.13039	0	0.0185
V557	0.05465	0.00223	0.04318	0.00291	0.11003	0.2654	0.06964	0.00502	0	0.44694
V558	0.07327	0.12379	0.08282	0.01032	0.63009	0	0	0	0	0.07971
V559	0.56234	0.05207	0.32211	0	0.01373	0.00549	0.02938	0.01489	0	0
V560	0	0.01065	0.06016	0.65371	0.05369	0.00999	0.01967	0.00086	0.017	0.17428
V561	0.01394	0.06681	0.21455	0	0.01838	0.17799	0.36769	0.03204	0.0989	0.00969
V562	0.01484	0.01955	0.02681	0.00344	0.36448	0.21001	0.09817	0.00189	0.25653	0.00427
V563	0.08186	0	0.02231	0.00327	0.05972	0.17117	0.02117	0.00047	0.64001	0
V564	0	0.01105	0.05515	0	0.59138	0	0	0	0	0.34242
V565	0.05468	0.02431	0.07151	0.00404	0.2024	0.00156	0.00189	0.01311	0	0.6265
V566	0.62214	9e-05	0	0	0.04554	0.10136	0.01966	0.00349	0.20771	0
V567	0.04455	0	0.00944	0.01051	0.01192	0.70421	0.07089	0.00815	0.13844	0.0019
V568	0.62264	0.16876	0	0.09531	0.06493	0.01837	0.02686	0.00217	0	0.00097
V569	0.01707	0.63062	0.04059	0.00659	0.29025	0	0	0	0	0.01489
V570	0.24911	0.01353	0.04087	0.13913	0.09512	0.05214	0.05906	0.00383	0.05982	0.28739
V571	0.23592	0.00286	0.55308	0.16579	0.00798	0.00032	0.00508	0.00299	0.02598	0
V572	0.01101	0	0	0.09322	0	0.03157	0.0472	0.817	0	0
V573	0.56031	0	0.00417	0.18449	0.04006	0.03796	0.00851	0.11047	0	0.05405
V574	0.02763	0.00535	0.46214	0	0.00708	0.42051	0.03594	0.01375	0.01606	0.01155
V575	0	0.01389	0.07798	0	0.2178	0	0.01739	0.00186	0	0.67108
V576	0.03279	0	0.02888	0.0067	0.0605	0.07509	0.01145	0.25442	0.53017	0
V577	0.00106	0	0.00591	0.00891	8e-05	0.84049	0.07775	0.02253	0.03947	0.0038
V578	0.88623	0	0.01303	0	0.00952	0.01436	0.02853	0.03967	0	0.00866
V579	0.77375	0	0.05715	0	0	0.11841	0.01095	0.0062	0.03354	0
V580	0.01381	0.49829	0.04191	0	0.44556	0	0.00044	0	0	0
V581	0.01903	0.17406	0.22278	0	0.17092	0	0	0.00678	0.11256	0.29386
V582	0.3173	0.0013	0.03454	0.17298	0.31212	0.00424	0.00095	0.00143	0	0.15513
V583	0.14809	0.53123	0.0155	0	0.22807	0.02282	0	0.05429	0	0
V584	0.04603	0	0.68641	0	0.156	0.004	0	0.10298	0.00458	0
V585	0.02112	0	0.40681	0.14168	0.06738	0	0.00374	0.00038	0.18006	0.17883
V586	0.38813	0	0.00163	0.00029	0.03695	0	0.00406	0.01143	0.55751	0
V587	0.06398	0.42003	0.02731	0	0.2188	0.14183	0.00798	0	0	0.12007
V588	0	0.0728	0.03243	0.0225	0	0.21894	0.59908	0.01179	0.03903	0.00344
V589	0.07866	0.10293	0.01908	0	0.04757	0.28079	0.0559	0.34712	0.05632	0.01163
V590	0.02301	0.62756	0.02094	0	0.30136	0.00227	0.02486	0	0	0
V591	0	0.03395	0.01392	0.39397	0.02422	0.45486	0.05614	0.00499	0.01137	0.00658
V592	0.0054	0	0.07399	0	0.88257	0	0	0.00576	0	0.03228
V593	0.01799	0.01925	0.06644	0.01614	0.13578	0.04386	0.00489	6e-05	0.38319	0.3124
V594	0.38531	0	0.03106	0	0.09862	0.00728	0.01867	0.0122	0.34377	0.1031
V595	0.99095	0	0	0	0	0.00029	0	0.00682	0	0.00194
V596	0.00658	0.03778	0.02064	0.00235	0.01467	0.34927	0.15743	0.38668	0.01647	0.00813
V597	0.01076	0.22852	0.01247	0.16689	0.09778	0	0.0021	0.48149	0	0
V598	0.05272	0.03541	0.0627	0	0.16562	0.05233	0.20694	0.0038	0.1982	0.22228
V599	0.02737	0.06177	0.05028	0.03792	0.10031	0.07947	0.27718	0.01762	0.16689	0.18118
V600	0.01047	0.09298	0.06201	0.61909	0.04034	0.03494	0.02662	0.08232	0.02844	0.00279
V601	0.51791	0.02184	0	0	0.11641	0.06934	0.25884	0.00738	0.00316	0.00511
V602	0.73565	0.00633	0.02834	0	0	0.03749	0.16066	0.03007	0	0.00146
V603	0.16461	0.0052	0.04102	0	0.27105	0.04854	0.11538	0.00244	0.19109	0.16067
V604	0.19972	0.11721	0.00161	0.12778	0.04669	0	0	0.50699	0	0
V605	0.03862	0	0.02309	0.13267	0.01845	0.65977	0.06856	0.04101	0.01577	0.00206
V606	0.12148	0	0.29848	0.10631	0.0137	0.00899	0.02245	1e-05	0.42858	0
V607	0.01683	0.32837	0.08532	0	0.50943	0	0	0.04913	0.01091	0
V608	0.00772	0.27315	0.03885	0.05061	0.62967	0	0	0	0	0
