CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V78	0.29025	0.15544	0.11981	0.13802	0.10444	0.19204
V79	0.10815	0.42394	0.08907	0.04346	0.09169	0.24369
V80	0.10329	0.4373	0.08085	0.05146	0.10671	0.22039
V81	0.39474	0.15532	0.14864	0.05093	0.09899	0.15139
V82	0.06318	0.53522	0.0702	0.0843	0.17418	0.07292
V83	0.10006	0.15254	0.05846	0.34224	0.23763	0.10908
V84	0.20195	0.06442	0.12182	0.37165	0.13159	0.10856
V85	0.45815	0.09537	0.16235	0.05053	0.08122	0.15238
V86	0.16717	0.07786	0.16052	0.26735	0.10807	0.21903
V87	0.02345	0.04698	0.0429	0.69613	0.13792	0.05262
V88	0.087	0.06536	0.05078	0.42781	0.16339	0.20566
V89	0.08683	0.17141	0.40863	0.0291	0.07073	0.2333
V90	0.07546	0.481	0.15547	0.05518	0.14901	0.08388
V91	0.03456	0.04189	0.05256	0.12477	0.68637	0.05985
V92	0.01999	0.08159	0.02542	0.05511	0.76142	0.05647
V93	0.14837	0.09868	0.0646	0.11286	0.31666	0.25883
V94	0.01496	0.03863	0.23732	0.55222	0.11096	0.04591
V95	0.00968	0.03798	0.26459	0.12592	0.51592	0.04591
V96	0.07367	0.29895	0.06134	0.08028	0.34048	0.14529
V97	0.01204	0.03912	0.02167	0.09782	0.7867	0.04265
V98	0.03776	0.09007	0.03107	0.58527	0.2055	0.05033
V99	0.02095	0.04633	0.02908	0.71422	0.14573	0.0437
V100	0.02091	0.03849	0.4047	0.24049	0.21814	0.07727
V101	0.03781	0.30038	0.38979	0.11243	0.08862	0.07097
V102	0.44494	0.10082	0.17537	0.04983	0.08029	0.14875
V103	0.3573	0.09562	0.09008	0.17316	0.14057	0.14326
V104	0.03233	0.03324	0.20323	0.54622	0.12791	0.05708
V105	0.16226	0.06399	0.15131	0.02496	0.07862	0.51886
V106	0.06652	0.04304	0.55341	0.01264	0.07109	0.2533
V107	0.08246	0.47589	0.23487	0.04506	0.08999	0.07174
V108	0.12517	0.07719	0.09675	0.03839	0.27246	0.39004
V109	0.13374	0.06398	0.08235	0.02987	0.25544	0.43463
V110	0.04855	0.16285	0.61121	0.01905	0.07237	0.08597
V111	0.00781	0.04751	0.77623	0.02995	0.0751	0.06339
V112	0.0502	0.26228	0.03686	0.46223	0.13232	0.05611
V113	0.02744	0.10331	0.54624	0.05425	0.20402	0.06473
V114	0.09401	0.0403	0.57734	0.14272	0.07039	0.07525
V115	0.26116	0.11617	0.09022	0.06148	0.20763	0.26333
V116	0.46821	0.09634	0.10426	0.09124	0.08642	0.15353
V117	0.2958	0.07754	0.06186	0.12042	0.3335	0.11087
V118	0.06134	0.48679	0.13971	0.07476	0.15768	0.07971
V119	0.06962	0.5677	0.08265	0.08394	0.10903	0.08706
V120	0.07548	0.18421	0.11798	0.35348	0.1904	0.07846
V121	0.21225	0.07027	0.07758	0.25226	0.09421	0.29343
V122	0.17164	0.06763	0.04831	0.48379	0.15136	0.07727
V123	0.22885	0.07364	0.07684	0.07404	0.21719	0.32944
V124	0.01441	0.03158	0.25011	0.04433	0.60832	0.05126
V125	0.03948	0.15327	0.56286	0.07472	0.0688	0.10086
V126	0.13096	0.24681	0.12245	0.04032	0.09162	0.36785
V127	0.03468	0.03327	0.69547	0.098	0.07237	0.06621
V128	0.19355	0.24121	0.14237	0.16632	0.15494	0.10162
V129	0.0117	0.04661	0.72352	0.08084	0.0708	0.06653
V130	0.28325	0.15884	0.07393	0.2379	0.12922	0.11684
V131	0.04522	0.03703	0.04558	0.05741	0.69154	0.12321
V132	0.04993	0.37029	0.35143	0.0363	0.12498	0.06707
V133	0.05465	0.18272	0.48015	0.09572	0.12208	0.06467
V134	0.12921	0.46634	0.07494	0.05919	0.17245	0.09787
V135	0.05687	0.04572	0.6355	0.01533	0.11258	0.13401
V136	0.09335	0.50834	0.12186	0.06445	0.13099	0.08101
V137	0.03889	0.15735	0.46657	0.04272	0.23752	0.05695
V138	0.10745	0.04615	0.06509	0.34208	0.18064	0.2586
V139	0.06579	0.07866	0.15742	0.04185	0.44433	0.21195
V140	0.31514	0.23643	0.116	0.10392	0.09716	0.13135
V141	0.15047	0.24082	0.14905	0.23773	0.12715	0.09479
V142	0.10887	0.50525	0.08359	0.09568	0.10029	0.10632
V143	0.0547	0.08371	0.53191	0.08687	0.16319	0.07962
V144	0.13865	0.18176	0.09009	0.13016	0.09583	0.36352
V145	0.0241	0.03314	0.03645	0.71784	0.13144	0.05704
V146	0.08094	0.0481	0.08478	0.04958	0.63914	0.09745
V147	0.2798	0.12666	0.17156	0.07319	0.08159	0.26721
V148	0.02935	0.17532	0.64406	0.01892	0.06357	0.06878
V149	0.11039	0.38851	0.07627	0.06223	0.09203	0.27056
V150	0.02417	0.03316	0.02276	0.71476	0.16078	0.04435
V151	0.12321	0.33483	0.07828	0.04715	0.11023	0.3063
V152	0.06232	0.21246	0.37186	0.06028	0.19762	0.09545
V153	0.0134	0.06202	0.53457	0.23007	0.10345	0.05649
V154	0.2597	0.22697	0.09635	0.03882	0.08631	0.29185
V155	0.06097	0.28964	0.1065	0.04517	0.41239	0.08533
V156	0.04107	0.36369	0.04777	0.05195	0.44079	0.05473
V157	0.10505	0.13129	0.09613	0.24428	0.10996	0.31329
V158	0.02335	0.08223	0.75135	0.01381	0.05848	0.07077
V159	0.10101	0.21713	0.29912	0.16862	0.12511	0.08901
V160	0.02447	0.034	0.75868	0.01963	0.05661	0.10662
V161	0.04804	0.37364	0.04368	0.28285	0.19575	0.05603
V162	0.05828	0.40093	0.04856	0.14093	0.27765	0.07366
V163	0.01719	0.03333	0.80999	0.01135	0.05581	0.07232
V164	0.04011	0.29032	0.32013	0.12234	0.16214	0.06497
V165	0.04035	0.05039	0.05079	0.05844	0.69528	0.10476
V166	0.07243	0.04879	0.03934	0.15072	0.47177	0.21695
V167	0.01864	0.03114	0.35762	0.42121	0.11833	0.05306
V168	0.3634	0.08884	0.08301	0.23477	0.09482	0.13517
V169	0.02532	0.03914	0.59476	0.18925	0.08171	0.06982
V170	0.24418	0.08472	0.13661	0.27074	0.15938	0.10436
V171	0.13208	0.37294	0.08985	0.04244	0.10422	0.25847
V172	0.06783	0.09352	0.46476	0.16624	0.08472	0.12294
V173	0.03323	0.05168	0.68489	0.01248	0.07679	0.14093
V174	0.33198	0.15143	0.07981	0.05384	0.26281	0.12013
V175	0.08149	0.48456	0.15537	0.06217	0.14294	0.07347
V176	0.00598	0.03138	0.80399	0.0208	0.07337	0.06447
V177	0.10608	0.10762	0.30092	0.05091	0.23497	0.19951
V178	0.02646	0.06188	0.04532	0.04644	0.76168	0.05821
V179	0.04513	0.037	0.06361	0.50846	0.20804	0.13777
V180	0.16177	0.05876	0.1983	0.34012	0.0932	0.14783
V181	0.28464	0.15515	0.12555	0.09306	0.15022	0.19137
V182	0.02602	0.10474	0.65377	0.07313	0.06514	0.07719
V183	0.02893	0.03375	0.02966	0.73153	0.13089	0.04525
V184	0.21372	0.3385	0.07651	0.07046	0.19729	0.10353
V185	0.10251	0.40029	0.08215	0.05377	0.20738	0.1539
V186	0.00979	0.02992	0.52331	0.29624	0.08981	0.05094
V187	0.17242	0.38893	0.06606	0.06458	0.21744	0.09057
V188	0.11789	0.44367	0.08144	0.06612	0.0945	0.19639
V189	0.03832	0.08721	0.16515	0.0595	0.52891	0.12092
V190	0.05185	0.16647	0.04102	0.05836	0.5448	0.1375
V191	0.10049	0.44196	0.07474	0.05204	0.10721	0.22356
V192	0.28476	0.23328	0.14601	0.06527	0.14102	0.12967
V193	0.15563	0.15142	0.09737	0.03789	0.09091	0.46678
V194	0.02178	0.04731	0.03734	0.13254	0.70428	0.05676
V195	0.01365	0.03074	0.61559	0.10063	0.17988	0.0595
V196	0.02054	0.0326	0.0416	0.69097	0.16641	0.04788
V197	0.12095	0.04634	0.05186	0.05278	0.65283	0.07524
V198	0.08905	0.31779	0.07783	0.1561	0.28289	0.07635
V199	0.03829	0.19791	0.10931	0.12204	0.47477	0.05768
V200	0.05817	0.04327	0.48943	0.20742	0.08494	0.11677
V201	0.03018	0.03389	0.02447	0.71848	0.13083	0.06215
V202	0.07792	0.08835	0.37843	0.05542	0.20814	0.19174
V203	0.30727	0.09434	0.07421	0.30804	0.10037	0.11578
V204	0.15246	0.09417	0.11125	0.16106	0.09575	0.38531
V205	0.01272	0.04838	0.78698	0.02905	0.05801	0.06487
V206	0.0245	0.06828	0.11291	0.59769	0.15149	0.04513
V207	0.21625	0.19413	0.09729	0.2269	0.11916	0.14626
V208	0.21899	0.12235	0.3647	0.07033	0.12354	0.10009
V209	0.17747	0.38586	0.07688	0.07359	0.10065	0.18554
V210	0.07111	0.05589	0.72406	0.01458	0.05819	0.07616
V211	0.28477	0.09589	0.15274	0.04524	0.22305	0.1983
V212	0.03899	0.22954	0.19304	0.31985	0.15476	0.06383
V213	0.03819	0.08683	0.23238	0.0602	0.5266	0.05582
V214	0.42567	0.10616	0.11125	0.09066	0.11825	0.14801
V215	0.1002	0.46945	0.07371	0.07363	0.09589	0.18712
V216	0.10113	0.39399	0.28031	0.04704	0.09966	0.07788
V217	0.15263	0.05362	0.09226	0.10438	0.32777	0.26933
V218	0.06157	0.26482	0.04414	0.43656	0.13801	0.05491
V219	0.43392	0.09473	0.1131	0.04212	0.09083	0.2253
V220	0.07206	0.04644	0.04209	0.6526	0.12414	0.06268
V221	0.09533	0.5183	0.09238	0.10827	0.10813	0.0776
V222	0.06897	0.23584	0.06904	0.15716	0.39248	0.07651
V223	0.09149	0.26992	0.26386	0.03785	0.10118	0.23571
V224	0.01257	0.0311	0.34511	0.03283	0.53006	0.04833
V225	0.19708	0.07503	0.10867	0.03558	0.08154	0.50209
V226	0.15699	0.08902	0.20783	0.25282	0.18984	0.1035
V227	0.33575	0.0777	0.08313	0.21927	0.1009	0.18325
V228	0.09559	0.2191	0.40336	0.07435	0.10752	0.10007
V229	0.10509	0.05015	0.32464	0.22792	0.20291	0.08929
V230	0.04687	0.16261	0.61828	0.02696	0.06411	0.08117
V231	0.04709	0.05013	0.03167	0.67158	0.15037	0.04917
V232	0.23551	0.07387	0.06977	0.26171	0.10297	0.25617
V233	0.43136	0.09862	0.1131	0.09758	0.10204	0.1573
V234	0.24921	0.06403	0.0533	0.06007	0.46804	0.10534
V235	0.06257	0.03786	0.04701	0.65171	0.14006	0.06078
V236	0.06065	0.03824	0.18101	0.05028	0.51056	0.15926
V237	0.01356	0.03084	0.70611	0.1061	0.08134	0.06205
V238	0.33411	0.07879	0.12028	0.10833	0.11699	0.24149
V239	0.28001	0.09133	0.15249	0.14743	0.19487	0.13386
V240	0.02978	0.2054	0.02738	0.13764	0.54926	0.05054
V241	0.29135	0.18924	0.07773	0.18412	0.13462	0.12294
V242	0.1899	0.09798	0.10175	0.17342	0.16441	0.27253
V243	0.04606	0.32046	0.38961	0.06973	0.10923	0.0649
V244	0.10604	0.06085	0.04959	0.0403	0.54489	0.19833
V245	0.39927	0.08982	0.1042	0.04002	0.09872	0.26797
V246	0.02279	0.06895	0.20046	0.32207	0.33085	0.05489
V247	0.19671	0.1223	0.08142	0.17966	0.10702	0.3129
V248	0.14528	0.07259	0.03841	0.21428	0.43187	0.09757
V249	0.14913	0.17567	0.34919	0.09804	0.0776	0.15036
V250	0.02693	0.04729	0.03021	0.71507	0.13156	0.04894
V251	0.05748	0.42828	0.16114	0.17764	0.10613	0.06933
V252	0.02161	0.03996	0.05651	0.66382	0.16547	0.05263
V253	0.08127	0.0874	0.0519	0.33783	0.21445	0.22715
V254	0.05435	0.22239	0.09459	0.18478	0.3577	0.08619
V255	0.20525	0.27722	0.12413	0.09337	0.14303	0.157
V256	0.06908	0.59113	0.07409	0.06234	0.12204	0.08132
V257	0.0639	0.32519	0.06973	0.06787	0.37963	0.09368
V258	0.04299	0.2069	0.14187	0.43626	0.10827	0.06371
V259	0.05044	0.43247	0.29987	0.05288	0.08546	0.07888
V260	0.0824	0.07075	0.0456	0.05804	0.61948	0.12373
V261	0.27067	0.0855	0.09621	0.07091	0.27507	0.20165
V262	0.05351	0.04431	0.69118	0.02511	0.12003	0.06586
V263	0.02905	0.07954	0.54039	0.19746	0.08467	0.0689
V264	0.31729	0.09282	0.16121	0.06817	0.13961	0.2209
V265	0.03074	0.03442	0.01736	0.06882	0.79799	0.05067
V266	0.19174	0.09688	0.10641	0.03656	0.08977	0.47865
V267	0.12628	0.50169	0.07149	0.10996	0.10899	0.08158
V268	0.47439	0.09912	0.10199	0.05268	0.08434	0.18749
V269	0.03463	0.06989	0.12179	0.58053	0.14143	0.05173
V270	0.17081	0.39005	0.08667	0.06362	0.19475	0.0941
V271	0.11179	0.15211	0.26447	0.04023	0.09117	0.34023
V272	0.03055	0.0348	0.0199	0.11038	0.71557	0.08879
V273	0.0443	0.03649	0.06285	0.1097	0.66721	0.07945
V274	0.13353	0.06396	0.20643	0.07091	0.08681	0.43835
V275	0.35793	0.22065	0.09765	0.06054	0.09476	0.16846
V276	0.12508	0.24374	0.12947	0.10189	0.12549	0.27433
V277	0.27322	0.08802	0.08763	0.0443	0.20751	0.29932
V278	0.09102	0.13057	0.1095	0.22521	0.36617	0.07753
V279	0.15208	0.09603	0.23123	0.07309	0.09347	0.35409
V280	0.07738	0.04008	0.03601	0.64731	0.131	0.06822
V281	0.07038	0.57965	0.09501	0.07896	0.10232	0.07369
V282	0.02592	0.06163	0.02444	0.09813	0.7367	0.05318
V283	0.04192	0.3405	0.04074	0.05826	0.45747	0.0611
V284	0.05376	0.11344	0.28048	0.29383	0.13077	0.12772
V285	0.02696	0.04731	0.02395	0.71351	0.13939	0.04887
V286	0.34647	0.10072	0.14022	0.19509	0.0904	0.12709
V287	0.02665	0.04117	0.04604	0.11052	0.70052	0.07509
V288	0.12474	0.25583	0.08333	0.04478	0.19478	0.29654
V289	0.01765	0.10293	0.61463	0.10775	0.09292	0.06412
V290	0.01945	0.03207	0.20151	0.56683	0.12099	0.05915
V291	0.03776	0.05592	0.02497	0.68852	0.13746	0.05536
V292	0.096	0.10746	0.04569	0.4718	0.21497	0.06409
V293	0.01691	0.06765	0.0444	0.05432	0.7649	0.05181
V294	0.27412	0.09186	0.06535	0.05759	0.33877	0.17231
V295	0.20147	0.06838	0.10935	0.02797	0.08883	0.50401
V296	0.06006	0.30669	0.11257	0.24473	0.1531	0.12285
V297	0.1635	0.11561	0.09349	0.03688	0.09056	0.49996
V298	0.06382	0.54107	0.17427	0.05632	0.09615	0.06837
V299	0.09781	0.10706	0.61835	0.02713	0.07134	0.07832
V300	0.37625	0.16747	0.12168	0.04952	0.08443	0.20066
V301	0.25507	0.35198	0.12032	0.0628	0.09905	0.11078
V302	0.04151	0.23866	0.08609	0.41362	0.15754	0.06258
V303	0.06137	0.49654	0.10783	0.06356	0.19925	0.07145
V304	0.02599	0.03359	0.03679	0.04721	0.80627	0.05015
V305	0.05944	0.04584	0.17598	0.36515	0.18012	0.17345
V306	0.25895	0.15031	0.0914	0.04331	0.08424	0.37179
V307	0.1062	0.05146	0.03914	0.05916	0.63735	0.10669
V308	0.0208	0.03969	0.02284	0.73293	0.14001	0.04373
V309	0.05074	0.40345	0.05468	0.31403	0.11233	0.06478
V310	0.09197	0.32228	0.25896	0.04142	0.0959	0.18947
V311	0.30434	0.08104	0.1015	0.04178	0.08325	0.38809
V312	0.08434	0.04839	0.0272	0.31717	0.44874	0.07415
V313	0.22439	0.07819	0.09139	0.06959	0.08414	0.4523
V314	0.1478	0.05657	0.04498	0.55501	0.12412	0.07152
V315	0.11872	0.50253	0.07848	0.05357	0.1451	0.10159
V316	0.19463	0.07299	0.09943	0.0921	0.10058	0.44027
V317	0.06455	0.03975	0.03947	0.55995	0.15503	0.14126
V318	0.02374	0.04037	0.05016	0.69925	0.12927	0.05722
V319	0.19955	0.19476	0.24949	0.1496	0.09295	0.11366
V320	0.14948	0.19684	0.3069	0.12315	0.08868	0.13494
V321	0.0569	0.46512	0.0547	0.24548	0.11674	0.06106
V322	0.04482	0.03675	0.09677	0.05465	0.64115	0.12587
V323	0.04724	0.24242	0.0335	0.32139	0.30104	0.05441
V324	0.07444	0.07065	0.06981	0.2034	0.41792	0.16377
V325	0.09521	0.57403	0.09356	0.05583	0.10102	0.08035
V326	0.12407	0.52798	0.08737	0.05458	0.11956	0.08644
V327	0.05927	0.03769	0.75859	0.01313	0.05684	0.07447
V328	0.11252	0.19231	0.18233	0.15037	0.28758	0.07489
V329	0.01628	0.03148	0.47557	0.0259	0.38465	0.06612
V330	0.0125	0.03227	0.79011	0.02092	0.07386	0.07034
V331	0.35421	0.13378	0.12757	0.1099	0.09433	0.18021
V332	0.08185	0.09605	0.16269	0.04089	0.39506	0.22347
V333	0.02591	0.04668	0.38867	0.30447	0.16121	0.07305
V334	0.03873	0.33737	0.34868	0.12741	0.08496	0.06284
V335	0.08655	0.05791	0.64123	0.02292	0.06054	0.13084
V336	0.19239	0.45134	0.0989	0.0531	0.10166	0.10261
V337	0.059	0.17164	0.07509	0.05356	0.58671	0.05401
V338	0.37415	0.08349	0.11472	0.05048	0.22413	0.15302
V339	0.07998	0.11006	0.34313	0.23126	0.10856	0.12701
V340	0.31607	0.26183	0.08468	0.08359	0.11307	0.14076
V341	0.14819	0.07901	0.07421	0.46757	0.14998	0.08104
V342	0.06383	0.0469	0.0474	0.52965	0.16161	0.1506
V343	0.14999	0.17885	0.1718	0.05282	0.09606	0.35048
V344	0.06705	0.45435	0.06012	0.06988	0.22836	0.12024
V345	0.01558	0.03251	0.02198	0.05651	0.82958	0.04385
V346	0.09604	0.04992	0.04351	0.36338	0.3656	0.08156
V347	0.25076	0.1603	0.08135	0.11127	0.28905	0.10726
V348	0.08218	0.14321	0.54244	0.0384	0.11642	0.07734
V349	0.37476	0.13575	0.11749	0.11948	0.12035	0.13216
V350	0.23488	0.09473	0.16798	0.22236	0.08998	0.19007
V351	0.191	0.11868	0.12108	0.05365	0.09802	0.41757
V352	0.083	0.27733	0.06167	0.04213	0.3238	0.21207
V353	0.02784	0.17506	0.65085	0.01892	0.06352	0.06382
V354	0.11176	0.08439	0.22891	0.03079	0.33701	0.20715
V355	0.0118	0.05653	0.79308	0.02088	0.05755	0.06016
V356	0.27005	0.15779	0.09489	0.22283	0.11913	0.13532
V357	0.17263	0.05966	0.36406	0.04554	0.26065	0.09747
V358	0.15537	0.06219	0.13822	0.05687	0.08893	0.49842
V359	0.09654	0.10769	0.04059	0.50126	0.1767	0.07722
V360	0.25978	0.06513	0.06492	0.20262	0.28145	0.12611
V361	0.06822	0.60354	0.07509	0.06846	0.11024	0.07445
V362	0.05581	0.40641	0.07355	0.2883	0.11706	0.05887
V363	0.37843	0.13084	0.12706	0.04328	0.16491	0.15548
V364	0.12672	0.19595	0.08556	0.06451	0.1813	0.34597
V365	0.21922	0.34002	0.07803	0.15847	0.09921	0.10504
V366	0.07585	0.22896	0.39487	0.08324	0.14041	0.07667
V367	0.03237	0.03385	0.03437	0.48589	0.34701	0.06651
V368	0.11227	0.15673	0.13012	0.06194	0.20485	0.33409
V369	0.037	0.05662	0.0222	0.09667	0.69781	0.0897
V370	0.03977	0.09702	0.53968	0.14069	0.08862	0.09421
V371	0.07177	0.22625	0.05009	0.40478	0.10971	0.1374
V372	0.07216	0.482	0.06133	0.07115	0.21417	0.09919
V373	0.42724	0.10319	0.10026	0.04258	0.084	0.24273
V374	0.11721	0.05155	0.22714	0.41596	0.12164	0.06651
V375	0.2231	0.06632	0.21103	0.08315	0.30619	0.1102
V376	0.12863	0.09255	0.09384	0.13004	0.15226	0.40268
V377	0.04246	0.04237	0.34728	0.03143	0.4682	0.06825
V378	0.14362	0.112	0.2268	0.02495	0.10833	0.38431
V379	0.27731	0.0818	0.19392	0.03015	0.07789	0.33893
V380	0.01631	0.06033	0.04388	0.06124	0.76651	0.05173
V381	0.19498	0.07845	0.29255	0.25339	0.09419	0.08644
V382	0.02017	0.05383	0.02369	0.20351	0.65128	0.04752
V383	0.12319	0.07624	0.35189	0.26717	0.10155	0.07995
V384	0.0347	0.05028	0.71232	0.03202	0.10344	0.06723
V385	0.18063	0.07334	0.11674	0.02667	0.08106	0.52157
V386	0.32	0.0993	0.27894	0.04275	0.12532	0.13369
V387	0.13917	0.05523	0.07865	0.54208	0.11465	0.07022
V388	0.4061	0.11866	0.20793	0.04007	0.08665	0.14059
V389	0.23463	0.13235	0.09882	0.03339	0.09096	0.40985
V390	0.05346	0.06617	0.03731	0.58314	0.14909	0.11083
V391	0.0403	0.0425	0.03682	0.47965	0.32386	0.07688
V392	0.07216	0.07455	0.41935	0.11631	0.074	0.24362
V393	0.06716	0.15552	0.33767	0.08133	0.19199	0.16633
V394	0.02452	0.03286	0.04917	0.67199	0.17263	0.04883
V395	0.01007	0.08011	0.77085	0.02175	0.05858	0.05864
V396	0.26632	0.11047	0.06674	0.31336	0.14171	0.1014
V397	0.14252	0.1922	0.10911	0.04012	0.12227	0.39378
V398	0.07179	0.47555	0.07066	0.07169	0.23431	0.076
V399	0.01677	0.03208	0.73997	0.05523	0.0769	0.07905
V400	0.10682	0.07122	0.05811	0.34663	0.10896	0.30826
V401	0.09352	0.05762	0.55655	0.02841	0.1596	0.1043
V402	0.05518	0.04457	0.03352	0.67585	0.12712	0.06377
V403	0.10371	0.04826	0.0645	0.06487	0.39017	0.3285
V404	0.00948	0.0403	0.82101	0.01203	0.05604	0.06115
V405	0.1968	0.30632	0.13159	0.08803	0.18201	0.09525
V406	0.11735	0.0953	0.19584	0.10827	0.2329	0.25034
V407	0.05877	0.05517	0.63383	0.013	0.06876	0.17047
V408	0.05004	0.11582	0.0579	0.55857	0.1161	0.10156
V409	0.4696	0.12226	0.1017	0.04631	0.08564	0.17448
V410	0.48186	0.10698	0.10116	0.04672	0.10078	0.1625
V411	0.12863	0.06045	0.07898	0.23724	0.09293	0.40177
V412	0.29698	0.20501	0.12155	0.08151	0.1824	0.11256
V413	0.03117	0.11764	0.05156	0.60694	0.14329	0.0494
V414	0.07334	0.08931	0.04207	0.48616	0.24601	0.06311
V415	0.04272	0.04174	0.29106	0.33586	0.1828	0.10582
V416	0.04734	0.14446	0.03747	0.237	0.42478	0.10894
V417	0.17025	0.05968	0.13831	0.12939	0.08459	0.41777
V418	0.02445	0.09309	0.34599	0.13802	0.32186	0.0766
V419	0.16909	0.08658	0.09611	0.02783	0.08999	0.5304
V420	0.17679	0.06575	0.09606	0.03512	0.08981	0.53647
