Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V46	0.19267	0.10094	0	0.182	0	0.00324	0.01469	0.01294	0	0.49351
V47	0.00547	0	0	0	0	0.00759	0.92166	0.01246	0	0.05282
V48	0.01339	0	0	0.00087	0	0.0039	0.03215	0.00154	0.01397	0.93418
V49	0.24137	0	0	0	0	0.04475	0.05449	0.65097	0	0.00842
V50	0.3219	0.19665	0.01049	0	0.0043	0.40367	0.05716	0.00583	0	0
V51	0.18867	0.01617	0.53051	0.02634	0.07501	0.00914	0.02363	0.05978	0.02615	0.04459
V52	0.03184	0	0.09502	0.30197	0.00769	0.00196	0.51787	0.01734	0	0.02631
V53	0.48273	0.00338	0.04195	0.07305	0	0.00857	0.02651	0.1071	0	0.2567
V54	0	0.02556	0.01702	0	0.189	0.67774	0.08155	0.00913	0	0
V55	0.04555	0.01334	0	0.74287	0.08263	0.01738	0.04756	0.00741	0	0.04326
V56	0.16189	0.02645	0.472	0.04158	0.0806	0.15047	0.02658	0.00372	0	0.03671
V57	0.03882	0.00823	0.52321	0.22857	0.00406	0.01916	0.02351	0.03661	0.05212	0.06572
V58	0.01764	0.2199	0.05207	0.11466	0.01382	0.49526	0.07928	0.00658	0	8e-04
V59	0.03062	0.0625	0	0	0.00012	0.00625	0.853	0.01095	0	0.03656
V60	0.83372	0.02602	0	0.00618	0.03146	0.00157	0.01206	0.00639	0.06102	0.02159
V61	0	0	0.0493	0.01339	0.01138	0.8135	0.09462	0.01172	0	0.0061
V62	0.02518	0	0	0	0	0	0.45051	0.01094	0	0.51337
V63	0	0.25447	0.02421	0	0.15907	0.46068	0.06902	0.0047	0	0.02785
V64	0.1086	0	0.23384	0.24116	0	0.03072	0.02835	0.25603	0	0.10131
V65	0.11936	0.01688	0	0.35913	0	0.02002	0.11394	0.25877	0.04459	0.06731
V66	0	0.08453	0	0.00317	0.59376	0.02652	0.04281	0.02009	0	0.22911
V67	0.01975	0.21884	0.42902	0.06054	0.00914	0.04919	0.11485	0.01591	0.02125	0.06151
V68	0.03745	0.00841	0	0	0.02335	0.03209	0.05101	0.4339	0.37655	0.03725
V69	0.03855	0.02497	0.79492	0.06426	0.02335	0.00883	0.01074	0.00388	0.00998	0.02052
V70	0.79507	0.01874	0.04581	0.00863	0	0.02895	0.04805	0.01175	0.03455	0.00844
V71	0.04065	0	0	0	0	0.05615	0.06724	0.78019	0	0.05577
V72	0.27908	0.02577	0	0.22111	0.12864	0.00337	0.01341	0.00972	0	0.3189
V73	0.02203	0.10733	0	0.01265	0.77336	0.01827	0.02234	0.00766	0	0.03636
V74	0.02062	0	0	0.13883	0	0.03641	0.02359	0.00659	0	0.77396
V75	0.04637	0.11241	0.11916	0.51186	0.03458	0.01871	0.01024	0.01525	0.11298	0.01843
V76	0	0.00735	0.02506	0	0.0048	0.8548	0.09535	0.01264	0	0
V77	0.01842	0	0	0.26005	0.00356	0.28995	0.39114	0.01013	0	0.02676
V78	0.00332	0.50609	0.02223	0	0.01231	0.00591	0.33532	0.00183	0	0.11299
V79	0.02506	0.03155	0.00906	0.31407	0	0.3558	0.0645	0.00833	0.12592	0.0657
V80	0.40038	0	0	0.00531	0	0.00139	0.04629	0.00247	0.00722	0.53694
V81	0.00367	0.02422	0.0131	0.12826	0.1708	0.58003	0.07152	0.0084	0	0
V82	0.07891	0.59185	0	0.21507	0.01375	0.02171	0.0111	0.05496	0	0.01264
V83	0.07441	0.05855	0	0.49319	0.04122	0.02314	0.02491	0.27413	0	0.01045
V84	0.0221	0.00765	0.02406	0.01452	0.11021	0.51897	0.28693	0.00949	0	0.00605
V85	0.21819	0	0.36194	0.02492	0	0.00492	0.01543	0.00271	0	0.37188
V86	0.38696	0.01243	0.20916	0.33793	0	0.01464	0.00885	0.00649	3e-04	0.02324
V87	0.01666	0.07083	0.01215	0.03066	0.06163	0.00573	0.02873	0.00888	0.70631	0.05842
V88	0.03449	0.42924	0	0.4893	0.01318	0.005	0.01281	0.00337	0	0.01262
V89	0.00859	0	0	0.00512	0.0055	0.00329	0.85031	0.09109	0	0.03609
V90	0.01365	0.05473	0.3034	0.0208	0	0.02502	0.0195	0.00067	0	0.56224
V91	0.04919	0.01426	0.77687	0.05435	0.02788	0.00885	0.01156	0.01084	0.01227	0.03393
V92	0.00633	0.00767	0	0	0.00039	0.00793	0.91435	0.01251	0.0098	0.04102
V93	0.01308	0.07245	0.07649	0.00086	0.01048	0.00225	0.40649	0.02952	0.34285	0.04552
V94	0.86884	0.00912	0	0.00431	0	0.0275	0.03365	0.03207	0	0.02452
V95	0.00663	0	0	0	0.01564	0.01684	0.65265	0.27831	0	0.02992
V96	0.05685	0.15759	0.27711	0.40177	0.01049	0.02693	0.0098	0.01987	0.01089	0.02869
V97	0.00405	0	0	0	0	0	0.81319	0.01001	0	0.17275
V98	0.00505	0.34369	0	0.04681	0.1662	0.02441	0.06695	0.08628	0.0648	0.19582
V99	0.71003	0.01167	0	0.00421	0	0.0011	0.10287	0.01318	0.12776	0.02918
V100	0.26123	0.01974	0.00566	0.19479	0.01906	0.34959	0.07111	0.00787	0.03659	0.03436
V101	0.00028	0	0	0	0	0.06905	0.17772	0.02735	0	0.7256
V102	0.04629	0.23634	0.00169	0	0.08212	0.30309	0.20145	0.09472	0	0.0343
V103	0.16186	0.03534	0.00613	0.0264	0	0.00524	0.02766	0.02139	0.64116	0.07482
V104	0.05111	0.01349	0.80073	0.05047	0.01356	0.0088	0.01127	0.00397	0.02544	0.02117
V105	0.40454	0	0.07694	0	0	0.16578	0.04847	0.29988	0	0.0044
V106	0.01818	0.726	0.17026	0.01434	0.00781	0.02465	0.0091	0	0	0.02967
V107	0.30679	0.24114	0	0.01114	0.28746	0.01902	0.02332	0.0356	0.05662	0.0189
V108	0.00627	0	0.00387	0.11206	0	0.38112	0.05881	0.02272	0	0.41514
V109	0	0.02851	0.0259	0	0.01305	0.81973	0.10102	0.01178	0	0
V110	0	0.10404	0	0.00404	0.7671	0.00535	0.01694	0.06582	0	0.03671
V111	0.00445	0.00646	0	0	0.09566	0	0.83123	0.01079	0	0.0514
V112	0.00391	0	0	0	0	0	0.68141	0.00824	0.00448	0.30197
V113	0.02933	0	0.00521	0.00519	0	0.08607	0.06325	0.03743	0.42702	0.3465
V114	0.04344	0.03836	0.02878	0.0169	0	0.00633	0.0308	0.02331	0.72681	0.08527
V115	0.00182	0.90618	0.00207	0.0079	0.01405	0.00162	0.02848	0	0.00675	0.03113
V116	0.51414	0.08671	0	0	0	0.02829	0.04512	0.31821	0	0.00753
V117	0.01941	0	0	0	0	0	0.92921	0.01252	0	0.03885
V118	0.0177	0	0.02901	0	0.00232	0.83099	0.10133	0.01864	0	0
V119	0.03889	0.03091	0	0.56264	0.02248	0.23854	0.0639	0.00826	0.02675	0.00762
V120	0.69124	0.01078	0.16019	0.0123	0	0.08429	0.01954	0.00609	0	0.01557
V121	0.0472	0.11163	0.2181	0.00535	0.00697	0.11928	0.38325	0.01868	0	0.08955
V122	0.01389	0.0435	0.14896	0.0085	0.00783	0.0856	0.25091	0.00752	0.37125	0.06204
V123	0.01767	0.02468	0	0	0.45795	0.02876	0.04041	0.41015	0	0.02037
V124	0.74418	0.04809	0	0	0	0.0111	0.02633	0.16522	0	0.00508
V125	0.01242	0.18658	0.07932	0.00733	0.02145	0.16994	0.0738	0.43817	0	0.01099
V126	0	0.1577	0	0.0054	0.73602	0.00465	0.01608	0.05207	0.00301	0.02508
V127	0.02348	0.01804	0.54305	0.02204	0.00519	0.00415	0.28508	0.00519	0.05145	0.04233
V128	0.01135	0.20965	0.35332	0.02087	0.30871	0.05413	0.01579	0.0073	0	0.01888
V129	0.04765	0.12215	0.02465	0.28007	0.11457	0.01768	0.01706	0.00549	0.29835	0.07233
V130	0.02715	0	0.45558	0.00845	0.00665	0.03328	0.03889	0.41393	0	0.01607
V131	0.045	0.45506	0.34768	0.08093	0.00787	0.01259	0.01643	0.00052	0.01589	0.01803
V132	0.1241	0.00125	0	0	0.06249	0.00086	0.69982	0.08118	0	0.0303
V133	0.01845	0.01226	0	0.15732	0.01492	0.17239	0.13847	0.4763	0	0.00989
V134	0.02313	0.05786	0.15816	0.04288	0.20747	0.0013	0.20904	0.00914	0	0.29102
V135	0.0159	0.30902	0.19612	0.02007	0.0143	0.00415	0.04214	0.00373	0.35665	0.03792
V136	0.00737	0.64704	0	0.12364	0	0.00183	0.0086	0	0	0.21151
V137	0.00273	0.01036	0.01672	0	0.02884	0.34058	0.56804	0.01147	0	0.02127
V138	0.01653	0.01997	0	0	0	0	0.60036	0.00707	0	0.35608
V139	0.70558	0.03249	0	0.01173	0.0453	0.08066	0.0211	0.00595	0.08588	0.01132
V140	0.07628	0.01127	0.24801	0.47833	0.04679	0.06832	0.0229	0.00587	0	0.04223
V141	0.06447	0.00792	0	0.78329	0.01373	0.04016	0.00815	0.00782	0	0.07446
V142	0.01883	0	0	0.17925	0	0	0.72931	0.01083	0	0.06178
V143	0.00301	0.87938	0	0.04892	0.01997	0.00974	0.00687	0	0.01291	0.01921
V144	0.00204	0	0.0069	0	0	0.34038	0.6052	0.02636	0	0.01911
V145	0.08447	0.11255	0	0.51206	0.01905	0.04818	0.02191	0.19303	0	0.00874
V146	0.01678	0	0.40824	0.0131	0	0.0266	0.07063	0.10289	0	0.36177
V147	0.00974	0.03093	0	0.01627	0.13316	0.00521	0.02787	0.03395	0.32993	0.41295
V148	0.03751	0.0547	0.01362	0.01114	0	0.08822	0.09982	0.00858	0.63541	0.051
V149	0.04557	0.01494	0	0.65652	0.00858	0.0142	0.01595	0.12818	0.08382	0.03224
V150	0.07516	0.00502	0	0.00055	0	0.00978	0.03169	0.00648	0	0.87132
V151	0.01195	0	0.00821	0.00042	0	0.0653	0.03066	0.00162	0	0.88184
V152	0.00925	0	0	0	0	0.04787	0.06864	0.6764	0	0.19783
V153	0	0.09038	0	0.00313	0.76894	0.00703	0.01831	0.08866	0	0.02355
V154	0.11392	0.0226	0.4993	0.29141	0.01206	0.02699	0.01018	0.00515	0.00367	0.01472
V155	0.07563	0	0	0	0	0.16593	0.06627	0.55473	0.10567	0.03178
V156	0.12834	0.03253	0.1702	0.0135	0	0.48934	0.09771	0.04271	0.00881	0.01686
V157	0.00062	0.47364	0.00804	0.03799	0.20524	0.21592	0.03303	0.00114	0	0.02436
V158	0.29684	0.58543	0	0.00931	0.04283	0.00224	0.02198	0.02748	0	0.01389
V159	0.03562	0.06357	0.19163	0.04003	0.3123	0.03199	0.02956	0.07797	0	0.21732
V160	0.02265	0.91345	0	0.00806	0.01336	0.00198	0.00648	0	0.00413	0.0299
V161	0.05341	0.00869	0	0.8469	0.02489	0.02	0.00547	0.00885	0.00562	0.02617
V162	0.00385	0	0	0.00165	0	0.00524	0.02676	0.00274	0	0.95975
V163	0.13581	0.02183	0.68722	0.03927	0.004	0.02543	0.01422	0.024	0.0048	0.04343
V164	0.03596	0.01192	0.78234	0.05389	0.01138	0.02619	0.0301	0.0035	0.01098	0.03372
V165	0.01229	0	0.23032	0.01248	0	0.00537	0.02077	0.01191	0	0.70686
V166	0.0992	0.13281	0	0.55318	0	0.0188	0.03161	0.07289	0.01644	0.07507
V167	0.9135	0.01653	0	0.01094	0	0.00162	0.01197	0.00764	0.03045	0.00735
V168	0.08354	0.00649	0	0	0	0.35711	0.08818	0.36151	0.06189	0.04127
V169	0.00926	0	0	0.11565	0	0.16642	0.03772	0.013	0	0.65795
V170	0.04578	0.02049	0.01524	0.01868	0	0.00643	0.03143	0.01031	0.78912	0.06253
V171	0.01044	0.00245	0.22614	0.06178	0.03111	0.45218	0.11485	0.05439	0.02403	0.02263
V172	0.0051	0.01865	0.00576	0	0.01035	0.15624	0.754	0.01886	0	0.03103
V173	0.01287	0	0	0	0	0.01335	0.54392	0.00643	0	0.42343
V174	0.03345	0.10289	0.15423	0.35972	0.12435	0.03342	0.02191	0.01805	0	0.15198
V175	0.85704	0.01643	0.06109	0.01137	0	0.00247	0.03071	0.01263	0.00022	0.00805
V176	0.20291	0.00338	0.01833	0	0.0026	0.67013	0.08602	0.00996	0	0.00667
V177	0.71121	0.00314	0	0.07467	0	0.0025	0.01244	0.01502	0	0.18102
V178	0.2131	0.00716	0.01214	0.01634	0.0347	0.55791	0.08413	0.00817	0	0.06635
V179	0.1816	0.07453	0	0.01322	0.68216	0.00125	0.01197	0.00203	0	0.03323
V180	0.55379	0.14254	0	0.26562	0	0.01028	0.01501	0.00538	0.00045	0.00694
V181	0.02194	0.19665	0.56679	0.02849	0.03346	0.01318	0.10196	0.00188	0.00232	0.03333
V182	0.00649	0.01607	0	0.01495	0.39719	0.05936	0.04527	0.42102	0.00493	0.03473
V183	0.04856	0.20885	0	0.53353	0.01061	0.01349	0.16522	0.00574	0	0.014
V184	0.19135	0	0.0098	0.00361	0	0.50251	0.07532	0.02903	0	0.18838
V185	0.70554	0.00792	0	0.14961	0	0.00645	0.01466	0.07501	0.02272	0.01808
V186	0.85264	0.02295	0	0.08012	0	0.00196	0.0231	0.01242	0.00099	0.00582
V187	0.79336	0.00952	0.06187	0.01542	0	0.00232	0.01848	0.01139	0.02656	0.06108
V188	0.08633	0.17958	0	0.05946	0.58652	0.00154	0.02677	0.01367	0	0.04613
V189	0.85777	0.01119	0	0.05785	0	0.01426	0.01277	0.01206	0	0.03411
V190	0.00991	0.04535	0.01418	0.01107	0.11672	0.16446	0.04143	0.00786	0.54501	0.04402
V191	0.04018	0.04329	0.01852	0.33311	0.43356	0.0046	0.06639	0.02708	0	0.03326
V192	0.00562	0.02719	0.00178	0.00252	0.06386	0.01102	0.02476	0.01227	0	0.85098
V193	0.13784	0.02549	0.12298	0.28142	0.14119	0.00686	0.18157	0.06944	0	0.03321
V194	0	0	0.02149	0	0.00314	0.70412	0.25196	0.01895	0	0.00035
V195	0.04107	0.04516	0.00203	0	0.07594	0.13018	0.62306	0.04401	0	0.03854
V196	0.79912	0.02014	0	0.14657	0	0.0024	0.0095	0.00718	0	0.01509
V197	0.0431	0	0	0.20371	0.02487	0.03481	0.06892	0.4762	0.12713	0.02126
V198	0	0.06508	0.01354	0.00914	0.57578	0.24919	0.06556	0.00361	4e-04	0.0177
V199	0.02743	0.04605	0.0318	0.01115	0.16196	0.00809	0.17033	0.00158	0	0.54161
V200	0	0.0322	0	0	0.43368	0.11531	0.29877	0.08439	0	0.03565
V201	0.34204	0.06244	0	0.00362	0	0.00125	0.16651	0.01524	0.30454	0.10436
V202	0.03163	0.35202	0.40494	0.0471	0.00728	0.00416	0.10192	0.00799	0.02207	0.02088
V203	0.02907	0.10207	0.35263	0.16934	0.01205	0.0148	0.15008	0.00442	0.10714	0.0584
V204	0.02944	0.25421	0.21375	0.27388	0.01886	0.10681	0.02291	0.06562	0.00243	0.01209
V205	0.07702	0.06628	0	0	0.00717	0.01903	0.70867	0.06339	0.02545	0.03298
V206	0.34372	0.01733	0.49223	0.02913	0.00996	0.00564	0.01904	0.00427	0.0033	0.07538
V207	0.02153	0.16078	0	0.05929	0	0.00277	0.02807	0.00074	0.07623	0.65059
V208	0	0.00017	0.03693	0.04154	0.0126	0.79303	0.09357	0.01197	0	0.01019
V209	0.03906	0.09133	0.06471	0.01146	0.73271	0.01018	0.01291	0.00117	0	0.03646
V210	0.06812	0.06593	0.04149	0.0037	0.61439	0.01662	0.02907	0.11163	0	0.04903
V211	0.02616	0.08801	0.62022	0.03002	0.01632	0.01681	0.09544	0.03947	0.03202	0.03553
V212	0.15705	0.10439	0	0	0	0.0284	0.05513	0.40991	0.21989	0.02523
V213	0.12655	0.01243	0.01504	0.00534	0.13828	0.57632	0.09063	0.01406	0	0.02135
V214	4e-05	0.03126	0	0	0.24035	0.03171	0.55028	0.0064	0	0.13996
V215	0.00578	0	0	0	0	0.00802	0.93415	0.01292	0	0.03913
V216	0.00066	0.72567	0	0.00718	0.2059	0.00212	0.0157	0.01099	0	0.03178
V217	0.02845	0.23555	0.02297	0.06781	0.15455	0.25427	0.04502	0.04253	0	0.14884
V218	0.03104	0	0.01685	0	0	0.5842	0.29188	0.01024	0	0.06578
V219	0.01699	0	0	0.03049	0	0.05288	0.15329	0.73151	0	0.01483
V220	0.03832	0.02383	0	0.46833	0.00617	0.01126	0.02028	0.0903	0.31273	0.02877
V221	0.1958	0.12062	0.28954	0.01909	0	0.0079	0.05323	0.07775	0.08065	0.15541
V222	0.03923	0.00863	0.67091	0.03509	0.01141	0.1878	0.02957	0.00435	0	0.01301
V223	0.02892	0.00939	0.6969	0.03628	0.02014	0.08821	0.09762	0.00394	0.00021	0.0184
V224	0.03217	0.01891	0.63196	0.08769	0.01038	0.02184	0.01822	0.07838	0.07918	0.02126
V225	0.04303	0	0.28359	0.33615	0.00581	0.04205	0.02645	0.23512	0	0.02779
V226	0.01264	0.78866	0	0.00046	0.02544	0.00939	0.02262	0.12299	0	0.0178
V227	0.02559	0.03361	0.60707	0.0442	0.23942	0.00679	0.01118	0.00281	0.00791	0.02142
V228	0.03015	0.69303	0.04614	0.00889	0.01115	0.00945	0.02445	0.12534	0.02055	0.03085
V229	0.68592	0.01231	0	0	0	0.22477	0.05498	0.022	0	2e-05
V230	0.0188	0	0	0.28167	0	0.0105	0.14663	0.00347	0	0.53892
V231	0.04269	0.37636	0.00677	0.02459	0	0.14081	0.03257	0.01312	0.31515	0.04794
V232	0.0284	0.43509	0.3774	0.01927	0.01328	0.01603	0.01402	0.067	0	0.0295
V233	0.00068	0.07799	0	0.03918	0.68618	0.01216	0.01645	0.00219	0.11878	0.04638
V234	0.01854	0.01132	0	0	0.22904	0.02358	0.31749	0.36322	0	0.03681
V235	0.03892	0.0068	0.39964	0.00412	0.00209	0.03231	0.05665	0.41489	0	0.04458
V236	0.02113	0.01431	0.19705	0.23747	0.01914	0.43574	0.06448	0.00797	0	0.00269
V237	0.05102	0.04415	0.34336	0.14966	0.30299	0.04313	0.01589	0.03212	0	0.01768
V238	0.02302	0.04148	0.32119	0	0.03138	0.03529	0.05096	0.46661	0	0.03007
V239	0.05632	0.19444	0	0.46018	0.01695	0.03121	0.0556	0.00361	0	0.18169
V240	0.07681	0	0.00827	0	0	0.25605	0.58947	0.01017	0	0.05923
V241	0.29491	0.00982	0	0.57108	0.01814	0.04464	0.01103	0.03014	0	0.02024
V242	0.04737	0.01858	0.02641	0.08393	0	0.02373	0.02966	0.00939	0.70566	0.05526
V243	0.03833	0.00063	0	0.15654	0	0.1117	0.11165	0.00669	0.34651	0.22795
V244	0.04498	0	0.32316	0.00863	0.00394	0.00298	0.54133	0.04464	0	0.03034
V245	0.17206	0.14987	0.15351	0.00155	0	0.43097	0.06808	0.02356	0	4e-04
V246	0.00414	0.23863	0	0	0.01021	0	0.70143	0.00818	0.00211	0.0353
V247	0.03679	0.03481	0.796	0.04963	0.01199	0.00866	0.01099	0.00352	0.01328	0.03434
V248	0.5766	0.07047	0	0	0.00106	0.02265	0.18247	0.13448	0	0.01228
V249	0.03786	0.01996	0.62955	0.03408	0.06464	0.00709	0.01349	0.00253	0.00893	0.18187
V250	0.03305	0.04944	0	0.25853	0.0201	0.32316	0.07617	0.20782	0	0.03172
V251	0.63993	0.18595	0	0.02267	0.04981	0.00377	0.01288	0.04894	0.01576	0.0203
V252	0.06946	0.562	0.00127	0.03229	0	0.22817	0.04392	0.04405	0	0.01883
V253	0.02144	0.01279	0.39842	0.0351	0.00391	0.12391	0.04331	0.00591	0.32326	0.03194
V254	0	0.08969	0	0.04418	0.72534	0.00968	0.01382	0.00083	0	0.11645
V255	0	0.0972	0	0.00625	0.83921	0.00192	0.02165	0.00866	0	0.02512
V256	0.05005	0.01967	0	0.81056	0.01362	0.06445	0.00973	0.00843	0	0.02349
V257	0.44872	0.01002	0.31359	0.03956	0	0.1362	0.03884	0.00551	0	0.00755
V258	0	0.07478	0	0.01016	0.67662	0.0012	0.02988	0.00065	0	0.20671
V259	0.0995	0	0	0.07352	0.16741	0.03558	0.08168	0.51447	0	0.02783
V260	0.01166	0.23291	0	0	0.00431	0.0454	0.05353	0.63674	0	0.01545
V261	0.24338	0.02097	0	0	0	0.26889	0.41631	0.00905	0	0.04141
V262	0	0.47927	0.08176	0.00754	0.00384	0.31573	0.0447	0.01365	0	0.05351
V263	0.45005	0.42492	0	0.00276	0	0.00616	0.05179	0.00145	0	0.06286
V264	0.04511	0.03271	0	0.52106	0.30563	0.02446	0.03714	0.00511	0	0.02879
V265	0.03995	0.3361	0	0.23008	0	0.0258	0.17831	0.00247	0	0.18731
V266	0.01731	0.78202	0.08544	0.01071	0.01417	0.00304	0.01632	0.01787	0.03314	0.01998
V267	0.00311	0.1681	0	0.01421	0	0.0142	0.02099	0	0	0.77939
V268	0.00632	0.37155	0	0.11209	0.40969	0.0022	0.02681	0.01384	0.00963	0.04787
V269	0.08935	0.00985	0.20008	0.62121	0.02574	0.0091	0.00652	0.01632	0.00941	0.01242
V270	0.02036	0.09436	0	0.00661	0.81767	0.00173	0.01324	0.00833	0	0.0377
V271	0.0619	0.03858	0.22384	0.02072	0.05262	0.01886	0.07824	0.00644	0.4554	0.0434
V272	0.0217	0.22318	0.05866	0.00344	0	0.19862	0.08007	0.17133	0.09229	0.15071
V273	0.00659	0.00523	0.02313	0.16444	0.07476	0.64058	0.07557	0.00971	0	0
V274	0.07817	0	0.04176	0.01397	0	0.14241	0.03862	0.03425	0	0.65083
V275	0	0.16432	0	0.00354	0.46978	0.05537	0.02075	0.00584	0	0.2804
V276	0.04064	0.14148	0	0.36971	0.03472	0.00294	0.18934	0.02099	0.04474	0.15544
V277	0.04691	0.27655	0.36622	0.24666	0.02154	0.00656	0.00739	0.00976	0.00264	0.01576
V278	0.11513	0.00023	0.0141	0.00262	0	0.00307	0.02735	0.00123	0	0.83627
V279	0.0271	0.19129	0	0.22845	0.23096	0.00953	0.28559	0.00466	0	0.02241
V280	0.11238	0.01762	0.00553	0.03979	0.13103	0.23873	0.35432	0.07257	0	0.02803
V281	0	0.0364	0.03393	0	0	0.66638	0.09979	0.01462	0	0.14887
V282	0.05236	0.01959	0	0.82552	0.01337	0.00975	0.00635	0.03659	0.00997	0.0265
V283	0.10039	0.0544	0.00785	0.06871	0.52769	0.05454	0.02133	0.02739	0.11244	0.02526
V284	0.00931	0	0.13372	0.00793	0	0.0044	0.02853	0.006	0	0.8101
V285	0.01506	0.11699	0	0	0	0.01463	0.0984	0.21677	0	0.53815
V286	0.02132	0	0.04785	0.02763	0	0.37831	0.06591	0.00436	0	0.45462
V287	0.02175	0	0	0	0	0.01223	0.45239	0.00485	0	0.50878
V288	0.02331	0.0063	0.01726	0	0.00367	0.33067	0.08943	0.52341	0	0.00595
V289	0.0217	0.21885	0.56762	0.0316	0.06158	0.00627	0.0107	0.00762	0.00348	0.07056
V290	0.00653	0.01789	0.12935	0	0.00168	0.20852	0.58344	0.01648	0	0.03611
V291	0.81217	0.01766	0.0118	0.0586	0	0.05519	0.02238	0.00669	0	0.01551
V292	0.02617	0.00561	0.48223	0.01976	0.0169	0.38619	0.05149	0.00608	0	0.00555
V293	0.05997	0.01102	0.74535	0.04211	0.01317	0.01024	0.01392	0.03886	0.00588	0.0595
V294	0.06509	0.33907	0.16192	0.03784	0.00966	0.00298	0.1131	0.01187	0.22719	0.03128
