CD56NK	CD4MemoryT	CD19B	CD14
V614	0.80771	0.03451	0.04407	0.11371
V615	0.14873	0.03334	0.00635	0.81159
V616	0.11014	0.64168	0.04888	0.1993
V617	0.52979	0.11083	0.35939	0
V618	0.75061	0.00155	0	0.24783
V619	0.43297	0.01335	0.30994	0.24373
V620	0.01029	0.59261	0.39219	0.0049
V621	0.49139	0.10387	0.17342	0.23133
V622	0.41972	0.1607	0.39649	0.02309
V623	0.02316	0.04624	0.14672	0.78387
V624	0.84962	0.13479	5e-05	0.01554
V625	0.34185	0.40428	0.10746	0.14641
V626	0.97806	0.01167	0.00039	0.00988
V627	0.00564	0.01133	0.07337	0.90967
V628	0.00297	0.17429	0.01291	0.80983
V629	0.1587	0.22448	0.30707	0.30975
V630	0.04374	0.2668	0.64343	0.04603
V631	0.02273	0.14676	0.11018	0.72033
V632	0.62124	0	0.12808	0.25068
V633	0.00023	0.01228	0.86093	0.12656
V634	0.46691	0.19112	0.33897	0.003
V635	0.0368	0.70794	0.00455	0.25071
V636	0.14861	0.06709	0.66415	0.12016
V637	0.35983	0.14344	0.09075	0.40598
V638	0.44748	0.19017	0.06963	0.29272
V639	0.33381	0.33707	0.32912	0
V640	0.04283	0.10534	0.80609	0.04574
V641	0.9174	0.01884	0.02179	0.04198
V642	0.82209	0.11836	0	0.05955
V643	0.00805	0.13722	0.49021	0.36451
V644	0.93871	0.04711	0.00511	0.00907
V645	0.32861	0.32064	0.33387	0.01687
V646	0.01488	0.97041	0.00743	0.00728
V647	0.17422	0.05214	0.72209	0.05156
V648	0.50067	0.33296	0.1423	0.02407
V649	0.03055	0.03552	0.8781	0.05583
V650	0.0675	0.05474	0.81437	0.06339
V651	0.34811	3e-05	0.64809	0.00376
V652	0.10878	0.0555	0.46039	0.37532
V653	0.16831	0.59109	0.11692	0.12367
V654	0.76493	0.13564	0.05487	0.04456
V655	0.04791	0.505	0.01957	0.42751
V656	0.25037	0.20638	0.01029	0.53296
V657	0.02725	0.0447	0.00934	0.91871
V658	0.67538	0.14582	0.0558	0.123
V659	0.37733	0.05153	0.36884	0.2023
V660	0.04107	0.93323	0	0.0257
V661	0.07618	0.35003	0.05773	0.51605
V662	0.45853	0.00394	0.44942	0.0881
V663	0.28202	0.04128	0.57204	0.10465
V664	0.23742	0.03762	0.68343	0.04153
V665	0.75806	0.12801	0.03742	0.07651
V666	0.61746	0	0.09559	0.28694
V667	0.80532	0.04187	0.1528	0
V668	0.17306	0.72572	0.10121	0
V669	0.29196	0.33103	0.27475	0.10225
V670	0.11793	0.85792	0	0.02414
V671	0.43587	0.20956	0.26876	0.08582
V672	0.01979	0.00842	0.9417	0.03009
V673	0.29119	0.29281	0.24945	0.16655
V674	0.77905	0.09564	0.01586	0.10945
V675	0.17287	0.25559	0.35518	0.21636
V676	0.03463	0.07807	0.10904	0.77826
V677	0.4686	0.31252	0.10191	0.11698
V678	0.61198	0.37255	0.01179	0.00369
V679	0.05956	0.24712	0.68248	0.01084
V680	0.38841	0.44526	0.14897	0.01735
V681	0.93134	0.03628	0.0107	0.02168
V682	0.1411	0.23088	0.59295	0.03506
V683	0.01638	0.9653	0.01792	0.00041
V684	0.76186	0.10414	0.09014	0.04385
V685	0.58015	0.25424	0.12656	0.03905
V686	0.11284	0.13312	0.1575	0.59654
V687	0.02886	0.00537	0.01968	0.94609
V688	0.4622	0.40815	0	0.12965
V689	0.27792	0	0.04418	0.6779
V690	0.51994	0.01937	0.40726	0.05343
V691	0.18198	0.00037	0.8128	0.00486
V692	0.09533	0.09536	0.7465	0.06281
V693	0.27354	0.06921	0.38253	0.27472
V694	0.00993	0.01254	0.30122	0.67631
V695	0.27002	0.0012	0.1544	0.57439
V696	0.08593	0.05752	0.01335	0.8432
V697	0.01655	0.03205	0.01086	0.94054
V698	0.8455	0.00159	0.00958	0.14332
V699	0.64965	0.20378	0.06653	0.08004
V700	0.25656	0.01259	0.00564	0.72521
V701	0.15164	0.44655	0.12655	0.27527
V702	0.59268	0.04867	0.00933	0.34932
V703	0.15933	0.02789	0.50431	0.30847
V704	0.85859	0.02398	0.02152	0.0959
V705	0.96733	0	0.01056	0.02211
V706	0.09393	0.02345	0.80177	0.08085
V707	0.04442	0.35648	0.56181	0.0373
V708	0.0522	0.83794	0.02282	0.08704
V709	0.16894	0.19854	0.56015	0.07237
V710	0.67505	0.14571	0.04667	0.13257
V711	0.12891	0.73175	0.10914	0.0302
V712	0.85341	0.02949	0.00412	0.11298
V713	0.51266	0.21958	0.03176	0.23601
V714	0.01028	0.60786	0.02054	0.36131
V715	0.36737	0.25311	0.3192	0.06032
V716	0.03791	0.02255	0.04396	0.89559
V717	0.11799	0.86695	0	0.01507
V718	0.19749	0.4778	0.20449	0.12022
V719	0.07939	0.64422	0.03907	0.23732
V720	0.73338	0	0.21023	0.05639
V721	0.1519	0.11423	0.50318	0.23069
V722	0.11617	0.27153	0.01063	0.60167
V723	0.12375	0.05594	0.00599	0.81432
V724	0.62347	0.0125	0.07944	0.28458
V725	0.00037	0.06251	0.90716	0.02995
V726	0.04566	0.31104	0.13663	0.50667
V727	0.34916	0.54498	0.10209	0.00378
V728	0.03865	0.84027	0.11559	0.00549
V729	0.44934	0.00416	0.15631	0.3902
V730	0.92806	0.01369	0.03719	0.02105
V731	0.03184	0.14569	0.43274	0.38973
V732	0.40134	0.04493	0.3537	0.20003
V733	0.71177	0.12812	0.02964	0.13046
V734	0.29093	0.22863	0.47711	0.00334
V735	0.01978	0.01133	0.50091	0.46798
V736	0.1586	0.00377	0.00776	0.82987
V737	0.39868	0.21316	0.25085	0.13731
V738	0.10104	0.25892	0.50197	0.13807
V739	0.00052	0.00255	0.62007	0.37686
V740	0.87873	0.05137	0.06168	0.00823
V741	0.54276	0.06315	0.12173	0.27235
V742	0.50195	0.48471	0.01333	0
V743	0.16242	0.09461	0.72559	0.01737
V744	0.57203	0.0187	0.31485	0.09442
V745	0.02178	0.63444	0.21615	0.12763
V746	0.99478	0	0.00056	0.00467
V747	0.06575	0	0.72378	0.21046
V748	0.14904	0.06516	0.61303	0.17277
V749	0.32844	0.12486	0.05165	0.49504
V750	0.50575	0.35934	0.0174	0.11751
V751	0.06789	0.8254	0.04259	0.06412
V752	0.53433	0.16034	0.1355	0.16983
V753	0.01963	0.00762	0.00587	0.96688
V754	0.01245	0.90766	0	0.07989
V755	0.18228	0.14165	0.36457	0.3115
V756	0.02713	0.00427	0.04467	0.92394
V757	0.4313	0.47679	0.06573	0.02618
V758	0.06553	0.70614	0.14517	0.08316
V759	0.14733	0.03538	0.41739	0.39991
V760	0.33545	0.03249	0.28181	0.35026
V761	0.09024	0.50127	0.31916	0.08933
V762	0.00219	0.31665	0.01267	0.66849
V763	0.46299	0.27108	0.0244	0.24153
V764	0.01168	0.90381	0.0057	0.07881
V765	0.71216	0.0544	0	0.23344
V766	0.01952	0.25254	0.49418	0.23376
V767	0.54559	0.07911	0.24025	0.13505
V768	0.08475	0.86863	0.02375	0.02287
V769	0.20439	0.75154	0.03156	0.0125
V770	0.01488	0.97041	0.00743	0.00728
V771	0.19507	0.00325	0.7911	0.01057
V772	0.16032	0.02129	0.81405	0.00434
V773	0.23098	0.75012	0.00598	0.01292
V774	0.01981	0.00077	0.94822	0.0312
V775	0.13324	0.02301	0.28876	0.55499
V776	0.51961	0.32323	0.0508	0.10635
V777	0.20516	0.07985	0.14182	0.57317
V778	0.6192	0.19572	0.067	0.11809
V779	0.19972	0.02101	0.50695	0.27232
V780	0.15487	0.68933	0.1558	0
V781	0.05113	0.01659	0.02568	0.9066
V782	0.00772	0.08256	0.84403	0.06569
V783	0.82054	0.00757	0.04336	0.12854
V784	0.16005	0.81994	0.01442	0.00559
V785	0.05596	0.90563	0.0146	0.02381
V786	0.77964	0.10469	0.07994	0.03574
V787	0.00103	0.7946	0.19877	0.0056
V788	0.5903	0.21808	0.15291	0.03871
V789	0.08855	0.29462	0.02718	0.58964
V790	0.49515	0.0141	0.07427	0.41648
V791	0.17347	0.30019	0.36643	0.15991
V792	0.17723	0.45443	0.00414	0.3642
V793	0.16777	0.57692	0.03735	0.21796
V794	0.05598	0.04812	0.82285	0.07304
V795	0.12231	0.02606	0.05798	0.79365
V796	0.03155	0.05093	0.89757	0.01995
V797	0.7861	0	0.20566	0.00824
V798	0.69707	0.21256	0.07545	0.01492
V799	0.18696	0.70173	0.02996	0.08135
V800	0.07968	0.01074	0.53374	0.37583
V801	0.16466	0.07964	0.34553	0.41017
V802	0.04371	0.05116	0.28716	0.61797
V803	0.2888	0.42027	0.29092	0
V804	0.57209	0.00439	0.36397	0.05955
V805	0.01229	0.00223	0.98363	0.00185
V806	0.06862	0.87402	0.01351	0.04385
V807	0.29785	0.10922	0.03381	0.55913
V808	0.74011	0.1907	0.03951	0.02967
V809	0.04814	0.02192	0.92908	0.00086
V810	0.01581	0.97618	0	0.00801
V811	0.47954	0.04374	0.20075	0.27597
V812	0.62996	0.18513	0.0481	0.1368
V813	0.66273	0.13351	0.18226	0.0215
V814	0.53282	0.41824	0.04532	0.00363
V815	0.00147	0.89712	0.09521	0.00619
V816	0.94303	0	0.05697	0
V817	0.03173	0.04535	0.9107	0.01222
V818	0.00562	0.03092	0.03609	0.92737
V819	0.87209	0.04834	0.04448	0.0351
V820	0.14895	0.06773	0.01988	0.76344
V821	0.26996	0.23928	0.41985	0.07091
V822	0.08263	0.00762	0.89013	0.01961
V823	0.03143	0.14081	0.73287	0.09489
V824	0.11762	0.30078	0.5816	0
V825	0.275	0.21975	0.2727	0.23255
V826	0.51701	0.31402	0.15974	0.00923
V827	0.47678	0.48508	0.01161	0.02652
V828	0.2617	0.11773	0.11458	0.50599
V829	0.04724	0.18918	0.03787	0.7257
V830	0.26256	0.17275	0.02484	0.53986
V831	0.82019	0.05358	0.02836	0.09787
V832	0.33703	0.31572	0.18189	0.16536
V833	0.19556	0.42369	0.20427	0.17648
V834	0.33094	0.04601	0.07984	0.54321
V835	0.44612	0.34982	0.12481	0.07926
V836	0.01092	0.61292	0.00476	0.37141
V837	0.27907	0.30124	0.20613	0.21356
V838	0.95003	0.02231	0.02413	0.00352
V839	0.38882	0.49861	0.10888	0.00369
V840	0.38501	0.60821	0.00677	0
V841	0.00041	0.02207	0.91973	0.05779
V842	0.41361	0.11481	0.26641	0.20518
V843	0.01897	0.00747	0.89862	0.07494
V844	0.13598	0.05518	0.40189	0.40695
V845	0.08234	0.07085	0.78386	0.06294
V846	7e-05	0.00319	0.78032	0.21642
V847	0.00898	0.00163	0.01483	0.97456
V848	0.12136	0.42928	0.1962	0.25315
V849	0.00148	0.94512	0.00631	0.04709
V850	0.97944	0	0.01111	0.00946
V851	0.41979	0.42149	0.15872	0
V852	0.12191	0.03108	0.13206	0.71495
V853	0.2941	0.16452	0.42343	0.11795
V854	0.66281	0.11372	0.10138	0.1221
V855	0.00898	0.00163	0.01483	0.97456
V856	0.05778	0.28376	0.40039	0.25807
V857	0.73917	0.11997	0.02964	0.11122
V858	0.59517	0.00261	0.39901	0.00322
V859	0.73161	0.16451	0.0166	0.08728
V860	0.21642	0.08077	0.05434	0.64847
V861	0.11707	0.2814	0.59103	0.0105
V862	0.15978	0.05329	0.74432	0.04261
V863	0.22218	0.03825	0.00019	0.73938
V864	0.07247	0.02111	0.05073	0.85569
V865	0.13091	0.00156	0.27188	0.59565
V866	0.76028	0.00536	0.22628	0.00808
V867	0.76149	0.00886	0.22682	0.00284
V868	0.59432	0.19835	0.13455	0.07277
V869	0.02851	0.95737	0.00734	0.00678
V870	0.1303	0.27303	0.01788	0.57879
V871	0.00148	0.94512	0.00631	0.04709
V872	0.01088	0.00681	0.2576	0.72471
V873	0.91492	0.01346	0.04397	0.02765
V874	0.2736	0.69333	0.03307	0
V875	0.02058	0.14664	0.21893	0.61385
V876	0.20105	0.25425	0.45258	0.09212
V877	0.05895	0.32602	0.34194	0.27309
V878	0.18788	0.73389	0.07823	0
V879	0.25784	0.60678	0.04738	0.088
V880	0.38819	0.45288	0.00398	0.15495
V881	0.17292	0.02133	0.61632	0.18943
V882	0.82385	0	0.11356	0.06258
V883	0.3312	0.1425	0.5263	0
V884	0.02494	0.21595	0	0.75911
V885	0.77135	0.14462	0.08403	0
V886	0.01975	0.29685	0.5311	0.1523
V887	0.68824	0.03515	0.14951	0.12711
V888	0.12054	0.02331	0.76647	0.08968
V889	0.94185	0.02711	0.01641	0.01464
V890	0.04243	0.10265	0.66386	0.19107
V891	0.67546	0.02529	0.26407	0.03518
V892	0.32405	0.13456	0.00985	0.53154
V893	0.65197	0.14708	0.14728	0.05367
V894	0.08608	0.24229	0.63552	0.03611
V895	0.64799	0.03518	0.1886	0.12823
V896	0.0563	0.91304	0.00636	0.0243
V897	0.76056	0.18148	0.00414	0.05382
V898	0.49414	0	0.00444	0.50142
V899	0.03368	0.14628	0.14961	0.67043
V900	0.10102	0.22815	0.40575	0.26508
V901	0.05195	0.78742	0.00475	0.15587
V902	0.06968	0.86765	0.05699	0.00568
V903	0.00819	0.34721	0.59691	0.04769
V904	0.02923	0.96311	0	0.00766
V905	0.16861	0	0.1768	0.65459
V906	0.45225	0.057	0.10618	0.38457
V907	0.52478	0.40509	0.01863	0.0515
V908	0.01421	0.02799	0.0709	0.8869
V909	0.18577	0.73141	0	0.08283
V910	0.18155	0	0.11788	0.70056
V911	0.60648	0.29527	0.03228	0.06597
V912	0.46768	0.24348	0.13197	0.15686
V913	0.12303	0	0.00911	0.86785
V914	0.23765	0.40196	0.32477	0.03562
V915	0.24179	0	0.00641	0.7518
V916	0.28996	0.02932	0.64049	0.04023
V917	0.75404	0.01275	0.15233	0.08088
V918	0.06255	0.56006	0.27516	0.10223
V919	0.2426	0.17554	0.3176	0.26427
V920	0.68265	0.13909	0.09165	0.08661
V921	0.03631	0.12169	0.02951	0.81249
V922	0.13445	0.38078	0.43935	0.04542
V923	0.08593	0.00813	0.04248	0.86346
V924	0.04793	0.60175	0.32067	0.02965
V925	0.19782	0.01938	0.01228	0.77052
V926	0.22141	0.01264	0.02756	0.73839
V927	0.02532	0.02257	0.05298	0.89913
V928	0.06819	0.85022	0.00554	0.07604
V929	0.07847	0.56997	0.15454	0.19703
V930	0.59387	0.28138	0.03188	0.09288
V931	0.16983	0.20624	0.55123	0.07269
V932	0.04226	0.07678	0.64733	0.23363
V933	0.68499	0.29462	0.01096	0.00943
V934	0.00967	0.10934	0.29499	0.586
V935	0.62692	0.10833	0.20316	0.06159
V936	0.60119	0.19599	0.01591	0.18691
V937	0.60326	0.08464	0.08325	0.22885
V938	0.42383	0.02527	0.30456	0.24634
V939	0.78683	0.00742	0.06765	0.1381
V940	0.03648	0.73974	0.18206	0.04171
V941	0.00103	0.00159	0.98886	0.00853
V942	0.79348	0.12888	0.06324	0.0144
V943	0.44975	0.08411	0.41907	0.04707
V944	0.02306	0.20746	0.06869	0.70079
V945	0.64237	0.26535	0.01012	0.08216
V946	0.52608	0.18656	0.25649	0.03088
V947	0.0951	0.03076	0.23888	0.63525
V948	0.38144	0.0104	0.59228	0.01588
V949	0.00153	0.07823	0.21294	0.7073
V950	0.07661	0.4557	0.24796	0.21973
V951	0.85149	0.00539	0.14026	0.00287
V952	0.08311	0.09102	0.28134	0.54453
V953	0.01947	0.03092	0.92036	0.02925
V954	0.04568	0.13669	0.14867	0.66895
V955	0.16532	0.51953	0.02764	0.28751
V956	0.04135	0.01106	0.53473	0.41287
V957	0.36071	0.0065	0	0.63279
V958	0.02029	0.00163	0.00691	0.97117
V959	0.28007	0.19298	0.45729	0.06966
V960	0.28391	0.20647	0.08448	0.42514
V961	0.17392	0.30801	0.39128	0.12679
V962	0.42087	0.11592	0.39754	0.06567
V963	0.66116	0.11492	0.15466	0.06926
V964	0.86837	0.01271	0.09166	0.02726
V965	0.07615	0.42231	0.22106	0.28048
V966	0.9792	0.00555	0.00582	0.00943
V967	0.06796	0.02274	0.55183	0.35747
V968	0.00014	0.10692	0.82661	0.06634
V969	0.01095	0.22781	0.03835	0.72289
V970	0.04248	0.08293	0.45706	0.41753
V971	0.55763	0.05043	0.32212	0.06981
V972	0.57651	0.14033	0.04796	0.2352
V973	0.3372	0.33377	0.0844	0.24463
V974	0.00953	0.73579	0.15906	0.09562
V975	0.12589	0.22413	0.64608	0.0039
V976	0.5102	0.18026	0.1183	0.19124
V977	0.38471	0.27033	0.34179	0.00317
V978	0.07243	0.062	0.0685	0.79707
V979	0.82667	0.00544	0.16505	0.00284
V980	0.99478	0	0.00056	0.00467
V981	0.37968	0.01431	0.42954	0.17648
V982	0.52877	0.30532	0.08038	0.08553
V983	0.74031	0.0347	0.00396	0.22102
V984	0.02379	0.79707	0.13645	0.04269
V985	0.08687	0.1453	0.00537	0.76246
V986	0.40877	0.425	0.05363	0.11259
V987	0.32446	0.65472	0	0.02081
V988	0.23209	0.00668	0.01217	0.74907
V989	0.53554	0.36615	0.08186	0.01645
V990	0.00017	0.02629	0.82771	0.14584
V991	0.72463	0.26557	0	0.0098
V992	0.23405	0.00156	0.52125	0.24314
V993	0.09423	0.65437	0.20162	0.04978
V994	0.25916	0.69805	0.03078	0.01201
V995	0.78656	0.0678	0.02884	0.11681
V996	0.30486	0.08661	0.01083	0.5977
V997	0.01867	0.00314	0.85426	0.12394
V998	0.89562	0.0044	0.05877	0.04121
V999	0.17626	0.81773	0	0.00602
V1000	0.33949	0.01222	0	0.64829
