Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V44	0.0466	0.26795	0.5648	0.00063	0.12002
V45	0.05808	0.67946	0.08816	0.12119	0.05311
V46	0.13276	0.76322	0.0592	0.02398	0.02084
V47	0	0	0.98413	0	0.01587
V48	0.17391	0.12241	0.23174	0.30989	0.16206
V49	0.49155	0.14129	0.23403	0.11747	0.01567
V50	0.02571	0	0.96961	0	0.00468
V51	0.10873	0.25533	0.19125	0.05892	0.38578
V52	0.0763	0.90514	0.00132	0.00899	0.00825
V53	0.02597	0.18907	0.00398	0.71874	0.06225
V54	0.21727	0	0.00613	0.53098	0.24563
V55	0.06978	0	0	0.85383	0.07639
V56	0.06325	0	0	0.74712	0.18963
V57	0.16835	0.10002	0.58125	0.01856	0.13182
V58	0.05602	0	0.12694	0.19128	0.62576
V59	0.8922	0.01045	0.0902	0	0.00714
V60	0.43924	0.20787	0.12258	0.10628	0.12404
V61	0.18544	0	0.02203	0.20775	0.58477
V62	0.05554	0	0.30186	0.13086	0.51174
V63	0.39968	0.26124	0.05551	0.0278	0.25577
V64	0.96266	0.01015	0.01888	0	0.00831
V65	0.08495	0.07867	0.03704	0.59841	0.20093
V66	0.01811	0	0.14363	0.76643	0.07182
V67	0.00152	0	0.33329	0.09666	0.56853
V68	0.48093	0	0.41063	0.02139	0.08705
V69	0.61868	0.10752	0.2032	0.00511	0.06549
V70	0.081	0.72117	0.03603	0.13247	0.02933
V71	0.11478	0.78317	0.03496	0.05148	0.0156
V72	0.0475	0.38962	0.01735	0.03878	0.50676
V73	0.05088	0	0.10312	0.55895	0.28705
V74	0.00549	0.0634	0.00438	0.77453	0.15221
V75	0.4957	0.17326	0.31647	0	0.01457
V76	0	0	0.01535	0.84298	0.14167
V77	0.01629	0	0.94505	0.03056	0.0081
V78	0	0	0.98195	0.00041	0.01764
V79	0.08858	0.40077	0.03366	0.12757	0.34942
V80	0.13887	0.7305	0	0.04376	0.08687
V81	0.00751	0	0.98688	0	0.00561
V82	0.24964	0.17314	0.02563	0.50522	0.04638
V83	0.09593	0.07649	0.01763	0.52016	0.2898
V84	0.08887	0.15533	0	0.06386	0.69194
V85	0	0	0.99143	0	0.00857
V86	0.03072	0.25358	0.31884	0.36009	0.03678
V87	0.48558	0.00607	0.04165	0.41862	0.04808
V88	0.31371	0.1625	0.04776	0.17767	0.29836
V89	0.05381	0.06643	0.84516	0.02831	0.00629
V90	0.0192	0.16891	0.05084	0.10704	0.654
V91	0	0	0.08527	0.84145	0.07328
V92	0.22768	0.02484	0.02163	0.0608	0.66505
V93	0.00738	0.07484	0.16998	0.4984	0.2494
V94	0.03753	0.16376	0.01676	0.22734	0.55461
V95	0.06277	0.22124	0.01603	0.10628	0.59368
V96	0.81135	0	0.02189	0.01271	0.15406
V97	0.15283	0.01459	0.03937	0.11899	0.67422
V98	0.06453	0.37003	0.17498	0.11367	0.27679
V99	0.52239	0.13944	0	0.19635	0.14182
V100	0.54096	0.1622	0.04637	0.04248	0.208
V101	0.08429	0.89175	0.00841	0.00801	0.00754
V102	0.31916	0.24175	0.13281	0.09353	0.21274
V103	0.10911	0	0	0.06854	0.82235
V104	0.05797	0.39945	0.07588	0.03742	0.42928
V105	0.00623	0	0.03507	0.10718	0.85152
V106	0.07345	0.74787	0.13645	0.0062	0.03602
V107	0.06195	0.19102	0.69755	0.03557	0.01392
V108	0.02764	0.14462	0.82421	0	0.00354
V109	0.06121	0.21294	0.05204	0.25969	0.41412
V110	0.19363	0.51156	0.17935	0.09177	0.02369
V111	0.30696	0.207	0.48604	0	0
V112	0.1762	0	0.10624	0.45459	0.26296
V113	0.22859	0	0.09849	0.14851	0.52441
V114	0.58898	0.0741	0.04677	0.15277	0.13737
V115	0.88295	0	0	0	0.11705
V116	0.00556	0	0	0.08457	0.90987
V117	0.04986	0	0.84433	0.07009	0.03571
V118	0.03505	0	0	0.86516	0.09979
V119	0.35386	0	0.41861	0.21365	0.01389
V120	0.00269	0	0.8484	0.09955	0.04935
V121	0.20575	0.7197	0	0.00762	0.06693
V122	0.04507	0.39314	0.08059	0.21334	0.26786
V123	0.50568	0.03272	0.07435	0.17441	0.21284
V124	0.213	0.10338	0.05819	0.21125	0.41418
V125	0.06037	0.4358	0.49167	0.00033	0.01183
V126	0.16065	0.17256	0.21764	0.10936	0.33978
V127	0.2891	0	0.6672	0.03304	0.01067
V128	0.21717	0.75848	0.00508	0	0.01927
V129	0.27704	0.01458	0.27774	0.16261	0.26804
V130	0.04639	0.51491	0.0365	0.2019	0.20031
V131	0.0063	0	0.25089	0.6876	0.05522
V132	0.35698	0.00977	0	0.32095	0.31229
V133	0.00611	0.01978	0.5691	0.08897	0.31604
V134	0.07549	0	0.80884	0.01806	0.09761
V135	0.03015	0.06375	0.75401	0.02306	0.12903
V136	0.98637	0	0.00272	0	0.01091
V137	0.92412	0.02657	0.00136	0.01108	0.03686
V138	0.24976	0.1358	0.07478	0.12991	0.40975
V139	0.11868	0	0.16669	0.65582	0.05881
V140	0.01691	0	0.14282	0.0638	0.77647
V141	0.02873	0.19443	0.67403	0.08474	0.01807
V142	0.20857	0	0.32991	0.12425	0.33726
V143	0.02569	0.17521	0.49701	0.13375	0.16834
V144	0.51708	0.22457	0.06513	0.09995	0.09327
V145	0	0	0.96362	0.00905	0.02732
V146	0.04216	0.3538	0.00168	0.28817	0.31419
V147	0.10691	0.02973	0.72535	0.09357	0.04445
V148	0.17212	0.77688	0.00463	0.02454	0.02182
V149	0.0011	0	0	0.86385	0.13505
V150	0.15973	0.16619	0.59617	0	0.0779
V151	0.45284	0.00605	0.00593	0.38164	0.15354
V152	0.0037	0	0.11845	0.73379	0.14406
V153	0.18503	0.16254	0.4676	0.04203	0.1428
V154	0.13166	0.58904	0.01787	0.03344	0.22799
V155	0.02924	0	0.14289	0.75703	0.07084
V156	0.1015	0	0.41261	0.14821	0.33768
V157	0.09127	0.02458	0.17123	0.26926	0.44367
V158	0.19331	0	0.44659	0.04721	0.31289
V159	0.12045	0.24019	0.00977	0.54975	0.07983
V160	0.46055	0.15716	0.09048	0.03984	0.25196
V161	0.20451	0.00435	0.05542	0.04876	0.68696
V162	3e-04	0	0.99294	0	0.00675
V163	0.0431	0	0.00546	0.09757	0.85387
V164	0.93966	0.04734	0.01083	0	0.00217
V165	0.62133	0.21431	0.08038	0.03338	0.0506
V166	0.04598	0	0.25317	0.56524	0.13561
V167	0.05694	0.64764	0.01267	0.11644	0.16632
V168	3e-04	0	0.99294	0	0.00675
V169	0.0785	0.6852	0.14744	0.06534	0.02353
V170	0.25677	0.39681	0.05042	0.16687	0.12914
V171	0.33315	0.06314	0.38272	0.15699	0.064
V172	0.17987	0.21455	0.06414	0.04477	0.49668
V173	0.22049	0.0987	0.09137	0.37844	0.21099
V174	0.21231	0	0.3611	0.18832	0.23827
V175	0.07617	0.1323	0.11621	0.17944	0.49587
V176	0.39552	0.00703	0	0.55431	0.04315
V177	0.21354	0	0.61036	0.15665	0.01944
V178	0.30276	0.01153	0.48647	0.1	0.09924
V179	0.08653	0	0	0.07115	0.84231
V180	0.02134	0	0.33875	0.04302	0.59689
V181	0.06714	0.2658	0	0.08329	0.58377
V182	0.57588	0.2384	0	0.13334	0.05238
V183	0.09387	0.88852	0.00056	0.00201	0.01504
V184	0.33924	0	0.31404	0.29961	0.04712
V185	0.1158	0.48685	0.01761	0.13179	0.24795
V186	0.13608	0.17907	0.02389	0.23952	0.42144
V187	0.0988	0.69901	0	0.17689	0.0253
V188	0.86991	0.02101	0.03173	0.06316	0.0142
V189	0.47228	0.25393	0.03163	0.21765	0.02451
V190	0.42472	0.04877	0.21824	0.01998	0.28829
V191	0.22626	0.2352	0	0.38519	0.15335
V192	0.33554	0.19078	0.12622	0.19138	0.15607
V193	0.08211	0.18266	0.53094	0.0393	0.165
V194	0.26173	0.03601	0.0832	0.11352	0.50555
V195	0.59541	0.15907	0.23944	0	0.00609
V196	0	0	0.04755	0.09938	0.85307
V197	0.09168	0.8643	0	0.0279	0.01612
V198	0.23432	0.22625	0.03114	0.1904	0.31788
V199	0.78385	0	0.21615	0	0
V200	0.77174	0	0.02421	0.01527	0.18878
V201	0.02805	0	0.01694	0.68628	0.26873
V202	0.93343	0.05544	0	0	0.01114
V203	0.53672	0.25646	0.02215	0.04421	0.14047
V204	0.33109	0.0688	0.0281	0.03102	0.54099
V205	0.10926	0.01254	0.11307	0.10251	0.66262
V206	0.04257	0.10648	0	0.74618	0.10477
V207	0.01425	0.02076	0	0.87408	0.0909
V208	0.1749	0.19686	0.48744	0.03865	0.10215
V209	0.15142	0.00281	0.09226	0.07172	0.6818
V210	0	0	0.98209	0.00013	0.01778
V211	0.15373	0.00052	0.1996	0.05961	0.58655
V212	0.08344	0.75103	0.06822	0.03524	0.06207
V213	0.08908	0	0.05349	0.25715	0.60028
V214	0.04759	0.53742	0.37595	0.01009	0.02894
V215	0.25657	0.21503	0.13207	0.08005	0.31628
V216	0.05665	0.00882	0.32863	0.06705	0.53885
V217	0	0	0.02154	0.80946	0.169
V218	0.08159	0.18104	0.29886	0.3171	0.1214
V219	0.14654	0.26369	0.39617	0.17281	0.02079
V220	0.2072	0.72848	0.05096	0.00197	0.01139
V221	0.04887	0.02947	0.50528	0.02951	0.38686
V222	0.01452	0	0	0.08928	0.8962
V223	0.55356	0	0.32616	0.09837	0.02191
V224	0.05932	0.54441	0.0192	0.08393	0.29314
V225	0.72047	0.15432	0.12234	0	0.00286
V226	0.46265	0.52844	0	0	0.00891
V227	0.10074	0.28482	0.00164	0.53357	0.07923
V228	0.61871	0.00327	0.28142	0.05258	0.04402
V229	0.28747	0.38941	0.25651	0.03151	0.03509
V230	0.0114	0	0	0.08944	0.89916
V231	0.08345	0.61559	0.05345	0.14881	0.09871
V232	0.81891	0	0.18109	0	0
V233	0.05561	0.00198	0.14343	0.12239	0.67659
V234	0.03183	0.38672	0.21634	0.31349	0.05162
V235	0.9852	0.00235	0	0.00457	0.00787
V236	0.08296	0	0.67021	0.17691	0.06991
V237	0.13191	0.06054	0.27641	0.30029	0.23086
V238	0.0026	0	0	0.28831	0.70909
V239	0.07879	0.40662	0.04283	0.16464	0.30712
V240	0.08918	0.82646	0.00522	0.01737	0.06177
V241	0.07641	0.90402	0.0011	0.00283	0.01564
V242	0.04754	0.32095	0.3001	0.24752	0.08389
V243	0.49368	0	0.33227	0.02009	0.15397
V244	0.04636	0.39768	0.18286	0.08334	0.28976
V245	0.07378	0.87479	0.02288	0.0207	0.00785
V246	0.61229	0.26831	0.02179	0	0.09761
V247	0.21458	0.0647	0.64352	0.03943	0.03777
V248	0.11191	0.59462	0.01834	0.02264	0.25249
V249	0.25917	0.04721	0.20471	0.10279	0.38613
V250	0.02396	0	0.6668	0.04214	0.2671
V251	0.22866	0.00972	0.09537	0.56556	0.10069
V252	0.03029	0.09231	0.57288	0.14302	0.1615
V253	0.30676	0.56742	0.07425	0.03197	0.0196
V254	0.52224	0.39175	0	0.06322	0.02279
V255	0.8219	0.07604	0	0.00945	0.09261
V256	0.06502	0.74382	0.0125	0.01839	0.16029
V257	0.45371	0.29741	0.13787	0.02557	0.08545
V258	0.17555	0.34372	0.04437	0.39792	0.03844
V259	0.54559	0.26424	0.16949	0	0.02067
V260	0.25914	0.01454	0.1016	0.09898	0.52574
V261	0.01972	0	0.53542	0.27842	0.16645
V262	0.92665	0.01586	0.04882	0	0.00867
V263	0.81838	0.07991	0.00774	0.0853	0.00867
V264	0.09118	0.86006	0.00657	0.03364	0.00856
V265	0.83983	0.07793	0.07315	0	0.00909
V266	0.00862	0	0.07254	0.08725	0.83159
V267	0.04264	0	0	0.18378	0.77358
V268	0.21395	0.43502	0.13463	0.15365	0.06275
V269	0.1039	0.32037	0.35985	0.16814	0.04774
V270	0.04439	0	0.03263	0.8491	0.07389
V271	0.23514	0.70892	0.00269	0.0173	0.03596
V272	0.12468	0.79703	0.01964	0.01414	0.04451
V273	0.30183	0	0.18279	0.30987	0.20551
V274	0.08961	0.02591	0.03255	0.21042	0.64151
V275	0.06947	0.6949	0.13848	0.07287	0.02428
V276	0.00547	0	0.73141	0.21597	0.04715
V277	0.37681	0	0.59391	0	0.02928
V278	0.00277	0.01389	0.36142	0.44077	0.18116
V279	0.14892	0	0.00911	0.72198	0.12
V280	0.20069	0.01172	0.03591	0.59426	0.15742
V281	0.02974	0.24256	0.04025	0.6273	0.06015
V282	0.08503	0.89642	0.00085	0.00239	0.01531
V283	0.35215	0	0.10436	0.04628	0.49721
V284	0.03234	0.09723	0.53464	0.01681	0.31898
V285	0.5123	0.4598	0	0.01573	0.01217
V286	0.08879	0	0.87031	0.0268	0.01411
V287	0.25545	0.05121	0.17256	0.27493	0.24585
V288	0.20823	0	0.63984	0.00303	0.1489
V289	0.1691	0.24134	0.01801	0.52333	0.04823
V290	0.43393	0.4435	0.12258	0	0
V291	0.42449	0.22285	0	0.32004	0.03262
V292	0.12209	0	0.41041	0.05244	0.41507
V293	0.01046	0.07905	0.84363	0.04032	0.02654
V294	0.00514	0	4e-05	0.08399	0.91083
V295	0.01203	0.00329	0.35315	0.49945	0.13209
V296	0.85603	0.10902	0	0	0.03495
V297	0.01643	0	0.80782	0.11651	0.05925
V298	0.30316	0	0	0.5259	0.17095
V299	0.27928	0	0.0059	0.6623	0.05252
V300	0.99079	0.00336	0	0	0.00586
V301	0.97378	0	9e-04	0.01058	0.01474
V302	0.00184	0	0.00062	0.40125	0.59629
V303	0.11342	0.1602	0.21226	0.17299	0.34113
V304	0.20484	0	0.76964	0	0.02552
V305	0.21624	0.31398	0.08483	0.10195	0.283
V306	0.33001	0.64231	0	0.00778	0.0199
V307	0.24933	0	0.2871	0.4335	0.03007
V308	0.24752	0	0.68164	0.05812	0.01273
V309	0.6643	0.05879	0.04635	0.10042	0.13015
V310	0.02782	0.00742	0.00103	0.14225	0.82148
V311	0.00602	0	0.04209	0.86412	0.08776
V312	0.09521	0.23099	0.23952	0.02407	0.41022
V313	0.0693	0.30145	0.0087	0.29254	0.32801
V314	0.07806	0	0.00016	0.37103	0.55075
V315	0.95883	0	0.00823	0	0.03294
V316	0.12892	0.54316	0.23352	0.02485	0.06955
V317	0.40804	0.05188	0.51888	0	0.0212
V318	0.91012	0	0	0	0.08988
V319	0.11867	0.01836	0.85656	0.0026	0.00381
V320	0.07717	0	0.00054	0.83846	0.08384
V321	0.15073	0.33193	0.30533	0.1735	0.03851
V322	0.02206	0.23791	0.57693	0.04587	0.11723
V323	0.26838	0.19322	0.43691	0.01329	0.0882
V324	0.03641	0.03911	0.04235	0.80415	0.07798
V325	0.64784	0.10116	0.08213	0.09487	0.07401
V326	0.04393	0	0.0499	0.16359	0.74258
V327	0.33802	0.48147	0.09963	0.01414	0.06674
V328	0.05677	0.30127	0.1678	0.42405	0.05011
V329	0.00269	0.02712	0.42327	0.49746	0.04947
V330	0.08728	0	0.85731	0	0.05541
V331	0.13029	0.00325	0.08458	0.11831	0.66358
V332	0.49059	0.02062	0.46032	0	0.02848
V333	0.42981	0.00686	0.32065	0.14093	0.10175
V334	0.0564	0.26394	0.55881	0.06973	0.05111
V335	0.73142	0.04622	0.07994	0.02278	0.11965
V336	0.17953	0.56038	0.24458	0	0.01552
V337	0.00306	0	0.00766	0.1896	0.79968
V338	0.73642	0.00311	0.15365	0.00619	0.10063
V339	0.22161	0.52473	0.17186	0	0.08179
V340	0.03644	0.14773	0.10425	0.08614	0.62543
V341	0.04234	0.46752	0.42167	0.00544	0.06303
V342	0.3163	0.12854	0.46147	0.08772	0.00596
V343	0.71061	0	0.28939	0	0
V344	0.12028	0.73714	0.03438	0.0231	0.08509
V345	0.2162	0.03853	0	0.27634	0.46893
V346	0.04684	0.31076	0.32269	0.26333	0.05639
V347	0.09854	0.53591	0.01943	0.27995	0.06618
V348	0.02101	0.11803	0.46404	0.2272	0.16971
V349	0.07962	0.28065	0.5265	0.01256	0.10067
V350	0.12349	0.4223	0.07945	0.20964	0.16512
V351	0.19279	0	0.46885	0.29928	0.03909
V352	0.1281	0.52494	0.33656	0	0.0104
V353	0.25518	0.32441	0.03028	0.05258	0.33755
V354	0.58347	0	0.41653	0	0
V355	0.08926	0	0.36413	0.50049	0.04612
V356	0.09944	0	0.84779	0.01281	0.03996
V357	0.04746	0.0066	0.52081	0.04461	0.38052
V358	0.0246	0.029	0.03361	0.83052	0.08227
V359	0.05477	0.12048	0.00332	0.75678	0.06465
V360	0.73703	0.03852	0.09129	0.12412	0.00904
V361	0.34523	0.47595	0.08085	0	0.09797
V362	0.82298	0	0.09289	0	0.08413
V363	0.02811	0.01752	8e-04	0.17778	0.77579
V364	0.04695	0.29846	0.01872	0.40573	0.23013
V365	0.00026	0	0.00681	0.87894	0.11399
V366	0.22466	0.00676	0.62021	0.05255	0.09582
V367	0.23984	0.21419	0.20911	0.15285	0.18401
V368	0.76234	0.07604	0.12398	0	0.03764
V369	0.06395	0.63885	0.22451	0.06474	0.00795
V370	0.02459	0.15058	0.12237	0.3448	0.35766
V371	0.08352	0.8708	0.03895	0.00037	0.00637
V372	0.67513	0.05769	0.14827	0.08885	0.03005
V373	0.1364	0.65016	0.12064	0.07713	0.01567
V374	0.10653	0.02611	0.41365	0.42305	0.03067
V375	0.31987	0	0.62156	0.05472	0.00385
V376	0.00476	0	0.3937	0.04648	0.55506
V377	0.10669	0.50951	0.20418	0.15877	0.02085
V378	0.14904	0.53562	0.16517	0.00369	0.14647
V379	0.02009	0	0.10155	0.11786	0.7605
V380	0.0152	0.03921	0.18039	0.48316	0.28204
V381	0.1419	0.03448	0	0.06082	0.76281
V382	0.41736	0	0	0.27876	0.30388
V383	0.02766	0	0.29447	0.6285	0.04937
V384	0.30964	0.03222	0.17621	0.39718	0.08475
V385	0.08378	0.08422	0	0.06427	0.76773
V386	0.69584	0.00427	0	0.27747	0.02242
V387	0.28687	0.01475	0.00054	0.62069	0.07715
V388	0.0795	0.82196	0.02839	0.05345	0.0167
V389	0.14173	0.75858	0.01091	0.02776	0.06101
V390	0.18337	0	0	0.65256	0.16407
V391	0.71735	0.15553	0	0.05646	0.07066
V392	0.96229	0.03045	0.00372	0	0.00353
V393	0.10331	0.00698	0.15893	0.51313	0.21766
V394	0.73771	0	0.02139	0.13541	0.10549
V395	0	0	0.40282	0.54384	0.05334
V396	0.57238	0	0.4259	0	0.00173
V397	0.69093	0.13962	0.03066	0.09088	0.04791
V398	0.05817	0	0.17705	0.62465	0.14013
V399	0.03798	0.01689	0	0.27418	0.67096
V400	0.18401	0.53294	0.15152	0.12145	0.01008
V401	0.33446	0	0.6475	0.01643	0.00162
V402	0.39654	0.00056	0.46517	0.05438	0.08335
V403	0.14546	0.06376	0	0.15542	0.63537
V404	0.00332	0.02492	0.52146	0.37074	0.07956
V405	0.36003	0.26822	0.06769	0.19128	0.11277
V406	0.02418	0	0.95285	0	0.02298
V407	0.90917	0.03254	0.03322	0.02048	0.00458
V408	0.04516	0.38264	0.00174	0.2364	0.33406
V409	0.11041	0	0.06452	0.66022	0.16486
V410	0.13165	0.11148	0.32143	0.05727	0.37818
V411	0.00528	0	0	0.09168	0.90304
V412	0.02545	0.12597	0.12256	0.06709	0.65893
V413	0.03236	0.25751	0.15444	0.33931	0.21638
V414	0.04181	0.0832	0	0.44284	0.43216
V415	0.14903	0	0	0.06245	0.78852
V416	0.1041	0.07695	0.01504	0.16653	0.63737
V417	0.00583	0	0.79578	0.11887	0.07952
V418	0.55114	0.39776	0.01558	0.00219	0.03332
V419	0.24144	0.00624	0.01388	0.14043	0.59802
V420	0.21802	0	0.09314	0.07562	0.61322
V421	0.0014	0	0.12047	0.09763	0.78051
V422	0.01181	0.00215	0.05121	0.69647	0.23837
V423	0.3126	0.18188	0.29791	0.17055	0.03705
V424	0	0	0.48246	0.033	0.48455
V425	0.33467	0.37266	0	0.0188	0.27387
V426	0.24994	0.19314	0.01576	0.42395	0.11721
V427	0.22314	0.62566	0.14302	0	0.00818
V428	0.11527	0.64651	0.0692	0.07813	0.09089
V429	0.14231	0.7731	0	0.05284	0.03175
V430	0.0305	0	0.41838	0.18914	0.36199
V431	0.13116	0.37684	0.20135	0.22071	0.06994
V432	0.31988	0.05462	0.13039	0.32327	0.17184
V433	0.20624	0	0.54799	0.20489	0.04088
V434	0.25972	0.26882	0.37759	0.00707	0.08679
V435	0.58067	0.02165	0.37589	0.01332	0.00848
V436	0.0812	0.58477	0.0948	0.05111	0.18812
V437	0.18712	0.00609	0.02274	0.18378	0.60027
V438	0.15044	0.31106	0.20349	0.25259	0.08242
V439	0.6426	0	0.04384	0.27692	0.03664
V440	0.04162	0.33393	0.55806	0.01055	0.05583
V441	0.05689	0.52952	0.3782	0.02236	0.01303
V442	0.08523	0.89705	0.00882	0.00159	0.00732
V443	0.96834	0	0.00065	0.02353	0.00748
V444	0.16967	0.45526	0.02671	0.2909	0.05746
V445	0.08009	0.439	0.03732	0.39461	0.04898
V446	0.11588	0.02006	0.10617	0.54891	0.20899
V447	0.06352	0	0.00657	0.44099	0.48891
V448	0.15456	0	0.01124	0.074	0.76021
V449	3e-04	0	0.99294	0	0.00675
V450	0.21556	0.07016	0.25247	0.13344	0.32837
V451	0.28856	0.20477	0.05964	0.31089	0.13614
V452	0.00667	0	0.17463	0.70971	0.10899
V453	0.01514	6e-05	0	0.45091	0.53389
V454	0.00669	0	0.69472	0.03432	0.26427
V455	0.07211	0.21164	0.27529	0.05959	0.38138
V456	0.9558	0	0	0.00568	0.03852
V457	0.67642	0.20996	0.0303	0.0398	0.04352
V458	0.04238	0.34866	0.51294	0.04675	0.04928
V459	0.14118	0.05303	0.05346	0.46616	0.28616
V460	0.70355	0.02334	0.20517	0.04171	0.02623
V461	0.20143	0.29239	0.24009	0.02184	0.24425
V462	0.05115	0.07551	0.00928	0.48427	0.37979
V463	0.23033	0.05879	0.00921	0.64228	0.05939
V464	0.18284	0.15498	0.6508	0.00138	0.01
V465	0.04355	0.08513	0.00819	0.08206	0.78108
V466	0.02024	0	0	0.15099	0.82877
V467	0.06573	0.2721	0.01921	0.50581	0.13715
V468	0.56723	0.30091	0.10471	0	0.02715
V469	0.03008	0.33468	0.05359	0.25725	0.3244
V470	0.85574	0.05022	0.02382	0.05633	0.01389
V471	0.39686	0.30202	0.02277	0.12535	0.15299
V472	0.00908	0.01622	0.0354	0.0776	0.8617
V473	0.03915	0.21164	0.25177	0.29353	0.20391
V474	0.31136	0.13841	0.06124	0.41308	0.07591
V475	0.17118	0	0.61194	0.03008	0.1868
V476	0.16598	0.02132	0.10686	0.59202	0.11382
V477	0.07649	0.90481	0.00908	0.00199	0.00763
V478	0.16408	0	0	0.06081	0.77512
V479	0.85668	0.04958	0.03178	0.04884	0.01312
V480	0.15716	0.65641	0.05099	0.09422	0.04123
V481	0.25604	0.37546	0.05903	0.16134	0.14813
V482	0.13539	0.66835	0.17909	0	0.01717
V483	0.32484	0.53284	0	0.08514	0.05718
V484	0.23755	0.51823	0.11289	0.10646	0.02487
V485	0.68381	0.06963	0.11932	0.09653	0.03071
V486	0.07006	0.052	0.29246	0.03671	0.54877
V487	0.14939	0.11067	0.43789	0.27376	0.02828
V488	0.42415	0.06514	0	0.31472	0.19598
V489	0.01982	0.20289	0.68938	0.06213	0.02578
V490	0.0058	0	0.78208	0.18575	0.02637
V491	0.05239	0.45961	0.04331	0.10352	0.34116
V492	0.03369	0.15255	0.03087	0.69563	0.08726
V493	0.00838	0	0.00343	0.89414	0.09405
V494	0.33861	0	0.01221	0.52174	0.12745
V495	0.34867	0.21454	0.21853	0.14663	0.07163
V496	0.12977	0.0136	0.04799	0.05832	0.75033
V497	0.09914	0.01222	0.1431	0.13061	0.61493
V498	0.0999	0.84192	0.02116	0.00779	0.02923
V499	0.051	0.20937	0.25617	0.07864	0.40482
V500	0.12802	0.49958	0.1073	0.18951	0.07559
V501	0.08012	0.31048	0.00815	0.04923	0.55202
V502	0.15298	0.78216	0.03574	0.02308	0.00603
V503	0.46144	0	0.21571	0.1312	0.19164
V504	0.47556	0.19986	0	0.01764	0.30694
V505	0.62847	0	0.01802	0.08261	0.27089
V506	0.04724	0.51008	0.06004	0.03198	0.35065
V507	0.86313	0	0.02639	0.07185	0.03863
V508	0.05409	0.6257	0.20441	0.03571	0.08009
V509	0.07207	0.46491	0.13737	0.1746	0.15105
V510	0.41977	0.49891	0.04024	0.02925	0.01183
V511	0.08089	0.294	0.51848	0.03225	0.07437
V512	0.16626	0.45465	0.16937	0.04592	0.1638
V513	0.18746	0.6727	0.06721	0.03626	0.03637
V514	0.00607	0	0.21138	0.08544	0.69711
V515	0.0794	0.13986	0	0.71983	0.06092
V516	0.17706	0.37777	0.10993	0.29629	0.03894
V517	0.0129	0.02805	0.05412	0.82411	0.08081
V518	0.44116	0	0.34407	0.16901	0.04577
V519	0.81383	0.05882	0.00019	0.10878	0.01839
V520	0.09897	0.83287	0.01345	0.04599	0.00873
V521	0.21861	0	0.14196	0.58789	0.05154
V522	0.05898	0.17539	0.58925	0.12062	0.05576
V523	0.16438	0.01764	0.77401	0.03146	0.01251
V524	0.35688	0	0.57902	0	0.06411
V525	0.02156	0.18671	0.02522	0.06723	0.69928
V526	0.04814	0	0.89327	0.01575	0.04284
V527	0.10371	0.47	0.39149	0.00754	0.02726
V528	0.15823	0	0.01674	0.76246	0.06257
V529	0.22743	0	0.75629	0	0.01629
