Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V256	0.065	0.74833	0.01158	0.0077	0.1674
V257	0.47437	0.298	0.12404	0.01449	0.08909
V258	0.18784	0.32609	0.03961	0.40045	0.04601
V259	0.55946	0.26697	0.15271	0	0.02085
V260	0.2745	0.01681	0.08935	0.08866	0.53067
V261	0.03003	0.04287	0.47949	0.27946	0.16816
V262	0.94017	0.00198	0.04734	0	0.01051
V263	0.83903	0.06446	0.00946	0.0733	0.01376
V264	0.09205	0.86767	0.00744	0.02349	0.00935
V265	0.85261	0.07047	0.06716	0	0.00976
V266	0.0274	0	0.07117	0.07199	0.82944
V267	0.06209	0	0.00145	0.16892	0.76755
V268	0.22424	0.43788	0.12001	0.15122	0.06664
V269	0.10838	0.35247	0.32202	0.16835	0.04879
V270	0.07171	0	0.03097	0.81285	0.08448
V271	0.24309	0.70961	0.00354	0.00554	0.03823
V272	0.12664	0.80488	0.01917	0.00282	0.04648
V273	0.32011	0.00479	0.15941	0.30641	0.20929
V274	0.10752	0.02402	0.02958	0.1993	0.63958
V275	0.06698	0.71254	0.1282	0.06717	0.02512
V276	0.01145	0.05206	0.6732	0.2191	0.04418
V277	0.40377	0.0191	0.55068	0	0.02644
V278	0.01718	0.04744	0.31367	0.43871	0.183
V279	0.16949	0	0.01044	0.69349	0.12658
V280	0.21931	0.00627	0.03226	0.58041	0.16175
V281	0.05065	0.22702	0.03572	0.61718	0.06943
V282	0.08479	0.89871	0.00223	0	0.01427
V283	0.36883	0	0.09419	0.03477	0.50221
V284	0.03247	0.15335	0.48349	0.00661	0.32408
V285	0.52923	0.45402	0	0.00199	0.01476
V286	0.08642	0.07658	0.8136	0.01785	0.00555
V287	0.27148	0.05861	0.14961	0.27079	0.2495
V288	0.22363	0.03633	0.58978	0	0.15027
V289	0.18427	0.22119	0.01684	0.52038	0.05732
V290	0.44209	0.44544	0.11247	0	0
V291	0.44157	0.19973	0.00097	0.31719	0.04053
V292	0.1317	0.03727	0.36466	0.0439	0.42247
V293	0.00057	0.16783	0.78232	0.03119	0.01809
V294	0.02298	0	0.00542	0.06587	0.90573
V295	0.02777	0.03569	0.30524	0.4964	0.1349
V296	0.87103	0.09211	0	0	0.03687
V297	0.01852	0.06019	0.75343	0.11344	0.05443
V298	0.31708	0	0.00074	0.50835	0.17384
V299	0.29278	0	0.00921	0.63522	0.06278
V300	0.98981	0	0.00204	0	0.00815
V301	0.977	0	0.00571	0	0.01729
V302	0.02495	0	0.00465	0.38525	0.58515
V303	0.12591	0.17455	0.18502	0.16754	0.34697
V304	0.20527	0.07272	0.7039	0	0.01812
V305	0.22792	0.30971	0.07556	0.09482	0.292
V306	0.34003	0.63896	0	0	0.02101
V307	0.26983	0.0046	0.25162	0.43781	0.03614
V308	0.26488	0.04227	0.6317	0.05269	0.00846
V309	0.6844	0.04902	0.0422	0.08971	0.13466
V310	0.04566	0.0041	0.00302	0.12662	0.82061
V311	0.03672	0	0.04144	0.82479	0.09705
V312	0.10149	0.24961	0.21314	0.01463	0.42113
V313	0.08349	0.28748	0.00822	0.28856	0.33225
V314	0.09833	0	0.0016	0.35724	0.54283
V315	0.95286	0	0.0121	0	0.03504
V316	0.13064	0.56968	0.21319	0.01554	0.07095
V317	0.42026	0.0977	0.46416	0	0.01788
V318	0.90639	0	0.00301	0	0.09061
V319	0.11024	0.10672	0.78305	0	0
V320	0.10326	0	0.0055	0.79735	0.09389
V321	0.15758	0.3564	0.27231	0.17375	0.03995
V322	0.01736	0.30096	0.52769	0.0378	0.11619
V323	0.27818	0.23434	0.39541	0.00321	0.08885
V324	0.06256	0.03388	0.03832	0.77702	0.08821
V325	0.66901	0.09387	0.07366	0.08534	0.07811
V326	0.0623	0	0.04616	0.15075	0.74079
V327	0.35144	0.486	0.0909	0.00236	0.06929
V328	0.06976	0.30206	0.1452	0.42672	0.05627
V329	0.01605	0.06577	0.36771	0.49705	0.05342
V330	0.08371	0.07384	0.79494	0	0.04752
V331	0.14651	0.00706	0.07471	0.10675	0.66496
V332	0.50672	0.05695	0.40994	0	0.02639
V333	0.45029	0.02767	0.28177	0.13585	0.10442
V334	0.05268	0.3235	0.51181	0.06375	0.04827
V335	0.75387	0.04022	0.07236	0.00972	0.12383
V336	0.18158	0.58093	0.22412	0	0.01338
V337	0.02301	0	0.01127	0.17372	0.792
V338	0.75513	0.00662	0.13598	0	0.10227
V339	0.22688	0.53483	0.15585	0	0.08245
V340	0.04845	0.15184	0.0926	0.07566	0.63145
V341	0.03531	0.51365	0.39061	0	0.06043
V342	0.32958	0.16926	0.41383	0.08287	0.00445
V343	0.73583	0.00077	0.2634	0	0
V344	0.12312	0.74406	0.03168	0.01246	0.08868
V345	0.23354	0.03001	0	0.26715	0.4693
V346	0.05312	0.33626	0.28535	0.2666	0.05867
V347	0.10676	0.52139	0.01688	0.28253	0.07244
V348	0.02717	0.16312	0.41107	0.22675	0.17189
V349	0.0764	0.33773	0.48322	0.00273	0.09992
V350	0.13217	0.41703	0.07036	0.20842	0.17202
V351	0.20452	0.04423	0.40903	0.30158	0.04064
V352	0.1258	0.55895	0.30925	0	0.00601
V353	0.26865	0.31441	0.0275	0.04242	0.34701
V354	0.60407	0.02111	0.37482	0	0
V355	0.10668	0.02397	0.31568	0.50252	0.05114
V356	0.09813	0.07437	0.79197	0.00291	0.03262
V357	0.05042	0.06021	0.46781	0.03603	0.38552
V358	0.05212	0.02386	0.03126	0.80034	0.09242
V359	0.07893	0.10526	0.00533	0.73421	0.07627
V360	0.7563	0.03251	0.08214	0.11553	0.01351
V361	0.35494	0.47215	0.07348	0	0.09943
V362	0.83005	0	0.08439	0	0.08555
V363	0.04647	0.01376	0.00267	0.16295	0.77415
V364	0.06323	0.28318	0.01689	0.40217	0.23453
V365	0.02998	0	0.01013	0.83743	0.12246
V366	0.23241	0.06917	0.55864	0.04491	0.09487
V367	0.25301	0.2235	0.18422	0.14898	0.19029
V368	0.77723	0.0732	0.11113	0	0.03845
V369	0.06148	0.66722	0.20621	0.05819	0.0069
V370	0.04056	0.15287	0.10717	0.33985	0.35955
V371	0.08177	0.87571	0.03812	0	0.0044
V372	0.69639	0.05932	0.13136	0.07985	0.03308
V373	0.13948	0.66138	0.11075	0.07153	0.01686
V374	0.11929	0.06293	0.35744	0.42604	0.0343
V375	0.34206	0.03472	0.57396	0.04896	3e-04
V376	0.01946	0.00837	0.36706	0.03629	0.56883
V377	0.11017	0.52479	0.18361	0.15884	0.02259
V378	0.15174	0.54846	0.14941	0	0.15039
V379	0.03835	0	0.09473	0.10454	0.76238
V380	0.03412	0.05178	0.15598	0.47584	0.28228
V381	0.1578	0.02879	0.00076	0.04677	0.76588
V382	0.43067	0	0	0.2663	0.30303
V383	0.05116	0.00972	0.25758	0.6246	0.05695
V384	0.32409	0.038	0.15178	0.39601	0.09013
V385	0.099	0.07793	0.00113	0.05008	0.77186
V386	0.70125	0	0.00121	0.26736	0.03017
V387	0.30261	0.00386	0.00275	0.6044	0.08638
V388	0.07879	0.83015	0.02775	0.04525	0.01806
V389	0.14512	0.76245	0.0107	0.01748	0.06425
V390	0.20215	0	0.00207	0.62839	0.16739
V391	0.74001	0.14029	0	0.04384	0.07586
V392	0.97507	0.01	0.00875	0	0.00618
V393	0.12236	0.01636	0.13647	0.50529	0.21953
V394	0.74751	0	0.01983	0.12339	0.10926
V395	0.01495	0.02009	0.3588	0.54735	0.05881
V396	0.58791	0.03169	0.3797	0	7e-04
V397	0.7111	0.12698	0.02855	0.08078	0.05259
V398	0.08402	0	0.15641	0.61494	0.14463
V399	0.05782	0.01249	0	0.26194	0.66775
V400	0.19039	0.54282	0.13691	0.11818	0.0117
V401	0.36044	0.02669	0.6057	0.00717	0
V402	0.41552	0.04	0.41428	0.04621	0.084
V403	0.16259	0.05571	0	0.14431	0.63739
V404	0.01152	0.07635	0.46025	0.37135	0.08053
V405	0.37779	0.25629	0.06048	0.18698	0.11847
V406	0.01503	0.08397	0.88927	0	0.01173
V407	0.93436	0.01953	0.03306	0.0047	0.00835
V408	0.0569	0.36809	0.00173	0.23296	0.34031
V409	0.13329	0	0.05751	0.64105	0.16815
V410	0.14054	0.13955	0.28474	0.04884	0.38633
V411	0.02354	0	0	0.07409	0.90237
V412	0.03676	0.13245	0.10948	0.05586	0.66545
V413	0.04603	0.26177	0.13437	0.33732	0.22049
V414	0.06286	0.07371	0	0.43296	0.43047
V415	0.16705	0	0	0.04774	0.78521
V416	0.12134	0.07079	0.0142	0.15541	0.63826
V417	0.00798	0.05908	0.74149	0.11586	0.07559
V418	0.56359	0.38675	0.01539	0	0.03428
V419	0.25834	0.00034	0.0131	0.12941	0.59881
V420	0.23606	0	0.08596	0.06433	0.61365
V421	0.01892	0	0.1131	0.0843	0.78368
V422	0.03842	0.0018	0.04619	0.67425	0.23934
