Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V278	0.11158	0	0.03053	0.0099	0	0.00252	0.0259	0.00313	0.00344	0.813
V279	0.01319	0.20646	0.05472	0.22374	0.22146	0.0054	0.25422	0.00399	0.00241	0.01441
V280	0.09987	0.03606	0.03482	0.04909	0.14514	0.22316	0.32778	0.06654	0	0.01755
V281	0	0.03692	0.03227	0	0.02791	0.66193	0.09261	0.01209	0	0.13628
V282	0.026	0.02969	0.14445	0.6838	0.02116	0.00333	0	0.02677	0.05078	0.01401
V283	0.07846	0.11011	0.04584	0.05467	0.45803	0.04748	0.01927	0.02165	0.14485	0.01965
V284	0.00475	0	0.15561	0.01767	0	0.00338	0.02622	0.00726	0.01149	0.77363
V285	0.00833	0.12668	0.01973	0	0	0.00714	0.10014	0.21285	0.00955	0.51558
V286	0.01939	0	0.0612	0.03007	0	0.38189	0.06123	0.00421	0	0.44202
V287	0.02087	0	0.00154	0.00727	0	0.00987	0.4484	0.00662	0	0.50542
V288	0.01053	0.02517	0.05479	0	0.02432	0.30073	0.09327	0.49119	0	0
V289	0.01143	0.19494	0.56788	0.04786	0.07661	0.00283	0.00785	0.00582	0.03129	0.0535
V290	0.00102	0.01647	0.14899	0.01982	0.03179	0.19723	0.54396	0.01473	0	0.02599
V291	0.73291	0.01561	0.07692	0.06748	0.02595	0.04784	0.02043	0.0056	0.0047	0.00256
V292	0.022	0.00566	0.49036	0.03329	0.03651	0.3515	0.04298	0.00325	0.01445	0
V293	0.04248	0.01147	0.72314	0.06024	0.03137	0.00444	0.01047	0.03084	0.04194	0.04361
V294	0.04207	0.27829	0.19949	0.03791	0.04403	0.00532	0.08934	0.00782	0.27816	0.01757
V295	0.02684	0.0703	0.60598	0.05368	0.01741	0.02565	0.02136	0.0475	0.03146	0.09982
V296	0.00245	0.09142	0.11662	0.13545	0.27822	0.01599	0.04653	0.08935	0.20634	0.01762
V297	0.20081	0.05728	0.00988	0.00907	0	4e-05	0.07076	0.00756	0	0.64461
V298	0.0262	0.0292	0.16839	0.66646	0.02357	0.01203	0.01652	0.01168	0.04551	0.00044
V299	0.33436	0.02311	0.02064	0.00266	0.10828	0.42847	0.05753	0.00536	0	0.01959
V300	0.00491	0.04729	0.06969	0.20038	0.20632	0.02097	0.06784	0.3682	0	0.01441
V301	0.00244	0	0.04608	0	0.01889	0.04133	0.0878	0.80347	0	0
V302	0.29111	0.00933	0.13572	0.0044	0.01579	0.02301	0.05259	0.46804	0	0
V303	0	0.54562	0.12234	0.00711	0.04178	0.24011	0.03208	0.00122	0.00207	0.00767
V304	0.1687	0	0.03376	0	0.01564	0.03121	0.08828	0.6606	0.00182	0
V305	0.02691	0.08489	0.32699	0.03081	0.30872	0.06183	0.01863	0.00624	0.01333	0.12166
V306	0.00656	0.01412	0.07663	0.27062	0.0271	0.46509	0.07182	0.04783	0.02024	0
V307	0	0.29654	0	0	0.65807	0	0.01316	5e-04	0	0.03173
V308	0	0.80083	0.04064	0.02233	0.05355	0.02367	0.0228	0.01683	0.00646	0.0129
V309	0	0.32759	0	0.00413	0.60965	0	0.01372	0.00037	0.01221	0.03233
V310	0.24317	0.14463	0.01549	0.00801	0.39676	0.02798	0.02068	0.05353	0	0.08974
V311	0.8646	0.01356	0.03047	0.02334	0.0084	0	0.01462	0.04024	0.00477	0
V312	0.0122	0	0.08962	0.00815	0	0.01873	0.04228	0.10926	0.01537	0.7044
V313	0	0	0.01968	0	0.01591	0.52364	0.10008	0.27909	0	0.06159
V314	0.10909	0.38651	0.16563	0.04945	0.22689	0.02098	0.01671	0.00065	0.00589	0.0182
V315	0.02336	0.01188	0.42978	0.0397	0.03034	0	0.41747	0.00551	0.02238	0.01959
V316	0.00492	0	0.02055	0	0.02762	0.75531	0.09004	0.09492	0	0.00664
V317	0.00325	0.0062	0.05091	0.05115	0	0.00651	0.17813	0.00371	0.00035	0.69978
V318	0	0.52553	0.274	0.02514	0.05375	0.00766	0.08231	4e-04	0.01355	0.01766
V319	0.01063	5e-04	0.0051	0.00825	0.01605	0.01734	0.62827	0.00862	0	0.30524
V320	0.04781	0.01496	0.50024	0.3123	0.03402	0.00264	0.03386	0.00892	0.03904	0.00621
V321	0.0387	0.01216	0.0407	0	0.03262	0.54928	0.06585	0.0046	0.25462	0.00147
V322	0.00381	0	0.10709	0.06671	0	0.08454	0.07127	0.00272	0.00652	0.65735
V323	0.0194	0.01478	0.1251	0.52823	0.01873	0.14008	0.0171	0.02422	0.02031	0.09205
V324	0.33956	0.00711	0.04736	4e-05	0.03702	0.30694	0.05605	0.03035	0.17556	0
V325	0.01386	0	0.01686	0.03219	0.04057	0	0.83377	0.03276	0.00193	0.02806
V326	0.03601	0.01294	0.66722	0.19013	0.02886	0.00362	0.00498	0.00208	0.04539	0.00877
V327	0	0.03938	0.01221	0	0.09715	0.73059	0.08842	0.03225	0	0
V328	0.08121	0.13742	0.18909	0.00513	0.02427	0.01668	0.05319	0.48685	0.00011	0.00605
V329	0	0.80652	0.02291	0.0115	0.05668	0.00086	0.08388	0.01195	0.00148	0.00422
V330	0.01863	0	0.05662	0.09262	0.02007	0.0941	0.07376	0.62592	0.01826	0
V331	8e-04	0	0.01005	0	0	0.00987	0.03728	0.19767	0.07161	0.67271
V332	0.02865	0.1632	0.01019	0.07145	0.62617	0.03193	0.0182	0.03276	0	0.01745
V333	0.04239	0.14663	0.13275	0.01457	0.52879	0.03065	0.03258	0.0309	0	0.04074
V334	0.00473	0.01981	0.07206	0.13985	0.02332	0.00511	0.25997	0.00347	0.3929	0.07878
V335	0.06648	0.1826	0.16849	0.06551	0	0.01426	0.03181	0.00118	0.02422	0.44545
V336	0.00373	0.01141	0.08245	0.12198	0.03851	0.14336	0.02517	0.0101	0.52328	0.04
V337	0.01899	0.01211	0.114	0.49752	0.00323	0	0.15645	0.01129	0.02712	0.15929
V338	0.37155	0.00822	0.14987	0.01905	0.00915	0.00222	0.11246	0.01533	0.1718	0.14035
V339	0.15763	0.05897	0.06245	0.09524	0.1766	0.04631	0.01546	0.00125	0.35191	0.03417
V340	0	0.0048	0.0334	0	0.02244	0.15687	0.08755	0.69493	0	0
V341	0.15927	0.18069	0.00285	0.00614	0.51092	0	0.07978	0.04363	0	0.01673
V342	0	0.1006	0	0.00379	0.36711	0.00106	0.01938	0.0015	0	0.50657
V343	0.0757	0.01655	0.12722	0.02587	0.05808	0.01236	0.21502	0.00292	0.26904	0.19723
V344	0.82778	0.0214	0.06969	0.02716	0.01042	0	0.01107	0.00672	0.02577	0
V345	0	0.81601	0.04388	0.00626	0.07089	0.00275	0.0083	0.02358	0.02498	0.00336
V346	0.06316	0.03461	0.08577	0.0176	0.00892	0.02816	0.04962	0.38107	0	0.33109
V347	0.02492	0	0	0.00119	0	0.11838	0.03322	0.00332	0	0.81898
V348	0	0.13722	0	0	0.58796	0.20058	0.04204	0.01968	0	0.01253
V349	0	0.71758	0.02788	0.00742	0.05275	0	0.18049	0.0016	0.00423	0.00806
V350	0.03439	0.00301	0.09352	0.15518	0.02872	0.00659	0.50804	0.01431	0.13349	0.02274
V351	0.01544	0.00374	0.15276	0.0418	0.0432	0.1024	0.5247	0.00737	0.01057	0.09804
V352	0.02044	0.03573	0.02533	0.01402	0.09155	0.28501	0.04813	0.00294	0.06798	0.40888
V353	0	0	0.0263	0	0.01675	0.47878	0.12397	0.23415	0	0.12004
V354	0	0.04532	0.059	0.00167	0.0344	0.26562	0.06043	0.00187	0.51093	0.02077
V355	0.80918	0.01409	0.0259	0.019	0.00149	0	0.01281	0.0065	0.0088	0.10223
V356	0.00258	0.00387	0.07233	0.03317	0.03631	0.03114	0.08229	0.4104	0.31745	0.01047
V357	0.01449	0.02089	0.01749	0	0.13231	0.72202	0.07976	0.01304	0	0
V358	0.02896	0.00646	0.64443	0.05481	0.02717	0.10015	0.02303	0.06309	0.03578	0.01612
V359	0.34393	0.00694	0.05433	0.02779	0.02175	0.24526	0.03949	0.01631	0.19158	0.05261
V360	0	0.21037	0.02301	0.00656	0.65802	0.00696	0.03041	0.00638	0	0.05828
V361	0	0	0.0158	0	0.03021	0.8497	0.09503	0.00925	0	0
V362	0.00782	0.06821	0.02789	0	0.30421	0.01289	0.05073	0.41627	0	0.11198
V363	0.32607	0.08211	0.04	0.00587	0.00801	0.27412	0.05114	0.08467	0	0.128
V364	0	0.79332	0.03034	0.00907	0.05195	0.00412	0.01388	0.08453	0.00161	0.01118
V365	0	0.00559	0.01047	0.00707	0.02867	0.04323	0.52411	0.01343	0	0.36741
V366	0.08604	0.01838	0.61011	0.05195	0.01414	0.01111	0.00969	0.00103	0.08289	0.11466
V367	0.50417	0.00989	0.04204	0.08065	0	0.11966	0.03022	0.0689	0	0.14448
V368	0.12872	0.02027	0.00183	0.00965	0	0.0653	0.03269	0.00746	0	0.73408
V369	0.29005	0.10461	0.04502	0.0084	0.02415	0.22535	0.03514	0.00283	0.2474	0.01705
V370	0.01586	0.28009	0.01466	0.01234	0.08849	0	0.47805	0.03028	0	0.08024
V371	0.02449	0.0182	0.13668	0.64406	0.01129	0.00305	0	0.01111	0.06498	0.08614
V372	0.43619	0.11778	0.01533	0.00893	0.39729	0	0.01193	0.00338	0	0.00918
V373	0.46717	0	0.01564	0.0154	0	0.00578	0.04462	0.03588	0	0.41551
V374	0.00576	0.27332	0.45644	0.03416	0.04213	0.07339	0.02035	0.06745	0.02423	0.00277
V375	0.00453	0.34737	0.10749	0.28609	0.00578	0.01607	0.00665	0.00707	0.01525	0.20372
V376	0.03612	0.83717	0.03777	0.00781	0.05507	0.00179	0.00596	0.00061	0.00529	0.01242
V377	0.05644	0.10698	0.04787	0.00974	0	0.01318	0.02795	0.11431	0.0731	0.55043
V378	0.32629	0.26737	0.09793	0.07298	0.07947	0.01883	0.02967	0.0122	0.00798	0.0873
V379	0	0.34007	0.02285	0	0.02303	0.40753	0.05321	0.00833	0	0.14498
V380	0.31917	0.01578	0.02508	0.05473	0	0.03119	0.34248	0.00686	0	0.20471
V381	0.13668	0.00241	0.03467	0.00162	0.04597	0.64669	0.11344	0.01853	0	0
V382	0.08871	0	0.14386	0.01199	0	0.01709	0.01737	0.00106	0.3464	0.37352
V383	0.122	0.00631	0.03796	0.01835	0.02649	0.69116	0.09054	0.0072	0	0
V384	0.00839	0	0.00046	0	0	0.06627	0.1751	0.09463	0	0.65516
V385	0.02463	0.03409	0.10096	0.34884	0.08925	0.00929	0.2685	0.09374	0.00917	0.02153
V386	0.36422	0.01022	0.35628	0.0887	0.0241	0.00455	0.01794	0.11508	0.0189	0
V387	0	0.02754	0.0219	0.01128	0.032	0.03871	0.79729	0.01042	0.00603	0.05482
V388	0.17133	0.00567	0.20207	0.12899	0.02222	0.02762	0.05617	0.34728	0.00636	0.0323
V389	0.01832	0	0.29871	0.03171	0	0.05502	0.02107	0.00189	0.01477	0.55851
V390	0.10553	0.00979	0.01682	0.01133	0.02971	0	0.67514	0.00896	0.06198	0.08074
V391	0.02461	0.01159	0.01226	0.01721	0.05569	0.00093	0.80642	0.03147	0	0.03982
V392	0.07703	0.00747	0.10963	0	0.01218	0.58699	0.0798	0.00571	0	0.1212
V393	0	0	0.01096	0	0	0.19387	0.06396	0.30307	0	0.42814
V394	0.03395	0.01284	0.11496	0.54654	0.02381	0	0.2314	0.00595	0.0236	0.00694
V395	0	0.13541	0.2049	0.01574	0.5543	0.01537	0.03622	0.00044	0.00446	0.03316
V396	0.00301	0.18477	0.00907	0.01815	0.74733	0	0.01393	0.00109	0	0.02265
V397	0.00571	0	0.02692	0.01006	0.01391	0.73162	0.08268	0.00744	0	0.12167
V398	0.02047	0.02199	0.50293	0.23631	0.06691	0.00409	0.01264	0.00148	0.12209	0.01108
V399	0.00036	0.04754	0.01776	0.00289	0.0946	0.00503	0.02945	0.01984	0.14359	0.63894
V400	0.00052	0.00809	0.03241	0.03917	0.03505	0.00947	0.46998	0.39813	0	0.00717
V401	0.01695	0.03881	0.22157	0.00709	0.00545	0.05796	0.06387	0.43537	0.00522	0.14771
V402	0.01888	0.01603	0.67116	0.05221	0.02819	0.01454	0.03355	0.12364	0.03509	0.00671
V403	0.00673	0.01776	0.21977	0.07215	0.06773	0.01858	0.11633	0.00946	0.42828	0.04321
V404	0.02107	0.05688	0.33178	0.42391	0.11264	0.00219	0.00951	0.00279	0.03332	0.00592
V405	0.81404	0.01053	0.0265	0.01956	0.00887	0.00315	0.109	0.00681	0.00154	0
V406	0.02612	0.01626	0.45047	0.41415	0.02568	0.00308	0.0091	0.00302	0.04712	0.00499
V407	0.44249	0.13523	0.11306	0.07831	0.08543	0.00629	0.06159	0.00331	0.05052	0.02376
V408	0	0.57419	0.01765	0.00598	0.02175	0.00626	0.18879	0.00717	0.02263	0.15558
V409	0.00074	0	0.051	0.01164	0	0.06685	0.08864	0.00323	0.00076	0.77714
V410	0.00167	0.00485	0.02291	0.0146	0	0.01225	0.0245	0.03548	0.09539	0.78836
V411	0.01897	0.06732	0.11828	0.54686	0.01189	0.05452	0.04752	0.01017	0.0286	0.09587
V412	0.26918	0.00269	0.04333	0.02294	0.02355	0.35748	0.08772	0.0383	0.15481	0
V413	0.01221	0.02641	0.06048	0.01327	0.10293	0	0.68013	0.00865	0.00164	0.09428
V414	0.14546	0.03258	0.04691	0.01578	0.12664	0.00224	0.39123	0.22937	0	0.00978
V415	0.01575	0.01801	0.04161	0	0.01996	0.02869	0.08405	0.77401	0	0.01792
V416	0.01509	0.27148	0.13309	0.51139	0.03115	0.0019	0	0.00945	0.02645	0
V417	0.00154	0	0.01917	0.02135	0	0.004	0.02937	0.0038	0.0096	0.91118
V418	0.02192	0.01088	0.01335	0.02	0	0.02411	0.02423	0.01272	0.05803	0.81476
V419	0	0.6722	0.21941	0.02108	0.04944	0.00208	0.01244	0.00543	0.01332	0.00459
V420	0.69247	0.04035	0.09545	0.02279	0.03396	0.00515	0.01237	0.00935	0.00827	0.07986
V421	0.04596	0.22744	0.13509	0.01882	0.03092	0	0.48773	0.01201	0	0.04203
V422	0	0.05442	0.01664	0.01086	0.19795	0	0.43217	0.00494	0.14788	0.13515
V423	0.03999	0.01879	0.27916	0.58988	0.02379	0.0027	0	0.00428	0.03963	0.00178
V424	0	0.82031	0.02389	0.01016	0.05716	0.03907	0.03101	0.01148	0.00492	0.002
V425	0.66639	0.1181	0.03466	0.01315	0.01233	0.00184	0.02043	0.05778	0.07531	0
V426	0	0.1717	0	0.02688	0.6654	0.06742	0.0211	0.00056	0.0139	0.03302
V427	0	0.24916	0.02121	0	0.03686	0.61261	0.07489	0.00527	0	0
V428	0.15274	0.28556	0.02875	0.01277	0.03303	0	0.32579	0.07954	0	0.0818
V429	0.87662	0.016	0.04322	0.02193	0.01088	0	0.012	0.00782	0.01153	0
V430	0.0925	0.01696	0.14561	0.52798	0.0215	0.00294	0.04398	0.00366	0.13929	0.00557
V431	0.01246	0.05627	0.09843	0.36538	0.07601	0.01085	0.03811	0.27592	0.06656	0
V432	0.85481	0.01452	0.02971	0.01966	0.0147	0	0.0551	0.00714	0.00436	0
V433	0	0.09716	0.0598	0.01033	0.02064	0.00692	0.21752	0.01045	0.44328	0.1339
V434	0.80721	0.02199	0.10379	0.02661	0.01172	0	0.01114	0.00686	0.01069	0
V435	0.3505	0.02063	0.15451	0.02966	0.01054	0.01446	0.01291	0.00216	0.30944	0.09518
V436	0.45756	0.00288	0.03078	0.04182	0.0162	0.16056	0.26401	0.01254	0.00369	0.00996
V437	0.00054	0	0.01075	0.01002	0	0.02891	0.02703	0.00844	0.00723	0.90706
V438	0.02721	0.03054	0.14724	0.70927	0.0216	0.00236	0	0.01214	0.03615	0.0135
V439	0.06549	0.00931	0.12404	0.3521	0	0.0296	0.03637	0.1356	0.01409	0.2334
V440	0	0.04486	0	0.0105	0	0.00369	0.02854	0.00325	0.00611	0.90305
V441	0.41865	0.05196	0.07587	0.27216	0.13984	0.01374	0.0134	0.00411	0.01026	0
V442	0.44858	0.00333	0.06182	0.00924	0.02171	0.39877	0.0507	0.00585	0	0
V443	0.01164	0	0.00775	0.01039	0.00714	0	0.75052	0.00986	0	0.2027
V444	0.52413	0.00618	0.17782	0.04577	0	0.00473	0.0958	0.00459	0.00813	0.13286
V445	0.0013	0.45859	0.0833	0.28881	0.03225	0.00209	0.01741	0.00116	0.07348	0.0416
V446	0	0.70983	0.02953	0.00634	0.10841	0	0.12692	0.00105	0	0.01792
V447	0.02764	0.06968	0.01717	0	0.33032	0.32818	0.0691	0.15791	0	0
V448	0	0.74338	0.05864	0.00983	0.05518	0	0.11899	0.00082	0.00713	0.00604
V449	0	0.18216	0	0.0111	0.70919	0.00757	0.02508	0.03254	0	0.03237
V450	0.38982	0.00085	0.03966	0.00451	0.01753	0.47982	0.06148	0.00632	0	0
V451	0.11711	0	0.01976	0.00975	0.02392	0.05264	0.57368	0.19214	0	0.01101
V452	0.21943	0.01126	0.04873	0.09443	0.03399	0.01097	0.0507	0.3579	0.0153	0.15729
V453	0.59662	0.06906	0.05216	0.13355	0.04727	0.00481	0.03191	0.0045	0.00439	0.05574
V454	0	0.07614	0.0242	0.1158	0.34339	0.03935	0.36177	0.00479	0	0.03455
V455	0.21526	0.11892	0	0.00269	0.47868	0.00565	0.01515	0.00177	0	0.16189
V456	0.79431	0.02775	0.09252	0.0239	0.01077	0.00489	0.02329	0.01094	0.0081	0.00353
V457	0.01943	0.17937	0.13744	0.59129	0.02846	0.01071	0	0.00343	0.02987	0
V458	0.02225	0.02635	0.13206	0.62055	0.02265	0.12473	0.0101	0.00453	0.02674	0.01005
V459	0.00777	0.11092	0.01056	0.00483	0.26565	0	0.49158	0.00591	0.06063	0.04216
V460	0	0	0.03045	0.00309	0	0.02636	0.1128	0.49321	0.04137	0.29272
V461	0.0115	0.04894	0.02315	0.01036	0.03326	0.02011	0.77501	0.03858	0	0.0391
V462	0.01911	0.00751	0.17923	0	0.02248	0.02481	0.07253	0.67433	0	0
V463	0.00332	0	0.1033	0.01796	0	0.00308	0.04982	0.00753	0.00793	0.80706
V464	0	0.82779	0.06993	0.02099	0.05951	0.00231	0.00537	0.00021	0.01119	0.00271
V465	0.02067	0.44992	0.06771	0.19462	0.04465	0.12218	0.04036	0.00767	0.05215	6e-05
V466	0.09973	0.0778	0	0.00365	0.22933	0.00086	0.01962	0.00709	0	0.56192
V467	0.01554	0.04117	0.05377	0.03005	0.02219	0.05512	0.07801	0.70416	0	0
V468	0.00664	0	0.0236	0	0.03106	0.75489	0.149	0.02166	0.01314	0
V469	0.0939	0.08926	0.03394	0.11239	0.04416	0.01029	0.02337	0.09241	0.00323	0.49706
V470	0	0.09375	0.10369	0.03674	0.03287	0.65006	0.07112	0.01177	0	0
V471	0.01144	0.02273	0.4206	0.03371	0.02555	0.01256	0.02136	0.08546	0.03201	0.33458
V472	0	0.13289	0.0181	0.10512	0.5526	0.07753	0.03199	0.05425	0	0.02751
V473	0.0167	0.00653	0.59547	0.04906	0	0.04616	0.01526	0.00655	0.03542	0.22886
V474	0	0	0	0.00361	0	0.03516	0.03375	0.00387	0.0071	0.91651
V475	0	0.27389	0.08498	0.0188	0.16166	0	0.4358	0.00504	0	0.01983
V476	0.15258	0.10238	0.23704	0.02214	0.41608	0	0.02521	0.00137	0.00527	0.03793
V477	0.01348	0.2815	0.02969	0	0.03162	0.33603	0.08564	0.22204	0	0
V478	0.02949	0.0609	0.66609	0.0671	0.04715	0.00368	0.00799	0.00655	0.06556	0.04547
V479	0.02239	0.07468	0.2023	0.5684	0.03429	0.00321	0	0.01056	0.08137	0.0028
V480	0.20341	0.19335	0.03199	0.06005	0.3043	0.00163	0.01225	0.00739	0.10935	0.07628
V481	0.04189	0.00818	0.02675	0.07323	0.02974	0	0.73938	0.01664	0.0245	0.03968
V482	0.0106	0.00503	0.04536	0	0.02375	0.31286	0.18024	0.40359	0	0.01856
V483	0	0.40193	0.04121	0	0.03379	0.01627	0.04968	0.45712	0	0
V484	0.01292	0.00867	0.04158	0.07265	0.07195	0.31529	0.3156	0.09042	0.06598	0.00494
V485	0.0062	0.30088	0.02281	0.00879	0.03875	0	0.52978	0.00624	0.06483	0.02171
V486	0.00792	0.00559	0.02143	0	0.03504	0.54902	0.36884	0.00922	0.00285	8e-05
V487	0.43534	0.06648	0.17243	0.03249	0.25029	0.00618	0.0118	0.00331	0.00572	0.01596
V488	0.01356	0.00417	0.43419	0.05476	0	0.01054	0.01354	0.00126	0.05425	0.41372
V489	0.1277	0.05243	0.05411	0.02511	0.0202	0.02081	0.07463	0.61453	0.00653	0.00394
V490	0	0.57348	0.03209	0.01245	0.0706	0.07218	0.02788	0.04581	0.1213	0.04421
V491	0.00974	0	0.0011	3e-04	0	0.00678	0.06405	0.14345	0.00387	0.7707
V492	0.01314	0.09138	0.04591	0.01391	0.00863	0.113	0.13659	0.00191	0.36934	0.2062
V493	0.15052	0.16812	0.33426	0.10037	0.17163	0.01582	0.00993	0.01259	0.02991	0.00685
V494	0.00638	0.02491	0.28971	0.02849	0.02772	0.0406	0.08673	0.32921	0.10488	0.06135
V495	0	0.15418	0.01128	0.02861	0.48487	0.16984	0.04121	0.03823	0	0.07179
V496	0.0112	0.15145	0.52967	0.03893	0.03087	0.00797	0.02958	0.1725	0.0246	0.00323
V497	0.00134	0.02632	0	0.01044	0.01317	0.00374	0.025	0.0085	0.0043	0.9072
V498	0.02303	0.01946	0.15623	0.59219	0.03662	0.00574	0.00937	0.11727	0.02819	0.01191
V499	0.2091	0	0.00157	0.0083	0	0.00178	0.02547	0.00811	0.00029	0.74538
V500	0.40198	0.01581	0.12429	0.01584	0.0278	0.14833	0.17888	0.00522	0.00474	0.0771
V501	0.00566	0	0.20569	0.018	0	0.01052	0.03882	0.27061	0.0133	0.4374
V502	0.02137	0.01323	0.12468	0.55258	0.01954	0.01617	0.04142	0.1605	0.03872	0.0118
V503	0.03037	0	0.04856	0	0.01391	0.03228	0.10531	0.58893	0.11952	0.06112
V504	0.10306	0	0.02433	0.0022	0.00686	0.08767	0.35134	0.31251	0	0.11203
V505	0.05342	0.03307	0.29134	0.01727	0.12141	0.1884	0.13819	0.10309	0.001	0.05281
V506	0	0.04807	0.01688	0	0.06658	0.04967	0.06289	0.3128	0	0.44311
V507	0.00214	0.44415	0.02686	0.00467	0.03857	0	0.34484	0.10041	0.02684	0.01152
V508	0.39052	0.00308	0.05569	0.001	0.0238	0.44442	0.05988	0.02161	0	0
V509	0.00631	0.68764	0.03421	0.0052	0.05006	0.0597	0.1506	0.0017	0	0.00458
V510	0.03783	0.59225	0.04727	0.00875	0.00048	0.0014	0.01067	0.00531	0.00348	0.29258
V511	0.05142	0.25525	0.01964	0.01185	0	0.00197	0.01523	0.00147	0.00388	0.63928
V512	0.00846	0.33514	0.27933	0.01959	0.04262	0.2105	0.03111	0.00658	0.01038	0.05628
V513	0.62251	0.00506	0.01553	0.01453	0	0.00098	0.0173	0.04545	0	0.27865
V514	0.01524	0	0.03737	0.00119	0	0.00992	0.0198	0.00122	0.41644	0.49881
V515	0.01011	0.12449	0.04308	0	0.02975	0.11409	0.21215	0.40934	0.05698	2e-05
V516	0.02244	0.42665	0.08234	0.21572	0.0948	0.00108	0.06793	0.03921	0.02178	0.02806
V517	0	0.02452	0.00368	0.01364	0.11246	0	0.55414	0.00743	0	0.28413
V518	0.0121	0.00151	0.07048	0.32846	0	0.05588	0.05896	0.00335	0.01713	0.45215
V519	0.03388	0.00869	0.02291	0.00817	0.08231	0.2188	0.55855	0.02843	0	0.03826
V520	0.00075	0.02882	0.17061	0	0.03315	0.19972	0.0744	0.49256	0	0
V521	0.002	0	0.00543	0.04825	0	0.00406	0.02312	0.00388	0.00946	0.9038
V522	0.0251	0.07555	0.17262	0.03791	0.20731	0.01558	0.06031	0.02403	0.01532	0.36627
V523	0	0.18858	0	0	0.75935	0.0072	0.01603	0.00729	0	0.02155
V524	0.00826	0.06618	0.15759	0.01107	0.03998	0.63903	0.07219	0.0057	0	0
V525	0.01016	0.29476	0.14572	0.00422	0.05941	0.01294	0.03737	0.3063	0.12587	0.00326
V526	0.00223	0.22851	0.01197	0	0.48102	0.01431	0.03229	0.21884	0	0.01082
V527	0.32205	0.01915	0.36138	0.03013	0.0375	0.01971	0.02487	0.1621	0.01438	0.00871
V528	0.01117	0.39921	0.02559	0.00127	0.25033	0.00227	0.0263	0.07827	0	0.20559
V529	0.39394	0.01166	0.4357	0.04172	0.0266	0.00901	0.01244	0.0358	0.03197	0.00118
V530	0	0.07778	0.04813	0.03169	0.32558	0.00526	0.12497	0.00114	0.35409	0.03135
V531	0.41912	0.01186	0.06518	0.00881	0.02063	0.00822	0.01287	0.00273	0.43312	0.01746
V532	0.03745	0.04061	0.07391	0	0.03361	0.01508	0.016	0.01052	0.73588	0.03694
V533	0.00403	0	0.0474	0.11183	0	0.02424	0.05399	0.45123	0.00168	0.3056
V534	0.0145	0.04137	0.11314	0.40473	0.08081	0.0062	0.01444	0.01013	0.28454	0.03012
V535	0.65788	0.00624	0.0356	0.04422	0.01001	0.2035	0.03564	0.00596	0.00095	0
V536	0.0182	0.00908	0.03258	0	0.07949	0.64899	0.0915	0.09495	0	0.0252
V537	0.04175	0.00874	0.49647	0.17615	0.02666	0.16223	0.02137	0.00221	0.05017	0.01425
V538	0	0	0.0248	0	0	0.54169	0.08754	0.0054	0.0518	0.28878
V539	0.0459	0.04344	0.26262	0.0316	0.02251	0.03019	0.07067	0.38404	0.02904	0.07999
V540	0.39134	0.3114	0.07048	0.01431	0.18061	0.0057	0.01579	0.00242	0.00503	0.00292
V541	0.04513	0.01472	0.64831	0.1566	0.04241	0.03428	0.00846	0.00164	0.0407	0.00774
V542	0.02721	0.0217	0.17121	0.69155	0.02981	0.00227	0	0.00472	0.03717	0.01436
V543	0	0	0.00713	0.00374	0	0.37625	0.09538	0.00981	0	0.50768
V544	0.19852	0.01107	0.55198	0.0542	0.02551	0.00417	0.00832	0.00179	0.1345	0.00996
V545	0.10033	0.0345	0.32254	0.23152	0.12925	0.12556	0.03257	0.00267	0.01844	0.00263
V546	0.07589	0.09836	0.04611	0.20628	0.40192	0.07426	0.07085	0.00237	0	0.02396
V547	0.04537	0.00278	0.04952	0.09126	0.03813	0.00507	0.60024	0.00798	0.13334	0.02632
V548	0	0.04342	0.02769	0	0.228	0.42957	0.12617	0.13719	0	0.00796
V549	0.05496	0.00962	0.19504	0.0117	0.01656	0.01191	0.0151	0.00896	0.54416	0.132
V550	0.30192	0.03998	0.4819	0.05574	0.0421	0.00227	0.01676	0.02997	0.02638	0.00299
V551	0.01456	0.06542	0.54297	0.07013	0.01452	0.0031	0.03655	0.00076	0.07067	0.18132
V552	0.02531	0.04053	0.29701	0.54925	0.03317	0.00266	0.00735	0.00373	0.03833	0.00267
V553	0	0	0.02567	0.00423	0.03071	0.84212	0.08826	0.00901	0	0
V554	0.12964	0.02796	0.13641	0.57461	0.02049	0.01007	0.04157	0.0111	0.04812	2e-05
V555	0.40749	0.0301	0.06048	0.06989	0.08588	0.27934	0.03981	0.00475	0	0.02226
V556	0.00567	0.16158	0.01612	0.08323	0.54027	0.03313	0.02194	0.07335	0	0.06471
V557	0.05489	0	0.0022	0.00388	0	0.19095	0.10962	0.0039	0	0.63456
V558	0.06839	0.28426	0.03777	0.02591	0.40425	0	0.01249	0.00063	0	0.1663
V559	0.5147	0.07398	0.2618	0.05731	0.01786	0	0.05029	0.00898	0.01508	0
V560	0.01914	0.0053	0.11283	0.48424	0	0.01054	0.00559	0.00349	0.02962	0.32926
V561	0.00199	0.04374	0.1845	0.01919	0.04706	0.07776	0.53527	0.02013	0.03773	0.03264
