Epithelial.Cell.Airway,Canonical.Epithelial.Cell,Epithelial.Cell.Placental,placental.pericyte,pulmonary.artery.endothelial.cell,vein.endothelial.cell,Glomerular.Endothelial.Cell,articular.chondrocyte.of.knee.joint,Canonical.Endothelial,hair.follicular.keratinocyte,Cardiac.Fibroblast,mononuclear.cell,myometrial.cell,kidney.epithelial.cell,subcutaneous.preadipocyte,Osteoblast,epithelial.cell.of.umbilical.artery,bronchus.fibroblast.of.lung,Smooth.Muscle,hair.follicle.dermal.papilla.cell,thoracic.aorta.endothelial.cell,epithelial.cell.of.proximal.tubule,Endometrial.or.Mammary.Endothelial,Skeletal.Muscle.Myoblast,skeletal.muscle.satellite.cell,Melanocyte,mesenchymal.stem.cell.of.Whartons.jelly,fibroblast.of.villous.mesenchyme
HD30PBMC0,0.129820694934788,0,0,0,0.0512087733568338,0,0,0,0,0,0.00891906054981378,0.179671367923319,0,0.225388938947681,0,0,0,0,0,0,0,0.155693770806674,0,0.249297393480889,0,0,0,0
HD30PBMC1,0.148709501896809,0,0,0,0.0241811127591188,0,0,0,0,0,0.0202731281049555,0.188337881993721,0,0.184880788231402,0,0,0,0,0,0,0,0.18574775872564,0,0.247869828288354,0,0,0,0
HD30PBMC3,0.129624085822857,0,0,0,0.0184294468774905,0,0,0,0.00330058051269497,0,0.00738414033630781,0.170312227361909,0,0.254327143426824,0,0,0,0,0,0,0,0.166365864865953,0,0.250256510795961,0,0,0,0
HD30PBMC7,0.129503198776412,0,0,0,0.015810362340542,0,0,0,0.00330422189691432,0,0.00767531529676125,0.15913958978495,0,0.28643426586671,0,0,0,0,0,0,0,0.150421044669794,0,0.247712001367915,0,0,0,0
HD31PBMC0,0.149628229482022,0,0,0,0.00432966491462076,0,0,0,0.00564875169541849,0,0.0217941453927238,0.18960018848878,0,0.21350835957886,0,0,0,0,0,0,0,0.181717211859235,0,0.233773448588339,0,0,0,0
HD31PBMC1,0.133927404722652,0,0,0,0.0306667507259165,0,0,0,0.0107436092619528,0,0.0117547707521897,0.177705081198633,0,0.250277220791266,0,0,0,0,0,0,0,0.149556296906102,0,0.235368865641288,0,0,0,0
HD31PBMC3,0.148406748427088,0,0,0,0.0228051750560143,0,0,0,0.00252112898974084,0,0.0188529297401202,0.176043395888538,0,0.23757262743868,0,0,0,0,0,0,0,0.163033769839803,0,0.230764224620016,0,0,0,0
HD31PBMC7,0.146791266849457,0,0,0,0,0,0,0,0.00226770345738688,0,0.0173811239072955,0.16967341882634,0,0.25184329470558,0,0,0,0,0,0,0,0.171739063827806,0,0.240304128426135,0,0,0,0
