Epithelial.Cell.Airway	Canonical.Epithelial.Cell	Epithelial.Cell.Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular.Endothelial.Cell	articular.chondrocyte.of.knee.joint	Canonical.Endothelial	hair.follicular.keratinocyte	Cardiac.Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth.Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial.or.Mammary.Endothelial	Skeletal.Muscle.Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
ascites7873R1	0.0173211348002034	0.072682840715472	0.0187751604645094	0.0198229746224118	0.0396829725550764	0.0153248845970574	0.01555712162301	0.0226942010479736	0.0180411344522088	0.0131275069261445	0.0158699541096658	0.132018079077278	0.0396963924308289	0.0552971566653712	0.0302320402245348	0.0149651082631916	0.0306665644031487	0.0517920859974023	0.0324014735588284	0.0103078553482853	0.0953741332514438	0.070540057885638	0.0360746905827951	0.00957387296523288	0.0455428517621504	0.0239808166843644	0.0328024944263331	0.01983444055944
ascites7873R2	0.0180347954640021	0.0707574806312334	0.0183361293970575	0.0184683454614119	0.0390090865008169	0.0146152503272873	0.0160771255462909	0.0200522963897411	0.0174671789369761	0.0131167362243718	0.0161410591750373	0.139444103946507	0.0410296643976294	0.0597361060512619	0.0286948584737825	0.0130622826739848	0.0323978065723604	0.0583092957552009	0.0295410865634391	0.0098760596990871	0.0858793113769964	0.074295176062928	0.0395443381802061	0.00947878467406145	0.0429110030350217	0.0235674797060724	0.0312135176595632	0.0189436411176714
ascites7882R1	0.0203512693184464	0.081727611120677	0.0196160026887098	0.0200514419418763	0.0405609890657064	0.0142080930329828	0.0140351907456486	0.0178781377767738	0.01636863659719	0.0162802881580786	0.0147165732113266	0.0901679670205526	0.0390551267739052	0.0836005744810366	0.0194250103915318	0.0135004406715244	0.0336059256491425	0.0675306222047866	0.0288602136707603	0.0103198561067209	0.0713524632146492	0.0960853071603476	0.0367855970341099	0.00963806751572122	0.0434768689483794	0.0196683785068009	0.0358769181457239	0.0252564288468909
ascites7882R2	0.0208281372861707	0.0834969526231322	0.0192356310223162	0.0185671201485077	0.0405842913243245	0.0131477176038257	0.0142972689204838	0.0171661047592802	0.0158971579865677	0.0164059774788019	0.0142099118892007	0.0964218339436033	0.0394617440724546	0.0892359875398091	0.0194862259959843	0.00932551725609669	0.035743691703566	0.0690892974649793	0.0272762111109643	0.00902544968270259	0.0705759575286046	0.0997648120798552	0.0368355545736183	0.00900605226021007	0.0453420079594769	0.0190513951390084	0.0297899206720305	0.0207320699744247
ascites7892R1	0.0196822841732821	0.0804261603711204	0.0213679723063444	0.0238336278239195	0.0380247381277721	0.013096895808401	0.0139532921756531	0.0206184089966239	0.0152182653175902	0.016669027044612	0.0159758341785564	0.107672478819493	0.0384121379108995	0.0859757042029552	0.0225889969734675	0.0121212719203605	0.0288167470149885	0.0554902866083775	0.0286388680989555	0.00967271018840981	0.0798363656295898	0.0898789723239274	0.0345544729889309	0.00898811672344159	0.0499633456772288	0.0183309508583609	0.0283184838770338	0.0218735838597045
ascites7892R2	0.0204442139069931	0.0789829081151731	0.0203617631913181	0.0227229621735915	0.0404162251690906	0.0135643654816624	0.0134787205828339	0.0194138563070246	0.0156154100423151	0.0163881631395625	0.0155373076254903	0.109607283216697	0.0409812875362278	0.0832019941860122	0.0227865523824533	0.0120518097716487	0.0308491675707292	0.0606570464262315	0.0297973889474831	0.00974771185671254	0.0746034420004056	0.0874939419866217	0.034565472875535	0.00906024057021325	0.0477233510041671	0.0188528328851774	0.0285265907673803	0.0225679902812491
