Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V87	0.49738	0.02422	0.04012	0.40551	0.03278
V88	0.30726	0.17964	0.04314	0.15907	0.31089
V89	0.0496	0.07351	0.8522	0.02469	0
V90	0.01634	0.17183	0.0471	0.088	0.67672
V91	0.00037	0	0.09501	0.85373	0.05089
V92	0.21764	0.03182	0.01779	0.04193	0.69082
V93	0.00814	0.08284	0.1787	0.47621	0.25411
V94	0.03496	0.1692	0.01324	0.20362	0.57897
V95	0.05733	0.22518	0.01142	0.08774	0.61833
V96	0.81399	0.00314	0.01796	0.00595	0.15897
V97	0.14735	0.02087	0.03668	0.09674	0.69836
V98	0.05646	0.38111	0.17504	0.09985	0.28754
V99	0.52047	0.15583	0	0.1819	0.1418
V100	0.53446	0.17341	0.0421	0.03347	0.21656
V101	0.06886	0.92187	0	0.00698	0.00229
V102	0.30874	0.25833	0.13174	0.08149	0.21969
V103	0.10502	0	0	0.04927	0.84572
V104	0.04934	0.40572	0.07027	0.02669	0.44799
V105	0.00784	4e-05	0.03316	0.0869	0.87206
V106	0.05833	0.76892	0.13397	0.00491	0.03388
V107	0.05616	0.19986	0.70552	0.03193	0.00654
V108	0.02272	0.14816	0.82911	0	0
V109	0.0572	0.22197	0.04953	0.23805	0.43324
V110	0.18254	0.53271	0.18144	0.08571	0.01762
V111	0.29278	0.2121	0.49512	0	0
V112	0.1814	0	0.11442	0.43302	0.27115
V113	0.22494	0	0.10025	0.12563	0.54918
V114	0.58919	0.09002	0.04315	0.13963	0.138
V115	0.8834	0	0	0	0.1166
V116	0.006	0	0	0.06541	0.9286
V117	0.0498	0	0.85776	0.06444	0.028
V118	0.03942	0	0	0.88025	0.08033
V119	0.35377	0.00739	0.43922	0.19869	0.00093
V120	0.00367	0	0.86238	0.0924	0.04155
V121	0.19007	0.73813	0	0.00501	0.0668
V122	0.03768	0.40861	0.07761	0.19646	0.27963
V123	0.50214	0.04861	0.07248	0.15834	0.21843
V124	0.20899	0.11355	0.05576	0.18907	0.43262
V125	0.05129	0.44487	0.49794	0	0.0059
V126	0.15368	0.18316	0.21865	0.09312	0.3514
V127	0.28249	0	0.68698	0.02832	0.0022
V128	0.20241	0.78255	0	0	0.01504
V129	0.27201	0.02496	0.2833	0.14395	0.27578
V130	0.03744	0.53462	0.03108	0.1884	0.20846
V131	0.00965	0	0.27516	0.68125	0.03394
V132	0.35697	0.01947	0	0.29926	0.3243
V133	0.00621	0.02607	0.56718	0.07567	0.32486
V134	0.07437	0	0.81583	0.01421	0.09559
V135	0.0271	0.07089	0.7548	0.0183	0.1289
V136	1	0	0	0	0
V137	0.92979	0.03427	0	0.00628	0.02966
V138	0.24273	0.14745	0.07142	0.11115	0.42725
V139	0.12709	0	0.18483	0.64845	0.03962
V140	0.0177	0	0.142	0.0459	0.79441
V141	0.02406	0.20337	0.68444	0.07845	0.00969
V142	0.20535	0	0.33931	0.10684	0.34849
V143	0.02167	0.1836	0.50197	0.12177	0.17099
V144	0.51247	0.24282	0.06209	0.0908	0.09183
V145	0	0	0.97347	0.00743	0.0191
V146	0.03633	0.36619	0	0.26912	0.32835
V147	0.10397	0.03614	0.7374	0.08556	0.03694
V148	0.15781	0.80205	0	0.02238	0.01776
V149	0.00264	0	0	0.87782	0.11953
V150	0.15143	0.1758	0.59828	0	0.07449
V151	0.45928	0.02339	0.00118	0.36529	0.15086
V152	0.00689	0	0.13048	0.72834	0.13429
V153	0.17733	0.17466	0.46994	0.03425	0.14382
V154	0.11831	0.60286	0.01064	0.02659	0.2416
V155	0.03403	0	0.15865	0.75653	0.05079
V156	0.09937	0.00504	0.41708	0.13004	0.34847
V157	0.09021	0.03116	0.17533	0.24331	0.45999
V158	0.18827	0	0.45393	0.0355	0.32231
V159	0.12144	0.26279	0.00656	0.54234	0.06688
V160	0.44801	0.17193	0.08699	0.03	0.26307
V161	0.19549	0.0109	0.05212	0.03053	0.71097
V162	0	0	1	0	0
V163	0.04302	0	0.00388	0.07744	0.87566
V164	0.94118	0.05394	0.00488	0	0
V165	0.62033	0.22791	0.07728	0.02801	0.04648
V166	0.04981	0	0.27548	0.54748	0.12723
V167	0.0443	0.66697	0.00622	0.10818	0.17433
V168	0	0	1	0	0
V169	0.06498	0.70935	0.14567	0.06141	0.01858
V170	0.24894	0.41986	0.04587	0.15499	0.13035
V171	0.32748	0.07782	0.39498	0.14342	0.0563
V172	0.16992	0.22364	0.05842	0.02986	0.51817
V173	0.22213	0.11083	0.09374	0.35848	0.21482
V174	0.21093	0	0.37516	0.16974	0.24417
V175	0.07268	0.13819	0.11559	0.15763	0.51591
V176	0.41116	0.01923	0	0.546	0.0236
V177	0.21265	0.0024	0.63134	0.14502	0.00859
V178	0.29612	0.02303	0.49755	0.08838	0.09492
V179	0.08397	0	0	0.05179	0.86424
V180	0.02192	0	0.33553	0.02791	0.61464
V181	0.06049	0.26634	0	0.0665	0.60668
V182	0.57921	0.251	0	0.12411	0.04569
V183	0.07811	0.91068	0	0.00078	0.01044
V184	0.34614	0	0.33456	0.28451	0.0348
V185	0.10569	0.50285	0.01144	0.11959	0.26044
V186	0.13193	0.18859	0.02023	0.21787	0.44138
V187	0.0859	0.72696	0	0.1699	0.01724
V188	0.88134	0.02908	0.02801	0.05735	0.00422
V189	0.47241	0.27995	0.02668	0.20741	0.01355
V190	0.41011	0.06205	0.21818	0.01033	0.29934
V191	0.2263	0.25433	0	0.36822	0.15115
V192	0.33016	0.20945	0.12696	0.17581	0.15763
V193	0.07595	0.19151	0.53215	0.03195	0.16845
V194	0.25338	0.04499	0.08093	0.09291	0.52779
V195	0.58957	0.1656	0.24483	0	0
V196	0.00139	0	0.0461	0.07937	0.87314
V197	0.07633	0.88657	0	0.02594	0.01116
V198	0.22857	0.24154	0.026	0.17202	0.33187
V199	0.77684	0	0.22316	0	0
V200	0.77402	0	0.0219	0.00764	0.19644
V201	0.03167	0	0.01877	0.67447	0.2751
V202	0.94066	0.05934	0	0	0
V203	0.53201	0.2696	0.01673	0.03677	0.14489
V204	0.31521	0.08151	0.02238	0.01475	0.56615
V205	0.1053	0.01866	0.11123	0.08107	0.68375
V206	0.04455	0.11828	0	0.74736	0.0898
V207	0.01628	0.02425	0	0.89006	0.06941
V208	0.16704	0.20926	0.49082	0.0322	0.10067
V209	0.14515	0.00906	0.08979	0.05182	0.70418
V210	0	0	0.99165	0	0.00835
V211	0.14712	0.00696	0.19803	0.04115	0.60674
V212	0.06842	0.774	0.06299	0.03236	0.06223
V213	0.08944	0	0.05491	0.2296	0.62604
V214	0.03646	0.55028	0.37975	0.00856	0.02495
V215	0.24665	0.22823	0.12984	0.06599	0.32929
V216	0.05436	0.01514	0.32524	0.05031	0.55494
V217	0	0	0.02366	0.81566	0.16068
V218	0.07856	0.19382	0.31098	0.29991	0.11673
V219	0.14058	0.2826	0.4043	0.16142	0.01109
V220	0.1924	0.75644	0.04344	0.00074	0.00698
V221	0.04648	0.03495	0.50152	0.01961	0.39745
V222	0.01512	0	0	0.06994	0.91494
V223	0.55461	0	0.34386	0.08916	0.01237
V224	0.0486	0.55641	0.01259	0.07331	0.30909
V225	0.71657	0.16157	0.12186	0	0
V226	0.45351	0.54463	0	0	0.00186
V227	0.09957	0.30843	0	0.52551	0.06649
V228	0.61567	0.0109	0.29094	0.04529	0.03719
V229	0.27566	0.40593	0.26014	0.02752	0.03075
V230	0.01189	0	0	0.07002	0.91809
V231	0.07144	0.63911	0.04936	0.14088	0.09922
V232	0.81365	0	0.18635	0	0
V233	0.05431	0.0075	0.14223	0.10018	0.69578
V234	0.02511	0.40776	0.22573	0.30016	0.04124
V235	0.9941	0.0059	0	0	0
V236	0.0839	0	0.68864	0.165	0.06247
V237	0.13082	0.06833	0.28716	0.27813	0.23555
V238	0.00432	0	0	0.25955	0.73613
V239	0.07047	0.4208	0.0377	0.14905	0.32198
V240	0.07392	0.84899	0	0.0152	0.06189
V241	0.06074	0.92667	0	0.00158	0.01101
V242	0.04106	0.33903	0.30838	0.23376	0.07778
V243	0.48596	0	0.34503	0.01294	0.15606
V244	0.03803	0.40661	0.18244	0.0712	0.30172
V245	0.05863	0.90536	0.01397	0.0195	0.00254
V246	0.60686	0.28156	0.01477	0	0.09681
V247	0.20774	0.07281	0.65446	0.03402	0.03097
V248	0.09838	0.60622	0.01123	0.01619	0.26798
V249	0.25145	0.05707	0.20576	0.08503	0.40069
V250	0.02452	0.00147	0.66624	0.03313	0.27464
V251	0.23805	0.01737	0.10248	0.55323	0.08886
V252	0.02798	0.10002	0.57894	0.13051	0.16256
V253	0.29419	0.59256	0.06944	0.02889	0.01492
V254	0.51864	0.40853	0	0.05726	0.01557
V255	0.8241	0.08091	0	0.00372	0.09128
V256	0.05065	0.76194	0.00368	0.01435	0.16937
V257	0.44306	0.31316	0.13801	0.02044	0.08533
V258	0.17387	0.37468	0.04085	0.38598	0.02462
V259	0.53923	0.2763	0.16998	0	0.01449
V260	0.25025	0.023	0.09975	0.07852	0.54848
V261	0.02228	0	0.55114	0.26103	0.16555
V262	0.92908	0.02532	0.04561	0	0
V263	0.8316	0.08881	0.00165	0.07794	0
V264	0.0761	0.88901	0	0.03195	0.00294
V265	0.84294	0.08547	0.07159	0	0
V266	0.00993	0	0.07151	0.06808	0.85047
V267	0.04297	0	0	0.15855	0.79848
V268	0.20497	0.458	0.13503	0.14387	0.05813
V269	0.09685	0.33943	0.36629	0.15713	0.0403
V270	0.0503	0	0.03678	0.86115	0.05177
V271	0.22002	0.73215	0	0.01475	0.03309
V272	0.10973	0.82385	0.01077	0.01232	0.04332
V273	0.30458	0.0055	0.19214	0.28925	0.20854
V274	0.08763	0.03175	0.03051	0.18422	0.66589
V275	0.05601	0.71969	0.13638	0.06868	0.01924
V276	0.0076	0	0.75166	0.20431	0.03643
V277	0.36595	0	0.61221	0	0.02185
V278	0.00395	0.01969	0.37823	0.41946	0.17867
V279	0.15962	0	0.01022	0.72228	0.10789
V280	0.20885	0.01949	0.03716	0.58188	0.15262
V281	0.02781	0.264	0.0407	0.62444	0.04305
V282	0.06926	0.91888	0	0.00116	0.0107
V283	0.34277	0	0.10499	0.02982	0.52242
V284	0.02906	0.10201	0.53124	0.00897	0.32872
V285	0.50877	0.47383	0	0.01211	0.00529
V286	0.0873	0	0.8828	0.024	0.00589
V287	0.25438	0.06216	0.17816	0.25317	0.25213
V288	0.20187	0	0.6488	0	0.14933
V289	0.17196	0.26637	0.01478	0.51491	0.03198
V290	0.42198	0.45984	0.11818	0	0
V291	0.42703	0.24577	0	0.30825	0.01895
V292	0.11843	0.00299	0.41115	0.0391	0.42833
V293	0.00754	0.0861	0.85117	0.0366	0.01859
V294	0.00603	0	0	0.06494	0.92903
V295	0.01353	0.00934	0.37295	0.48069	0.12348
V296	0.85745	0.1157	0	0	0.02685
V297	0.01752	0	0.8223	0.10818	0.05201
V298	0.31651	0	0	0.51413	0.16936
V299	0.29695	0	0.00657	0.66448	0.032
V300	0.9944	0.0056	0	0	0
V301	0.98975	0	0	0.00595	0.00429
V302	0.00383	0	0	0.37295	0.62321
V303	0.10846	0.16723	0.21624	0.15368	0.35439
V304	0.19919	0.00079	0.78163	0	0.01838
V305	0.20666	0.32879	0.08084	0.08812	0.29559
V306	0.31687	0.66276	0	0.00535	0.01503
V307	0.25799	0	0.31004	0.41903	0.01294
V308	0.24314	0	0.70118	0.0518	0.00389
V309	0.66721	0.06856	0.04306	0.08987	0.13129
V310	0.02765	0.01022	0	0.11894	0.84318
V311	0.00889	0	0.04729	0.87712	0.0667
V312	0.08714	0.2372	0.23738	0.01331	0.42497
V313	0.06427	0.3154	0.00378	0.2733	0.34325
V314	0.07874	0.00323	0	0.34226	0.57577
V315	0.97066	0	0.0046	0	0.02474
V316	0.11557	0.55761	0.23598	0.02141	0.06942
V317	0.39393	0.0598	0.53269	0	0.01358
V318	0.9126	0	0	0	0.0874
V319	0.11287	0.02521	0.86192	0	0
V320	0.08465	0	0.00079	0.85151	0.06304
V321	0.14352	0.35231	0.31146	0.16232	0.03038
V322	0.0166	0.24663	0.57953	0.03974	0.11749
V323	0.25758	0.20532	0.4421	0.00895	0.08605
V324	0.0399	0.04719	0.04603	0.80901	0.05787
V325	0.65046	0.11268	0.08091	0.08593	0.07003
V326	0.04492	0	0.04942	0.13954	0.76612
V327	0.32449	0.50213	0.09621	0.01083	0.06634
V328	0.05266	0.32312	0.17647	0.41123	0.03653
V329	0.00343	0.03431	0.44787	0.48247	0.03192
V330	0.08521	0	0.8643	0	0.05049
V331	0.12575	0.00947	0.08272	0.09579	0.68627
V332	0.47742	0.02774	0.47387	0	0.02097
V333	0.42253	0.0218	0.3308	0.12742	0.09745
V334	0.05024	0.27756	0.56295	0.06336	0.04589
V335	0.73023	0.05427	0.07822	0.01615	0.12114
V336	0.16541	0.57887	0.24472	0	0.01101
V337	0.00477	0	0.00602	0.16467	0.82454
V338	0.73453	0.00755	0.15686	0.00068	0.10038
V339	0.20692	0.5411	0.16998	0	0.082
V340	0.03319	0.15088	0.10118	0.06772	0.64703
V341	0.03288	0.47708	0.42494	0.00349	0.0616
V342	0.30736	0.14116	0.47352	0.07795	0
V343	0.70138	0	0.29862	0	0
V344	0.10491	0.76018	0.02717	0.02013	0.08761
V345	0.21336	0.04497	0	0.25037	0.4913
V346	0.04071	0.32984	0.33232	0.24978	0.04736
V347	0.08999	0.56695	0.01363	0.2701	0.05933
V348	0.01883	0.12685	0.47293	0.21084	0.17053
V349	0.07216	0.29124	0.52757	0.00895	0.10008
V350	0.11558	0.44413	0.07637	0.1952	0.16871
V351	0.19417	0.00623	0.49052	0.28319	0.0259
V352	0.11539	0.5378	0.34161	0	0.00521
V353	0.24324	0.33801	0.02381	0.04095	0.35398
V354	0.57071	0	0.42929	0	0
V355	0.09415	0	0.39098	0.48614	0.02873
V356	0.09771	0	0.8579	0.01047	0.03392
V357	0.04593	0.0125	0.51794	0.03348	0.39015
V358	0.02763	0.03556	0.03653	0.83833	0.06195
V359	0.05738	0.1352	0.0016	0.762	0.04382
V360	0.74631	0.04807	0.09118	0.11445	0
V361	0.33025	0.49572	0.07485	0	0.09918
V362	0.82286	0	0.09481	0	0.08232
V363	0.02799	0.02043	0	0.1528	0.79877
V364	0.04269	0.31593	0.01515	0.38875	0.23747
V365	0.00228	0.00021	0.00645	0.89562	0.09544
V366	0.21863	0.01454	0.62973	0.04475	0.09236
V367	0.23294	0.23059	0.21156	0.13754	0.18737
V368	0.75905	0.08542	0.12416	0	0.03137
V369	0.05022	0.65768	0.22914	0.06125	0.0017
V370	0.02325	0.15928	0.1244	0.32121	0.37186
V371	0.06825	0.89975	0.03073	0	0.00128
V372	0.67939	0.06597	0.1519	0.08086	0.02187
V373	0.12307	0.67655	0.11797	0.07255	0.00986
V374	0.10808	0.03435	0.43659	0.40701	0.01396
V375	0.31255	0	0.6408	0.04665	0
V376	0.00585	0	0.39134	0.03189	0.57092
V377	0.09646	0.53191	0.20862	0.15032	0.01268
V378	0.13523	0.54827	0.16372	0	0.15277
V379	0.02138	0	0.10124	0.09662	0.78076
V380	0.01657	0.0456	0.1896	0.45915	0.28908
V381	0.13491	0.03753	0	0.04158	0.78599
V382	0.42208	0	0	0.26004	0.31788
V383	0.03146	0	0.3212	0.61808	0.02926
V384	0.31511	0.04519	0.186	0.37982	0.07388
V385	0.07909	0.08577	0	0.04584	0.7893
V386	0.71537	0.01321	0	0.2645	0.00692
V387	0.3005	0.02238	0	0.61626	0.06086
V388	0.06481	0.85243	0.01998	0.05109	0.01169
V389	0.12732	0.78516	0.0016	0.02497	0.06094
V390	0.19399	0	0	0.6466	0.15941
V391	0.72117	0.16314	0	0.04913	0.06657
V392	0.9647	0.0353	0	0	0
V393	0.10631	0.01426	0.16881	0.49092	0.2197
V394	0.74997	0.00515	0.01757	0.1243	0.10301
V395	0	0	0.43301	0.53169	0.0353
V396	0.56015	0.0015	0.43835	0	0
V397	0.69921	0.14919	0.0266	0.08318	0.04182
V398	0.06312	0	0.19404	0.61088	0.13196
V399	0.0379	0.01966	0	0.24563	0.69681
V400	0.17328	0.55674	0.15292	0.11469	0.00237
V401	0.32416	0	0.66474	0.0111	0
V402	0.38497	0.01181	0.4782	0.04615	0.07887
V403	0.14003	0.06779	0	0.1322	0.65998
V404	0.0039	0.03273	0.54068	0.35453	0.06816
V405	0.35475	0.29138	0.06478	0.17815	0.11094
V406	0.0233	0	0.96172	0	0.01498
V407	0.91672	0.03871	0.02981	0.01477	0
V408	0.03847	0.39416	0	0.21847	0.34889
V409	0.1182	0	0.0712	0.65008	0.16052
V410	0.12515	0.11874	0.32073	0.04405	0.39133
V411	0.00581	0	0	0.07179	0.9224
V412	0.02294	0.12885	0.11938	0.05001	0.67883
V413	0.02834	0.27076	0.15914	0.32015	0.22161
V414	0.0418	0.08926	0	0.41747	0.45148
V415	0.14259	0	0	0.04297	0.81444
V416	0.10033	0.08294	0.01178	0.14326	0.66169
V417	0.00723	0	0.80935	0.10981	0.07361
V418	0.54875	0.41412	0.00829	0	0.02883
V419	0.23388	0.01339	0.01053	0.11714	0.62505
V420	0.21135	0	0.09357	0.05549	0.63958
V421	0.00314	0	0.11937	0.07782	0.79968
V422	0.01427	0.00622	0.05444	0.68415	0.24092
V423	0.30709	0.20051	0.30614	0.15827	0.02799
V424	0.00016	0	0.47949	0.0213	0.49906
V425	0.31917	0.3822	0	0.01061	0.28802
V426	0.2533	0.21456	0.0117	0.4096	0.11084
V427	0.20888	0.64745	0.14035	0	0.00332
V428	0.10127	0.66798	0.0655	0.07267	0.09259
V429	0.12748	0.79561	0	0.04929	0.02762
V430	0.03201	0	0.4251	0.16926	0.37362
V431	0.12413	0.39843	0.2064	0.20748	0.06356
V432	0.32144	0.06919	0.13443	0.30332	0.17163
V433	0.20698	0	0.57184	0.19098	0.0302
V434	0.24834	0.27889	0.38366	0.00345	0.08566
V435	0.57307	0.027	0.39071	0.00922	0
V436	0.06852	0.59823	0.09133	0.04402	0.19791
V437	0.18222	0.01288	0.02011	0.15838	0.62641
V438	0.1453	0.33161	0.20946	0.23765	0.07597
V439	0.66537	0	0.04547	0.26546	0.0237
V440	0.03449	0.34435	0.56054	0.00818	0.05243
V441	0.04574	0.54335	0.38293	0.02032	0.00766
V442	0.06974	0.92748	0	0.00066	0.00211
V443	0.98226	0	0	0.01774	0
V444	0.16357	0.48498	0.02173	0.28064	0.04908
V445	0.0745	0.47025	0.03372	0.38478	0.03674
V446	0.11949	0.02803	0.11273	0.52933	0.21042
V447	0.06606	0	0.00643	0.41454	0.51298
V448	0.14943	0	0.00973	0.05407	0.78678
V449	0	0	1	0	0
V450	0.2099	0.07974	0.2553	0.11541	0.33966
V451	0.28827	0.22799	0.05662	0.29374	0.13338
V452	0.01017	0	0.1921	0.70291	0.09482
V453	0.01646	0.00214	0	0.42324	0.55816
V454	0.00797	0	0.69443	0.02619	0.2714
V455	0.06563	0.21811	0.27395	0.04671	0.3956
V456	0.96309	0.00547	0	0.00067	0.03077
V457	0.68009	0.22165	0.02534	0.03437	0.03854
V458	0.0352	0.36078	0.51709	0.04206	0.04487
V459	0.14303	0.06239	0.0545	0.44396	0.29612
V460	0.70528	0.02828	0.21216	0.03573	0.01856
V461	0.18973	0.30402	0.23903	0.01388	0.25334
V462	0.05187	0.08352	0.0074	0.46077	0.39643
V463	0.24177	0.06989	0.00802	0.6395	0.04083
V464	0.17434	0.16399	0.65882	0	0.00284
V465	0.04106	0.08784	0.00461	0.06309	0.80341
V466	0.02038	0	0	0.12759	0.85202
V467	0.06337	0.29332	0.01652	0.49417	0.13262
V468	0.56135	0.31572	0.10116	0	0.02177
V469	0.02429	0.34797	0.05004	0.23846	0.33924
V470	0.86722	0.05832	0.01949	0.05082	0.00415
V471	0.38863	0.3222	0.0171	0.11434	0.15773
V472	0.00933	0.01917	0.03229	0.05932	0.8799
V473	0.03552	0.22161	0.26125	0.27411	0.20751
V474	0.31693	0.15947	0.06068	0.3983	0.06461
V475	0.16745	0	0.61984	0.02258	0.19013
V476	0.17281	0.03011	0.115	0.57905	0.10303
V477	0.06106	0.93551	0	0.00104	0.00239
V478	0.1575	0	0	0.04143	0.80107
V479	0.86727	0.05758	0.02801	0.04356	0.00357
V480	0.14435	0.68461	0.04486	0.0889	0.03728
V481	0.24808	0.39764	0.05475	0.14862	0.1509
V482	0.12016	0.68947	0.17727	0	0.0131
V483	0.31234	0.55556	0	0.07854	0.05356
V484	0.22698	0.5419	0.11217	0.10028	0.01867
V485	0.68822	0.08086	0.12052	0.088	0.0224
V486	0.06603	0.05689	0.2888	0.0222	0.56609
V487	0.14821	0.12234	0.45501	0.25881	0.01562
V488	0.42425	0.0818	0	0.29605	0.1979
V489	0.01532	0.21057	0.69893	0.05686	0.01831
V490	0.00741	0	0.80254	0.17532	0.01473
V491	0.04326	0.47004	0.03776	0.09073	0.35821
V492	0.03423	0.16926	0.03153	0.69331	0.07167
V493	0.01067	0	0.00366	0.91359	0.07208
V494	0.35447	0	0.01315	0.51179	0.12058
V495	0.3418	0.23294	0.22363	0.13524	0.06639
V496	0.12419	0.01904	0.04488	0.03953	0.77236
V497	0.09589	0.01834	0.14243	0.10782	0.63552
V498	0.08468	0.86963	0.01242	0.00655	0.02673
V499	0.04548	0.21397	0.25656	0.06419	0.4198
V500	0.11845	0.52413	0.10665	0.17901	0.07176
V501	0.07204	0.3149	0.00208	0.03514	0.57583
V502	0.13879	0.81127	0.02786	0.02135	0.00073
V503	0.45497	0.01221	0.22093	0.11655	0.19533
V504	0.46169	0.20769	0	0.00798	0.32264
V505	0.62959	0.00227	0.01529	0.06969	0.28317
V506	0.03708	0.51728	0.0541	0.02345	0.36809
V507	0.87797	0	0.02515	0.06565	0.03123
V508	0.04071	0.6396	0.20675	0.032	0.08094
V509	0.06293	0.48378	0.13759	0.16187	0.15384
V510	0.41143	0.52294	0.03373	0.02601	0.00588
V511	0.07351	0.30587	0.52114	0.02761	0.07187
V512	0.15379	0.46822	0.16907	0.0385	0.17042
V513	0.17338	0.69764	0.06198	0.03331	0.03368
V514	0.00745	0	0.2111	0.066	0.71546
V515	0.08249	0.15509	0	0.72199	0.04043
V516	0.17207	0.40555	0.11079	0.28345	0.02814
V517	0.01519	0.03451	0.05918	0.83068	0.06044
V518	0.43808	0.00859	0.3613	0.15585	0.03619
V519	0.82977	0.06171	0	0.101	0.00753
V520	0.08418	0.86448	0.00429	0.044	0.00304
V521	0.23046	0	0.15706	0.57929	0.03319
V522	0.05433	0.18618	0.59841	0.11174	0.04935
V523	0.15897	0.02492	0.78431	0.0275	0.0043
V524	0.34517	0.00545	0.59072	0	0.05866
V525	0.01817	0.18767	0.02084	0.05061	0.72271
V526	0.04619	0.00478	0.89904	0.01339	0.0366
V527	0.09282	0.48136	0.39679	0.00596	0.02307
V528	0.1703	0	0.01911	0.76958	0.04101
V529	0.22117	0.0013	0.76892	0	0.00861
V530	0.02253	0	0.91193	0.03683	0.02871
V531	0.17681	0.52657	0.07901	0.01486	0.20276
V532	0.06683	0.2516	0.28648	0.01178	0.38331
V533	0.24554	0	0	0.03176	0.7227
V534	0.14011	0.07951	0	0.70948	0.0709
V535	0.82848	0.12765	0.04387	0	0
V536	0.12881	0.16882	0.38621	0.02951	0.28665
