B_cells	NK_cells	T_cells_CD4.	Monocytes
V98	0.71301	0.27845	0	0.00855
V99	0.8345	0.03876	0.12292	0.00382
V100	0.04415	0.05266	0.87431	0.02887
V101	0.03786	0.03121	0	0.93093
V102	0.95153	0.0209	0	0.02756
V103	0.00754	0.04062	0.08875	0.86309
V104	0.0205	0.97325	0	0.00625
V105	0.05049	0.94837	0	0.00114
V106	0.10701	0.55228	0.31384	0.02687
V107	0.17182	0.2332	0.55398	0.041
V108	0.14134	0.78351	0.07515	0
V109	0	0.19296	0.59284	0.2142
V110	0.04814	0.90897	0.02413	0.01876
V111	0.95754	0	0.02766	0.01479
V112	0.12015	0.07481	0.44149	0.36355
V113	0.19983	0.11494	0.1747	0.51053
V114	0.27395	0.03583	0.06991	0.62031
V115	0	0.78376	0.21624	0
V116	0.12864	0.35052	0.36287	0.15797
V117	0.70067	0.25921	0.00252	0.0376
V118	0.16526	0.61798	0.01284	0.20392
V119	0.13194	0.0755	0.0378	0.75477
V120	0.04602	0.09904	0.84081	0.01413
V121	0.62064	0.12963	0.07122	0.17851
V122	0.96751	0	0	0.03249
V123	0	0.56665	0.02609	0.40726
V124	0.67762	0.2716	0	0.05078
V125	0.3938	0.43971	0.1587	0.0078
V126	0.04243	0.15957	0.03882	0.75918
V127	0.17171	0.04952	0.2645	0.51427
V128	0.03972	0.00239	0.10838	0.84951
V129	0.59176	0.24402	0.14156	0.02266
V130	0	0.68459	0.31541	0
V131	0.01228	0.92129	0	0.06643
V132	0.96066	0	0	0.03934
V133	0.94752	0.00285	0.02178	0.02785
V134	0.103	0.43461	0.11866	0.34373
V135	0.08574	0.01266	0.18547	0.71613
V136	0.25269	0.42209	0	0.32522
V137	0.67259	0.03197	0.22846	0.06698
V138	0.20901	0.43746	0.1674	0.18613
V139	0.36129	0.22666	0.18284	0.22921
V140	0.03701	0.09178	0.04493	0.82627
V141	0.03906	0.19078	0.54752	0.22264
V142	0.8304	0	0.1696	0
V143	0.44886	0.28061	0.04393	0.2266
V144	0.17289	0.17506	0.16373	0.48833
V145	0	0.78865	0.21135	0
V146	0.07805	0	0.03442	0.88753
V147	0.9428	0.00263	0	0.05457
V148	0.11283	0.09728	0.58651	0.20338
V149	0.25658	0.54086	0.20256	0
V150	0.06361	0.28254	0.58228	0.07157
V151	0.21117	0.66122	0.01337	0.11424
V152	0.22903	0.47714	0.20771	0.08612
V153	0.1057	0.79077	0	0.10353
V154	0.23817	0.48866	0.25756	0.01561
V155	0.48159	0.15899	0.26826	0.09116
V156	0	0.17868	0.69908	0.12224
V157	0.30802	0.17887	0.30247	0.21064
V158	0.03748	0	0.03234	0.93019
V159	0.91163	0.03166	0	0.05671
V160	0.73869	0	0.02698	0.23432
V161	0.24413	0	0.00786	0.748
V162	0.06112	0.34081	0.0698	0.52828
V163	0.08703	0.53458	0.16268	0.21571
V164	0.35002	0.33477	0.0883	0.22691
V165	0	0.28121	0	0.71879
V166	0.00384	0.1058	0.06518	0.82518
V167	0.38073	0	0	0.61927
V168	0.29009	0.59938	0.06247	0.04806
V169	0.21701	0.04905	0.02267	0.71126
V170	0.0917	0.03461	0.54248	0.33121
V171	0.11196	0.28093	0.57629	0.03083
V172	0.74693	0	0.24463	0.00844
V173	0.0308	0.15959	0.03008	0.77953
V174	0.00964	0.18712	0.06878	0.73446
V175	0.03409	0.03056	0.81043	0.12492
V176	0	0.84159	0.15841	0
V177	0	0.98265	0	0.01735
V178	0	0.80803	0	0.19197
V179	0.16288	0.0105	0.39673	0.42989
V180	0.01172	0.92655	0.06173	0
V181	0.1496	0.16342	0.53583	0.15114
V182	0.29509	0.21055	0.44385	0.05051
V183	0.17923	0.82077	0	0
V184	1	0	0	0
V185	0.58692	0.41308	0	0
V186	0.10802	0.52163	0.2548	0.11555
V187	0.97886	0	0	0.02114
V188	0.05868	0.24278	0	0.69855
V189	0.85279	0	0	0.14721
V190	0.68202	0.00931	0.30065	0.00802
V191	0.1721	0.24435	0.55332	0.03024
V192	0.30977	0.4988	0.02697	0.16446
V193	0.6248	0.03019	0.22215	0.12285
V194	0.02651	0.95152	0	0.02197
V195	0	0.06352	0.9195	0.01698
V196	0.01763	0.07396	0.00147	0.90695
V197	0.45637	0.03752	0	0.50611
V198	0.0476	0.54679	0.35888	0.04673
V199	0.18134	0.02043	0.1796	0.61862
V200	0.12937	0.60646	0	0.26417
V201	0.08635	0.59573	0.18304	0.13489
V202	0	0.04707	0.78855	0.16438
V203	0.1533	0.46724	0.3743	0.00516
V204	0	0.57812	0	0.42188
V205	0	0.09262	0.88748	0.0199
V206	0.01271	0.13511	0.85218	0
V207	0.14477	0.2152	0.03727	0.60276
V208	0.24015	0.09083	0.66264	0.00638
V209	0.30832	0.49885	0.04796	0.14487
V210	0.07938	0.79871	0.08047	0.04144
V211	0.46995	0	0.00319	0.52686
V212	0.51747	0.04926	0.41438	0.01889
V213	0.67082	0.01945	0.09107	0.21866
V214	0.34342	0.17895	0.15382	0.32382
V215	0.32207	0.09533	0	0.5826
V216	0.05961	0	0.02284	0.91754
V217	0.02462	0.54103	0.22894	0.20541
V218	0.0874	0.49194	0.1629	0.25777
V219	0.10412	0.67517	0	0.22072
V220	0	0.86573	0	0.13427
V221	0.83193	0	0	0.16807
V222	0.31657	0.15878	0.35407	0.17058
V223	0	0.18002	0.75383	0.06615
V224	1	0	0	0
V225	0.0481	0.90822	0.04368	0
V226	0.30241	0.10744	0.58666	0.0035
V227	0.82167	0	0.16127	0.01706
V228	0.80411	0.0603	0.03784	0.09775
V229	0	0.059	0.91036	0.03064
V230	0.02961	0.02372	0.02777	0.9189
V231	0	0.32267	0.10426	0.57307
V232	0.03104	0.6905	0	0.27846
V233	0.58145	0.09457	0.18321	0.14077
V234	0.02796	0.94381	0.0155	0.01274
V235	0.37637	0.07929	0.51926	0.02508
V236	0.00993	0.10628	0.80561	0.07817
V237	0.1848	0	0.01698	0.79822
V238	0.12054	0.59041	0.25243	0.03662
V239	0.06133	0.44845	0	0.49022
V240	0.49827	0.04763	0.40861	0.04549
V241	0	0.03638	0.89829	0.06533
V242	0.12664	0.79338	0.07936	0.00062
V243	0.23106	0.06447	0.6301	0.07436
V244	0.19425	0.0157	0.70464	0.08541
V245	0.61544	0.30855	0.02258	0.05342
V246	0.02446	0.19344	0.76355	0.01856
V247	0.13691	0.04895	0.81414	0
V248	0.03566	0.02881	0.04677	0.88876
V249	0	0.07868	0.86393	0.05739
V250	0.79967	0	0.19142	0.00891
V251	0.96854	0.01436	0	0.0171
V252	0	0.86499	0.13501	0
V253	0.38591	0.07235	0.1543	0.38744
V254	9e-05	0.9611	0.03679	0.00202
V255	0.03452	0.93036	0	0.03512
V256	0.16121	0.25255	0.50576	0.08047
V257	0.43536	0.11152	0.22246	0.23065
V258	0.16361	0.30487	0.4129	0.11862
V259	0.00499	0.34202	0.62085	0.03214
V260	0	0.3233	0.6767	0
V261	0.63953	0.02639	0.18242	0.15166
V262	0.11672	0.05646	0.00078	0.82604
V263	0.00704	0.97055	0	0.02241
V264	0.15782	0.04935	0.43978	0.35304
V265	0.03555	0	0.13115	0.8333
V266	0.6653	0.3347	0	0
V267	0	0.21037	0.2827	0.50693
V268	0.41425	0.01098	0.13506	0.43971
V269	0	0.5956	0.37237	0.03203
V270	0.66429	0.02062	0.22941	0.08568
V271	0.83553	0.05727	0.00024	0.10696
V272	0.04667	0.85921	0	0.09411
V273	0.0748	0.01399	0.03797	0.87324
V274	0.73326	0	0.15395	0.11279
V275	0	0.0647	0.91915	0.01615
V276	0.51631	0.34104	0	0.14265
V277	0.02212	0.24156	0.15987	0.57645
V278	0.02156	0.06931	0.30679	0.60233
V279	0.71611	0.05282	0.08893	0.14214
V280	0.03748	0	0.03234	0.93019
V281	0.57274	0.02154	0.12559	0.28013
V282	0.02233	0.1069	0.81034	0.06042
V283	0.21107	0.61186	0.04291	0.13415
V284	0.01818	0.93636	0.04546	0
V285	0.02994	0.04077	0.92929	0
V286	0.24397	0.57658	0.09355	0.08591
V287	0.09276	0.88952	0	0.01773
V288	0	0.32437	0.42142	0.25421
V289	0.27227	0.25417	0.40397	0.0696
V290	0.85992	0.14008	0	0
V291	0.49457	0.0825	0.41611	0.00682
V292	0.9422	0	0	0.0578
V293	0.2892	0.03221	0.64209	0.0365
V294	0.08374	0.39006	0	0.5262
V295	0	0.20823	0.19365	0.59812
V296	0.15944	0.15604	0.60151	0.083
V297	0.09253	0	0.061	0.84647
V298	0.29127	0.12966	0.57729	0.00177
V299	0.06837	0.30192	0	0.62971
V300	0	0.03317	0.23719	0.72964
V301	0.09848	0.14894	0.64006	0.11251
V302	0.67001	0.32204	0	0.00795
V303	0	0.63163	0.35704	0.01133
V304	0.02302	0.05438	0.75922	0.16338
V305	0.10326	0.19608	0.45754	0.24312
V306	0.83614	0.08925	0.01998	0.05463
V307	0.01011	0.97271	0	0.01718
V308	0.22044	0.26291	0.28607	0.23058
V309	0.34362	0.33807	0	0.31831
V310	0.06716	0.35797	0.14327	0.4316
V311	0.5277	0.4723	0	0
V312	0.09062	0.76778	0.13132	0.01027
V313	0	0.11608	0.00564	0.87828
V314	0	0.5307	0.09857	0.37073
V315	0.11723	0.66387	0.01593	0.20297
V316	0.30329	0.16059	0.37587	0.16026
V317	0.08089	0.73765	0.02923	0.15222
V318	0.02161	0.6006	0	0.3778
V319	0.02107	0.09896	0.84411	0.03587
V320	0.04969	0.18486	0.64363	0.12182
V321	0.65434	0.34566	0	0
V322	0.19569	0.35608	0.05119	0.39704
V323	0.0659	0.01282	0.08733	0.83394
V324	0.67757	0.26344	0.04176	0.01723
V325	0.30653	0.66135	0.03212	0
V326	0	0.60842	0.07547	0.31611
V327	0.00846	0.16625	0.10015	0.72514
V328	0.01055	0.05499	0.7609	0.17356
V329	0.1755	0.1269	0.16526	0.53235
V330	0.39921	0.00455	0.332	0.26424
V331	0.37018	0.08828	0.0198	0.52174
V332	0	0.05359	0.18755	0.75886
V333	0.42263	0.08905	0.37734	0.11098
V334	0.36183	0.00671	0.35599	0.27547
V335	0	0.38292	0.50093	0.11615
V336	0.17458	0.7301	0	0.09532
V337	0.27413	0.43289	0.27727	0.01572
V338	0	0.98958	0	0.01042
V339	0.09266	0.03141	0.86917	0.00675
V340	0.0269	0.27119	0.5217	0.18022
V341	0.03127	0.0283	0.0624	0.87802
V342	0.23466	0.01245	0.61958	0.13331
V343	0.97596	0	0	0.02404
V344	0.69214	0.15334	0.15451	0
V345	0	0.06665	0.93335	0
V346	0.22705	0.133	0.2795	0.36045
V347	0.04897	0.001	0.12785	0.82218
V348	0.04066	0.69013	0.13487	0.13434
V349	0.33636	0.19298	0.3705	0.10016
V350	0.0049	0.83618	0.15892	0
V351	0	0.04202	0.4138	0.54418
V352	0.00839	0.05128	0.86067	0.07965
V353	0.91241	0.00731	0.00308	0.0772
V354	0.02952	0.72526	0.21539	0.02983
V355	0.26494	0.09669	0.45623	0.18213
V356	0.04013	0.0151	0.09738	0.84738
V357	0.096	0.373	0.27053	0.26047
V358	0.56409	0.10512	0.02251	0.30828
V359	0.60313	0.04823	0.00063	0.348
V360	0.55887	0.43441	0	0.00672
V361	0	0.48352	0.51648	0
V362	0	0.99117	0	0.00883
V363	0.15296	0.14695	0.46645	0.23363
V364	0.13397	0.09315	0.67898	0.0939
V365	0.29067	0.00429	0	0.70503
V366	0.06742	0.71737	0.07238	0.14283
V367	0.58726	0.12293	0	0.28981
V368	0.0798	0.76297	0.07101	0.08622
V369	0	0.4394	0.5606	0
V370	0.28361	0.30852	0.39088	0.01698
V371	0.18579	0.74785	0.00733	0.05904
V372	0.17306	0.05412	0.11554	0.65729
V373	0.05454	0.1743	0.47465	0.29651
V374	0.81099	0.00205	0.18697	0
V375	0.04203	0.03894	0.14442	0.77461
V376	0.03853	0.0277	0.09583	0.83795
V377	0.80702	0	0	0.19298
V378	0	0.04261	0.4201	0.53729
V379	0.34852	0.19899	0	0.45249
V380	0.15098	0.08265	0.19973	0.56663
V381	0.76374	0	0.06688	0.16938
V382	0.04552	0.06827	0.88031	0.0059
V383	0.86725	0	0.00935	0.12341
V384	0.56882	0.07793	0.11412	0.23913
V385	0.88506	0	0.04749	0.06745
V386	0.31857	0.00087	0.14182	0.53874
V387	0.58595	0.15995	0.17161	0.08249
V388	0.36793	0.35693	0.12865	0.14649
V389	0.41555	0.52814	0	0.05631
V390	0.27667	0.28633	0.437	0
V391	0.43917	0.09819	0	0.46264
V392	0.41971	0.24372	0.14858	0.188
V393	0.26529	0.26186	0.33453	0.13832
V394	0.08741	0.25737	0.10333	0.55189
V395	0.20827	0.42686	0.18884	0.17603
V396	0	0.97633	0	0.02367
V397	0.7956	0.08371	0.07729	0.0434
V398	0.45616	0.146	0.0767	0.32115
V399	0.18299	0.58405	0.13755	0.09541
V400	0	0.62906	0.04454	0.32639
V401	0	0.20164	0.72305	0.07531
V402	0.83057	0.16818	0.00125	0
V403	0.03119	0.01632	0.07304	0.87945
V404	0.06232	0.23934	0.60674	0.0916
V405	0.23053	0.02961	0.16542	0.57443
V406	0.64936	0.25165	0	0.09899
V407	0	0.98958	0	0.01042
V408	0.06768	0.28687	0.39346	0.25199
V409	0	0.01394	0.03665	0.94942
V410	0.08179	0.887	0.01341	0.0178
V411	0.45694	0	0	0.54306
V412	0.14053	0.10201	0.502	0.25546
V413	0.03856	0.52913	0.17529	0.25703
V414	0.01065	0.55227	0.32182	0.11526
V415	0.45292	0.03057	0.22355	0.29297
V416	0	0.11259	0.88741	0
V417	0.38106	0.61894	0	0
V418	0.07031	0.11825	0.14018	0.67126
V419	0.03281	0	0.03983	0.92736
V420	0	0.92095	0	0.07905
V421	0.13442	0.06894	0.68289	0.11375
V422	0.0632	0.05997	0	0.87683
V423	0.04415	0.05266	0.87431	0.02887
V424	0	0.07941	0.6213	0.29929
V425	0.02668	0.28508	0.58728	0.10096
V426	0.05899	0.0812	0.79112	0.0687
V427	0.05116	0.44096	0.18571	0.32216
V428	0.0809	0.80192	0.04005	0.07713
V429	0.02867	0	0.04711	0.92422
V430	0.76359	0.16052	0	0.07589
V431	0.16938	0.0389	0.46006	0.33167
V432	0.11863	0.09874	0.03728	0.74535
V433	0.04294	0.76102	0	0.19604
V434	0.3579	0.07765	0.03143	0.53301
V435	0.53215	0	0.10529	0.36257
V436	0.40462	0	0.10388	0.4915
V437	0.23779	0.23466	0	0.52755
V438	0.62443	0.16874	0	0.20683
V439	0.04311	0.09932	0	0.85757
V440	0.51538	0.0271	0.00406	0.45346
V441	0.03798	0.17061	0.59935	0.19205
V442	0.31028	0.37296	0.1205	0.19626
V443	0.77345	0	0.05847	0.16808
V444	0	0.06665	0.93335	0
V445	0.62288	0.0195	0.32835	0.02927
V446	0.02316	0.86368	0.0438	0.06936
V447	0.63325	0.10293	0.16072	0.1031
V448	0.00501	0.07712	0.19823	0.71963
V449	0.56465	0.04719	0.28566	0.10251
V450	0.13211	0.86789	0	0
V451	0.94805	0.01499	0	0.03697
V452	0.04625	0.00079	0.07561	0.87735
V453	0.82755	0.07052	0.03836	0.06357
V454	0	0.9563	0.03348	0.01023
V455	0.60583	0.03703	0.29172	0.06542
V456	0.31568	0.14831	0.37548	0.16053
V457	0	0.03132	0.01834	0.95033
V458	0.27366	0.23218	0	0.49416
V459	0	0.82998	0.08417	0.08585
V460	0.96776	0	0	0.03224
V461	0.07955	0.03246	0	0.88799
V462	0.35314	0.24191	0	0.40495
V463	0.24333	0.50681	0.14459	0.10528
V464	0.52568	0.08152	0	0.39281
V465	0.40449	0.45127	0	0.14424
V466	0.59275	0.1774	0	0.22985
V467	0.31245	0.59583	0.06224	0.02949
V468	0.50179	0.42291	0.02476	0.05055
V469	0	0.21266	0.29024	0.4971
V470	0.5471	0.13815	0.16471	0.15004
V471	0.28555	0.11428	0.01247	0.58769
V472	0.32426	0.33445	0	0.34129
V473	0.08478	0.5838	0.32461	0.00682
V474	0.13196	0	0.09056	0.77748
V475	0.17926	0.43733	0.0623	0.32112
V476	0.18235	0.00289	0.05218	0.76259
V477	0.60682	0.03867	0.19338	0.16112
V478	0.12677	0.61252	0	0.26071
V479	0	0.12786	0.79245	0.07969
V480	0.07648	0.34868	0.02632	0.54852
V481	0.11746	0.04847	0.81941	0.01466
V482	0.70173	0.17085	0.08977	0.03765
V483	0.13709	0.12241	0.06377	0.67674
V484	0.03175	0.0698	0.02244	0.87602
V485	0.11627	0.76234	0	0.12139
V486	0.26717	0.29621	0.11369	0.32293
V487	0.08454	0.04555	0.08242	0.78749
V488	0	0.03603	0.87287	0.0911
V489	0.19361	0.13797	0.66548	0.00294
V490	0.34127	0.34488	0.04625	0.26761
V491	0.44454	0.49051	0.00637	0.05859
V492	0.01192	0.86526	0.12282	0
V493	0.04534	0	0	0.95466
V494	0.17365	0.19591	0.50987	0.12057
V495	0.21729	0.64844	0.12654	0.00773
V496	0.27198	0.6911	0	0.03692
V497	0	0.03587	0.94454	0.01959
V498	0.33197	0.11306	0.03152	0.52345
V499	0.61937	0.28019	0.10044	0
V500	0.07276	0.16627	0.7236	0.03736
V501	0	0	0.05222	0.94778
V502	0.54626	0.29974	0.13308	0.02092
V503	0.19797	0.11652	0.19609	0.48942
V504	0.23024	0.71251	0	0.05726
V505	0.18681	0.25118	0.24669	0.31532
V506	0.06584	0.30073	0.44389	0.18955
V507	0.61938	0.10956	0.10187	0.16918
V508	0.76602	0.17298	0.01047	0.05053
V509	0.21373	0.08886	0.50458	0.19283
V510	0.20885	0.54687	0.24428	0
V511	0.03524	0.46815	0.02595	0.47067
V512	0.26105	0.04814	0.07	0.62081
V513	0.06354	0.67478	0.2045	0.05719
V514	0.02042	0.06128	0	0.9183
V515	0.78956	0.05866	0.01894	0.13285
V516	0.93708	0.05286	0	0.01006
V517	0.02872	0.03214	0.26252	0.67662
V518	0.97755	0.00222	0	0.02024
V519	0.01226	0.89485	0	0.09289
V520	0	0.01378	0.64767	0.33855
V521	0.5656	0.05445	0.35217	0.02778
V522	0	0.16743	0.57085	0.26172
V523	0.34958	0.15069	0.24783	0.2519
V524	0	0.80108	0.18034	0.01858
V525	0.26695	0.23036	0	0.5027
V526	0.65828	0.08313	0.05085	0.20774
V527	0.19816	0.03426	0.40411	0.36347
V528	0.09006	0.86938	0	0.04056
V529	0.05266	0.0765	0.22737	0.64347
V530	0	0.25175	0.6567	0.09155
V531	0	0.90035	0.09965	0
V532	0.17447	0.36551	0	0.46002
V533	0.27461	0.38682	0.122	0.21657
V534	0	0.04243	0.71559	0.24197
V535	0.57029	0	0	0.42971
V536	0.18909	0	0.38159	0.42932
V537	0.59035	0.27543	0.13163	0.00258
V538	0.47446	0.05298	0.06835	0.40421
V539	0.25687	0.46389	0.14369	0.13555
V540	0.19623	0.71572	0.05853	0.02952
V541	0	0.56055	0.04771	0.39174
V542	0.1914	0.15586	0.249	0.40374
V543	0.89492	0	0	0.10508
V544	0.1036	0.10702	0.16985	0.61954
V545	0.37605	0.15818	0.04923	0.41655
V546	0.03664	0.90969	0.05367	0
V547	0.01648	0.6766	0.3055	0.00143
V548	0.14648	0.78604	0.06748	0
V549	0.31171	0.05456	0.62521	0.00852
V550	0.60943	0	0	0.39057
V551	0.17375	0.75966	0.01739	0.0492
V552	0	0.56331	0	0.43669
V553	0.2078	0.18927	0.5925	0.01043
V554	0.06763	0.08969	0.01408	0.8286
V555	0.07145	0.27246	0.32925	0.32684
V556	0	0.07155	0.89714	0.03131
V557	0.84365	0	0	0.15635
V558	0.05834	0.81905	0.00942	0.11319
V559	0	0.82764	0.17236	0
V560	0.69999	0.29861	0	0.0014
V561	0	0.0647	0.91915	0.01615
V562	0.805	0	0.08909	0.10591
V563	0.22444	0.02551	0.74498	0.00507
V564	0.02279	0.12172	0.84232	0.01317
V565	0.10506	0.30734	0.3676	0.22
V566	0.71342	0.07628	0	0.2103
V567	0.21789	0.48463	0	0.29748
V568	0.26587	0	0.03513	0.69901
V569	0.70074	0	0	0.29926
V570	0	0.34096	0.60021	0.05883
V571	0.8325	0.09987	0	0.06763
V572	0.44502	0.01523	0.43755	0.1022
V573	0.06726	0.18095	0	0.75179
V574	0.02167	0.81212	0.16321	0.003
V575	0.01135	0.09715	0.12368	0.76782
V576	0.15031	0.82519	0.01935	0.00516
V577	0.03161	0.05339	0.21868	0.69632
V578	0.024	0.10699	0.68628	0.18273
V579	0	0.90161	0.08228	0.01611
V580	0.16561	0	0.10589	0.72849
V581	0.08134	0.0704	0	0.84827
V582	0.59439	0.15913	0	0.24648
V583	0	0.07715	0.59676	0.32609
V584	0.51167	0.18051	0.27607	0.03175
V585	0	0.02266	0.46241	0.51493
V586	0.21932	0.03171	0.65446	0.09451
V587	0.25177	0.03554	0.68463	0.02805
V588	0.65515	0.03066	0	0.31419
V589	0.04565	0.84164	0.05267	0.06004
V590	0.02952	0.7899	0.18058	0
V591	0	0.04307	0.20578	0.75115
V592	0.12512	0.0703	0.80458	0
V593	0.60309	0	0.15996	0.23695
V594	0.32224	0.32506	0.31601	0.03669
V595	0.045	0.02223	0.02485	0.90792
V596	0.01441	0.32986	0.22231	0.43342
V597	0	0.61494	0.3197	0.06536
V598	0	0.16393	0.82657	0.0095
V599	0.63352	0.33588	0.00439	0.02622
V600	0.35462	0.50314	0.02663	0.1156
V601	0.16052	0.31137	0.06539	0.46271
V602	0.04843	0.02665	0.0099	0.91502
V603	0	0.40909	0	0.59091
V604	0.50999	0.1404	0.3262	0.02341
V605	0.04292	0.37974	0.38939	0.18795
V606	0.73589	0.14524	0	0.11887
V607	0.67292	0	0.08915	0.23793
V608	0.20522	0.19897	0.37407	0.22173
V609	0.00282	0.28242	0.23616	0.4786
V610	0.78976	0.00841	0.0683	0.13354
V611	0.31417	0	0.03017	0.65566
V612	0	0.13952	0.79594	0.06454
V613	0.00675	0.38436	0.57818	0.0307
V614	0.78074	0.05873	0.01889	0.14165
V615	0.14839	0.04745	0	0.80416
V616	0.06917	0.73885	0.02988	0.1621
V617	0.46389	0.18387	0.35224	0
V618	0.73515	0	0	0.26485
V619	0.38711	0.0372	0.3116	0.26409
V620	0	0.68459	0.31541	0
V621	0.42443	0.17622	0.15978	0.23957
V622	0.34429	0.26057	0.377	0.01814
V623	0.00957	0.08633	0.14499	0.7591
V624	0.80786	0.17176	0	0.02038
V625	0.25831	0.52513	0.08166	0.1349
V626	0.96849	0	0	0.03151
V627	0	0.01893	0.07538	0.90569
V628	0	0.24787	0	0.75213
V629	0.10951	0.33713	0.27071	0.28264
V630	0.00611	0.38462	0.569	0.04027
V631	0.00382	0.22557	0.09858	0.67203
V632	0.60786	0	0.10611	0.28603
V633	0	0.07405	0.81763	0.10832
V634	0.38535	0.29614	0.31851	0
V635	0.00965	0.79309	0	0.19726
V636	0.0989	0.14831	0.63071	0.12208
V637	0.31067	0.22155	0.071	0.39678
V638	0.38029	0.28513	0.04607	0.28851
V639	0.2497	0.45953	0.29077	0
V640	0	0.20338	0.74864	0.04799
V641	0.90812	0.02383	0	0.06805
V642	0.77438	0.15212	0	0.0735
V643	0	0.23083	0.44407	0.32509
V644	0.92886	0.04813	0	0.02301
V645	0.24932	0.44623	0.29848	0.00597
V646	0.00272	0.98602	0	0.01125
V647	0.12081	0.12937	0.69407	0.05575
V648	0.40631	0.45707	0.11813	0.01849
V649	0	0.10916	0.83348	0.05736
V650	0.02292	0.13761	0.77165	0.06782
V651	0.29645	0.02025	0.67843	0.00487
V652	0.06995	0.12354	0.44373	0.36278
V653	0.11427	0.69119	0.08998	0.10457
V654	0.70358	0.20922	0.03063	0.05657
V655	0.02224	0.61911	0	0.35866
