Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V181	0.06164	0.2661	0	0.07019	0.60206
V182	0.5789	0.24816	0	0.12638	0.04656
V183	0.08079	0.907	0	0.00121	0.011
V184	0.34461	0	0.33045	0.28819	0.03675
V185	0.10733	0.49997	0.01273	0.12237	0.2576
V186	0.13259	0.18655	0.02093	0.22262	0.43731
V187	0.08803	0.72189	0	0.17163	0.01845
V188	0.88067	0.02592	0.02903	0.05877	0.00561
V189	0.47268	0.2742	0.02788	0.21004	0.01521
V190	0.41306	0.05892	0.21824	0.01248	0.2973
V191	0.22625	0.25014	0	0.37244	0.15117
V192	0.33124	0.2055	0.12684	0.17942	0.157
V193	0.07657	0.19087	0.53146	0.03365	0.16745
V194	0.25487	0.0429	0.08129	0.0974	0.52355
V195	0.5914	0.16448	0.24412	0	0
V196	0.00117	0	0.04624	0.08382	0.86878
V197	0.07892	0.88273	0	0.02656	0.01179
V198	0.22957	0.23818	0.02708	0.17616	0.32901
V199	0.77836	0	0.22164	0	0
V200	0.77374	0	0.02225	0.00932	0.19469
V201	0.03099	0	0.01832	0.67749	0.27319
V202	0.94177	0.05696	0	0	0.00127
V203	0.53305	0.26675	0.01797	0.03852	0.14372
V204	0.31837	0.0782	0.02358	0.01835	0.5615
V205	0.10591	0.01756	0.11132	0.08567	0.67955
V206	0.04414	0.11578	0	0.74784	0.09225
V207	0.01589	0.02348	0	0.88743	0.07319
V208	0.16804	0.20763	0.48997	0.03371	0.10066
V209	0.14619	0.00782	0.09005	0.05613	0.69981
V210	0	0	0.9901	0	0.0099
V211	0.14815	0.00586	0.198	0.04513	0.60285
V212	0.07087	0.76997	0.0641	0.03318	0.06187
V213	0.0893	0	0.05448	0.23549	0.62073
V214	0.03802	0.54881	0.3787	0.00906	0.02541
V215	0.2484	0.22554	0.13021	0.0691	0.32675
V216	0.05454	0.01444	0.32538	0.05392	0.55173
V217	0	0	0.02313	0.81512	0.16176
V218	0.07883	0.19193	0.30823	0.30383	0.11718
V219	0.14125	0.27955	0.40261	0.164	0.0126
V220	0.19495	0.75127	0.04513	0.00116	0.00749
V221	0.04651	0.03479	0.50157	0.02182	0.39531
V222	0.01503	0	0	0.07428	0.91069
V223	0.55451	0	0.34042	0.09129	0.01379
V224	0.05038	0.55434	0.01394	0.07573	0.30561
V225	0.71812	0.15968	0.1222	0	0
V226	0.45557	0.54163	0	0	0.00281
V227	0.09969	0.30381	0	0.52798	0.06852
V228	0.61673	0.00893	0.28926	0.04696	0.03812
V229	0.27759	0.40328	0.25938	0.02851	0.03124
V230	0.01183	0	0	0.07437	0.9138
V231	0.07336	0.63505	0.05015	0.14274	0.0987
V232	0.8148	0	0.1852	0	0
V233	0.05444	0.00668	0.14209	0.10492	0.69186
V234	0.0261	0.40433	0.22353	0.3032	0.04284
V235	0.99683	0.00317	0	0	0
V236	0.08347	0	0.68516	0.1678	0.06358
V237	0.13075	0.06719	0.28472	0.28308	0.23425
V238	0.00405	0	0	0.2657	0.73025
V239	0.07184	0.41822	0.03869	0.15251	0.31873
V240	0.0765	0.84596	0	0.01591	0.06163
V241	0.06339	0.92301	0	0.00202	0.01158
V242	0.04196	0.33623	0.30642	0.23685	0.07853
V243	0.48746	0	0.34249	0.01455	0.1555
V244	0.0393	0.40546	0.18223	0.07389	0.29912
V245	0.06115	0.89978	0.01587	0.01996	0.00324
V246	0.60837	0.27852	0.01639	0	0.09672
V247	0.20854	0.0721	0.65212	0.03528	0.03196
V248	0.10063	0.60432	0.01269	0.01778	0.26458
V249	0.25276	0.05499	0.2054	0.08889	0.39796
V250	0.0242	0.00132	0.66621	0.03521	0.27305
V251	0.23606	0.01566	0.10092	0.55669	0.09068
V252	0.02795	0.0997	0.57713	0.13329	0.16193
V253	0.29639	0.58787	0.07056	0.02972	0.01546
V254	0.5196	0.40516	0	0.05871	0.01653
V255	0.82511	0.07873	0	0.00497	0.09119
V256	0.05303	0.75873	0.00555	0.01544	0.16725
V257	0.44507	0.31018	0.13807	0.02167	0.08501
V258	0.17401	0.36837	0.04166	0.38909	0.02687
V259	0.5406	0.27401	0.17009	0	0.01529
V260	0.25184	0.02107	0.09999	0.08297	0.54414
V261	0.02166	0	0.54798	0.26503	0.16533
V262	0.93162	0.0217	0.04668	0	0
V263	0.83095	0.08584	0.00315	0.08006	0
V264	0.07868	0.885	0	0.03258	0.00374
V265	0.84382	0.08296	0.07221	0	0.00102
V266	0.00973	0	0.07153	0.07234	0.84639
V267	0.0429	0	0	0.16398	0.79312
V268	0.20635	0.45394	0.13491	0.14616	0.05864
V269	0.09772	0.33646	0.36484	0.15962	0.04136
V270	0.04909	0	0.03583	0.85937	0.0557
V271	0.2228	0.72838	0	0.01548	0.03334
V272	0.11223	0.81891	0.01272	0.0129	0.04323
V273	0.30435	0.00323	0.19049	0.29421	0.20772
V274	0.08794	0.03056	0.0308	0.18983	0.66087
V275	0.05811	0.7154	0.13683	0.06976	0.0199
V276	0.00702	0	0.74772	0.20709	0.03817
V277	0.36805	0	0.60899	0	0.02296
V278	0.00352	0.01927	0.37435	0.42424	0.17862
V279	0.15728	0	0.00993	0.72305	0.10974
V280	0.20713	0.01763	0.03688	0.58533	0.15303
V281	0.02812	0.25979	0.04054	0.6256	0.04595
V282	0.07194	0.9152	0	0.00159	0.01127
V283	0.3443	0	0.10471	0.03343	0.51756
V284	0.02922	0.10216	0.53121	0.01078	0.32664
V285	0.50957	0.47126	0	0.01299	0.00618
V286	0.08732	0	0.88073	0.02478	0.00717
V287	0.25448	0.05982	0.17692	0.25813	0.25065
V288	0.20304	0	0.64758	0	0.14938
V289	0.17126	0.26107	0.01552	0.51747	0.03469
V290	0.42409	0.45671	0.1192	0	0
V291	0.42691	0.2405	0	0.31146	0.02113
V292	0.11892	0.00237	0.4108	0.04201	0.4259
V293	0.0074	0.08644	0.84885	0.03752	0.01979
V294	0.0059	0	0	0.06924	0.92487
V295	0.01304	0.00885	0.36847	0.485	0.12464
V296	0.85893	0.11314	0	0	0.02793
V297	0.01712	0	0.81958	0.11018	0.05311
V298	0.31355	0	0	0.51735	0.1691
V299	0.29312	0	0.00636	0.66501	0.03551
V300	0.99693	0.00307	0	0	0
V301	0.98745	0	0	0.00687	0.00568
V302	0.00352	0	0	0.37905	0.61742
V303	0.10914	0.16625	0.21511	0.15788	0.35162
V304	0.20014	0.00042	0.77995	0	0.01949
V305	0.20828	0.32596	0.0816	0.09122	0.29295
V306	0.31939	0.65901	0	0.006	0.0156
V307	0.25609	0	0.30533	0.42278	0.0158
V308	0.24382	0	0.69765	0.05328	0.00525
V309	0.66726	0.0657	0.04389	0.09236	0.13079
V310	0.02771	0.00972	0	0.12404	0.83854
V311	0.00837	0	0.04611	0.87511	0.07042
V312	0.08834	0.23638	0.23746	0.0157	0.42212
V313	0.06513	0.31259	0.0048	0.27761	0.33988
V314	0.07866	0.0023	0	0.34853	0.57051
V315	0.96916	0	0.00515	0	0.02569
V316	0.1176	0.5557	0.23528	0.02232	0.06909
V317	0.39669	0.05844	0.53017	0	0.01469
V318	0.91264	0	0	0	0.08736
V319	0.11331	0.02527	0.8607	0.00073	0
V320	0.08307	0	0.00067	0.84958	0.06668
V321	0.14446	0.34894	0.31015	0.16487	0.03158
V322	0.01709	0.24626	0.57841	0.04118	0.11706
V323	0.25932	0.20345	0.44104	0.01001	0.08619
V324	0.03918	0.0456	0.04516	0.80868	0.06137
V325	0.65047	0.10969	0.08134	0.08806	0.07043
V326	0.04471	0	0.04937	0.14471	0.76121
V327	0.32689	0.49835	0.09699	0.0117	0.06607
V328	0.05322	0.31928	0.17446	0.4143	0.03873
V329	0.00301	0.0337	0.44241	0.48598	0.03489
V330	0.08535	0	0.86344	0	0.05122
V331	0.12648	0.00826	0.08287	0.10063	0.68175
V332	0.48019	0.02631	0.47144	0	0.02206
V333	0.4242	0.01834	0.32896	0.13053	0.09797
V334	0.05082	0.27601	0.56176	0.06484	0.04657
V335	0.73128	0.05172	0.07876	0.01766	0.12058
V336	0.16767	0.57602	0.24472	0	0.01159
V337	0.00451	0	0.00623	0.17006	0.8192
V338	0.73567	0.00588	0.1564	0.00191	0.10014
V339	0.20938	0.53852	0.1704	0	0.08171
V340	0.03369	0.15043	0.10151	0.0717	0.64266
V341	0.0341	0.47633	0.42394	0.00409	0.06154
V342	0.30907	0.13912	0.47145	0.08036	0
V343	0.70328	0	0.29672	0	0
V344	0.10747	0.75606	0.02871	0.02097	0.08678
V345	0.21381	0.04331	0	0.25609	0.48679
V346	0.04153	0.32686	0.3301	0.25282	0.04869
V347	0.09134	0.56104	0.0149	0.27248	0.06024
V348	0.0189	0.12604	0.47072	0.21443	0.1699
V349	0.07298	0.29024	0.52701	0.00989	0.09987
V350	0.1168	0.44015	0.07695	0.1985	0.16759
V351	0.19351	0.00555	0.48599	0.28693	0.02802
V352	0.11725	0.53639	0.34041	0	0.00595
V353	0.24535	0.33521	0.02516	0.04356	0.35072
V354	0.57324	0	0.42676	0	0
V355	0.09302	0	0.38545	0.48985	0.03168
V356	0.09776	0	0.85627	0.01115	0.03481
V357	0.04579	0.01229	0.51778	0.03593	0.38821
V358	0.02702	0.03429	0.03583	0.83735	0.06551
V359	0.05682	0.1321	0.00195	0.76165	0.04748
V360	0.7461	0.04515	0.09156	0.11719	0
V361	0.33306	0.49203	0.07621	0	0.09871
V362	0.82338	0	0.09435	0	0.08227
V363	0.02804	0.01989	0	0.15819	0.79388
V364	0.04343	0.31254	0.01586	0.39269	0.23548
V365	0.00196	0	0.00647	0.89295	0.09862
V366	0.21932	0.01374	0.62768	0.04652	0.09274
V367	0.23408	0.22747	0.21102	0.14099	0.18644
V368	0.76074	0.08266	0.12442	0	0.03217
V369	0.05234	0.65495	0.22796	0.06215	0.0026
V370	0.02342	0.1578	0.12371	0.3264	0.36867
V371	0.0708	0.8947	0.03249	0	0.00201
V372	0.67913	0.06371	0.15138	0.08277	0.023
V373	0.12517	0.67188	0.11858	0.07372	0.01065
V374	0.1074	0.03333	0.43171	0.41081	0.01676
V375	0.31397	0	0.63746	0.04856	0
V376	0.00563	0	0.39144	0.03511	0.56782
V377	0.09795	0.52828	0.20757	0.15229	0.01391
V378	0.13743	0.54652	0.1639	0.00091	0.15124
V379	0.02116	0	0.10107	0.10123	0.77654
V380	0.01622	0.04472	0.18737	0.46451	0.28717
V381	0.13615	0.03669	0	0.0458	0.78136
V382	0.42083	0	0	0.26436	0.31482
V383	0.03068	0	0.31553	0.62103	0.03276
V384	0.31404	0.04223	0.18401	0.38418	0.07554
V385	0.07991	0.08531	0	0.04991	0.78487
V386	0.71262	0.00996	0	0.26803	0.00938
V387	0.29779	0.0203	0	0.61836	0.06355
V388	0.06723	0.84678	0.02182	0.05182	0.01234
V389	0.12973	0.7802	0.00366	0.02578	0.06064
V390	0.19163	0	0	0.64865	0.15972
V391	0.72133	0.16085	0	0.05084	0.06697
V392	0.96721	0.03279	0	0	0
V393	0.10558	0.01298	0.16654	0.49612	0.21879
V394	0.74864	0.00254	0.01863	0.12702	0.10317
V395	0	0	0.42671	0.5349	0.03839
V396	0.56305	0.00063	0.43632	0	0
V397	0.69812	0.14666	0.0276	0.08504	0.04257
V398	0.0621	0	0.19037	0.61447	0.13305
V399	0.03793	0.01904	0	0.25173	0.6913
V400	0.1749	0.5527	0.15259	0.1163	0.00351
V401	0.32606	0	0.66166	0.01228	0
V402	0.38729	0.00951	0.47574	0.04801	0.07945
V403	0.14098	0.06671	0	0.13723	0.65509
V404	0.00343	0.03218	0.53629	0.35818	0.06992
V405	0.35584	0.28652	0.06545	0.18127	0.11093
V406	0.02321	0	0.96054	0	0.01625
V407	0.9171	0.03603	0.03077	0.0161	0
V408	0.03964	0.39214	0	0.2225	0.34573
V409	0.11654	0	0.06971	0.65295	0.1608
V410	0.12603	0.11775	0.32053	0.04693	0.38876
V411	0.00575	0	0	0.07622	0.91803
V412	0.0233	0.1285	0.11968	0.05374	0.67479
V413	0.02896	0.26861	0.15789	0.32447	0.22007
V414	0.0418	0.08792	0	0.42307	0.44721
V415	0.14363	0	0	0.04725	0.80912
V416	0.10097	0.08161	0.01237	0.14829	0.65675
V417	0.00679	0	0.80678	0.11197	0.07446
V418	0.54953	0.41103	0.00998	0	0.02945
V419	0.23525	0.0116	0.01118	0.12222	0.61976
V420	0.21241	0	0.0933	0.05985	0.63444
V421	0.00286	0	0.11933	0.08215	0.79566
V422	0.01381	0.00554	0.05363	0.68724	0.23978
V423	0.30802	0.19695	0.30457	0.16111	0.02934
V424	0	0	0.47975	0.02392	0.49632
V425	0.32211	0.38026	0	0.0125	0.28514
V426	0.2526	0.20979	0.01264	0.41334	0.11163
V427	0.21126	0.64379	0.14099	0	0.00395
V428	0.10352	0.66437	0.06622	0.07402	0.09187
V429	0.13001	0.79163	0	0.05026	0.02809
V430	0.03163	0	0.42355	0.17359	0.37123
V431	0.1251	0.39472	0.20525	0.21053	0.0644
V432	0.32118	0.06579	0.13362	0.30809	0.17132
V433	0.20666	0	0.56721	0.19423	0.0319
V434	0.25012	0.27764	0.38229	0.00437	0.08558
V435	0.57491	0.02576	0.38798	0.01015	0.0012
V436	0.07055	0.59624	0.09191	0.04572	0.19559
V437	0.18305	0.0113	0.02058	0.16388	0.6212
V438	0.14596	0.32799	0.20813	0.2411	0.07682
V439	0.66078	0	0.04507	0.26844	0.02571
V440	0.03523	0.34347	0.55967	0.00885	0.05278
V441	0.04729	0.5417	0.3817	0.02091	0.00839
V442	0.07239	0.92283	0.00091	0.00105	0.00281
V443	0.98087	0	0	0.01913	0
V444	0.16445	0.47928	0.02282	0.28316	0.05028
V445	0.07536	0.46419	0.0345	0.38726	0.0387
V446	0.11866	0.02648	0.11121	0.53405	0.2096
V447	0.06554	0	0.00639	0.42033	0.50774
V448	0.15023	0	0.00992	0.05844	0.78141
V449	0	0	1	0	0
V450	0.21074	0.07794	0.25456	0.11935	0.33741
V451	0.28836	0.22287	0.05732	0.29792	0.13354
V452	0.00952	0	0.18831	0.70505	0.09712
V453	0.01626	0.00169	0	0.42924	0.55281
V454	0.00758	0	0.6944	0.02811	0.26991
V455	0.06655	0.21734	0.27383	0.04953	0.39274
V456	0.96432	0.00222	0	0.00172	0.03174
V457	0.67984	0.21886	0.02655	0.03567	0.03908
V458	0.03598	0.35955	0.51587	0.0432	0.0454
V459	0.14256	0.06041	0.05421	0.44913	0.2937
V460	0.70558	0.02673	0.21098	0.03711	0.0196
V461	0.19162	0.30214	0.23911	0.01572	0.25142
V462	0.05172	0.08186	0.00774	0.46605	0.39263
V463	0.23938	0.06726	0.00832	0.64107	0.04397
V464	0.1754	0.16324	0.65714	0.00028	0.00393
V465	0.0415	0.08729	0.00521	0.06728	0.79871
V466	0.02038	0	0	0.13268	0.84694
V467	0.06373	0.2891	0.01707	0.49713	0.13297
V468	0.56276	0.31269	0.10213	0	0.02241
V469	0.02527	0.34555	0.05065	0.2426	0.33593
V470	0.86638	0.05534	0.02062	0.05216	0.0055
V471	0.39029	0.31798	0.01837	0.11693	0.15643
V472	0.00929	0.0187	0.03272	0.06341	0.87588
V473	0.03599	0.22031	0.25895	0.27842	0.20633
V474	0.3159	0.15466	0.06087	0.40219	0.06637
V475	0.16793	0	0.61839	0.02434	0.18934
V476	0.17131	0.02828	0.11318	0.58258	0.10464
V477	0.06368	0.93068	0.00111	0.00143	0.0031
V478	0.15854	0	0	0.04567	0.79579
V479	0.8666	0.05465	0.02903	0.04483	0.00488
V480	0.1464	0.67943	0.04622	0.09025	0.0377
V481	0.24941	0.39339	0.05566	0.15156	0.14998
V482	0.12264	0.68605	0.1777	0	0.01361
V483	0.31472	0.55121	0	0.08016	0.0539
V484	0.22863	0.53777	0.11231	0.10178	0.01951
V485	0.68807	0.0778	0.12053	0.09004	0.02356
V486	0.06653	0.05638	0.28904	0.02537	0.56268
V487	0.148	0.12072	0.45138	0.26224	0.01767
V488	0.42475	0.07726	0	0.30071	0.19727
V489	0.01554	0.2106	0.69633	0.0581	0.01943
V490	0.00693	0	0.7986	0.17781	0.01666
V491	0.04477	0.46825	0.03882	0.09357	0.35459
V492	0.03408	0.16591	0.03133	0.69442	0.07425
V493	0.01024	0	0.00354	0.91026	0.07596
V494	0.35103	0	0.01289	0.51469	0.12139
V495	0.34307	0.22938	0.22265	0.13789	0.06702
V496	0.12513	0.0179	0.04534	0.04363	0.768
V497	0.09635	0.01732	0.14223	0.11268	0.63143
V498	0.08721	0.86458	0.01431	0.00701	0.02689
V499	0.04626	0.21363	0.25603	0.06732	0.41676
V500	0.1199	0.51985	0.1067	0.18145	0.0721
V501	0.07341	0.31394	0.00329	0.0383	0.57106
V502	0.14116	0.8059	0.02961	0.02191	0.00142
V503	0.45682	0.00846	0.22023	0.11994	0.19455
V504	0.4646	0.2056	0	0.01016	0.31964
V505	0.63023	0	0.01618	0.07266	0.28092
V506	0.03873	0.5162	0.0552	0.02542	0.36446
V507	0.87547	0	0.02528	0.06711	0.03214
V508	0.04279	0.63781	0.20602	0.03298	0.08041
V509	0.06433	0.48067	0.13738	0.16474	0.15288
V510	0.41297	0.5183	0.03524	0.02686	0.00663
V511	0.07432	0.30461	0.52029	0.02874	0.07203
V512	0.15576	0.46624	0.16897	0.04025	0.16878
V513	0.17569	0.69318	0.06314	0.03413	0.03387
V514	0.00722	0	0.21081	0.07023	0.71173
V515	0.0818	0.15183	0	0.72237	0.044
V516	0.17276	0.40029	0.11059	0.28655	0.02982
V517	0.01473	0.03334	0.05799	0.82994	0.064
V518	0.43945	0.00535	0.35847	0.15905	0.03767
V519	0.82786	0.06009	0	0.10294	0.00911
V520	0.08665	0.8586	0.00629	0.04464	0.00381
V521	0.2279	0	0.15381	0.58199	0.03631
V522	0.05465	0.18533	0.59606	0.11374	0.05022
V523	0.15936	0.0247	0.78195	0.02845	0.00554
V524	0.34766	0.00381	0.58905	0	0.05948
V525	0.01876	0.18748	0.0216	0.05431	0.71786
V526	0.04606	0.00473	0.89765	0.01407	0.0375
V527	0.09428	0.48024	0.39544	0.00647	0.02357
V528	0.16767	0	0.01854	0.769	0.04479
V529	0.22224	0.00085	0.76713	0	0.00979
V530	0.02223	0	0.91012	0.0378	0.02985
V531	0.17901	0.52418	0.07993	0.0163	0.20058
V532	0.06794	0.25057	0.28696	0.01391	0.38062
V533	0.24722	0	0	0.03578	0.717
V534	0.13864	0.07721	0	0.71044	0.07371
V535	0.83031	0.12474	0.04496	0	0
