,"cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","memory.B.cell","CD14.pos.CD16.neg.classical.monocyte"
"C8G",0.7149021086,0.1599820778,0.1104289371,0.1109951786
"C8ORF31",0.226200088,0.2650777673,0.0623273833,0.2888745179
"C8ORF33",4.9051919965,5.1932516129,5.2893704362,2.1669489189
"C8ORF37",0.1957631544,0.1370460354,0.7253236329,0.1039073709
"C8ORF44",0.5261641569,1.2947202808,0.7696032888,1.0700191123
"C8ORF46",0.4968575726,0.2351166617,0.0280252835,0.2933830134
"C8ORF58",0.8896624245,1.4875592186,1.5310318678,1.4449887776
"C8ORF59",20.5986702484,23.5408193158,22.8937930177,14.5391948224
"C8ORF76",5.3406551456,3.7977323245,3.4152657183,3.8216532144
"C8ORF82",1.4513753885,0.5702040388,1.9344653259,1.5268551938
"C8ORF88",0.1261755277,0.5328090409,0.2142011303,0.0210664399
"C9ORF135",0.0008572562,0.42214692,0.0023190476,0.0005325397
"C9ORF142",50.06299843,31.786915663,15.9824743931,10.0362697651
"C9ORF16",27.9906843177,27.0286272892,16.7920751419,9.0338716378
"C9ORF172",0.8693747337,0.0823516592,0.0768126003,0.109327386
"C9ORF40",0.4162854363,0.2953967323,0.5474459892,0.054579139
"C9ORF47",0.0008572562,0.0009309524,0.0023190476,1.1485000353
"C9ORF64",1.5363737895,0.5233602453,0.6750146295,1.6787343766
"C9ORF66",0.083718666,0.0239695578,0.0698836966,0.1576137104
"C9ORF69",9.0080901369,3.9191206989,3.1513201808,3.3759683313
"C9ORF72",1.3274020576,3.9822377204,4.1049029631,48.2083367534
"C9ORF78",26.0159011788,36.2546985126,16.8286185795,12.5113916079
"C9ORF85",1.9313975538,1.5268551938,1.1517475021,1.4810281144
"CA11",2.0867560912,3.0821387148,2.4585267345,1.3829764508
"CA13",2.3786222186,0.4397068592,1.7253971626,0.3383207005
"CA2",0.0895941195,0.0905158883,0.1631164907,1.496474061
"CA5B",9.2934766966,20.5222939322,4.0760573002,3.7960749549
"CA6",0.0008572562,0.0604870771,0.0023190476,0.0007996599
"CAAP1",3.649870272,3.47513846,2.7063953128,2.1881237049
"CAB39",20.8790735616,33.3556862606,16.4296533194,25.8760412156
"CAB39L",1.2030526958,1.0600163646,0.6407612006,0.6467226419
"CABIN1",11.9779411267,10.8904622212,9.115428008,7.1163225076
"CABLES1",0.0846682125,0.0009309524,0.0280252835,0.0324393144
"CABLES2",0.6371990221,0.3946209884,0.5549112277,0.485965523
"CABP4",0.4214681476,0.6885873652,0.8352838458,0.0824145277
"CABYR",0.1119821708,0.1834264559,0.2228099821,0.0538186619
"CACFD1",0.704023458,0.3392699069,4.9293908004,0.9690456775
