,"B_cells","NK_cells","T_cells_CD4.","Monocytes"
"ADCY6",21.899680025,25.1878728983,23.9739900828,26.5255125295
"ADCY7",38.0545598416,48.4322779005,40.0070655011,44.1282598432
"ADCY9",19.6054944732,24.9662826645,22.6752507784,25.8666825309
"ADD1",49.4066680244,44.0178190612,43.3759919959,40.5265596653
"ADD2",21.523645867,18.6764409586,20.150008401,19.7719589584
"ADD3",74.5921459774,79.008780278,84.3418981305,59.0524204721
"ADH5",49.1215058751,53.6674107841,55.9192119366,43.425688411
"ADHFE1",32.4588772266,39.2092014689,37.2493755341,35.4919124931
"ADI1",56.0926952165,54.1781446756,60.0526973042,61.0582609982
"ADIG",24.2740688308,25.4131346905,24.5656421089,24.1110278903
"ADIPOR1",45.0476593102,48.967606406,49.0163303574,61.9917639921
"ADIPOR2",53.5119875569,55.8113347766,53.7885034215,57.435435586
"ADK",37.6231881976,28.5713270084,32.7765730819,30.4125776128
"ADM",25.2106876858,23.533908842,22.0343198992,64.3858081327
"ADM2",30.8036117426,29.0423785749,31.5916826438,33.3034483901
"ADNP",57.0822928041,52.3530261513,56.1961785365,47.0868923093
"ADNP2",46.0111633465,50.5501134333,49.0380283432,44.1282598432
"ADO",49.6061223915,56.7555358691,48.4546658901,48.1163774283
"ADORA1",22.8311611111,21.7763260335,22.4254050927,23.8210643132
"ADORA2B",13.6051594833,15.6327275993,15.805134916,31.6709084822
"ADORA3",14.1891235333,15.2537692516,15.319250775,23.6619405006
"ADPGK",47.8797863215,40.4825203982,40.5536267022,52.5673947416
"ADPRH",22.2758548314,20.0462478005,17.2436529816,26.8935412548
"ADPRHL1",19.3664126529,19.9926870505,19.4371652012,20.2213554247
"ADPRHL2",55.3110695332,49.8080059577,55.8113347766,48.6570059602
"ADRA2B",23.9071586807,22.2502837851,23.0886708289,24.6761293551
"ADRB1",10.6255505,12.6252150667,10.22326165,11.9574745333
"ADRB2",32.5793140896,52.1775049082,24.942117582,38.1803068466
"ADRBK1",36.7275078857,36.8159624706,37.6643325636,41.5659794242
"ADRBK2",44.9255771333,20.2490599914,24.2423713641,45.2812267701
"ADRM1",50.1703644786,54.493766107,49.9512451976,54.2438464667
"ADSL",61.9035866248,57.668541533,69.5368245354,54.5181782578
"ADSS",24.2076105678,28.0498538758,25.5480270144,28.1559765085
"ADSSL1",19.4004469278,21.2742618449,22.5533987764,22.1949097756
"AEBP1",38.3922829884,27.1154929649,28.2620397908,26.0147798333
"AEBP2",28.0597780676,30.205101611,29.5353849017,23.768439698
"AEN",41.8364945362,35.1157667871,37.7314802323,33.1712856192
"AES",54.9647307474,47.4800094964,52.1695205476,40.3462218364
"AFAP1",7.1437428667,10.22326165,12.5166966,8.7171133667
"AFAP1L1",15.6869902993,16.1413174827,15.805134916,16.2231627227
"AFAP1L2",13.973427,21.1525543095,13.4475175667,11.9654728333
"AFF1",32.8108603896,31.7829671058,32.277032528,31.16496956
"AFF2",14.6637690914,13.7467914667,14.0548637333,14.3544502085
"AFF3",28.3783164283,11.9960966667,13.9062273,14.0650150667
"AFF4",24.9507287068,21.9898165822,20.1304552296,20.8982553014
"AFG3L2",56.7815981642,54.4476492502,58.8041247554,50.2154813751
"AFMID",25.1466602634,22.2981165648,22.6292872866,24.7740513557
"AFTPH",75.0023615082,58.2306035665,63.6004137538,63.6752091412
"AGA",37.8858766793,38.0265135758,39.8397234623,36.1819874702
"AGAP1",12.20580065,21.1812146663,14.519509158,13.1630927667
"AGAP2",21.0318968635,20.9208492348,21.1184745519,19.6225891232
"AGAP3",25.4713250941,27.9125986139,27.7774486406,35.9652104001
"AGAP4",21.7321657174,22.8580353351,23.8346565235,18.3417301078
"AGBL2",20.3123280509,13.1563031833,17.2752969649,10.334839
"AGBL3",8.8015561667,7.8563293833,8.1930508,6.9437995333
"AGBL4",12.58119945,10.9842298333,12.1053685,12.1395315333
"AGBL5",21.4540166192,19.4956098018,20.3309975843,19.0854528017
"AGER",24.5295648321,19.7329378516,22.3086693314,22.8555433607
"AGFG1",33.80207557,31.7256864142,32.9083720693,39.2505241552
"AGFG2",19.7966192846,20.5338589003,21.6377685695,19.3201347862
"AGGF1",31.0644806652,34.0175265712,33.9559938393,32.0527207329
"AGK",24.2433484141,36.8159624706,28.4215088252,23.1635335672
"AGL",50.5534821331,54.1781446756,52.8546910185,30.346138814
"AGMAT",17.6419723689,17.3248309816,19.3288820196,15.7440563827
"AGPAT1",35.0180450138,39.9317883258,39.1584100929,42.7911003018
"AGPAT2",34.9421496624,31.6958774252,33.3797321241,41.8742030166
"AGPAT3",31.2035702698,29.7689782774,36.1434506474,37.4424297332
"AGPAT4",20.8352177057,28.3256539686,21.7925078231,27.9735903921
"AGPAT5",38.2153301365,28.0597780676,28.4571827176,25.5336915076
"AGPAT6",30.694008727,26.8020294806,28.7494690731,29.6383941605
"AGPAT9",12.8856280667,23.5744322832,28.6349967827,48.5023508896
"AGPS",26.4491025946,37.2023441014,32.5779324134,35.7330078809
"AGRN",27.5962106618,24.551826255,26.2446611335,28.9255618494
"AGRP",16.6522032529,16.2841903656,16.9034851181,17.5397036689
"AGTPBP1",32.7394026518,40.1195167149,36.3048113447,39.8134514219
"AGTRAP",29.0606390645,45.699102065,32.2514771122,58.4266517086
"AHCTF1",31.3990234333,30.2598802471,30.7520772611,26.3011833344
"AHCY",45.5119768407,39.1298814162,41.4046008839,43.4637485039
"AHCYL1",38.8340672503,37.4495527083,36.4621468716,42.3413146
"AHCYL2",23.8066410065,24.1777491134,27.30019078,26.4134281469
"AHDC1",20.2045169117,20.5817788251,19.8548895174,19.2434116477
"AHI1",17.5547474022,18.9006115901,16.0590356327,13.6772723167
"AHNAK",28.0390563767,28.1643955752,27.0610821896,33.0275189172
"AHR",25.8911198293,35.4919124931,38.2758099946,55.9377384484
"AHRR",16.9119873514,23.1408487009,25.0876195979,28.4774039055
"AHSA1",64.6756421731,61.718802946,61.0752542609,55.5295180578
"AHSA2",38.1006475847,33.8598685684,36.8716921139,28.5170899323
"AHSG",12.4069492,11.9960966667,12.1667611333,12.5374383833
"AHSP",18.8793146334,18.521683084,18.8655151667,21.7332889507
"AICDA",20.3453779843,9.80334225,11.2330553,11.0574287167
"AIDA",71.1112918314,58.624917724,63.7113643272,53.4626189604
"AIF1",26.5514676295,29.598754171,32.4474813311,65.1342364751
"AIF1L",19.6683105033,21.1645068262,20.8661695681,20.9930205087
"AIFM1",39.8397234623,39.6366924896,43.0660930771,38.38142719
"AIFM2",29.3963223636,29.8560204374,26.6186970704,26.1960565939
"AIFM3",18.9375889734,18.7918617239,18.4056079827,22.3064495981
"AIG1",15.657942666,14.2170851,16.9267490848,13.9591545667
"AIM1",74.2004895559,56.6271651487,70.752897044,62.8294009235
"AIM1L",17.7997354752,17.8761916752,17.7444216586,17.4193438983
"AIM2",57.9889764079,20.013788592,31.3916271833,30.8650468344
"AIMP1",38.0213072716,35.4640194828,38.843981459,33.7829564556
"AIMP2",41.4224069295,39.7383283668,40.7165069583,40.9353902483
"AIP",50.586445091,45.5090575,51.3776090542,44.7293602109
"AIRE",20.4231939927,19.6012405399,20.9120677681,20.9606706353
"AJAP1",11.9887810833,11.6244407,12.2750957667,12.5477505667
"AK1",30.9986880451,32.7416722185,34.4902826162,26.0671906778
"AK2",36.0006357847,37.6256419976,36.9828812209,37.225699012
"AK3",44.035517377,49.5578966193,47.8684377574,33.8397327811
"AK4",15.5223166327,21.7574919835,20.5911714251,27.0164187124
"AK5",14.3209455751,22.9825556576,23.7645496314,15.1787968786
"AK7",15.1830101286,16.3937951656,16.111594316,16.3642767823
"AKAP1",29.2645688292,26.1459034425,30.4382053148,24.9281817919
"AKAP10",34.6629457909,30.9866406784,32.1883818047,31.2924037578
"AKAP11",48.6486098405,39.3838594502,43.7679064085,33.2133792081
"AKAP12",14.6863520914,13.2402056333,13.8090404167,14.6252958914
"AKAP13",34.2583307945,34.1855508008,31.0772133235,34.9142906531
"AKAP14",7.4896566333,7.4080862667,7.3555756333,7.4983935
"AKAP17A",36.2092152144,35.2677770361,35.6381876036,34.9357702961
"AKAP3",16.2488422323,16.3223394823,16.9034851181,15.9116366076
"AKAP5",13.9957650667,23.2330746732,11.8859375,10.9074062833
"AKAP6",14.0042747167,13.0747252333,13.59954645,13.4361321333
"AKAP7",28.7955002595,33.1447474921,33.0941968719,26.6508629133
"AKAP8",50.601906141,47.0711031995,48.0710402116,43.3185688032
"AKAP8L",28.761506705,26.5427975962,27.0083485002,26.0671906778
"AKAP9",26.8520940297,24.3694478645,24.7085147206,20.6285203648
"AKIRIN1",42.5018789558,47.4017104177,45.2313346535,47.140182097
"AKIRIN2",38.1723671831,36.3447707335,32.6567498138,47.3903785285
"AKNA",29.4415405857,30.5517265884,28.7129682331,27.5894915375
"AKR1A1",42.7885380804,38.8580063887,40.0770885107,42.933795556
"AKR1B1",64.5221003915,62.9225080135,64.9296953147,55.5608977251
"AKR1C1",17.8981430752,22.5310183764,19.750484975,20.7915438479
"AKR1C2",14.3535391751,23.362287891,17.7444216586,19.1351686576
"AKR1C3",10.6343867333,59.2684766278,24.2349213907,20.6880054272
"AKR1E2",16.5079243323,15.681142016,18.4698588078,18.0229435391
"AKR7A2",45.8229987668,48.6842889378,49.144635943,43.251964628
"AKR7A3",29.5141139031,31.3064848892,31.8434989956,31.6709084822
"AKT1",38.1991896547,40.1850897183,38.5426931557,43.3351662507
"AKT1S1",16.7793399862,14.904283258,16.2034162727,19.819007084
"AKT2",29.0040713903,26.1152481165,26.3913447591,24.728214039
"AKT3",20.9435196348,25.2319029309,26.0549439535,20.8170356975
"AKTIP",32.2080614853,39.7186623232,45.5583208472,28.5743047751
"ALAD",31.9139120209,31.5580099918,33.9751005129,31.9855608439
"ALAS1",40.1876370881,48.9420983399,50.0315685969,52.0517060317
"ALCAM",49.2985289773,25.3446396146,29.6101550286,52.9716672282
"ALDH16A1",40.8397497403,31.8475998989,35.5556622679,36.7345305614
"ALDH18A1",41.5289573152,40.4323192925,42.7070879449,24.0715887751
"ALDH1A1",11.7795701333,10.8746818333,10.6101985333,38.7512517232
"ALDH1A2",17.0210221848,17.8374133752,18.0917631476,21.8892386583
"ALDH1B1",22.9519737909,22.9283054814,21.3645863568,22.498255142
"ALDH1L2",10.909121,9.7924954333,9.7341111333,10.6289356
"ALDH2",41.7882607247,26.5514676295,30.1288340951,77.8036745567
"ALDH3A1",19.0989047514,16.3863784656,18.3519968412,19.1986274409
"ALDH3A2",32.6378241223,36.52903725,36.7948139396,39.5458910603
"ALDH3B1",28.8540767503,27.9125986139,28.4509856009,40.822934689
"ALDH4A1",24.7236399557,24.386191018,24.4096655379,26.4555117737
"ALDH5A1",30.1397528617,21.3913658401,25.096257299,14.0557649
"ALDH6A1",21.899680025,22.8977189099,26.0549439535,21.557706158
"ALDH7A1",17.0065168514,14.3813449751,15.169161912,14.555620658
"ALDH8A1",13.1398260833,14.5577537247,18.5528185007,11.38111195
"ALDH9A1",65.6020285702,67.4589508405,66.6567818075,60.1201192718
"ALDOA",63.9203776395,68.4837364937,71.5999413663,81.1774056786
"ALDOC",35.4456332635,36.4621468716,45.4584203197,32.4026228597
"ALG1",19.0071376023,19.0671554851,18.4611010161,15.7859407993
"ALG10",13.5326116167,16.9106639848,13.0764619667,12.6773384
"ALG10B",18.5751669251,20.6453683021,18.5402725507,13.0305239167
"ALG12",30.1675705094,27.872319021,29.9639999654,30.5735356114
"ALG13",46.1216098317,40.7228773504,39.9181331196,36.9148135606
"ALG14",21.7820748169,19.4187129179,19.3799273778,19.0521820851
"ALG2",33.7734722322,33.5607401566,35.0420872428,37.4109739511
"ALG3",34.6178529792,32.0482050166,37.3432499356,37.4253784092
"ALG5",24.0044367495,25.5571161095,24.6761293551,24.7852295171
"ALG6",45.6742995111,47.6333925292,48.0710402116,40.3017148935
"ALG8",48.0173566557,43.9976711268,49.5536289529,39.6009491252
"ALG9",28.8435299653,27.2718283224,30.2741618948,17.9879151224
"ALKBH1",23.2955304784,23.8194972465,25.5385505644,24.756195389
"ALKBH2",28.8224852428,24.2876667425,29.5759573416,22.2086622018
"ALKBH3",35.6071223005,39.5855113724,39.6147807447,31.7138320859
"ALKBH4",24.2534371974,24.6729469636,23.0671768922,24.6346347481
"ALKBH5",41.459197004,40.9871295184,41.7367140694,43.2305687848
"ALKBH6",41.4224069295,43.8485000438,44.8598357839,31.97579563
"ALKBH7",26.6186970704,24.20487168,26.3712084591,27.7239098047
"ALKBH8",22.9821670243,24.9732645812,25.8476556343,17.2736327983
"ALMS1",41.0085166268,42.0914082857,41.9031579386,30.7197038897
"ALOX12",12.9194242,14.515409408,13.4589246667,21.1476092019
"ALOX12B",15.5635226993,13.9487288667,14.4871437319,15.2930166417
