,"CD14.pos.CD16.neg.classical.monocyte","mature.neutrophil","memory.B.cell","cytotoxic.CD56.dim.NK.cell","memory.CD4.pos.AB.T.cell","macrophage"
"DIP2A",34.7520315456,42.1462347483,32.3884298123,68.6764676048,38.545925468,32.5959493
"DIP2B",37.1959293571,63.4730390782,40.7412060058,28.5854241306,31.8040471932,29.8673570898
"DIP2C",12.0869058997,9.0945236109,18.9583001003,16.8325592803,19.7074790374,18.3244451034
"DIRAS1",11.181190117,16.4817076612,20.9060250503,13.1761921605,11.7841172476,24.2545344252
"DIRC2",37.8286837966,44.4774516687,22.265137298,21.4950686218,21.2560327007,34.7465503218
"DIS3",33.8663999361,35.3649773531,34.1389330728,34.6450566279,35.2059797748,34.8576408211
"DIS3L",34.1766232531,22.6276382211,39.2859595075,38.5109686816,34.9879555374,33.9247522837
"DIS3L2",33.3035625694,20.7656817816,40.8754182956,34.5722297041,40.1638103122,25.5977862068
"DISC1",45.3611332082,49.4563426361,23.8418947143,22.4021569041,31.0147701483,24.837200985
"DISP1",16.6748607476,16.6393958823,21.3851428592,20.4616818823,17.7776804136,18.6137734952
"DIXDC1",12.5003566177,18.272024415,14.3665916973,15.2991744554,18.0025552728,27.5491607435
"DKK3",7.9302159905,12.7113838612,14.826922685,13.476815683,13.9056323898,8.5477138571
"DLAT",28.7263657674,20.2775511143,36.5169539622,32.3368491755,35.4842693748,41.2193383082
"DLC1",15.7969788531,17.264914585,10.7024252265,15.1254934208,12.4145320786,16.6216639918
"DLD",54.9886648456,51.414660917,40.9888504231,49.4009527102,47.1835205993,61.625567334
"DLEC1",17.1110095837,26.0375476667,16.7223984061,21.2981875157,23.3314066789,14.4038772844
"DLEU1",19.832141885,23.3812816129,29.9385940405,24.4928159422,27.8683289769,15.7197614041
"DLEU7",24.6303131395,24.5444615871,14.5992458687,11.413758302,9.8896265476,18.3954346674
"DLG1",45.0589520354,34.9094990401,48.3884543483,45.1865600891,50.8436864333,34.6551876299
"DLG2",14.4734276129,20.0686793789,19.8540020527,17.6567500878,17.942971568,15.0145728939
"DLG3",12.1352326626,11.600230085,20.3005439514,26.4710903483,26.7695035844,11.0156811102
"DLG4",32.3153523959,15.9296672279,18.6932953946,19.4611695238,20.913496617,23.6672954483
"DLG5",17.6710136381,24.5887062626,15.0587678633,34.5520191925,18.3932213503,14.5992458687
"DLGAP1",11.6203747299,13.8065005558,20.6031342616,9.6822386262,15.7817610316,13.502312898
"DLGAP4",30.5183146456,39.3393406612,30.8973443725,27.8990360939,26.0363470054,31.9145534823
"DLGAP5",14.8315640014,20.9149443582,13.1182354864,18.1212160123,14.5052206714,21.1996653633
"DLL1",13.8813121891,9.0945236109,16.5324637146,22.1638548054,15.5315109177,13.0354899306
"DLST",48.0457365476,49.1197641449,48.9703203626,47.8230000293,49.1271434871,54.9992189776
"DMAP1",33.6620415884,32.5255526088,45.8019439265,39.5565067857,46.2856515129,29.7052392225
"DMC1",15.9988577,18.6410937116,14.3665916973,19.4185583789,15.8827708707,13.9334609701
"DMD",11.7865945361,9.0945236109,22.6404979565,9.6822386262,14.4788378527,14.8835795748
"DMKN",11.1062910809,10.4934455184,20.658108383,27.8394186238,15.6628933231,11.9451767068
"DMPK",16.1276028782,21.7285912265,25.1043612054,25.9889403456,23.819559468,15.4773833551
"DMRTC2",10.8183880224,26.845310917,10.7024252265,9.6822386262,9.8896265476,8.5477138571
"DMTF1",58.1029495864,55.5922115782,72.9867260578,62.3919228279,65.7595405701,47.3951835306
"DMWD",19.8411238306,23.1125758544,33.1108063252,36.3567691177,27.1171102844,22.5516940442
"DMXL1",50.2890586898,36.808130134,79.8723581503,43.4659367898,37.6262040204,59.0164153673
"DMXL2",123.3772501871,81.4736073735,16.8877575405,19.9192360129,22.5050641367,94.3604918626
"DNA2",21.2426410626,27.8344071041,19.6087761112,22.6888226599,19.9802147116,19.911942717
"DNAH1",29.7616382857,37.8385806401,30.0296506963,29.2823282469,30.2083387952,20.2137649279
"DNAH14",18.7591723497,27.4843339599,13.1182354864,14.3242760279,13.0212372116,24.6407074558
"DNAH17",12.6891199633,23.2060343694,14.0573789884,13.7344013582,13.3103284503,12.7093751354
"DNAH6",10.5579029813,14.8685538497,14.3665916973,13.9397577653,16.3582649265,12.9682725184
"DNAH7",11.3850426711,23.5072507898,14.3665916973,12.0977868085,12.2561256082,14.0471544701
"DNAI2",10.0428682231,11.2625985701,14.3665916973,16.3350460592,20.6498363354,8.5477138571
"DNAJA1",85.9601902694,76.1238075422,52.1013794639,57.7690712354,61.1409828782,64.5899542517
"DNAJA2",50.1081722476,47.8158837728,53.628843817,52.4241051483,61.5584674755,51.9522047333
"DNAJA3",29.9033055102,23.2411675653,43.6438379333,38.0374172803,41.2329193558,35.2643957143
"DNAJA4",24.1066344986,17.2124404721,24.4831193218,24.8404495993,27.9956667449,24.6602969401
"DNAJB1",46.7487463837,59.7380976966,44.2512031871,65.5071256973,146.7396502333,39.9450772088
"DNAJB11",61.7670968837,47.5149759837,51.5264202126,66.0297207381,55.1767718708,66.7211490939
"DNAJB12",47.6244150422,52.2625682367,36.6200263956,35.3143034014,33.6681983959,42.5615641286
"DNAJB14",42.5980485544,48.6194507674,40.4013477469,50.3291388592,47.7136109973,41.9199590061
"DNAJB2",32.3526330109,42.5668728503,54.6278999354,39.4546407136,47.9448859177,47.2659803483
"DNAJB4",42.8713459762,25.2268401667,22.7774876197,26.1352410408,23.9339765524,24.7441604612
"DNAJB5",17.4705495388,29.6208044068,16.4447604398,17.8794961837,16.4053406663,29.4969285463
"DNAJB6",72.238398917,89.1015389796,59.1085122075,81.1342960742,73.4646407272,72.3179296952
"DNAJB9",32.0221709993,52.9705563932,42.1107348262,41.9078815367,58.8968907034,39.2539663905
"DNAJC1",33.4737462027,30.9824747667,26.1672488163,51.3953296776,33.9053020599,37.4974981912
"DNAJC10",62.0696493905,29.4281455599,80.6252784714,46.708066751,45.7012970415,70.0779996109
"DNAJC11",31.5405218878,21.751081698,31.8742923537,32.0397738769,31.9935814537,33.5975307102
"DNAJC12",10.7139110728,11.1635157741,10.7024252265,12.0977868085,13.2542194782,17.9070882204
"DNAJC13",52.7043640721,44.9987021932,42.1749727241,39.8717524102,40.242899549,49.0147902156
"DNAJC14",34.1870502708,41.313165049,41.5971026146,46.2259418259,37.083969168,37.126772351
"DNAJC15",26.1229989674,17.5052379708,28.9460173401,24.6742730313,24.2176153408,27.8312009374
"DNAJC16",27.1374640898,27.5015720864,33.3570341578,27.2156113844,26.6191088122,25.3954543449
"DNAJC17",37.1301094095,29.5601424252,35.6142990282,45.1291799469,36.496931417,38.051316868
"DNAJC18",19.256800434,20.6136119599,22.0562489524,20.5050038639,20.9949703435,19.2251611585
"DNAJC19",27.5657841714,22.6164451116,41.3950747429,37.7997806626,44.7023285531,37.1077078408
"DNAJC2",37.6214620408,28.8558761612,37.8653269374,33.6562663782,37.8584870966,31.384569451
"DNAJC21",40.1606731803,32.1660101401,39.3636149143,43.2360683714,41.9078815367,38.4071123054
"DNAJC24",24.7336884646,19.0953768606,31.568235234,30.5066458116,34.3282867469,28.6359684435
"DNAJC25",21.3839175578,32.0744577993,19.4692211194,20.8670576143,20.2986609418,23.8446578401
"DNAJC27",22.2576576932,27.5912469109,24.0089969619,21.918230315,22.7635898476,20.5026677129
"DNAJC28",14.534634,15.5446693578,16.2723838694,17.7846398952,15.7992962959,19.4395412735
"DNAJC3",51.1310723463,62.2419210415,29.5935088041,47.4196549558,45.6790098816,56.1258081456
"DNAJC30",19.3161217429,19.4152903347,24.7904851905,23.4577393871,23.1125758544,20.7677546231
"DNAJC4",41.8943868218,36.8601795211,46.1955620769,38.7792485517,39.5311293156,43.2807719156
"DNAJC5",55.044661098,55.4202767524,40.3570699976,44.6625778939,48.920765666,56.9591756306
"DNAJC5B",15.3503563238,9.0945236109,29.381499717,12.7878377844,9.8896265476,20.2944707429
"DNAJC6",14.5908207469,19.1934999122,15.7615053048,14.2365573813,19.3428107286,16.5343219211
"DNAJC7",68.4039550136,46.8124805442,72.9274601803,64.1153388905,67.5541290789,61.3027017939
"DNAJC8",57.1021431252,41.5692292558,67.9245984286,73.3623835578,69.7768562735,67.2326908735
"DNAJC9",23.8874448537,26.9114996061,38.2660049558,35.1960643857,41.1917504388,33.5045272388
"DNAL1",19.8738566558,19.8869002748,21.863338951,23.5551108211,22.7075541803,21.6629405735
"DNAL4",23.3362765898,31.9480602605,25.0601542225,28.4753057429,25.2039639653,25.8633376279
"DNASE1",26.4434140612,36.7483786463,31.8616214639,31.2938254401,28.7194884793,21.2981875157
"DNASE1L1",47.2192788776,38.1391702136,31.8173749156,29.5846364742,27.5730362401,50.0031832442
"DNASE1L3",13.6629164742,13.9008453041,20.7349430177,9.6822386262,12.5675112092,15.691138032
"DNASE2",41.5692292558,37.1729868272,34.1976411177,43.206035715,36.3539418929,78.9347191211
"DNASE2B",7.9302159905,9.0945236109,10.7024252265,9.6822386262,9.8896265476,58.4690000395
"DNHD1",27.1480203755,26.361814802,35.6435354054,25.4343565973,28.9072675667,25.2298039191
"DNLZ",25.6799897442,24.0296987687,40.9624269122,36.0381243476,43.7402144633,23.7996280191
"DNM1L",58.8718961646,28.1376438374,40.0130395007,40.7206967599,40.4081128728,45.3439772714
"DNM2",78.065714415,93.1724433456,75.4166093544,80.8448542946,74.2967675633,62.5521247748
"DNM3",18.493793032,18.7841413959,17.2565124255,17.3671069592,18.6081329918,17.3035465966
"DNMBP",27.0918606932,30.3006314952,25.2728793844,22.971654866,18.1726654177,16.9139514986
"DNMT1",45.9152049476,27.051819649,38.2024821,66.4608762109,70.0274316272,47.937682915
"DNMT3A",27.1400707068,42.9197671122,27.4778115963,31.083119151,38.3186926048,25.2728793844
"DNPEP",44.3750342354,24.6972120932,51.2017908701,49.5822272544,48.266245534,40.8093067279
"DNTTIP1",48.1725531612,66.1942061456,29.3378610857,30.2475504374,30.7299548191,53.2614213952
"DNTTIP2",47.990364381,46.9450871823,52.1262726153,55.1403879565,54.2493072626,42.9735847646
"DOCK1",17.4105024354,16.1444059946,10.7024252265,15.1786568769,12.5222592742,30.6366887395
"DOCK10",56.6645140415,23.5512882401,97.7952965143,83.1117871225,95.1815365776,52.1532066708
"DOCK11",64.6655922231,73.5626373122,62.0696493905,72.4031697898,65.725661,42.3569871374
"DOCK2",114.3473113184,113.7449577639,106.1210855048,86.8163557912,87.8580150313,49.8184892993
"DOCK3",10.2458602776,14.387964698,13.6696073296,16.2323369299,17.3775844721,34.007908649
"DOCK4",28.0469368905,58.5249062946,13.1182354864,14.7476798728,14.2841425432,41.6261794463
"DOCK5",56.4211289286,143.0644384932,10.7024252265,24.7918324755,14.4631795078,37.083969168
"DOCK6",15.6984956068,24.0782000701,19.523252067,13.3567573415,14.9347740204,18.8994435755
"DOCK7",24.771075602,16.893434917,25.9258172813,19.8696486816,23.2442865694,33.0003327095
"DOCK8",91.2234174102,124.5248792836,78.9625858633,73.6504380306,79.8723581503,52.2798486327
"DOCK9",17.4595275129,25.2728793844,32.8179380259,42.4722909932,70.9970529197,15.0494707116
"DOHH",20.4054986925,15.607758868,24.4287241174,24.9459650157,22.9585868435,21.2560327007
"DOK1",45.572667583,48.9891941687,35.0249840697,40.0056763585,30.4120372497,53.3735871088
"DOK2",80.0636417265,24.176810634,23.9024444748,111.8977169803,80.0636417265,32.514968349
"DOK3",58.5249062946,107.4994110898,49.7450748469,16.5057781932,16.4576425745,54.0655583401
"DOK4",12.0314682265,31.0233732667,14.3665916973,18.3684235109,17.6157365041,13.0845663204
"DOK7",10.2212661214,11.7538789674,32.0878386765,22.4337132755,12.3576921109,10.168507166
"DOLK",21.5148804354,22.973456817,27.7096560262,28.6359684435,25.1150166347,28.0007688082
"DOLPP1",23.1029466374,21.2917892157,20.7749601602,23.9599915963,23.837936651,24.795970115
"DONSON",23.125641017,27.9378768231,21.6594673269,23.4330032517,23.2622152088,25.3761191687
"DOPEY1",36.3270682293,28.9676128993,42.7454830374,37.2604204537,34.8240310544,27.9189735687
"DOPEY2",32.4989393973,43.4462963449,43.1792485952,29.3536940367,27.6740622299,50.6552833918
"DOT1L",27.0191810021,30.2601178408,24.7904851905,25.2788820714,21.5845605306,31.8458271306
"DPAGT1",30.4246242503,23.4266683054,28.5192933068,29.3495279806,30.0394102095,34.415418966
"DPCD",23.6225907021,16.4508011782,18.3755573714,17.6710136381,17.193064385,26.6163151633
"DPEP2",56.5929097497,101.207993232,43.0786426095,35.705406385,40.6938953537,46.2856515129
"DPEP3",15.597417483,38.0882668245,17.3245175932,15.6530394554,12.9260407704,13.215699017
"DPF2",34.0822591469,48.7085727721,42.6480783803,38.3703580449,35.4886857395,29.6350365905
"DPF3",12.2645289075,14.1648632296,22.5255230847,16.9139514986,15.6494381963,11.4912180854
"DPH2",26.4469984435,17.4992752844,40.0754198884,33.4737462027,34.0564824429,25.1723123878
"DPH3",32.1146575299,40.5237785129,27.749387885,30.1218341721,28.7263657674,33.9419827721
"DPH5",29.5054295293,18.1140140503,54.4829413197,38.6728813272,58.3642067279,31.6306395612
"DPM1",41.509637751,49.4485190748,45.8316195844,44.2777461769,50.5157377782,51.798034398
"DPM2",28.5483224503,27.5393257551,31.8040471932,33.2863746837,30.5582083844,32.9370467667
"DPM3",35.5262667184,32.7109397449,43.9722370986,44.1549546585,47.9801567796,44.5842462177
"DPP3",37.8584870966,25.6695132102,36.0594144337,44.6122159742,36.8242941571,42.107122298
"DPP4",16.0683635551,13.544004217,18.1796349262,15.3022110061,67.6557820252,22.8920249095
"DPP7",77.323710602,26.969241298,101.8542293592,87.6368532823,109.0756785742,98.0520170531
"DPP8",45.0910570442,48.8567115258,45.1428483823,49.0404782306,44.6565429272,40.185671802
"DPP9",37.7085659395,37.9020511238,37.4406238323,47.1375747075,37.9660065503,39.1543859218
"DPPA4",11.413758302,12.6848547585,14.0573789884,13.7344013582,12.3576921109,12.1079350136
"DPY19L1",31.083119151,28.3204425422,22.9084439531,31.7497760878,27.9821126306,29.109023968
"DPY19L2",13.775810332,19.6175491878,14.0573789884,12.478145052,14.2391280095,13.756137234
"DPY19L2P2",11.8246798527,17.9180150391,21.008223484,19.0454502354,20.8817376469,12.4842365163
"DPY19L3",29.5009273422,48.0913739721,24.3492102483,25.6934383,21.2779971605,21.7058585122
"DPY19L4",24.1801750735,19.9802147116,23.3451098129,24.0296987687,27.2477961633,27.8855031541
"DPY30",42.5916883714,41.5815673122,51.8325226755,51.852506051,54.5069356701,52.2186820395
"DPYD",113.0006918783,71.5179789837,33.1971592986,49.6590120687,58.5495076469,61.726864015
"DPYSL2",77.2054175905,19.8696486816,26.915474881,34.6212134884,35.1335574864,62.0364747265
"DPYSL3",11.2955290191,9.0945236109,10.7024252265,9.6822386262,9.8896265476,18.8180187228
"DPYSL4",13.5822526544,15.667659083,10.7024252265,17.4142775653,13.6367360163,11.9750247633
"DR1",50.1328346497,50.6144084572,39.0424896711,50.9786594184,45.0283270687,51.9227885796
"DRAM1",46.3681022898,39.2218366129,23.6763000942,19.0764875088,16.7621287531,60.8783823333
"DRAM2",67.0194570272,35.6047728619,88.1135418463,38.3866251837,43.520317734,81.2959963558
"DRAP1",63.6864324034,61.355146649,88.3049558993,100.8609259157,83.0327118054,73.7704109129
"DRG1",40.9030902694,33.0098123537,50.6803437799,49.4563426361,52.1207165633,42.6698276422
"DRG2",39.2218366129,27.3666355061,49.4098806048,51.2271822653,49.7141552973,37.5483195966
"DROSHA",32.7842428667,27.5053558571,42.6963030844,43.255171332,40.6549729306,29.8638636272
"DSC1",9.5227035119,12.9734811401,10.7024252265,14.1261021218,16.8660773211,8.5477138571
"DSC2",32.9206842517,51.8208698435,10.7024252265,9.6822386262,12.2561256082,24.2142435415
"DSCC1",11.5353555211,14.5958188218,15.4759225867,19.1244793878,14.409504433,18.3713039299
"DSCR3",48.3407857456,47.8374714925,49.7192281415,55.0356122252,50.8118484061,57.4986075803
"DSE",14.2867042694,15.556401234,15.8964702619,17.0816032272,20.5706368946,13.5339742918
"DSEL",10.7741077027,11.9797156429,13.6696073296,12.0977868085,18.1055824191,12.3481204633
"DSN1",22.1654123,31.8637973456,30.9653978306,26.3318588639,23.2202709095,31.1695896354
"DSP",9.2960118711,12.6236708245,17.3927144918,9.6822386262,11.7841172476,19.9285846245
"DST",39.9508872014,15.9208447674,20.7749601602,23.125641017,26.082369117,45.9915093082
"DSTN",36.5644451395,31.7833291837,24.5666572374,57.5322021742,55.3798683742,69.8044083401
