,"Monocytes","Neutrophils","B_cells","NK_cells","T_cells_CD4.","Macrophages"
"ABCA5",14.5958188218,19.9037159667,25.6049831435,25.2938234646,25.6321429429,17.6903115531
"ABCA6",11.1376221789,10.2046513401,19.5691280884,8.7004155143,9.1981060609,11.6473748776
"ABCA7",37.8802222075,55.2887618218,53.0669387616,39.8392881163,45.5120996034,31.3766717119
"ABCB1",13.3003546442,13.7626603674,19.9021884082,41.0778924769,21.3894830721,12.5140695418
"ABCB10",40.5593789112,25.9072978228,50.2055301551,61.8112009299,53.9087093864,47.9050496606
"ABCB4",13.4346678942,13.5558722483,50.0301530218,11.3416545102,12.218509918,14.2277951177
"ABCB6",22.745355733,25.7407836667,25.4682288816,21.2334371629,24.7785805561,23.4839248095
"ABCB7",48.2116842742,23.9998126796,55.0159541517,47.0594274378,48.911745798,43.8192451816
"ABCB8",22.0194269034,23.4622370415,23.7634512,21.2882004116,23.1267493112,22.6250213218
"ABCB9",18.617813867,20.3986526803,18.4082137986,15.9988577,18.0434119544,18.7897101517
"ABCC1",52.5782411565,50.8344005531,48.4658341054,40.8367887544,50.0163057595,63.2216912949
"ABCC10",38.1193704895,35.2874035231,41.8846433503,46.6436604415,54.2219533531,48.2533736864
"ABCC2",16.633038683,24.2255515646,18.7354576044,15.8599942197,16.472229416,15.4368596895
"ABCC3",29.523678085,25.0330788279,18.8685009714,19.7803031299,19.7127680946,36.8321517446
"ABCC4",15.9761548075,13.6596522667,14.8315640014,15.9491988537,16.4145829245,15.0822933231
"ABCC5",24.8802434449,34.021659085,25.4032453398,27.9189735687,26.9645478708,27.9378768231
"ABCC6",17.6741253612,16.3753340541,13.0261848231,12.2561256082,12.7427740952,13.7662270272
"ABCD1",22.1990088629,22.7441148381,18.0986778629,17.7646711007,18.3508383684,23.2442865694
"ABCD2",7.0441840238,7.2226773905,7.1538317905,7.5642589905,10.5244491129,7.0441840238
"ABCD3",32.250622032,19.3092407282,37.0888348585,44.4806904595,39.4790064507,34.7046622299
"ABCD4",25.7546610816,27.2137916061,29.2250242248,28.2071410939,29.4128148374,27.5476316092
"ABCE1",53.1547639891,23.1445361946,68.3844224742,59.7635324524,64.9608195157,62.6428784473
"ABCF1",64.4770244714,55.5380592034,70.6449168612,71.228514381,73.6349735745,66.9758356844
"ABCF2",31.0725402721,25.0121886225,34.545339751,30.5761754381,37.4281902667,28.8667307146
"ABCF3",40.4374318347,39.8015361361,42.3569871374,37.1158599898,37.126772351,41.5692292558
"ABCG1",29.9691210551,62.8833410225,33.8319798721,26.1563450959,30.9521003388,47.2583704565
"ABCG2",13.8884306925,15.4117779718,13.3181329602,18.5598791759,16.237476016,46.3120173245
"ABHD1",17.3737900156,20.0870600884,16.2035815946,15.3941867983,17.1135402061,16.6569788265
"ABHD10",36.7855008663,27.3785538228,43.216034798,41.6589874463,46.9695929748,45.4390389109
"ABHD11",26.9496231466,29.2437901218,24.0977400235,25.0687847252,23.8918196041,27.2268748347
"ABHD12",37.6347438429,25.4138404354,28.0100055204,30.5066458116,29.9691210551,57.8124664432
"ABHD13",26.1937555796,35.353944282,26.1253631041,31.9958218293,27.3747442701,17.7801639762
"ABHD14A",28.8931511582,28.9798715201,34.8240310544,39.3894766697,44.7606726864,35.0521677561
"ABHD14B",40.235417849,26.2557904327,52.5746718031,39.9195325092,51.6003925289,41.6293427541
"ABHD15",23.8446578401,16.7477342629,33.8702788123,43.0149713619,29.0093024027,27.208555464
"ABHD2",41.7909944782,73.6195091184,24.3705713578,43.9656182929,28.5653733993,48.8151252708
"ABHD3",64.6730965898,87.4261606973,69.410148066,79.0992082265,85.1615264204,74.7272150003
"ABHD4",27.5260373112,41.0689561395,23.6292698316,26.8252985228,24.7654420095,33.2822476252
"ABHD5",26.3919775177,58.9634657837,17.0541996789,21.1044332585,17.1488067323,25.9398586395
"ABHD6",24.9510113412,16.6488021466,21.9791752653,17.2565124255,17.9884246986,27.1316093973
"ABHD8",20.658108383,20.6984612895,19.0410346279,16.3838649684,18.674361566,20.376685585
"ABI1",43.2139746248,49.9411749299,44.4179593381,43.4699832452,41.5121980939,43.8656816255
"ABI2",27.8236758558,26.9645478708,28.8809434146,34.1936091143,34.7142545524,27.7324877238
"ABI3",48.2910112381,42.0016465401,34.015541949,49.1082055997,38.9397716905,41.4060532163
"ABL1",46.2071325687,34.2071593439,46.6359109133,52.6207910129,47.3782700806,50.7940993218
"ABL2",36.0107733024,27.852431851,28.8419827609,26.8132199548,28.1856231976,45.3611332082
"ABLIM1",30.7332803599,39.0837401122,75.5906883497,48.7850528626,77.2643524973,24.2352612874
"ABLIM2",21.3486389313,27.322009631,21.8749985568,21.4451449354,21.6793338956,20.913496617
"ABLIM3",26.298533031,28.1454290449,19.444440398,19.6888456952,19.4936618197,24.2069363255
"ABO",17.4478436789,18.5425489993,17.724751764,14.8685538497,16.8008416194,16.3708638653
"ABR",47.9931450718,48.666916368,42.1506752884,35.1703389534,36.687886851,54.9317614014
"ABT1",49.4938267782,47.2441145932,49.123453816,52.6684772752,52.981182215,43.5402856452
"ABTB1",23.7722289939,45.5769170878,22.2929760218,20.0571695388,21.8332305048,20.3329343259
"ABTB2",25.2938234646,28.6592834544,23.6092591973,21.7310800861,21.4451449354,22.893998368
"ACAA1",67.7833070483,74.806426231,68.2119587626,61.4955941068,65.2048401415,69.9000701558
"ACAA2",47.5344084969,32.7905569827,43.025835719,47.2735290299,41.5915138775,54.0855037592
"ACACA",28.247615219,26.2223366211,30.3412510143,32.611225634,31.1506818255,29.4942484966
"ACACB",23.9357153398,30.3516830912,26.2671569197,23.5723124313,29.3854062925,26.076031702
"ACAD10",19.4936618197,20.2986609418,21.0149822816,17.5814865554,18.9666022667,18.3887237333
"ACAD8",33.552904534,32.1111989109,33.6077983313,38.335176348,36.5980701952,35.1178472639
"ACAD9",25.5265545952,19.3693740558,25.9572710619,25.829370017,26.1048255299,27.7324877238
"ACADM",55.0921620027,28.6529771,105.5931563429,73.4217986721,75.5517522184,80.2256480823
"ACADS",31.1920634881,28.9676128993,28.8586333864,29.1835530925,31.8441161463,36.1411575122
"ACADSB",19.3617027605,17.6512884691,26.3593571061,32.2279348422,31.8713254449,23.1904079524
"ACADVL",84.1155225629,60.3569824789,75.2484035422,68.1213510748,73.9748967469,98.5858748898
"ACAP1",31.8269387082,41.903820215,44.0770632384,35.6868692429,45.0152171483,24.6816704095
"ACAP2",38.8588994803,62.9415065048,37.6190593061,35.4751966619,33.1601722707,36.3917174218
"ACAP3",28.8792720027,28.1716587259,26.5100399327,24.4766039844,27.9754059398,26.0369473361
"ACAT1",17.3906693742,13.7324642225,19.6127343823,18.7276823531,20.2663310691,20.1461599565
"ACAT2",38.105347932,38.1778056218,48.2238561429,58.5495076469,51.5171599228,57.3600429476
"ACBD3",54.823282866,47.9326079969,67.1050506993,58.1740578194,51.1146795299,56.5929097497
"ACBD4",28.9460173401,31.1189768238,34.3263187242,27.3184297313,33.7527037408,27.3184297313
"ACBD5",38.627896583,36.7036771816,36.5955003412,49.3633199034,36.0960854061,44.1303043201
"ACCS",37.1693757109,40.2279985384,48.2053631847,33.9690778905,40.1199447469,36.6788155388
"ACD",36.5880872109,40.6849822626,45.4463787554,48.0337198262,53.956871885,33.7098999408
"ACE",16.6791472381,18.5279177952,15.8078062429,14.1135264806,16.2095421197,25.3555466279
"ACER1",17.4896772442,19.599398202,16.1577877708,15.9179118483,17.2378271289,16.4850236014
"ACER3",38.4555591966,25.6347604408,23.1556223024,25.9491839347,23.0665723918,45.9946191435
"ACIN1",44.227047016,47.5035926272,48.7467189173,38.9786073122,44.0641274891,39.446163718
"ACLY",60.1327081582,52.5038802218,58.5177803531,61.5496098218,61.6161418347,62.8734851738
"ACO1",37.3510360163,29.1823728374,27.8109809367,35.8354399143,33.3634944667,85.6333647286
"ACO2",40.2650815194,34.3809632748,38.108145984,35.4751966619,37.5680562082,45.9946191435
"ACOT11",18.7326442891,21.4361371483,18.1302822728,17.5603585592,18.2260583054,19.837329051
"ACOT13",40.2650815194,51.4065607544,38.174524285,42.4487864657,42.2668121537,79.8294539082
"ACOT4",14.6655045687,16.8576674306,16.2186442126,27.4982917136,20.5110843735,39.5993034306
"ACOT7",24.9909602163,23.3835862041,26.2671569197,37.9649070214,32.514968349,45.7342606422
"ACOT8",27.701615998,27.7713154095,25.7229935898,30.2967460027,27.1228808527,27.3269257469
"ACOT9",84.9231277048,85.5839782823,64.0603675456,59.0035284905,52.8365071762,90.4353182075
"ACOX1",26.5854817051,38.4749173524,19.5171091527,21.3161992997,20.9575450272,30.8027619293
"ACOX2",18.927971866,17.2157770276,15.203548585,14.8886222191,15.9959564857,22.196103485
"ACOX3",28.4708976544,25.0638533905,26.387654233,24.585680432,28.2034520401,35.1979031374
"ACP1",44.5842462177,29.8261497218,50.056063768,52.643051217,49.5205329075,44.9987021932
"ACP2",50.5787870269,28.8943143333,31.3697661497,36.0042202143,34.9935765935,88.2659699347
"ACP5",55.1704464214,36.5217001452,51.9685184537,31.8424051619,35.1203129034,174.6843152388
"ACP6",28.3092234034,48.5963486432,30.961363748,33.1235312561,45.3482498061,36.087711567
"ACPP",31.7814016813,38.6898288293,14.3913801163,14.8576381129,13.5875524735,18.3887237333
"ACRBP",32.7842428667,30.2823410469,22.8462423765,18.9748295503,20.3598846207,19.7619039993
"ACRC",24.4169966354,25.3409257014,37.0575718714,34.3084835667,35.4512371745,17.9799694891
"ACSF2",29.3778473871,28.7002175537,37.6758512265,25.871864966,28.7892987041,37.5423992041
"ACSF3",24.5055825942,26.4355271908,25.6313970929,23.2001560456,24.8547345102,23.1594224456
"ACSL1",122.1089879021,304.0344938857,48.2566715422,42.1950268401,38.2763346588,140.1857475081
"ACSL3",47.1835205993,42.473513352,42.3736506191,48.1670836197,44.4839292503,62.4774414782
"ACSL4",33.6779996646,41.8441050088,23.6536164157,24.3430868636,22.5504237364,29.1564557585
"ACSL5",60.582418119,48.8197888354,57.5530475112,57.7008850122,54.0137178031,66.1594354048
"ACSL6",11.7643486571,12.0142309367,10.3902604306,11.8352825442,18.7577063429,11.3472988456
"ACSM3",12.7182243973,14.1586147333,15.487900315,13.5039207901,15.1569393075,11.8680012211
"ACSM5",15.9761548075,17.9767705905,15.180895215,14.6885583265,14.9445280796,19.5141085748
"ACSS1",27.6348705592,28.8246475626,33.2924357252,29.6267350449,29.921440285,25.7773823578
"ACSS2",51.9274567684,51.7679879674,32.4927778694,29.6267350449,41.8997588932,63.108195768
"ACSS3",11.6363520405,14.356492732,11.0486610898,11.9385464109,11.0799644286,12.7284996041
"ACTA2",14.8014003041,17.065964049,14.1932068449,16.8964928524,16.6216639918,16.9176832095
"ACTB",2251.7975440907,2535.2813019565,439.6157265149,639.7701041302,494.0049048203,1437.6255585063
"ACTG1",937.337054585,596.0462621902,516.2305274025,1114.1625128768,659.2172976723,1114.1625128768
"ACTL6A",32.6084341527,14.8014003041,44.8716138769,48.8043717997,52.6551035741,40.3690234167
"ACTN1",59.5901245646,81.2175443884,20.1392636235,29.044600098,43.520317734,66.1163095143
"ACTN4",64.9792401544,74.2391832708,50.4436670269,66.0297207381,49.2842256286,60.5502776231
"ACTR10",97.3854667687,75.7873151782,105.0651674782,101.6054864977,103.0014906888,110.3250399874
"ACTR1A",56.9087152357,57.4654384619,45.0721579803,46.7112919864,43.1694596667,56.7095283265
"ACTR1B",51.7855723755,49.0874096374,54.9939419116,54.0062203673,59.7702750429,54.0494620789
"ACTR2",60.7037446112,68.8482438728,54.0435955952,54.9586554469,45.2874312905,51.7304373378
"ACTR3",101.1657917402,115.6293668973,98.5116647021,103.2136006606,91.2234174102,91.5216613398
"ACTR3B",17.4289333293,16.4232561939,23.488147702,20.7854523058,21.6098327952,16.2341541541
"ACTR3C",15.4211402048,14.9459531548,18.4492791629,17.1135402061,16.6770039929,16.1457133204
"ACTR5",29.0676975,25.2924396082,38.2576555105,34.4999656844,34.214979234,26.5885621827
"ACTR6",21.9769257214,18.1366281221,25.4467566946,28.9354431303,29.4942484966,23.0989294524
"ACTR8",31.6126052871,30.3334985279,35.2811181286,34.5990663888,34.8486061078,35.2811181286
"ACVR1",58.4690000395,25.3409257014,24.0913716507,30.9238023531,50.2285238245,62.8734851738
"ACVR1B",24.6586044782,26.7386093701,17.8082323388,18.7170814871,19.249770615,22.893998368
"ACVR1C",11.2544972429,11.6473748776,10.2267641415,11.1475169293,20.2264128187,11.0560801279
"ACVR2A",34.1275929333,20.3674933191,22.0157542378,25.0019980779,29.2646070133,27.5406363122
"ACVR2B",20.016842717,21.3477568816,19.0907590908,20.7417842592,23.9237164041,21.3393271136
"ACVRL1",21.5074203803,23.5479061286,19.3354423507,18.7392389983,19.0296005075,28.9354431303
"ACY1",22.4493063463,23.6739242687,22.9109800833,17.008675749,20.0128248187,19.774944315
"ACYP1",22.9036585748,15.8541874755,46.8843706803,50.035444031,50.1287918432,31.4725598915
"ACYP2",33.1059420497,19.9334754157,44.4022187122,33.6897346738,35.567141815,39.3859446646
"ADA",63.722074732,23.9060363109,36.4737963759,63.936169567,51.2956560497,42.5258706952
"ADAD2",27.9646981429,31.8077412286,28.1843226592,25.3997700503,26.2637677296,26.3471447949
"ADAL",18.7373041245,19.599398202,21.0393061667,24.0352966823,22.2796295857,19.8023560599
"ADAM10",68.0591666884,71.5179789837,42.1385787354,55.839693734,45.965333869,66.3412314088
"ADAM12",14.0418362337,14.5594294082,13.2977503687,13.4298063633,15.521382152,17.3964607905
"ADAM15",39.0837401122,38.5543189554,28.6570962208,31.3752996034,31.5592203058,39.3054500163
"ADAM17",54.6278999354,52.8635843612,43.4517068497,38.6983956789,35.546876968,52.4480592306
"ADAM19",32.40194525,42.3187896623,42.1919564514,23.8542478092,30.3452623606,21.3783506735
"ADAM20",14.8524871588,17.9767705905,14.6191693122,14.7068619381,14.6351051112,14.5803643918
"ADAM22",11.4729206245,12.3319969401,11.0303002293,11.8616714626,11.6563748973,11.2523589966
"ADAM23",11.9849804667,13.1196845884,12.9018549639,11.6581523228,14.3264157918,11.4599514429
"ADAM28",22.3550862177,23.7048150398,49.7038661211,20.2927689691,13.3349110891,18.8965055116
"ADAM8",39.138064231,74.1782160061,30.2699645435,39.4522193844,30.9194912796,26.2432903605
"ADAM9",37.0953015871,30.1297932901,15.4661708388,20.0624848742,15.3366873898,44.1984173871
"ADAMDEC1",30.4028711599,11.7253771034,13.775810332,11.1090737711,10.5360861639,70.3242267446
"ADAMTS1",13.0737808313,14.7149037422,12.3249774238,29.5265515092,12.7863963313,13.8731032993
"ADAMTS10",27.330747981,28.5989121007,26.3680215129,21.1700615061,25.3645906942,24.9263776537
"ADAMTS17",11.5011448218,12.6665334289,11.181190117,12.3745968946,13.1523064,11.2008329691
"ADAMTS5",13.4549379017,11.0156811102,9.8070709095,10.3228094224,10.4261241895,10.5877742633
"ADAMTS6",11.4175009293,12.5453596296,16.2798694143,11.2025714463,12.496624285,11.5736067381
"ADAMTSL4",27.7418574191,32.0397738769,15.675271266,17.2633937174,17.0213370408,28.0059751187
"ADAMTSL5",24.1371476694,27.1510884701,23.7634512,21.7622663109,23.4223955946,22.3783776476
"ADAP1",61.9865920517,57.1141791061,37.2059802201,47.9098084075,38.1834640361,50.7006245225
"ADAP2",62.0597274391,31.0319705891,32.8560322378,23.3216981429,22.3703692099,63.6379678745
"ADAR",152.4567243932,270.5711039734,284.4976153653,193.3436676455,258.0386778578,146.4231709027
"ADARB1",23.1278576054,27.0554663333,27.8990360939,22.5094894643,25.9258172813,21.2104553007
"ADARB2",14.5024366537,17.8465964126,14.4205164235,14.456574532,14.7003538803,13.9878488388
"ADAT1",33.1762912163,43.1593118674,41.8043487748,41.6841475486,41.1941664527,37.3245306116
"ADAT2",14.269072034,12.4172137796,21.7951429143,21.2882004116,23.2104239691,14.3221362639
"ADAT3",29.3632679177,28.4413411435,25.8129183405,25.3997700503,27.7987870401,28.9004943626
"ADCK1",34.3596774871,30.3154335616,36.489916949,30.3839712844,34.5865722708,41.0021600878
"ADCK2",29.9494690014,25.4649908854,30.4675804905,29.1967056116,30.9521003388,37.5423992041
"ADCK5",24.0929769884,21.240668285,26.9480705524,21.8565288728,24.6586044782,22.0389263163
"ADCY1",18.3262762524,22.0438635565,17.8300120949,18.110518268,18.0006121092,18.2448047197
"ADCY3",27.7163886163,25.1904827014,33.7877467116,25.018883566,27.7337757677,42.8890695905
"ADCY4",31.2098351633,45.9735627758,27.9225117871,25.6184956469,29.9448190918,30.7265439401
"ADCY7",51.316256934,46.9321881262,42.5087310299,58.3396148714,45.2323568429,48.0649601976
"ADCY9",26.8414328612,20.7821035667,19.5393981636,25.578818949,23.0321448333,25.6549147728
"ADD1",45.9303311218,51.8101768211,59.9229078014,51.1514283435,50.2285238245,44.3229992211
"ADD2",19.8849021847,24.2255515646,21.6475742823,18.5054481354,20.2522206306,18.8764637837
"ADD3",78.3600156677,96.4924218034,121.2952034888,139.9345162946,172.3906859857,52.9705563932
"ADH5",50.271990717,33.4959746673,59.4108273612,67.7156455884,72.0703485299,68.444822117
"ADHFE1",38.981596934,37.3948292286,34.9429428041,44.0699901228,41.426195085,32.5006433037
"ADI1",82.8593945371,61.2385977412,72.238398917,68.6396855762,80.9050388946,87.5142125408
"ADIPOR1",84.9790309571,121.0153942055,52.7384646864,59.286336451,59.3494181959,83.1288415208
"ADIPOR2",74.9387304361,67.7022116469,67.2122184252,71.8643069197,67.7652418626,79.9945746225
"ADK",32.3864898395,25.3671550102,41.9199590061,29.9972601622,35.4335556048,39.5395165299
"ADM",90.2815348384,218.6053789088,25.9572710619,23.9266067041,22.2796295857,68.4839443167
"ADM2",36.1133439742,40.3286053429,32.8247034728,30.5631187963,33.8534801507,33.9247522837
"ADNP",56.0872927238,57.6123431599,74.1669838044,65.286294851,72.5677388585,49.2248619272
"ADNP2",51.316256934,58.4499278333,54.3218221935,62.0258909361,59.3909385347,46.3902430061
"ADO",57.8212261252,31.1592990674,60.2852413993,73.7109680531,58.3699687048,85.2719741769
"ADORA2B",34.0061968827,24.5956668422,13.4466974112,15.3863574197,15.6593661578,38.8245404966
"ADPGK",65.6857859395,63.8431552299,57.3400120687,45.873310784,46.039079051,67.0685457612
"ADPRH",28.0421389857,19.6510202422,22.5034305578,19.9925231806,17.1302566929,30.677186034
"ADPRHL2",58.7590949891,54.7203102915,70.6034766388,60.7037446112,71.8643069197,72.0703485299
"ADRA2B",25.4393029684,26.7574835667,24.4114374793,22.4388677973,23.5292928568,25.9299864265
"ADRB2",42.6609722197,43.9541049565,35.1041540694,64.9792401544,25.6476963929,29.3518212395
"ADRM1",68.7667842415,60.4221372626,61.2783951408,69.2799242,60.9491400173,68.4839443167
"ADSL",69.3053145031,41.7164459442,84.6137207677,75.540618451,104.3186790647,72.1916338776
"ADSS",29.598954083,31.3391005667,24.7797524245,29.326039067,26.3816684687,25.4032453398
"ADSSL1",22.5744760252,22.7816050071,19.3161217429,21.3161992997,22.896065917,19.9818551058
"AEBP2",24.3705713578,22.5755070493,29.4188077993,32.0204518099,31.2255462724,20.9261186952
"AEN",35.9543441503,34.6389961554,47.9173616952,38.4533042633,42.0466438014,36.0276717075
"AES",45.6745598211,36.7528330571,69.9000701558,56.7368781156,64.8547233619,46.4086031691
"AFAP1",8.6580016643,9.0265220884,7.1333318571,10.0540946901,12.346143185,7.9372696738
"AFAP1L1",16.1810166925,18.9474135769,15.5478582286,15.8756359211,15.6593661578,23.1757564184
"AFAP1L2",11.839924651,12.9734811401,13.8445840537,21.1960641871,13.3117945728,11.4113268667
"AFF1",33.3310438061,47.3746440435,35.4165851503,34.0564824429,34.7492909337,33.3194163918
"AFF2",14.1528110619,16.0089866136,14.5237356483,13.5317550357,13.9538127878,13.8871023099
"AFF3",13.8884306925,13.3759099782,29.7973999105,11.7962102456,13.7853201306,11.6400217
"AFF4",21.1247331687,28.731216067,25.6598965469,22.1270491061,20.2340454374,20.8539851599
"AFG3L1P",26.4885876068,24.3302932408,34.4594047337,31.3539938463,30.9374829034,26.3727618265
"AFG3L2",61.4748831605,39.6780411286,73.5782032105,69.1644370463,78.1097950585,73.897631967
"AFMID",25.5503577054,28.1869237361,25.8896181439,22.4905099646,22.9799662946,23.2897658605
"AFTPH",88.5103812286,98.2532701619,123.0581282028,76.7347497952,88.6994172037,81.0345324122
"AGA",39.9195325092,22.1352588174,42.276399102,42.4019284517,44.9941648701,46.4267409782
"AGAP1",12.9789691068,15.3224611731,12.0937471204,21.2279132983,14.3965377238,13.8567269065
"AGAP2",19.7114441418,26.4710903483,21.1000628782,20.9117249422,21.2538641891,18.5089346537
"AGAP3",39.6213396554,37.0238915952,26.2503053905,29.1520498786,29.0744768306,41.0778924769
"AGAP4",18.3262762524,20.119939433,21.9033126401,23.1470566408,24.3826359095,16.5133047109
"AGBL2",10.168507166,10.6664523871,20.3490874776,12.9512718891,17.1596336401,10.0913901143
"AGBL3",6.9422459238,6.6973262571,8.7034699143,7.8458674238,8.0419093571,7.0760309238
"AGBL5",19.1186062609,18.7562403361,21.5628416602,19.3812477636,20.4387411367,18.6488100769
"AGER",23.3234275806,32.3812734691,25.1755671041,19.6683079599,22.6164451116,18.5146189184
"AGFG1",44.1365303531,40.5526230082,36.7055432384,33.9690778905,35.5994574163,39.3516225429
"AGFG2",19.3714517776,22.7816050071,19.7741186939,20.5110843735,21.8161105714,19.5302794422
"AGGF1",34.5115789371,33.951976581,33.171366318,36.9683443197,36.9872066633,37.8306229418
"AGK",23.6649990099,15.6869802272,24.8203744412,40.7206967599,29.853347901,25.2511664592
"AGL",32.2924632789,34.516956284,61.9687401177,68.6396855762,66.0541797279,47.9852605803
"AGMAT",15.6369428088,19.1299519789,17.5013596612,17.0790824714,19.3404713054,15.0423585425
"AGPAT2",47.9931450718,45.8054527476,38.2576555105,33.9320473667,36.212879815,47.6244150422
"AGPAT3",41.6563520367,25.731222983,33.3410415531,31.4706240034,39.8637392289,42.1919564514
"AGPAT4",29.3632679177,22.6595650068,20.8836161725,29.687938702,22.0032728551,33.330037415
"AGPAT5",26.4302939204,17.0927946143,42.7347812762,29.3378610857,29.8968030779,25.3186951524
"AGPS",39.314284984,24.2773382102,27.4233209776,41.2517568776,35.1549732,51.3868567551
"AGRN",30.5433575412,32.0687410139,28.8286377225,25.1150166347,27.2156113844,33.6433881191
"AGTPBP1",44.9008967095,59.0164153673,35.3234863561,45.341655,40.0964322354,31.2992103041
"AGTRAP",76.9715388211,75.7873151782,30.6384492466,53.7910364905,34.7142545524,58.0686198554
"AHCTF1",27.3395731469,53.1453333354,33.591558234,32.0910012616,32.7653911939,24.872527051
"AHCY",50.3291388592,29.846853468,53.5073082435,43.9656182929,47.3100557286,61.458479165
"AHCYL1",48.645605851,47.0427053878,43.5795198789,41.6105059796,40.3091894224,56.3856493636
"AHCYL2",27.4691066759,26.8332025415,24.2903954337,24.6802832327,28.5098306673,29.1328559095
"AHDC1",19.2985846714,21.8771417932,20.2361426541,20.5621755364,19.8988059109,18.5461213844
"AHI1",13.5055286823,13.4453534469,17.4123900003,18.7392389983,15.89139745,16.1793903034
"AHNAK",35.7709243966,28.2829772565,29.3946522857,29.4759893558,28.2110601248,33.8070958306
"AHNAK2",14.8460857626,16.413227434,16.3317701136,13.0958339221,14.3581916813,17.1024478442
"AHR",71.9784381449,24.5744328034,26.7646880054,38.9557479571,42.8188024861,59.7854244612
"AHRR",29.9959532626,18.8979745435,16.7714345313,23.4694789503,25.8345664871,38.8662585435
"AHSA1",71.1917672401,51.9321249571,91.282334598,84.3677375735,83.081775751,78.979703798
"AHSA2",30.0353902231,28.6426984952,42.5735426381,36.7569589551,40.8691354412,30.0650246279
"AIDA",67.3717858483,46.1140571837,108.8994897191,77.586759002,88.9149251276,75.1930114871
"AIF1",92.0416073265,92.108536902,27.5491607435,31.243830382,34.9750705463,66.6612139803
"AIFM1",42.9529944776,30.2448424667,45.0283270687,44.7023285531,49.7626545517,56.0744685388
"AIFM2",27.2102636459,29.4552551347,31.0445897024,31.582011232,27.6712530082,44.9987021932
"AIFM3",22.7059734075,20.4184573218,18.8236118037,18.6149256946,18.3370628412,20.1348409993
"AIG1",13.7911166248,15.6408500544,15.5192887939,13.944249381,16.8232047055,14.0573789884
"AIM1",86.7310135092,67.5890849201,119.9639161354,73.4646407272,107.6409146136,100.2627461769
"AIM1L",17.369899449,19.858311234,17.666359784,17.6710136381,17.6741253612,16.3599145708
"AIM2",32.961331767,55.8889838497,75.9855081687,19.949521183,33.5798753316,28.8154378796
"AIMP1",36.7239953952,20.8348284476,42.4678636167,38.9142465395,43.6142384544,34.0895042776
"AIMP2",46.5667023041,33.4766053058,47.2964164952,44.8354382449,46.268892619,49.3919178395
"AIP",52.2496701578,46.268892619,62.0364747265,53.4777954146,63.4541137599,49.2453639463
"AIRE",21.1988237463,24.2545344252,20.4549725878,19.5027243973,21.0326776425,20.6397204816
"AK1",27.0636032742,27.475971115,33.0903598548,35.3080310867,37.7034522449,36.6852679299
"AK2",41.3748290844,37.126772351,39.6828311619,41.8534421163,41.0412086908,38.1534340639
"AK3",36.7938300721,28.8792720027,51.190538516,60.2654106143,57.4151682738,53.5317072687
"AK4",28.1729503616,21.3821100058,15.3815794116,21.8693007163,20.7029944374,35.0227457633
"AK5",15.0253869949,18.4905760231,14.1977126606,23.2915671776,24.2949932435,14.4344318599
"AKAP1",25.7372070218,21.7464314449,30.8784721395,26.9871990119,32.3695738983,30.031862081
"AKAP10",33.5011215184,40.0780873493,37.8653269374,33.0252781327,34.6376645905,27.403896932
"AKAP11",36.0107733024,27.0483439663,58.6352224544,44.3398167497,50.8080052915,35.0979871582
