CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V33	0.2376	0.34784	0.19467	0.06991	0.0275	0.12248
V34	0.04542	0.03136	0.43643	0.09018	0.31297	0.08365
V35	0.06901	0.0798	0.16542	0.43689	0.15899	0.0899
V36	0.14065	0.41711	0.11186	0.07061	0.16912	0.09065
V37	0.09705	0.03825	0.61741	0.06265	0.01363	0.171
V38	0.24154	0.03319	0.13117	0.03368	0.02017	0.54025
V39	0.45935	0.07392	0.03314	0.23522	0.04428	0.15409
V40	0.13062	0.42272	0.02887	0.15862	0.12753	0.13164
V41	0.52192	0.06262	0.05233	0.0558	0.02454	0.28278
V42	0.24273	0.04769	0.43213	0.05683	0.04758	0.17305
V43	0.21665	0.3513	0.02853	0.08119	0.1885	0.13383
V44	0.14684	0.62546	0.03314	0.06723	0.04145	0.08589
V45	0.35122	0.27849	0.06218	0.06639	0.03978	0.20194
V46	0.13146	0.0376	0.02984	0.25032	0.29421	0.25657
V47	0.12647	0.36616	0.02213	0.16043	0.2096	0.11522
V48	0.11164	0.49835	0.16579	0.0643	0.08954	0.07037
V49	0.13884	0.59902	0.03095	0.06769	0.08737	0.07612
V50	0.06101	0.03137	0.24444	0.08443	0.45321	0.12554
V51	0.04079	0.03719	0.01746	0.10255	0.71879	0.08323
V52	0.11475	0.45209	0.2134	0.08373	0.05646	0.07957
V53	0.16112	0.04052	0.09577	0.1032	0.50616	0.09324
V54	0.11162	0.12775	0.45921	0.09146	0.08086	0.12911
V55	0.04533	0.06867	0.11607	0.10797	0.58309	0.07887
V56	0.04876	0.06294	0.62179	0.14624	0.05123	0.06904
V57	0.20859	0.30384	0.05736	0.05113	0.11835	0.26073
V58	0.06446	0.03984	0.69752	0.07609	0.01473	0.10737
V59	0.09151	0.04593	0	0.67854	0.11904	0.06498
V60	0.40573	0.05293	0.02843	0.33014	0.05597	0.1268
V61	0.30411	0.13411	0.0316	0.15425	0.07892	0.29701
V62	0.40968	0.0679	0.08447	0.13261	0.09152	0.21382
V63	0.16995	0.40717	0.03489	0.09971	0.04944	0.23884
V64	0.05211	0.12705	0.01602	0.08958	0.63597	0.07927
V65	0.42072	0.14264	0.05302	0.06585	0.05253	0.26523
V66	0.38635	0.06764	0.12182	0.08	0.20955	0.13465
V67	0.12716	0.14914	0.25802	0.21349	0.04606	0.20614
V68	0.6007	0.07235	0.0465	0.08784	0.02026	0.17235
V69	0.4505	0.06995	0.03727	0.0502	0.03777	0.35431
V70	0.0827	0.04098	0.19618	0.48645	0.12256	0.07112
V71	0.12185	0.23833	0.04393	0.13239	0.28538	0.17811
V72	0.44295	0.13865	0.08596	0.07072	0.06391	0.19781
V73	0.09746	0.03603	0.08555	0.60029	0.10837	0.0723
V74	0.07236	0.16278	0.01446	0.59613	0.09725	0.05702
V75	0.12771	0.62625	0.02546	0.08276	0.06393	0.07389
V76	0.0579	0.03162	0.59263	0.09076	0.1472	0.0799
V77	0.14554	0.14723	0.09492	0.42249	0.07002	0.11981
V78	0.40197	0.13545	0.06896	0.13405	0.04161	0.21796
V79	0.18619	0.41994	0.03878	0.04738	0.03217	0.27555
V80	0.17905	0.43944	0.03153	0.05529	0.04446	0.25023
V81	0.51327	0.13	0.08862	0.06846	0.03163	0.16802
V82	0.12411	0.57365	0.02816	0.09269	0.10092	0.08047
V83	0.17442	0.1565	0.03245	0.33123	0.16708	0.13831
V84	0.30407	0.05218	0.09013	0.3439	0.07681	0.13291
V85	0.57661	0.07003	0.09851	0.07006	0.01699	0.1678
V86	0.2575	0.06141	0.12167	0.24565	0.05487	0.2589
V87	0.06462	0.05205	0.02096	0.6918	0.10017	0.07038
V88	0.15872	0.05565	0.01863	0.40116	0.10822	0.25762
V89	0.15202	0.15654	0.35486	0.05218	0.01998	0.26442
V90	0.14243	0.5015	0.11528	0.06883	0.07854	0.09342
V91	0.07586	0.04456	0.05299	0.16234	0.56961	0.09465
V92	0.05328	0.09373	0.02336	0.09544	0.64282	0.09137
V93	0.23634	0.0839	0.03039	0.11716	0.21516	0.31705
V94	0.05489	0.04036	0.23219	0.53853	0.07383	0.06021
V95	0.04263	0.04047	0.27913	0.16347	0.40344	0.07086
V96	0.13909	0.31611	0.0321	0.09074	0.24131	0.18065
V97	0.04093	0.04469	0.02314	0.14188	0.67414	0.07521
V98	0.08523	0.10047	0.00851	0.58263	0.15546	0.06769
V99	0.06073	0.05262	0.00566	0.71287	0.10912	0.05901
V100	0.06154	0.03695	0.39896	0.2525	0.14935	0.10069
V101	0.0877	0.307	0.35909	0.12673	0.03899	0.08049
V102	0.5621	0.07581	0.11132	0.06933	0.01702	0.16442
V103	0.4815	0.07582	0.04304	0.16643	0.0678	0.16541
V104	0.0785	0.03309	0.19474	0.53201	0.08644	0.07522
V105	0.25272	0.03462	0.08998	0.03315	0.02092	0.5686
V106	0.12914	0.0287	0.49009	0.0472	0.02073	0.28414
V107	0.1495	0.4878	0.19101	0.06198	0.0324	0.07731
V108	0.20909	0.05518	0.05653	0.04864	0.17332	0.45723
V109	0.22026	0.03979	0.03774	0.03993	0.15854	0.50373
V110	0.09695	0.15862	0.56087	0.0593	0.02442	0.09984
V111	0.04798	0.04769	0.71756	0.07972	0.02901	0.07805
V112	0.10611	0.29049	0.00512	0.44568	0.08573	0.06687
V113	0.06946	0.10449	0.52348	0.09269	0.12763	0.08224
V114	0.15407	0.03522	0.53226	0.16282	0.02418	0.09145
V115	0.37057	0.09422	0.04407	0.07135	0.11671	0.30309
V116	0.59208	0.07122	0.04542	0.09939	0.02174	0.17014
V117	0.41656	0.06265	0.02779	0.13204	0.2215	0.13946
V118	0.12288	0.5138	0.10143	0.08581	0.087	0.08908
V119	0.13354	0.59856	0.03571	0.08988	0.048	0.09431
V120	0.13972	0.19417	0.09585	0.34337	0.12884	0.09805
V121	0.31551	0.04797	0.03145	0.22399	0.04048	0.34059
V122	0.26956	0.06112	0.01853	0.4548	0.09779	0.09819
V123	0.3321	0.04944	0.03131	0.07915	0.1262	0.38181
V124	0.04844	0.03341	0.26686	0.09077	0.48	0.08052
V125	0.08656	0.14998	0.52033	0.10222	0.02317	0.11773
V126	0.21376	0.22542	0.06816	0.04424	0.03292	0.4155
V127	0.07998	0.0322	0.64627	0.1317	0.02824	0.08161
V128	0.29078	0.23671	0.10316	0.16435	0.08579	0.1192
V129	0.05111	0.04716	0.67451	0.11856	0.02685	0.08183
V130	0.40097	0.14612	0.03038	0.22124	0.06455	0.13674
V131	0.09414	0.03329	0.04096	0.09168	0.56305	0.17688
V132	0.10333	0.38106	0.3159	0.06124	0.06351	0.07495
V133	0.10528	0.18299	0.44884	0.11998	0.06534	0.07756
V134	0.21186	0.4811	0.03107	0.06941	0.0955	0.11106
V135	0.10965	0.03919	0.58205	0.0586	0.05355	0.15697
V136	0.16471	0.52936	0.07818	0.07523	0.06381	0.08871
V137	0.08466	0.16057	0.44834	0.07983	0.15404	0.07256
V138	0.18453	0.03059	0.03092	0.31626	0.11862	0.31909
V139	0.12777	0.07013	0.14161	0.06548	0.32594	0.26907
V140	0.43014	0.21727	0.06265	0.10703	0.03473	0.14817
V141	0.23725	0.24153	0.11389	0.22731	0.06832	0.11171
V142	0.18617	0.52158	0.03605	0.09837	0.04039	0.11744
V143	0.10534	0.0811	0.50238	0.11694	0.09577	0.09846
V144	0.22391	0.16252	0.03941	0.11803	0.03938	0.41675
V145	0.06595	0.03564	0.01346	0.7124	0.09612	0.07643
V146	0.14326	0.04528	0.08061	0.08489	0.50662	0.13934
V147	0.38479	0.10204	0.11372	0.07958	0.02263	0.29724
V148	0.07286	0.17313	0.59423	0.0613	0.01805	0.08043
V149	0.18934	0.38259	0.02579	0.06159	0.0333	0.30739
V150	0.06512	0.03686	0	0.71437	0.12301	0.06064
V151	0.2046	0.32274	0.02709	0.04903	0.04751	0.34902
V152	0.11722	0.214	0.34543	0.08586	0.12231	0.11518
V153	0.05276	0.06307	0.51597	0.24138	0.05536	0.07147
V154	0.3676	0.19991	0.03956	0.04767	0.02487	0.32039
V155	0.11822	0.31296	0.0876	0.06813	0.30384	0.10925
V156	0.09062	0.40806	0.02415	0.07354	0.33361	0.07002
V157	0.18332	0.11623	0.05463	0.22043	0.05612	0.36927
V158	0.06685	0.08054	0.68985	0.06408	0.01393	0.08475
V159	0.16968	0.21593	0.26813	0.17307	0.06738	0.10581
V160	0.07043	0.03138	0.69191	0.06825	0.01311	0.12492
V161	0.10329	0.41262	0.01114	0.27836	0.12985	0.06474
V162	0.11789	0.43785	0.01608	0.14734	0.19228	0.08856
V163	0.06086	0.03299	0.73939	0.06601	0.01346	0.08728
V164	0.09023	0.30178	0.29759	0.13648	0.0974	0.07652
V165	0.08596	0.05072	0.04765	0.09385	0.56918	0.15264
V166	0.13809	0.03835	0.01786	0.16247	0.36052	0.28272
V167	0.05958	0.03049	0.35304	0.40944	0.07751	0.06994
V168	0.48893	0.06889	0.03508	0.21586	0.03557	0.15568
V169	0.06792	0.038	0.56405	0.2061	0.03712	0.08681
V170	0.35191	0.07188	0.1001	0.25575	0.09276	0.1276
V171	0.21646	0.36405	0.03955	0.04707	0.04162	0.29126
V172	0.12377	0.08712	0.43036	0.17529	0.03736	0.14611
V173	0.0819	0.04586	0.62528	0.05699	0.02706	0.16291
V174	0.45454	0.13545	0.03816	0.07308	0.15688	0.14189
V175	0.14865	0.50617	0.11501	0.07531	0.07363	0.08122
V176	0.04605	0.03211	0.74042	0.07401	0.02793	0.07947
V177	0.1765	0.09609	0.26772	0.07269	0.14841	0.23859
V178	0.06271	0.07012	0.0466	0.08866	0.63758	0.09433
V179	0.0999	0.03113	0.04305	0.49424	0.15278	0.1789
V180	0.25016	0.04609	0.16444	0.3147	0.04681	0.1778
V181	0.39582	0.13545	0.07678	0.09859	0.07515	0.21822
V182	0.06879	0.10342	0.60769	0.10714	0.02092	0.09204
V183	0.07254	0.03719	0.00583	0.72633	0.09687	0.06124
V184	0.31688	0.33614	0.03337	0.081	0.11251	0.12009
V185	0.17763	0.41157	0.04208	0.06276	0.12572	0.18023
V186	0.04846	0.02981	0.50874	0.29802	0.04925	0.06571
V187	0.26448	0.39884	0.02543	0.07629	0.1306	0.10437
V188	0.19619	0.44566	0.0317	0.06818	0.03458	0.22369
V189	0.08549	0.08834	0.16294	0.09035	0.4089	0.16397
V190	0.10611	0.17777	0.02432	0.08185	0.42639	0.18356
V191	0.17594	0.44481	0.02555	0.05528	0.04479	0.25364
V192	0.39499	0.21652	0.09569	0.07903	0.06672	0.14704
V193	0.24285	0.12353	0.03953	0.04021	0.03174	0.52214
V194	0.05661	0.05222	0.03705	0.17068	0.59214	0.09131
V195	0.05296	0.03042	0.59118	0.13625	0.1118	0.07739
V196	0.06002	0.03592	0.02147	0.68946	0.1277	0.06542
V197	0.19879	0.04249	0.04343	0.08839	0.51566	0.11124
V198	0.15816	0.33992	0.04981	0.16204	0.19723	0.09284
V199	0.08441	0.2177	0.10177	0.14552	0.37032	0.08028
V200	0.10981	0.03756	0.45858	0.21377	0.03942	0.14087
V201	0.07489	0.03581	0	0.71164	0.09455	0.0831
V202	0.13908	0.07849	0.34515	0.07984	0.12842	0.22902
V203	0.42917	0.07883	0.03057	0.28041	0.0445	0.13652
V204	0.23942	0.072	0.06126	0.14556	0.03963	0.44213
V205	0.05442	0.04818	0.72335	0.07874	0.01614	0.07918
V206	0.06653	0.07508	0.09912	0.59077	0.10851	0.05999
V207	0.32035	0.18428	0.05539	0.21078	0.0594	0.16981
V208	0.30922	0.10846	0.31293	0.09276	0.0589	0.11774
V209	0.27177	0.37959	0.02695	0.07612	0.03857	0.207
V210	0.12522	0.05214	0.65591	0.06352	0.01254	0.09066
V211	0.39621	0.07514	0.10775	0.06428	0.12785	0.22876
V212	0.08978	0.24504	0.17438	0.31279	0.10044	0.07757
V213	0.08244	0.09228	0.23915	0.09814	0.40617	0.0818
V214	0.54988	0.08255	0.0557	0.10008	0.0455	0.1663
V215	0.17505	0.47588	0.02486	0.07412	0.0366	0.21349
V216	0.16997	0.39946	0.23765	0.06589	0.04094	0.08609
V217	0.24127	0.03545	0.0609	0.11151	0.22247	0.3284
V218	0.12168	0.29091	0.01335	0.42008	0.08869	0.06529
V219	0.55245	0.06635	0.05321	0.05878	0.02444	0.24479
V220	0.13483	0.04672	0.01601	0.63395	0.08577	0.08272
V221	0.16632	0.54356	0.0468	0.1121	0.0476	0.08361
V222	0.12845	0.25618	0.04966	0.171	0.29454	0.10017
V223	0.16156	0.2601	0.21592	0.05179	0.04338	0.26725
V224	0.04631	0.03282	0.36032	0.08117	0.40494	0.07444
V225	0.29209	0.04521	0.04958	0.04026	0.02291	0.54995
V226	0.24417	0.07957	0.18051	0.24636	0.12075	0.12863
V227	0.45721	0.05665	0.03478	0.20041	0.04047	0.21047
V228	0.15931	0.2148	0.36329	0.09537	0.05079	0.11644
V229	0.17303	0.04306	0.30499	0.23253	0.13297	0.11342
V230	0.09494	0.15861	0.56771	0.06572	0.01874	0.09428
V231	0.09917	0.0538	0.00746	0.66388	0.10998	0.0657
V232	0.34441	0.05238	0.02421	0.2333	0.04759	0.29812
V233	0.55435	0.07454	0.05617	0.10477	0.03382	0.17635
V234	0.36355	0.05171	0.02752	0.08567	0.33341	0.13814
V235	0.12105	0.03767	0.02355	0.63744	0.09939	0.0809
V236	0.11663	0.03044	0.17479	0.08044	0.38661	0.21109
V237	0.05413	0.03071	0.66157	0.13998	0.0361	0.07751
V238	0.44907	0.05457	0.06715	0.10893	0.04911	0.27118
V239	0.39231	0.07474	0.11136	0.15059	0.11215	0.15884
V240	0.07154	0.23319	0.01362	0.16229	0.446	0.07337
V241	0.40773	0.17465	0.03248	0.17554	0.06669	0.14291
V242	0.28641	0.07838	0.05957	0.16249	0.09267	0.32047
V243	0.09743	0.32764	0.35702	0.09126	0.05347	0.07319
V244	0.18107	0.05127	0.02979	0.0647	0.41394	0.25923
V245	0.51559	0.0614	0.04583	0.05525	0.03069	0.29124
V246	0.06341	0.07307	0.20098	0.33319	0.25262	0.07674
V247	0.2932	0.10089	0.03285	0.16201	0.0489	0.36215
V248	0.23429	0.06658	0.01785	0.22452	0.32536	0.1314
V249	0.22837	0.16317	0.3007	0.10975	0.02607	0.17194
V250	0.06978	0.05263	0.00569	0.71086	0.0956	0.06544
V251	0.11792	0.45271	0.12593	0.17514	0.05131	0.07699
V252	0.06188	0.04385	0.03699	0.66193	0.12418	0.07118
V253	0.15205	0.07816	0.02069	0.31839	0.14687	0.28383
V254	0.10898	0.24014	0.07754	0.19571	0.26613	0.11149
V255	0.30375	0.26752	0.07834	0.09777	0.07265	0.17997
V256	0.13294	0.62429	0.02628	0.07175	0.05752	0.08723
V257	0.12285	0.35295	0.0446	0.08486	0.2769	0.11783
V258	0.096	0.22285	0.12052	0.41813	0.06563	0.07688
V259	0.10708	0.44438	0.25997	0.07039	0.03104	0.08714
V260	0.14707	0.06931	0.03396	0.08823	0.48996	0.17147
V261	0.38366	0.06637	0.05696	0.08434	0.17077	0.2379
V262	0.10305	0.04225	0.63856	0.07297	0.06142	0.08174
V263	0.07258	0.07913	0.51407	0.21033	0.03914	0.08474
V264	0.42986	0.06952	0.10832	0.07948	0.06447	0.24835
V265	0.06816	0.03804	0.01706	0.11315	0.67729	0.08631
V266	0.28623	0.06778	0.04812	0.04137	0.02877	0.52773
V267	0.20775	0.52054	0.0246	0.11221	0.04702	0.08788
V268	0.59541	0.07112	0.04139	0.06817	0.01927	0.20464
V269	0.08184	0.07503	0.10744	0.56933	0.09837	0.06799
V270	0.26146	0.39826	0.04457	0.07504	0.11269	0.10798
V271	0.18629	0.13173	0.21061	0.05188	0.03455	0.38495
V272	0.07064	0.03502	0.01518	0.14666	0.59822	0.13427
V273	0.09127	0.03559	0.06203	0.14484	0.5468	0.11947
V274	0.2168	0.03857	0.15056	0.07253	0.03109	0.49045
V275	0.47433	0.19659	0.04097	0.07129	0.03001	0.18682
V276	0.20733	0.23148	0.08435	0.09891	0.06254	0.31539
V277	0.38269	0.06353	0.03961	0.05718	0.1148	0.34218
V278	0.15907	0.13425	0.09563	0.23501	0.27292	0.10313
V279	0.23689	0.07304	0.1772	0.07799	0.03599	0.39888
V280	0.14302	0.03852	0.00951	0.62759	0.09156	0.08981
V281	0.13369	0.61112	0.04804	0.08642	0.04266	0.07807
V282	0.06184	0.0702	0.02201	0.137	0.62173	0.08723
V283	0.0915	0.38164	0.01754	0.07938	0.35028	0.07966
V284	0.10983	0.11067	0.25989	0.28468	0.07874	0.15618
V285	0.06952	0.05272	0	0.71064	0.10169	0.06544
V286	0.46551	0.08179	0.09014	0.18438	0.03217	0.14601
V287	0.06481	0.04318	0.0456	0.1475	0.58358	0.11532
V288	0.20744	0.24453	0.03911	0.05162	0.11288	0.34442
V289	0.05853	0.10307	0.57938	0.13623	0.04411	0.07867
V290	0.06074	0.03248	0.19397	0.55275	0.08235	0.0777
V291	0.0854	0.06096	0	0.68186	0.09832	0.07347
V292	0.1681	0.11193	0.02159	0.46039	0.15418	0.08381
V293	0.04839	0.07806	0.04598	0.09668	0.64485	0.08603
V294	0.39	0.07544	0.02903	0.07608	0.22131	0.20813
V295	0.29701	0.03833	0.05028	0.03478	0.02816	0.55144
V296	0.12086	0.32276	0.081	0.23466	0.09339	0.14733
V297	0.25253	0.08666	0.03439	0.03943	0.03054	0.55646
V298	0.12487	0.56534	0.1308	0.06964	0.03725	0.07211
V299	0.15652	0.10093	0.55967	0.0678	0.02256	0.09252
V300	0.49196	0.14099	0.06219	0.06333	0.0211	0.22044
V301	0.36095	0.33949	0.06768	0.07295	0.03542	0.12352
V302	0.09328	0.26175	0.06207	0.40178	0.10516	0.07595
V303	0.12121	0.53045	0.07021	0.07681	0.12071	0.08061
V304	0.06101	0.03763	0.04026	0.09312	0.68217	0.08581
V305	0.11954	0.03652	0.15578	0.34897	0.12232	0.21685
V306	0.36416	0.12066	0.03427	0.04874	0.02376	0.4084
V307	0.17957	0.04704	0.02785	0.09104	0.50374	0.15077
V308	0.05982	0.04496	0	0.7321	0.10412	0.059
V309	0.10786	0.44129	0.01711	0.30011	0.06086	0.07277
V310	0.16068	0.31702	0.2121	0.05497	0.03898	0.21626
V311	0.41465	0.0505	0.0436	0.05036	0.02123	0.41966
V312	0.15084	0.04661	0.01153	0.32854	0.35678	0.10571
V313	0.32639	0.04883	0.03461	0.06835	0.02524	0.49658
V314	0.2382	0.05184	0.01566	0.52427	0.07848	0.09156
V315	0.19789	0.51967	0.03189	0.06398	0.07386	0.11271
V316	0.29247	0.04487	0.04595	0.0866	0.03986	0.49026
V317	0.12799	0.03303	0.01303	0.53601	0.10859	0.18134
V318	0.06559	0.04391	0.0284	0.69264	0.09319	0.07627
V319	0.29365	0.18287	0.2045	0.15123	0.03706	0.13069
V320	0.23036	0.18655	0.26264	0.12989	0.03547	0.15509
V321	0.11701	0.5046	0.01452	0.23628	0.06116	0.06643
V322	0.09385	0.03254	0.09552	0.08904	0.51239	0.17667
V323	0.09987	0.27034	0.00852	0.32392	0.22705	0.07031
V324	0.13981	0.06473	0.05227	0.21245	0.31654	0.21419
V325	0.16619	0.5975	0.04463	0.06644	0.03991	0.08535
V326	0.20516	0.54356	0.03916	0.06601	0.05289	0.09323
V327	0.1106	0.03547	0.68723	0.06462	0.01282	0.08926
V328	0.18554	0.19671	0.16192	0.16204	0.19839	0.0954
V329	0.05474	0.03125	0.47487	0.07428	0.27394	0.09092
V330	0.0547	0.0321	0.72678	0.07308	0.02755	0.08579
V331	0.4711	0.11075	0.0724	0.1129	0.03042	0.20244
V332	0.14815	0.08682	0.14107	0.06268	0.28123	0.28005
V333	0.06776	0.04616	0.38005	0.30517	0.10665	0.09421
V334	0.0891	0.34882	0.31792	0.13808	0.03588	0.0702
V335	0.14549	0.0496	0.57683	0.06319	0.01417	0.15071
V336	0.28719	0.45103	0.04754	0.06334	0.03795	0.11295
V337	0.11218	0.18952	0.06835	0.08557	0.46546	0.07893
V338	0.49705	0.06235	0.06815	0.07089	0.12438	0.17719
V339	0.14256	0.1042	0.31418	0.22863	0.05763	0.1528
V340	0.43156	0.24335	0.03169	0.09001	0.04519	0.15819
V341	0.23805	0.07414	0.04671	0.44195	0.09657	0.10259
V342	0.12629	0.04034	0.02116	0.50703	0.11289	0.19229
V343	0.23489	0.15667	0.11725	0.0583	0.03675	0.39613
V344	0.13281	0.48189	0.02071	0.07782	0.1451	0.14167
V345	0.04575	0.03683	0.02515	0.10245	0.7115	0.07831
V346	0.1683	0.04608	0.02577	0.36497	0.28286	0.11201
V347	0.36158	0.1516	0.04607	0.12221	0.18693	0.13161
V348	0.1386	0.13839	0.49891	0.07404	0.05803	0.09203
V349	0.49637	0.11533	0.06514	0.12389	0.04954	0.14973
V350	0.33853	0.07707	0.12283	0.20593	0.0363	0.21934
V351	0.28584	0.09152	0.06577	0.05655	0.03636	0.46396
V352	0.15308	0.28473	0.02813	0.0542	0.22297	0.25688
V353	0.07102	0.1731	0.60102	0.06183	0.01789	0.07515
V354	0.18471	0.07317	0.20252	0.05597	0.22911	0.25453
V355	0.05307	0.05632	0.72876	0.07252	0.01564	0.07369
V356	0.38359	0.14335	0.0513	0.20689	0.05716	0.15771
V357	0.25461	0.0496	0.33125	0.07848	0.16454	0.12151
V358	0.24608	0.03344	0.08154	0.05798	0.03021	0.55075
V359	0.16883	0.11142	0.01352	0.48367	0.12327	0.0993
V360	0.37582	0.05036	0.03079	0.20059	0.18583	0.15661
V361	0.13145	0.63751	0.02662	0.07708	0.04858	0.07875
V362	0.11463	0.44144	0.0376	0.27707	0.06379	0.06546
V363	0.49892	0.10746	0.07476	0.06354	0.07924	0.17609
V364	0.21095	0.17847	0.03995	0.06667	0.10256	0.40141
V365	0.32363	0.33529	0.03105	0.15187	0.03928	0.11887
V366	0.13363	0.22933	0.36301	0.10483	0.07816	0.09104
V367	0.07706	0.03434	0.01926	0.49545	0.27936	0.09454
V368	0.19032	0.13989	0.08813	0.06787	0.12236	0.39143
V369	0.08058	0.05966	0.01562	0.13046	0.57975	0.13393
V370	0.08606	0.09421	0.50588	0.1593	0.04104	0.11351
V371	0.13818	0.23671	0.01601	0.37831	0.06405	0.16674
V372	0.13792	0.51337	0.02117	0.08028	0.13275	0.11451
V373	0.54687	0.07332	0.04037	0.05754	0.01946	0.26243
V374	0.19146	0.04617	0.2073	0.39511	0.07503	0.08492
V375	0.32209	0.05345	0.18008	0.10505	0.20158	0.13774
V376	0.21234	0.07024	0.04761	0.12035	0.08339	0.46607
V377	0.08819	0.04205	0.35119	0.07536	0.34709	0.09612
V378	0.227	0.08757	0.17051	0.03876	0.04563	0.43053
V379	0.37941	0.05451	0.13151	0.04472	0.01908	0.37077
V380	0.04755	0.06945	0.04593	0.10381	0.64713	0.08613
V381	0.28535	0.06739	0.25462	0.24405	0.04382	0.10477
V382	0.05451	0.06119	0.01886	0.23849	0.54961	0.07734
V383	0.19573	0.06926	0.32285	0.2611	0.05255	0.09852
V384	0.08038	0.0492	0.65979	0.07925	0.04864	0.08274
V385	0.27295	0.04359	0.05638	0.03328	0.02211	0.57169
V386	0.42654	0.07922	0.22009	0.06804	0.05392	0.15219
V387	0.22552	0.05024	0.05222	0.51211	0.07036	0.08955
V388	0.52056	0.09467	0.14333	0.06272	0.02282	0.1559
V389	0.33662	0.10262	0.04085	0.04041	0.02871	0.45078
V390	0.11142	0.06622	0.01046	0.56383	0.10457	0.14349
V391	0.0895	0.04231	0.02018	0.48469	0.25663	0.10669
V392	0.13572	0.06009	0.37229	0.1248	0.02618	0.28092
V393	0.12567	0.15002	0.30766	0.09913	0.11877	0.19875
V394	0.06588	0.0358	0.02962	0.66977	0.13213	0.0668
V395	0.04975	0.07966	0.71126	0.07181	0.01575	0.07177
V396	0.38245	0.09869	0.02802	0.28992	0.07885	0.12207
V397	0.22847	0.16905	0.05641	0.0443	0.0557	0.44606
V398	0.1362	0.51002	0.03299	0.0832	0.14985	0.08775
V399	0.05933	0.0314	0.68487	0.09837	0.03026	0.09577
V400	0.18604	0.05387	0.01761	0.31133	0.05883	0.37232
V401	0.1536	0.05083	0.51258	0.06811	0.08925	0.12563
V402	0.1115	0.0458	0.00761	0.66188	0.08915	0.08407
V403	0.18016	0.02993	0.03262	0.07616	0.27514	0.40598
V404	0.05134	0.04025	0.75159	0.06701	0.01492	0.07489
V405	0.29381	0.30445	0.09021	0.09754	0.10337	0.11061
V406	0.19462	0.0803	0.16252	0.11514	0.14721	0.30021
V407	0.11368	0.04607	0.5716	0.05391	0.02048	0.19426
V408	0.10649	0.12197	0.03152	0.53512	0.07618	0.12871
V409	0.59267	0.09352	0.04101	0.06359	0.01912	0.19009
V410	0.60498	0.0798	0.04159	0.06483	0.0301	0.17869
V411	0.21273	0.03799	0.03124	0.20994	0.04125	0.46685
V412	0.41096	0.19003	0.07609	0.09386	0.09821	0.13085
V413	0.07681	0.13153	0.02892	0.59596	0.10272	0.06406
V414	0.13662	0.09412	0.02037	0.48008	0.18449	0.08432
V415	0.09225	0.03711	0.27996	0.33077	0.12462	0.13528
V416	0.10002	0.15457	0.019	0.24757	0.33263	0.14621
V417	0.26199	0.03375	0.08583	0.11875	0.03001	0.46966
V418	0.06558	0.09599	0.34352	0.16385	0.22978	0.10128
V419	0.25935	0.05696	0.03605	0.03289	0.02933	0.58541
V420	0.26891	0.0359	0.03641	0.03905	0.0292	0.59052
