CD56NK	CD4MemoryT	CD19B	CD14
V620	0.01716	0.64867	0.3337	0.00048
V621	0.451	0.1095	0.16117	0.27833
V622	0.38938	0.1864	0.3999	0.02433
V623	0.02249	0.03773	0.13104	0.80874
V624	0.83316	0.15386	0	0.01298
V625	0.29565	0.45815	0.08848	0.15772
V626	0.97897	0.01275	0	0.00829
V627	0.01288	0.0122	0.07797	0.89695
V628	0.01198	0.16241	0.02327	0.80234
V629	0.13106	0.23844	0.27846	0.35203
V630	0.03837	0.29447	0.61886	0.0483
V631	0.02349	0.13127	0.09479	0.75045
V632	0.57951	0	0.11547	0.30502
V633	0.00403	0.02677	0.83253	0.13667
V634	0.43857	0.22993	0.33149	0
V635	0.03748	0.72353	0.00501	0.23398
V636	0.12176	0.07603	0.66389	0.13832
V637	0.312	0.14098	0.07623	0.4708
V638	0.39961	0.2013	0.05701	0.34208
V639	0.29689	0.39893	0.30418	0
V640	0.03715	0.11931	0.79263	0.05091
V641	0.92489	0.01583	0.01316	0.04612
V642	0.8068	0.12868	0	0.06451
V643	0.00876	0.13556	0.45095	0.40473
V644	0.94411	0.04885	0	0.00704
V645	0.29136	0.38097	0.31353	0.01415
V646	0.02907	0.95785	0.01232	0.00076
V647	0.145	0.06467	0.73099	0.05935
V648	0.45759	0.39798	0.12327	0.02116
V649	0.02725	0.04799	0.86276	0.062
V650	0.05461	0.06716	0.80689	0.07134
V651	0.31964	0.00976	0.66484	0.00576
V652	0.08384	0.05645	0.432	0.42771
V653	0.13863	0.64593	0.09322	0.12222
V654	0.75701	0.15185	0.04268	0.04846
V655	0.04417	0.51134	0.01798	0.42651
V656	0.20665	0.20399	0.0096	0.57976
V657	0.0276	0.0427	0.02853	0.90117
V658	0.65181	0.15889	0.04361	0.14568
V659	0.33822	0.05794	0.35986	0.24397
V660	0.04509	0.93402	0.00516	0.01574
V661	0.06147	0.35256	0.0478	0.53818
V662	0.42639	0.00498	0.46203	0.1066
V663	0.24632	0.05037	0.58012	0.12319
V664	0.20503	0.04942	0.69721	0.04835
V665	0.7459	0.13844	0.02765	0.08801
V666	0.57224	0	0.08181	0.34595
V667	0.80548	0.04978	0.14474	0
V668	0.14301	0.77806	0.07893	0
V669	0.25562	0.37626	0.2554	0.11272
V670	0.09707	0.88486	0.00323	0.01484
V671	0.40157	0.24201	0.25826	0.09815
V672	0.02403	0.02687	0.91417	0.03492
V673	0.25659	0.32287	0.23065	0.18989
V674	0.76573	0.09933	0.00726	0.12768
V675	0.1473	0.27996	0.32744	0.24531
V676	0.03049	0.06546	0.09655	0.8075
V677	0.42701	0.35729	0.08487	0.13083
V678	0.55961	0.43318	0.00721	0
V679	0.05092	0.27794	0.66041	0.01073
V680	0.34249	0.51806	0.12696	0.01249
V681	0.93878	0.03717	0.00244	0.02161
V682	0.12017	0.26135	0.58119	0.03729
V683	0.03434	0.94368	0.02197	0
V684	0.76087	0.11474	0.07556	0.04882
V685	0.54958	0.29942	0.11063	0.04037
V686	0.08791	0.12332	0.13705	0.65172
V687	0.03198	0.00951	0.03931	0.9192
V688	0.40432	0.46105	0	0.13463
V689	0.22515	0	0.04296	0.73189
V690	0.49616	0.02394	0.41647	0.06342
V691	0.16185	0.01409	0.81548	0.00858
V692	0.0778	0.10584	0.74585	0.07051
V693	0.23458	0.07119	0.3671	0.32713
V694	0.01187	0.00819	0.26819	0.71175
V695	0.22078	0	0.13635	0.64287
V696	0.06772	0.04753	0.02608	0.85867
V697	0.02322	0.03195	0.0311	0.91373
V698	0.83074	0	0.00176	0.1675
V699	0.6213	0.23499	0.05286	0.09086
V700	0.21007	0.00595	0.01431	0.76967
V701	0.12454	0.48211	0.1025	0.29085
V702	0.54046	0.04329	0.00556	0.41069
V703	0.12649	0.02866	0.48512	0.35972
V704	0.85551	0.01889	0.01328	0.11232
V705	0.97461	0	0.00288	0.02251
V706	0.07373	0.03573	0.79823	0.09231
V707	0.0411	0.39939	0.52252	0.03699
V708	0.04822	0.86043	0.01925	0.0721
V709	0.14393	0.22333	0.55239	0.08035
V710	0.64907	0.15809	0.03578	0.15706
V711	0.1026	0.79036	0.08505	0.02199
V712	0.84272	0.02638	0	0.1309
V713	0.46397	0.24078	0.0233	0.27194
V714	0.01776	0.61384	0.01948	0.34891
V715	0.33569	0.29322	0.30527	0.06582
V716	0.03333	0.01911	0.05167	0.8959
V717	0.09835	0.89089	0.00391	0.00686
V718	0.16391	0.53483	0.17698	0.12428
V719	0.06803	0.67101	0.0318	0.22916
V720	0.72708	0	0.20588	0.06705
V721	0.12477	0.12078	0.48681	0.26764
V722	0.09255	0.26668	0.01217	0.62859
V723	0.09781	0.04672	0.01875	0.83672
V724	0.5818	0.00487	0.06701	0.34632
V725	0.00807	0.07746	0.88026	0.03421
V726	0.04024	0.31109	0.11285	0.53582
V727	0.29387	0.62492	0.08121	0
V728	0.0403	0.87171	0.08799	0
V729	0.3939	0	0.1431	0.463
V730	0.9399	0.01165	0.02676	0.02169
V731	0.02633	0.14313	0.39523	0.43531
V732	0.36298	0.04943	0.34553	0.24206
V733	0.68949	0.13582	0.0207	0.15399
V734	0.25979	0.27188	0.4673	0.00103
V735	0.01596	0.01015	0.46145	0.51244
V736	0.12821	0.00176	0.02263	0.8474
V737	0.36381	0.23951	0.23666	0.16002
V738	0.08352	0.28754	0.47482	0.15412
V739	0.00239	0.00633	0.58391	0.40737
V740	0.89064	0.05409	0.04869	0.00657
V741	0.49919	0.06173	0.10789	0.33118
V742	0.43369	0.55445	0.01186	0
V743	0.13758	0.11002	0.73211	0.02029
V744	0.54728	0.02036	0.31715	0.11522
V745	0.02569	0.67103	0.17995	0.12334
V746	0.99274	0.00372	0	0.00354
V747	0.04997	0.00382	0.70899	0.23723
V748	0.12159	0.07256	0.60563	0.20022
V749	0.27772	0.11918	0.0438	0.5593
V750	0.45241	0.41215	0.00952	0.12592
V751	0.05864	0.8567	0.03329	0.05138
V752	0.4995	0.1756	0.12134	0.20356
V753	0.02867	0.01566	0.03189	0.92378
V754	0.02372	0.9102	0.00366	0.06242
V755	0.15183	0.14348	0.3421	0.36259
V756	0.02786	0.00597	0.0566	0.90957
V757	0.37562	0.55275	0.05095	0.02068
V758	0.05727	0.75269	0.11533	0.07471
V759	0.11446	0.03412	0.39216	0.45925
V760	0.29097	0.02937	0.2639	0.41576
V761	0.07899	0.55166	0.28031	0.08905
V762	0.01142	0.30863	0.01685	0.66309
V763	0.41404	0.29593	0.01683	0.2732
V764	0.02198	0.90789	0.00805	0.06209
V765	0.67608	0.05028	0	0.27365
V766	0.01992	0.26708	0.45706	0.25593
V767	0.51645	0.08562	0.23281	0.16511
V768	0.071	0.89464	0.02072	0.01364
V769	0.16125	0.8083	0.02551	0.00494
V770	0.02907	0.95785	0.01232	0.00076
V771	0.17005	0.01568	0.79988	0.01439
V772	0.13849	0.03768	0.81642	0.00741
V773	0.18296	0.80573	0.00577	0.00554
V774	0.02578	0.01729	0.92098	0.03595
V775	0.10151	0.01807	0.26164	0.61878
V776	0.47292	0.372	0.03909	0.116
V777	0.16336	0.0713	0.12457	0.64077
V778	0.58427	0.22448	0.05393	0.13732
V779	0.16159	0.02201	0.49638	0.32002
V780	0.13111	0.74575	0.12314	0
V781	0.04412	0.01437	0.04077	0.90074
V782	0.01101	0.09327	0.82354	0.07218
V783	0.81216	0.00102	0.03314	0.15367
V784	0.13058	0.85505	0.01438	0
V785	0.05136	0.91929	0.01532	0.01403
V786	0.78008	0.11462	0.06653	0.03877
V787	0.01423	0.83151	0.15425	0
V788	0.564	0.25603	0.13896	0.04101
V789	0.07085	0.29	0.0262	0.61295
V790	0.43861	0.00583	0.06389	0.49168
V791	0.14886	0.33062	0.34085	0.17966
V792	0.14388	0.47816	0.00212	0.37584
V793	0.13722	0.61509	0.02954	0.21815
V794	0.04489	0.05851	0.81418	0.08242
V795	0.09504	0.01714	0.05636	0.83146
V796	0.03113	0.06893	0.87593	0.02401
V797	0.79077	0	0.20126	0.00797
V798	0.67747	0.24994	0.0604	0.01219
V799	0.1513	0.7536	0.02315	0.07195
V800	0.05977	0.00996	0.50556	0.42471
V801	0.13293	0.07767	0.31886	0.47055
V802	0.03563	0.04477	0.25446	0.66514
V803	0.25036	0.48782	0.26182	0
V804	0.54893	0.00461	0.37493	0.07154
V805	0.03541	0.03513	0.92157	0.0079
V806	0.06034	0.89413	0.01374	0.03179
V807	0.24697	0.10058	0.03038	0.62207
V808	0.71944	0.22344	0.0279	0.02922
V809	0.0543	0.04533	0.89494	0.00543
V810	0.03104	0.95996	0.0072	0.00181
V811	0.43506	0.04227	0.18687	0.3358
V812	0.59288	0.21024	0.03718	0.1597
V813	0.65359	0.15027	0.1743	0.02185
V814	0.47447	0.4903	0.03524	0
V815	0.01693	0.91063	0.07244	0
V816	0.94969	0.00224	0.04807	0
V817	0.0334	0.06371	0.88685	0.01604
V818	0.01423	0.03108	0.04942	0.90528
V819	0.87942	0.04886	0.03365	0.03807
V820	0.11595	0.05841	0.02601	0.79963
V821	0.24011	0.27371	0.40786	0.07832
V822	0.07093	0.0247	0.87995	0.02442
V823	0.02704	0.15087	0.71715	0.10495
V824	0.10046	0.34887	0.55067	0
V825	0.23839	0.24048	0.25224	0.26888
V826	0.47967	0.37448	0.14111	0.00475
V827	0.41677	0.55592	0.00654	0.02077
V828	0.21693	0.11339	0.09717	0.57251
V829	0.04158	0.17707	0.03687	0.74448
V830	0.2175	0.16405	0.02296	0.59549
V831	0.81245	0.05304	0.01942	0.11509
V832	0.2963	0.35492	0.16106	0.18772
V833	0.16297	0.4711	0.17648	0.18945
V834	0.27818	0.03812	0.06807	0.61563
V835	0.40036	0.41009	0.10564	0.08391
V836	0.01848	0.62042	0.0063	0.3548
V837	0.24176	0.33135	0.18496	0.24193
V838	0.95933	0.02392	0.01536	0.00139
V839	0.33341	0.57793	0.08866	0
V840	0.32148	0.67091	0.00761	0
V841	0.00851	0.0377	0.8899	0.06388
V842	0.37725	0.12343	0.25289	0.24643
V843	0.0197	0.02191	0.87519	0.0832
V844	0.10584	0.0556	0.37264	0.46593
V845	0.06579	0.08062	0.78277	0.07082
V846	0.00298	0.01313	0.74866	0.23523
V847	0.0237	0.01166	0.03997	0.92467
V848	0.09964	0.46605	0.16585	0.26846
V849	0.01531	0.94117	0.01029	0.03323
V850	0.98739	0	0.00426	0.00835
V851	0.37019	0.49397	0.13584	0
V852	0.09297	0.02317	0.1171	0.76677
V853	0.2629	0.18257	0.41646	0.13807
V854	0.64212	0.12311	0.0871	0.14767
V855	0.0237	0.01166	0.03997	0.92467
V856	0.05114	0.3008	0.36302	0.28503
V857	0.7217	0.12719	0.02079	0.13033
V858	0.57952	0.00665	0.4108	0.00303
V859	0.70803	0.18661	0.00728	0.09808
V860	0.17396	0.06883	0.04806	0.70914
V861	0.09716	0.3217	0.57167	0.00946
V862	0.1328	0.06514	0.75271	0.04936
V863	0.18112	0.03132	0.01019	0.77737
V864	0.0572	0.01457	0.05493	0.8733
V865	0.1	0	0.24556	0.65444
V866	0.76427	0.00504	0.22287	0.00782
V867	0.76158	0.01265	0.22448	0.0013
V868	0.56552	0.2317	0.12059	0.0822
V869	0.03803	0.94988	0.01199	1e-04
V870	0.10292	0.26905	0.01746	0.61057
V871	0.01531	0.94117	0.01029	0.03323
V872	0.01373	0.00184	0.23145	0.75298
V873	0.92665	0.01066	0.03297	0.02971
V874	0.22202	0.74983	0.02815	0
V875	0.0201	0.1326	0.18869	0.65861
V876	0.17206	0.28782	0.43726	0.10286
V877	0.05118	0.34586	0.30452	0.29843
V878	0.15507	0.78436	0.06057	0
V879	0.21481	0.66499	0.03668	0.08352
V880	0.33505	0.50384	0	0.16111
V881	0.14053	0.0275	0.61158	0.22039
V882	0.82461	0	0.10139	0.074
V883	0.30177	0.17105	0.52719	0
V884	0.02659	0.20968	0.00946	0.75427
V885	0.75422	0.1747	0.07108	0
V886	0.01993	0.32027	0.49441	0.16539
V887	0.67161	0.03451	0.1384	0.15549
V888	0.09522	0.03454	0.76733	0.10291
V889	0.95262	0.02543	0.00823	0.01372
V890	0.03578	0.10784	0.64187	0.21451
V891	0.66474	0.02843	0.2657	0.04113
V892	0.27195	0.12616	0.00904	0.59285
V893	0.63584	0.16818	0.1355	0.06048
V894	0.07187	0.27302	0.61714	0.03797
V895	0.62657	0.03534	0.17993	0.15815
V896	0.0524	0.92399	0.00906	0.01455
V897	0.73841	0.20562	0	0.05596
V898	0.43232	0	0.00512	0.56256
V899	0.03056	0.13156	0.1282	0.70967
V900	0.08226	0.2446	0.37464	0.2985
V901	0.04765	0.80788	0.00604	0.13843
V902	0.06262	0.89228	0.0451	0
V903	0.01264	0.38636	0.55333	0.04767
V904	0.04022	0.9513	0.007	0.00148
V905	0.12912	0	0.15808	0.7128
V906	0.39996	0.05345	0.09172	0.45487
V907	0.47211	0.46814	0.0107	0.04905
V908	0.0179	0.02503	0.07204	0.88503
V909	0.1494	0.77892	0.00022	0.07146
V910	0.13926	0	0.10785	0.75289
V911	0.56468	0.34456	0.02198	0.06879
V912	0.4278	0.27565	0.11458	0.18197
V913	0.10088	0.00092	0.0277	0.8705
V914	0.20236	0.46809	0.29598	0.03357
V915	0.19707	0	0.01783	0.78511
V916	0.25358	0.04103	0.65808	0.04732
V917	0.74914	0.00982	0.14344	0.0976
V918	0.05652	0.60793	0.23491	0.10064
V919	0.20727	0.18552	0.29851	0.30869
V920	0.66846	0.15124	0.07857	0.10173
V921	0.0322	0.10713	0.0354	0.82526
V922	0.11035	0.43775	0.40642	0.04548
V923	0.06684	0.00574	0.04869	0.87872
V924	0.04578	0.65673	0.27343	0.02405
V925	0.15874	0.01195	0.02145	0.80786
V926	0.17834	0.00471	0.03279	0.78416
V927	0.02534	0.01946	0.05923	0.89597
V928	0.05963	0.87198	0.00676	0.06163
V929	0.06795	0.60847	0.12493	0.19864
V930	0.55401	0.32222	0.02175	0.10202
V931	0.14505	0.23359	0.54116	0.0802
V932	0.03499	0.08037	0.62231	0.26233
V933	0.64482	0.34675	0.00394	0.00449
V934	0.01289	0.09845	0.25953	0.62913
V935	0.60898	0.12128	0.19823	0.07151
V936	0.55747	0.21692	0.0091	0.2165
V937	0.56568	0.08596	0.0704	0.27796
V938	0.37959	0.02585	0.29536	0.29921
V939	0.77644	0.00087	0.05576	0.16693
V940	0.03621	0.78543	0.14561	0.03275
V941	0.0218	0.03184	0.93186	0.0145
V942	0.79173	0.14548	0.05029	0.0125
V943	0.42085	0.09655	0.42762	0.05498
V944	0.02395	0.19593	0.05946	0.72066
V945	0.60399	0.3048	0.00202	0.0892
V946	0.50053	0.21993	0.24721	0.03234
V947	0.072	0.02278	0.21184	0.69338
V948	0.34669	0.02182	0.61257	0.01892
V949	0.0064	0.06742	0.18777	0.73841
V950	0.06512	0.49432	0.21198	0.22858
V951	0.86255	0.00515	0.13113	0.00117
V952	0.06467	0.08211	0.25123	0.602
V953	0.02335	0.04595	0.89647	0.03423
V954	0.0387	0.12272	0.12793	0.71066
V955	0.13477	0.54879	0.02214	0.2943
V956	0.03224	0.01059	0.49949	0.45768
V957	0.30634	0.00089	0.00644	0.68633
V958	0.03159	0.01191	0.0334	0.92309
V959	0.25001	0.21887	0.45247	0.07865
V960	0.23891	0.21187	0.07029	0.47894
V961	0.14763	0.34617	0.3654	0.1408
V962	0.38941	0.13134	0.40274	0.07652
V963	0.64672	0.12822	0.14403	0.08104
V964	0.87956	0.01141	0.07905	0.02998
V965	0.06398	0.45281	0.1884	0.29481
V966	0.98586	0.00607	0	0.00806
V967	0.05091	0.02276	0.5227	0.40364
V968	0.00438	0.12064	0.80282	0.07216
V969	0.0166	0.2166	0.0376	0.7292
V970	0.03387	0.07979	0.42083	0.46551
V971	0.53322	0.05772	0.32559	0.08347
V972	0.53562	0.14693	0.03743	0.28002
V973	0.29234	0.36658	0.06888	0.2722
V974	0.01733	0.77177	0.1255	0.0854
V975	0.1079	0.25638	0.63248	0.00323
V976	0.47384	0.19527	0.10255	0.22835
V977	0.34958	0.32265	0.32778	0
V978	0.05619	0.05044	0.06426	0.82912
V979	0.83561	0.00516	0.15798	0.00126
V980	0.99274	0.00372	0	0.00354
V981	0.33998	0.0159	0.43026	0.21387
V982	0.48743	0.35413	0.0649	0.09353
V983	0.70844	0.02951	0	0.26205
V984	0.02753	0.83466	0.1052	0.03261
V985	0.06857	0.13341	0.01416	0.78387
V986	0.35693	0.48367	0.04169	0.1177
V987	0.26575	0.72073	0	0.01352
V988	0.1892	0.00063	0.02094	0.78923
V989	0.4892	0.43297	0.06608	0.01174
V990	0.00283	0.03792	0.79995	0.1593
V991	0.68574	0.30914	0	0.00511
V992	0.19524	0	0.51671	0.28805
V993	0.07889	0.71246	0.1658	0.04285
V994	0.20912	0.76141	0.02482	0.00466
V995	0.77419	0.06797	0.01994	0.13791
V996	0.25433	0.07478	0.01159	0.65929
V997	0.01775	0.01471	0.83158	0.13596
V998	0.9073	0	0.04639	0.04631
V999	0.14328	0.85254	0.00418	0
V1000	0.28677	0.00543	0.00659	0.70121
