CD56NK	CD4MemoryT	CD19B	CD14
V112	0.12295	0.02555	0.4137	0.4378
V113	0.18403	0.05338	0.15197	0.61062
V114	0.23492	0.00862	0.06075	0.69571
V115	0.01084	0.77013	0.21878	0.00025
V116	0.15132	0.26837	0.37795	0.20235
V117	0.74652	0.20257	0.01961	0.0313
V118	0.17496	0.5497	0.02563	0.24971
V119	0.10502	0.03183	0.03595	0.8272
V120	0.07404	0.04899	0.863	0.01397
V121	0.65206	0.07725	0.07152	0.19918
V122	0.98787	0	0.0035	0.00863
V123	0.00989	0.45572	0.03527	0.49913
V124	0.7113	0.23925	0	0.04945
V125	0.43948	0.38783	0.15851	0.01417
V126	0.03838	0.08771	0.03695	0.83696
V127	0.15553	0.0137	0.22953	0.60124
V128	0.03025	0	0.08782	0.88193
V129	0.65261	0.18467	0.13952	0.0232
V130	0.00862	0.66609	0.32452	0.00077
V131	0.03052	0.89114	0.00389	0.07445
V132	0.97085	0	0.01358	0.01557
V133	0.95712	0.00164	0.03308	0.00815
V134	0.11353	0.33645	0.11263	0.43739
V135	0.06938	0	0.15122	0.7794
V136	0.25689	0.34329	0.00344	0.39638
V137	0.70912	0.01248	0.21609	0.06231
V138	0.23421	0.36217	0.1661	0.23752
V139	0.38826	0.15078	0.17798	0.28298
V140	0.03076	0.0439	0.04082	0.88452
V141	0.06045	0.10728	0.55461	0.27765
V142	0.8251	0.00089	0.17401	0
V143	0.47442	0.20245	0.05126	0.27187
V144	0.16283	0.09685	0.14549	0.59483
V145	0.00358	0.77773	0.21811	0.00058
V146	0.05402	0	0.02712	0.91886
V147	0.95654	0.00505	0.00683	0.03158
V148	0.12639	0.04138	0.58595	0.24628
V149	0.29255	0.50231	0.20514	0
V150	0.08633	0.20052	0.62716	0.08599
V151	0.22811	0.61068	0.0267	0.13452
V152	0.26323	0.42198	0.21078	0.10401
V153	0.11359	0.74925	0.01667	0.12049
V154	0.27228	0.4406	0.26273	0.02439
V155	0.53269	0.09867	0.26885	0.09979
V156	0.0295	0.0983	0.72626	0.14594
V157	0.33285	0.10721	0.30031	0.25964
V158	0.02715	0.00196	0.02783	0.94307
V159	0.92384	0.03663	0	0.03952
V160	0.71025	0	0.04356	0.2462
V161	0.19575	0	0.02275	0.78149
V162	0.06555	0.23057	0.06544	0.63845
V163	0.10293	0.46248	0.15624	0.27835
V164	0.3764	0.25469	0.08859	0.28031
V165	0.01631	0.20156	0.00167	0.78046
V166	0.01619	0.05143	0.05602	0.87636
V167	0.33096	0	0.00217	0.66687
V168	0.31999	0.5595	0.06647	0.05405
V169	0.17906	0.01682	0.027	0.77711
V170	0.0973	0.00309	0.50874	0.39086
V171	0.13695	0.20261	0.6211	0.03934
V172	0.76178	0	0.23613	0.00209
V173	0.0306	0.08964	0.03126	0.8485
V174	0.02193	0.10437	0.05966	0.81403
V175	0.05617	0.01062	0.79205	0.14116
V176	0.01122	0.82915	0.15947	0.00016
V177	0.01634	0.96468	0.00977	0.00921
V178	0.01079	0.74686	0.00588	0.23647
V179	0.15135	0	0.35356	0.49509
V180	0.03591	0.891	0.0731	0
V181	0.16882	0.09156	0.55533	0.18429
V182	0.33376	0.1389	0.46803	0.05931
V183	0.19436	0.79677	0.00887	0
V184	0.98858	0.00706	0.00435	0
V185	0.61879	0.375	0.00621	0
V186	0.12811	0.4661	0.26063	0.14516
V187	0.98201	0	0.01566	0.00234
V188	0.05843	0.17012	0.00025	0.77121
V189	0.84764	0.00047	0.00568	0.14621
V190	0.70672	0.00423	0.28705	0.002
V191	0.20173	0.16833	0.59116	0.03878
V192	0.3344	0.42876	0.03817	0.19867
V193	0.65338	0.00902	0.21037	0.12723
V194	0.04096	0.93218	0.01111	0.01575
V195	0.00891	0.03546	0.94593	0.00969
V196	0.02119	0.03872	0.01543	0.92466
V197	0.4075	0.01466	0.01561	0.56223
V198	0.06772	0.49867	0.37458	0.05903
V199	0.15412	0	0.14811	0.69776
V200	0.13531	0.52743	0.01231	0.32495
V201	0.10393	0.54609	0.1808	0.16919
V202	0.01158	0.01364	0.77432	0.20047
V203	0.17992	0.41244	0.39129	0.01636
V204	0.0115	0.47768	0.00383	0.50698
V205	0.01384	0.04754	0.92303	0.01559
V206	0.04279	0.07914	0.87159	0.00648
V207	0.12836	0.12686	0.04041	0.70438
V208	0.2652	0.04709	0.67633	0.01138
V209	0.33725	0.43293	0.05491	0.1749
V210	0.09201	0.78232	0.08141	0.04426
V211	0.40767	0	0.02181	0.57052
V212	0.55193	0.022	0.40904	0.01703
V213	0.67424	0.00299	0.08557	0.2372
V214	0.35181	0.1075	0.14294	0.39775
V215	0.28378	0.04783	0.01168	0.65671
V216	0.04094	0	0.02447	0.93458
V217	0.04534	0.46524	0.22453	0.26489
V218	0.10269	0.40958	0.15485	0.33289
V219	0.11265	0.60874	0.00769	0.27092
V220	0.01035	0.81801	0.00722	0.16442
V221	0.81889	0	0	0.18111
V222	0.34631	0.09043	0.35716	0.20611
V223	0.00459	0.10627	0.80288	0.08626
V224	0.98109	0.00374	0.01517	0
V225	0.06156	0.88635	0.05209	0
V226	0.32989	0.06052	0.59909	0.0105
V227	0.83102	0	0.16098	0.00799
V228	0.83451	0.03196	0.04463	0.0889
V229	0.01361	0.02704	0.93364	0.02571
V230	0.02475	0.00972	0.02403	0.9415
V231	0.01828	0.20825	0.09283	0.68064
V232	0.04765	0.61639	0	0.33596
V233	0.62015	0.05024	0.17553	0.15408
V234	0.03997	0.92269	0.03021	0.00714
V235	0.40588	0.041	0.52574	0.02738
V236	0.03813	0.04837	0.82759	0.08592
V237	0.14556	0	0.02503	0.82941
V238	0.1406	0.55575	0.25741	0.04624
V239	0.06614	0.33758	0.01278	0.58351
V240	0.53029	0.0194	0.40504	0.04527
V241	0.01223	0.01723	0.89466	0.07588
V242	0.14071	0.77105	0.08219	0.00604
V243	0.24973	0.02646	0.6421	0.08172
V244	0.20679	0.00595	0.69465	0.09261
V245	0.66721	0.24726	0.03395	0.05159
V246	0.05218	0.12251	0.80378	0.02153
V247	0.17362	0.02803	0.79726	0.00109
V248	0.02686	0.00958	0.04013	0.92343
V249	0	0.03413	0.88996	0.07591
V250	0.80934	0	0.18887	0.0018
V251	0.97318	0.02463	0	0.00219
V252	0.01638	0.84094	0.14268	0
V253	0.37239	0.03088	0.13819	0.45853
V254	0.01388	0.93822	0.04758	0.00032
V255	0.05107	0.90867	0.00573	0.03453
V256	0.18871	0.17353	0.54172	0.09605
V257	0.45421	0.0588	0.21295	0.27405
V258	0.19151	0.223	0.4378	0.14768
V259	0.03103	0.2641	0.6647	0.04017
V260	0	0.26776	0.7277	0.00454
V261	0.663	0.00692	0.16904	0.16105
V262	0.08804	0.02335	0.01446	0.87415
V263	0.02308	0.95161	0.00815	0.01716
V264	0.15658	0.01325	0.41004	0.42014
V265	0.02995	0	0.11262	0.85743
V266	0.68235	0.31487	0.00278	0
V267	0.00127	0.11884	0.25881	0.62109
V268	0.3811	0	0.11587	0.50303
V269	0.00626	0.55409	0.39178	0.04787
V270	0.69642	0.00421	0.2171	0.08228
V271	0.85343	0.03179	0.01692	0.09786
V272	0.05818	0.82079	0.01226	0.10876
V273	0.05201	0.00296	0.03183	0.9132
V274	0.73829	0	0.15194	0.10976
V275	0.00291	0.04028	0.94642	0.0104
V276	0.55002	0.28563	0.00114	0.1632
V277	0.03454	0.14106	0.13747	0.68693
V278	0.03235	0.02164	0.25901	0.687
V279	0.74315	0.02469	0.08618	0.14597
V280	0.02715	0.00196	0.02783	0.94307
V281	0.56692	0.00362	0.11364	0.31582
V282	0.04874	0.04964	0.83763	0.06399
V283	0.22966	0.55901	0.04919	0.16215
V284	0.03125	0.91494	0.05382	0
V285	0.07538	0.03103	0.89072	0.00287
V286	0.27197	0.53359	0.09379	0.10065
V287	0.10447	0.86686	0.01406	0.0146
V288	0.01353	0.2265	0.42671	0.33327
V289	0.31297	0.17849	0.42644	0.0821
V290	0.85993	0.1342	0.00587	0
V291	0.53152	0.04541	0.41398	0.00909
V292	0.95163	0	0	0.04837
V293	0.30801	0.011	0.64203	0.03897
V294	0.08743	0.30031	0	0.61226
V295	0.01716	0.11334	0.16538	0.70413
V296	0.18314	0.08811	0.63339	0.09536
V297	0.06567	0	0.05642	0.87791
V298	0.3198	0.07627	0.59359	0.01034
V299	0.06725	0.20358	0.00871	0.72047
V300	0.00725	0.00635	0.1996	0.7868
V301	0.11682	0.08053	0.66986	0.13279
V302	0.6978	0.29578	0	0.00642
V303	0	0.59766	0.37547	0.02686
V304	0.0465	0.01628	0.74682	0.19041
V305	0.11842	0.11348	0.46126	0.30684
V306	0.87223	0.05588	0.03145	0.04044
V307	0.02196	0.95184	0.01843	0.00777
V308	0.24155	0.17783	0.28688	0.29374
V309	0.34844	0.25121	0.01476	0.38558
V310	0.07631	0.25105	0.13016	0.54249
V311	0.55743	0.44008	0.0025	0
V312	0.10347	0.75337	0.12868	0.01447
V313	0.01352	0.0671	0.01888	0.90049
V314	0.0165	0.42453	0.095	0.46397
V315	0.12603	0.59752	0.02667	0.24978
V316	0.332	0.09219	0.3815	0.19431
V317	0.0909	0.68667	0.03645	0.18598
V318	0.03607	0.50039	0.00718	0.45636
V319	0.05004	0.04653	0.87034	0.03308
V320	0.07138	0.10649	0.67593	0.1462
V321	0.67244	0.32452	0.00304	0
V322	0.19648	0.257	0.05431	0.49221
V323	0.04709	0	0.07038	0.88253
V324	0.72895	0.20741	0.04997	0.01367
V325	0.3302	0.62523	0.04457	0
V326	0.00136	0.5169	0.07827	0.40346
V327	0.02145	0.08646	0.08378	0.80831
V328	0.03767	0.01575	0.74423	0.20234
V329	0.16099	0.06105	0.14344	0.63452
V330	0.3914	0	0.30713	0.30147
V331	0.3334	0.04118	0.02946	0.59597
V332	0.01347	0.01629	0.15477	0.81547
V333	0.4534	0.04432	0.37739	0.12489
V334	0.35345	0	0.33029	0.31626
V335	0.02225	0.29738	0.53327	0.1471
V336	0.18743	0.68859	0.0145	0.10947
V337	0.31337	0.37954	0.28268	0.02441
V338	0.00896	0.9728	0.01608	0.00215
V339	0.12189	0.01915	0.85188	0.00708
V340	0.05104	0.18015	0.54094	0.22786
V341	0.02549	0.00856	0.05271	0.91324
V342	0.24456	0.00027	0.60565	0.14952
V343	0.99	0.00749	0	0.00252
V344	0.72919	0.11583	0.15498	0
V345	0.01553	0.04453	0.93604	0.0039
V346	0.22816	0.06687	0.26206	0.44291
V347	0.03828	0	0.10178	0.85994
V348	0.05811	0.64722	0.12786	0.16681
V349	0.37632	0.12343	0.38355	0.11671
V350	0.03295	0.80687	0.16018	0
V351	0.01474	0.00712	0.35926	0.61888
V352	0.0377	0.01806	0.85905	0.08519
V353	0.92214	0.00247	0.01773	0.05766
V354	0.04762	0.70473	0.21234	0.03531
V355	0.28197	0.04475	0.45566	0.21763
V356	0.03129	0	0.07955	0.88916
V357	0.11267	0.28008	0.2691	0.33814
V358	0.55723	0.0571	0.03241	0.35325
V359	0.57433	0.01997	0.01831	0.38739
V360	0.5938	0.38948	0.01126	0.00546
V361	0	0.44076	0.55656	0.00268
V362	0.00881	0.96729	0.02219	0.0017
V363	0.1664	0.0766	0.4669	0.29009
V364	0.14989	0.04219	0.70087	0.10704
V365	0.24174	0.00108	0.00906	0.74812
V366	0.08048	0.67304	0.07017	0.17632
V367	0.58313	0.08753	0	0.32934
V368	0.09106	0.73717	0.07099	0.10078
V369	0.01535	0.38619	0.59594	0.00252
V370	0.32385	0.23951	0.41049	0.02614
V371	0.20087	0.71312	0.02259	0.06343
V372	0.14474	0.01588	0.09598	0.74339
V373	0.07193	0.09243	0.46563	0.37001
V374	0.81124	0.00579	0.18297	0
V375	0.03656	0.00976	0.11807	0.83561
V376	0.03123	0.00461	0.07879	0.88536
V377	0.78717	0	2e-05	0.2128
V378	0.00773	0.00768	0.36838	0.6162
V379	0.33052	0.13362	0.00325	0.53261
V380	0.13514	0.03173	0.16958	0.66355
V381	0.76022	0	0.06683	0.17295
V382	0.0767	0.03264	0.8836	0.00706
V383	0.85566	0	0.02953	0.11482
V384	0.58102	0.0381	0.10703	0.27385
V385	0.89918	0	0.05192	0.04889
V386	0.27859	0	0.11622	0.60519
V387	0.6432	0.10324	0.16806	0.0855
V388	0.40967	0.28371	0.1291	0.17753
V389	0.44728	0.48653	0.00432	0.06187
V390	0.31727	0.22512	0.45662	0.00099
V391	0.40619	0.05617	0.00836	0.52927
V392	0.45741	0.16861	0.14569	0.22828
V393	0.30101	0.18296	0.34557	0.17046
V394	0.08496	0.1591	0.09173	0.66421
V395	0.23405	0.35342	0.18759	0.22493
V396	0.01379	0.95708	0.01248	0.01665
V397	0.84029	0.05064	0.07745	0.03161
V398	0.45861	0.08474	0.07455	0.38209
V399	0.20605	0.5433	0.13567	0.11499
V400	0.00154	0.53441	0.05209	0.41196
V401	0.03038	0.12236	0.76125	0.08601
V402	0.8345	0.14154	0.02396	0
V403	0.0259	0.0027	0.05961	0.91178
V404	0.08496	0.15753	0.64754	0.10997
V405	0.20167	0.00419	0.13834	0.6558
V406	0.6932	0.19784	0.00581	0.10315
V407	0.00896	0.9728	0.01608	0.00215
V408	0.08684	0.19345	0.39565	0.32405
V409	0.0209	0.00798	0.02868	0.94245
V410	0.09228	0.86634	0.02694	0.01444
V411	0.40968	0	0	0.59032
V412	0.14919	0.04478	0.49394	0.31209
V413	0.05558	0.44637	0.16645	0.3316
V414	0.03334	0.49247	0.32877	0.14542
V415	0.44816	0.00688	0.20535	0.33961
V416	0.01145	0.07887	0.90697	0.00271
V417	0.4054	0.59013	0.00447	0
V418	0.0631	0.05347	0.11526	0.76817
V419	0.02565	0	0.03344	0.9409
V420	0.00432	0.88494	0.01442	0.09631
V421	0.14829	0.02688	0.69487	0.12996
V422	0.0447	0.02782	0.01389	0.91359
V423	0.07244	0.02238	0.88164	0.02354
V424	0	0.02917	0.59947	0.37135
V425	0.05155	0.19791	0.62737	0.12317
V426	0.07996	0.03286	0.81308	0.07411
V427	0.0654	0.34469	0.17468	0.41523
V428	0.09076	0.77636	0.04586	0.08701
V429	0.02455	0	0.03888	0.93657
V430	0.80665	0.11874	0.00595	0.06867
V431	0.16776	0.00844	0.4308	0.393
V432	0.09482	0.04612	0.0358	0.82326
V433	0.05843	0.7038	1e-04	0.23767
V434	0.32016	0.03423	0.03668	0.60892
V435	0.49989	0	0.09548	0.40463
V436	0.35999	0	0.08967	0.55033
V437	0.22123	0.16227	0	0.6165
V438	0.64332	0.10761	0.0181	0.23097
V439	0.03393	0.05678	0.01184	0.89745
V440	0.46765	0.0082	0.02044	0.5037
V441	0.06014	0.09236	0.60929	0.23821
V442	0.34077	0.29371	0.12013	0.24538
V443	0.76307	0	0.06609	0.17084
V444	0.01553	0.04453	0.93604	0.0039
V445	0.65249	0.00623	0.31624	0.02505
V446	0.03781	0.83862	0.04777	0.0758
V447	0.68111	0.05883	0.15383	0.10623
V448	0.02	0.02731	0.1628	0.78989
V449	0.59732	0.01926	0.27521	0.10821
V450	0.15388	0.82717	0.01895	0
V451	0.95618	0.02784	0	0.01597
V452	0.03358	0	0.05949	0.90693
V453	0.864	0.04117	0.0452	0.04964
V454	0.00593	0.9394	0.04684	0.00783
V455	0.64082	0.01475	0.28089	0.06353
V456	0.34475	0.08245	0.37932	0.19349
V457	0.02033	0.01486	0.02198	0.94283
V458	0.25802	0.16214	0	0.57984
V459	0.01724	0.80078	0.08178	0.1002
V460	0.97756	0	0.01399	0.00844
V461	0.05476	0.01147	0.0145	0.91927
V462	0.34233	0.18266	0	0.47501
V463	0.27478	0.45235	0.14442	0.12845
V464	0.49975	0.05653	0	0.44372
V465	0.43182	0.38465	0.01493	0.1686
V466	0.60516	0.13269	0	0.26215
V467	0.3422	0.55841	0.06625	0.03313
V468	0.54457	0.36655	0.03645	0.05242
V469	0.0149	0.117	0.26107	0.60702
V470	0.58827	0.08306	0.15941	0.16926
V471	0.25041	0.05636	0.0246	0.66864
V472	0.32428	0.26983	0	0.40588
V473	0.10319	0.54618	0.33476	0.01587
V474	0.10032	0	0.08168	0.818
V475	0.18727	0.34372	0.06335	0.40566
V476	0.14415	0	0.04404	0.81182
V477	0.6296	0.01395	0.18131	0.17513
V478	0.13554	0.54452	0.00093	0.319
V479	0.01212	0.06384	0.82724	0.0968
V480	0.07537	0.2376	0.03354	0.65349
V481	0.14206	0.01965	0.82447	0.01383
V482	0.75955	0.11851	0.08976	0.03218
V483	0.11454	0.05989	0.05658	0.76899
V484	0.02594	0.03411	0.025	0.91495
V485	0.12528	0.72116	0.00897	0.14458
V486	0.27815	0.20734	0.10809	0.40641
V487	0.0635	0.01459	0.06867	0.85324
V488	0	0.01652	0.86327	0.12021
V489	0.21864	0.08027	0.6898	0.01129
V490	0.35832	0.25887	0.05228	0.33052
V491	0.47936	0.43544	0.02267	0.06253
V492	0.02974	0.84866	0.1216	0
V493	0.03348	0.0057	0.01914	0.94168
V494	0.19847	0.1198	0.53594	0.1458
V495	0.24499	0.61574	0.12517	0.0141
V496	0.28948	0.66806	0	0.04246
V497	0.01036	0.03208	0.94738	0.01017
V498	0.30097	0.05694	0.03663	0.60546
V499	0.6698	0.22795	0.10225	0
V500	0.0955	0.09726	0.76603	0.04121
V501	0.0194	0.00191	0.04214	0.93655
V502	0.6051	0.23889	0.13298	0.02303
V503	0.1842	0.05444	0.17285	0.58851
V504	0.24812	0.68037	0.00861	0.06289
V505	0.19841	0.16208	0.23775	0.40175
V506	0.08713	0.20942	0.46053	0.24292
V507	0.65308	0.06173	0.09759	0.1876
V508	0.81281	0.12057	0.02606	0.04056
V509	0.22631	0.03785	0.50429	0.23155
V510	0.244	0.50862	0.24738	0
V511	0.04559	0.35316	0.03384	0.5674
V512	0.22429	0.01438	0.06108	0.70025
V513	0.08104	0.64735	0.20324	0.06837
V514	0.02399	0.03623	0.0122	0.92757
V515	0.80892	0.03014	0.03053	0.1304
V516	0.93593	0.06211	0	0.00196
V517	0.03329	0.00316	0.21666	0.74689
V518	0.97589	0.02147	0	0.00264
V519	0.02898	0.85626	0.00699	0.10777
V520	0.01885	0.00032	0.59043	0.39039
V521	0.60321	0.02655	0.34523	0.02501
V522	0.00401	0.08885	0.57061	0.33653
V523	0.36756	0.08459	0.24059	0.30727
V524	0.00892	0.78617	0.17987	0.02504
V525	0.24746	0.14338	0.01653	0.59263
V526	0.67355	0.04309	0.0542	0.22916
V527	0.19232	0.00619	0.37216	0.42933
V528	0.10392	0.84998	0.00263	0.04347
V529	0.05079	0.02592	0.19082	0.73248
V530	0.00316	0.16883	0.7069	0.12111
V531	0.02487	0.86803	0.1071	0
V532	0.16728	0.26006	0.01727	0.55539
V533	0.299	0.30579	0.12132	0.27388
V534	0.0038	0.01069	0.69141	0.29409
V535	0.52151	0	0.00304	0.47545
V536	0.17429	0	0.33806	0.48765
V537	0.64604	0.21746	0.13047	0.00603
V538	0.44772	0.02193	0.06479	0.46556
V539	0.28762	0.40202	0.14315	0.16722
V540	0.21479	0.691	0.06087	0.03335
V541	0.01774	0.45045	0.051	0.4808
V542	0.18898	0.08321	0.23013	0.49768
V543	0.89656	0	0.00074	0.1027
V544	0.09222	0.04521	0.14288	0.71969
V545	0.35946	0.09343	0.05128	0.49583
V546	0.04984	0.88925	0.06091	0
V547	0.03702	0.64772	0.30778	0.00748
V548	0.16326	0.76259	0.07414	0
V549	0.33523	0.02533	0.62822	0.01123
V550	0.56857	0.00342	0	0.42801
V551	0.18882	0.72782	0.02996	0.0534
V552	0.00491	0.46586	0.0042	0.52503
V553	0.2357	0.12149	0.62385	0.01896
V554	0.04904	0.04529	0.02044	0.88524
V555	0.0865	0.17543	0.31962	0.41845
V556	0	0.03459	0.9294	0.03601
V557	0.83808	0.00505	0	0.15687
V558	0.0682	0.77472	0.02372	0.13335
V559	0.01474	0.80484	0.18042	0
V560	0.72053	0.27947	0	0
V561	0.00291	0.04028	0.94642	0.0104
V562	0.81273	0	0.08974	0.09753
V563	0.24958	0.01335	0.73168	0.00539
V564	0.05185	0.06714	0.86701	0.014
V565	0.12383	0.21733	0.37451	0.28433
V566	0.71577	0.05631	0	0.22793
V567	0.22185	0.39558	0.01665	0.36592
V568	0.21656	0	0.0396	0.74384
V569	0.67156	0.00399	0	0.32445
V570	0.02083	0.26039	0.6453	0.07348
V571	0.856	0.08599	0	0.05801
V572	0.46155	0	0.42805	0.1104
V573	0.05727	0.11491	0.00575	0.82207
V574	0.03779	0.79592	0.15947	0.00682
V575	0.02167	0.04193	0.10113	0.83526
V576	0.16111	0.79966	0.03311	0.00612
V577	0.03512	0.01408	0.18008	0.77072
V578	0.04726	0.04586	0.6873	0.21958
V579	0.0114	0.88917	0.08423	0.0152
V580	0.12988	0	0.08804	0.78208
V581	0.06096	0.04261	0.00704	0.88939
V582	0.6036	0.09799	0.01807	0.28034
V583	0.00351	0.02729	0.56947	0.39973
V584	0.56923	0.12	0.27618	0.03458
V585	0.00722	0	0.40812	0.58466
V586	0.2332	0.00844	0.65452	0.10384
V587	0.26962	0.01361	0.68712	0.02965
V588	0.63002	0.01305	0.01146	0.34547
V589	0.05783	0.82184	0.05561	0.06473
V590	0.04989	0.77098	0.17914	0
V591	0.00739	0.01225	0.17305	0.8073
V592	0.16209	0.04136	0.7957	0.00085
V593	0.58699	0	0.15428	0.25873
V594	0.36809	0.25728	0.32821	0.04642
V595	0.0315	0.00826	0.02345	0.93679
V596	0.03234	0.21934	0.2046	0.54371
V597	0	0.57207	0.33488	0.09305
V598	0.01347	0.10323	0.86921	0.01409
V599	0.67711	0.28039	0.02056	0.02194
V600	0.38559	0.44164	0.03806	0.13471
V601	0.15498	0.21108	0.06389	0.57005
V602	0.03298	0.00947	0.01781	0.93974
V603	0.01385	0.29905	0.00994	0.67716
V604	0.55967	0.08784	0.32749	0.02501
V605	0.06516	0.28902	0.40209	0.24373
V606	0.77151	0.10725	0	0.12125
V607	0.65987	0	0.08394	0.25619
V608	0.22442	0.12072	0.37684	0.27802
V609	0.02412	0.17491	0.21212	0.58885
V610	0.80283	0	0.06726	0.12991
V611	0.25708	0	0.03841	0.70451
V612	0.02055	0.07373	0.83089	0.07483
V613	0.03069	0.31127	0.61834	0.0397
V614	0.79834	0.02998	0.03044	0.14124
V615	0.11717	0.02285	0.00803	0.85196
V616	0.07909	0.68526	0.03645	0.1992
V617	0.5087	0.13633	0.35497	0
V618	0.70569	0	0	0.29431
V619	0.38859	0.01065	0.29223	0.30853
V620	0.00862	0.66609	0.32452	0.00077
V621	0.44747	0.10957	0.15323	0.28973
V622	0.38811	0.19256	0.39338	0.02595
V623	0.02122	0.03517	0.11737	0.82624
V624	0.83017	0.15563	0	0.01421
V625	0.28562	0.46692	0.08324	0.16423
V626	0.97947	0.01157	0	0.00896
V627	0.01394	0.00691	0.06257	0.91658
