Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V179	0.11438	0.00325	0.00907	0.15761	0.71569
V180	0.04127	0.00715	0.34088	0.10643	0.50428
V181	0.08689	0.28281	0	0.13948	0.49081
V182	0.58654	0.21007	0	0.12823	0.07516
V183	0.09999	0.83651	0	0	0.06351
V184	0.35764	0	0.25604	0.31065	0.07567
V185	0.13431	0.48127	0.00316	0.15325	0.22801
V186	0.16237	0.17589	0.01908	0.29455	0.34811
V187	0.11173	0.64387	0	0.1686	0.0758
V188	0.86717	0.01612	0.02156	0.05379	0.04137
V189	0.48468	0.22447	0.01682	0.21356	0.06047
V190	0.47228	0.05388	0.1947	0.03868	0.24047
V191	0.24381	0.20282	0	0.39867	0.15469
V192	0.36087	0.17911	0.10154	0.20861	0.14987
V193	0.10244	0.20491	0.47159	0.05606	0.165
V194	0.30368	0.03872	0.07951	0.16928	0.40881
V195	0.61316	0.15767	0.19588	0	0.0333
V196	0.01398	0	0.05996	0.19539	0.73067
V197	0.10101	0.82081	0	0.007	0.07118
V198	0.26277	0.21895	0.02237	0.22669	0.26923
V199	0.80089	0	0.18178	0	0.01733
V200	0.80377	0	0.01682	0.01894	0.16047
V201	0.04925	0	0.01173	0.7	0.23902
V202	0.9166	0.04845	0	0	0.03495
V203	0.56663	0.24365	0.01011	0.04395	0.13566
V204	0.38437	0.07272	0.02849	0.07426	0.44016
V205	0.13948	0.02113	0.11459	0.17769	0.54711
V206	0.06705	0.07828	0	0.72059	0.13407
V207	0.0421	0.00499	0	0.81978	0.13313
V208	0.19972	0.21322	0.42305	0.04696	0.11705
V209	0.18834	0.0102	0.09582	0.14193	0.56371
V210	0.01732	0.01425	0.88595	0.01158	0.07089
V211	0.18955	0.01152	0.19676	0.12009	0.48207
V212	0.09584	0.73972	0.0408	0.02343	0.10022
V213	0.11456	0	0.05347	0.34389	0.48808
V214	0.05848	0.5442	0.32076	0.00161	0.07495
V215	0.29094	0.21872	0.11426	0.10811	0.26797
V216	0.07865	0.02701	0.3178	0.12727	0.44927
V217	0.02043	0	0.01572	0.78466	0.17919
V218	0.10355	0.17671	0.24569	0.3391	0.13494
V219	0.16692	0.26064	0.32808	0.18065	0.06371
V220	0.22032	0.70143	0.02379	0	0.05446
V221	0.06865	0.05544	0.47541	0.06917	0.33134
V222	0.03125	0	0.01218	0.1855	0.77107
V223	0.57863	0	0.27105	0.10055	0.04978
V224	0.07251	0.55222	0.00415	0.10495	0.26617
V225	0.72873	0.14905	0.09619	0	0.02603
V226	0.46934	0.48845	0	0	0.04221
V227	0.11987	0.24059	0	0.52753	0.112
V228	0.64296	0.0079	0.2343	0.05191	0.06293
V229	0.3112	0.38505	0.21089	0.02386	0.06899
V230	0.02721	0	0.01001	0.18672	0.77606
V231	0.09776	0.59416	0.02988	0.15328	0.12492
V232	0.83012	0	0.15049	0	0.01939
V233	0.07814	0.01155	0.14521	0.20435	0.56075
V234	0.04934	0.36341	0.17097	0.32341	0.09287
V235	0.96302	0.00048	0	0	0.0365
V236	0.11245	0	0.5864	0.20258	0.09856
V237	0.15726	0.0638	0.23433	0.33839	0.20622
V238	0.02008	0	0.00805	0.38666	0.58521
V239	0.09627	0.40469	0.02947	0.19859	0.27099
V240	0.09981	0.79857	0	0.00039	0.10123
V241	0.08294	0.85182	0	0	0.06524
V242	0.06571	0.31117	0.24703	0.26403	0.11206
V243	0.53839	0	0.29007	0.02918	0.14237
V244	0.06065	0.41027	0.15801	0.11074	0.26033
V245	0.08291	0.85002	0	0	0.06707
V246	0.63474	0.25554	0.00919	0	0.10053
V247	0.23976	0.0887	0.55589	0.04562	0.07003
V248	0.12942	0.605	0.00156	0.02877	0.23524
V249	0.29688	0.05405	0.18648	0.14573	0.31686
V250	0.04262	0.02444	0.61607	0.07556	0.2413
V251	0.24382	0	0.07433	0.56337	0.11848
V252	0.04923	0.11234	0.50195	0.17241	0.16407
V253	0.32756	0.54631	0.04791	0.01671	0.06151
V254	0.5358	0.35695	0	0.04964	0.05761
V255	0.83499	0.06708	0	0.00238	0.09555
V256	0.07579	0.74007	0	0.0128	0.17134
V257	0.48436	0.28771	0.10939	0.02005	0.0985
V258	0.19153	0.30407	0.02604	0.39724	0.08112
V259	0.56516	0.25477	0.13556	0	0.04451
V260	0.30283	0.01778	0.09829	0.15573	0.42537
V261	0.04379	0.00581	0.46652	0.31633	0.16755
V262	0.91894	0.01346	0.03648	0	0.03113
V263	0.81445	0.06981	7e-05	0.07566	0.04002
V264	0.10063	0.82024	0	0.01307	0.06606
V265	0.83849	0.07368	0.05526	0	0.03257
V266	0.02449	0	0.08456	0.17942	0.71152
V267	0.06402	0	0.00606	0.28192	0.64801
V268	0.23496	0.41378	0.10249	0.15655	0.09222
V269	0.123	0.31561	0.29905	0.17828	0.08405
V270	0.06499	0	0.02096	0.79839	0.11566
V271	0.25046	0.67319	0	0	0.07634
V272	0.13696	0.7767	0	0	0.08634
V273	0.3254	0	0.15238	0.33944	0.18278
V274	0.11609	0.02852	0.03539	0.29588	0.52412
V275	0.08118	0.67803	0.10359	0.06404	0.07316
V276	0.03147	0.00153	0.63851	0.24076	0.08772
V277	0.41902	0	0.52441	0	0.05658
V278	0.02529	0.02109	0.30265	0.47255	0.17842
V279	0.16057	0	0.0019	0.70073	0.13681
V280	0.21737	0	0.02766	0.59793	0.15703
V281	0.05336	0.20457	0.02585	0.61251	0.10371
V282	0.0913	0.84436	0	0	0.06434
V283	0.40651	0	0.10099	0.09016	0.40234
V284	0.04911	0.12629	0.49649	0.04687	0.28123
V285	0.52384	0.42565	0	0	0.0505
V286	0.11164	0.02156	0.77162	0.03592	0.05926
V287	0.28245	0.04861	0.14622	0.3101	0.21262
V288	0.24906	0	0.58393	0.01754	0.14947
V289	0.18453	0.20377	0.00689	0.51528	0.08953
V290	0.45092	0.42438	0.09241	0	0.0323
V291	0.43149	0.18602	0	0.31339	0.06909
V292	0.15285	0.01619	0.38516	0.09804	0.34777
V293	0.02518	0.1125	0.74011	0.04984	0.07237
V294	0.02026	0	0.01458	0.18067	0.78449
V295	0.03598	0.0087	0.29037	0.51952	0.14543
V296	0.85093	0.09673	0	0	0.05234
V297	0.04136	0.00573	0.71953	0.13914	0.09423
V298	0.30769	0	0	0.53058	0.16173
V299	0.2771	0	0	0.63424	0.08866
V300	0.9648	0.00263	0	0	0.03257
V301	0.95801	0	0	0	0.04199
V302	0.02099	0	0.00609	0.48649	0.48643
V303	0.13907	0.16697	0.18678	0.21877	0.28839
V304	0.23109	0.02778	0.67909	0	0.06204
V305	0.24463	0.31318	0.06838	0.12723	0.24659
V306	0.34202	0.59962	0	0	0.05835
V307	0.2659	0	0.22822	0.43755	0.06833
V308	0.28283	0	0.59827	0.06725	0.05164
V309	0.68601	0.05071	0.03536	0.10528	0.12264
V310	0.04553	0.01398	0.0097	0.23822	0.69257
V311	0.03049	0	0.02897	0.8127	0.12784
V312	0.11863	0.25307	0.22171	0.05708	0.34951
V313	0.08905	0.29004	0.00164	0.33541	0.28387
V314	0.10107	0	0.00326	0.45063	0.44504
V315	0.95027	0	0.00237	0	0.04736
V316	0.1466	0.54329	0.19199	0.01877	0.09935
V317	0.43802	0.07019	0.44271	0	0.04907
V318	0.9132	0	0	0	0.0868
V319	0.13648	0.05511	0.75011	0.00672	0.05157
V320	0.09205	0	0	0.78736	0.12059
V321	0.17105	0.32243	0.2497	0.18062	0.0762
V322	0.036	0.26042	0.50993	0.05895	0.1347
V323	0.29687	0.20708	0.37683	0.01493	0.1043
V324	0.0626	0.02141	0.03213	0.76663	0.11723
V325	0.66515	0.09196	0.06376	0.09414	0.085
V326	0.06671	0	0.05703	0.25746	0.61879
V327	0.36401	0.46892	0.07308	0.00268	0.09132
V328	0.07706	0.27245	0.1296	0.42908	0.09182
V329	0.02693	0.03301	0.343	0.5049	0.09216
V330	0.11153	0.02318	0.77453	0.00154	0.08922
V331	0.16338	0.00903	0.08689	0.1951	0.5456
V332	0.52144	0.03556	0.39154	0	0.05146
V333	0.45779	0.01102	0.26823	0.15457	0.10839
V334	0.07223	0.27995	0.48334	0.07755	0.08694
V335	0.75678	0.04351	0.06485	0.02176	0.11311
V336	0.19575	0.55138	0.19903	0	0.05384
V337	0.01934	0	0.01808	0.29069	0.67189
V338	0.7627	0.0059	0.12873	0.00381	0.09886
V339	0.24288	0.51869	0.13767	0	0.10076
V340	0.05411	0.16696	0.10264	0.15299	0.5233
V341	0.05362	0.48123	0.36577	0.00125	0.09813
V342	0.34072	0.13699	0.38593	0.09036	0.04599
V343	0.73188	0	0.24484	0	0.02328
V344	0.13554	0.72709	0.01097	0.01143	0.11497
V345	0.24715	0.03406	0	0.3395	0.37929
V346	0.06505	0.29991	0.26449	0.2768	0.09374
V347	0.11426	0.49646	0.00118	0.28492	0.10319
V348	0.03996	0.13023	0.39931	0.26025	0.17025
V349	0.0967	0.30182	0.46362	0.01709	0.12077
V350	0.14254	0.4044	0.05805	0.22874	0.16625
V351	0.2148	0.01154	0.38531	0.31369	0.07466
V352	0.14189	0.52337	0.28088	0	0.05386
V353	0.28941	0.3277	0.01967	0.0751	0.28812
V354	0.61579	0.00338	0.35805	0	0.02278
V355	0.11361	0	0.29438	0.50668	0.08533
V356	0.12358	0.0211	0.75676	0.02245	0.07613
V357	0.06729	0.0322	0.48792	0.08681	0.32577
V358	0.05186	0.01238	0.02578	0.7878	0.12218
V359	0.07822	0.09054	0	0.72261	0.10863
V360	0.73899	0.03188	0.07112	0.11838	0.03964
V361	0.37097	0.46366	0.05713	0	0.10824
V362	0.84362	0	0.07535	0	0.08103
V363	0.04656	0.02297	0.00835	0.27341	0.64871
V364	0.06681	0.27451	0.00928	0.4351	0.2143
V365	0.02548	0	0.00388	0.82285	0.14778
V366	0.25259	0.03077	0.54004	0.06669	0.10992
V367	0.26679	0.2102	0.17517	0.17541	0.17242
V368	0.77485	0.07391	0.0994	0	0.05184
V369	0.07663	0.62747	0.17916	0.05566	0.06107
V370	0.04458	0.14717	0.10625	0.39867	0.30333
V371	0.09034	0.84058	0.01158	0	0.05749
V372	0.68806	0.05361	0.11916	0.08536	0.0538
V373	0.15166	0.62911	0.08735	0.06754	0.06434
V374	0.12895	0.03152	0.33387	0.43191	0.07376
V375	0.35587	0	0.54049	0.06048	0.04317
V376	0.02396	0	0.39556	0.10825	0.47223
V377	0.12321	0.4895	0.16048	0.159	0.06781
V378	0.17026	0.5412	0.13471	0.00037	0.15346
V379	0.03915	0	0.11029	0.20868	0.64189
V380	0.03808	0.03711	0.15307	0.52517	0.24656
V381	0.17651	0.04323	0.00523	0.13478	0.64025
V382	0.43673	0	0	0.31338	0.24989
V383	0.05258	0	0.23321	0.622	0.09221
V384	0.32556	0.0245	0.14082	0.40555	0.10357
V385	0.10907	0.09855	0.00479	0.13929	0.6483
V386	0.67672	0	0	0.26932	0.05396
V387	0.29243	0	0	0.60276	0.10481
V388	0.08965	0.79806	0.00366	0.03723	0.07141
V389	0.15596	0.73328	0	0.01314	0.09762
V390	0.19298	0	0	0.64484	0.16218
V391	0.72858	0.13788	0	0.05018	0.08336
V392	0.94286	0.02751	0	0	0.02963
V393	0.12684	0.00262	0.13149	0.54073	0.19832
V394	0.74386	0	0.01242	0.139	0.10472
V395	0.02119	0	0.32992	0.55301	0.09588
V396	0.59814	0.01292	0.36059	0	0.02836
V397	0.7009	0.1269	0.01849	0.08593	0.06778
V398	0.07996	0	0.13962	0.63154	0.14889
V399	0.05897	0.01976	0	0.36802	0.55325
V400	0.2018	0.50942	0.11493	0.11599	0.05786
V401	0.37218	0	0.56897	0.01791	0.04093
V402	0.42908	0.01479	0.39677	0.06337	0.09599
V403	0.17798	0.06824	0	0.23127	0.52251
V404	0.02506	0.03814	0.43527	0.39123	0.1103
V405	0.38215	0.24751	0.04835	0.20022	0.12177
V406	0.04214	0.03176	0.85311	0.00075	0.07224
V407	0.90484	0.02956	0.02283	0.00816	0.03461
V408	0.06152	0.3704	0	0.27688	0.2912
V409	0.12819	0	0.04754	0.66019	0.16407
V410	0.16095	0.1289	0.29525	0.09587	0.31902
V411	0.02126	0	0.00671	0.19015	0.78189
V412	0.0409	0.1469	0.12322	0.13479	0.5542
V413	0.05206	0.2459	0.12698	0.37156	0.2035
V414	0.06414	0.07438	0	0.50418	0.35729
V415	0.18783	0	0.00217	0.14176	0.66824
V416	0.13217	0.08236	0.0172	0.24461	0.52365
V417	0.0301	0.00555	0.71144	0.14397	0.10894
V418	0.56564	0.37571	0	0	0.05866
V419	0.28324	0.00607	0.01706	0.20968	0.48396
V420	0.26349	0	0.09439	0.14017	0.50195
V421	0.01717	0	0.13206	0.18729	0.66348
V422	0.03613	0	0.04098	0.70363	0.21927
V423	0.33489	0.17588	0.24281	0.17694	0.06948
V424	0.01841	0.00043	0.47925	0.08627	0.41564
V425	0.37077	0.36455	0	0.02598	0.23871
V426	0.26597	0.16506	0.00664	0.43238	0.12996
V427	0.23804	0.60697	0.10713	0	0.04786
V428	0.13144	0.6319	0.0433	0.07561	0.11774
V429	0.15475	0.73082	0	0.03668	0.07775
V430	0.05437	0.00414	0.38509	0.24814	0.30826
V431	0.15066	0.35888	0.15992	0.23095	0.09959
V432	0.34141	0.04617	0.10672	0.34526	0.16044
V433	0.2357	0	0.46597	0.22424	0.07409
V434	0.28727	0.28002	0.323	0.00538	0.10433
V435	0.60666	0.03237	0.31438	0.00713	0.03946
V436	0.09606	0.58829	0.07059	0.05764	0.18743
V437	0.22295	0.00577	0.02554	0.25976	0.48598
V438	0.17087	0.2944	0.16238	0.26528	0.10707
V439	0.63594	0	0.02806	0.2736	0.06239
V440	0.05463	0.35316	0.48948	0.01095	0.09178
V441	0.06863	0.53324	0.32083	0.01386	0.06345
V442	0.09137	0.84984	0	0	0.05879
V443	0.95133	0	0	0.01109	0.03758
V444	0.18694	0.41696	0.00868	0.29387	0.09355
V445	0.0971	0.39471	0.01882	0.39644	0.09293
V446	0.13898	0.01144	0.08675	0.57051	0.19231
V447	0.08491	0	0.00708	0.51155	0.39646
V448	0.19305	0	0.0187	0.15184	0.63642
V449	0.0188	0.02741	0.88705	0.00175	0.06499
V450	0.24806	0.07787	0.22462	0.17448	0.27498
V451	0.30802	0.1826	0.04368	0.32584	0.13986
V452	0.03155	0	0.13622	0.69792	0.13431
V453	0.03611	0	0	0.52696	0.43692
V454	0.02979	0.00412	0.65547	0.06831	0.24231
V455	0.0935	0.23129	0.25209	0.09766	0.32545
V456	0.94354	0	0	0	0.05646
V457	0.69065	0.19663	0.01702	0.03032	0.06538
V458	0.05596	0.36259	0.44416	0.05037	0.08692
V459	0.16471	0.04253	0.04453	0.50343	0.2448
V460	0.71979	0.0257	0.16855	0.03648	0.04949
V461	0.23127	0.30446	0.20975	0.03542	0.2191
V462	0.07446	0.06479	0.00845	0.53558	0.31673
V463	0.24007	0.03847	0.00418	0.62195	0.09534
V464	0.20406	0.1792	0.56427	0	0.05247
V465	0.06238	0.10037	0.01353	0.16221	0.6615
V466	0.03857	0	0	0.2527	0.70874
V467	0.08695	0.23873	0.00864	0.51543	0.15025
V468	0.58525	0.28744	0.07934	0	0.04798
V469	0.04684	0.32745	0.04128	0.30092	0.28351
V470	0.85408	0.04372	0.01425	0.04626	0.04169
V471	0.42502	0.28343	0.00954	0.13358	0.14843
V472	0.02224	0.0282	0.04526	0.16756	0.73674
V473	0.0594	0.20902	0.21069	0.3273	0.19359
V474	0.32453	0.11508	0.04455	0.41595	0.09989
V475	0.20256	0.01994	0.54999	0.0511	0.1764
V476	0.1854	0.01017	0.08394	0.59143	0.12906
V477	0.08288	0.8574	0	0	0.05972
V478	0.20461	0	0.00428	0.13779	0.65332
V479	0.85565	0.044	0.02102	0.03853	0.0408
V480	0.17374	0.63125	0.02592	0.08694	0.08215
V481	0.27972	0.35684	0.0397	0.17388	0.14986
V482	0.14808	0.65451	0.13961	0	0.0578
V483	0.34286	0.49363	0	0.07615	0.08737
V484	0.25674	0.49481	0.08174	0.10036	0.06634
V485	0.69537	0.06308	0.09444	0.09271	0.0544
V486	0.09356	0.07292	0.28474	0.09027	0.45851
V487	0.17109	0.11379	0.35938	0.28655	0.06919
V488	0.44179	0.04679	0	0.33453	0.17689
V489	0.03426	0.22564	0.59904	0.06971	0.07135
V490	0.03107	0.00405	0.68417	0.20747	0.07324
V491	0.06625	0.46878	0.02961	0.13488	0.30049
V492	0.05868	0.1219	0.02058	0.6771	0.12174
V493	0.03229	0	0.00032	0.83215	0.13523
V494	0.3416	0	0.00292	0.52284	0.13265
V495	0.37345	0.20465	0.17705	0.15303	0.09182
V496	0.16379	0.02199	0.05426	0.13191	0.62805
V497	0.12715	0.02061	0.14139	0.20628	0.50457
V498	0.10897	0.81617	0	0	0.07486
V499	0.06979	0.2291	0.23486	0.12187	0.34438
V500	0.14591	0.47468	0.07841	0.19571	0.10529
V501	0.10079	0.33301	0.00383	0.09527	0.4671
V502	0.16571	0.75988	0.01045	0.00347	0.06049
V503	0.49534	0	0.18415	0.15192	0.16859
V504	0.52037	0.19354	0	0.02971	0.25637
V505	0.66343	0	0.01265	0.1019	0.22201
V506	0.05897	0.53177	0.04487	0.05237	0.31201
V507	0.86249	0	0.01542	0.06535	0.05675
V508	0.06613	0.62619	0.1656	0.03087	0.11121
V509	0.08805	0.45299	0.10794	0.19211	0.15891
V510	0.43876	0.47593	0.01915	0.01281	0.05334
V511	0.09762	0.31167	0.4518	0.03686	0.10205
V512	0.18999	0.45567	0.13885	0.05199	0.16351
V513	0.20452	0.65514	0.03994	0.0228	0.07761
V514	0.02315	0	0.22004	0.167	0.58981
V515	0.10055	0.1056	0	0.6893	0.10456
V516	0.19556	0.34574	0.08064	0.29928	0.07878
V517	0.04123	0.01269	0.04175	0.78295	0.12138
V518	0.46584	7e-05	0.28525	0.17829	0.07054
V519	0.80598	0.04679	0	0.10032	0.04691
V520	0.10917	0.79809	0	0.02726	0.06548
V521	0.22931	0	0.1069	0.57764	0.08615
V522	0.07766	0.19123	0.50617	0.13515	0.08978
V523	0.18543	0.04907	0.67345	0.03749	0.05457
V524	0.39236	0.01954	0.50615	0	0.08195
V525	0.03557	0.20953	0.02676	0.13543	0.59272
V526	0.06573	0.03522	0.7919	0.02616	0.08099
V527	0.11882	0.47728	0.3341	0	0.0698
V528	0.16698	0	0.00671	0.72521	0.1011
