Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V42	0.23577	0.01391	0.58312	0	0	0.16719
V43	0.15173	0.45836	0	0.0077	0.24673	0.13548
V44	0	0.99564	0	0	0	0.00436
V45	0.40244	0.29919	0.00583	0	0	0.29253
V46	0	0.01301	0	0.3086	0.31587	0.36252
V47	0	0.4785	0	0.17158	0.24468	0.10524
V48	0	0.71438	0.25244	0	0.03318	0
V49	0	0.94129	0	0	0.05871	0
V50	0	0.00846	0.24426	0	0.62538	0.1219
V51	0	0.00897	0	0	0.99103	0
V52	0	0.63681	0.34543	0.01208	0	0.00568
V53	0.21682	0.0021	0	0.01406	0.75807	0.00895
V54	0	0.13082	0.67938	0.03394	0	0.15586
V55	0	0.05495	0.01834	0.01581	0.8917	0.01919
V56	0	0.0511	0.86741	0.08108	0	0.00041
V57	0	0.382	0	0	0.09646	0.52154
V58	0	0.01967	0.91075	0	0	0.06958
V59	0.03667	0.02588	0	0.93745	0	0
V60	0.59357	0	0	0.40643	0	0
V61	0.17214	0.11909	0	0.16977	0.01071	0.52829
V62	0.59034	0.01015	0.02425	0.11513	0.06213	0.198
V63	0	0.53586	0	0.05495	0	0.40919
V64	0	0.10512	0	0	0.89488	0
V65	0.50813	0.09551	0	0	0.01218	0.38419
V66	0.6172	0.00795	0.07907	0	0.2758	0.01998
V67	0	0.14267	0.33323	0.2417	0	0.2824
V68	0.98366	0	0	0.01034	0	0.006
V69	0.43868	0.01636	0	0	0	0.54496
V70	0.04398	0.02766	0.24091	0.68275	0	0.0047
V71	0	0.26433	0	0.111	0.38764	0.23702
V72	0.66431	0.08474	0.0456	0	0.03426	0.17109
V73	0.06908	0.01758	0.0638	0.84953	0	0
V74	0	0.14227	0	0.85773	0	0
V75	0	0.97716	0	0.0192	0.00364	0
V76	0.00509	0.02284	0.84358	0.02075	0.07692	0.03082
V77	0.05846	0.14525	0.06936	0.60699	0	0.11994
V78	0.54053	0.08412	0.01165	0.11382	0	0.24988
V79	0	0.52122	0	0	0	0.47878
V80	0	0.57634	0	0	0	0.42366
V81	0.85882	0.05299	0.05261	0	0	0.03557
V82	0	0.88138	0	0.04211	0.07651	0
V83	0.09967	0.15427	0	0.46673	0.12108	0.15825
V84	0.40903	0.01776	0.05152	0.46753	0	0.05416
V85	0.93479	0	0.06406	0	0	0.00115
V86	0.16489	0.04029	0.07512	0.31609	0	0.40361
V87	0	0.03645	0	0.96355	0	0
V88	0	0.04336	0	0.57426	0	0.38238
V89	0	0.13745	0.45359	0	0	0.40896
V90	0	0.76286	0.15234	0	0.02773	0.05707
V91	0.02467	0.02284	0	0.1076	0.80136	0.04352
V92	0	0.073	0	0	0.91215	0.01484
V93	0.02684	0.07554	0	0.09254	0.23657	0.56851
V94	0	0.02443	0.27803	0.69754	0	0
V95	0	0.02654	0.32722	0.12812	0.51362	0.0045
V96	0	0.39314	0	0.03336	0.32545	0.24805
V97	0	0.01851	0	0.05278	0.92871	0
V98	0.01776	0.09302	0	0.85371	0.03551	0
V99	0	0.03014	0	0.96986	0	0
V100	0	0.02607	0.55177	0.29849	0.05989	0.06378
V101	0	0.35274	0.56026	0.06769	0	0.01931
V102	0.91719	0	0.08281	0	0	0
V103	0.75466	0.00313	0	0.1568	0.02389	0.06152
V104	0.0282	0.01732	0.2276	0.7121	0	0.01478
V105	0	0	0	0	0	1
V106	0	0.00019	0.62306	0	0	0.37675
V107	0.00378	0.67785	0.29204	0	0	0.02632
V108	0	0.02527	0	0	0.15808	0.81665
V109	0	0.00146	0	0	0.12507	0.87348
V110	0	0.14231	0.77396	0	0	0.08373
V111	0	0.03058	0.95622	0	0	0.0132
V112	0	0.32324	0	0.67676	0	0
V113	0	0.10347	0.77208	0.03045	0.0547	0.0393
V114	0.15221	0.00873	0.72395	0.09945	0	0.01566
V115	0.33456	0.06712	0	0.0064	0.10741	0.48452
V116	0.95606	0	0	0.02947	0	0.01447
V117	0.63863	0	0	0.08407	0.26768	0.00962
V118	0	0.78053	0.12284	0.03112	0.04213	0.02338
V119	0	0.94461	0	0.03006	0	0.02533
V120	0.06973	0.20687	0.0806	0.51591	0.04936	0.07752
V121	0.14767	0.02483	0	0.25163	0	0.57587
V122	0.35076	0.01936	0	0.62988	0	0
V123	0.16006	0.02309	0	0.03204	0.10689	0.67793
V124	0	0.01733	0.28897	0	0.66281	0.03089
V125	0	0.13926	0.74359	0.01186	0	0.10529
V126	0	0.22149	0	0	0	0.77851
V127	0.03758	0.01696	0.8755	0.04614	0	0.02382
V128	0.39458	0.23663	0.09362	0.18048	0.03354	0.06116
V129	0	0.03218	0.92063	0.02388	0	0.02331
V130	0.61651	0.08784	0	0.26319	0	0.03246
V131	0	0.00633	0	0	0.79052	0.20314
V132	0	0.48804	0.51037	0	0	0.00159
V133	0.02612	0.18634	0.68235	0.06814	0	0.03705
V134	0.12699	0.69554	0	0	0.07561	0.10187
V135	0	0.02449	0.78702	0	0	0.18849
V136	0.02575	0.82058	0.08079	0.0065	0.00841	0.05797
V137	0.0112	0.16878	0.68274	0.00499	0.1103	0.02198
V138	0	0.01435	0	0.43711	0.0248	0.52374
V139	0	0.05001	0.06482	0	0.4531	0.43208
V140	0.68171	0.18002	0.02365	0.05228	0	0.06234
V141	0.26399	0.25917	0.11505	0.29865	0	0.06314
V142	0.02112	0.78682	0	0.04522	0	0.14684
V143	0.04424	0.07372	0.7327	0.07574	0.00323	0.07037
V144	0	0.14574	0	0.08885	0	0.76541
V145	0.00013	0.02019	0	0.97689	0	0.00279
V146	0.10113	0.01675	0	0	0.73883	0.14329
V147	0.37638	0.0687	0.05781	0.01315	0	0.48395
V148	0	0.15412	0.82043	0	0	0.02545
V149	0	0.459	0	0	0	0.541
V150	0	0.01903	0	0.98097	0	0
V151	0	0.35605	0	0	0	0.64395
V152	0	0.23908	0.5313	0.02751	0.06943	0.13268
V153	0	0.05065	0.71387	0.2338	0	0.00169
V154	0.25133	0.17928	0	0	0	0.56939
V155	0	0.39173	0.02117	0	0.46385	0.12325
V156	0	0.50863	0	0	0.49137	0
V157	0	0.09577	0	0.26927	0	0.63496
V158	0	0.05934	0.90756	0	0	0.0331
V159	0.11044	0.22475	0.39071	0.17934	0	0.09476
V160	0	0.00827	0.88928	0	0	0.10245
V161	0	0.5315	0	0.4155	0.053	0
V162	0	0.61628	0	0.14499	0.22162	0.01711
V163	1e-04	0.01555	0.94757	0	0	0.03679
V164	0	0.36474	0.47867	0.12615	0.01442	0.01602
V165	0	0.02727	0	0	0.81074	0.16199
V166	0	0.00826	0	0.14672	0.44462	0.4004
V167	0.00042	0.01906	0.46595	0.50357	0	0.011
V168	0.75739	0	0	0.22053	0	0.02209
V169	0	0.02567	0.76658	0.16472	0	0.04303
V170	0.52279	0.02707	0.06905	0.32347	0.03092	0.02669
V171	0	0.44543	0	0	0	0.55457
V172	0	0.07898	0.59536	0.1412	0	0.18446
V173	0	0.02094	0.8129	0	0	0.16617
V174	0.72564	0.06956	0	0	0.184	0.02079
V175	0	0.77389	0.15932	0.00602	0.02247	0.03829
V176	0	0.01108	0.97403	0	0	0.01489
V177	0.00467	0.10333	0.3455	0.01344	0.13128	0.40178
V178	0	0.05019	0	0	0.90863	0.04118
V179	0	0.01422	0	0.72257	0.05098	0.21222
V180	0.24443	0.01519	0.16347	0.3991	0	0.1778
V181	0.53368	0.0891	0.01808	0.05659	0.04409	0.25846
V182	0	0.08941	0.84908	0.01034	0	0.05118
V183	0.00481	0.01826	0	0.97694	0	0
V184	0.44089	0.38642	0	0.00791	0.11219	0.05259
V185	0	0.58407	0	0	0.11592	0.30001
V186	0	0.01697	0.68097	0.30206	0	0
V187	0.30688	0.51973	0	0	0.14453	0.02887
V188	0	0.60688	0	0	0	0.39312
V189	0	0.07626	0.11427	0.0118	0.59304	0.20464
V190	0	0.1689	0	0	0.61518	0.21591
V191	0	0.57651	0	0	0	0.42349
V192	0.61266	0.18767	0.07766	0.00779	0.03287	0.08136
V193	0	0.09062	0	0	0	0.90938
V194	0	0.03147	0	0.11753	0.82125	0.02975
V195	0	0.02346	0.84385	0.09843	0.01043	0.02383
V196	0	0.02197	0	0.97803	0	0
V197	0.24657	0	0	0	0.72488	0.02855
V198	0.06485	0.43683	0	0.18045	0.23816	0.07972
V199	0	0.24529	0.04233	0.11817	0.55609	0.03812
V200	0	0.0263	0.62039	0.19684	0	0.15647
V201	0.00496	0.01852	0	0.96437	0	0.01215
V202	0	0.07533	0.47699	0.02545	0.07905	0.34318
V203	0.65932	0.00866	0	0.33202	0	0
V204	0	0.05528	0	0.13108	0	0.81364
V205	0	0.0316	0.95011	0	0	0.01829
V206	0	0.06577	0.08681	0.84742	0	0
V207	0.40565	0.16706	0	0.26729	0	0.15999
V208	0.43241	0.07595	0.43953	0.0285	0	0.02361
V209	0.1364	0.49733	0	0.00244	0	0.36382
V210	0.09717	0.02236	0.85463	0	0	0.02584
V211	0.53575	0.02162	0.05162	0	0.13421	0.25679
V212	0	0.27637	0.23471	0.46308	0	0.02584
V213	0.03241	0.08405	0.26676	0.01438	0.56755	0.03485
V214	0.92456	0	0.003	0.04038	0.01855	0.01351
V215	0	0.66491	0	0	0	0.33509
V216	0.06882	0.51563	0.3631	0	0	0.05244
V217	0.03933	0.02287	0	0.08432	0.25663	0.59686
V218	0.0235	0.3291	0	0.6474	0	0
V219	0.79401	0	0	0	0	0.20599
V220	0.11462	0.01981	0	0.86558	0	0
V221	0.03009	0.83726	0.01146	0.0826	0	0.03859
V222	0.0142	0.29917	0	0.17596	0.40366	0.10701
V223	0	0.28513	0.24826	0	0	0.46661
V224	0.00099	0.01918	0.44764	0	0.51427	0.01792
V225	0	0.01893	0	0	0	0.98107
V226	0.28594	0.05433	0.20327	0.31262	0.05707	0.08678
V227	0.63524	0	0	0.20214	0	0.16262
V228	0.0719	0.2223	0.54859	0.02707	0	0.13014
V229	0.16951	0.02039	0.40948	0.27467	0.05947	0.06647
V230	0	0.14315	0.7857	0	0	0.07115
V231	0.04771	0.03362	0	0.91866	0	0
V232	0.24509	0.02041	0	0.26558	0	0.46892
V233	0.90307	0	0.00248	0.04985	0	0.0446
V234	0.53164	0	0	0	0.45421	0.01414
V235	0.09819	0.01359	0	0.88822	0	0
V236	0	0.00957	0.12455	7e-05	0.54973	0.31608
V237	0	0.0195	0.8999	0.05931	0	0.02129
V238	0.5916	0	0	0.07668	8e-04	0.33092
V239	0.5856	0.01822	0.07739	0.13924	0.09	0.08956
V240	0	0.23982	0	0.1274	0.63277	0
V241	0.63422	0.11929	0	0.18709	0.01087	0.04853
V242	0.12003	0.06796	0	0.18737	0.03357	0.59107
V243	0	0.3927	0.57541	0.01576	0	0.01614
V244	0.00791	0.03269	0	0	0.55588	0.40351
V245	0.64345	0	0	0	0	0.35655
V246	0	0.06483	0.23142	0.4381	0.24065	0.02501
V247	0.05121	0.09484	0	0.16584	0	0.68811
V248	0.26478	0.02705	0	0.23845	0.39335	0.07638
V249	0.17308	0.14781	0.41792	0.04456	0	0.21664
V250	0	0.03379	0	0.96621	0	0
V251	0	0.63342	0.16158	0.20061	0	0.00439
V252	0.00488	0.03233	0	0.96267	0	0.00012
V253	0	0.06094	0	0.44273	0.06492	0.43141
V254	0	0.27549	0.0122	0.23835	0.34876	0.12519
V255	0.34295	0.29961	0.03825	0.0588	0.02733	0.23305
V256	0	1	0	0	0	0
V257	0	0.46058	0	0.00939	0.41318	0.11684
V258	0	0.23737	0.12608	0.60975	0	0.0268
V259	0	0.58655	0.4066	0	0	0.00685
V260	0.04557	0.04815	0	0	0.69289	0.21339
V261	0.49163	0.01398	0	0.01895	0.20558	0.26986
V262	0.08238	0.02347	0.88178	0	0	0.01236
V263	0	0.06763	0.71119	0.18085	0	0.04033
V264	0.57843	0.01842	0.06714	0.01906	0.02771	0.28924
V265	0.03264	0.01163	0	0.00788	0.94354	0.00432
V266	0	0.04531	0	0	0	0.95469
V267	0.12945	0.75341	0	0.07457	0	0.04257
V268	0.91066	0	0	0	0	0.08934
V269	0.02682	0.06359	0.09728	0.8123	0	0
V270	0.30264	0.53225	0	0	0.11726	0.04785
V271	0	0.11254	0.19688	0	0	0.69059
V272	0	0.00701	0	0.07649	0.80936	0.10715
V273	0.02256	0.01216	0	0.08564	0.77117	0.10847
V274	0	0.00633	0.06465	0.02375	0	0.90527
V275	0.7272	0.14307	0	0	0	0.12973
V276	0	0.26306	0.00064	0.08283	0	0.65346
V277	0.30505	0.03009	0	0	0.09544	0.56942
V278	0.13622	0.12656	0.04196	0.29407	0.33133	0.06987
V279	0	0.06628	0.13193	0.02651	0	0.77527
V280	0.12855	0.01061	0	0.85517	0	0.00567
V281	0	0.96989	0.01326	0.01685	0	0
V282	0	0.05095	0	0.05558	0.87168	0.02178
V283	0	0.47575	0	0	0.52425	0
V284	0	0.10813	0.34018	0.36827	0	0.18341
V285	0	0.03405	0	0.96595	0	0
V286	0.74793	0.01014	0.0595	0.17565	0	0.00678
V287	0	0.01977	0	0.08137	0.81581	0.08305
V288	0	0.26776	0	0	0.07072	0.66152
V289	0	0.09168	0.82321	0.06757	0	0.01754
V290	0	0.01829	0.22298	0.73714	0	0.02159
V291	0.02083	0.04246	0	0.93671	0	0
V292	0.17371	0.09227	0	0.66787	0.06616	0
V293	0	0.05804	0	0	0.93109	0.01086
V294	0.51624	0.01695	0	0	0.28042	0.18639
V295	0	0.01301	0	0	0	0.98699
V296	0	0.41744	0.05251	0.35603	0	0.17402
V297	0	0.04832	0	0	0	0.95168
V298	0	0.8159	0.1841	0	0	0
V299	0.13748	0.07172	0.76324	0	0	0.02756
V300	0.73218	0.07479	0	0	0	0.19303
V301	0.53774	0.37513	0.03893	0	0	0.0482
V302	0	0.29989	0.03103	0.64998	0	0.01911
V303	0	0.82199	0.04826	0.0036	0.12615	0
V304	0.02186	0.01215	0	0	0.95609	0.0099
V305	0	0.02208	0.14858	0.49785	0.02381	0.30768
V306	0.08988	0.10602	0	0	0	0.8041
V307	0.14685	0.01377	0	0	0.69944	0.13994
V308	0	0.02134	0	0.97866	0	0
V309	0	0.56828	0	0.43172	0	0
V310	0	0.38797	0.26922	0	0	0.34281
V311	0.25705	0.00825	0	0	0	0.7347
V312	0.13915	0.01518	0	0.39612	0.40956	0.03999
V313	0	0.0402	0	0.0068	0	0.953
V314	0.28791	0.00958	0	0.70251	0	0
V315	0.07941	0.78006	0	0	0.02925	0.11128
V316	0	0.03253	0	0.04611	0	0.92136
V317	0	0.01934	0	0.75342	0	0.22724
V318	0	0.02875	0	0.96435	0	0.0069
V319	0.36975	0.15871	0.26306	0.12474	0	0.08374
V320	0.18986	0.18005	0.36079	0.08454	0	0.18476
V321	0	0.67963	0	0.32037	0	0
V322	0	0.00836	0	0	0.76215	0.22949
V323	0	0.3042	0	0.46728	0.22494	0.00358
V324	0	0.0524	0	0.24423	0.38688	0.3165
V325	0.00853	0.93912	0.00386	0	0	0.04849
V326	0.12939	0.82198	0	0	0	0.04863
V327	0.07933	0.00894	0.88578	0	0	0.02594
V328	0.1812	0.2022	0.18009	0.16572	0.22245	0.04834
V329	0	0.0175	0.64948	0	0.28593	0.04708
V330	0	0.01607	0.9538	0	0	0.03013
V331	0.708	0.04404	0.02334	0.06344	0	0.16118
V332	0	0.07383	0.07252	0	0.38207	0.47158
V333	0	0.03628	0.52768	0.37859	0	0.05746
V334	0	0.41782	0.49531	0.08687	0	0
V335	0.05615	0.02667	0.75428	0	0	0.16289
V336	0.341	0.59316	0	0	0	0.06584
V337	0.06135	0.19669	0	0	0.72035	0.0216
V338	0.78034	0	0	0	0.13853	0.08113
V339	0.02308	0.1025	0.4265	0.25853	0	0.18939
V340	0.6687	0.21354	0	0.02636	0	0.0914
V341	0.30623	0.04267	0	0.63754	0	0.01356
V342	0	0.02593	0	0.72617	0	0.24789
V343	0	0.15601	0.03072	0	0	0.81327
V344	0	0.70403	0	0.0095	0.15653	0.12995
V345	0	0.01384	0	0	0.98616	0
V346	0.16289	0.01648	0	0.47068	0.29116	0.05879
V347	0.5384	0.10517	0	0.07863	0.22845	0.04935
V348	0.0966	0.12679	0.73056	0	0	0.04605
V349	0.8337	0.04177	0.01851	0.08531	0.01292	0.00779
V350	0.3881	0.04122	0.09118	0.22719	0	0.25231
V351	0	0.08673	0	0	0	0.91327
V352	0	0.31982	0	0	0.2668	0.41338
V353	0	0.1544	0.83095	0	0	0.01465
V354	0.01346	0.07108	0.1996	0	0.27823	0.43763
V355	0	0.0384	0.95292	0	0	0.00868
V356	0.56213	0.09479	0	0.24611	0	0.09697
V357	0.33694	0.01112	0.44672	0.00119	0.15338	0.05064
V358	0	0.0023	0	0	0	0.9977
V359	0.1543	0.09415	0	0.70518	0.0107	0.03567
V360	0.52201	0	0	0.20989	0.18908	0.07902
V361	0	1	0	0	0	0
V362	0	0.58884	0	0.41116	0	0
V363	0.81334	0.03334	0.01947	0	0.06484	0.06901
V364	0	0.17049	0	0.02033	0.05035	0.75883
V365	0.43994	0.37656	0	0.1382	0	0.04531
V366	0.05199	0.25014	0.56998	0.05864	0	0.06925
V367	0.0058	0.01842	0	0.68799	0.23959	0.0482
V368	0	0.13146	0	0.02543	0.0948	0.74832
V369	0	0.03578	0	0.0519	0.79766	0.11466
V370	0	0.08253	0.70759	0.10822	0	0.10167
V371	0	0.24578	0	0.5433	0	0.21092
V372	0	0.77147	0	0.01204	0.13983	0.07667
V373	0.74472	0	0	0	0	0.25528
V374	0.22244	0.01714	0.24759	0.51283	0	0
V375	0.46329	0.00821	0.18292	0.04707	0.2387	0.0598
V376	0	0.04225	0	0.12236	0	0.83539
V377	0.04267	0.02416	0.4447	0	0.42842	0.06005
V378	0	0.07391	0.10823	0	0	0.81786
V379	0.2381	0.02203	0.05547	0	0	0.6844
V380	0	0.04974	0	0	0.93845	0.01181
V381	0.38834	0.02182	0.32584	0.26389	0	0.00011
V382	0	0.0409	0	0.23444	0.72465	0
V383	0.21038	0.04166	0.43477	0.28539	0	0.02779
V384	0.03549	0.03322	0.90587	0	0	0.02542
V385	0	0.00928	0	0	0	0.99072
V386	0.66251	0.00841	0.27743	0	0.00252	0.04913
V387	0.28319	0.01153	0.00335	0.70192	0	0
V388	0.85102	0.01092	0.13807	0	0	0
V389	0	0.09916	0	0	0	0.90084
V390	0	0.05397	0	0.79788	0	0.14816
V391	0.00882	0.02673	0	0.67867	0.21054	0.07524
V392	0	0.03876	0.48801	0.07436	0	0.39887
V393	0	0.15781	0.43362	0.06408	0.05903	0.28546
V394	0.01077	0.02262	0	0.96661	0	0
V395	0	0.05924	0.93853	0	0	0.00223
V396	0.57633	0.04384	0	0.37336	0.00228	0.0042
V397	0	0.1548	0	0	0	0.8452
V398	0	0.77164	0	0.01355	0.18321	0.0316
V399	0	0.01778	0.93156	0	0	0.05065
V400	0	0.02428	0	0.38824	0	0.58747
V401	0.11766	0.03266	0.73532	0	0.00389	0.11047
V402	0.07047	0.02245	0	0.90193	0	0.00515
V403	0	0	0	0.01847	0.32175	0.65978
V404	0	0.02465	0.96616	0	0	0.00919
V405	0.40327	0.3489	0.0717	0.04746	0.08729	0.04137
V406	0	0.08072	0.12973	0.10228	0.12857	0.55871
V407	0	0.02187	0.73965	0	0	0.23848
V408	0	0.11226	0	0.76488	0	0.12287
V409	0.9522	0	0	0	0	0.0478
V410	0.99366	0	0	0	0	0.00634
V411	0	0.00548	0	0.2266	0	0.76792
V412	0.66083	0.14918	0.03667	0.03099	0.0901	0.03223
V413	0	0.1256	0	0.8744	0	0
V414	0.11678	0.07785	0	0.68942	0.10927	0.00667
V415	0	0.02628	0.36508	0.44107	0.02032	0.14725
V416	0	0.14834	0	0.30227	0.39704	0.15234
V417	0	0.01934	0	0.09334	0	0.88732
V418	0	0.08889	0.4697	0.1506	0.22454	0.06627
V419	0	0.01632	0	0	0	0.98368
V420	0	0	0	0	0	1
V421	0.01443	0.06307	0	0.07549	0.77699	0.07001
V422	0.20734	0.29337	0	0	0.46206	0.03723
V423	0.02575	0.16474	0	0.80952	0	0
V424	0.88063	0.04994	0	0.04106	0	0.02836
V425	0	0.11082	0	0	0.88614	0.00304
V426	0	0.0291	0.08171	0	0	0.88919
V427	0.50213	0.10181	0.12263	0.12885	0	0.14457
V428	0.3133	0.00994	0	0.67677	0	0
V429	0	0.03863	0.06168	0.69959	0.17399	0.02611
V430	0	0.08568	0.6296	0.17899	0	0.10573
V431	0	0.02591	0.97398	0	0	0.00011
V432	0	0.46876	0	0.53124	0	0
V433	0.0026	0.02018	0	0.97722	0	0
V434	0	0.28635	0.1652	0.54845	0	0
V435	0	0	0	0	0.74479	0.25521
V436	0.93355	0.05059	0	0	0	0.01586
V437	0.178	0.27909	0.33087	0	0.05691	0.15512
V438	0	0.42325	0	0.05869	0.48347	0.03459
V439	0	0.02485	0	0	0.94433	0.03083
V440	0.07816	0.06569	0.46323	0.05133	0.13902	0.20257
V441	0	0.07226	0.50077	0.12761	0	0.29935
V442	0.42509	0.10582	0.16333	0.0578	0.00745	0.24053
V443	0.01015	0.02215	0.01177	0.92642	0	0.02951
V444	0.79485	0.00845	0	0.0079	0.07348	0.11532
V445	0.99828	0	0	0	0	0.00172
V446	0	0.61141	0.3492	0	0	0.03939
V447	0	0.21748	0	0.20928	0	0.57324
V448	0.0191	0.0346	0.93236	0	0	0.01394
V449	0.61846	0.01214	0	0.28117	0	0.08822
V450	0.09551	0.02478	0.78356	0	0.06964	0.0265
V451	0.12956	0.04733	0.10584	0.17538	0.51829	0.0236
V452	0	0.02854	0	0.49754	0	0.47391
V453	0.37477	0	0.54576	0.07817	0	0.0013
V454	0.22995	0.06026	0.07435	0.62328	0	0.01216
V455	0.00336	0.91431	0.01556	0.00465	0	0.06212
V456	0.87405	0	0.00504	0	0.02306	0.09785
V457	0	0.01315	0	0	0.15529	0.83156
V458	0	0.01639	0.44938	0	0.34466	0.18956
V459	0.00475	0.0354	0.65517	0.30328	0	0.00141
V460	0.34336	0.0625	0.24041	0.12454	0	0.22919
V461	0.30883	0.04124	0	0.49323	0.08694	0.06975
V462	0	0.00999	0.93663	0	0	0.05337
V463	0	0.03667	0	0.03074	0.93259	0
V464	0	0.939	0	0.02162	0.01981	0.01957
V465	0.38025	0.08117	0.45387	0	0	0.08471
V466	0.08427	0.03533	0	0.8461	0.00806	0.02624
V467	0.9926	0	0	0	0	0.0074
V468	0.42093	0.09701	0.05019	0.29057	0.12146	0.01984
V469	0	0.12276	0.73332	0.04851	0	0.09541
V470	0.70617	0	0	0.06721	0.19822	0.0284
V471	0	0.20151	0.61808	0.03863	0	0.14178
V472	0	0.58163	0	0.01986	0.32055	0.07796
V473	0	1	0	0	0	0
V474	0.06479	0.0147	0.40883	0.50607	0	0.00562
V475	0.02251	0.16288	0.29755	0.21641	0.2254	0.07525
V476	0.39505	0.02826	0	0.2063	0	0.37039
V477	0	0.66246	0.01884	0.1021	0	0.21661
V478	0	0.01655	0.88584	0	0	0.09761
V479	0.01389	0.12767	0.80668	0	0	0.05175
V480	0	0.24582	0	0.38969	0.36449	0
V481	0.45959	0.08154	0.06717	0.07185	0.22966	0.09019
V482	0.30295	0.01309	0	0	0	0.68396
V483	0	0.9379	0.0621	0	0	0
V484	0.90592	0	0.04774	0	0.02744	0.0189
V485	0.24811	0.10545	0.52439	0.03532	0	0.08673
V486	0.16707	0.00583	0.68821	0	0	0.13889
V487	0	0.36847	0	0	0.62199	0.00954
V488	0.26948	0.65861	0	0.02317	0	0.04875
V489	0.88482	0	0.06129	0	0.02853	0.02536
V490	0	0.04292	0	0.02109	0	0.93599
V491	0.01024	0.28255	0.40434	0	0.19292	0.10995
V492	0	0.03677	0.1674	0.09103	0.01768	0.68712
V493	0.8815	0.07703	0	0	0	0.04147
V494	0	0.02204	0.28574	0	0	0.69222
V495	0.224	0.5295	0.21964	0	0	0.02686
V496	0.1256	0.12932	0.29093	0	0.16241	0.29174
V497	0	0.21384	0.12392	0.02816	0.60511	0.02897
V498	0.05071	0.11208	0.39026	0.37398	0	0.07297
V499	0	0.7106	0.18763	0.06078	0	0.041
V500	0.53646	0.15416	0.02345	0.04566	0.13451	0.10575
V501	0	0.94153	0	0.00546	0	0.05302
V502	0	0.0235	0	0.30331	0.66297	0.01022
V503	0.10231	0.33074	0	0.56191	0	0.00503
V504	0	0.95214	0.0452	0	0	0.00266
V505	0	0.01518	0.53005	0.38688	0	0.06789
V506	0.17256	0.02446	0	0.16128	0.01274	0.62897
V507	0	0	0	0	0	1
V508	0	0.65723	0.00711	0.10665	0.19614	0.03287
V509	0.03188	0.02865	0	0.89137	0.04809	0
V510	0.97962	0	0	0	0.00289	0.01749
V511	0	0.01691	0	0.20979	0	0.77331
V512	0	0.19965	0.65566	0	0	0.14469
V513	0.00731	0.03567	0.19729	0.05372	0.67384	0.03218
V514	0	0.85264	0.04562	0	0	0.10174
V515	0	0.40005	0	0.51507	0	0.08488
V516	0	0.06303	0.90797	0	0	0.029
V517	0	0.01846	0.44001	0.26726	0.26055	0.01372
V518	0.33817	0.38081	0	0.11749	0.00727	0.15626
V519	0	0.56089	0	0.06622	0	0.37289
V520	0.69048	0.06084	0	0.08965	0	0.15903
V521	0.0882	0.00621	0	0	0.85223	0.05336
V522	0.33877	0.16733	0	0.00626	0.19483	0.2928
V523	0.32685	0.16009	0.00695	0.1471	0	0.35901
V524	0	0.01075	0	0.19726	0.56836	0.22363
V525	0.1759	0.02093	0	0	0	0.80318
V526	0	0.82157	0.10901	0	0.06942	0
V527	0.38071	0.00712	0.59528	0	0	0.0169
