CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V157	0.20668	0.1049	0.04906	0.20084	0.06467	0.37386
V158	0.0928	0.06085	0.67926	0.03642	0.04743	0.08324
V159	0.19326	0.20038	0.2601	0.15282	0.08714	0.10631
V160	0.09716	0.01164	0.68127	0.03966	0.04633	0.12394
V161	0.12284	0.40123	0.00888	0.26286	0.13961	0.06458
V162	0.13792	0.42431	0.01501	0.13198	0.20228	0.0885
V163	0.08725	0.01292	0.72862	0.03696	0.0487	0.08555
V164	0.11336	0.28618	0.29104	0.11667	0.1173	0.07546
V165	0.11524	0.02836	0.0565	0.06764	0.58156	0.15069
V166	0.16501	0.02081	0.02141	0.1383	0.37073	0.28374
V167	0.08457	0.01462	0.34816	0.38227	0.10157	0.06881
V168	0.50932	0.05505	0.02914	0.19625	0.05158	0.15866
V169	0.09406	0.01951	0.55544	0.17786	0.0676	0.08553
V170	0.37496	0.05727	0.09413	0.23454	0.11007	0.12904
V171	0.23602	0.35232	0.03431	0.03306	0.04914	0.29515
V172	0.14933	0.07015	0.42096	0.15077	0.06231	0.14649
V173	0.10863	0.02664	0.61468	0.0299	0.0574	0.16276
V174	0.475	0.11913	0.03475	0.05543	0.17191	0.14378
V175	0.1672	0.49342	0.10999	0.06129	0.08639	0.08172
V176	0.07259	0.01191	0.73015	0.04439	0.0636	0.07736
V177	0.20241	0.07896	0.26096	0.05051	0.16692	0.24025
V178	0.09225	0.04622	0.05834	0.0619	0.64996	0.09133
V179	0.12429	0.01844	0.04166	0.46919	0.16611	0.18032
V180	0.27472	0.03193	0.15704	0.29179	0.06471	0.17982
V181	0.41762	0.12049	0.07051	0.08061	0.08971	0.22106
V182	0.09471	0.08425	0.59816	0.08063	0.05148	0.09077
V183	0.0944	0.0273	0.00627	0.70044	0.11055	0.06104
V184	0.33676	0.32141	0.0295	0.06597	0.12444	0.12193
V185	0.1982	0.3978	0.03838	0.04829	0.13517	0.18217
V186	0.07442	0.01204	0.50151	0.26944	0.07833	0.06426
V187	0.28393	0.38444	0.02229	0.06212	0.14159	0.10562
V188	0.21431	0.43437	0.02654	0.05517	0.04228	0.22733
V189	0.11342	0.06754	0.1654	0.06574	0.42488	0.16302
V190	0.13239	0.15843	0.02908	0.0605	0.43666	0.18293
V191	0.19443	0.4336	0.02086	0.04218	0.05167	0.25726
V192	0.41553	0.20112	0.08949	0.06247	0.08213	0.14925
V193	0.26328	0.11376	0.03456	0.022	0.03787	0.52852
V194	0.0857	0.02975	0.04769	0.14263	0.60551	0.08872
V195	0.07998	0.01017	0.58397	0.10713	0.14354	0.07521
V196	0.08295	0.02493	0.02227	0.66323	0.14161	0.06501
V197	0.22667	0.02054	0.05051	0.06361	0.52921	0.10946
V198	0.1798	0.32486	0.04797	0.14516	0.20919	0.09301
V199	0.10978	0.1982	0.10417	0.12338	0.38572	0.07875
V200	0.13582	0.01991	0.44963	0.18752	0.06601	0.14112
V201	0.09663	0.02609	0	0.68599	0.10764	0.08366
V202	0.16571	0.06061	0.33729	0.05656	0.14934	0.23049
V203	0.45052	0.06554	0.02475	0.26015	0.05999	0.13906
V204	0.26204	0.06123	0.05525	0.12528	0.04859	0.44762
V205	0.0808	0.0284	0.71312	0.04975	0.05072	0.07721
V206	0.08961	0.06282	0.09735	0.56584	0.12521	0.05916
V207	0.34199	0.17075	0.0495	0.19278	0.0726	0.17237
V208	0.33329	0.09181	0.30294	0.07138	0.0821	0.11849
V209	0.29108	0.36713	0.02172	0.06255	0.0478	0.20972
V210	0.15162	0.0324	0.64445	0.03638	0.04576	0.08939
V211	0.41877	0.0596	0.10219	0.04482	0.14348	0.23115
V212	0.11228	0.23077	0.17007	0.29305	0.11661	0.07722
V213	0.11095	0.06959	0.24099	0.0721	0.42729	0.07909
V214	0.56806	0.06853	0.04951	0.08212	0.06241	0.16938
V215	0.1929	0.4649	0.01993	0.06164	0.04359	0.21704
V216	0.19038	0.38566	0.22986	0.04963	0.05814	0.08633
V217	0.26587	0.02007	0.05956	0.08929	0.23378	0.33143
V218	0.14298	0.27974	0.00951	0.40242	0.0999	0.06545
V219	0.5692	0.05413	0.04661	0.04197	0.03987	0.24823
V220	0.15782	0.03566	0.01411	0.6091	0.10004	0.08327
V221	0.1832	0.53268	0.04243	0.09974	0.05716	0.08479
V222	0.15266	0.23854	0.05057	0.15095	0.30768	0.0996
V223	0.18435	0.24633	0.20753	0.03412	0.05768	0.26999
V224	0.0756	0.00958	0.36117	0.05238	0.42992	0.07134
V225	0.31239	0.03657	0.04453	0.02098	0.03033	0.55521
V226	0.2689	0.06369	0.17443	0.22404	0.13949	0.12944
V227	0.47774	0.04351	0.02915	0.18066	0.05507	0.21386
V228	0.18364	0.19809	0.35374	0.07449	0.0733	0.11674
V229	0.19943	0.02561	0.29844	0.20762	0.15553	0.11337
V230	0.1197	0.14047	0.5575	0.04154	0.04741	0.09338
V231	0.12138	0.0431	0.00706	0.63894	0.12393	0.06558
V232	0.36685	0.04053	0.01865	0.21304	0.05877	0.30216
V233	0.57216	0.06094	0.04966	0.08677	0.05092	0.17955
V234	0.38717	0.03321	0.02916	0.06438	0.34727	0.13882
V235	0.14392	0.02649	0.02225	0.61225	0.11397	0.08112
V236	0.14437	0.0104	0.17613	0.05533	0.40278	0.21098
V237	0.08048	0.01122	0.65251	0.1105	0.06971	0.07558
V238	0.46967	0.04154	0.06053	0.08996	0.0636	0.27471
V239	0.41464	0.05957	0.10557	0.13023	0.12949	0.1605
V240	0.09744	0.21297	0.0195	0.14064	0.45811	0.07135
V241	0.42836	0.16033	0.02702	0.15823	0.08075	0.14531
V242	0.3096	0.06529	0.05444	0.14215	0.10424	0.32427
V243	0.12017	0.31253	0.34866	0.07168	0.07483	0.07212
V244	0.20786	0.03237	0.03406	0.04215	0.42427	0.25929
V245	0.53261	0.05002	0.03947	0.0381	0.04473	0.29506
V246	0.08901	0.05574	0.20066	0.30741	0.27212	0.07505
V247	0.31508	0.08959	0.02747	0.14296	0.05786	0.36704
V248	0.25957	0.04881	0.0196	0.20131	0.33917	0.13154
V249	0.25259	0.14736	0.29067	0.08905	0.04666	0.17367
V250	0.09135	0.04293	0.00553	0.68584	0.10897	0.06537
V251	0.13703	0.44113	0.12028	0.16023	0.06416	0.07717
V252	0.08512	0.03234	0.03685	0.63611	0.13875	0.07082
V253	0.17644	0.06544	0.01821	0.29649	0.15651	0.28691
V254	0.13334	0.22284	0.07733	0.17514	0.28021	0.11114
V255	0.32503	0.25315	0.07239	0.08144	0.0855	0.18248
V256	0.14879	0.61324	0.02306	0.06083	0.06537	0.08871
V257	0.14533	0.33653	0.04495	0.06775	0.2879	0.11754
V258	0.11842	0.20971	0.11597	0.3979	0.08124	0.07675
V259	0.12729	0.43124	0.25221	0.05396	0.04817	0.08711
V260	0.17417	0.04888	0.04049	0.06406	0.50177	0.17063
V261	0.40629	0.0507	0.05388	0.06463	0.18433	0.24017
V262	0.12989	0.02201	0.62885	0.04502	0.09439	0.07984
V263	0.09817	0.06116	0.50551	0.18379	0.06778	0.08359
V264	0.45084	0.05564	0.10143	0.06066	0.08003	0.2514
V265	0.0981	0.01407	0.03109	0.08503	0.68841	0.0833
V266	0.30668	0.05848	0.04298	0.0225	0.03641	0.53295
V267	0.22463	0.50919	0.02047	0.09991	0.05642	0.08937
V268	0.61066	0.05887	0.03509	0.05183	0.0354	0.20815
V269	0.105	0.06255	0.10507	0.54475	0.11535	0.06728
V270	0.28087	0.38416	0.04056	0.06089	0.1242	0.10931
V271	0.21032	0.11829	0.20172	0.03237	0.04775	0.38954
V272	0.10006	0.01289	0.02632	0.11908	0.60972	0.13193
V273	0.12007	0.01347	0.07027	0.11753	0.56119	0.11747
V274	0.24006	0.0275	0.14331	0.05113	0.04226	0.49575
V275	0.49116	0.18394	0.03503	0.05606	0.04383	0.18998
V276	0.22956	0.21859	0.0781	0.0818	0.07246	0.31948
V277	0.40402	0.05035	0.03556	0.03828	0.1262	0.3456
V278	0.18521	0.11576	0.09482	0.21235	0.28904	0.10282
V279	0.26049	0.0604	0.16916	0.05727	0.04934	0.40334
V280	0.16604	0.02749	0.00762	0.60258	0.10562	0.09065
V281	0.14961	0.60043	0.04398	0.07514	0.0515	0.07935
V282	0.09109	0.04687	0.03374	0.10997	0.63393	0.0844
V283	0.11412	0.36431	0.02069	0.06204	0.36046	0.07837
V284	0.13481	0.09528	0.25322	0.26178	0.09796	0.15695
V285	0.09118	0.04294	0	0.68561	0.11489	0.06538
V286	0.48644	0.06728	0.08309	0.16497	0.04971	0.14851
V287	0.09399	0.02077	0.05564	0.11975	0.59685	0.113
V288	0.22923	0.23131	0.03511	0.03522	0.1206	0.34852
V289	0.08451	0.08392	0.57062	0.10914	0.07488	0.07693
V290	0.08508	0.01908	0.19062	0.52649	0.10142	0.07732
V291	0.10708	0.05087	0	0.65727	0.11129	0.07348
V292	0.19202	0.09778	0.01996	0.43717	0.16895	0.08412
V293	0.07827	0.05366	0.05827	0.06957	0.6573	0.08292
V294	0.41229	0.05922	0.02785	0.05639	0.23421	0.21004
V295	0.31727	0.02959	0.04536	0.01549	0.03571	0.55656
V296	0.14229	0.31032	0.07633	0.2176	0.10489	0.14856
V297	0.27254	0.07775	0.02992	0.02063	0.03658	0.56258
V298	0.14178	0.55429	0.12514	0.05669	0.04934	0.07276
V299	0.18259	0.08184	0.54832	0.04281	0.05269	0.09173
V300	0.50941	0.12829	0.05526	0.0474	0.03591	0.22374
V301	0.37926	0.32592	0.06152	0.05874	0.04862	0.12594
V302	0.11555	0.24883	0.05849	0.38291	0.11826	0.07597
V303	0.1396	0.51762	0.06726	0.06294	0.13176	0.08081
V304	0.09129	0.01314	0.05408	0.06506	0.69387	0.08256
V305	0.14455	0.0225	0.15173	0.32502	0.13743	0.21877
V306	0.38338	0.11013	0.02875	0.03159	0.03306	0.41309
V307	0.20748	0.02596	0.03473	0.06653	0.51595	0.14934
V308	0.08175	0.0352	0	0.70631	0.11788	0.05885
V309	0.12616	0.43161	0.01323	0.28545	0.07029	0.07326
V310	0.18258	0.30336	0.20377	0.03833	0.05343	0.21853
V311	0.43364	0.04058	0.03791	0.03221	0.03204	0.42362
V312	0.17759	0.02876	0.01533	0.30257	0.37092	0.10483
V313	0.34661	0.03973	0.0296	0.04901	0.03347	0.50158
V314	0.26105	0.04036	0.01207	0.5005	0.09344	0.09259
V315	0.21508	0.50772	0.0282	0.0515	0.08316	0.11434
V316	0.3141	0.03503	0.04075	0.06682	0.04814	0.49516
V317	0.1513	0.02194	0.01077	0.51183	0.12081	0.18335
V318	0.08798	0.03339	0.02786	0.66736	0.10703	0.07638
V319	0.31637	0.16767	0.19588	0.13199	0.05576	0.13233
V320	0.25424	0.17107	0.25324	0.11007	0.0548	0.15659
V321	0.13445	0.49459	0.01099	0.22257	0.07023	0.06717
V322	0.12246	0.01105	0.10188	0.06291	0.52624	0.17545
V323	0.12254	0.25564	0.00874	0.30463	0.23849	0.06996
V324	0.16601	0.04751	0.05393	0.18853	0.32914	0.21488
V325	0.18212	0.58625	0.04041	0.05521	0.04894	0.08707
V326	0.22197	0.53157	0.03495	0.05419	0.06235	0.09496
V327	0.13711	0.01549	0.67596	0.03663	0.04708	0.08773
V328	0.20965	0.17978	0.15853	0.14122	0.21555	0.09527
V329	0.08284	0.00933	0.47173	0.04572	0.30178	0.08859
V330	0.08115	0.01195	0.71647	0.04376	0.06271	0.08396
V331	0.49066	0.09722	0.06542	0.09492	0.04624	0.20553
V332	0.17437	0.06895	0.13959	0.04037	0.29496	0.28176
V333	0.09351	0.02889	0.37447	0.27842	0.13141	0.0933
V334	0.11098	0.33497	0.30985	0.11965	0.05538	0.06918
V335	0.17183	0.031	0.56505	0.03756	0.0438	0.15076
V336	0.30474	0.43792	0.04253	0.05055	0.04911	0.11515
V337	0.13869	0.16841	0.07357	0.06332	0.47903	0.07698
V338	0.51743	0.0467	0.06345	0.05209	0.14085	0.17948
V339	0.16796	0.08802	0.30591	0.2058	0.07893	0.15338
V340	0.44968	0.22991	0.0262	0.07471	0.05838	0.16112
V341	0.26141	0.06126	0.04255	0.41917	0.11205	0.10357
V342	0.14995	0.02884	0.01866	0.48305	0.12511	0.19439
V343	0.25726	0.14411	0.11	0.04001	0.04729	0.40133
V344	0.15229	0.46819	0.01852	0.0638	0.15406	0.14313
V345	0.07605	0.01255	0.04013	0.07396	0.72236	0.07494
V346	0.19431	0.02977	0.02696	0.33981	0.29724	0.11191
V347	0.38372	0.1349	0.04345	0.1031	0.20179	0.13303
V348	0.16385	0.11996	0.48935	0.05016	0.08559	0.09109
V349	0.51585	0.10089	0.05889	0.10583	0.06638	0.15217
V350	0.36148	0.06341	0.11522	0.18539	0.05218	0.22233
V351	0.30761	0.08056	0.05962	0.03764	0.04556	0.46901
V352	0.17591	0.26935	0.0272	0.0374	0.2314	0.25874
V353	0.09576	0.15444	0.59127	0.03698	0.04792	0.07364
V354	0.21063	0.05556	0.19858	0.03385	0.2454	0.25597
V355	0.07936	0.03646	0.71831	0.04373	0.05056	0.07157
V356	0.40505	0.12974	0.04508	0.18865	0.07142	0.16005
V357	0.28084	0.03033	0.3235	0.05487	0.18871	0.12174
V358	0.26802	0.02402	0.07577	0.03736	0.03852	0.55631
V359	0.19239	0.09837	0.01108	0.46106	0.13712	0.09998
V360	0.39863	0.03489	0.02843	0.17931	0.20072	0.15803
V361	0.14698	0.62658	0.02333	0.06631	0.05647	0.08033
V362	0.13316	0.43117	0.03356	0.2623	0.07408	0.06573
V363	0.51845	0.09264	0.06884	0.04589	0.09566	0.17853
V364	0.23342	0.16567	0.03575	0.04858	0.11013	0.40645
V365	0.34291	0.32234	0.02564	0.13698	0.05095	0.12117
V366	0.15791	0.2124	0.35456	0.08361	0.10089	0.09063
V367	0.10199	0.01956	0.02233	0.46846	0.29355	0.09411
V368	0.21387	0.12647	0.08344	0.04874	0.13178	0.39569
V369	0.10941	0.03779	0.02542	0.10423	0.59134	0.13182
V370	0.11131	0.0765	0.49693	0.13333	0.06887	0.11306
V371	0.15989	0.226	0.01122	0.36023	0.07367	0.16898
V372	0.1565	0.50035	0.0191	0.06667	0.14188	0.1155
V373	0.56308	0.06169	0.03398	0.04113	0.03398	0.26615
V374	0.21567	0.03181	0.2014	0.37062	0.09522	0.08528
V375	0.34625	0.03624	0.17547	0.08299	0.22036	0.13869
V376	0.23531	0.05918	0.04311	0.09998	0.09103	0.4714
V377	0.11712	0.01931	0.35004	0.04823	0.37175	0.09355
V378	0.25025	0.07502	0.16293	0.01857	0.05776	0.43546
V379	0.40049	0.04266	0.12332	0.02589	0.03265	0.37499
V380	0.07738	0.04529	0.0583	0.07638	0.65955	0.08309
V381	0.31002	0.0518	0.24551	0.22159	0.06576	0.10532
V382	0.08295	0.03988	0.02845	0.21107	0.56273	0.07493
V383	0.22108	0.05302	0.31408	0.23732	0.07578	0.09872
V384	0.10735	0.02875	0.65002	0.05086	0.08218	0.08084
V385	0.29335	0.03502	0.05143	0.01378	0.02936	0.57706
V386	0.44784	0.0638	0.21111	0.04817	0.07499	0.15409
V387	0.24861	0.03821	0.04822	0.48809	0.08653	0.09034
V388	0.53952	0.08005	0.13459	0.04514	0.04207	0.15862
V389	0.35635	0.09235	0.03552	0.02273	0.0375	0.45555
V390	0.1346	0.05512	0.00822	0.54009	0.11736	0.14461
V391	0.11443	0.02765	0.02216	0.45857	0.27068	0.10651
V392	0.16165	0.04433	0.36214	0.10083	0.04713	0.28393
V393	0.15113	0.13301	0.30025	0.07753	0.13813	0.19995
V394	0.08916	0.02441	0.03002	0.64369	0.14647	0.06627
V395	0.07567	0.06009	0.70116	0.04368	0.04981	0.0696
V396	0.40442	0.08502	0.02294	0.26968	0.09381	0.12412
V397	0.25009	0.15751	0.051	0.02677	0.06324	0.45138
V398	0.15481	0.49664	0.03121	0.06924	0.1599	0.08822
V399	0.08601	0.0114	0.67487	0.06919	0.06427	0.09425
V400	0.2094	0.04389	0.01286	0.2896	0.06686	0.37737
V401	0.18022	0.0313	0.50283	0.04261	0.11785	0.1252
V402	0.13378	0.03549	0.0063	0.63711	0.10283	0.08449
V403	0.20516	0.01489	0.03379	0.05383	0.28315	0.40918
V404	0.0777	0.02019	0.74099	0.03792	0.05048	0.07271
V405	0.31486	0.28923	0.0853	0.08133	0.1174	0.11189
V406	0.21963	0.06475	0.15753	0.09309	0.16169	0.30332
V407	0.14004	0.02759	0.56026	0.02816	0.04884	0.19512
V408	0.12925	0.1107	0.02807	0.51304	0.08926	0.12968
V409	0.60791	0.0808	0.03482	0.04773	0.03534	0.1934
V410	0.62013	0.06712	0.0354	0.04887	0.0465	0.18198
V411	0.23561	0.02836	0.02642	0.18862	0.04852	0.47245
V412	0.4313	0.17468	0.071	0.07662	0.1134	0.13299
V413	0.09883	0.12029	0.02714	0.5731	0.11681	0.06382
V414	0.16068	0.08014	0.01973	0.45593	0.1992	0.08433
V415	0.118	0.0206	0.27516	0.30496	0.14564	0.13564
V416	0.12629	0.13649	0.02132	0.22528	0.34481	0.1458
V417	0.28457	0.0235	0.07916	0.09818	0.03967	0.47492
V418	0.09231	0.07616	0.34017	0.13742	0.2541	0.09984
V419	0.27923	0.04884	0.03198	0.01371	0.03525	0.59099
V420	0.289	0.02791	0.03235	0.0193	0.03555	0.5959
