Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V283	0.06971	0.10054	0.04736	0.06765	0.39386	0.04181	0.00382	0.01938	0.253	0.00287
V284	0.01966	0	0.17592	0.03573	0	0	0.04431	0.00896	0	0.71542
V285	0.00999	0.12928	0.01684	0.00428	0	0.02124	0.13224	0.22669	0.05915	0.40029
V286	0.02593	0.00478	0.06853	0.05856	0	0.39906	0.05708	0.01002	0	0.37603
V287	0.02101	0	0.04026	0.00669	0.00489	0.04511	0.44488	0.01734	0.01122	0.40861
V288	0.01262	0.03966	0.02957	0.00931	0.00832	0.28476	0.09309	0.44912	0.07355	0
V289	0.05597	0.20091	0.50865	0.094	0.04847	0	0	0	0.05033	0.04167
V290	0.00839	0.00806	0.1536	0.03807	0.04717	0.21483	0.46258	0.02428	0.03681	0.00621
V291	0.70879	0.00799	0.1031	0.0832	0.03011	0.04941	0	0.00455	0.01286	0
V292	0.05519	0.02091	0.43196	0.08475	0.02843	0.3348	0.01449	0.00243	0.02703	0
V293	0.09422	0.01802	0.64792	0.11892	0.02068	0	0	0.0232	0.03246	0.04458
V294	0.03966	0.25579	0.15944	0.04749	0.0296	0.00126	0.09168	0.00841	0.36666	0
V295	0.07141	0.07828	0.54481	0.10663	0.00408	0.02255	0.00701	0.04337	0.03709	0.08476
V296	0.00499	0.0876	0.10668	0.14394	0.22701	0.01628	0.03714	0.07868	0.29767	0
V297	0.2179	0.06411	0.02975	0.00745	0.00169	0.00156	0.09179	0.01025	0	0.5755
V298	0.02116	0.01578	0.20333	0.66734	0.01836	0.00902	0	0.01017	0.05472	0.00011
V299	0.31963	0.02883	0.02463	0.01894	0.11349	0.4376	0.0266	0.00872	0.01751	0.00406
V300	0.00759	0.03645	0.06539	0.21993	0.16335	0.04025	0.05607	0.33093	0.07436	0.00568
V301	0.00657	0.00904	0.01605	0.0154	0.00587	0.07196	0.10496	0.67519	0.09496	0
V302	0.25354	0.01417	0.10529	0.01993	0.00258	0.04436	0.05558	0.44235	0.06219	0
V303	0	0.5383	0.08783	0.02293	0	0.22587	0.04554	0	0.07953	0
V304	0.13441	0.00564	0.0145	0.00383	0.00517	0.05976	0.09688	0.58302	0.09677	0
V305	0.05573	0.08095	0.29873	0.06394	0.28884	0.05804	0	3e-05	0.05009	0.10364
V306	0.00272	0.02296	0.08721	0.30391	0.02041	0.4084	0.04164	0.05041	0.06234	0
V307	0	0.28279	0	0.00141	0.60721	0	0	0	0.08636	0.02222
V308	0	0.77828	0.00158	0.02788	0	0.01665	0.06273	0.00398	0.1089	0
V309	0	0.31256	0	0.00679	0.54392	0	0	0	0.11999	0.01674
V310	0.24095	0.1319	0.01465	0.01406	0.37956	0.03302	0.00306	0.05297	0.05955	0.07027
V311	0.83988	0.00385	0.06315	0.02343	0.01507	0	0	0.04274	0.01188	0
V312	0.0215	0	0.09768	0.02075	0	0.02403	0.07182	0.12843	0.01932	0.61647
V313	0	0.01227	0.00899	0.0092	0.01805	0.50095	0.09007	0.28059	0.04421	0.03568
V314	0.11979	0.38074	0.14651	0.07027	0.18058	0.01801	0.01212	0	0.07198	0
V315	0.04807	0.00443	0.38689	0.07163	0.03943	0.0251	0.35928	0.009	0.04543	0.01074
V316	0.00496	0.02	0.01296	0.01355	0.02774	0.71642	0.07316	0.10413	0.02709	0
V317	0.00893	0.00754	0.08022	0.06889	0	0.01797	0.20064	0.0088	0	0.60702
V318	0.01883	0.51962	0.23443	0.04551	0	0.00629	0.09407	0	0.08125	0
V319	0.00857	0	0.04691	0.00803	0.04236	0.06423	0.56703	0.02086	0.01991	0.22211
V320	0.07127	0.01338	0.45869	0.36981	0.02443	0.00265	0.00471	0.00561	0.03846	0.01099
V321	0.02424	0.04879	0.03833	0.00934	0.03922	0.43304	0.05391	0.01447	0.33866	0
V322	0.01106	0	0.12712	0.09961	0	0.09326	0.08622	0.00587	0	0.57686
V323	0.01492	0.0053	0.15816	0.56283	0.01641	0.12216	0	0.02364	0.03171	0.06487
V324	0.2693	0.0281	0.05162	0.0104	0.04291	0.26477	0.04041	0.03551	0.257	0
V325	0.0083	0	0.06306	0.03141	0.05829	0.0531	0.68129	0.04389	0.05654	0.00412
V326	0.07755	0.01455	0.59229	0.24914	0.01897	0	0	0	0.03239	0.01511
V327	0	0.06245	0.0049	0.01237	0.08408	0.70048	0.06809	0.04046	0.02717	0
V328	0.08148	0.13237	0.13425	0.02509	0	0.03704	0.06401	0.44489	0.08087	0
V329	0	0.77226	0	0.00683	0	0	0.11948	0	0.10144	0
V330	0.01616	0.00925	0.03498	0.10759	0.00759	0.10565	0.07894	0.52978	0.11005	0
V331	0.00317	0.0074	0.01679	0.00378	0	0.01661	0.07047	0.21424	0.12277	0.54477
V332	0.03539	0.13854	0.01151	0.09284	0.5779	0.0314	0	0.02627	0.07168	0.01447
V333	0.05868	0.1307	0.11937	0.0338	0.4915	0.03473	0.00612	0.02562	0.06507	0.0344
V334	0	0.03908	0.0873	0.12892	0.05126	0.01304	0.20344	0.01411	0.44144	0.02142
V335	0.07979	0.18994	0.17134	0.09405	0	0.01142	0.04704	0	0.04494	0.36148
V336	0	0.0504	0.07925	0.11473	0.05759	0.09336	0.03638	0.01801	0.55029	0
V337	0.01432	0	0.15808	0.52301	0.01016	0.01285	0.11739	0.01361	0.03763	0.11294
V338	0.31832	0.01665	0.15015	0.02591	0.03221	0.00502	0.10367	0.01929	0.23902	0.08977
V339	0.11344	0.07238	0.07023	0.09655	0.15944	0.03094	0.01832	0.00647	0.43223	0
V340	0.00346	0.01945	0.00801	0.01322	0.00628	0.16309	0.10012	0.60122	0.08515	0
V341	0.15659	0.16128	0.00429	0.01237	0.47552	0.00802	0.06016	0.04083	0.07421	0.00673
V342	0.00374	0.09094	0	0.01062	0.39302	0.00041	0.01603	0	0.02913	0.45612
V343	0.06115	0.02957	0.12564	0.0335	0.08095	0.01788	0.1838	0.01086	0.3435	0.11315
V344	0.79878	0.01431	0.09931	0.02926	0.0177	0	0	0.00468	0.03597	0
V345	0	0.79371	0.00506	0.00799	0	0	0.04766	0.00984	0.13574	0
V346	0.06544	0.03499	0.06786	0.0323	0.01032	0.04594	0.06437	0.37526	0.05491	0.24862
V347	0.02781	0	0.00616	0.00494	0	0.13155	0.05575	0.00708	0	0.7667
V348	0	0.12714	0	0	0.56041	0.20819	0.01343	0.01741	0.06586	0.00757
V349	0	0.68083	0.00328	0.0073	0	0.00536	0.20141	0	0.10182	0
V350	0.02505	0	0.11771	0.15536	0.0506	0.0376	0.39655	0.02304	0.1941	0
V351	0.02026	0	0.16146	0.05782	0.05837	0.12931	0.4439	0.01621	0.05063	0.06205
V352	0.02064	0.04449	0.03156	0.02937	0.10721	0.27422	0.04435	0.00786	0.12571	0.31459
V353	0	0.01013	0.01845	0.00949	0.02196	0.46285	0.11245	0.23984	0.04382	0.08101
V354	0	0.08192	0.05035	0.01499	0.04761	0.17924	0.06373	0.01241	0.54973	0
V355	0.80543	0.00421	0.0576	0.01771	0.01382	0	0	0.00611	0.01097	0.08413
V356	0	0.03346	0.05306	0.04339	0.03805	0.03669	0.08639	0.31614	0.39283	0
V357	0.01446	0.04019	0.01079	0.01903	0.12177	0.69631	0.05297	0.02065	0.02384	0
V358	0.07356	0.01784	0.56701	0.11225	0.01478	0.09352	0.00115	0.05932	0.04253	0.01804
V359	0.27627	0.02635	0.06263	0.03945	0.03905	0.2126	0.03032	0.02243	0.27421	0.01669
V360	0.00288	0.19141	0.01924	0.0172	0.6151	0.01046	0.00498	0	0.09016	0.04857
V361	0	0.02507	0.01076	0.01668	0.02831	0.80016	0.07841	0.01928	0.02132	0
V362	0.01551	0.05891	0.01183	0.00387	0.2611	0.03479	0.05355	0.39861	0.07876	0.08306
V363	0.30886	0.08936	0.03924	0.01914	0.00665	0.28518	0.03997	0.09531	0.02414	0.09215
V364	0	0.7593	0	0.00668	0	0.00049	0.05728	0.07052	0.10574	0
V365	0	0	0.04619	0.00863	0.05545	0.08212	0.48688	0.02452	0.01677	0.27943
V366	0.12347	0.02815	0.54642	0.10004	0.01223	6e-04	0	0	0.09305	0.09603
V367	0.47699	0.00814	0.05651	0.10635	0	0.12986	0.0181	0.07727	0.01417	0.11263
V368	0.1421	0.02269	0.01794	0.01188	0.00751	0.07142	0.04877	0.011	0	0.66669
V369	0.22145	0.12003	0.04899	0.01549	0.02892	0.18301	0.03485	0.00824	0.33901	0
V370	0.01576	0.24666	0.03395	0.01434	0.07845	0.0311	0.44294	0.03497	0.06399	0.03784
V371	0.01862	0.00483	0.17723	0.64567	0.01341	0	0	0.00883	0.0726	0.0588
V372	0.42486	0.10381	0.02346	0.00985	0.39029	0	0	0	0.04543	0.00231
V373	0.48362	0	0.03124	0.01605	0	0.00938	0.05043	0.04402	0	0.36527
V374	0.03972	0.27761	0.38985	0.07352	0.00345	0.069	0.01749	0.06138	0.06799	0
V375	0.00687	0.32112	0.11748	0.33417	0	0.01303	0.01289	0.00185	0.05469	0.13791
V376	0.03246	0.81515	0	0.00564	0	0	0.04267	0	0.10407	0
V377	0.0585	0.1201	0.05065	0.01612	0	0.01449	0.05442	0.12337	0.1318	0.43055
V378	0.31826	0.26487	0.10067	0.09419	0.06095	0.01984	0.02685	0.00757	0.05213	0.05467
V379	0	0.36128	0.00772	0.00952	0	0.41018	0.05974	0.00897	0.05048	0.09211
V380	0.29006	0.00205	0.06064	0.06578	0.01705	0.05869	0.31722	0.01362	0.02157	0.15332
V381	0.12308	0.018	0.03083	0.02679	0.04455	0.62107	0.08183	0.02696	0.02688	0
V382	0.07536	0.0343	0.13629	0.02163	0.02157	0.00558	0.036	0.00827	0.42045	0.24055
V383	0.11134	0.02498	0.03414	0.04862	0.0234	0.66752	0.06216	0.01499	0.01285	0
V384	0.00859	0	0.01415	0.00402	0	0.08942	0.20352	0.11474	0	0.56558
V385	0.02075	0.01548	0.12674	0.36473	0.08123	0.03329	0.2108	0.08928	0.04944	0.00826
V386	0.35567	0.01089	0.33088	0.12771	0.01631	0.0079	0.00074	0.11466	0.03524	0
V387	0	0.00868	0.06206	0.01331	0.05738	0.0881	0.66134	0.02399	0.064	0.02114
V388	0.15488	0.00582	0.17312	0.15837	0.01329	0.0439	0.04972	0.32502	0.05637	0.01952
V389	0.04452	0	0.30987	0.0663	0	0.05519	0.02516	0.00082	0	0.49813
V390	0.08225	0	0.05879	0.00995	0.05859	0.03969	0.56449	0.02124	0.12569	0.03931
V391	0.01839	0	0.05743	0.01768	0.07379	0.05939	0.67272	0.04282	0.04437	0.0134
V392	0.08038	0.02222	0.09853	0.0257	0.01927	0.5764	0.05474	0.01225	0.02354	0.08696
V393	0.00039	0	0.00485	0.00401	0	0.21122	0.08275	0.32381	0.03251	0.34046
V394	0.02458	0	0.16146	0.54983	0.02566	0.01793	0.16935	0.00936	0.041	0.00083
V395	0.02134	0.11879	0.18469	0.03859	0.51235	0.01679	0.00452	0	0.07178	0.03116
V396	0.01461	0.15748	0.00476	0.0277	0.69587	0	0	0	0.07712	0.02246
V397	0.00606	0.01718	0.02198	0.04158	0.023	0.70805	0.06213	0.01696	0.01928	0.08377
V398	0.04588	0.02803	0.43486	0.27807	0.0579	0	0	0	0.14699	0.00827
V399	0.00347	0.05261	0.0321	0.00568	0.12083	0.00075	0.04897	0.0245	0.21152	0.49957
V400	0.00164	0.00031	0.03961	0.04975	0.03753	0.05721	0.39239	0.35264	0.06893	0
V401	0.03136	0.04272	0.1685	0.03094	0	0.07437	0.07113	0.40917	0.06908	0.10273
V402	0.06573	0.02527	0.58176	0.10758	0.01377	0.01612	0.01588	0.1167	0.04549	0.0117
V403	0.00879	0.04595	0.17807	0.07923	0.0797	0.01298	0.0997	0.01565	0.47703	0.0029
V404	0.03503	0.04328	0.31801	0.46475	0.09004	0	0	0	0.04254	0.00635
V405	0.7839	0	0.05932	0.01744	0.01671	0.01096	0.09319	0.00814	0.01034	0
V406	0.04585	0.01076	0.41467	0.45886	0.01848	0	0	0	0.04271	0.00868
V407	0.40607	0.1316	0.12171	0.09625	0.07916	0.00839	0.05004	0.00103	0.10233	0.00342
V408	0	0.55163	0.00763	0.00643	0	0.01578	0.21411	0.00353	0.1201	0.08079
V409	0.00413	0	0.06701	0.02051	0	0.07673	0.11289	0.00703	0	0.7117
V410	0.00328	0.02614	0.03989	0.02272	0	0.0083	0.05912	0.04449	0.13012	0.66594
V411	0.01429	0.05104	0.15611	0.57558	0.00802	0.05275	0.02217	0.01042	0.04416	0.06545
V412	0.21114	0.02279	0.0485	0.03792	0.0297	0.30822	0.06554	0.04369	0.23251	0
V413	0.01269	0.00294	0.09179	0.01756	0.11894	0.04211	0.58333	0.01918	0.05464	0.05683
V414	0.1248	0.01676	0.05698	0.0245	0.12055	0.04132	0.33698	0.22097	0.05714	0
V415	0.0177	0.02719	0.01447	0.00703	0.00582	0.06164	0.10303	0.66371	0.09513	0.00429
V416	0.01326	0.23669	0.15429	0.53357	0	0	0	0.00365	0.05854	0
V417	0.00539	0	0.03678	0.02987	0	0	0.05749	0.00641	0	0.86407
V418	0.02787	0.02631	0.03416	0.02763	0	0.02145	0.05158	0.01891	0.07343	0.71865
V419	0.00879	0.65784	0.16982	0.03661	0	0	0.03561	0	0.09132	0
V420	0.68707	0.03527	0.11606	0.02715	0.04105	0.00286	0	0.00779	0.01942	0.06334
V421	0.04909	0.20052	0.14014	0.02726	0.02871	0.02946	0.44113	0.01626	0.05722	0.0102
V422	0	0.04472	0.04274	0.0142	0.19091	0.02469	0.35626	0.01347	0.23713	0.07588
V423	0.04198	0.00582	0.28574	0.60795	0.01852	0	0	0	0.03664	0.00335
V424	0	0.78804	0	0.00463	0	0.03035	0.07104	0	0.10593	0
V425	0.59944	0.12285	0.04572	0.01143	0.00589	0.00186	0.01739	0.05899	0.13643	0
V426	0	0.14997	0	0.04008	0.6099	0.06313	0	0	0.11179	0.02513
V427	0	0.26976	0.00342	0.01719	0.00304	0.5821	0.0676	0.00825	0.04863	0
V428	0.1395	0.26064	0.03973	0.01551	0.02331	0.02507	0.31324	0.08317	0.06136	0.03847
V429	0.85284	0.00533	0.08013	0.0208	0.02087	0	0	0.00607	0.01397	0
V430	0.07015	0.01401	0.17183	0.51895	0.025	0.00475	0.02025	0.00607	0.16899	0
V431	0.00929	0.04888	0.10301	0.36711	0.05396	0.02262	0.0285	0.23707	0.12957	0
V432	0.83329	0.00325	0.06411	0.01842	0.02379	0.00067	0.03892	0.00746	0.0101	0
V433	0	0.10793	0.06455	0.01495	0.04688	0.00974	0.18569	0.01886	0.50288	0.04853
V434	0.79027	0.01336	0.13284	0.03049	0.01824	0	0	0.004	0.0108	0
V435	0.27802	0.0428	0.14438	0.03743	0.03465	0.00523	0.01903	0.00698	0.38525	0.04623
V436	0.40708	0	0.05635	0.0532	0.02447	0.17704	0.22819	0.01895	0.03472	0
V437	0.00297	0	0.02456	0.01437	0	0.02799	0.05309	0.01246	0	0.86456
V438	0.02065	0.01283	0.19	0.70301	0.01692	0	0	0.0081	0.03914	0.00934
V439	0.05928	0.00124	0.14283	0.39492	0.00081	0.0363	0.02521	0.13251	0.03307	0.17383
V440	0.00261	0.05237	0.01184	0.01493	0	0	0.0661	0.00534	0	0.8468
V441	0.37473	0.03678	0.1063	0.31392	0.1283	0.00861	0	0.00034	0.03102	0
V442	0.42838	0.01136	0.06699	0.02614	0.01986	0.40848	0.02253	0.00917	0.00708	0
V443	0.00827	0	0.0549	0.0091	0.03417	0.04831	0.65724	0.02374	0.02804	0.13623
V444	0.51616	0	0.19402	0.06331	0.00565	0.01059	0.0843	0.00439	0.01199	0.10959
V445	0.0019	0.41694	0.08903	0.31055	0	0	0.0279	0	0.15195	0.00173
V446	0.00107	0.70288	0.00919	0.00594	0.02525	0.00224	0.1516	0	0.10182	0
V447	0.03019	0.06851	0.00771	0.00702	0.29361	0.32301	0.04643	0.1605	0.06303	0
V448	0	0.7129	0.02647	0.01164	0	0.00023	0.14582	0	0.10294	0
V449	0	0.16094	0	0.02172	0.66928	0.01225	0	0.0262	0.0796	0.03
V450	0.36969	0.01099	0.04448	0.02262	0.01626	0.489	0.03025	0.01104	0.00567	0
V451	0.0947	0	0.04451	0.01446	0.03327	0.09738	0.48312	0.1877	0.04487	0
V452	0.18828	0.00884	0.04704	0.11279	0.03213	0.02893	0.05238	0.34193	0.07656	0.11111
V453	0.56541	0.06158	0.07904	0.16169	0.04839	0.00686	0.01501	0.00249	0.0218	0.03772
V454	0	0.05009	0.05283	0.13433	0.30978	0.06517	0.30023	0.00839	0.06095	0.01824
V455	0.22219	0.10417	0.00209	0.00554	0.47585	0.00306	0	0	0.04583	0.14127
V456	0.78112	0.02054	0.11971	0.02853	0.01653	0.00475	0.00504	0.01024	0.01354	0
V457	0.01595	0.15014	0.16761	0.60696	0.00591	0.00229	0	0	0.05114	0
V458	0.01631	0.01476	0.17074	0.63567	0.01668	0.10039	0	0.004	0.03675	0.00471
V459	0.00591	0.08676	0.03738	0.00759	0.24184	0.02954	0.41473	0.01242	0.1506	0.01323
V460	0.00361	0.00149	0.01854	0.01676	0	0.05075	0.12647	0.45666	0.12311	0.20261
V461	0.00797	0.02692	0.06084	0.01259	0.05463	0.07258	0.64537	0.04832	0.06138	0.00941
V462	0.02804	0.01805	0.11904	0.02403	0.00514	0.05271	0.08303	0.58494	0.08503	0
V463	0.01294	0	0.12291	0.03169	0	8e-05	0.07462	0.0105	0	0.74725
V464	0	0.79904	0.02634	0.02474	0	0	0.04083	0	0.10905	0
V465	0.01778	0.41413	0.06365	0.2163	0	0.10797	0.04572	0.00296	0.13147	0
V466	0.11281	0.07023	0.00595	0.00491	0.2572	0	0.02165	0.00608	0.0195	0.50168
V467	0.01639	0.04671	0.02378	0.04906	0.00171	0.07924	0.09115	0.60324	0.08872	0
V468	0.00283	0.02188	0.02079	0.01342	0.03196	0.6847	0.12045	0.03125	0.07271	0
V469	0.09535	0.08318	0.04862	0.1425	0.05302	0.01425	0.03134	0.10035	0.02653	0.40486
V470	0.00117	0.11498	0.08777	0.07245	0.01618	0.61241	0.05022	0.01698	0.02784	0
V471	0.04495	0.02726	0.38752	0.07154	0.02873	0.01217	0.01822	0.08715	0.04428	0.27817
V472	0.00118	0.11105	0.02421	0.13374	0.49767	0.08165	0.00406	0.05096	0.07516	0.02033
V473	0.06263	0.01337	0.55306	0.1027	0	0.04098	0.00046	0.0023	0.02576	0.19874
V474	0.00057	0	0.00998	0.00571	0	0.0357	0.06163	0.00726	0	0.87915
V475	0.00163	0.24254	0.09535	0.02645	0.13756	0.02683	0.39497	0.00714	0.06754	0
V476	0.16785	0.09091	0.22057	0.04374	0.39103	0	0	0	0.0518	0.03409
V477	0.01322	0.27556	0.00586	0.01214	0	0.32088	0.09	0.21665	0.06569	0
V478	0.07602	0.0682	0.58887	0.12028	0.03384	0	0	0	0.07241	0.04038
V479	0.02176	0.05961	0.21613	0.57133	0.02367	0	0	0.00675	0.10074	0
V480	0.1809	0.18124	0.0389	0.0704	0.26965	0	0.0049	0.00448	0.206	0.04353
V481	0.03046	0	0.07194	0.07403	0.05168	0.04543	0.6072	0.02859	0.07913	0.01153
V482	0.01166	0.01661	0.03007	0.00889	0.02061	0.29804	0.16138	0.3729	0.07984	0
V483	0	0.36044	0.00284	0.01119	0	0.03377	0.07982	0.41234	0.09961	0
V484	0.00682	0.01373	0.05197	0.09038	0.07148	0.28631	0.24952	0.09045	0.13934	0
V485	0.00324	0.26041	0.04181	0.00822	0.02958	0.02939	0.46039	0.01224	0.15471	0
V486	0.0037	0.01587	0.03235	0.01252	0.04104	0.50539	0.30909	0.02055	0.0595	0
V487	0.42985	0.0567	0.17371	0.04857	0.24621	0	0	0	0.03456	0.0104
V488	0.04715	0.0147	0.4204	0.0991	0	0.00431	0.01185	0	0.05222	0.35027
V489	0.10368	0.05386	0.02889	0.03982	0.00307	0.0473	0.08404	0.53949	0.09985	0
V490	0	0.5411	0.012	0.01874	0.01755	0.06206	0.05775	0.03962	0.25118	0
V491	0.01147	0	0.00831	0.00418	0	0.01547	0.10213	0.17058	0.00119	0.68667
V492	0.00475	0.10649	0.05484	0.02081	0.03614	0.0881	0.12876	0.01147	0.4472	0.10145
V493	0.16337	0.16438	0.3051	0.13842	0.14454	0.00953	0	0.00555	0.06911	0
V494	0.02247	0.03632	0.22192	0.05377	0.0241	0.05051	0.08415	0.29273	0.18084	0.03319
V495	0	0.14193	0.00993	0.05035	0.45002	0.17487	0.01848	0.03771	0.06156	0.05516
V496	0.04907	0.15626	0.44554	0.08266	0.00359	0.0119	0.02525	0.16377	0.06196	0
V497	0.00954	0.01508	0.01488	0.01309	0.04694	0	0.0486	0.01211	0	0.83976
V498	0.0196	0.00703	0.1817	0.59949	0.0265	0.00718	0	0.10279	0.0476	0.00811
V499	0.22999	0	0.01763	0.00645	0	0	0.0408	0.01107	0	0.69407
V500	0.38013	0.01172	0.13305	0.0289	0.03751	0.16217	0.15654	0.00823	0.02919	0.05257
V501	0.02181	0.00079	0.18365	0.04151	0	0.02195	0.05636	0.28127	0.04401	0.34865
V502	0.01529	0.00505	0.15057	0.55416	0.01384	0.02501	0.01949	0.14138	0.06993	0.00528
V503	0.02506	0.01524	0.02996	0.0047	0.01721	0.05372	0.11233	0.49272	0.22345	0.02562
V504	0.08753	0	0.03065	0.01178	0.01593	0.11934	0.30915	0.30089	0.05433	0.07041
V505	0.0696	0.03453	0.25204	0.0486	0.11057	0.1904	0.11206	0.1045	0.042	0.03571
V506	0.00418	0.04658	0.01141	0.00271	0.06853	0.06768	0.08327	0.32415	0.04197	0.34952
V507	0.00227	0.39836	0.02331	0.00563	0.0017	0.02506	0.3228	0.09502	0.12585	0
V508	0.36813	0.01172	0.05731	0.01784	0.02301	0.44931	0.02988	0.02762	0.01518	0
V509	0.0063	0.65654	0.00895	0.00703	0	0.06043	0.17036	0	0.09039	0
V510	0.04431	0.5969	0.02512	0.01121	0	0	0.04567	0	0.07075	0.20604
V511	0.05908	0.28039	0.02059	0.01554	0	0	0.04919	0	0.01856	0.55665
V512	0.03113	0.34466	0.24092	0.04897	0.00925	0.20378	0.03019	0.00143	0.06485	0.0248
V513	0.62609	0.0035	0.03626	0.01373	0	0.00232	0.01569	0.05362	0.00187	0.24693
V514	0.00988	0.03937	0.05409	0.00612	0.02011	0	0.04947	0.01082	0.49272	0.31741
V515	0.00836	0.11856	0.02744	0.00521	0.01256	0.12262	0.19121	0.35575	0.15829	0
V516	0.02434	0.39272	0.08447	0.24358	0.04911	0.00522	0.07084	0.03336	0.09637	0
V517	0	0.00053	0.04105	0.01528	0.13528	0.03579	0.50342	0.01734	0.04326	0.20805
V518	0.00919	0	0.11173	0.38961	0	0.05809	0.05366	0.00606	0.01472	0.35694
V519	0.02842	0	0.0499	0.01887	0.09478	0.23745	0.47467	0.03908	0.0426	0.01423
V520	0.01317	0.04046	0.11829	0.02403	0.01347	0.19709	0.07494	0.44852	0.07004	0
V521	0.00326	0	0.0248	0.06495	0	0	0.04714	0.00647	0	0.85338
V522	0.04178	0.06861	0.17156	0.06062	0.20922	0.01836	0.05476	0.02364	0.04871	0.30275
V523	0.00513	0.16448	0	0	0.72349	0.00444	0	0	0.07998	0.02248
V524	0.01765	0.08696	0.13218	0.04644	0.02763	0.60638	0.04707	0.01038	0.02532	0
V525	0.01598	0.27024	0.09887	0.01759	0.02119	0.0199	0.05613	0.26567	0.23443	0
V526	0.01019	0.20996	0	0.003	0.41707	0.02746	0.02701	0.21428	0.09043	6e-04
V527	0.3193	0.02252	0.32323	0.06117	0.02804	0.02578	0.01181	0.16269	0.04078	0.00468
V528	0.02027	0.39485	0.01083	0.00549	0.21318	0.00479	0.03922	0.07724	0.08182	0.15229
V529	0.39993	0.01333	0.41147	0.07814	0.02254	0.00275	0	0.03256	0.03757	0.00171
V530	0	0.08219	0.05406	0.03738	0.26651	0.0061	0.10283	0.00694	0.444	0
V531	0.2964	0.04297	0.07423	0.01048	0.04413	0	0.02348	0.00944	0.49887	0
V532	0.01662	0.08352	0.06742	0.00777	0.05732	0	0.04496	0.018	0.70439	0
V533	0.00596	0	0.03977	0.13472	0	0.04539	0.06769	0.42785	0.05783	0.22079
V534	0.00699	0.04805	0.12841	0.37645	0.07752	0.0023	0.0098	0.01306	0.3337	0.00372
V535	0.62344	0.0066	0.05359	0.05896	0.00927	0.21054	0.01273	0.00722	0.01767	0
V536	0.01757	0.02675	0.02205	0.01919	0.0765	0.60667	0.06861	0.10233	0.05654	0.00379
V537	0.06811	0.01703	0.44306	0.2343	0.01883	0.14477	0	0	0.0619	0.012
V538	0	0.01777	0.0267	0.01121	0.0192	0.51634	0.0753	0.01454	0.10541	0.21353
V539	0.05678	0.04798	0.20509	0.05771	0.0121	0.04634	0.07185	0.35459	0.09583	0.05174
V540	0.3805	0.31359	0.06647	0.01778	0.14939	0.00349	0.00864	0	0.06014	0
V541	0.08572	0.01817	0.5814	0.21815	0.03073	0.01888	0	0	0.0329	0.01404
V542	0.02282	0.00521	0.20766	0.68977	0.02461	0	0	0.0012	0.03786	0.01086
V543	0	0	0.01344	0.02171	0	0.40579	0.10167	0.01849	0	0.4389
V544	0.20755	0.02411	0.47964	0.09388	0.0262	0	0	0	0.16296	0.00567
V545	0.10914	0.03135	0.30402	0.28401	0.11239	0.11788	0.00266	0	0.03733	0.00121
V546	0.0723	0.07723	0.06547	0.24177	0.35963	0.07755	0.03753	0	0.05316	0.01536
V547	0.03106	0	0.0846	0.09109	0.06232	0.04192	0.46986	0.01928	0.19988	0
V548	0	0.04765	0.0209	0.0175	0.20559	0.41776	0.10018	0.14235	0.04808	0
V549	0.04053	0.05104	0.15392	0.02368	0.04906	0	0.03506	0.0158	0.5788	0.05212
V550	0.31701	0.04248	0.44958	0.0974	0.03302	0	0	0.02523	0.03138	0.0039
V551	0.0534	0.07256	0.48997	0.11603	0.01132	0	0.0247	0	0.08578	0.14625
V552	0.03268	0.02791	0.29749	0.57502	0.02377	0	0	0	0.03968	0.00345
V553	0	0.0248	0.01584	0.03704	0.02755	0.78191	0.06775	0.01847	0.02663	0
V554	0.10375	0.01495	0.17512	0.58922	0.01719	0.01351	0.01158	0.01094	0.06374	0
V555	0.38429	0.03168	0.07092	0.09883	0.08653	0.2832	0.01176	0.00587	0.01977	0.00716
V556	0.01281	0.14007	0.01678	0.10873	0.49061	0.03923	0	0.07006	0.07046	0.05125
V557	0.0578	0	0.01389	0.0115	0	0.21717	0.12515	0.00987	0	0.56462
V558	0.07899	0.2766	0.03299	0.03701	0.37664	0	0.00146	0	0.06324	0.13306
V559	0.50458	0.0737	0.26387	0.08231	0.01046	0.00039	0.03327	0.00577	0.02565	0
V560	0.01537	0	0.15622	0.54021	0	0.00635	0	0.00366	0.02422	0.25398
V561	0.01064	0.03366	0.17889	0.0337	0.05976	0.10519	0.44693	0.02767	0.09469	0.00887
V562	0	0.10187	0.02301	0.0141	0.27954	0.18176	0.14068	0.00752	0.24772	0.00379
V563	0.05003	0.05503	0.06104	0.00852	0.07749	0.16798	0.04222	0.01182	0.52587	0
V564	0.00419	0.10263	0	0.00406	0.30897	0.0074	0.02496	0	0.02052	0.52727
V565	0.06328	0	0.01562	0.0137	0	0.00572	0.06687	0.0121	0	0.82271
V566	0.57173	0.03024	0.05064	0.01231	0.05079	0.08271	0.02667	0.00646	0.16844	0
V567	0.03567	0.03575	0.03117	0.02009	0.03663	0.63914	0.06997	0.01584	0.11575	0
V568	0.55173	0.19901	0.06247	0.1069	0	0.01233	0.03522	0.00024	0.03209	0
V569	0	0.80675	0	0.01744	0	0	0.04617	0	0.12964	0
