CD19B	CD56NK	CD4MemoryT	CD14
V111	0.73317	0.04632	0.11077	0.10974
V112	0.13629	0.1337	0.35444	0.37557
V113	0.17073	0.16371	0.18985	0.47571
V114	0.21077	0.11272	0.1247	0.55181
V115	0.02628	0.65326	0.21601	0.10445
V116	0.13381	0.32302	0.31056	0.23261
V117	0.51398	0.27602	0.07538	0.13462
V118	0.13931	0.51553	0.07898	0.26618
V119	0.12605	0.13843	0.10436	0.63117
V120	0.09935	0.13709	0.64814	0.11542
V121	0.4471	0.17579	0.1262	0.25091
V122	0.77265	0.05165	0.05906	0.11663
V123	0.03352	0.46241	0.09449	0.40957
V124	0.50235	0.30611	0.0433	0.14823
V125	0.29563	0.40265	0.18349	0.11823
V126	0.07278	0.19284	0.10454	0.62984
V127	0.15967	0.11907	0.24494	0.47631
V128	0.07307	0.09118	0.14876	0.68699
V129	0.43655	0.25983	0.17578	0.12785
V130	0.02859	0.57946	0.28786	0.10409
V131	0.03381	0.75177	0.0496	0.16482
V132	0.74896	0.05297	0.07437	0.1237
V133	0.72468	0.06226	0.09699	0.11607
V134	0.10897	0.3763	0.15096	0.36377
V135	0.10601	0.09772	0.19382	0.60245
V136	0.19467	0.38459	0.06324	0.35749
V137	0.50233	0.09432	0.24303	0.16031
V138	0.17424	0.38881	0.18305	0.2539
V139	0.27145	0.24325	0.19818	0.28713
V140	0.07095	0.1501	0.10666	0.67228
V141	0.08607	0.21042	0.4245	0.279
V142	0.62981	0.05337	0.21492	0.1019
V143	0.3212	0.2833	0.1088	0.28669
V144	0.15552	0.20206	0.18214	0.46028
V145	0.01983	0.66037	0.21545	0.10435
V146	0.08985	0.09237	0.09374	0.72405
V147	0.72391	0.07087	0.06664	0.13858
V148	0.13545	0.14461	0.45537	0.26457
V149	0.21054	0.47621	0.21024	0.10302
V150	0.10054	0.27505	0.45967	0.16475
V151	0.16577	0.55643	0.07677	0.20103
V152	0.18855	0.42187	0.20942	0.18016
V153	0.09579	0.64456	0.06636	0.19329
V154	0.19809	0.43132	0.24574	0.12485
V155	0.3619	0.19253	0.26369	0.18188
V156	0.06616	0.19878	0.53088	0.20418
V157	0.24443	0.20732	0.27644	0.27181
V158	0.06712	0.08813	0.08873	0.75603
V159	0.69882	0.11016	0.04553	0.14548
V160	0.52801	0.06258	0.11173	0.29768
V161	0.19147	0.0824	0.0923	0.63384
V162	0.08267	0.31058	0.12206	0.48469
V163	0.098	0.45095	0.1768	0.27425
V164	0.26023	0.31954	0.13518	0.28505
V165	0.04973	0.28003	0.06532	0.60492
V166	0.05662	0.15899	0.11888	0.66552
V167	0.28236	0.07002	0.06896	0.57866
V168	0.22255	0.51911	0.11199	0.14635
V169	0.17301	0.12093	0.09718	0.60887
V170	0.12163	0.10264	0.42059	0.35514
V171	0.13033	0.27271	0.46148	0.13548
V172	0.56678	0.05746	0.26634	0.10942
V173	0.06669	0.19265	0.09982	0.64083
V174	0.05816	0.20989	0.12187	0.61008
V175	0.09406	0.09155	0.60768	0.20671
V176	0.02386	0.6962	0.17505	0.10489
V177	0.01982	0.81508	0.05199	0.1131
V178	0.02522	0.6531	0.0575	0.26417
V179	0.1611	0.09044	0.32792	0.42054
V180	0.03724	0.75599	0.10912	0.09765
V181	0.15562	0.19031	0.42712	0.22694
V182	0.24567	0.22685	0.37799	0.14949
V183	0.1471	0.69511	0.05458	0.1032
V184	0.79844	0.04385	0.05406	0.10364
V185	0.43447	0.40522	0.05654	0.10377
V186	0.11377	0.44645	0.23811	0.20167
V187	0.76447	0.05286	0.07307	0.1096
V188	0.08342	0.25673	0.06421	0.59564
V189	0.6298	0.07415	0.06582	0.23023
V190	0.5198	0.06882	0.30236	0.10903
V191	0.16909	0.24705	0.44791	0.13596
V192	0.23222	0.43851	0.09064	0.23864
V193	0.46292	0.09496	0.23605	0.20607
V194	0.04182	0.78136	0.05676	0.12007
V195	0.05228	0.10991	0.72783	0.10998
V196	0.06301	0.13477	0.08125	0.72096
V197	0.32028	0.11234	0.08361	0.48376
V198	0.07634	0.46527	0.30959	0.1488
V199	0.16042	0.10164	0.19208	0.54586
V200	0.11545	0.50486	0.0683	0.31139
V201	0.097	0.50003	0.18773	0.21525
V202	0.05713	0.10137	0.59819	0.2433
V203	0.14656	0.41126	0.32373	0.11845
V204	0.0328	0.48075	0.06407	0.42238
V205	0.05778	0.13172	0.69346	0.11704
V206	0.07846	0.16037	0.65295	0.10821
V207	0.13234	0.22916	0.10432	0.53418
V208	0.22054	0.13396	0.53051	0.115
V209	0.23214	0.43792	0.10702	0.22292
V210	0.08127	0.65607	0.12201	0.14065
V211	0.32947	0.08078	0.09037	0.49938
V212	0.40119	0.10358	0.3741	0.12113
V213	0.48316	0.0883	0.14535	0.2832
V214	0.25787	0.20817	0.17912	0.35484
V215	0.23651	0.15578	0.07634	0.53137
V216	0.07912	0.08659	0.08818	0.74611
V217	0.06097	0.45419	0.21726	0.26758
V218	0.09896	0.41885	0.17723	0.30496
V219	0.09806	0.56005	0.06126	0.28063
V220	0.02412	0.6994	0.05588	0.22059
V221	0.6287	0.05568	0.0554	0.26022
V222	0.25329	0.19214	0.31188	0.24268
V223	0.04463	0.20107	0.5874	0.1669
V224	0.78736	0.04352	0.06611	0.10301
V225	0.05709	0.74274	0.09629	0.10389
V226	0.25746	0.14951	0.47871	0.11432
V227	0.62227	0.05362	0.20768	0.11643
V228	0.59169	0.1175	0.10811	0.1827
V229	0.05883	0.10943	0.70669	0.12505
V230	0.06599	0.1005	0.08905	0.74446
V231	0.05097	0.29553	0.14346	0.51004
V232	0.05518	0.56991	0.05125	0.32365
V233	0.42771	0.14573	0.20652	0.22003
V234	0.04237	0.76861	0.07506	0.11397
V235	0.30318	0.12738	0.43885	0.1306
V236	0.07764	0.1439	0.61083	0.16763
V237	0.15552	0.08419	0.09668	0.66362
V238	0.12062	0.50178	0.23731	0.1403
V239	0.08021	0.38434	0.07425	0.4612
V240	0.38461	0.10325	0.36773	0.1444
V241	0.05751	0.10046	0.68026	0.16178
V242	0.11319	0.65606	0.12166	0.10908
V243	0.2134	0.11686	0.50212	0.16762
V244	0.19186	0.08587	0.54588	0.17639
V245	0.44915	0.31098	0.09181	0.14805
V246	0.0814	0.20734	0.58814	0.12312
V247	0.16204	0.10079	0.63643	0.10074
V248	0.06985	0.1058	0.10546	0.71889
V249	0.04301	0.12349	0.67243	0.16107
V250	0.60685	0.05482	0.22869	0.10964
V251	0.75415	0.08389	0.05293	0.10903
V252	0.02341	0.7174	0.16205	0.09714
V253	0.28355	0.13657	0.17928	0.40061
V254	0.02033	0.78351	0.09098	0.10519
V255	0.0487	0.76763	0.04867	0.13499
V256	0.16023	0.25347	0.4117	0.17459
V257	0.32198	0.16089	0.22766	0.28947
V258	0.15853	0.29221	0.34643	0.20283
V259	0.06075	0.31448	0.4882	0.13657
V260	0.03547	0.30935	0.54969	0.10549
V261	0.46965	0.09236	0.20837	0.22962
V262	0.11523	0.12297	0.0833	0.6785
V263	0.02821	0.80042	0.05176	0.11961
V264	0.15923	0.11414	0.35666	0.36997
V265	0.07488	0.08519	0.16585	0.67409
V266	0.4989	0.35386	0.05008	0.09717
V267	0.04044	0.22788	0.25418	0.47749
V268	0.30025	0.09284	0.1693	0.43761
V269	0.03045	0.50446	0.32267	0.14242
V270	0.49491	0.08496	0.24392	0.1762
V271	0.61478	0.11489	0.07926	0.19107
V272	0.05651	0.69572	0.06072	0.18705
V273	0.08911	0.09795	0.09973	0.71321
V274	0.54247	0.05636	0.20161	0.19956
V275	0.04633	0.10997	0.73368	0.11002
V276	0.37415	0.34337	0.05726	0.22522
V277	0.06556	0.24516	0.17631	0.51298
V278	0.07326	0.13302	0.26451	0.52921
V279	0.52309	0.11212	0.14426	0.22054
V280	0.06712	0.08813	0.08873	0.75603
V281	0.41142	0.0924	0.16757	0.32861
V282	0.08502	0.1449	0.61791	0.15217
V283	0.16784	0.51762	0.09965	0.21488
V284	0.03661	0.76282	0.09534	0.10522
V285	0.09513	0.09925	0.70296	0.10266
V286	0.19185	0.49644	0.13255	0.17916
V287	0.08583	0.73494	0.06068	0.11855
V288	0.04575	0.30256	0.345	0.30669
V289	0.22936	0.25771	0.34811	0.16481
V290	0.64791	0.19495	0.05745	0.09969
V291	0.38276	0.13127	0.37181	0.11416
V292	0.74588	0.05237	0.0478	0.15395
V293	0.25315	0.09267	0.51639	0.13779
V294	0.09509	0.35725	0.05882	0.48884
V295	0.05419	0.2239	0.1959	0.52602
V296	0.16462	0.18377	0.47718	0.17442
V297	0.10324	0.08344	0.12138	0.69194
V298	0.24907	0.16477	0.47206	0.1141
V299	0.08662	0.28879	0.07415	0.55044
V300	0.0507	0.11025	0.22612	0.61293
V301	0.12753	0.17769	0.49731	0.19747
V302	0.49985	0.34536	0.04454	0.11026
V303	0.02305	0.53341	0.31519	0.12834
V304	0.08573	0.10729	0.57048	0.2365
V305	0.12427	0.2145	0.36746	0.29376
V306	0.62193	0.14088	0.09322	0.14397
V307	0.02757	0.79523	0.06385	0.11334
V308	0.18847	0.26348	0.26201	0.28605
V309	0.2506	0.3229	0.07379	0.35271
V310	0.08941	0.323	0.16588	0.42171
V311	0.39177	0.454	0.05041	0.10382
V312	0.09031	0.63677	0.15433	0.11858
V313	0.05449	0.16354	0.08538	0.69659
V314	0.03881	0.43887	0.13781	0.38451
V315	0.10686	0.54772	0.07909	0.26633
V316	0.24526	0.19248	0.32719	0.23507
V317	0.08177	0.60149	0.08624	0.2305
V318	0.05194	0.49228	0.06679	0.38898
V319	0.0845	0.13694	0.6476	0.13096
V320	0.09627	0.20397	0.49576	0.204
V321	0.49077	0.36221	0.04982	0.0972
V322	0.16208	0.32582	0.11079	0.40131
V323	0.08724	0.09881	0.13401	0.67993
V324	0.49896	0.27873	0.1038	0.11851
V325	0.23509	0.56966	0.09195	0.1033
V326	0.02394	0.49847	0.12488	0.35272
V327	0.05827	0.19473	0.14229	0.60471
V328	0.07846	0.10728	0.5708	0.24347
V329	0.15699	0.17213	0.18187	0.48901
V330	0.30456	0.07851	0.3036	0.31332
V331	0.26672	0.14515	0.09694	0.49119
V332	0.05668	0.12467	0.19347	0.62517
V333	0.32482	0.13917	0.33792	0.19808
V334	0.2807	0.08292	0.31543	0.32095
V335	0.0519	0.34444	0.40118	0.20248
V336	0.14272	0.60523	0.06639	0.18565
V337	0.22245	0.3915	0.25976	0.12628
V338	0.01258	0.823	0.05886	0.10556
V339	0.13218	0.09565	0.6622	0.10996
V340	0.07697	0.26588	0.40924	0.24791
V341	0.06856	0.10752	0.11648	0.70744
V342	0.21426	0.08273	0.4894	0.2136
V343	0.77871	0.05861	0.05372	0.10896
V344	0.51958	0.19078	0.19066	0.09898
V345	0.05226	0.10987	0.7343	0.10357
V346	0.19193	0.17473	0.2565	0.37684
V347	0.08008	0.09008	0.16057	0.66927
V348	0.06212	0.56753	0.15513	0.21522
V349	0.2677	0.21553	0.32787	0.18889
V350	0.03829	0.68936	0.17481	0.09754
V351	0.05997	0.11155	0.33355	0.49493
V352	0.07965	0.1056	0.64615	0.1686
V353	0.68494	0.07211	0.08159	0.16135
V354	0.05721	0.59953	0.20939	0.13388
V355	0.22557	0.14557	0.37892	0.24994
V356	0.07331	0.09987	0.13997	0.68685
V357	0.11082	0.33667	0.24642	0.3061
V358	0.39722	0.15674	0.0975	0.34854
V359	0.42287	0.11417	0.08457	0.37839
V360	0.41073	0.41581	0.06404	0.10942
V361	0.02877	0.43099	0.43511	0.10513
V362	0.01256	0.81752	0.0644	0.10551
V363	0.15631	0.18002	0.37703	0.28665
V364	0.15179	0.13714	0.52765	0.18342
V365	0.21874	0.09556	0.07637	0.60933
V366	0.07547	0.58704	0.11469	0.2228
V367	0.41839	0.18647	0.05548	0.33966
V368	0.08171	0.62445	0.11503	0.17881
V369	0.04349	0.39216	0.45939	0.10497
V370	0.23365	0.29751	0.34054	0.12829
V371	0.15027	0.62326	0.0714	0.15506
V372	0.1528	0.12651	0.1513	0.56939
V373	0.09527	0.19997	0.37428	0.33047
V374	0.61447	0.06182	0.22177	0.10194
V375	0.07732	0.11519	0.16973	0.63776
V376	0.0727	0.10689	0.1396	0.6808
V377	0.60511	0.04883	0.0639	0.28217
V378	0.05337	0.11184	0.34038	0.4944
V379	0.25431	0.23171	0.06684	0.44714
V380	0.14484	0.14291	0.20254	0.50971
V381	0.55339	0.06948	0.13216	0.24497
V382	0.10082	0.11246	0.67722	0.1095
V383	0.63929	0.05601	0.09721	0.20749
V384	0.40971	0.13566	0.15775	0.29688
V385	0.66451	0.06398	0.11827	0.15323
V386	0.24068	0.08965	0.17044	0.49923
V387	0.43251	0.195	0.19822	0.17427
V388	0.27433	0.33728	0.1632	0.22519
V389	0.30479	0.48187	0.05818	0.15515
V390	0.23601	0.28302	0.37734	0.10363
V391	0.30981	0.15926	0.07452	0.45641
V392	0.30868	0.25517	0.179	0.25715
V393	0.22019	0.26518	0.2961	0.21853
V394	0.10151	0.25778	0.14077	0.49994
V395	0.17459	0.38126	0.19663	0.24751
V396	0.02122	0.80206	0.05707	0.11965
V397	0.5928	0.13692	0.13379	0.13649
V398	0.3256	0.18733	0.13021	0.35686
V399	0.15494	0.4977	0.161	0.18636
V400	0.02434	0.51102	0.10508	0.35956
V401	0.06547	0.21455	0.5532	0.16678
V402	0.61686	0.20729	0.07624	0.09961
V403	0.06879	0.10111	0.12199	0.70812
V404	0.10093	0.24208	0.47423	0.18275
V405	0.18768	0.10678	0.18549	0.52005
V406	0.47202	0.27528	0.06448	0.18821
V407	0.01258	0.823	0.05886	0.10556
V408	0.09942	0.27637	0.32474	0.29947
V409	0.06097	0.09458	0.0896	0.75486
V410	0.08005	0.72761	0.07323	0.11911
V411	0.33419	0.07229	0.06171	0.53181
V412	0.15024	0.1495	0.39819	0.30207
V413	0.06733	0.44429	0.18329	0.30509
V414	0.05235	0.46323	0.28259	0.20183
V415	0.33247	0.0999	0.23147	0.33616
V416	0.05088	0.14858	0.69791	0.10262
V417	0.28584	0.55875	0.05172	0.10369
V418	0.09504	0.16609	0.16546	0.57342
V419	0.06664	0.08692	0.09618	0.75027
V420	0.01587	0.74266	0.0631	0.17837
V421	0.1528	0.11877	0.53013	0.1983
V422	0.08161	0.12544	0.08007	0.71287
V423	0.10171	0.10633	0.66823	0.12374
V424	0.04302	0.13337	0.47933	0.34429
V425	0.07594	0.27491	0.45975	0.1894
V426	0.1076	0.12476	0.60734	0.1603
V427	0.07869	0.38146	0.19061	0.34924
V428	0.08009	0.65261	0.09534	0.17196
V429	0.06614	0.08781	0.10112	0.74493
V430	0.5625	0.2069	0.06509	0.1655
V431	0.16675	0.10476	0.37286	0.35562
V432	0.11784	0.15426	0.10409	0.62381
V433	0.05986	0.62446	0.05059	0.26509
V434	0.25999	0.13905	0.10265	0.4983
V435	0.37943	0.07921	0.15486	0.3865
V436	0.2933	0.08331	0.15117	0.47221
V437	0.18779	0.25523	0.06387	0.49312
V438	0.44466	0.20489	0.07891	0.27154
V439	0.07188	0.15508	0.07895	0.69409
V440	0.35838	0.10181	0.08932	0.45049
V441	0.08739	0.19597	0.46031	0.25633
V442	0.23663	0.34638	0.15487	0.26212
V443	0.56137	0.05982	0.13325	0.24556
V444	0.05226	0.10987	0.7343	0.10357
V445	0.47203	0.08261	0.31568	0.12968
V446	0.04209	0.69833	0.0955	0.16407
V447	0.46676	0.15144	0.19158	0.19022
V448	0.06157	0.13976	0.19839	0.60028
V449	0.42229	0.10572	0.28072	0.19127
V450	0.11665	0.72618	0.06017	0.097
V451	0.73899	0.09319	0.044	0.12382
V452	0.07497	0.09409	0.12148	0.70947
V453	0.61464	0.12662	0.10697	0.15177
V454	0.01207	0.78396	0.09094	0.11303
V455	0.45556	0.09645	0.28797	0.16002
V456	0.2533	0.18378	0.32738	0.23555
V457	0.06093	0.10037	0.08419	0.75451
V458	0.20913	0.25536	0.06223	0.47327
V459	0.02913	0.66938	0.12181	0.17967
V460	0.75654	0.05325	0.07354	0.11667
V461	0.0899	0.10474	0.08111	0.72424
V462	0.2595	0.2693	0.05318	0.41802
V463	0.19478	0.44225	0.16836	0.19461
V464	0.37261	0.15578	0.05866	0.41295
V465	0.29285	0.41152	0.07185	0.22378
V466	0.42506	0.22643	0.05426	0.29426
V467	0.23673	0.51797	0.11183	0.13347
V468	0.36542	0.39522	0.09135	0.14802
V469	0.05308	0.22738	0.25478	0.46476
V470	0.40051	0.18018	0.19148	0.22783
V471	0.21395	0.16512	0.09041	0.53052
V472	0.24132	0.33446	0.05082	0.3734
V473	0.09704	0.49499	0.28935	0.11862
V474	0.12786	0.08088	0.14447	0.64678
V475	0.1516	0.38211	0.11654	0.34974
V476	0.15442	0.09252	0.11214	0.64092
V477	0.44602	0.10099	0.21634	0.23665
V478	0.11419	0.5191	0.05558	0.31113
V479	0.05356	0.16073	0.60903	0.17668
V480	0.09068	0.31673	0.09496	0.49763
V481	0.14707	0.10171	0.63568	0.11554
V482	0.51883	0.20724	0.13921	0.13471
V483	0.12967	0.17033	0.11896	0.58104
V484	0.06719	0.13528	0.09201	0.70552
V485	0.10421	0.62941	0.05892	0.20746
V486	0.2094	0.28913	0.14932	0.35215
V487	0.10013	0.11822	0.13081	0.65084
V488	0.04286	0.09733	0.66735	0.19246
V489	0.1874	0.1679	0.53008	0.11462
V490	0.25134	0.32501	0.10841	0.31524
V491	0.32425	0.44413	0.07694	0.15468
V492	0.03792	0.70869	0.14882	0.10457
V493	0.06767	0.08748	0.0796	0.76525
V494	0.16931	0.21478	0.41215	0.20376
V495	0.1756	0.55267	0.15368	0.11805
V496	0.21012	0.60477	0.04565	0.13947
V497	0.05253	0.10292	0.73454	0.11001
V498	0.2435	0.16428	0.10284	0.48939
V499	0.45903	0.29126	0.1458	0.10391
V500	0.11038	0.19043	0.56137	0.13782
V501	0.06062	0.08795	0.10157	0.74986
V502	0.40234	0.30162	0.16898	0.12705
V503	0.17085	0.16469	0.20232	0.46214
V504	0.17913	0.60601	0.05929	0.15558
V505	0.16648	0.25546	0.23296	0.3451
V506	0.09864	0.2863	0.36013	0.25493
V507	0.44926	0.15963	0.14824	0.24288
V508	0.56433	0.2083	0.0845	0.14287
V509	0.19474	0.13953	0.40765	0.25808
V510	0.17973	0.47843	0.23808	0.10377
V511	0.06467	0.39422	0.09391	0.4472
V512	0.20237	0.12122	0.12477	0.55163
V513	0.07836	0.56306	0.20185	0.15673
V514	0.06429	0.12675	0.07724	0.73173
V515	0.57587	0.116	0.09499	0.21313
V516	0.72129	0.12728	0.0437	0.10773
V517	0.07642	0.10853	0.23935	0.5757
V518	0.77012	0.0757	0.04502	0.10916
V519	0.03566	0.72303	0.05513	0.18618
V520	0.06565	0.09073	0.48264	0.36098
V521	0.43082	0.10757	0.33174	0.12987
V522	0.04452	0.19725	0.44316	0.31507
V523	0.26769	0.18929	0.24058	0.30245
V524	0.02424	0.65978	0.18903	0.12696
V525	0.20299	0.24269	0.07989	0.47443
V526	0.47172	0.13934	0.11529	0.27364
V527	0.18118	0.10461	0.33613	0.37808
V528	0.08516	0.72641	0.04715	0.14127
V529	0.08873	0.13854	0.21771	0.55501
V530	0.04079	0.25277	0.51641	0.19003
V531	0.02999	0.73849	0.13454	0.09698
V532	0.14783	0.33059	0.07892	0.44266
V533	0.21423	0.35407	0.15495	0.27675
V534	0.04946	0.10115	0.54742	0.30197
V535	0.41441	0.06047	0.06799	0.45713
V536	0.17533	0.08129	0.32163	0.42175
V537	0.43719	0.28521	0.16864	0.10897
V538	0.33775	0.12212	0.1258	0.41433
V539	0.20351	0.4106	0.16925	0.21664
V540	0.15822	0.60119	0.10717	0.13342
V541	0.03916	0.45721	0.10661	0.39701
V542	0.16918	0.19147	0.23455	0.4048
V543	0.68389	0.05528	0.06088	0.19995
V544	0.11609	0.15812	0.18354	0.54226
V545	0.27228	0.19551	0.11186	0.42035
V546	0.04998	0.74312	0.10207	0.10484
V547	0.04999	0.56351	0.27509	0.11142
V548	0.12753	0.6556	0.11403	0.10284
V549	0.26787	0.1069	0.51013	0.1151
V550	0.43637	0.08933	0.05359	0.42072
V551	0.14395	0.63174	0.07732	0.14699
V552	0.02777	0.47254	0.06414	0.43555
V553	0.1927	0.20806	0.47737	0.12186
V554	0.0856	0.1484	0.08917	0.67682
V555	0.09925	0.26609	0.28346	0.3512
V556	0.04463	0.11657	0.7065	0.1323
V557	0.62159	0.08006	0.06048	0.23786
V558	0.06573	0.66072	0.0728	0.20076
V559	0.02432	0.68963	0.18839	0.09767
V560	0.52326	0.3279	0.04483	0.10401
V561	0.04633	0.10997	0.73368	0.11002
V562	0.59525	0.05818	0.15424	0.19232
V563	0.21501	0.08765	0.58802	0.10933
V564	0.0848	0.15359	0.64612	0.11549
V565	0.12024	0.29086	0.31125	0.27765
V566	0.51548	0.15017	0.05305	0.2813
V567	0.17176	0.41849	0.075	0.33475
V568	0.20501	0.08309	0.10847	0.60343
V569	0.50757	0.08345	0.05218	0.3568
V570	0.05493	0.31463	0.47246	0.15798
V571	0.62464	0.17066	0.04469	0.16001
V572	0.34417	0.0797	0.38366	0.19247
V573	0.08634	0.21234	0.07292	0.6284
V574	0.04698	0.66713	0.17459	0.11129
V575	0.06174	0.15226	0.15514	0.63086
V576	0.12747	0.68498	0.0784	0.10915
V577	0.07456	0.12491	0.2118	0.58873
V578	0.0827	0.1485	0.51905	0.24975
V579	0.02216	0.73639	0.12226	0.11919
V580	0.14835	0.08732	0.14954	0.61478
V581	0.09277	0.13931	0.07329	0.69464
V582	0.42025	0.19632	0.08071	0.30272
V583	0.04946	0.13303	0.45799	0.35952
V584	0.38513	0.20872	0.27016	0.13598
V585	0.05375	0.09776	0.36815	0.48035
V586	0.20603	0.09233	0.51682	0.18482
V587	0.23027	0.09467	0.54488	0.13018
V588	0.4617	0.10352	0.07856	0.35622
V589	0.05747	0.68384	0.10253	0.15616
V590	0.05516	0.65257	0.18789	0.10438
V591	0.05164	0.11794	0.20546	0.62496
V592	0.15463	0.11614	0.62859	0.10064
V593	0.43944	0.06122	0.20117	0.29817
V594	0.25605	0.31174	0.28949	0.14272
V595	0.07112	0.10021	0.08864	0.74004
V596	0.06148	0.30202	0.21406	0.42244
V597	0.02273	0.51835	0.28725	0.17167
V598	0.0545	0.18643	0.64258	0.1165
V599	0.46316	0.33491	0.07544	0.12649
V600	0.2625	0.44504	0.09154	0.20092
V601	0.14189	0.29407	0.11992	0.44412
V602	0.07167	0.09979	0.08374	0.74481
V603	0.04264	0.35746	0.07346	0.52644
V604	0.38696	0.17843	0.3052	0.12942
V605	0.0804	0.34109	0.32451	0.254
V606	0.53822	0.19859	0.05949	0.20371
V607	0.48354	0.07436	0.14415	0.29795
